
[00:00:00.000 --> 00:00:05.480]  好 等一會讓我們在聆聽主導的意思
[00:48:06.080 --> 00:48:12.080]  又由另一個毫無血統的人物
[00:48:12.080 --> 00:48:16.080]  開始奪取權力
[00:48:16.080 --> 00:48:20.080]  這個人物叫做納邦尼達
[00:48:20.080 --> 00:48:23.080]  你說牧師哪位仁兄
[00:48:23.080 --> 00:48:24.080]  不需要你
[00:48:24.080 --> 00:48:28.080]  因為這位仁兄完全沒有任何血統
[00:48:28.080 --> 00:48:30.080]  只不過在王朝中
[00:48:30.080 --> 00:48:35.080]  用手段奪取了王權
[00:48:35.080 --> 00:48:43.080]  而這個納邦尼達奪取了王權後
[00:48:43.080 --> 00:48:45.080]  就開始大興土木
[00:48:45.080 --> 00:48:48.080]  做很多宏偉的建築
[00:48:48.080 --> 00:48:51.080]  傳遺給後來的兒子
[00:48:51.080 --> 00:48:54.080]  這個兒子你一定要認識
[00:48:54.080 --> 00:48:56.080]  因為在聖經裡有記載
[00:48:56.080 --> 00:49:04.080]  他的名字叫做白沙薩王
[00:49:04.080 --> 00:49:11.080]  這個名字和但義里的加勒底名稱很相似
[00:49:11.080 --> 00:49:14.080]  但義里的加勒底名稱叫做
[00:49:14.080 --> 00:49:16.080]  提沙薩
[00:49:16.080 --> 00:49:18.080]  很容易記住
[00:49:18.080 --> 00:49:21.080]  後來他們兩個會見面
[00:49:21.080 --> 00:49:25.080]  從這個發展裡你會看到
[00:49:25.080 --> 00:49:29.080]  但義里在巴比倫王朝裡
[00:49:29.080 --> 00:49:33.080]  服侍過很多不同的君王
[00:49:33.080 --> 00:49:37.080]  他親眼看見整個歷史的發展
[00:49:37.080 --> 00:49:41.080]  而這些君王的人物
[00:49:41.080 --> 00:49:45.080]  全部存留在巴比倫國度裡
[00:49:45.080 --> 00:49:47.080]  新巴比倫國度裡
[00:49:47.080 --> 00:49:50.080]  而利布加尼沙王
[00:49:50.080 --> 00:49:53.080]  不可能不知道這些人存在
[00:49:53.080 --> 00:49:58.080]  換言之
[00:49:58.080 --> 00:50:05.080]  利布加尼沙王聽見但義里解釋這個夢
[00:50:05.080 --> 00:50:09.080]  說到這四個王朝的出現
[00:50:09.080 --> 00:50:14.080]  特別談論到利的半鐵半泥
[00:50:14.080 --> 00:50:19.080]  根本是完全脫離了正常的血統
[00:50:19.080 --> 00:50:25.080]  再不是由利布加尼沙王的血統去統治巴比倫國
[00:50:25.080 --> 00:50:31.080]  如果你是巴比倫王利布加尼沙
[00:50:31.080 --> 00:50:33.080]  你看見這樣的情況
[00:50:33.080 --> 00:50:40.080]  你會有什麼部署?
[00:50:40.080 --> 00:50:46.080]  你會不會先準備好殺死他們?
[00:50:46.080 --> 00:50:49.080]  先處理這些人?
[00:50:49.080 --> 00:50:53.080]  會不會是這樣?
[00:50:53.080 --> 00:50:55.080]  人之常情
[00:50:55.080 --> 00:50:58.080]  利布加尼沙王殺人無數
[00:50:58.080 --> 00:51:02.080]  利布加尼沙王去奪取他的真正的王位
[00:51:02.080 --> 00:51:05.080]  和他的父親死亡那一刻
[00:51:05.080 --> 00:51:08.080]  經歷了很大的殺戮過程
[00:51:08.080 --> 00:51:11.080]  殺人對於他來說
[00:51:11.080 --> 00:51:16.080]  好像宰雞一樣
[00:51:16.080 --> 00:51:20.080]  他會不會這樣做?
[00:51:20.080 --> 00:51:28.080]  這就是但義里要傳給利布加尼沙王的訊息
[00:51:28.080 --> 00:51:30.080]  還有一件事
[00:51:30.080 --> 00:51:34.080]  請留意這裡特別介紹
[00:51:34.080 --> 00:51:38.080]  他知道最後這個王朝
[00:51:38.080 --> 00:51:44.080]  由泥和鐵所混合而組成的陳述
[00:51:44.080 --> 00:51:49.080]  在聖經裡對於混合這個說法
[00:51:49.080 --> 00:51:53.080]  往往是混合
[00:51:53.080 --> 00:51:57.080]  是一種負面的介紹
[00:51:57.080 --> 00:52:01.080]  現在用負面的介紹來介紹
[00:52:01.080 --> 00:52:04.080]  利布加尼沙王的王朝最終結局
[00:52:04.080 --> 00:52:06.080]  是這麼窩瓊的
[00:52:06.080 --> 00:52:09.080]  根本不值得人尊重
[00:52:09.080 --> 00:52:11.080]  聖經也不肯定
[00:52:11.080 --> 00:52:13.080]  否定的做法
[00:52:13.080 --> 00:52:20.080]  你就在這樣的情況下被摧毀
[00:52:20.080 --> 00:52:22.080]  利布加尼沙王
[00:52:22.080 --> 00:52:25.080]  你在這樣的情況下
[00:52:25.080 --> 00:52:29.080]  你是不是覺得很愚蠢?
[00:52:29.080 --> 00:52:31.080]  這群人全部都不正統
[00:52:31.080 --> 00:52:34.080]  這群人全部都是混合
[00:52:34.080 --> 00:52:37.080]  但我確是將來的王朝死在他們手上
[00:52:37.080 --> 00:52:40.080]  篡位在他們的手上
[00:52:40.080 --> 00:52:42.080]  這就是我為什麼說
[00:52:42.080 --> 00:52:45.080]  聖經上帝要用什麼方式
[00:52:45.080 --> 00:52:50.080]  來使利布加尼沙王羞愧
[00:52:50.080 --> 00:52:55.080]  用一些他鄙視的人
[00:52:55.080 --> 00:52:57.080]  弟兄姊妹
[00:52:57.080 --> 00:52:59.080]  如果像我一樣
[00:52:59.080 --> 00:53:01.080]  打乒乓球這麼厲害
[00:53:01.080 --> 00:53:04.080]  然後滴滴仔也打贏了我
[00:53:04.080 --> 00:53:08.080]  我們應該好好檢討一下
[00:53:08.080 --> 00:53:12.080]  而不是在奚落對方
[00:53:12.080 --> 00:53:14.080]  甚至以後不准他來參加比賽
[00:53:14.080 --> 00:53:16.080]  不准他來和我練球
[00:53:16.080 --> 00:53:18.080]  不是
[00:53:18.080 --> 00:53:20.080]  我們要清醒一下
[00:53:20.080 --> 00:53:22.080]  為什麼自己的弟弟也會輸
[00:53:22.080 --> 00:53:24.080]  別人和你打乒乓球
[00:53:24.080 --> 00:53:26.080]  你不可以篩的
[00:53:26.080 --> 00:53:28.080]  篩不到的
[00:53:28.080 --> 00:53:30.080]  球沒有去向沒有力
[00:53:30.080 --> 00:53:32.080]  打過來你篩不成
[00:53:32.080 --> 00:53:34.080]  想一想
[00:53:34.080 --> 00:53:36.080]  不要以為自己很厲害
[00:53:36.080 --> 00:53:38.080]  很有才幹
[00:53:38.080 --> 00:53:40.080]  於是自己就所向披靡
[00:53:40.080 --> 00:53:42.080]  實踐在所有的國家裡一樣
[00:53:42.080 --> 00:53:44.080]  誰說自己厲害
[00:53:44.080 --> 00:53:46.080]  你看他就死在那件事上
[00:53:46.080 --> 00:53:48.080]  誰說自己核能最厲害
[00:53:48.080 --> 00:53:50.080]  就看那些核電廠
[00:53:50.080 --> 00:53:52.080]  專門洩漏的
[00:53:52.080 --> 00:53:54.080]  誰說他做的戰機最厲害
[00:53:54.080 --> 00:53:56.080]  就跌你兩三格下海
[00:53:56.080 --> 00:53:58.080]  誰說他做的戰機最厲害
[00:53:58.080 --> 00:54:00.080]  就跌你兩三格下海
[00:54:00.080 --> 00:54:02.080]  誰說他做的戰機最厲害
[00:54:02.080 --> 00:54:04.080]  就跌你兩三格下海
[00:54:04.080 --> 00:54:06.080]  誰說他做的戰機最厲害
[00:54:06.080 --> 00:54:08.080]  就跌你兩三格下海
[00:54:08.080 --> 00:54:10.080]  誰說他做的戰機最厲害
[00:54:10.080 --> 00:54:12.080]  你越誇口那件事
[00:54:12.080 --> 00:54:14.080]  上帝就用你最誇口的那件事
[00:54:14.080 --> 00:54:16.080]  來攻擊你
[00:54:16.080 --> 00:54:18.080]  這是上帝的做法
[00:54:18.080 --> 00:54:20.080]  不是用其他方法
[00:54:20.080 --> 00:54:22.080]  你越看重那件事
[00:54:22.080 --> 00:54:24.080]  上帝就越在那件事裡去
[00:54:24.080 --> 00:54:26.080]  去折服你
[00:54:26.080 --> 00:54:28.080]  如果上帝不這樣做的話
[00:54:28.080 --> 00:54:30.080]  上帝就不需要理你了
[00:54:30.080 --> 00:54:32.080]  You are done
[00:54:32.080 --> 00:54:34.080]  You are finished
[00:54:34.080 --> 00:54:36.080]  意大利文
[00:54:36.080 --> 00:54:38.080]  You are finito
[00:54:38.080 --> 00:54:40.080]  You are finito
[00:54:40.080 --> 00:54:44.080]  中文叫玩完
[00:54:44.080 --> 00:54:48.080]  國語叫玩蛋
[00:54:48.080 --> 00:54:50.080]  是吧
[00:54:50.080 --> 00:54:52.080]  你越以為自己厲害那件事
[00:54:52.080 --> 00:54:54.080]  上帝就用
[00:54:54.080 --> 00:54:56.080]  那件事來攻擊你
[00:54:56.080 --> 00:54:58.080]  去告訴你
[00:54:58.080 --> 00:55:00.080]  你不要在那件事上
[00:55:00.080 --> 00:55:02.080]  去驕傲
[00:55:02.080 --> 00:55:06.080]  去到最後
[00:55:06.080 --> 00:55:08.080]  第44至45節
[00:55:08.080 --> 00:55:10.080]  我們一起讀
[00:55:10.080 --> 00:55:12.080]  當那烈王在位的時候
[00:55:12.080 --> 00:55:14.080]  天上的神
[00:55:14.080 --> 00:55:16.080]  必另立一國
[00:55:16.080 --> 00:55:18.080]  永不敗位
[00:55:18.080 --> 00:55:20.080]  也不歸別國的人
[00:55:20.080 --> 00:55:22.080]  卻要打碎滅絕那一切國
[00:55:22.080 --> 00:55:24.080]  這國必存到永遠
[00:55:24.080 --> 00:55:26.080]  你既看見
[00:55:26.080 --> 00:55:28.080]  非人手作出來的一塊石頭
[00:55:28.080 --> 00:55:30.080]  從山面出
[00:55:30.080 --> 00:55:32.080]  打碎金銀銅鐵泥
[00:55:32.080 --> 00:55:34.080]  那就是
[00:55:34.080 --> 00:55:36.080]  至死不渝的一塊石頭
[00:55:36.080 --> 00:55:38.080]  那就是
[00:55:38.080 --> 00:55:40.080]  至死不渝的一塊石頭
[00:55:40.080 --> 00:55:42.080]  那就是
[00:55:42.080 --> 00:55:44.080]  至死不渝的一塊石頭
[00:55:44.080 --> 00:55:46.080]  那就是
[00:55:46.080 --> 00:55:48.080]  至死不渝的一塊石頭
[00:55:48.080 --> 00:55:50.080]  那就是
[00:55:50.080 --> 00:55:52.080]  至死不渝的一塊石頭
[00:55:52.080 --> 00:55:54.080]  那就是
[00:55:54.080 --> 00:55:56.080]  至死不渝的一塊石頭
[00:55:56.080 --> 00:55:58.080]  那就是
[00:55:58.080 --> 00:56:00.080]  至死不渝的一塊石頭
[00:56:00.080 --> 00:56:02.080]  那就是
[00:56:02.080 --> 00:56:04.080]  至死不渝的一塊石頭
[00:56:04.080 --> 00:56:06.080]  那就是
[00:56:06.080 --> 00:56:08.080]  從聖經第二章44節開始
[00:56:08.080 --> 00:56:10.080]  從聖經第二章44節開始
[00:56:10.080 --> 00:56:12.080]  我們看見一連串的君王
[00:56:12.080 --> 00:56:14.080]  不斷更帝的日子
[00:56:14.080 --> 00:56:16.080]  天上的神
[00:56:16.080 --> 00:56:18.080]  一個又一個
[00:56:18.080 --> 00:56:20.080]  將他們容許摧毀
[00:56:20.080 --> 00:56:22.080]  但到最後
[00:56:22.080 --> 00:56:24.080]  卻建立了一個永恆的國度
[00:56:24.080 --> 00:56:26.080]  而這個國度
[00:56:26.080 --> 00:56:28.080]  不是在人的手上
[00:56:28.080 --> 00:56:30.080]  而是由一塊
[00:56:30.080 --> 00:56:32.080]  先前所提及的
[00:56:32.080 --> 00:56:34.080]  那個
[00:56:34.080 --> 00:56:36.080]  非人手造出來的
[00:56:36.080 --> 00:56:38.080]  石頭而建造出來的
[00:56:38.080 --> 00:56:40.080]  在上一集主日
[00:56:40.080 --> 00:56:42.080]  我們已經提及過
[00:56:42.080 --> 00:56:44.080]  這塊石頭其實是
[00:56:44.080 --> 00:56:46.080]  象徵著上帝的王權
[00:56:46.080 --> 00:56:48.080]  所以上帝在這裡提及
[00:56:48.080 --> 00:56:50.080]  所以上帝在這裡提及
[00:56:50.080 --> 00:56:52.080]  被尼布甲尼撒王知道的
[00:56:52.080 --> 00:56:54.080]  一切你所看見
[00:56:54.080 --> 00:56:56.080]  人手的王權
[00:56:56.080 --> 00:56:58.080]  其實都不及上帝所建立
[00:56:58.080 --> 00:57:00.080]  由上帝管治的王權
[00:57:00.080 --> 00:57:02.080]  由上帝管治的王權
[00:57:02.080 --> 00:57:04.080]  這個王權不是人手
[00:57:04.080 --> 00:57:06.080]  這個王權在上帝的手上
[00:57:06.080 --> 00:57:08.080]  而且這個王權
[00:57:08.080 --> 00:57:10.080]  可以粉碎各種人手的
[00:57:10.080 --> 00:57:12.080]  王權國度
[00:57:12.080 --> 00:57:14.080]  王權國度
[00:57:14.080 --> 00:57:16.080]  但你們講到這裡之後
[00:57:16.080 --> 00:57:18.080]  但你們講到這裡之後
[00:57:18.080 --> 00:57:20.080]  他說這個夢
[00:57:20.080 --> 00:57:22.080]  是很可信的
[00:57:22.080 --> 00:57:24.080]  和合本是這樣說
[00:57:24.080 --> 00:57:26.080]  這夢準是這樣
[00:57:26.080 --> 00:57:28.080]  這夢準是這樣
[00:57:28.080 --> 00:57:30.080]  這講解也是確實的
[00:57:30.080 --> 00:57:32.080]  這講解也是確實的
[00:57:32.080 --> 00:57:36.080]  學學寫文章吧
[00:57:36.080 --> 00:57:38.080]  conclusion
[00:57:38.080 --> 00:57:42.080]  我老師經常這樣教的
[00:57:42.080 --> 00:57:44.080]  結論
[00:57:44.080 --> 00:57:46.080]  結論一定要回答問題
[00:57:46.080 --> 00:57:50.080]  問題是什麼
[00:57:50.080 --> 00:57:52.080]  夢的內容是什麼
[00:57:52.080 --> 00:57:54.080]  夢的內容是什麼
[00:57:54.080 --> 00:57:56.080]  夢的內容所衍生的解釋是什麼
[00:57:56.080 --> 00:57:58.080]  夢的內容所衍生的解釋是什麼
[00:57:58.080 --> 00:58:00.080]  以你的結局就是
[00:58:00.080 --> 00:58:02.080]  夢的內容就是這樣
[00:58:02.080 --> 00:58:04.080]  而夢的解釋就是這樣的
[00:58:04.080 --> 00:58:06.080]  而夢的解釋就是這樣的
[00:58:06.080 --> 00:58:10.080]  不會變的
[00:58:10.080 --> 00:58:12.080]  剩下的是什麼
[00:58:12.080 --> 00:58:14.080]  剩下的是什麼
[00:58:14.080 --> 00:58:16.080]  實現
[00:58:16.080 --> 00:58:22.080]  不知道大家有沒有想過死後的情況是怎樣的呢
[00:58:22.080 --> 00:58:24.080]  不知道大家有沒有想過死後的情況是怎樣的呢
[00:58:26.080 --> 00:58:28.080]  你今天所見到的所有東西
[00:58:28.080 --> 00:58:30.080]  你今天所享受的東西
[00:58:30.080 --> 00:58:34.080]  你所有活的東西
[00:58:34.080 --> 00:58:38.080]  全部
[00:58:38.080 --> 00:58:40.080]  跟你一概沒有任何關係
[00:58:40.080 --> 00:58:42.080]  跟你一概沒有任何關係
[00:58:42.080 --> 00:58:46.080]  你什麼都接觸不到
[00:58:46.080 --> 00:58:50.080]  什麼時候出現
[00:58:50.080 --> 00:58:52.080]  什麼時候出現
[00:58:52.080 --> 00:58:54.080]  不知道
[00:58:54.080 --> 00:58:56.080]  不知道
[00:58:56.080 --> 00:59:00.080]  這種描述是一種沒有上帝
[00:59:00.080 --> 00:59:02.080]  這種描述是一種沒有上帝
[00:59:02.080 --> 00:59:04.080]  沒有永恆的人的思想
[00:59:04.080 --> 00:59:10.080]  尼泊爾加利沙皇
[00:59:10.080 --> 00:59:12.080]  你突然間的東西都沒有了
[00:59:12.080 --> 00:59:14.080]  你還有什麼呢
[00:59:14.080 --> 00:59:18.080]  弟兄姊妹
[00:59:18.080 --> 00:59:20.080]  我們如果今天突然間
[00:59:20.080 --> 00:59:22.080]  離開這個世界
[00:59:22.080 --> 00:59:24.080]  你還有什麼呢
[00:59:24.080 --> 00:59:28.080]  你還需要想念你的兒子
[00:59:28.080 --> 00:59:30.080]  他今天能否吃飽
[00:59:30.080 --> 00:59:32.080]  你還需要想念你的女兒
[00:59:32.080 --> 00:59:34.080]  她今天有沒有一個
[00:59:34.080 --> 00:59:36.080]  如意郎君
[00:59:36.080 --> 00:59:38.080]  你還需要擔心
[00:59:38.080 --> 00:59:40.080]  你的工作會隨時被延誤
[00:59:40.080 --> 00:59:42.080]  你還需要擔心
[00:59:42.080 --> 00:59:44.080]  下午吃飯
[00:59:44.080 --> 00:59:46.080]  不知道吃什麼
[00:59:46.080 --> 00:59:48.080]  什麼你都沒有了
[00:59:48.080 --> 00:59:50.080]  因為你沒有盼望
[00:59:50.080 --> 00:59:52.080]  尼泊爾加利沙皇
[00:59:52.080 --> 00:59:54.080]  你現在知道這些事情
[00:59:54.080 --> 00:59:56.080]  這些一定會發生
[00:59:56.080 --> 00:59:58.080]  什麼時候
[00:59:58.080 --> 01:00:00.080]  不需要你知道
[01:00:00.080 --> 01:00:02.080]  不過你要知道的是
[01:00:02.080 --> 01:00:04.080]  在這一刻
[01:00:04.080 --> 01:00:06.080]  你沒有回到盼望
[01:00:06.080 --> 01:00:08.080]  盼望在哪裡呢
[01:00:08.080 --> 01:00:10.080]  你的皇權
[01:00:10.080 --> 01:00:12.080]  是由這位天上的神
[01:00:12.080 --> 01:00:14.080]  授予給你的
[01:00:14.080 --> 01:00:18.080]  弟兄姊妹
[01:00:18.080 --> 01:00:20.080]  一個噩夢
[01:00:20.080 --> 01:00:22.080]  其實不一定是噩夢
[01:00:22.080 --> 01:00:24.080]  一個噩夢反而可能是
[01:00:24.080 --> 01:00:26.080]  一個提醒的鬧鐘
[01:00:26.080 --> 01:00:28.080]  一個提醒的鬧鐘
[01:00:28.080 --> 01:00:30.080]  告訴我們我們的問題在哪裡
[01:00:30.080 --> 01:00:32.080]  屬靈的生命
[01:00:32.080 --> 01:00:34.080]  不是永遠堅固
[01:00:34.080 --> 01:00:36.080]  你會錯誤
[01:00:36.080 --> 01:00:38.080]  我自己經歷過
[01:00:38.080 --> 01:00:40.080]  會有上下倒退的時候
[01:00:40.080 --> 01:00:42.080]  會有失落的時候
[01:00:42.080 --> 01:00:46.080]  但在這些過程中
[01:00:46.080 --> 01:00:48.080]  你去看回
[01:00:48.080 --> 01:00:50.080]  這一切的事情
[01:00:50.080 --> 01:00:52.080]  上帝想告訴我們
[01:00:52.080 --> 01:00:54.080]  如果你看到的話
[01:00:54.080 --> 01:00:56.080]  而肯去改變
[01:00:56.080 --> 01:00:58.080]  你的生命
[01:00:58.080 --> 01:01:00.080]  就有意思
[01:01:00.080 --> 01:01:02.080]  不是永遠長存
[01:01:02.080 --> 01:01:04.080]  人的權柄不會永遠長存
[01:01:04.080 --> 01:01:06.080]  在這個世界上
[01:01:06.080 --> 01:01:08.080]  有誰見過誰的皇國
[01:01:08.080 --> 01:01:10.080]  帝權的權力
[01:01:10.080 --> 01:01:12.080]  是永遠長存的
[01:01:12.080 --> 01:01:14.080]  沒有
[01:01:14.080 --> 01:01:16.080]  但永遠長存的
[01:01:16.080 --> 01:01:18.080]  只有在上帝裡面
[01:01:18.080 --> 01:01:20.080]  尼泊爾教尼西王
[01:01:20.080 --> 01:01:22.080]  你看不看到這一點
[01:01:22.080 --> 01:01:24.080]  弟兄姊妹
[01:01:24.080 --> 01:01:26.080]  當你聽到一些
[01:01:26.080 --> 01:01:28.080]  不合心意的虧勸的時候
[01:01:28.080 --> 01:01:30.080]  你的回應是
[01:01:30.080 --> 01:01:32.080]  什麼呢
[01:01:32.080 --> 01:01:34.080]  最後講一個例子給大家聽
[01:01:34.080 --> 01:01:36.080]  真人真事
[01:01:36.080 --> 01:01:38.080]  有一次
[01:01:38.080 --> 01:01:40.080]  崇拜的時候結束了
[01:01:40.080 --> 01:01:42.080]  我就和一位信徒
[01:01:42.080 --> 01:01:44.080]  這樣說
[01:01:44.080 --> 01:01:46.080]  我發覺你的靈性
[01:01:46.080 --> 01:01:48.080]  有些問題
[01:01:48.080 --> 01:01:50.080]  有什麼問題
[01:01:50.080 --> 01:01:54.080]  我發覺你好像
[01:01:54.080 --> 01:01:56.080]  對認罪悔改
[01:01:56.080 --> 01:01:58.080]  不清楚
[01:01:58.080 --> 01:02:00.080]  不是啊
[01:02:00.080 --> 01:02:02.080]  很清楚
[01:02:02.080 --> 01:02:04.080]  OK
[01:02:04.080 --> 01:02:06.080]  不過我最近
[01:02:06.080 --> 01:02:08.080]  為什麼會這樣提出呢
[01:02:08.080 --> 01:02:10.080]  因為他們想申請
[01:02:10.080 --> 01:02:12.080]  教會會友
[01:02:12.080 --> 01:02:14.080]  你告訴我
[01:02:14.080 --> 01:02:16.080]  你是從另一間教會
[01:02:16.080 --> 01:02:18.080]  來參加我們教會的
[01:02:18.080 --> 01:02:20.080]  以前你教會
[01:02:20.080 --> 01:02:22.080]  沒有浸禮
[01:02:22.080 --> 01:02:24.080]  灑水
[01:02:24.080 --> 01:02:26.080]  你會不會在二馬裡
[01:02:26.080 --> 01:02:28.080]  參加會友的時候
[01:02:28.080 --> 01:02:30.080]  你會再做一次見證呢
[01:02:30.080 --> 01:02:32.080]  牧師
[01:02:32.080 --> 01:02:34.080]  我不會
[01:02:34.080 --> 01:02:36.080]  為什麼
[01:02:36.080 --> 01:02:38.080]  你否認我的信仰
[01:02:38.080 --> 01:02:42.080]  Dialogue就從這裡結束了
[01:02:42.080 --> 01:02:46.080]  後來這個人
[01:02:46.080 --> 01:02:48.080]  沒有取消
[01:02:48.080 --> 01:02:50.080]  他不出現
[01:02:50.080 --> 01:02:54.080]  這件事為什麼我這麼深刻呢
[01:02:54.080 --> 01:02:56.080]  其實反映了一件事
[01:02:56.080 --> 01:03:00.080]  一個信徒
[01:03:00.080 --> 01:03:02.080]  要參加教會
[01:03:02.080 --> 01:03:04.080]  不是純粹參加一個
[01:03:04.080 --> 01:03:06.080]  Clubhouse
[01:03:06.080 --> 01:03:08.080]  尤其是
[01:03:08.080 --> 01:03:10.080]  二馬內利不是一個Clubhouse
[01:03:10.080 --> 01:03:12.080]  你要來參加
[01:03:12.080 --> 01:03:14.080]  一個宗教會所
[01:03:14.080 --> 01:03:16.080]  不要選擇二馬內利
[01:03:16.080 --> 01:03:18.080]  二馬內利是一間教會
[01:03:18.080 --> 01:03:20.080]  只能夠讓弟兄姊妹
[01:03:20.080 --> 01:03:22.080]  一同追求認識上主
[01:03:22.080 --> 01:03:24.080]  一同去侍奉上帝的地方
[01:03:24.080 --> 01:03:28.080]  如果你是想參加
[01:03:28.080 --> 01:03:30.080]  Clubhouse
[01:03:30.080 --> 01:03:32.080]  有其他Clubhouse好玩一點的
[01:03:34.080 --> 01:03:36.080]  如果我看到你的信仰上
[01:03:36.080 --> 01:03:38.080]  有些問題的話
[01:03:38.080 --> 01:03:40.080]  我可以直接告訴你
[01:03:40.080 --> 01:03:42.080]  我已經很信賴你
[01:03:42.080 --> 01:03:44.080]  否則我不會出聲
[01:03:44.080 --> 01:03:50.080]  告訴你
[01:03:50.080 --> 01:03:52.080]  其實是想你去反思
[01:03:52.080 --> 01:03:54.080]  弟兄姊妹
[01:03:54.080 --> 01:03:58.080]  剛剛上個主日我講完之後
[01:03:58.080 --> 01:04:00.080]  有一個姊妹發了一個短訊給我
[01:04:00.080 --> 01:04:02.080]  牧師
[01:04:02.080 --> 01:04:04.080]  她說聽完你上個禮拜之後
[01:04:04.080 --> 01:04:06.080]  我心情沉重
[01:04:06.080 --> 01:04:10.080]  她說
[01:04:10.080 --> 01:04:12.080]  你告訴我其實教會有很多人
[01:04:12.080 --> 01:04:14.080]  其實裏面有很多人
[01:04:14.080 --> 01:04:16.080]  還沒有真正信主
[01:04:16.080 --> 01:04:18.080]  希望我認真去反思
[01:04:18.080 --> 01:04:20.080]  自己是否信主
[01:04:20.080 --> 01:04:22.080]  她說我很擔心
[01:04:22.080 --> 01:04:24.080]  在我身邊有很多人都是這樣的人
[01:04:24.080 --> 01:04:26.080]  沒有想過
[01:04:26.080 --> 01:04:30.080]  她說我最害怕的就是
[01:04:30.080 --> 01:04:32.080]  當我們去到
[01:04:32.080 --> 01:04:34.080]  耶穌基督的面前
[01:04:34.080 --> 01:04:36.080]  準備進入門口的時候
[01:04:36.080 --> 01:04:38.080]  進入天國
[01:04:38.080 --> 01:04:40.080]  耶穌才說
[01:04:40.080 --> 01:04:42.080]  你不是
[01:04:42.080 --> 01:04:44.080]  這裏的一份子
[01:04:44.080 --> 01:04:46.080]  弟兄姊妹
[01:04:46.080 --> 01:04:48.080]  這些訊息是難啃的
[01:04:48.080 --> 01:04:52.080]  正如中賢是
[01:04:52.080 --> 01:04:54.080]  逆耳的
[01:04:54.080 --> 01:04:56.080]  每次聽見
[01:04:56.080 --> 01:04:58.080]  逆耳的說話
[01:04:58.080 --> 01:05:00.080]  應該回到上帝面前
[01:05:00.080 --> 01:05:02.080]  問一問上帝
[01:05:02.080 --> 01:05:06.080]  真正的我是怎樣的呢
[01:05:06.080 --> 01:05:08.080]  如果我信得不清楚
[01:05:08.080 --> 01:05:10.080]  求你的幫助
[01:05:10.080 --> 01:05:12.080]  讓我明白
[01:05:12.080 --> 01:05:14.080]  這就是真正的訊息
[01:05:14.080 --> 01:05:16.080]  利布加比薩王
[01:05:16.080 --> 01:05:18.080]  現在就擺在他面前
[01:05:18.080 --> 01:05:20.080]  他怎樣處理好呢
[01:05:20.080 --> 01:05:22.080]  有趣
[01:05:22.080 --> 01:05:24.080]  有趣
[01:05:24.080 --> 01:05:26.080]  我們看《但以利書》
[01:05:26.080 --> 01:05:28.080]  我們看到他多有趣
[01:05:28.080 --> 01:05:30.080]  扭來扭去
[01:05:30.080 --> 01:05:32.080]  不過上帝沒有放過他
[01:05:32.080 --> 01:05:34.080]  你扭多久
[01:05:34.080 --> 01:05:36.080]  上帝陪你扭
[01:05:36.080 --> 01:05:38.080]  扭到你不扭了
[01:05:38.080 --> 01:05:42.080]  求主幫助我們
[01:05:42.080 --> 01:05:44.080]  不要在上帝面前扭太久
[01:05:44.080 --> 01:05:46.080]  要信就清楚信
[01:05:46.080 --> 01:05:48.080]  認罪悔改去信
[01:05:48.080 --> 01:05:50.080]  這樣的信
[01:05:50.080 --> 01:05:52.080]  就先天永恆
[01:05:52.080 --> 01:05:54.080]  要一起和心低頭禱告
[01:05:54.080 --> 01:05:56.080]  天父多謝你
[01:05:56.080 --> 01:05:58.080]  讓我們在這段聖經裡學習
[01:05:58.080 --> 01:06:00.080]  當我們聽到這個惡信的時候
[01:06:00.080 --> 01:06:02.080]  的而且確
[01:06:02.080 --> 01:06:04.080]  對於我們來說
[01:06:04.080 --> 01:06:06.080]  不貼心
[01:06:06.080 --> 01:06:08.080]  我們覺得無所謂
[01:06:08.080 --> 01:06:10.080]  是利布加比薩王的事
[01:06:10.080 --> 01:06:12.080]  但倘若今天
[01:06:12.080 --> 01:06:14.080]  來到我們身邊的時候
[01:06:14.080 --> 01:06:16.080]  這個問題是我們是否真正認罪悔改
[01:06:16.080 --> 01:06:22.080]  恩主啊
[01:06:22.080 --> 01:06:24.080]  我們可以認真
[01:06:24.080 --> 01:06:26.080]  著實地
[01:06:26.080 --> 01:06:28.080]  對這個問題作出
[01:06:28.080 --> 01:06:30.080]  從心底裡的回答
[01:06:30.080 --> 01:06:34.080]  倘若是不明白的
[01:06:34.080 --> 01:06:36.080]  倘若是有猶豫的
[01:06:36.080 --> 01:06:38.080]  求聖靈幫助我們
[01:06:38.080 --> 01:06:42.080]  幫助我們有個熱切的反思
[01:06:42.080 --> 01:06:46.080]  偷竊的認知
[01:06:46.080 --> 01:06:50.080]  重新走一條
[01:06:50.080 --> 01:06:52.080]  真正屬神的永恆道路
[01:06:52.080 --> 01:06:54.080]  求祢的帶領
[01:06:54.080 --> 01:06:56.080]  讓這份祝福
[01:06:56.080 --> 01:06:58.080]  在我們每一個
[01:06:58.080 --> 01:07:00.080]  先上先下所聽到的
[01:07:00.080 --> 01:07:02.080]  每一個弟兄姊妹
[01:07:02.080 --> 01:07:04.080]  因為我們知道
[01:07:04.080 --> 01:07:06.080]  來得以馬來尼
