
[00:00:00.000 --> 00:00:09.500]  我們今天其中一個分題就是自由和放縱
[00:32:56.340 --> 00:32:59.980]  但不都有益處
[00:32:59.980 --> 00:33:01.220]  凡事都可行
[00:33:01.220 --> 00:33:04.620]  但不都造就人
[00:33:04.620 --> 00:33:07.780]  無論何人不要求自己的益處
[00:33:07.780 --> 00:33:11.580]  乃要求別人的益處
[00:33:11.580 --> 00:33:12.700]  各位弟兄姐妹
[00:33:12.700 --> 00:33:13.940]  我們願不願意學習
[00:33:13.940 --> 00:33:17.940]  我們擁有的是更高的自由
[00:33:17.940 --> 00:33:19.900]  因為加拉太書也說到
[00:33:19.900 --> 00:33:23.020]  我們蒙照是要得自由
[00:33:23.020 --> 00:33:24.860]  只是不能將你的自由
[00:33:24.860 --> 00:33:28.660]  當作放縱情慾的機會
[00:33:28.660 --> 00:33:32.780]  總要用愛心互相服侍
[00:33:32.780 --> 00:33:34.500]  因為全律法都包在
[00:33:34.500 --> 00:33:38.340]  愛人如己這句話之內了
[00:33:38.340 --> 00:33:39.660]  你們要謹慎
[00:33:39.660 --> 00:33:42.140]  若相咬相吞
[00:33:42.140 --> 00:33:45.860]  只怕要彼此消滅了
[00:33:45.860 --> 00:33:47.180]  各位弟兄姐妹
[00:33:47.180 --> 00:33:50.100]  盼望我們彼此相愛
[00:33:50.100 --> 00:33:53.220]  這樣就可以建立上帝的家
[00:33:53.220 --> 00:33:56.620]  如果我們相咬相吞
[00:33:56.620 --> 00:33:59.380]  就會彼此消滅
[00:33:59.380 --> 00:34:00.580]  願主祝福
[00:34:00.580 --> 00:34:02.860]  願主聽我們每一個禱告
[00:34:02.860 --> 00:34:03.860]  我們這樣的禱告
[00:34:03.860 --> 00:34:06.540]  是奉主耶穌基督得勝的名字祈求
[00:34:06.540 --> 00:34:07.340]  阿們
[00:34:07.340 --> 00:34:08.340]  阿們
[00:34:08.340 --> 00:34:09.340]  阿們
[00:34:09.340 --> 00:34:10.340]  阿們
[00:34:10.340 --> 00:34:11.340]  阿們
[00:34:11.340 --> 00:34:14.340]  (字幕由 Amara.org 社群提供)
[00:34:14.340 --> 00:34:17.340]  (字幕由 Amara.org 社群提供)

