
[00:00:00.000 --> 00:00:07.440]  各位影視姐妹 各位朋友
[00:40:03.320 --> 00:40:05.320]  伊拉克
[00:40:05.320 --> 00:40:07.320]  伊朗 阿聯酋
[00:40:07.320 --> 00:40:09.320]  科威特 委內瑞拉
[00:40:09.320 --> 00:40:11.320]  等等這些地方
[00:40:11.320 --> 00:40:15.320]  是非常重要的產油國
[00:40:15.320 --> 00:40:17.320]  足以主宰
[00:40:17.320 --> 00:40:19.320]  今天
[00:40:19.320 --> 00:40:21.320]  燃油的供應
[00:40:21.320 --> 00:40:25.320]  另一方面煤炭
[00:40:25.320 --> 00:40:27.320]  煤炭就是木頭
[00:40:27.320 --> 00:40:29.320]  是樹木
[00:40:29.320 --> 00:40:31.320]  樹被埋在地上
[00:40:31.320 --> 00:40:35.320]  經過若干年
[00:40:35.320 --> 00:40:37.320]  或數千年
[00:40:37.320 --> 00:40:39.320]  或數千年
[00:40:39.320 --> 00:40:41.320]  經過很長的時間
[00:40:41.320 --> 00:40:43.320]  這些木慢慢
[00:40:43.320 --> 00:40:45.320]  變成炭或煤
[00:40:45.320 --> 00:40:47.320]  埋在地上
[00:40:47.320 --> 00:40:49.320]  由不約而同地
[00:40:49.320 --> 00:40:51.320]  這些煤 這些炭
[00:40:51.320 --> 00:40:55.320]  都在地球的岩層下面
[00:40:55.320 --> 00:40:57.320]  差不多相同的深度
[00:40:57.320 --> 00:40:59.320]  是發現的
[00:40:59.320 --> 00:41:01.320]  再深一點
[00:41:01.320 --> 00:41:03.320]  就沒有了
[00:41:03.320 --> 00:41:05.320]  但再淺一點
[00:41:05.320 --> 00:41:07.320]  就沒有了
[00:41:07.320 --> 00:41:09.320]  要去到那個深度就有
[00:41:09.320 --> 00:41:11.320]  大家留意
[00:41:11.320 --> 00:41:13.320]  這些煤炭的分佈情形
[00:41:13.320 --> 00:41:15.320]  亦都分佈在
[00:41:15.320 --> 00:41:17.320]  全球各國不同的地方
[00:41:17.320 --> 00:41:19.320]  特別多的地方
[00:41:19.320 --> 00:41:21.320]  你看見
[00:41:21.320 --> 00:41:23.320]  有俄羅斯的部分
[00:41:23.320 --> 00:41:25.320]  北美的部分
[00:41:25.320 --> 00:41:27.320]  亞洲的部分
[00:41:27.320 --> 00:41:29.320]  和一些其他地方
[00:41:29.320 --> 00:41:31.320]  都很清楚
[00:41:31.320 --> 00:41:33.320]  更加明顯的
[00:41:33.320 --> 00:41:35.320]  我們可以看見
[00:41:35.320 --> 00:41:37.320]  我們怎知道
[00:41:37.320 --> 00:41:39.320]  這個洪水是真的呢
[00:41:39.320 --> 00:41:41.320]  而那個山崩地裂
[00:41:41.320 --> 00:41:43.320]  海洋變成陸地
[00:41:43.320 --> 00:41:45.320]  陸地變成海洋
[00:41:45.320 --> 00:41:47.320]  是真的呢
[00:41:47.320 --> 00:41:49.320]  就是那些考古學
[00:41:49.320 --> 00:41:53.320]  沉積岩的上面
[00:41:53.320 --> 00:41:57.320]  有很多生物的化石
[00:41:57.320 --> 00:41:59.320]  他們是在高山
[00:41:59.320 --> 00:42:01.320]  數以千計
[00:42:01.320 --> 00:42:05.320]  就好像珠穆朗瑪峰上面
[00:42:05.320 --> 00:42:09.320]  是發現有三葉蟲的化石
[00:42:09.320 --> 00:42:13.320]  三葉蟲其實是海洋的生物
[00:42:13.320 --> 00:42:17.320]  但他竟然在珠穆朗瑪峰那裏發現
[00:42:17.320 --> 00:42:19.320]  是八千多公尺以上
[00:42:19.320 --> 00:42:21.320]  九千公尺以上發現
[00:42:21.320 --> 00:42:23.320]  另一方面
[00:42:23.320 --> 00:42:25.320]  在九千公尺以上
[00:42:25.320 --> 00:42:27.320]  同樣發現
[00:42:27.320 --> 00:42:29.320]  那些深海的
[00:42:29.320 --> 00:42:31.320]  活物的發現
[00:42:31.320 --> 00:42:33.320]  另外
[00:42:33.320 --> 00:42:35.320]  高山上海洋的生物
[00:42:35.320 --> 00:42:37.320]  非常多
[00:42:37.320 --> 00:42:41.320]  出現在那些沉積岩的當中
[00:42:41.320 --> 00:42:45.320]  然後高山上海洋的生物的化石
[00:42:45.320 --> 00:42:47.320]  清楚可見
[00:42:47.320 --> 00:42:49.320]  無論是裸的
[00:42:49.320 --> 00:42:51.320]  是那些貝殼類的
[00:42:51.320 --> 00:42:53.320]  是直接的魚類的
[00:42:53.320 --> 00:42:56.320]  所有這些不同的生物的化石
[00:42:56.320 --> 00:42:58.320]  海洋的化石
[00:42:58.320 --> 00:43:00.320]  都在高山上
[00:43:00.320 --> 00:43:02.320]  你可以看得見
[00:43:02.320 --> 00:43:04.320]  再加上
[00:43:04.320 --> 00:43:08.320]  我們看到在客觀的證據
[00:43:08.320 --> 00:43:13.320]  成三千五百多年前寫成的摩西五經
[00:43:13.320 --> 00:43:15.320]  唐世紀
[00:43:15.320 --> 00:43:17.320]  他就是這樣來記下
[00:43:18.320 --> 00:43:20.320]  四十天
[00:43:20.320 --> 00:43:24.320]  黑暴雨
[00:43:24.320 --> 00:43:29.320]  和山崩地下水湧出來
[00:43:29.320 --> 00:43:34.320]  令到全球都被水淹沒
[00:43:34.320 --> 00:43:37.320]  但是水位退
[00:43:37.320 --> 00:43:39.320]  退到能夠見山頂的時候
[00:43:39.320 --> 00:43:41.320]  你要留意
[00:43:41.320 --> 00:43:46.320]  它是全部最高的山頂都淹沒的
[00:43:46.320 --> 00:43:50.320]  但是水位退到能夠見到山頂的時候
[00:43:50.320 --> 00:43:52.320]  是需要二百二十四天
[00:43:52.320 --> 00:43:55.320]  如果這是一個局部的洪水
[00:43:55.320 --> 00:43:59.320]  怎麼可能退得這麼慢
[00:43:59.320 --> 00:44:01.320]  那些水
[00:44:01.320 --> 00:44:02.320]  你一有地方去
[00:44:02.320 --> 00:44:03.320]  它就去的
[00:44:03.320 --> 00:44:06.320]  你退成二百二十四天
[00:44:06.320 --> 00:44:07.320]  才見到山頂
[00:44:07.320 --> 00:44:10.320]  然後整整三百六十天
[00:44:10.320 --> 00:44:12.320]  才見到綠
[00:44:12.320 --> 00:44:14.320]  你想一想
[00:44:14.320 --> 00:44:17.320]  那些洪水泛淋之後
[00:44:17.320 --> 00:44:22.320]  要過了三百六十天才見到綠再出現
[00:44:22.320 --> 00:44:24.320]  三百天起碼
[00:44:24.320 --> 00:44:26.320]  才再出現
[00:44:26.320 --> 00:44:30.320]  那些水為什麼退得這麼慢
[00:44:30.320 --> 00:44:32.320]  唯一的答案
[00:44:32.320 --> 00:44:34.320]  就是因為全世界都是水
[00:44:34.320 --> 00:44:38.320]  退到哪裡都要等時間
[00:44:38.320 --> 00:44:40.320]  只有這樣
[00:44:40.320 --> 00:44:42.320]  才有可能是這樣
[00:44:42.320 --> 00:44:47.320]  所以當我們留意到煤炭和石油
[00:44:47.320 --> 00:44:50.320]  全部在同一個岩層
[00:44:50.320 --> 00:44:52.320]  一定是同一個時間
[00:44:52.320 --> 00:44:55.320]  有大量的人和動物的屍體
[00:44:55.320 --> 00:44:59.320]  差不多同一時間被活埋在地上
[00:44:59.320 --> 00:45:03.320]  另外那些煤炭又在同一個岩層
[00:45:03.320 --> 00:45:05.320]  我們都相信
[00:45:05.320 --> 00:45:09.320]  除非那些樹木是差不多同一個時間
[00:45:09.320 --> 00:45:13.320]  被活埋在地上
[00:45:13.320 --> 00:45:15.320]  以至出現的時候
[00:45:15.320 --> 00:45:17.320]  差不多是同一個岩層
[00:45:17.320 --> 00:45:19.320]  出現
[00:45:19.320 --> 00:45:21.320]  我們今天的結論
[00:45:21.320 --> 00:45:25.320]  洪水是真的
[00:45:25.320 --> 00:45:27.320]  沒辦法
[00:45:27.320 --> 00:45:29.320]  我們不承認
[00:45:29.320 --> 00:45:32.320]  這個世界曾經經歷過
[00:45:32.320 --> 00:45:38.320]  無法想像的洪水之災
[00:45:38.320 --> 00:45:40.320]  出路在哪裡呢?
[00:45:40.320 --> 00:45:42.320]  我們看到以洛的出路
[00:45:42.320 --> 00:45:45.320]  他沒死就被神提去
[00:45:45.320 --> 00:45:48.320]  因為他與神同行
[00:45:48.320 --> 00:45:49.320]  第二
[00:45:49.320 --> 00:45:51.320]  羅亞的出路
[00:45:51.320 --> 00:45:54.320]  縱使他活在洪水的時代
[00:45:54.320 --> 00:45:59.320]  神仍然能夠有方舟將他救
[00:45:59.320 --> 00:46:01.320]  各位朋友
[00:46:01.320 --> 00:46:04.320]  可曾會想過
[00:46:04.320 --> 00:46:09.320]  這個世界最後七年大災難
[00:46:09.320 --> 00:46:11.320]  耶穌基督再來之前
[00:46:11.320 --> 00:46:14.320]  這個世界都會是這樣
[00:46:14.320 --> 00:46:16.320]  無一倖免
[00:46:16.320 --> 00:46:22.320]  但是神仍然預備一條出路
[00:46:22.320 --> 00:46:26.320]  給過所有願意信祂的人
[00:46:26.320 --> 00:46:31.320]  我希望從洪水來反思
[00:46:31.320 --> 00:46:35.320]  這個世界的局勢每況愈下
[00:46:35.320 --> 00:46:37.320]  天災人禍愈來愈多
[00:46:37.320 --> 00:46:39.320]  你有沒有心理準備
[00:46:39.320 --> 00:46:41.320]  七年大災難
[00:46:41.320 --> 00:46:44.320]  是肯定的
[00:46:44.320 --> 00:46:46.320]  另一方面
[00:46:46.320 --> 00:46:49.320]  縱使有七年大災難
[00:46:49.320 --> 00:46:51.320]  但是神的拯救
[00:46:51.320 --> 00:46:53.320]  不會斷開
[00:46:53.320 --> 00:46:55.320]  不會不存在
[00:46:55.320 --> 00:46:58.320]  祂仍然會想
[00:46:58.320 --> 00:47:01.320]  問題是你預備好你的心
[00:47:01.320 --> 00:47:06.320]  來相信這位創天造地的主
[00:47:06.320 --> 00:47:08.320]  祂是開始
[00:47:08.320 --> 00:47:10.320]  又是終結
[00:47:10.320 --> 00:47:12.320]  祂是創始
[00:47:12.320 --> 00:47:14.320]  又是成就
[00:47:14.320 --> 00:47:17.320]  一切是祂掌握之內
[00:47:17.320 --> 00:47:19.320]  信不信祂呢?
[00:47:19.320 --> 00:47:21.320]  低頭做個禱告
[00:47:21.320 --> 00:47:23.320]  親愛的天父
[00:47:23.320 --> 00:47:26.320]  求你幫助我們有信心
[00:47:26.320 --> 00:47:30.320]  信靠這位創天造地的主
[00:47:30.320 --> 00:47:33.320]  讓祂成為我們生命的主
[00:47:33.320 --> 00:47:35.320]  無論這個世界發生什麼
[00:47:35.320 --> 00:47:37.320]  我們無需懼怕
[00:47:37.320 --> 00:47:39.320]  因為我們知道
[00:47:39.320 --> 00:47:43.320]  原來一切都掌握在神的手裡
[00:47:43.320 --> 00:47:45.320]  對信的人
[00:47:45.320 --> 00:47:49.320]  我們有無盡的盼望
[00:47:49.320 --> 00:47:51.320]  對不信的人
[00:47:51.320 --> 00:47:55.320]  我們是有沒有盼望的盡頭
[00:47:55.320 --> 00:47:57.320]  主啊
[00:47:57.320 --> 00:48:01.320]  我們願意祢快點再來
[00:48:01.320 --> 00:48:03.320]  奉耶穌基督的名堂
[00:48:03.320 --> 00:48:05.320]  阿門
[00:48:05.320 --> 00:48:07.320]  阿門
[00:48:07.320 --> 00:48:09.320]  阿門
[00:48:09.320 --> 00:48:11.320]  阿門
[00:48:11.320 --> 00:48:13.320]  阿門
[00:48:13.320 --> 00:48:15.320]  阿門

