
[00:00:00.000 --> 00:00:08.440]  第五章 行在地上的天國五廣的第三廣
[00:33:13.640 --> 00:33:15.640]  是怎樣的呢
[00:33:15.640 --> 00:33:17.640]  是如同行在地上
[00:33:17.640 --> 00:33:19.640]  我怎樣理解這三句的結論
[00:33:19.640 --> 00:33:20.640]  分開來看
[00:33:20.640 --> 00:33:22.640]  還是黏在一起來看
[00:33:22.640 --> 00:33:24.640]  怎樣叫上帝的旨意
[00:33:24.640 --> 00:33:26.640]  可以行在地上
[00:33:26.640 --> 00:33:28.640]  如同行在天上呢
[00:33:28.640 --> 00:33:30.640]  你就發覺這個說法很有趣
[00:33:30.640 --> 00:33:32.640]  耶穌就將地上
[00:33:32.640 --> 00:33:33.640]  天上
[00:33:33.640 --> 00:33:36.640]  或者天上和地上
[00:33:36.640 --> 00:33:38.640]  是連合在一起的
[00:33:38.640 --> 00:33:40.640]  連合在一起
[00:33:40.640 --> 00:33:42.640]  連合在一起
[00:33:42.640 --> 00:33:47.640]  然後呢
[00:33:47.640 --> 00:33:52.640]  地和天是連合在一起
[00:33:52.640 --> 00:33:54.640]  上帝的旨意
[00:33:54.640 --> 00:33:56.640]  如果天上的旨意
[00:33:56.640 --> 00:33:59.640]  是可以行在地上的時候
[00:33:59.640 --> 00:34:02.640]  你就看見上帝的國
[00:34:02.640 --> 00:34:04.640]  天國是什麼
[00:34:04.640 --> 00:34:06.640]  當天國行在地上的時候
[00:34:06.640 --> 00:34:07.640]  他在說什麼
[00:34:07.640 --> 00:34:09.640]  他在說當上帝的旨意
[00:34:09.640 --> 00:34:10.640]  在地上
[00:34:10.640 --> 00:34:11.640]  在那個地方
[00:34:11.640 --> 00:34:13.640]  是碰碰不成的時候
[00:34:13.640 --> 00:34:15.640]  那個地方就是天國
[00:34:15.640 --> 00:34:19.640]  而怎樣將天上的旨意行在地上呢
[00:34:19.640 --> 00:34:21.640]  不是用一支魔術棒
[00:34:21.640 --> 00:34:23.640]  打他一頓
[00:34:23.640 --> 00:34:25.640]  然後天上的旨意
[00:34:25.640 --> 00:34:27.640]  就可以在地上行出來
[00:34:27.640 --> 00:34:32.640]  是靠一群忠於上帝的人
[00:34:32.640 --> 00:34:36.640]  然後將上帝在天上的旨意
[00:34:36.640 --> 00:34:40.640]  這群人領受了上帝在天上的旨意
[00:34:40.640 --> 00:34:43.640]  然後將他行在地上
[00:34:43.640 --> 00:34:47.640]  當上帝的旨意在地上去成就
[00:34:47.640 --> 00:34:49.640]  在那個地方成就的時候
[00:34:49.640 --> 00:34:50.640]  那個地方就是天國
[00:34:50.640 --> 00:34:54.640]  而當那個地方天國在那裡彰顯出來的時候
[00:34:54.640 --> 00:35:00.640]  人家就會遵循上帝的名為
[00:35:00.640 --> 00:35:02.640]  聖
[00:35:02.640 --> 00:35:04.640]  聖是什麼意思
[00:35:04.640 --> 00:35:07.640]  聖就是分裂出來的意思
[00:35:07.640 --> 00:35:09.640]  聖結就是set apart
[00:35:09.640 --> 00:35:11.640]  分裂出來
[00:35:11.640 --> 00:35:14.640]  那群人是特別給他去用的
[00:35:14.640 --> 00:35:17.640]  那個地方是特別給上帝的
[00:35:17.640 --> 00:35:18.640]  你打開
[00:35:18.640 --> 00:35:19.640]  你看見波西
[00:35:19.640 --> 00:35:21.640]  有一天又是這樣
[00:35:21.640 --> 00:35:22.640]  牧羊的時間
[00:35:22.640 --> 00:35:26.640]  在草裡有火
[00:35:26.640 --> 00:35:28.640]  在沙漠裡草裡有火
[00:35:28.640 --> 00:35:31.640]  不是什麼特別的奇蹟
[00:35:31.640 --> 00:35:33.640]  怪事來的
[00:35:33.640 --> 00:35:36.640]  其實很多時候都會見到
[00:35:36.640 --> 00:35:39.640]  但是那天波西為什麼會見到
[00:35:39.640 --> 00:35:40.640]  是一個神蹟
[00:35:40.640 --> 00:35:43.640]  就是因為那些本來有火燒
[00:35:43.640 --> 00:35:45.640]  不是什麼特別的東西
[00:35:45.640 --> 00:35:47.640]  但是燒就應該燒完
[00:35:47.640 --> 00:35:49.640]  燒的都燒不完
[00:35:49.640 --> 00:35:50.640]  所以他走過去看
[00:35:50.640 --> 00:35:51.640]  而他走過去看的時候
[00:35:51.640 --> 00:35:53.640]  上帝就說你站住腳
[00:35:53.640 --> 00:35:55.640]  你要把你的鞋脫了才走過來
[00:35:55.640 --> 00:35:56.640]  為什麼
[00:35:56.640 --> 00:36:00.640]  因為你所站的地方是聖地
[00:36:00.640 --> 00:36:02.640]  那個地方本來天天都去的
[00:36:02.640 --> 00:36:04.640]  天天都是這樣
[00:36:04.640 --> 00:36:06.640]  開車去三里屯上班的
[00:36:06.640 --> 00:36:10.640]  天天都在荃灣坐地鐵去觀塘上班的
[00:36:10.640 --> 00:36:14.640]  為什麼突然之間那一天去到觀塘站那裡
[00:36:14.640 --> 00:36:17.640]  那個地方變成聖地
[00:36:17.640 --> 00:36:20.640]  脫了鞋子才可以走進去
[00:36:20.640 --> 00:36:24.640]  因為見到上帝在當中
[00:36:24.640 --> 00:36:26.640]  那個地方就成為聖地
[00:36:26.640 --> 00:36:28.640]  所以上帝的旨意
[00:36:28.640 --> 00:36:30.640]  我們能夠借助我們的生命
[00:36:30.640 --> 00:36:32.640]  借助我們回應上帝的旨意的一幫人
[00:36:32.640 --> 00:36:34.640]  走在地上的時候
[00:36:34.640 --> 00:36:36.640]  我們就見到上帝的國安樓
[00:36:36.640 --> 00:36:38.640]  上帝的國安樓的時候
[00:36:38.640 --> 00:36:41.640]  那個地方就是一個聖地的地方
[00:36:41.640 --> 00:36:45.640]  人也都看見那個地方是聖地
[00:36:45.640 --> 00:36:48.640]  而誅上帝的名為聖地
[00:36:48.640 --> 00:36:49.640]  所以今天我們怎樣去回應
[00:36:49.640 --> 00:36:50.640]  我們回應的時候
[00:36:50.640 --> 00:36:52.640]  讓我們看到來到這裡
[00:36:52.640 --> 00:36:53.640]  那本圖畫很清晰
[00:36:53.640 --> 00:36:55.640]  你可以做一個假冒為善的人
[00:36:55.640 --> 00:36:57.640]  不要去故意
[00:36:57.640 --> 00:37:00.640]  不是不可以在十字街頭裡面去禱告
[00:37:00.640 --> 00:37:05.640]  不是不可以讓人知道你做那個施捨的行動
[00:37:05.640 --> 00:37:07.640]  也都不是不可以讓人看見
[00:37:07.640 --> 00:37:10.640]  你禁食的時候真的有些甚微苦澀的感覺
[00:37:10.640 --> 00:37:14.640]  不是 而是你不要故意去做這件事
[00:37:14.640 --> 00:37:18.640]  當我們生活 當我們生命能夠活出聖潔的時間
[00:37:18.640 --> 00:37:21.640]  不是人魂亦魂 不是把焦點看著人
[00:37:21.640 --> 00:37:23.640]  不是要得到人的拍手掌聲
[00:37:23.640 --> 00:37:25.640]  不是要人點讚
[00:37:25.640 --> 00:37:28.640]  不是人魂亦魂的生活的時間
[00:37:28.640 --> 00:37:34.640]  我們生命是能夠活出上帝要行在地上的旨意的時候
[00:37:34.640 --> 00:37:40.640]  我們活出聖潔 一就看見那個地方
[00:37:40.640 --> 00:37:46.640]  就是有上帝的歌在當中去說
[00:37:46.640 --> 00:37:48.640]  我們看的時候 第一次我們說什麼
[00:37:48.640 --> 00:37:50.640]  我們說天國子民的身份
[00:37:50.640 --> 00:37:54.640]  我們說到葉同胞不是do it 是be it
[00:37:54.640 --> 00:37:56.640]  不是我們做什麼成為葉同胞
[00:37:56.640 --> 00:37:58.640]  是我們生命本身就是葉同胞
[00:37:58.640 --> 00:38:00.640]  我們走出去的時候
[00:38:00.640 --> 00:38:02.640]  彰顯葉同胞的身份的時間
[00:38:02.640 --> 00:38:10.640]  就叫人體現 經歷得到上帝的旨意在我們生命當中去彰顯
[00:38:10.640 --> 00:38:12.640]  第二次我們說的時間我們說什麼
[00:38:12.640 --> 00:38:14.640]  我們說天國子民的內涵
[00:38:14.640 --> 00:38:17.640]  我們說那個律法去成就的時候
[00:38:17.640 --> 00:38:19.640]  君彥耶穌來的時候
[00:38:19.640 --> 00:38:21.640]  我不是要拆毀那個律法
[00:38:21.640 --> 00:38:23.640]  我是要承傳它
[00:38:23.640 --> 00:38:25.640]  我們上次說的時間
[00:38:25.640 --> 00:38:28.640]  承傳是什麼 承傳就是倒滿它
[00:38:28.640 --> 00:38:32.640]  倒滿它 我現在倒滿那個富標
[00:38:32.640 --> 00:38:34.640]  將水倒滿到那個杯子裡
[00:38:34.640 --> 00:38:41.640]  我們看基督徒不是我們去完成這個上帝的旨意
[00:38:41.640 --> 00:38:46.640]  不是我們去將那個律法去承傳
[00:38:46.640 --> 00:38:50.640]  而是主耶穌基督自己去承傳那件事
[00:38:50.640 --> 00:38:51.640]  所以我們要做的事
[00:38:51.640 --> 00:38:52.640]  我們要做什麼
[00:38:52.640 --> 00:38:54.640]  我們要單單仰望主耶穌基督
[00:38:54.640 --> 00:38:56.640]  要我們所成就的旨意
[00:38:56.640 --> 00:38:58.640]  單單仰望主耶穌基督
[00:38:58.640 --> 00:39:01.640]  所以來到這裡的時候
[00:39:01.640 --> 00:39:05.640]  他說天國子民來到這裡的操練是什麼
[00:39:05.640 --> 00:39:08.640]  不越己 只榮神
[00:39:08.640 --> 00:39:10.640]  不是去愉悅自己
[00:39:10.640 --> 00:39:15.640]  不是叫人掌聲 拍手掌 點讚
[00:39:15.640 --> 00:39:18.640]  讓你自己很興奮
[00:39:18.640 --> 00:39:21.640]  去愉悅自己 不是去peace自己
[00:39:21.640 --> 00:39:24.640]  是要榮神 是要榮耀神
[00:39:24.640 --> 00:39:26.640]  是要glorify上帝
[00:39:26.640 --> 00:39:27.640]  不是去peace自己
[00:39:27.640 --> 00:39:31.640]  是要人站台 拍手掌
[00:39:31.640 --> 00:39:33.640]  哇 好多人啊
[00:39:33.640 --> 00:39:37.640]  搞到派對很大去peace自己
[00:39:37.640 --> 00:39:40.640]  而是單單仰望基督
[00:39:40.640 --> 00:39:42.640]  在暗中我們做出來
[00:39:42.640 --> 00:39:44.640]  縱然沒有人看到的時候
[00:39:44.640 --> 00:39:47.640]  但是我們依然榮耀上帝
[00:39:47.640 --> 00:39:51.640]  因為上帝我們的天父在暗中會擦汗
[00:39:51.640 --> 00:39:55.640]  而且祂會給我們賞賜
[00:39:55.640 --> 00:39:57.640]  生命是要怎樣
[00:39:57.640 --> 00:40:00.640]  操練就是不越己 只榮神
[00:40:00.640 --> 00:40:03.640]  就是行出聖潔
[00:40:03.640 --> 00:40:06.640]  活出上帝在生命中要成就的旨意
[00:40:06.640 --> 00:40:10.640]  這就是回應我們天國子民的身份
[00:40:10.640 --> 00:40:12.640]  我們出外面的時間
[00:40:12.640 --> 00:40:16.640]  在那個地方的時候
[00:40:16.640 --> 00:40:20.640]  當那裡有上帝的旨意行出來的時候
[00:40:20.640 --> 00:40:22.640]  那裡就成為天國
[00:40:22.640 --> 00:40:24.640]  而當他們見到天國的時候
[00:40:24.640 --> 00:40:27.640]  他們就看見上帝而來的榮耀
[00:40:27.640 --> 00:40:36.640]  然後分別稱讚給上帝
[00:40:36.640 --> 00:40:41.640]  願人都尊上帝的名為聖
[00:40:41.640 --> 00:40:45.640]  就是這樣 體恤為真
[00:40:45.640 --> 00:40:48.640]  所以我們要只看重天國
[00:40:48.640 --> 00:40:51.640]  只看重上帝的工作
[00:40:51.640 --> 00:40:54.640]  我們就生命就可以去到很盡
[00:40:54.640 --> 00:40:55.640]  我很喜歡說
[00:40:55.640 --> 00:40:56.640]  你為上帝的時間
[00:40:56.640 --> 00:40:58.640]  How far you want to go for Jesus
[00:40:58.640 --> 00:41:00.640]  你為上帝的時間
[00:41:00.640 --> 00:41:04.640]  你可以去到多盡
[00:41:04.640 --> 00:41:06.640]  我們有時候很多的掣肘
[00:41:06.640 --> 00:41:07.640]  我們去不到很盡
[00:41:07.640 --> 00:41:11.640]  但如果我們單單仰望主耶穌基督
[00:41:11.640 --> 00:41:15.640]  只看重天國要在地上去降臨
[00:41:15.640 --> 00:41:17.640]  只看重上帝的工作的時候
[00:41:17.640 --> 00:41:19.640]  我們就可以去到很盡
[00:41:19.640 --> 00:41:22.640]  因為我們不再害怕
[00:41:22.640 --> 00:41:25.640]  也不顧忌世人的眼光
[00:41:25.640 --> 00:41:26.640]  哇 這樣的
[00:41:26.640 --> 00:41:28.640]  我做得好不好
[00:41:28.640 --> 00:41:29.640]  這個post我做
[00:41:29.640 --> 00:41:31.640]  不知道升不升入
[00:41:31.640 --> 00:41:33.640]  不知道升不升入
[00:41:33.640 --> 00:41:36.640]  不是因為擔心我做不到上帝的工作
[00:41:36.640 --> 00:41:39.640]  是擔心那些人怎麼看我
[00:41:39.640 --> 00:41:41.640]  顧忌世人的眼光
[00:41:41.640 --> 00:41:43.640]  甚至如果我們去到很盡
[00:41:43.640 --> 00:41:45.640]  只是單單仰望上帝的時候
[00:41:45.640 --> 00:41:47.640]  我們就不會再怕失敗
[00:41:47.640 --> 00:41:51.640]  也不會用外在的表現
[00:41:51.640 --> 00:41:55.640]  作為我們生命的專注點
[00:41:55.640 --> 00:41:59.640]  而我們專注的真是在上帝那裡
[00:41:59.640 --> 00:42:00.640]  舉個例子
[00:42:00.640 --> 00:42:02.640]  開一個茶經班
[00:42:02.640 --> 00:42:04.640]  會不會有人來的
[00:42:04.640 --> 00:42:05.640]  誰開完啊
[00:42:05.640 --> 00:42:06.640]  很多人來
[00:42:06.640 --> 00:42:08.640]  二三十個人報名
[00:42:08.640 --> 00:42:09.640]  我這樣開
[00:42:09.640 --> 00:42:11.640]  會不會只有一兩個人報名
[00:42:11.640 --> 00:42:12.640]  兩三個人報名
[00:42:12.640 --> 00:42:15.640]  甚至到時沒有人來報名要取消了
[00:42:15.640 --> 00:42:17.640]  我不是很愚蠢嗎
[00:42:17.640 --> 00:42:19.640]  顧忌世人的眼光
[00:42:19.640 --> 00:42:22.640]  以致我們不能單單的去
[00:42:22.640 --> 00:42:25.640]  將上帝我們生命當中要吃走的旨意
[00:42:25.640 --> 00:42:26.640]  很盡啊
[00:42:26.640 --> 00:42:27.640]  去到很盡啊
[00:42:27.640 --> 00:42:29.640]  這樣行出來
[00:42:29.640 --> 00:42:31.640]  開訓練會
[00:42:31.640 --> 00:42:32.640]  開茶經班
[00:42:32.640 --> 00:42:34.640]  怕沒有人參加
[00:42:34.640 --> 00:42:36.640]  很多很多的
[00:42:36.640 --> 00:42:38.640]  這些例子在我們生命當中
[00:42:38.640 --> 00:42:39.640]  偏偏會是真的
[00:42:39.640 --> 00:42:41.640]  來到第三個的時間
[00:42:41.640 --> 00:42:42.640]  我們說操練
[00:42:42.640 --> 00:42:44.640]  我們操練
[00:42:44.640 --> 00:42:46.640]  就是我們會單單的
[00:42:46.640 --> 00:42:48.640]  去學習上帝
[00:42:48.640 --> 00:42:50.640]  將我們的生命
[00:42:50.640 --> 00:42:54.640]  將堅果在地上
[00:42:54.640 --> 00:42:56.640]  為什麼叫成為聖結
[00:42:56.640 --> 00:42:58.640]  因為成為聖結的時間
[00:42:58.640 --> 00:43:00.640]  我們就分別為上帝去用
[00:43:00.640 --> 00:43:03.640]  我們就不再顧忌世人的眼光
[00:43:03.640 --> 00:43:07.640]  不是看世人給多少like給多少點贊
[00:43:07.640 --> 00:43:10.640]  然後就看見是上帝的存在
[00:43:10.640 --> 00:43:12.640]  有時會不會失敗
[00:43:12.640 --> 00:43:13.640]  可能會失敗
[00:43:13.640 --> 00:43:14.640]  你看耳塞
[00:43:14.640 --> 00:43:16.640]  耳塞會不會失敗
[00:43:16.640 --> 00:43:17.640]  你看耶利米
[00:43:17.640 --> 00:43:18.640]  雷眼才知道
[00:43:18.640 --> 00:43:19.640]  他有沒有失敗
[00:43:19.640 --> 00:43:21.640]  從世人的角度去看
[00:43:21.640 --> 00:43:22.640]  是會失敗的
[00:43:22.640 --> 00:43:26.640]  但他單單正正在上帝的天國
[00:43:26.640 --> 00:43:28.640]  在上帝的工作裏面的時間
[00:43:28.640 --> 00:43:31.640]  他不是看人家的目光看著他
[00:43:31.640 --> 00:43:33.640]  而是他就是怎樣回應
[00:43:33.640 --> 00:43:36.640]  這個上帝
[00:43:36.640 --> 00:43:39.640]  最後我就不想和大家分享多一個故事
[00:43:39.640 --> 00:43:43.640]  這個故事發生在1835年至1889年
[00:43:43.640 --> 00:43:45.640]  一個人的生命
[00:43:45.640 --> 00:43:47.640]  叫George Scott
[00:43:47.640 --> 00:43:49.640]  George Scott
[00:43:49.640 --> 00:43:51.640]  這個字是傳錯了
[00:43:51.640 --> 00:43:53.640]  S-T-O-T-T
[00:43:53.640 --> 00:43:55.640]  不是C
[00:43:55.640 --> 00:43:57.640]  T-O-T-T
[00:43:57.640 --> 00:43:58.640]  George Scott
[00:43:58.640 --> 00:44:00.640]  不要叫他George
[00:44:00.640 --> 00:44:03.640]  George這個人在倫敦
[00:44:03.640 --> 00:44:05.640]  現在說的是二百多年前
[00:44:05.640 --> 00:44:07.640]  在倫敦的隔膠地方長大
[00:44:07.640 --> 00:44:12.640]  他父母的家就是做一個很大的農場
[00:44:12.640 --> 00:44:14.640]  你在外國住過
[00:44:14.640 --> 00:44:17.640]  你會知道那些農場是很大的
[00:44:17.640 --> 00:44:19.640]  是一個個山頭
[00:44:19.640 --> 00:44:22.640]  他小時候就在那些農場
[00:44:22.640 --> 00:44:24.640]  在那些山頭那裡長大
[00:44:24.640 --> 00:44:27.640]  有一次他又不認識人
[00:44:27.640 --> 00:44:29.640]  又出去跑
[00:44:29.640 --> 00:44:31.640]  那時候他已經19歲
[00:44:31.640 --> 00:44:32.640]  19歲
[00:44:32.640 --> 00:44:34.640]  不小心踩到一塊石頭
[00:44:34.640 --> 00:44:36.640]  一滑
[00:44:36.640 --> 00:44:38.640]  因為19歲很健壯
[00:44:38.640 --> 00:44:40.640]  一滑
[00:44:40.640 --> 00:44:42.640]  撞到一個菠蘿蓋
[00:44:42.640 --> 00:44:44.640]  很痛
[00:44:44.640 --> 00:44:46.640]  發覺腫起來
[00:44:46.640 --> 00:44:48.640]  算了沒什麼
[00:44:48.640 --> 00:44:50.640]  拐下拐下回家
[00:44:50.640 --> 00:44:53.640]  回家拿些獅子油出來塗他
[00:44:53.640 --> 00:44:55.640]  那時候沒有獅子油
[00:44:55.640 --> 00:44:58.640]  拿些藥膏來塗他
[00:44:58.640 --> 00:45:00.640]  他好像消腫了
[00:45:00.640 --> 00:45:02.640]  就不理他了
[00:45:02.640 --> 00:45:05.640]  過了一個星期
[00:45:05.640 --> 00:45:07.640]  又腫起來了
[00:45:07.640 --> 00:45:08.640]  奇怪的
[00:45:08.640 --> 00:45:10.640]  又擦一下
[00:45:10.640 --> 00:45:11.640]  沒事了
[00:45:11.640 --> 00:45:12.640]  如是者來來回回
[00:45:12.640 --> 00:45:14.640]  有時候腫了一下
[00:45:14.640 --> 00:45:15.640]  又會收細
[00:45:15.640 --> 00:45:16.640]  腫了一下又收細
[00:45:16.640 --> 00:45:17.640]  有時候會久一點
[00:45:17.640 --> 00:45:19.640]  兩三個星期又再腫
[00:45:19.640 --> 00:45:20.640]  又要塗幾天膏
[00:45:20.640 --> 00:45:22.640]  又好像沒事了
[00:45:22.640 --> 00:45:24.640]  腳也是有點不舒服
[00:45:24.640 --> 00:45:25.640]  但又沒什麼
[00:45:25.640 --> 00:45:26.640]  不理他了
[00:45:26.640 --> 00:45:27.640]  好像塗了一層膏又沒事了
[00:45:27.640 --> 00:45:29.640]  我們人生有時候都是這樣
[00:45:29.640 --> 00:45:31.640]  有時候覺得我們做一點點事
[00:45:31.640 --> 00:45:32.640]  按著他
[00:45:32.640 --> 00:45:33.640]  又沒事了
[00:45:33.640 --> 00:45:35.640]  我們熟悉的心理可能都是這樣
[00:45:35.640 --> 00:45:36.640]  兄弟姐妹
[00:45:36.640 --> 00:45:39.640]  如是者這樣腫了一下
[00:45:39.640 --> 00:45:41.640]  又塗膏又收細
[00:45:41.640 --> 00:45:43.640]  腫了一下又塗膏又收細
[00:45:43.640 --> 00:45:45.640]  過了兩年的時間
[00:45:45.640 --> 00:45:47.640]  有一次又再腫起來了
[00:45:47.640 --> 00:45:48.640]  這次很痛的
[00:45:48.640 --> 00:45:49.640]  感覺
[00:45:49.640 --> 00:45:51.640]  爸爸覺得不是很對勁
[00:45:51.640 --> 00:45:54.640]  最後就叫他出去看醫生
[00:45:54.640 --> 00:45:55.640]  當然我不明白
[00:45:55.640 --> 00:45:57.640]  為什麼等了兩年才出去看醫生
[00:45:57.640 --> 00:45:58.640]  因為200年前
[00:45:58.640 --> 00:46:00.640]  住在倫敦的近郊
[00:46:00.640 --> 00:46:02.640]  首先出去看醫生
[00:46:02.640 --> 00:46:03.640]  是不容易的
[00:46:03.640 --> 00:46:05.640]  去醫院看醫生不容易
[00:46:05.640 --> 00:46:07.640]  可能以前的人覺得
[00:46:07.640 --> 00:46:10.640]  塗點三草藥就沒事了
[00:46:10.640 --> 00:46:12.640]  兩年都是這樣
[00:46:12.640 --> 00:46:14.640]  他已經21歲了
[00:46:14.640 --> 00:46:16.640]  去到醫院的時候
[00:46:16.640 --> 00:46:17.640]  醫生一看
[00:46:17.640 --> 00:46:18.640]  哇 很嚴重
[00:46:18.640 --> 00:46:20.640]  裡面發炎也很嚴重
[00:46:20.640 --> 00:46:22.640]  頭部腐爛不堪
[00:46:22.640 --> 00:46:25.640]  要馬上將他的腳切掉
[00:46:25.640 --> 00:46:27.640]  將其他的腳
[00:46:27.640 --> 00:46:31.640]  膝蓋以上的地方切除
[00:46:31.640 --> 00:46:33.640]  馬上要進去做手術
[00:46:33.640 --> 00:46:34.640]  不可以等了
[00:46:34.640 --> 00:46:35.640]  做
[00:46:35.640 --> 00:46:37.640]  腳就切掉了
[00:46:37.640 --> 00:46:39.640]  回家休息
[00:46:39.640 --> 00:46:43.640]  整個人完全崩潰了
[00:46:43.640 --> 00:46:46.640]  即是depress
[00:46:46.640 --> 00:46:47.640]  無精打采
[00:46:47.640 --> 00:46:49.640]  沒有心機
[00:46:49.640 --> 00:46:50.640]  很不開心
[00:46:50.640 --> 00:46:53.640]  由早到晚躺在床上
[00:46:53.640 --> 00:46:54.640]  他可以起床
[00:46:54.640 --> 00:46:57.640]  他可以坐輪椅出去兜兜風
[00:46:57.640 --> 00:46:59.640]  甚至可以跟著爸爸
[00:46:59.640 --> 00:47:01.640]  去倫敦大城市那裡
[00:47:01.640 --> 00:47:02.640]  喝下茶
[00:47:02.640 --> 00:47:03.640]  喝下tea
[00:47:03.640 --> 00:47:05.640]  English tea
[00:47:05.640 --> 00:47:07.640]  他什麼都不想做
[00:47:07.640 --> 00:47:09.640]  將自己困在床上
[00:47:09.640 --> 00:47:12.640]  每天睡醒就對著天花板
[00:47:12.640 --> 00:47:13.640]  有一次
[00:47:13.640 --> 00:47:15.640]  他們都是基督徒
[00:47:15.640 --> 00:47:19.640]  基督徒有回教會
[00:47:19.640 --> 00:47:23.640]  有聽牧師講聖經
[00:47:23.640 --> 00:47:25.640]  聽就聽
[00:47:25.640 --> 00:47:28.640]  心裡究竟有沒有真實的互動呢
[00:47:28.640 --> 00:47:30.640]  這是另一個故事
[00:47:30.640 --> 00:47:31.640]  有一天
[00:47:31.640 --> 00:47:32.640]  他又是如常地
[00:47:32.640 --> 00:47:33.640]  很不開心
[00:47:33.640 --> 00:47:34.640]  很depress
[00:47:34.640 --> 00:47:36.640]  躺在床上看著天花板
[00:47:36.640 --> 00:47:37.640]  這個時間
[00:47:37.640 --> 00:47:39.640]  他就想起
[00:47:39.640 --> 00:47:42.640]  在教會裡牧師講的
[00:47:42.640 --> 00:47:44.640]  一些聖經的故事
[00:47:44.640 --> 00:47:46.640]  他就看見
[00:47:46.640 --> 00:47:49.640]  這個信仰是多麼真實的時間
[00:47:49.640 --> 00:47:50.640]  他做了一個祈禱
[00:47:50.640 --> 00:47:51.640]  說主啊
[00:47:51.640 --> 00:47:53.640]  我不想這樣
[00:47:53.640 --> 00:47:56.640]  你就用我吧
[00:47:56.640 --> 00:47:58.640]  我將餘下的一生
[00:47:58.640 --> 00:48:00.640]  可不可以奉獻給你呢
[00:48:00.640 --> 00:48:01.640]  我沒有了一隻腳
[00:48:01.640 --> 00:48:03.640]  我還可不可以奉獻給你呢
[00:48:03.640 --> 00:48:04.640]  如果是的
[00:48:04.640 --> 00:48:05.640]  你就用我
[00:48:05.640 --> 00:48:07.640]  我就奉獻我的一生給你
[00:48:07.640 --> 00:48:09.640]  分別為聖
[00:48:09.640 --> 00:48:11.640]  分別為聖不是說
[00:48:11.640 --> 00:48:13.640]  你是完全沒有罪的那件事
[00:48:13.640 --> 00:48:14.640]  如果這樣
[00:48:14.640 --> 00:48:16.640]  每個人都不用做上帝的工作
[00:48:16.640 --> 00:48:21.640]  是願意將生命交付給上帝
[00:48:21.640 --> 00:48:23.640]  分別為聖
[00:48:23.640 --> 00:48:25.640]  他就做了這樣的祈禱
[00:48:25.640 --> 00:48:27.640]  他的心情就突然苦了很多
[00:48:27.640 --> 00:48:29.640]  開始下床
[00:48:29.640 --> 00:48:31.640]  開始坐輪椅
[00:48:31.640 --> 00:48:33.640]  去不同的地方
[00:48:33.640 --> 00:48:35.640]  二百多年前
[00:48:35.640 --> 00:48:37.640]  在George的這個時間
[00:48:37.640 --> 00:48:39.640]  同樣歷史裡
[00:48:39.640 --> 00:48:40.640]  有另外一個人物
[00:48:40.640 --> 00:48:42.640]  那個人物又在倫敦
[00:48:42.640 --> 00:48:44.640]  很遠的去到中國的地方
[00:48:44.640 --> 00:48:47.640]  去建立了一個猜拳的機構
[00:48:47.640 --> 00:48:49.640]  叫做內地會
[00:48:49.640 --> 00:48:51.640]  內地會很熟悉吧
[00:48:51.640 --> 00:48:54.640]  你就知道那個創辦人是誰
[00:48:54.640 --> 00:48:56.640]  Hudson Taylor
[00:48:56.640 --> 00:48:58.640]  拜登的室
[00:48:58.640 --> 00:49:01.640]  他立了內地會之後
[00:49:01.640 --> 00:49:03.640]  他回來倫敦
[00:49:03.640 --> 00:49:05.640]  他招募一些missionary
[00:49:05.640 --> 00:49:08.640]  宣教士去中國幫忙
[00:49:08.640 --> 00:49:12.640]  你知道在大城市倫敦
[00:49:12.640 --> 00:49:14.640]  去招募這些宣教士並不容易
[00:49:14.640 --> 00:49:19.640]  尤其是要去到中國的地方
[00:49:19.640 --> 00:49:21.640]  去做宣教士更不容易
[00:49:21.640 --> 00:49:24.640]  二百多年前我查過歷史
[00:49:24.640 --> 00:49:26.640]  是同治的時間
[00:49:26.640 --> 00:49:28.640]  同治皇帝的時間
[00:49:28.640 --> 00:49:31.640]  那時候中國其實都不是那麼容易
[00:49:31.640 --> 00:49:37.640]  無論是生活各方面都不是很容易
[00:49:37.640 --> 00:49:40.640]  招請這些人去的時間並不容易
[00:49:40.640 --> 00:49:42.640]  George見到這個招聘
[00:49:42.640 --> 00:49:46.640]  他就自己去找戴德新做interview
[00:49:46.640 --> 00:49:49.640]  當然要問他心事問他信仰
[00:49:49.640 --> 00:49:51.640]  全部過關
[00:49:51.640 --> 00:49:53.640]  到最後的時候
[00:49:53.640 --> 00:49:55.640]  他就問了George一句話
[00:49:55.640 --> 00:49:56.640]  戴德新
[00:49:56.640 --> 00:49:58.640]  你知道在中國
[00:49:58.640 --> 00:50:02.640]  那時候隨時會有一些戰亂
[00:50:02.640 --> 00:50:03.640]  兵波猛烈
[00:50:03.640 --> 00:50:06.640]  兵波猛烈的時候我們宣教士要撤出
[00:50:06.640 --> 00:50:08.640]  要逃跑
[00:50:08.640 --> 00:50:10.640]  要走人
[00:50:10.640 --> 00:50:13.640]  你只有一隻腳很不方便
[00:50:13.640 --> 00:50:16.640]  到時你如果遇到這樣的情況
[00:50:16.640 --> 00:50:17.640]  你會怎樣
[00:50:17.640 --> 00:50:19.640]  George回答
[00:50:19.640 --> 00:50:23.640]  我去的時候從來沒有想過會走
