
[00:00:00.000 --> 00:00:03.000]  (影片即將開始,請點擊「訂閱」、「按讚」及「分享」)
[00:41:37.360 --> 00:41:40.720]  說我們有些人會管更多的事
[00:41:40.720 --> 00:41:42.800]  如果你在地上中心的話
[00:41:42.800 --> 00:41:45.600]  你在天上都會管更多的事
[00:41:45.600 --> 00:41:49.280]  在路加福音的十九章十一至十七節
[00:41:49.280 --> 00:41:52.320]  也說有人在地上中心的話
[00:41:52.320 --> 00:41:55.520]  他們在天上會管更多的事
[00:41:55.520 --> 00:41:57.120]  所以我們看到
[00:41:57.120 --> 00:41:59.680]  我們不是說去到天堂
[00:41:59.680 --> 00:42:01.600]  每個人都是做一樣的事
[00:42:01.600 --> 00:42:04.960]  每個人的能力智慧都是一模一樣
[00:42:04.960 --> 00:42:06.880]  雖然我們是平等
[00:42:06.880 --> 00:42:10.320]  但不等於我們都是一模一樣
[00:42:10.320 --> 00:42:12.080]  Jonathan Edwards
[00:42:12.080 --> 00:42:14.960]  他有一個很好的比喻
[00:42:14.960 --> 00:42:16.960]  他這個比喻就是說
[00:42:16.960 --> 00:42:19.360]  我們每個人在天堂的運作
[00:42:19.360 --> 00:42:23.440]  都會好像不同大小的器皿
[00:42:23.440 --> 00:42:26.000]  丟進去開心海裏
[00:42:26.000 --> 00:42:29.520]  他形容天堂是一個開心的海
[00:42:29.520 --> 00:42:32.640]  不同大小的器皿丟進去海裏
[00:42:32.640 --> 00:42:35.920]  每個器皿都會被裝滿滿
[00:42:35.920 --> 00:42:40.320]  我們每個人都能夠被聖靈滿滿地充滿我們
[00:42:40.320 --> 00:42:44.080]  我們將來所做的事都會是完美的
[00:42:44.080 --> 00:42:47.200]  但是我們每個人的容量都不同
[00:42:47.200 --> 00:42:50.720]  我們每個人的能力都不同
[00:42:50.720 --> 00:42:56.640]  我覺得這個教導是非常正確的
[00:42:56.640 --> 00:42:58.560]  又會有人問
[00:42:58.560 --> 00:43:01.920]  去到天堂我們將會說什麼話呢?
[00:43:01.920 --> 00:43:05.840]  我們剛才說我們會和天使溝通
[00:43:05.840 --> 00:43:11.520]  我剛才說我們會和阿伯拉罕、以撒和雅各聊天
[00:43:11.520 --> 00:43:13.680]  有人說我不懂得希伯來文
[00:43:13.680 --> 00:43:15.600]  我怎麼和他們聊天
[00:43:15.600 --> 00:43:19.360]  有人又問我們和天使說什麼話
[00:43:19.360 --> 00:43:22.400]  我們將來在天堂會說什麼話
[00:43:22.400 --> 00:43:26.080]  我相信有一句經文是給我們提醒
[00:43:26.080 --> 00:43:28.960]  在啟示錄的十五章第四節
[00:43:28.960 --> 00:43:32.800]  經文說:主啊!誰敢不敬畏祢
[00:43:32.800 --> 00:43:35.520]  不將榮耀歸於祢的名呢?
[00:43:35.520 --> 00:43:37.920]  因為獨有祢是成的
[00:43:37.920 --> 00:43:41.280]  萬民都要來在祢面前敬拜
[00:43:41.280 --> 00:43:46.240]  因祢公義的作為已經顯出來了
[00:43:46.240 --> 00:43:48.640]  這一節的經文說萬民
[00:43:48.640 --> 00:43:52.480]  但是希臘的原文是萬國
[00:43:52.480 --> 00:43:55.360]  去到天堂還有萬國
[00:43:55.360 --> 00:43:57.760]  我們看到我們不單止去到天堂
[00:43:57.760 --> 00:43:59.840]  保留自己的身份
[00:43:59.840 --> 00:44:02.800]  我相信我們保留自己的種族
[00:44:02.800 --> 00:44:06.720]  保留自己的言語
[00:44:06.720 --> 00:44:10.240]  我們將來在天堂會說什麼話呢?
[00:44:10.240 --> 00:44:12.000]  我們一起來看看
[00:44:12.000 --> 00:44:15.120]  我們說最初因為亞當夏娃的罪
[00:44:15.120 --> 00:44:17.920]  詛咒就進入了這個世界
[00:44:17.920 --> 00:44:22.000]  接著去到巴別喀又有另外的一個詛咒
[00:44:22.000 --> 00:44:25.280]  就是神要變亂人的言語
[00:44:25.280 --> 00:44:28.560]  以致我們產生了很多種族
[00:44:28.560 --> 00:44:31.840]  種族和種族當中的問題
[00:44:31.840 --> 00:44:33.520]  產生了很多國家
[00:44:33.520 --> 00:44:36.560]  國家和國家之中的問題
[00:44:36.560 --> 00:44:40.240]  但是在五旬節教會被誕生的時候
[00:44:40.240 --> 00:44:45.200]  我們看到這個詛咒是部分被逆轉了
[00:44:45.200 --> 00:44:48.560]  就是根據若以先知的預言
[00:44:48.560 --> 00:44:50.800]  這個只是部分的逆轉
[00:44:50.800 --> 00:44:55.120]  我們看到在五旬節教會誕生的時候
[00:44:55.120 --> 00:44:57.760]  當門徒是用他們自己的話語
[00:44:57.760 --> 00:45:00.400]  來宣講神的話語
[00:45:00.400 --> 00:45:02.800]  其他的人都能夠聽得明白
[00:45:02.800 --> 00:45:06.080]  其他國籍的人都聽得明白
[00:45:06.080 --> 00:45:09.120]  將來我相信在天堂都是一樣
[00:45:09.120 --> 00:45:11.680]  將來去到天堂若以先知的預言
[00:45:11.680 --> 00:45:15.120]  又會全部被實現了
[00:45:15.120 --> 00:45:18.160]  我們可以講廣東話 講英文
[00:45:18.160 --> 00:45:20.560]  對方不懂廣東話 不懂英文的
[00:45:20.560 --> 00:45:22.400]  都照樣聽得明白
[00:45:22.400 --> 00:45:24.480]  我們可以和天使講廣東話
[00:45:24.480 --> 00:45:26.400]  他們都能夠聽得明白
[00:45:26.400 --> 00:45:30.080]  而他們講的話 我們也能夠明白
[00:45:30.080 --> 00:45:33.680]  但我們經常都害怕廣東話會不會被淘汰
[00:45:33.680 --> 00:45:36.000]  原來廣東話不會被淘汰
[00:45:36.000 --> 00:45:39.520]  去到天堂我們都繼續會講廣東話
[00:45:39.520 --> 00:45:42.800]  去到天堂我相信我們真的好像羅馬書
[00:45:42.800 --> 00:45:45.040]  十五章第六節所說
[00:45:45.040 --> 00:45:48.880]  我們能夠一心一口來敬拜神
[00:45:48.880 --> 00:45:50.720]  每個人都用自己的言語
[00:45:50.720 --> 00:45:55.840]  但我們能夠一心一口來敬拜神
[00:45:55.840 --> 00:46:00.240]  在結束的時候想和大家看看
[00:46:00.240 --> 00:46:02.720]  我們看到天堂的團契的生活
[00:46:02.720 --> 00:46:05.040]  真的很開心 很開心
[00:46:05.040 --> 00:46:10.320]  和天使和聖經的人物能夠在一起
[00:46:10.320 --> 00:46:12.720]  我們在地上的團契
[00:46:12.720 --> 00:46:16.320]  只不過在天上的團契生活的片段
[00:46:16.320 --> 00:46:19.280]  我們已經是開心到不得了
[00:46:19.280 --> 00:46:23.280]  但在地上的團契有它的弊處
[00:46:23.280 --> 00:46:25.120]  就是我們身近看到
[00:46:25.120 --> 00:46:30.400]  我們看到在我們身邊有很多大兄姐妹都離開了
[00:46:30.400 --> 00:46:33.280]  Jean Yip Tony Lee
[00:46:33.280 --> 00:46:35.760]  我們的Timmy小朋友
[00:46:35.760 --> 00:46:40.080]  Colin姐妹 還有Betty Lai
[00:46:40.080 --> 00:46:41.840]  都離開了我們
[00:46:41.840 --> 00:46:44.800]  但我們將來都會再見到他們
[00:46:44.800 --> 00:46:48.000]  我們和他們地上團契的生活
[00:46:48.000 --> 00:46:52.000]  仍然都會在天上繼續
[00:46:52.000 --> 00:46:56.320]  在馬太福音的二十五章二十一節和二十三節
[00:46:56.320 --> 00:46:57.520]  耶穌基督說
[00:46:57.520 --> 00:47:01.840]  你們可以進來享受你主人的快樂
[00:47:01.840 --> 00:47:04.960]  天堂就是充滿了祝福
[00:47:04.960 --> 00:47:06.560]  充滿了幸福
[00:47:06.560 --> 00:47:08.880]  充滿了完美的關係
[00:47:08.880 --> 00:47:13.760]  每時每刻我們都能夠盡情的有喜樂
[00:47:13.760 --> 00:47:18.880]  我相信天堂真的是完美到不得了
[00:47:18.880 --> 00:47:20.400]  我相信也是原因
[00:47:20.400 --> 00:47:22.880]  我和大家說過很多次
[00:47:22.880 --> 00:47:27.360]  使徒約翰和以西傑先知
[00:47:27.360 --> 00:47:28.720]  他們上到天堂
[00:47:28.720 --> 00:47:30.800]  看到天堂是這麼美好
[00:47:30.800 --> 00:47:32.800]  無限的快樂
[00:47:32.800 --> 00:47:35.600]  無限的喜樂
[00:47:35.600 --> 00:47:37.680]  很難能夠形容的
[00:47:37.680 --> 00:47:39.360]  我相信也是原因
[00:47:39.360 --> 00:47:42.160]  為何在啟示錄二十一章三節
[00:47:42.160 --> 00:47:47.040]  約翰用反面來形容天堂
[00:47:47.040 --> 00:47:48.960]  他不是用正面形容
[00:47:48.960 --> 00:47:50.000]  很艱難
[00:47:50.000 --> 00:47:52.400]  這麼美好的東西怎樣來形容
[00:47:52.400 --> 00:47:54.720]  你看看啟示錄二十一章三節
[00:47:54.720 --> 00:47:56.240]  他怎樣形容的
[00:47:56.240 --> 00:47:59.360]  他說:神要拆去他們一切的眼淚
[00:47:59.360 --> 00:48:00.720]  不再有死亡
[00:48:00.720 --> 00:48:04.080]  也不再有悲哀、哭號、疼痛
[00:48:04.080 --> 00:48:06.960]  因為以前的事都過去了
[00:48:06.960 --> 00:48:08.640]  不再有眼淚
[00:48:08.640 --> 00:48:10.000]  不再有死亡
[00:48:10.000 --> 00:48:11.440]  不再有悲哀
[00:48:11.440 --> 00:48:12.720]  不再有哭號
[00:48:12.720 --> 00:48:14.000]  不再有疼痛
[00:48:14.000 --> 00:48:17.920]  每樣都是從反面來形容
[00:48:17.920 --> 00:48:20.560]  比較容易明白
[00:48:20.560 --> 00:48:23.280]  我們去到天堂不會再有束縛
[00:48:23.280 --> 00:48:26.400]  不會再有限制、阻礙
[00:48:26.400 --> 00:48:30.400]  不會再有戰爭、仇恨、妒忌
[00:48:30.400 --> 00:48:33.920]  天堂是一個非常美滿的地方
[00:48:33.920 --> 00:48:36.080]  非常完美的地方
[00:48:36.080 --> 00:48:37.920]  願神祝福他自己的話語
[00:48:37.920 --> 00:48:41.520]  讓我們一起低頭禱告
[00:48:41.520 --> 00:48:43.120]  主讓我們感謝祢
[00:48:43.120 --> 00:48:46.640]  感謝祢讓我們看到天堂完美的生活
[00:48:46.640 --> 00:48:51.440]  讓我們看到天堂完美的人際的關係
[00:48:51.440 --> 00:48:55.040]  願意我們在地上都能夠趕緊地
[00:48:55.040 --> 00:48:59.360]  和我們身邊未接受耶穌基督的人傳福音
[00:48:59.360 --> 00:49:01.680]  願意我們都能夠帶領他們
[00:49:01.680 --> 00:49:03.520]  和我們一樣
[00:49:03.520 --> 00:49:06.720]  能夠進入這麼美麗的天堂
[00:49:06.720 --> 00:49:09.280]  享受這麼美滿的生活
[00:49:09.280 --> 00:49:11.440]  這麼美滿的關係
[00:49:11.440 --> 00:49:15.440]  願意我們都能夠做好自己
[00:49:15.440 --> 00:49:19.680]  使我們身邊的人能夠接受祢
[00:49:19.680 --> 00:49:21.600]  願意我們都能夠將一切的榮耀
[00:49:21.600 --> 00:49:22.960]  重贊歸給祢
[00:49:22.960 --> 00:49:24.160]  我們這樣禱告
[00:49:24.160 --> 00:49:25.840]  奉主耶穌基督的名而求
[00:49:25.840 --> 00:49:26.480]  阿們
[00:49:26.480 --> 00:49:28.480]  阿們
[00:49:28.480 --> 00:49:30.480]  阿們
[00:49:30.480 --> 00:49:32.480]  阿們
[00:49:32.480 --> 00:49:34.480]  阿們
[00:49:34.480 --> 00:49:36.480]  阿們
[00:49:36.480 --> 00:49:38.480]  阿們
[00:49:38.480 --> 00:49:41.480]  (字幕由 Amara.org 社群提供)
[00:49:41.480 --> 00:49:43.480]  (音樂)

