
[00:00:00.000 --> 00:00:05.240]  第九章
[00:41:13.320 --> 00:41:16.320]  相信這個城的人也有對抗他
[00:41:16.320 --> 00:41:20.320]  所以他帶著軍馬去圍困這個城
[00:41:20.320 --> 00:41:25.320]  城裡的人和那班貴族一樣逃命
[00:41:25.320 --> 00:41:28.320]  走到一個高塔
[00:41:28.320 --> 00:41:34.320]  想著躲在這個塔裡就能夠避過阿彼米納的狙擊
[00:41:34.320 --> 00:41:37.320]  阿彼米納心想:正好
[00:41:37.320 --> 00:41:39.320]  我剛剛才燒了一座殿
[00:41:39.320 --> 00:41:40.320]  一座廟宇
[00:41:40.320 --> 00:41:43.320]  燒死了裡面的敵人
[00:41:43.320 --> 00:41:45.320]  你們現在躲在這個塔裡
[00:41:45.320 --> 00:41:47.320]  我就顧忌從私
[00:41:47.320 --> 00:41:49.320]  連你們也燒了
[00:41:49.320 --> 00:41:51.320]  不知道多高興
[00:41:51.320 --> 00:41:53.320]  但是他不以忘形
[00:41:53.320 --> 00:41:57.320]  忘記了一件事犯了一個很致命的錯誤
[00:41:57.320 --> 00:41:59.320]  走得太近這座塔
[00:41:59.320 --> 00:42:02.320]  以至塔頂有個女人
[00:42:02.320 --> 00:42:05.320]  推了一塊磨石
[00:42:05.320 --> 00:42:06.320]  打了下去
[00:42:06.320 --> 00:42:08.320]  打在阿彼米納的頭上
[00:42:08.320 --> 00:42:10.320]  把他打到重傷
[00:42:10.320 --> 00:42:12.320]  就快死了
[00:42:12.320 --> 00:42:14.320]  他突然想起如果我這樣死了
[00:42:14.320 --> 00:42:17.320]  有三大恥辱
[00:42:17.320 --> 00:42:19.320]  第一個恥辱是什麼
[00:42:19.320 --> 00:42:22.320]  不是在戰鬥當中被人殺死
[00:42:22.320 --> 00:42:27.320]  你知道軍人一定要在戰鬥中被人殺死才是英雄
[00:42:27.320 --> 00:42:29.320]  現在不是打仗
[00:42:29.320 --> 00:42:33.320]  你走來打磨石在我的頭上
[00:42:33.320 --> 00:42:37.320]  第二個問題是被女人殺死
[00:42:37.320 --> 00:42:41.320]  我都說過以前的軍人最怕被婦孺殺死
[00:42:41.320 --> 00:42:43.320]  手無渣雞之力
[00:42:43.320 --> 00:42:45.320]  一刀就捅死了
[00:42:45.320 --> 00:42:47.320]  最忌諱的
[00:42:47.320 --> 00:42:49.320]  還有第三個
[00:42:49.320 --> 00:42:51.320]  是被磨石打死
[00:42:51.320 --> 00:42:55.320]  不是被戰場上的兵器打死
[00:42:55.320 --> 00:42:58.320]  對一個軍人是三大恥辱
[00:42:58.320 --> 00:43:02.320]  所以他立刻和拿兵器的少年人說
[00:43:02.320 --> 00:43:05.320]  你快點捅死我吧
[00:43:05.320 --> 00:43:07.320]  我不要被這個女人殺死
[00:43:07.320 --> 00:43:10.320]  這和《撒姆爾上》的31章
[00:43:10.320 --> 00:43:12.320]  掃羅的事都很相似
[00:43:12.320 --> 00:43:14.320]  你記不記得掃羅逃避
[00:43:14.320 --> 00:43:17.320]  比利時的軍隊
[00:43:17.320 --> 00:43:19.320]  當時他已經重傷
[00:43:19.320 --> 00:43:22.320]  他不要死在未行國禮的人手上
[00:43:22.320 --> 00:43:24.320]  所以他和自己的士兵說
[00:43:24.320 --> 00:43:26.320]  你快點殺死我吧
[00:43:26.320 --> 00:43:29.320]  結果這個士兵不敢殺死掃羅
[00:43:29.320 --> 00:43:31.320]  阿比米納就不同了
[00:43:31.320 --> 00:43:34.320]  說不定這個手下已經憎恨他很久了
[00:43:34.320 --> 00:43:36.320]  忍了他很久了
[00:43:36.320 --> 00:43:38.320]  現在還不是機會捅死你
[00:43:38.320 --> 00:43:41.320]  所以他一刀就捅死了阿比米納
[00:43:41.320 --> 00:43:43.320]  雖然這樣
[00:43:43.320 --> 00:43:47.320]  沒有改變到人們對阿比米納的印象
[00:43:47.320 --> 00:43:49.320]  在《撒姆爾下》的11章
[00:43:49.320 --> 00:43:50.320]  幾百年後
[00:43:50.320 --> 00:43:55.320]  人們仍然說阿比米納被一個女人殺死
[00:43:55.320 --> 00:43:56.320]  所以他這樣做
[00:43:56.320 --> 00:44:01.320]  根本沒有為自己改變形象
[00:44:01.320 --> 00:44:04.320]  阿比米納想保護自己的王位
[00:44:04.320 --> 00:44:06.320]  結果連命都沒了
[00:44:06.320 --> 00:44:08.320]  不僅沒了命
[00:44:08.320 --> 00:44:12.320]  他的國家也失去了
[00:44:12.320 --> 00:44:14.320]  也失去了他的家
[00:44:14.320 --> 00:44:17.320]  也失去了
[00:44:17.320 --> 00:44:21.320]  也應驗了他兄弟約坦所說的
[00:44:21.320 --> 00:44:26.320]  阿比米納和士劍人都被神懲罰
[00:44:26.320 --> 00:44:28.320]  詩篇34篇21章說
[00:44:28.320 --> 00:44:30.320]  惡必害死惡人
[00:44:30.320 --> 00:44:33.320]  恨惡義人的必被定罪
[00:44:33.320 --> 00:44:36.320]  而《針研》21章12節說
[00:44:36.320 --> 00:44:39.320]  義人思想惡人的家
[00:44:39.320 --> 00:44:43.320]  知道惡人傾倒必自滅亡
[00:44:43.320 --> 00:44:46.320]  流無辜人的血是神所憎恨
[00:44:46.320 --> 00:44:49.320]  有很多很多經文都告訴我們
[00:44:49.320 --> 00:44:52.320]  神是憎恨流無辜人的血
[00:44:52.320 --> 00:44:54.320]  因為太多的經文我不會讀
[00:44:54.320 --> 00:44:56.320]  我會留在PowerPoint那裡
[00:44:56.320 --> 00:44:59.320]  如果你們有興趣可以下載來看
[00:44:59.320 --> 00:45:03.320]  其實美國現在有一個很大的問題
[00:45:03.320 --> 00:45:04.320]  每年的謀殺
[00:45:04.320 --> 00:45:07.320]  你們知不知道有多少宗
[00:45:07.320 --> 00:45:11.320]  超過2萬宗的謀殺每一年
[00:45:11.320 --> 00:45:13.320]  你除一除
[00:45:13.320 --> 00:45:16.320]  每一個小時就有2-3個人被殺
[00:45:16.320 --> 00:45:19.320]  也就是說你今天坐在這裡聽我說這篇道
[00:45:19.320 --> 00:45:21.320]  已經有2個人被謀殺
[00:45:21.320 --> 00:45:23.320]  是一個很大的問題
[00:45:23.320 --> 00:45:27.320]  加上一千上萬死在媽媽肚子裡
[00:45:27.320 --> 00:45:30.320]  被墮胎的嬰兒
[00:45:30.320 --> 00:45:33.320]  美國人這個自由之地
[00:45:33.320 --> 00:45:36.320]  真的沾滿了血腥
[00:45:36.320 --> 00:45:39.320]  神一定會來向美國討債
[00:45:39.320 --> 00:45:41.320]  就好像我剛才說
[00:45:41.320 --> 00:45:43.320]  有很多的經文都說
[00:45:43.320 --> 00:45:47.320]  神是最憎恨流無辜人的血
[00:45:47.320 --> 00:45:51.320]  Billy Graham 郭培里曾經說過一句名言
[00:45:51.320 --> 00:45:55.320]  他說如果神不向美國來追債
[00:45:55.320 --> 00:45:57.320]  不懲罰美國
[00:45:57.320 --> 00:46:01.320]  他要向索多瑪和摩拉來道歉
[00:46:01.320 --> 00:46:03.320]  這個絕對是正確
[00:46:03.320 --> 00:46:05.320]  這個真的很不幸
[00:46:05.320 --> 00:46:08.320]  我們今天結束的時候
[00:46:08.320 --> 00:46:13.320]  我們看到亞比米納靠自己的力量走上王位
[00:46:13.320 --> 00:46:17.320]  但是神仍然掌權將他拉下來
[00:46:17.320 --> 00:46:19.320]  其實我們能夠看到
[00:46:19.320 --> 00:46:23.320]  神有三個方面掌權
[00:46:23.320 --> 00:46:25.320]  起碼這三個方面
[00:46:25.320 --> 00:46:28.320]  人選、領域和時間
[00:46:28.320 --> 00:46:30.320]  人選方面
[00:46:30.320 --> 00:46:33.320]  神要安立誰就安立誰
[00:46:33.320 --> 00:46:36.320]  神要除去誰就除去誰
[00:46:36.320 --> 00:46:40.320]  就算亞比米納自己登上王位也是沒用的
[00:46:40.320 --> 00:46:44.320]  神也能夠將他拉下來懲罰他
[00:46:44.320 --> 00:46:47.320]  那你說地點呢?你說領域呢?
[00:46:47.320 --> 00:46:51.320]  亞比米納自己認為在事件登基就最棒了
[00:46:51.320 --> 00:46:53.320]  天時地利人和
[00:46:53.320 --> 00:46:55.320]  能夠得到猶太人的擁納
[00:46:55.320 --> 00:46:58.320]  也能夠得到事件人的擁納
[00:46:58.320 --> 00:47:00.320]  好到不得了
[00:47:00.320 --> 00:47:02.320]  但是結果怎麼樣?
[00:47:02.320 --> 00:47:05.320]  猶太人說他是加南人
[00:47:05.320 --> 00:47:08.320]  加南人說他是猶太人
[00:47:08.320 --> 00:47:10.320]  最後也對抗他
[00:47:10.320 --> 00:47:14.320]  所以變成是朱伯開照鏡兩面不是人
[00:47:14.320 --> 00:47:17.320]  結果失去了他的王位
[00:47:17.320 --> 00:47:19.320]  不僅是地上的領域
[00:47:19.320 --> 00:47:21.320]  還是靈界的領域
[00:47:21.320 --> 00:47:24.320]  有沒有留意到剛才有一節的經文
[00:47:24.320 --> 00:47:26.320]  《士詩記》的九章二十三節
[00:47:26.320 --> 00:47:31.320]  神使惡魔降在亞比米納和事件人的中間
[00:47:31.320 --> 00:47:34.320]  惡魔當然是被撒旦來管轄
[00:47:34.320 --> 00:47:37.320]  但是從約伯記我們看到
[00:47:37.320 --> 00:47:39.320]  如果沒有神的容許
[00:47:39.320 --> 00:47:43.320]  撒旦絕對不能夠傷害約伯
[00:47:43.320 --> 00:47:48.320]  所以我們看到一切是操縱在神的手裡
[00:47:48.320 --> 00:47:51.320]  有一天耶穌基督會回來
[00:47:51.320 --> 00:47:52.320]  教會會被提
[00:47:52.320 --> 00:47:54.320]  世上會有七年的災難
[00:47:54.320 --> 00:47:56.320]  在這七年的災難裡
[00:47:56.320 --> 00:48:02.320]  神甚至能夠用撒旦來完成他對世界的審判
[00:48:02.320 --> 00:48:07.320]  這就是神的掌權有多偉大
[00:48:07.320 --> 00:48:10.320]  還有第三點
[00:48:10.320 --> 00:48:14.320]  時間性也掌握在神的手裡
[00:48:14.320 --> 00:48:16.320]  今天的經文我們看到
[00:48:16.320 --> 00:48:20.320]  西布勒和迦納在《士詩記》的九章三十八節
[00:48:20.320 --> 00:48:24.320]  說「你現在出去與他們交戰吧」
[00:48:24.320 --> 00:48:26.320]  「時機成熟了
[00:48:26.320 --> 00:48:30.320]  你可以出去和亞比米納來真戰了」
[00:48:30.320 --> 00:48:33.320]  當時亞比米納已經君臨城下
[00:48:33.320 --> 00:48:36.320]  迦納已經沒有選擇
[00:48:36.320 --> 00:48:39.320]  只可以出去迎戰亞比米納
[00:48:39.320 --> 00:48:42.320]  在聖經裡有另外一個人也是一樣
[00:48:42.320 --> 00:48:44.320]  時間到了 他身不由己
[00:48:44.320 --> 00:48:46.320]  他要去完成他的工作
[00:48:46.320 --> 00:48:48.320]  就是猶大
[00:48:48.320 --> 00:48:53.320]  在馬太福音的二十六章和馬果福音的十四章
[00:48:53.320 --> 00:48:58.320]  當時的大祭司和長老都在商議
[00:48:58.320 --> 00:49:01.320]  如何能夠除去耶穌基督
[00:49:01.320 --> 00:49:04.320]  如何能夠捉拿祂 能夠將祂殺死
[00:49:04.320 --> 00:49:07.320]  但是有一樣事他們不要做的
[00:49:07.320 --> 00:49:13.320]  就是不要在節日如月節的時候殺害耶穌基督
[00:49:13.320 --> 00:49:15.320]  為什麼?有兩個原因
[00:49:15.320 --> 00:49:17.320]  第一是經文告訴我們
[00:49:17.320 --> 00:49:20.320]  恐怕民間生亂
[00:49:20.320 --> 00:49:22.320]  一個大節日如月節
[00:49:22.320 --> 00:49:24.320]  你在那天殺死耶穌基督
[00:49:24.320 --> 00:49:27.320]  人民可能會反抗
[00:49:27.320 --> 00:49:29.320]  不要這樣做
[00:49:29.320 --> 00:49:31.320]  另外一個原因
[00:49:31.320 --> 00:49:34.320]  在約翰福音的一章二十九節
[00:49:34.320 --> 00:49:36.320]  施洗約翰 看到耶穌基督
[00:49:36.320 --> 00:49:37.320]  祂怎麼說?
[00:49:37.320 --> 00:49:41.320]  「看那神的羔羊除去罪孽」
[00:49:41.320 --> 00:49:44.320]  耶穌基督就是我們如月節的羔羊
[00:49:44.320 --> 00:49:49.320]  如果猶太人的領袖 長老 大祭司
[00:49:49.320 --> 00:49:51.320]  在那天殺死耶穌基督
[00:49:51.320 --> 00:49:54.320]  那不就應驗了聖經所說
[00:49:54.320 --> 00:49:57.320]  將耶穌基督成為我們如月節的羔羊
[00:49:57.320 --> 00:49:58.320]  他們沒那麼笨
[00:49:58.320 --> 00:50:02.320]  所以他們說我們不要在如月節殺死耶穌基督
[00:50:02.320 --> 00:50:06.320]  但是在約翰福音十三章二十七節
[00:50:06.320 --> 00:50:09.320]  當猶太人吃了餅
[00:50:09.320 --> 00:50:13.320]  在最後晚餐 吃一口進入了他的心
[00:50:13.320 --> 00:50:15.320]  耶穌對他說
[00:50:15.320 --> 00:50:18.320]  你要做的事快去做吧
[00:50:18.320 --> 00:50:21.320]  接著我們就很清楚
[00:50:21.320 --> 00:50:24.320]  我們就出賣耶穌基督
[00:50:24.320 --> 00:50:26.320]  接著耶穌基督受審
[00:50:26.320 --> 00:50:29.320]  在如月節被釘十字架
[00:50:29.320 --> 00:50:34.320]  一切都是照著神的話語進行
[00:50:34.320 --> 00:50:38.320]  時間完全掌握在神的手裡
[00:50:38.320 --> 00:50:42.320]  我剛才也說過
[00:50:42.320 --> 00:50:47.320]  現在這個世界有四個很大的問題
[00:50:47.320 --> 00:50:49.320]  就和時事記一樣
[00:50:49.320 --> 00:50:50.320]  我們沒有網管
[00:50:50.320 --> 00:50:52.320]  我們各人偏行己見
[00:50:52.320 --> 00:50:55.320]  我們忘記了神的話語
[00:50:55.320 --> 00:50:56.320]  忘記了神
[00:50:56.320 --> 00:50:58.320]  我們都在罪裡面
[00:50:58.320 --> 00:51:00.320]  美國人充滿了血腥
[00:51:00.320 --> 00:51:02.320]  我剛才說過
[00:51:02.320 --> 00:51:05.320]  若果神不懲罰美國
[00:51:05.320 --> 00:51:08.320]  將要向索多瑪和摩拉道歉
[00:51:08.320 --> 00:51:09.320]  但是不用怕
[00:51:09.320 --> 00:51:12.320]  一切都是操縱在神的手裡
[00:51:12.320 --> 00:51:14.320]  在適合的時候
[00:51:14.320 --> 00:51:16.320]  在他揀選的時候
[00:51:16.320 --> 00:51:20.320]  神就會派耶穌基督回來掌權
[00:51:20.320 --> 00:51:23.320]  到時萬失都要敬拜
[00:51:23.320 --> 00:51:25.320]  萬口都要承認
[00:51:25.320 --> 00:51:27.320]  這就是我們相信的神
[00:51:27.320 --> 00:51:30.320]  一切都操縱在祂的手裡
[00:51:30.320 --> 00:51:32.320]  願神祝福祂自己的話語
[00:51:32.320 --> 00:51:34.320]  讓我們低頭禱告
[00:51:34.320 --> 00:51:36.320]  主啊 我們感謝祢
[00:51:36.320 --> 00:51:39.320]  感謝祢讓我們有時事記第九章
[00:51:39.320 --> 00:51:42.320]  讓我們看到亞比米納的故事
[00:51:42.320 --> 00:51:47.320]  雖然亞比米納是自己登上王位
[00:51:47.320 --> 00:51:51.320]  但是我們看到無論人選
[00:51:51.320 --> 00:51:53.320]  無論領域、時間
[00:51:53.320 --> 00:51:55.320]  一切都操縱在祢的手裡
[00:51:55.320 --> 00:51:57.320]  到適合的時候
[00:51:57.320 --> 00:51:59.320]  祢就將他拉下來
[00:51:59.320 --> 00:52:02.320]  我們現在這個世界都是一樣
[00:52:02.320 --> 00:52:05.320]  沒有管個人偏行幾見
[00:52:05.320 --> 00:52:08.320]  每個人都忘記了神的話語
[00:52:08.320 --> 00:52:09.320]  忘記神
[00:52:09.320 --> 00:52:13.320]  我們也是充滿了罪惡血腥
[00:52:13.320 --> 00:52:15.320]  但是在祢預定的時候
[00:52:15.320 --> 00:52:17.320]  祢就會差派祢的獨身子
[00:52:17.320 --> 00:52:20.320]  來到世上來掌權
[00:52:20.320 --> 00:52:23.320]  將一切的榮耀、重讚都歸給祢
[00:52:23.320 --> 00:52:24.320]  我們這樣的禱告
[00:52:24.320 --> 00:52:25.320]  奉主耶穌基督的名義求
[00:52:25.320 --> 00:52:26.320]  阿們
[00:52:26.320 --> 00:52:27.320]  阿們
[00:52:28.320 --> 00:52:29.320]  阿們
[00:52:30.320 --> 00:52:31.320]  阿們
[00:52:32.320 --> 00:52:33.320]  阿們
[00:52:34.320 --> 00:52:35.320]  阿們
[00:52:36.320 --> 00:52:37.320]  阿們
[00:52:37.320 --> 00:52:40.320]  (字幕由 Amara.org 社群提供)
[00:52:40.320 --> 00:52:43.320]  (字幕由 Amara.org 社群提供)

