
[00:00:00.000 --> 00:00:08.000]  有一年的聖誕,Benny和Lily和我們玩了一個遊戲,
[00:34:47.000 --> 00:34:49.000]  乖一點的那個又說,
[00:34:49.000 --> 00:34:51.000]  但是他永遠都是這麼清潔,這麼整齊的。
[00:34:51.000 --> 00:34:53.000]  有沒有見懂?
[00:34:53.000 --> 00:34:55.000]  每當有人說些負面的話,
[00:34:55.000 --> 00:34:57.000]  這個小朋友就說些正面的話出來,
[00:34:57.000 --> 00:34:59.000]  他說出來的話,
[00:34:59.000 --> 00:35:01.000]  真的好像蜂蜜一樣,
[00:35:01.000 --> 00:35:03.000]  令人覺得很甜,很sweet。
[00:35:03.000 --> 00:35:05.000]  另外,他的話
[00:35:05.000 --> 00:35:07.000]  真的能夠治對方,
[00:35:07.000 --> 00:35:09.000]  所以很重要,
[00:35:09.000 --> 00:35:11.000]  我們很應該說造福的話,
[00:35:11.000 --> 00:35:13.000]  不單止有公義的話,
[00:35:13.000 --> 00:35:15.000]  不單止有公義的話,
[00:35:15.000 --> 00:35:17.000]  是有造福的話,
[00:35:17.000 --> 00:35:19.000]  我們也要有受控的話。
[00:35:19.000 --> 00:35:21.000]  到目前為止,
[00:35:21.000 --> 00:35:23.000]  我們說的都是兩種,
[00:35:23.000 --> 00:35:25.000]  拆毀的話,有哪幾種?
[00:35:25.000 --> 00:35:27.000]  建立的話,又有哪幾種?
[00:35:27.000 --> 00:35:29.000]  都是話語來的,
[00:35:29.000 --> 00:35:31.000]  但是有一種話語就是
[00:35:31.000 --> 00:35:33.000]  不需要說話,
[00:35:33.000 --> 00:35:35.000]  反而是很有意味,
[00:35:35.000 --> 00:35:37.000]  這個就是受控的話。
[00:35:37.000 --> 00:35:39.000]  在這裡的十章十九節,
[00:35:39.000 --> 00:35:41.000]  說多言多語,
[00:35:41.000 --> 00:35:43.000]  難免有過,
[00:35:43.000 --> 00:35:45.000]  禁止嘴唇,
[00:35:45.000 --> 00:35:47.000]  是有智慧。
[00:35:47.000 --> 00:35:49.000]  廣東人說說多錯多,
[00:35:49.000 --> 00:35:51.000]  真的很對,你越說得多,
[00:35:51.000 --> 00:35:53.000]  你就越多東西來後悔。
[00:35:53.000 --> 00:35:55.000]  其實,
[00:35:55.000 --> 00:35:57.000]  如果越有智慧,
[00:35:57.000 --> 00:35:59.000]  應該越說話,是越說得少。
[00:35:59.000 --> 00:36:01.000]  《針研》十七章二十七節,
[00:36:01.000 --> 00:36:03.000]  說寡小言語的,
[00:36:03.000 --> 00:36:05.000]  是有智慧,
[00:36:05.000 --> 00:36:07.000]  性情溫涼的,
[00:36:07.000 --> 00:36:09.000]  是有聰明。
[00:36:09.000 --> 00:36:11.000]  這個可能也是原因,
[00:36:11.000 --> 00:36:13.000]  為什麼神給我們
[00:36:13.000 --> 00:36:15.000]  一對兩隻耳朵,
[00:36:15.000 --> 00:36:17.000]  只有一把口,
[00:36:17.000 --> 00:36:19.000]  是要我們聽多一點,
[00:36:19.000 --> 00:36:21.000]  是要我們說少一點。
[00:36:21.000 --> 00:36:23.000]  《針研》十八章第十三節,
[00:36:23.000 --> 00:36:25.000]  我上個星期都和大家說過,
[00:36:25.000 --> 00:36:27.000]  說夫妻的智慧的時候,
[00:36:27.000 --> 00:36:29.000]  我都說彼此要了解,
[00:36:29.000 --> 00:36:31.000]  要明白對方,
[00:36:31.000 --> 00:36:33.000]  千萬不要像《針研》十八章
[00:36:33.000 --> 00:36:35.000]  十三節所說,
[00:36:35.000 --> 00:36:37.000]  對方都還沒說完,
[00:36:37.000 --> 00:36:39.000]  你已經在想怎樣來回答,
[00:36:39.000 --> 00:36:41.000]  因為你這樣做,
[00:36:41.000 --> 00:36:43.000]  《針研》說是愚蠢的,
[00:36:43.000 --> 00:36:45.000]  是會帶給你自己有羞辱,
[00:36:45.000 --> 00:36:47.000]  為什麼愚蠢會有羞辱?
[00:36:47.000 --> 00:36:49.000]  你沒聽清楚就答錯,
[00:36:49.000 --> 00:36:51.000]  你答錯的時候,
[00:36:51.000 --> 00:36:53.000]  顯得你很愚蠢,
[00:36:53.000 --> 00:36:55.000]  你答錯的時候,
[00:36:55.000 --> 00:36:57.000]  將這個羞辱帶給自己。
[00:36:57.000 --> 00:36:59.000]  在公眾很多的場合,
[00:36:59.000 --> 00:37:01.000]  有很多的派對裡面,
[00:37:01.000 --> 00:37:03.000]  我們很多時候都能夠
[00:37:03.000 --> 00:37:05.000]  看到有很多人在說話,
[00:37:05.000 --> 00:37:07.000]  如果很多人說話,
[00:37:07.000 --> 00:37:09.000]  說話最多的是甚麼人?
[00:37:09.000 --> 00:37:11.000]  很多時候是年輕人,
[00:37:11.000 --> 00:37:13.000]  他們會
[00:37:13.000 --> 00:37:15.000]  吱吱喳喳地說很多話,
[00:37:15.000 --> 00:37:17.000]  口若懸河,
[00:37:17.000 --> 00:37:19.000]  但是慢慢慢慢就發覺自己
[00:37:19.000 --> 00:37:21.000]  開口夾著你,
[00:37:21.000 --> 00:37:23.000]  說多錯多,
[00:37:23.000 --> 00:37:25.000]  慢慢就變得面懵懵的樣子,
[00:37:25.000 --> 00:37:27.000]  但是同時你也會看到
[00:37:27.000 --> 00:37:29.000]  有很多長者不是那麼出聲,
[00:37:29.000 --> 00:37:31.000]  但是當他們說話的那件事,
[00:37:31.000 --> 00:37:33.000]  很多人會去聽,
[00:37:33.000 --> 00:37:35.000]  很多人會去聽,
[00:37:35.000 --> 00:37:37.000]  因為覺得他們說的話
[00:37:37.000 --> 00:37:39.000]  是很有智慧的。
[00:37:39.000 --> 00:37:41.000]  在針研的第十三,
[00:37:41.000 --> 00:37:43.000]  針研的二十一章,
[00:37:43.000 --> 00:37:45.000]  第廿三節,
[00:37:45.000 --> 00:37:47.000]  說謹守口語時的,
[00:37:47.000 --> 00:37:49.000]  就保守機,
[00:37:49.000 --> 00:37:51.000]  免受災難。
[00:37:51.000 --> 00:37:53.000]  中國人說,
[00:37:53.000 --> 00:37:55.000]  病從口入,
[00:37:55.000 --> 00:37:57.000]  就禍從口出,
[00:37:57.000 --> 00:37:59.000]  沒有人喜歡有災害,
[00:37:59.000 --> 00:38:01.000]  所以如果我們不想有災難,
[00:38:01.000 --> 00:38:03.000]  最好是有災難,
[00:38:03.000 --> 00:38:05.000]  所以如果我們不想有災難,
[00:38:05.000 --> 00:38:07.000]  最好是少說話。
[00:38:07.000 --> 00:38:09.000]  針研的十三章,
[00:38:09.000 --> 00:38:11.000]  三節,也說,
[00:38:11.000 --> 00:38:13.000]  謹守口語的,得保生命,
[00:38:13.000 --> 00:38:15.000]  大張嘴的,必自敗亡。
[00:38:15.000 --> 00:38:17.000]  甚至很多時候,
[00:38:17.000 --> 00:38:19.000]  會招來殺身之禍,
[00:38:19.000 --> 00:38:21.000]  在中國人的歷史當中,
[00:38:21.000 --> 00:38:23.000]  我們也見過有很多人,
[00:38:23.000 --> 00:38:25.000]  因為說錯話,
[00:38:25.000 --> 00:38:27.000]  招來殺身之禍。
[00:38:27.000 --> 00:38:29.000]  針研的十七章,
[00:38:29.000 --> 00:38:31.000]  二十八節,
[00:38:31.000 --> 00:38:33.000]  人若沉默不言,
[00:38:33.000 --> 00:38:35.000]  也可算為貴,
[00:38:35.000 --> 00:38:37.000]  閉口不說,
[00:38:37.000 --> 00:38:39.000]  也可算為聰明。
[00:38:39.000 --> 00:38:41.000]  這一節的經文,
[00:38:41.000 --> 00:38:43.000]  經常被我用來借鏡,
[00:38:43.000 --> 00:38:45.000]  用來警惕機,
[00:38:45.000 --> 00:38:47.000]  少說話,
[00:38:47.000 --> 00:38:49.000]  因為我知道,
[00:38:49.000 --> 00:38:51.000]  我自己不是一個很有智慧的人,
[00:38:51.000 --> 00:38:53.000]  所以我很多時候,
[00:38:53.000 --> 00:38:55.000]  不知道大家有沒有留意,
[00:38:55.000 --> 00:38:57.000]  我都不是很說話,
[00:38:57.000 --> 00:38:59.000]  不是說,我是故作謙虛,
[00:38:59.000 --> 00:39:01.000]  是真的,
[00:39:01.000 --> 00:39:03.000]  我覺得自己不是很有智慧的時候,
[00:39:03.000 --> 00:39:05.000]  最好不要說那麼多話。
[00:39:05.000 --> 00:39:07.000]  這也不是我自己一個人說的,
[00:39:07.000 --> 00:39:09.000]  有一個姐妹,
[00:39:09.000 --> 00:39:11.000]  也這樣告訴我,
[00:39:11.000 --> 00:39:13.000]  這個姐妹在疫情的時候,
[00:39:13.000 --> 00:39:15.000]  每個星期都會打電話給我,
[00:39:15.000 --> 00:39:17.000]  她都會問我有關聖經的事,
[00:39:17.000 --> 00:39:19.000]  談完聖經的事之後,
[00:39:19.000 --> 00:39:21.000]  她就會說一些其他的事,
[00:39:21.000 --> 00:39:23.000]  有一次她跟我說,
[00:39:23.000 --> 00:39:25.000]  她說玄牧師,
[00:39:25.000 --> 00:39:27.000]  我和你說聖經裡的事,
[00:39:27.000 --> 00:39:29.000]  你回答得頭頭是道,
[00:39:29.000 --> 00:39:31.000]  但如果我和你說聖經以外的事,
[00:39:31.000 --> 00:39:33.000]  她說我覺得你好像對牛彈琴,
[00:39:33.000 --> 00:39:35.000]  對你好像對牛彈琴一樣,
[00:39:35.000 --> 00:39:37.000]  意思就是說,
[00:39:37.000 --> 00:39:39.000]  我真的不是那麼懂得世上的事,
[00:39:39.000 --> 00:39:41.000]  我不是一個那麼有智慧的人,
[00:39:41.000 --> 00:39:43.000]  所以我開口的時候,
[00:39:43.000 --> 00:39:45.000]  我都是希望說神的話語,
[00:39:45.000 --> 00:39:47.000]  比較我有一點把握。
[00:39:47.000 --> 00:39:49.000]  在這裡結束的時候,
[00:39:49.000 --> 00:39:51.000]  想和大家一起來看一節經文,
[00:39:51.000 --> 00:39:53.000]  這節經文是關於
[00:39:53.000 --> 00:39:55.000]  神的教導,
[00:39:55.000 --> 00:39:57.000]  我們一起來看一節經文,
[00:39:57.000 --> 00:39:59.000]  這節經文在這裡
[00:39:59.000 --> 00:40:01.000]  針研十八章第四節,
[00:40:01.000 --> 00:40:03.000]  經文說:人口中的言語和心緒,
[00:40:03.000 --> 00:40:05.000]  智慧的泉源,
[00:40:05.000 --> 00:40:07.000]  好像湧流的河水。
[00:40:07.000 --> 00:40:09.000]  這節經文告訴我們,
[00:40:09.000 --> 00:40:11.000]  原來我們口中的言語
[00:40:11.000 --> 00:40:13.000]  是由心語出來的,
[00:40:13.000 --> 00:40:15.000]  是由我們的內心出來的,
[00:40:15.000 --> 00:40:17.000]  這一句經文其實是和
[00:40:17.000 --> 00:40:19.000]  馬太福音十二章三十四節,
[00:40:19.000 --> 00:40:21.000]  耶穌基督的內心
[00:40:21.000 --> 00:40:23.000]  是有關聯的,
[00:40:23.000 --> 00:40:25.000]  耶穌基督說的一模一樣,
[00:40:25.000 --> 00:40:27.000]  耶穌基督說:
[00:40:27.000 --> 00:40:29.000]  因為你們心裡所充滿的
[00:40:29.000 --> 00:40:31.000]  口裡就說出來,
[00:40:31.000 --> 00:40:33.000]  我們口裡說的
[00:40:33.000 --> 00:40:35.000]  都是反映我們心裡
[00:40:35.000 --> 00:40:37.000]  在想什麼。
[00:40:37.000 --> 00:40:39.000]  有很多弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  相信聽了我講今天的靜悼,
[00:40:41.000 --> 00:40:43.000]  會說:原來有拆毀的舌頭,
[00:40:43.000 --> 00:40:45.000]  我們不說了,
[00:40:45.000 --> 00:40:47.000]  原來有建立的舌頭,
[00:40:47.000 --> 00:40:49.000]  我們說多一點。
[00:40:49.000 --> 00:40:51.000]  很多時候我們做基督徒,
[00:40:51.000 --> 00:40:53.000]  就是靠自己的力量
[00:40:53.000 --> 00:40:55.000]  來做一個基督徒,
[00:40:55.000 --> 00:40:57.000]  盡量是勒住舌頭,
[00:40:57.000 --> 00:40:59.000]  盡量不要犯罪,
[00:40:59.000 --> 00:41:01.000]  這是我們所懂得
[00:41:01.000 --> 00:41:03.000]  怎樣去做基督徒,
[00:41:03.000 --> 00:41:05.000]  其實不是的,
[00:41:05.000 --> 00:41:07.000]  其實真正要做一個基督徒的話,
[00:41:07.000 --> 00:41:09.000]  我們應該由聖靈來帶領我們,
[00:41:09.000 --> 00:41:11.000]  由聖靈來改變我們的心,
[00:41:11.000 --> 00:41:13.000]  改變了我們的心,
[00:41:13.000 --> 00:41:15.000]  然後我們的行為,
[00:41:15.000 --> 00:41:17.000]  我們口裡所說的話
[00:41:17.000 --> 00:41:19.000]  都會反映出
[00:41:19.000 --> 00:41:21.000]  我們的心裡所想的,
[00:41:21.000 --> 00:41:23.000]  這才是正確的途徑。
[00:41:23.000 --> 00:41:25.000]  你說有什麼不同呢?
[00:41:25.000 --> 00:41:27.000]  我不說就不說了,
[00:41:27.000 --> 00:41:29.000]  為什麼一定要影響我的心,
[00:41:29.000 --> 00:41:31.000]  然後我的口才不說呢?
[00:41:31.000 --> 00:41:33.000]  有一個例子,
[00:41:33.000 --> 00:41:35.000]  就是前兩天我的女兒在德薩斯州
[00:41:35.000 --> 00:41:37.000]  打電話給我,
[00:41:37.000 --> 00:41:39.000]  她說有一個男同事
[00:41:39.000 --> 00:41:41.000]  在開會的時候
[00:41:41.000 --> 00:41:43.000]  是非常態度不好,
[00:41:43.000 --> 00:41:45.000]  他直接看低她,
[00:41:45.000 --> 00:41:47.000]  好像貶低我的女兒一樣,
[00:41:47.000 --> 00:41:49.000]  我的女兒很不開心,
[00:41:49.000 --> 00:41:51.000]  她說我要爸爸,
[00:41:51.000 --> 00:41:53.000]  我要和上司來投訴,
[00:41:53.000 --> 00:41:55.000]  她甚至哭了,
[00:41:55.000 --> 00:41:57.000]  她說對方對她的態度差得很厲害,
[00:41:57.000 --> 00:41:59.000]  她就問我應該
[00:41:59.000 --> 00:42:01.000]  要怎樣來和上司說,
[00:42:01.000 --> 00:42:03.000]  有時候做爸爸真的很慘,
[00:42:03.000 --> 00:42:05.000]  你看到女兒哭,
[00:42:05.000 --> 00:42:07.000]  你就想安慰她,
[00:42:07.000 --> 00:42:09.000]  但是她做的事,
[00:42:09.000 --> 00:42:11.000]  我又不是那麼同意,
[00:42:11.000 --> 00:42:13.000]  想勸她應該要寬恕、饒恕人,
[00:42:13.000 --> 00:42:15.000]  但是相信大家都試過
[00:42:15.000 --> 00:42:17.000]  勸自己的親人,
[00:42:17.000 --> 00:42:19.000]  不是那麼容易能夠接受你的勸告,
[00:42:19.000 --> 00:42:21.000]  所以很多時候都只可以交給神,
[00:42:21.000 --> 00:42:23.000]  感謝神,
[00:42:23.000 --> 00:42:25.000]  上午他打電話給我,
[00:42:25.000 --> 00:42:27.000]  說這件事,
[00:42:27.000 --> 00:42:29.000]  下午他又打電話給我,
[00:42:29.000 --> 00:42:31.000]  他說爸爸,
[00:42:31.000 --> 00:42:33.000]  我讀了一節經文,
[00:42:33.000 --> 00:42:35.000]  這節經文感動了我,
[00:42:35.000 --> 00:42:37.000]  他說我不想再和同事爭吵,
[00:42:37.000 --> 00:42:39.000]  我不想將這件事告給我的上司聽,
[00:42:39.000 --> 00:42:41.000]  原來他讀了一節經文,
[00:42:41.000 --> 00:42:43.000]  是不想再和同事爭吵,
[00:42:43.000 --> 00:42:45.000]  原來他讀了一節經文,
[00:42:45.000 --> 00:42:47.000]  是彼得前書的四章,
[00:42:47.000 --> 00:42:49.000]  十二至十四節,
[00:42:49.000 --> 00:42:51.000]  說基督徒會受苦,
[00:42:51.000 --> 00:42:53.000]  是因為耶穌基督的名,
[00:42:53.000 --> 00:42:55.000]  所以我們受苦應該有喜樂,
[00:42:55.000 --> 00:42:57.000]  當然我的女兒受苦,
[00:42:57.000 --> 00:42:59.000]  我的女兒被人看低,
[00:42:59.000 --> 00:43:01.000]  踩她,
[00:43:01.000 --> 00:43:03.000]  不是因為她為了基督而受苦,
[00:43:03.000 --> 00:43:05.000]  但是他說,
[00:43:05.000 --> 00:43:07.000]  如果我是為了榮耀神,
[00:43:07.000 --> 00:43:09.000]  而我不去和這個人爭,
[00:43:09.000 --> 00:43:11.000]  我不去告他,
[00:43:11.000 --> 00:43:13.000]  我要榮耀神,
[00:43:13.000 --> 00:43:15.000]  這就等於我吃了苦,
[00:43:15.000 --> 00:43:17.000]  是因為耶穌基督。
[00:43:17.000 --> 00:43:19.000]  大家相信
[00:43:19.000 --> 00:43:21.000]  可以看得到不同的地方,
[00:43:21.000 --> 00:43:23.000]  如果他只不過是
[00:43:23.000 --> 00:43:25.000]  透過爸爸勸他
[00:43:25.000 --> 00:43:27.000]  不要去告別人,
[00:43:27.000 --> 00:43:29.000]  又或者他自己說
[00:43:29.000 --> 00:43:31.000]  好吧,我不告了,
[00:43:31.000 --> 00:43:33.000]  是他
[00:43:33.000 --> 00:43:35.000]  從心裡發出來,
[00:43:35.000 --> 00:43:37.000]  不是從心裡發出來,
[00:43:37.000 --> 00:43:39.000]  他的心仍然是不服,仍然是不信的,
[00:43:39.000 --> 00:43:41.000]  所以當下
[00:43:41.000 --> 00:43:43.000]  同事又是照辦主管的時候,
[00:43:43.000 --> 00:43:45.000]  他就會爆發,
[00:43:45.000 --> 00:43:47.000]  我的女兒,但是現在是怎樣?
[00:43:47.000 --> 00:43:49.000]  她是讀神的話語,
[00:43:49.000 --> 00:43:51.000]  然後聖靈去
[00:43:51.000 --> 00:43:53.000]  感動她,改變了她的心,
[00:43:53.000 --> 00:43:55.000]  以致好像這節的經文
[00:43:55.000 --> 00:43:57.000]  針研的十八章四,
[00:43:57.000 --> 00:43:59.000]  或者是馬太福音十二章三十四節,
[00:43:59.000 --> 00:44:01.000]  以致是改變她的口,
[00:44:01.000 --> 00:44:03.000]  改變她的態度,
[00:44:03.000 --> 00:44:05.000]  改變她的行為,
[00:44:05.000 --> 00:44:07.000]  這個才是基督徒應該做的事,
[00:44:07.000 --> 00:44:09.000]  很可惜,
[00:44:09.000 --> 00:44:11.000]  我可以說大部分的基督徒
[00:44:11.000 --> 00:44:13.000]  都是靠自己的能力,
[00:44:13.000 --> 00:44:15.000]  自己的辦法來做一個基督徒,
[00:44:15.000 --> 00:44:17.000]  如果是這樣的時候,
[00:44:17.000 --> 00:44:19.000]  沒有辦法可以做得好,
[00:44:19.000 --> 00:44:21.000]  《已忽所書》
[00:44:21.000 --> 00:44:23.000]  就是一部很重要的書,
[00:44:23.000 --> 00:44:25.000]  我們講完針研
[00:44:25.000 --> 00:44:27.000]  就會講《已忽所書》,
[00:44:27.000 --> 00:44:29.000]  《已忽所書》是告訴我們教會是怎樣,
[00:44:29.000 --> 00:44:31.000]  基督徒是應該
[00:44:31.000 --> 00:44:33.000]  怎樣被聖靈充滿,
[00:44:33.000 --> 00:44:35.000]  怎樣被聖靈來帶領,
[00:44:35.000 --> 00:44:37.000]  然後過著一個
[00:44:37.000 --> 00:44:39.000]  為神喜悅的生命,
[00:44:39.000 --> 00:44:41.000]  我可以先講一點,
[00:44:41.000 --> 00:44:43.000]  就是被神充滿,
[00:44:43.000 --> 00:44:45.000]  被神帶領,
[00:44:45.000 --> 00:44:47.000]  其實有兩件事我擅自說,
[00:44:47.000 --> 00:44:49.000]  一件事是神的話語,
[00:44:49.000 --> 00:44:51.000]  一件事是聖靈的帶領,
[00:44:51.000 --> 00:44:53.000]  兩者不能夠缺少一樣,
[00:44:53.000 --> 00:44:55.000]  如果你只是讀很多
[00:44:55.000 --> 00:44:57.000]  這個話語,滿腦子都是這些,
[00:44:57.000 --> 00:44:59.000]  你不給聖靈來帶領
[00:44:59.000 --> 00:45:01.000]  都是沒有用,
[00:45:01.000 --> 00:45:03.000]  但你也不可以沒有了神的話語,
[00:45:03.000 --> 00:45:05.000]  你只是有聖靈的帶領,
[00:45:05.000 --> 00:45:07.000]  有時你想做的事,
[00:45:07.000 --> 00:45:09.000]  你就以為是聖靈帶領,
[00:45:09.000 --> 00:45:11.000]  撒旦來引誘你,
[00:45:11.000 --> 00:45:13.000]  你又以為是聖靈的帶領,
[00:45:13.000 --> 00:45:15.000]  你一定要走回神的話語,
[00:45:15.000 --> 00:45:17.000]  讓神的話語來感動你,
[00:45:17.000 --> 00:45:19.000]  讓聖靈來感動你,
[00:45:19.000 --> 00:45:21.000]  以致你有一個內心的改變,
[00:45:21.000 --> 00:45:23.000]  以致會影響你的行為,
[00:45:23.000 --> 00:45:25.000]  影響你的舌頭,
[00:45:25.000 --> 00:45:27.000]  這個是我們所說的,
[00:45:27.000 --> 00:45:29.000]  雖然我們現在還在針研裏面,
[00:45:29.000 --> 00:45:31.000]  我已經在想
[00:45:31.000 --> 00:45:33.000]  是已不所書,
[00:45:33.000 --> 00:45:35.000]  因為實在是太重要的一部書,
[00:45:35.000 --> 00:45:37.000]  我們在針研裏面說了很多
[00:45:37.000 --> 00:45:39.000]  要怎樣做,怎樣做,怎樣做,
[00:45:39.000 --> 00:45:41.000]  但是真真正正
[00:45:41.000 --> 00:45:43.000]  怎樣能夠做得到的,
[00:45:43.000 --> 00:45:45.000]  是在已不所書裏面教我們,
[00:45:45.000 --> 00:45:47.000]  怎樣才能夠
[00:45:47.000 --> 00:45:49.000]  造成一個為神喜悅的兒女,
[00:45:49.000 --> 00:45:51.000]  願神祝福他自己的話語,
[00:45:51.000 --> 00:45:53.000]  讓我們一起低頭禱告,
[00:45:53.000 --> 00:45:55.000]  主要我們感謝你,
[00:45:55.000 --> 00:45:57.000]  感謝你讓我們有針研,
[00:45:57.000 --> 00:45:59.000]  感謝你讓我們有
[00:45:59.000 --> 00:46:01.000]  智慧的舌頭的教導,
[00:46:01.000 --> 00:46:03.000]  願意你也是
[00:46:03.000 --> 00:46:05.000]  透過你的話語
[00:46:05.000 --> 00:46:07.000]  讓聖靈來感動我們,
[00:46:07.000 --> 00:46:09.000]  以致我們有一個改變的心,
[00:46:09.000 --> 00:46:11.000]  能夠將我們的行為,
[00:46:11.000 --> 00:46:13.000]  將我們的舌頭,
[00:46:13.000 --> 00:46:15.000]  都因為我們的心有改變,
[00:46:15.000 --> 00:46:17.000]  而反映出來,
[00:46:17.000 --> 00:46:19.000]  將一切的榮耀,
[00:46:19.000 --> 00:46:21.000]  重讚,都歸給你,
[00:46:21.000 --> 00:46:23.000]  我們今天的禱告,
[00:46:23.000 --> 00:46:25.000]  奉主耶穌基督的名而求,
[00:46:25.000 --> 00:46:27.000]  阿們。
[00:46:27.000 --> 00:46:29.000]  阿們。
[00:46:29.000 --> 00:46:31.000]  阿們。
[00:46:31.000 --> 00:46:33.000]  阿們。
[00:46:33.000 --> 00:46:35.000]  阿們。
[00:46:35.000 --> 00:46:37.000]  阿們。
[00:46:37.000 --> 00:46:39.000]  阿們。
[00:46:39.000 --> 00:46:41.000]  阿們。
[00:46:41.000 --> 00:46:43.000]  阿們。

