
[00:00:00.000 --> 00:00:11.000]  詩篇是猶太人敬拜的祈禱文,公土書,
[00:38:49.000 --> 00:38:51.000]  一個偶像擺在樹上,
[00:38:51.000 --> 00:38:53.000]  我們跳舞,
[00:38:53.000 --> 00:38:54.000]  我們唱歌,
[00:38:54.000 --> 00:38:57.000]  我們怎樣做都好,
[00:38:57.000 --> 00:39:01.000]  祂卻是什麼都沒有反應,
[00:39:01.000 --> 00:39:04.000]  主人,原來剛剛相反,
[00:39:04.000 --> 00:39:06.000]  是我們沒有反應的時候,
[00:39:06.000 --> 00:39:09.000]  祢已經開始工作,
[00:39:09.000 --> 00:39:12.000]  我們年幼的時候,
[00:39:12.000 --> 00:39:14.000]  透過我們的父母,
[00:39:14.000 --> 00:39:19.000]  祢將信心的種子放在我們的心中,
[00:39:19.000 --> 00:39:21.000]  是我們成長的階段,
[00:39:21.000 --> 00:39:23.000]  祢透過不同的導師,
[00:39:23.000 --> 00:39:25.000]  指引我們,
[00:39:25.000 --> 00:39:26.000]  感動我們,
[00:39:26.000 --> 00:39:28.000]  開啟我們,
[00:39:28.000 --> 00:39:30.000]  幫助我們,
[00:39:30.000 --> 00:39:33.000]  是在成年的階段,
[00:39:33.000 --> 00:39:35.000]  祢給我們朋友,
[00:39:35.000 --> 00:39:36.000]  弟兄姊妹,
[00:39:36.000 --> 00:39:38.000]  目者,
[00:39:38.000 --> 00:39:40.000]  與我們同行,
[00:39:40.000 --> 00:39:42.000]  經歷祢的恩典,
[00:39:42.000 --> 00:39:44.000]  經歷祢的信實,
[00:39:44.000 --> 00:39:47.000]  經歷祢的慈愛,
[00:39:47.000 --> 00:39:49.000]  是我們的一生,
[00:39:49.000 --> 00:39:52.000]  擺在祢的手中,
[00:39:52.000 --> 00:39:54.000]  我們不能否認,
[00:39:54.000 --> 00:39:57.000]  天地之間,
[00:39:57.000 --> 00:40:00.000]  真有一位的真神,
[00:40:00.000 --> 00:40:02.000]  祂不是高高在上,
[00:40:02.000 --> 00:40:04.000]  祂乃是聖父,
[00:40:04.000 --> 00:40:05.000]  聖子,
[00:40:05.000 --> 00:40:06.000]  聖靈,
[00:40:06.000 --> 00:40:08.000]  來到人間,
[00:40:08.000 --> 00:40:10.000]  在我們身上,
[00:40:10.000 --> 00:40:14.000]  成就祢奇妙的救恩,
[00:40:14.000 --> 00:40:15.000]  祢的作為,
[00:40:15.000 --> 00:40:17.000]  我們多謝祢,
[00:40:17.000 --> 00:40:20.000]  我們恭敬將祢的說話藏在心中,
[00:40:20.000 --> 00:40:23.000]  求祢,垂聽我們的禱告,
[00:40:23.000 --> 00:40:25.000]  奉耶穌基督的聖名,
[00:40:25.000 --> 00:40:27.000]  誠心所願。
[00:40:27.000 --> 00:40:29.000]  阿們。
[00:40:29.000 --> 00:40:31.000]  (音樂停止)
[00:40:31.000 --> 00:40:33.000]  (音樂停止)

