
[00:00:00.000 --> 00:00:05.120]  我今次和大家分享有兩堂的信息
[00:29:58.860 --> 00:30:00.860]  面對死亡
[00:30:00.860 --> 00:30:02.860]  我們不能逃避
[00:30:02.860 --> 00:30:04.860]  雖然無情
[00:30:04.860 --> 00:30:06.860]  但人間有愛
[00:30:06.860 --> 00:30:08.860]  人間有愛
[00:30:08.860 --> 00:30:10.860]  今次我在旁邊當中
[00:30:10.860 --> 00:30:12.860]  我和太太做了一樣事
[00:30:12.860 --> 00:30:14.860]  我們很少做的就是看劇
[00:30:14.860 --> 00:30:16.860]  真的很少看劇
[00:30:16.860 --> 00:30:18.860]  我們不太懂得看劇
[00:30:18.860 --> 00:30:20.860]  我們發現看著看著
[00:30:20.860 --> 00:30:22.860]  又不記得他講什麼
[00:30:22.860 --> 00:30:24.860]  劇情很複雜
[00:30:24.860 --> 00:30:26.860]  看一齣比較簡單的
[00:30:26.860 --> 00:30:28.860]  朋友介紹
[00:30:28.860 --> 00:30:30.860]  大家知道是看韓劇
[00:30:30.860 --> 00:30:32.860]  劇名叫什麼
[00:30:32.860 --> 00:30:34.860]  我昨晚都講了
[00:30:34.860 --> 00:30:36.860]  叫做來自星星的你
[00:30:36.860 --> 00:30:38.860]  我很少看韓劇
[00:30:38.860 --> 00:30:40.860]  但看到第十九集
[00:30:40.860 --> 00:30:42.860]  我嚇得像豬一樣
[00:30:42.860 --> 00:30:44.860]  真的很感動
[00:30:44.860 --> 00:30:46.860]  感動什麼呢
[00:30:46.860 --> 00:30:48.860]  千頌醫就問
[00:30:48.860 --> 00:30:50.860]  都敏俊
[00:30:50.860 --> 00:30:52.860]  如果你留下的話
[00:30:52.860 --> 00:30:54.860]  你會死的
[00:30:54.860 --> 00:30:56.860]  你死都留下
[00:30:56.860 --> 00:30:58.860]  都敏俊怎麼說呢
[00:30:58.860 --> 00:31:00.860]  就算死我都留下
[00:31:00.860 --> 00:31:02.860]  有人這麼偉大
[00:31:02.860 --> 00:31:04.860]  明知死都會留下
[00:31:04.860 --> 00:31:06.860]  我想到耶穌是怎樣的呢
[00:31:06.860 --> 00:31:08.860]  耶穌知道會死的
[00:31:08.860 --> 00:31:10.860]  他都肯來
[00:31:10.860 --> 00:31:12.860]  真的知道會死的都肯來
[00:31:12.860 --> 00:31:14.860]  這個愛真的很偉大
[00:31:14.860 --> 00:31:16.860]  三首歌都好
[00:31:16.860 --> 00:31:18.860]  最後一首歌我真的很喜歡
[00:31:18.860 --> 00:31:20.860]  奇因點
[00:31:20.860 --> 00:31:22.860]  我覺得世界上最美的聲音是什麼
[00:31:22.860 --> 00:31:24.860]  就是一個罪人悔改的感恩
[00:31:24.860 --> 00:31:26.860]  為什麼今天我願意去做這麼多事
[00:31:26.860 --> 00:31:28.860]  因為我真的感恩
[00:31:28.860 --> 00:31:30.860]  神讓我人生有希望
[00:31:30.860 --> 00:31:32.860]  人生過得好
[00:31:32.860 --> 00:31:34.860]  我不傷人又不會傷自己
[00:31:34.860 --> 00:31:36.860]  我過得開心
[00:31:36.860 --> 00:31:38.860]  我過得平安
[00:31:38.860 --> 00:31:40.860]  我都願意幫人過得開心
[00:31:40.860 --> 00:31:42.860]  每個人都需要
[00:31:42.860 --> 00:31:44.860]  盼望這位耶穌
[00:31:44.860 --> 00:31:46.860]  藥要吃才會好
[00:31:46.860 --> 00:31:48.860]  衣服要穿才會暖
[00:31:48.860 --> 00:31:50.860]  我盼望大家好像我這樣
[00:31:50.860 --> 00:31:52.860]  如果有朋友未信
[00:31:52.860 --> 00:31:54.860]  我盼望你真的相信耶穌
[00:31:54.860 --> 00:31:56.860]  我們不能證明給你看
[00:31:56.860 --> 00:31:58.860]  但我們告訴你
[00:31:58.860 --> 00:32:00.860]  我們試過
[00:32:00.860 --> 00:32:02.860]  我們今天告訴你
[00:32:02.860 --> 00:32:04.860]  是好的
[00:32:04.860 --> 00:32:06.860]  我們可以相信
[00:32:06.860 --> 00:32:08.860]  所以我和大家說
[00:32:08.860 --> 00:32:10.860]  1975年做的事
[00:32:10.860 --> 00:32:12.860]  今天如果有朋友未信
[00:32:12.860 --> 00:32:14.860]  你可以和我一起做
[00:32:14.860 --> 00:32:16.860]  一起嘗試認識
[00:32:16.860 --> 00:32:18.860]  接受這位耶穌
[00:32:18.860 --> 00:32:20.860]  人生是會不同的
[00:32:20.860 --> 00:32:22.860]  看事做事感覺都會不同
[00:32:22.860 --> 00:32:24.860]  我帶大家做個祈禱
[00:32:24.860 --> 00:32:26.860]  我盼望基督徒和我一起說
[00:32:26.860 --> 00:32:28.860]  我說一句你說一句
[00:32:28.860 --> 00:32:30.860]  如果在在有朋友
[00:32:30.860 --> 00:32:32.860]  你未信耶穌
[00:32:32.860 --> 00:32:34.860]  或者你過往來了教會很久
[00:32:34.860 --> 00:32:36.860]  從來都沒有做過這樣的祈禱
[00:32:36.860 --> 00:32:38.860]  你會想我好想今次做這樣的祈禱
[00:32:38.860 --> 00:32:40.860]  我能夠預備我的將來
[00:32:40.860 --> 00:32:42.860]  我能夠好好過我的人生
[00:32:42.860 --> 00:32:44.860]  雖然無情
[00:32:44.860 --> 00:32:46.860]  我們人生要過得好
[00:32:46.860 --> 00:32:48.860]  人生都要準備得好
[00:32:48.860 --> 00:32:50.860]  我講一句大家可以和我講一句
[00:32:50.860 --> 00:32:52.860]  你都接受耶穌
[00:32:52.860 --> 00:32:54.860]  我們一起低頭祈禱
[00:32:54.860 --> 00:32:58.860]  我講一句請基督徒和想接受耶穌的和我一起說
[00:32:58.860 --> 00:33:00.860]  親愛的主耶穌
[00:33:00.860 --> 00:33:02.860]  我多謝你
[00:33:02.860 --> 00:33:08.860]  我今天願意接受你成為我的救主
[00:33:08.860 --> 00:33:12.860]  多謝你對我的愛
[00:33:12.860 --> 00:33:14.860]  奉耶穌的名祈禱
[00:33:14.860 --> 00:33:16.860]  阿們
[00:33:16.860 --> 00:33:18.860]  阿們
[00:33:18.860 --> 00:33:20.860]  阿們
[00:33:20.860 --> 00:33:22.860]  阿們
[00:33:22.860 --> 00:33:24.860]  阿們
[00:33:24.860 --> 00:33:26.860]  阿們
[00:33:26.860 --> 00:33:28.860]  阿們
[00:33:28.860 --> 00:33:30.860]  阿們
[00:33:30.860 --> 00:33:33.860]  (字幕由 Amara.org 社群提供)

