
[00:00:00.000 --> 00:00:02.000]  今天是猜拳的主日
[00:29:18.160 --> 00:29:20.160]  可能你今晚都會去見他
[00:29:20.160 --> 00:29:21.160]  一樣的
[00:29:21.160 --> 00:29:22.160]  你明白嗎
[00:29:22.160 --> 00:29:23.160]  何必等他回來
[00:29:23.160 --> 00:29:25.160]  你今晚可以見他
[00:29:25.160 --> 00:29:26.160]  是吧
[00:29:26.160 --> 00:29:27.160]  誰知道
[00:29:27.160 --> 00:29:28.160]  坦白說
[00:29:28.160 --> 00:29:29.160]  走出去
[00:29:29.160 --> 00:29:30.160]  不要這麼黑心
[00:29:30.160 --> 00:29:31.160]  走出去過馬路
[00:29:31.160 --> 00:29:32.160]  見他了
[00:29:32.160 --> 00:29:33.160]  何必等他回來
[00:29:33.160 --> 00:29:35.160]  隨時我們見到他
[00:29:35.160 --> 00:29:36.160]  這種心境就是
[00:29:36.160 --> 00:29:38.160]  什麼意思
[00:29:38.160 --> 00:29:42.160]  就是我過每時每刻不再是我的生命
[00:29:42.160 --> 00:29:44.160]  是屬於主人的生命
[00:29:44.160 --> 00:29:46.160]  這個就是耶穌所說的所有的比喻
[00:29:46.160 --> 00:29:48.160]  大家記得我和大家
[00:29:48.160 --> 00:29:50.160]  不知道是不是在這一堂
[00:29:50.160 --> 00:29:52.160]  分享過那段聖經
[00:29:52.160 --> 00:29:53.160]  耶穌用的比喻
[00:29:53.160 --> 00:29:55.160]  那個僕人以為主人很遲回來
[00:29:55.160 --> 00:29:56.160]  或者不回來
[00:29:56.160 --> 00:29:58.160]  於是就動手打其他的僕人
[00:29:58.160 --> 00:30:00.160]  於是就喝醉酒
[00:30:00.160 --> 00:30:01.160]  我經常都說
[00:30:01.160 --> 00:30:03.160]  如果我們今天看的時候很不明白
[00:30:03.160 --> 00:30:05.160]  那麼多主人還沒回來
[00:30:05.160 --> 00:30:06.160]  打人做什麼
[00:30:06.160 --> 00:30:07.160]  你很生氣嗎
[00:30:07.160 --> 00:30:08.160]  是吧
[00:30:08.160 --> 00:30:09.160]  你遲了回來
[00:30:09.160 --> 00:30:10.160]  你很牢騷嗎
[00:30:10.160 --> 00:30:11.160]  你打旁邊那個
[00:30:11.160 --> 00:30:13.160]  不是
[00:30:13.160 --> 00:30:14.160]  因為當時候
[00:30:14.160 --> 00:30:19.160]  如果你是有這個背景的人讀的時候
[00:30:19.160 --> 00:30:21.160]  你一定明白文化背景
[00:30:21.160 --> 00:30:23.160]  在一個國家裡面
[00:30:23.160 --> 00:30:25.160]  誰可以動手打人
[00:30:25.160 --> 00:30:26.160]  只有一個人
[00:30:26.160 --> 00:30:28.160]  主人
[00:30:28.160 --> 00:30:29.160]  逐奴隸
[00:30:29.160 --> 00:30:31.160]  無論你逐奴隸多厲害都好
[00:30:31.160 --> 00:30:32.160]  主人多喜歡你都好
[00:30:32.160 --> 00:30:34.160]  沒有資格可以打人
[00:30:34.160 --> 00:30:36.160]  是主人才可以打人
[00:30:36.160 --> 00:30:37.160]  就是說
[00:30:37.160 --> 00:30:38.160]  那個意思就是說
[00:30:38.160 --> 00:30:40.160]  主人一直沒回來的時候
[00:30:40.160 --> 00:30:41.160]  他開始變了心態
[00:30:41.160 --> 00:30:42.160]  以為我是主人
[00:30:42.160 --> 00:30:43.160]  你明白嗎
[00:30:43.160 --> 00:30:44.160]  我就是主人
[00:30:44.160 --> 00:30:45.160]  我就打你
[00:30:45.160 --> 00:30:46.160]  你不聽話
[00:30:46.160 --> 00:30:47.160]  我就打你
[00:30:47.160 --> 00:30:48.160]  是吧
[00:30:48.160 --> 00:30:49.160]  然後什麼
[00:30:49.160 --> 00:30:50.160]  誰才有資格可以拿酒來喝
[00:30:50.160 --> 00:30:51.160]  喝到醉
[00:30:51.160 --> 00:30:53.160]  主人
[00:30:53.160 --> 00:30:54.160]  為什麼他會喝醉
[00:30:54.160 --> 00:30:55.160]  因為他覺得我是主人
[00:30:55.160 --> 00:30:57.160]  我就喝他的酒
[00:30:57.160 --> 00:30:58.160]  你明白嗎
[00:30:58.160 --> 00:30:59.160]  最大的問題
[00:30:59.160 --> 00:31:00.160]  心態變了
[00:31:00.160 --> 00:31:01.160]  以為是你自己
[00:31:01.160 --> 00:31:02.160]  我就是我
[00:31:02.160 --> 00:31:03.160]  一個這樣的人
[00:31:03.160 --> 00:31:04.160]  是沒辦法
[00:31:04.160 --> 00:31:06.160]  等候主在來
[00:31:06.160 --> 00:31:07.160]  就是說他再來的時候
[00:31:07.160 --> 00:31:10.160]  我們的生命從此不再一樣
[00:31:10.160 --> 00:31:13.160]  從此不再一樣
[00:31:13.160 --> 00:31:16.160]  不再是我
[00:31:16.160 --> 00:31:19.160]  只有有這樣的基礎
[00:31:19.160 --> 00:31:21.160]  你才可以明白
[00:31:21.160 --> 00:31:26.160]  才可以開始去實踐這個猜拳
[00:31:26.160 --> 00:31:30.160]  所以今天我和大家說猜拳的訊息的時候
[00:31:30.160 --> 00:31:33.160]  我願意大家可以更加明白到
[00:31:33.160 --> 00:31:35.160]  那個猜拳的前後
[00:31:35.160 --> 00:31:37.160]  所要重要的提醒我們的東西
[00:31:37.160 --> 00:31:40.160]  只要有這些基礎
[00:31:40.160 --> 00:31:41.160]  你不用擔心
[00:31:41.160 --> 00:31:43.160]  你一定會去猜拳
[00:31:43.160 --> 00:31:46.160]  不是一個責任
[00:31:46.160 --> 00:31:48.160]  不是一個工作
[00:31:48.160 --> 00:31:50.160]  不是一個project
[00:31:50.160 --> 00:31:52.160]  不是一個活動
[00:31:52.160 --> 00:31:54.160]  是因為第一
[00:31:54.160 --> 00:31:55.160]  剛才說的
[00:31:55.160 --> 00:31:58.160]  你不是再是自己的雄心
[00:31:58.160 --> 00:32:00.160]  你的生命已經將主權
[00:32:00.160 --> 00:32:02.160]  交給神的時候
[00:32:02.160 --> 00:32:04.160]  有神去猜險你去哪裡
[00:32:04.160 --> 00:32:05.160]  你就去哪裡
[00:32:05.160 --> 00:32:07.160]  然後
[00:32:07.160 --> 00:32:08.160]  好像天使所說
[00:32:08.160 --> 00:32:10.160]  雖然現在看不到他
[00:32:10.160 --> 00:32:12.160]  但你知道他沒有離開你
[00:32:12.160 --> 00:32:13.160]  他仍然在你的生命裡
[00:32:13.160 --> 00:32:15.160]  仍然隨時在你的生命當中的時候
[00:32:15.160 --> 00:32:17.160]  你經歷到他
[00:32:17.160 --> 00:32:18.160]  你愛他
[00:32:18.160 --> 00:32:20.160]  又看到他對你這麼愛的時候
[00:32:20.160 --> 00:32:22.160]  這種裡面的爆炸
[00:32:22.160 --> 00:32:24.160]  你不能夠不傳的
[00:32:24.160 --> 00:32:25.160]  你不能夠不和別人分享的
[00:32:25.160 --> 00:32:27.160]  你不能夠不猜拳的
[00:32:27.160 --> 00:32:29.160]  至於怎樣去做
[00:32:29.160 --> 00:32:30.160]  我們不知道
[00:32:30.160 --> 00:32:33.160]  神會猜探每一個人不同的路
[00:32:33.160 --> 00:32:35.160]  但是這兩個的基礎
[00:32:35.160 --> 00:32:38.160]  就必須要在我們生命裡
[00:32:38.160 --> 00:32:39.160]  無論如何
[00:32:39.160 --> 00:32:42.160]  我們都要學習去操練去經歷
[00:32:42.160 --> 00:32:43.160]  這樣的時候
[00:32:43.160 --> 00:32:45.160]  我相信你和我
[00:32:45.160 --> 00:32:47.160]  就會懂得猜拳
[00:32:47.160 --> 00:32:50.160]  我們一起祈禱
[00:32:50.160 --> 00:32:59.160]  我相信你已經聽到耶穌基督
[00:32:59.160 --> 00:33:01.160]  說的話
[00:33:01.160 --> 00:33:06.160]  也聽到天使對你們的提醒
[00:33:06.160 --> 00:33:09.160]  在這個猜拳主日裡
[00:33:09.160 --> 00:33:12.160]  我們北宣家想有一點點的時刻
[00:33:12.160 --> 00:33:14.160]  你去安靜
[00:33:14.160 --> 00:33:16.160]  看看神在你生命裡
[00:33:16.160 --> 00:33:19.160]  有沒有一些呼召
[00:33:19.160 --> 00:33:21.160]  有些特別的心意
[00:33:21.160 --> 00:33:25.160]  你想和他做一個納若的回應
[00:33:27.160 --> 00:33:31.160]  待會兒我想大家在你手上的秩序單裡
[00:33:31.160 --> 00:33:34.160]  在一張藍色的紙當中
[00:33:34.160 --> 00:33:37.160]  可以剔出你自己的決定
[00:33:37.160 --> 00:33:40.160]  作為你自己個人對神的回應
[00:33:40.160 --> 00:33:43.160]  有三項是比較特別的
[00:33:43.160 --> 00:33:48.160]  如果你的心裡
[00:33:48.160 --> 00:33:51.160]  是願意對神說
[00:33:51.160 --> 00:33:53.160]  我現在明白了
[00:33:53.160 --> 00:33:56.160]  我已經將我生命毫無保留的交給你
[00:33:57.160 --> 00:33:58.160]  然後我看到
[00:33:58.160 --> 00:34:01.160]  就像當日我後來所看到
[00:34:01.160 --> 00:34:03.160]  你要我被訓練
[00:34:03.160 --> 00:34:06.160]  去做一個專職的傳道人
[00:34:06.160 --> 00:34:08.160]  如果是這樣的話
[00:34:08.160 --> 00:34:09.160]  神啊
[00:34:09.160 --> 00:34:11.160]  我毫無保留交給你了
[00:34:11.160 --> 00:34:13.160]  有什麼理由不做呢
[00:34:13.160 --> 00:34:15.160]  你就剔他
[00:34:15.160 --> 00:34:17.160]  或者你說
[00:34:17.160 --> 00:34:21.160]  我願意成為宣教士
[00:34:21.160 --> 00:34:24.160]  就像剛才我看到的
[00:34:24.160 --> 00:34:26.160]  初期的門徒
[00:34:26.160 --> 00:34:27.160]  後來基督徒
[00:34:27.160 --> 00:34:28.160]  在這幾百年裡
[00:34:28.160 --> 00:34:30.160]  以後歷代歷世的人
[00:34:30.160 --> 00:34:32.160]  他們的心裡就經歷到
[00:34:32.160 --> 00:34:34.160]  耶穌基督在他們的生命裡
[00:34:34.160 --> 00:34:37.160]  從來沒有離開過那種火
[00:34:37.160 --> 00:34:42.160]  他不能夠不向其他人去傳講和見證
[00:34:42.160 --> 00:34:43.160]  這樣就好了
[00:34:43.160 --> 00:34:44.160]  甚至到遠方
[00:34:44.160 --> 00:34:46.160]  我也願意的
[00:34:48.160 --> 00:34:50.160]  你就做這個決定
[00:34:50.160 --> 00:34:51.160]  告訴神
[00:34:51.160 --> 00:34:53.160]  可能從來沒有試過
[00:34:53.160 --> 00:34:55.160]  或者從來沒有夠膽的
[00:34:55.160 --> 00:34:58.160]  今天你做了這個決定
[00:34:58.160 --> 00:35:00.160]  第三
[00:35:00.160 --> 00:35:06.160]  你說我現在還沒有像剛才那兩種那麼明確
[00:35:06.160 --> 00:35:07.160]  但我的心智
[00:35:07.160 --> 00:35:09.160]  我的心已經不是屬於自己
[00:35:09.160 --> 00:35:11.160]  我已經將它自己回到神
[00:35:11.160 --> 00:35:12.160]  我想知道多一點
[00:35:12.160 --> 00:35:14.160]  下一步應該怎麼做的話
[00:35:14.160 --> 00:35:15.160]  或者你願意
[00:35:15.160 --> 00:35:16.160]  不如我試一下
[00:35:16.160 --> 00:35:19.160]  可以去一個短時間的
[00:35:19.160 --> 00:35:21.160]  去到真正實際
[00:35:21.160 --> 00:35:23.160]  我有感動神給我的工場裡
[00:35:23.160 --> 00:35:26.160]  又或者幫助一些在那裡的宣教士
[00:35:26.160 --> 00:35:27.160]  做短期的
[00:35:27.160 --> 00:35:28.160]  做一點點
[00:35:28.160 --> 00:35:30.160]  經歷到如果是的話
[00:35:30.160 --> 00:35:33.160]  那我就繼續走上神的惡行那裡
[00:35:33.160 --> 00:35:35.160]  那你就做第三樣
[00:35:35.160 --> 00:35:41.160]  這三個都是比較獨特的決定
[00:35:41.160 --> 00:35:44.160]  為什麼你會在神的面前
[00:35:44.160 --> 00:35:47.160]  做出這樣的決定
[00:35:47.160 --> 00:35:49.160]  我給你一分鐘的時間
[00:35:49.160 --> 00:35:51.160]  我們每一個人
[00:35:51.160 --> 00:35:54.160]  在神面前一點點的默想
[00:35:54.160 --> 00:35:56.160]  思想
[00:35:56.160 --> 00:35:58.160]  回應
[00:35:58.160 --> 00:36:02.160]  我們做個祈禱
[00:36:02.160 --> 00:36:05.160]  請我主耶穌基督
[00:36:05.160 --> 00:36:09.160]  我們記得天使所說的話
[00:36:09.160 --> 00:36:12.160]  我們不是再望天上去望你
[00:36:12.160 --> 00:36:14.160]  因為你沒有離開過
[00:36:14.160 --> 00:36:16.160]  你就在我們的生命當中
[00:36:16.160 --> 00:36:18.160]  隨時隨地都在
[00:36:18.160 --> 00:36:22.160]  感謝我們耶穌基督你是復活的主
[00:36:22.160 --> 00:36:24.160]  既然是這樣的時候
[00:36:24.160 --> 00:36:28.160]  就求你自己這種復活的能力和真神
[00:36:28.160 --> 00:36:32.160]  在我們生命裡來焚燒我們
[00:36:32.160 --> 00:36:34.160]  以致我們不會再做主人
[00:36:34.160 --> 00:36:37.160]  我們將我們的主權交給你
[00:36:37.160 --> 00:36:39.160]  每時每刻
[00:36:39.160 --> 00:36:42.160]  每一天過的日子都不再是自己
[00:36:42.160 --> 00:36:44.160]  看你帶我們去哪裡
[00:36:44.160 --> 00:36:45.160]  想我們做什麼
[00:36:45.160 --> 00:36:48.160]  我們就走在你自己的路上
[00:36:48.160 --> 00:36:51.160]  我們深知這是你自己最喜悅
[00:36:51.160 --> 00:36:54.160]  也是要求我們最正確的
[00:36:54.160 --> 00:36:56.160]  只要我們願意
[00:36:56.160 --> 00:36:59.160]  就像我們剛才所聽的詩歌
[00:36:59.160 --> 00:37:00.160]  你差遣我們
[00:37:00.160 --> 00:37:03.160]  我們願意
[00:37:03.160 --> 00:37:04.160]  永不回頭
[00:37:04.160 --> 00:37:06.160]  我們繼續走前面
[00:37:06.160 --> 00:37:08.160]  就是走在你的路上
[00:37:08.160 --> 00:37:12.160]  求主就是這樣的差遣我們
[00:37:12.160 --> 00:37:13.160]  聽我們的禱告
[00:37:13.160 --> 00:37:15.160]  奉耶穌基督的名
[00:37:15.160 --> 00:37:17.160]  Amen
[00:37:18.160 --> 00:37:19.160]  字幕:J Chong
[00:37:20.160 --> 00:37:21.160]  字幕:J Chong
[00:37:22.160 --> 00:37:23.160]  字幕:J Chong
[00:37:24.160 --> 00:37:25.160]  字幕:J Chong
[00:37:26.160 --> 00:37:27.160]  字幕:J Chong
[00:37:28.160 --> 00:37:29.160]  字幕:J Chong
[00:37:30.160 --> 00:37:31.160]  字幕:J Chong
[00:37:32.160 --> 00:37:33.160]  字幕:J Chong
[00:37:34.160 --> 00:37:35.160]  字幕:J Chong
[00:37:36.160 --> 00:37:37.160]  字幕:J Chong
[00:37:38.160 --> 00:37:39.160]  字幕:J Chong
[00:37:40.160 --> 00:37:41.160]  字幕:J Chong
[00:37:41.160 --> 00:37:44.160]  (字幕由 Amara.org 社群提供)

