
[00:00:00.000 --> 00:00:05.240]  福底節目讓我們在靈天主導以先
[00:37:51.600 --> 00:37:53.600]  跟你都不想同在一起
[00:37:53.600 --> 00:37:55.600]  你為什麼要嫁給他呢
[00:37:55.600 --> 00:37:57.600]  或者他太太
[00:37:57.600 --> 00:37:59.600]  那個女孩都不想和你同在一起
[00:37:59.600 --> 00:38:01.600]  你為什麼要娶他做老婆呢
[00:38:01.600 --> 00:38:02.600]  是不是
[00:38:02.600 --> 00:38:05.600]  兩夫夫就是想一起走
[00:38:05.600 --> 00:38:09.600]  上帝就是想和我一起走
[00:38:09.600 --> 00:38:13.600]  而和上帝一起走就好像拍拖那樣的關係
[00:38:13.600 --> 00:38:16.600]  拍拖的關係怎麼樣
[00:38:16.600 --> 00:38:19.600]  看到一些東西很漂亮
[00:38:19.600 --> 00:38:20.600]  第一樣是想
[00:38:20.600 --> 00:38:22.600]  你喜不喜歡
[00:38:22.600 --> 00:38:23.600]  是不是
[00:38:23.600 --> 00:38:25.600]  你是不是這樣問的
[00:38:25.600 --> 00:38:27.600]  還是橫過顛過
[00:38:27.600 --> 00:38:30.600]  好像沒有隱形未看到
[00:38:30.600 --> 00:38:32.600]  最簡單
[00:38:32.600 --> 00:38:36.600]  例如我和師母去旅行
[00:38:36.600 --> 00:38:38.600]  她說喉嚨乾乾的
[00:38:38.600 --> 00:38:40.600]  眼睛就會找到
[00:38:40.600 --> 00:38:42.600]  找什麼
[00:38:42.600 --> 00:38:45.600]  找找有沒有東西適合她喝的
[00:38:45.600 --> 00:38:46.600]  她就去找
[00:38:46.600 --> 00:38:47.600]  然後見到
[00:38:47.600 --> 00:38:48.600]  有了
[00:38:48.600 --> 00:38:50.600]  你想不想喝
[00:38:50.600 --> 00:38:51.600]  你想不想說
[00:38:51.600 --> 00:38:54.600]  之前決定對白
[00:38:54.600 --> 00:38:56.600]  一會我一會出去
[00:38:56.600 --> 00:38:58.600]  然後怎樣怎樣
[00:38:58.600 --> 00:38:59.600]  要去找什麼
[00:38:59.600 --> 00:39:00.600]  然後見什麼
[00:39:00.600 --> 00:39:02.600]  然後見到了
[00:39:02.600 --> 00:39:03.600]  對白下一句
[00:39:03.600 --> 00:39:05.600]  你喝不喝
[00:39:05.600 --> 00:39:06.600]  不需要的
[00:39:06.600 --> 00:39:08.600]  你到時候就有了
[00:39:08.600 --> 00:39:10.600]  耶穌基督就是這樣說
[00:39:10.600 --> 00:39:13.600]  你只管去
[00:39:13.600 --> 00:39:14.600]  去做什麼
[00:39:14.600 --> 00:39:18.600]  到時候你不用想太多
[00:39:18.600 --> 00:39:20.600]  你要說的話
[00:39:20.600 --> 00:39:22.600]  你明白我喜歡什麼
[00:39:22.600 --> 00:39:24.600]  我也會在那個時候
[00:39:24.600 --> 00:39:26.600]  告訴你你需要說的話
[00:39:26.600 --> 00:39:28.600]  你說出來的時候
[00:39:28.600 --> 00:39:31.600]  人就會認識到我是誰
[00:39:31.600 --> 00:39:33.600]  耶穌告訴信徒
[00:39:33.600 --> 00:39:34.600]  這幫門徒
[00:39:34.600 --> 00:39:38.600]  是你和我一起同心去侍奉
[00:39:38.600 --> 00:39:40.600]  一起的同行
[00:39:40.600 --> 00:39:42.600]  所以你不需要擔心
[00:39:42.600 --> 00:39:45.600]  什麼你不懂說什麼
[00:39:45.600 --> 00:39:46.600]  不需要的
[00:39:46.600 --> 00:39:48.600]  在適當的時候
[00:39:48.600 --> 00:39:50.600]  要正確地說的話
[00:39:50.600 --> 00:39:52.600]  我就會告訴你
[00:39:52.600 --> 00:39:55.600]  所以最重要的問題是
[00:39:55.600 --> 00:39:57.600]  我們從這段聖經當中
[00:39:57.600 --> 00:40:00.600]  我們不是憑紀義去侍奉
[00:40:00.600 --> 00:40:03.600]  不是憑我們的策劃去侍奉
[00:40:03.600 --> 00:40:08.600]  憑著上帝放你在什麼情況裡面
[00:40:08.600 --> 00:40:09.600]  當你遇見什麼人
[00:40:09.600 --> 00:40:12.600]  你就在那個時候將上帝的屬性
[00:40:12.600 --> 00:40:16.600]  按照你所認識的上帝告訴他
[00:40:16.600 --> 00:40:18.600]  所以有些人說
[00:40:18.600 --> 00:40:21.600]  同牧師你說聽福音
[00:40:21.600 --> 00:40:23.600]  其實沒有壓力的
[00:40:23.600 --> 00:40:24.600]  沒有壓力
[00:40:24.600 --> 00:40:25.600]  我又不會催你信耶穌
[00:40:25.600 --> 00:40:26.600]  我又不會你決志
[00:40:26.600 --> 00:40:27.600]  我不會用決志
[00:40:27.600 --> 00:40:29.600]  決志這個說法就是
[00:40:29.600 --> 00:40:32.600]  我決定去信主
[00:40:32.600 --> 00:40:34.600]  我不是我決定信主
[00:40:34.600 --> 00:40:36.600]  是上帝吸引我回去
[00:40:36.600 --> 00:40:38.600]  我就信主
[00:40:38.600 --> 00:40:40.600]  我最深刻的一件事
[00:40:40.600 --> 00:40:41.600]  去旅行的時候
[00:40:41.600 --> 00:40:42.600]  我女兒問我
[00:40:42.600 --> 00:40:44.600]  爸爸
[00:40:44.600 --> 00:40:50.600]  陳師母不在跟我什麼都說
[00:40:50.600 --> 00:40:54.600]  爸爸你當年怎樣求婚的
[00:40:54.600 --> 00:40:58.600]  我沒有
[00:40:58.600 --> 00:41:01.600]  她說你有沒有預先練習
[00:41:01.600 --> 00:41:04.600]  或者有什麼計劃
[00:41:04.600 --> 00:41:05.600]  她之前知不知道
[00:41:05.600 --> 00:41:08.600]  你今晚就會跟她求婚
[00:41:08.600 --> 00:41:10.600]  大家都有共識知道
[00:41:10.600 --> 00:41:13.600]  什麼時候會想結婚
[00:41:13.600 --> 00:41:16.600]  不過那晚她有意預備
[00:41:16.600 --> 00:41:18.600]  她說知不知道你有預備
[00:41:18.600 --> 00:41:19.600]  知
[00:41:19.600 --> 00:41:21.600]  怎麼會不知道
[00:41:21.600 --> 00:41:23.600]  當你拿出戒指出來
[00:41:23.600 --> 00:41:24.600]  你教不教我
[00:41:24.600 --> 00:41:26.600]  她都預備答你的答案
[00:41:26.600 --> 00:41:28.600]  其實她的答案都預備了
[00:41:28.600 --> 00:41:30.600]  她自己心裡預備
[00:41:30.600 --> 00:41:34.600]  不需要寫稿
[00:41:34.600 --> 00:41:36.600]  因為跟那個人的關係
[00:41:36.600 --> 00:41:37.600]  這樣建立的時候
[00:41:37.600 --> 00:41:39.600]  已經有一種共識
[00:41:39.600 --> 00:41:41.600]  現在不是演戲
[00:41:41.600 --> 00:41:44.600]  結婚不是演戲
[00:41:44.600 --> 00:41:46.600]  你看YouTube的那些求婚
[00:41:46.600 --> 00:41:48.600]  做給你看的
[00:41:48.600 --> 00:41:50.600]  增加收視率
[00:41:50.600 --> 00:41:52.600]  她可以有錢
[00:41:52.600 --> 00:41:54.600]  李哲門
[00:41:54.600 --> 00:42:00.600]  上帝和我們一起同行同活
[00:42:00.600 --> 00:42:04.600]  這就是耶穌基督所提出的
[00:42:04.600 --> 00:42:06.600]  所以當我們去見證
[00:42:06.600 --> 00:42:10.600]  去到這些被看來迫害我們的人
[00:42:10.600 --> 00:42:12.600]  你去到跟她說的時候
[00:42:12.600 --> 00:42:14.600]  仍然是說我的主想
[00:42:14.600 --> 00:42:16.600]  我說什麼給你知道
[00:42:16.600 --> 00:42:17.600]  所以到那個時候
[00:42:17.600 --> 00:42:19.600]  上帝的靈就會告訴你
[00:42:19.600 --> 00:42:22.600]  你應該怎樣回答她
[00:42:22.600 --> 00:42:24.600]  明白嗎
[00:42:24.600 --> 00:42:26.600]  不是說量度稿子
[00:42:26.600 --> 00:42:28.600]  今天我見哪一個人
[00:42:28.600 --> 00:42:32.600]  然後我預備了幾多套的問題答案
[00:42:32.600 --> 00:42:34.600]  然後跟她說完
[00:42:34.600 --> 00:42:35.600]  她就會A答案不行
[00:42:35.600 --> 00:42:36.600]  我就跳B答案
[00:42:36.600 --> 00:42:37.600]  B答案不行
[00:42:37.600 --> 00:42:39.600]  就C答案
[00:42:39.600 --> 00:42:40.600]  如果這樣的做法
[00:42:40.600 --> 00:42:43.600]  就等同於去參加那些時間分享
[00:42:43.600 --> 00:42:45.600]  去賣那些時間分享給你
[00:42:45.600 --> 00:42:47.600]  不斷強迫你
[00:42:47.600 --> 00:42:49.600]  信耶穌不是這樣
[00:42:49.600 --> 00:42:54.600]  所以當在適合的時間
[00:42:54.600 --> 00:42:59.600]  上帝就會把她的說話很自然地告訴你
[00:42:59.600 --> 00:43:04.600]  你的回應也不會是以討人的喜悅去說
[00:43:04.600 --> 00:43:07.600]  而是只不過將上帝要那個人
[00:43:07.600 --> 00:43:11.600]  要認識到的真理告訴你
[00:43:11.600 --> 00:43:13.600]  去到最後
[00:43:13.600 --> 00:43:16.600]  第21、22節
[00:43:16.600 --> 00:43:18.600]  在聖經裡面
[00:43:18.600 --> 00:43:19.600]  我給一個副題
[00:43:19.600 --> 00:43:22.600]  它叫做「忍耐至終的將會得救」
[00:43:22.600 --> 00:43:26.600]  「那些忍耐至終的將會得救」
[00:43:26.600 --> 00:43:30.600]  我們讀一次,第21、22節
[00:43:30.600 --> 00:43:37.600]  弟兄要把弟兄、父親要把兒子送到死地
[00:43:37.600 --> 00:43:41.600]  兒女要與父母為敵,害死他們
[00:43:41.600 --> 00:43:47.600]  並且你們要為我的命被眾人恨惡
[00:43:47.600 --> 00:43:52.600]  唯有忍耐到底的必然得救
[00:43:52.600 --> 00:43:54.600]  來到最後這一段
[00:43:54.600 --> 00:43:57.600]  也是很熟悉的經文
[00:43:57.600 --> 00:44:02.600]  很多基督徒不敢說這段經文
[00:44:02.600 --> 00:44:04.600]  為什麼不敢說呢?
[00:44:04.600 --> 00:44:07.600]  說出來可能是擔心有兩個結果
[00:44:07.600 --> 00:44:11.600]  一、沒那麼大件事的話
[00:44:11.600 --> 00:44:16.600]  父親要把兒子送到死地
[00:44:16.600 --> 00:44:20.600]  弟兄要把弟兄送到死地
[00:44:20.600 --> 00:44:24.600]  兒女要與父母為敵,害死他們
[00:44:24.600 --> 00:44:26.600]  沒那麼嚴重的話
[00:44:26.600 --> 00:44:29.600]  你們的基督徒說得那麼厲害
[00:44:29.600 --> 00:44:31.600]  除了一派的人
[00:44:31.600 --> 00:44:33.600]  很怕說這句經文
[00:44:33.600 --> 00:44:39.600]  為什麼擔心別人會反駁
[00:44:39.600 --> 00:44:41.600]  被基督徒胡說
[00:44:41.600 --> 00:44:44.600]  另一個情況
[00:44:44.600 --> 00:44:47.600]  這段經文有另一個解釋
[00:44:47.600 --> 00:44:52.600]  其實就是描述滅世的世代
[00:44:52.600 --> 00:45:00.600]  種種最入骨入獄最窄人心的一種痛苦
[00:45:00.600 --> 00:45:05.600]  這個世界最痛苦的一件事
[00:45:05.600 --> 00:45:08.600]  不是你的仇人害你
[00:45:08.600 --> 00:45:11.600]  仇人害你你未必覺得很痛苦
[00:45:11.600 --> 00:45:15.600]  仇人害你是理所當然的
[00:45:15.600 --> 00:45:19.600]  最慘是你親人害你
[00:45:19.600 --> 00:45:21.600]  這個世界最痛苦
[00:45:21.600 --> 00:45:23.600]  叫人窄心的事情
[00:45:23.600 --> 00:45:26.600]  就是讓你最信任的人去騙
[00:45:26.600 --> 00:45:29.600]  你最相信的人就出賣你
[00:45:29.600 --> 00:45:32.600]  這個是世界最痛苦的事
[00:45:32.600 --> 00:45:37.600]  耶穌在這兩節經文裡面
[00:45:37.600 --> 00:45:40.600]  告訴我們用了三次
[00:45:40.600 --> 00:45:43.600]  要把我們送交
[00:45:43.600 --> 00:45:45.600]  送去一個地方
[00:45:45.600 --> 00:45:47.600]  其實不只是這裡說
[00:45:47.600 --> 00:45:49.600]  先前也說到
[00:45:49.600 --> 00:45:52.600]  把他們送去豬猴君王裡面
[00:45:52.600 --> 00:45:54.600]  然後把他們送交公會裡面
[00:45:54.600 --> 00:45:56.600]  三次說
[00:45:56.600 --> 00:46:01.600]  都是一種不由自主的情況
[00:46:01.600 --> 00:46:04.600]  但是來到這段聖經裡面
[00:46:04.600 --> 00:46:06.600]  就把這些情況
[00:46:06.600 --> 00:46:10.600]  帶給最痛苦的情況
[00:46:10.600 --> 00:46:12.600]  未必一定是你有這樣的做完
[00:46:12.600 --> 00:46:15.600]  你父母未必是要害死你
[00:46:15.600 --> 00:46:17.600]  你兄弟未必是害死你
[00:46:17.600 --> 00:46:20.600]  不過這個世界是有這樣的現象嗎
[00:46:20.600 --> 00:46:22.600]  耶穌是帶領這十二個門徒
[00:46:22.600 --> 00:46:25.600]  去重新思想一下
[00:46:25.600 --> 00:46:28.600]  如果在這個世界裡面
[00:46:28.600 --> 00:46:31.600]  關係最破裂的狀態
[00:46:31.600 --> 00:46:34.600]  就是人去攻擊人
[00:46:34.600 --> 00:46:37.600]  而那個人是你最信任的人
[00:46:37.600 --> 00:46:39.600]  在這樣的情況之下
[00:46:39.600 --> 00:46:43.600]  你就會很痛苦
[00:46:43.600 --> 00:46:48.600]  當你在這麼痛苦的情況之下
[00:46:48.600 --> 00:46:53.600]  你會怎麼處理
[00:46:53.600 --> 00:46:55.600]  明不明白
[00:46:55.600 --> 00:46:58.600]  在這麼痛苦的情況之下
[00:46:58.600 --> 00:47:01.600]  信主?見證?
[00:47:01.600 --> 00:47:03.600]  不好吧
[00:47:03.600 --> 00:47:06.600]  還是信主?見證?
[00:47:06.600 --> 00:47:07.600]  我不會離開他
[00:47:07.600 --> 00:47:10.600]  因為我信得過他
[00:47:10.600 --> 00:47:13.600]  會害你的
[00:47:13.600 --> 00:47:16.600]  道順
[00:47:16.600 --> 00:47:19.600]  誰說做到這樣的事情
[00:47:19.600 --> 00:47:21.600]  誰?
[00:47:21.600 --> 00:47:24.600]  耶穌
[00:47:24.600 --> 00:47:27.600]  耶穌是被誰弄死了
[00:47:27.600 --> 00:47:34.600]  表面上猶太人
[00:47:34.600 --> 00:47:38.600]  見不見得耶穌在臨死之前
[00:47:38.600 --> 00:47:42.600]  耶穌在赫西馬利元的禱告
[00:47:42.600 --> 00:47:46.600]  耶穌禱告了什麼?
[00:47:46.600 --> 00:47:48.600]  耶穌說
[00:47:48.600 --> 00:47:50.600]  父神
[00:47:50.600 --> 00:47:53.600]  可不可以將這隻斧背拿開
[00:47:53.600 --> 00:47:55.600]  然而
[00:47:55.600 --> 00:47:59.600]  如果你是要我,我要怎樣?我喝了它
[00:47:59.600 --> 00:48:03.600]  上這隻斧背
[00:48:03.600 --> 00:48:04.600]  在耶和華神
[00:48:04.600 --> 00:48:06.600]  耶穌基督的父神
[00:48:06.600 --> 00:48:10.600]  就是我們所相信的上帝
[00:48:10.600 --> 00:48:15.600]  將耶穌扔在十字架的上面
[00:48:15.600 --> 00:48:18.600]  為什麼要這樣做?
[00:48:18.600 --> 00:48:23.600]  為了耶和華神喜悅的神的子民可以得救
[00:48:24.600 --> 00:48:27.600]  最痛苦的事情
[00:48:27.600 --> 00:48:30.600]  耶穌被父神釘死
[00:48:30.600 --> 00:48:32.600]  耶穌在這裡說
[00:48:32.600 --> 00:48:34.600]  你作為神的子民
[00:48:34.600 --> 00:48:36.600]  你作為十二門徒
[00:48:36.600 --> 00:48:37.600]  你作為今天的基督徒
[00:48:37.600 --> 00:48:40.600]  你應該同樣有這個份心志
[00:48:40.600 --> 00:48:43.600]  你對那個你相信的人
[00:48:43.600 --> 00:48:45.600]  你真的相信到底
[00:48:45.600 --> 00:48:50.600]  因為你想他得救
[00:48:50.600 --> 00:48:52.600]  所以聖經經常說
[00:48:52.600 --> 00:48:54.600]  做什麼?
[00:48:54.600 --> 00:48:57.600]  你在這個時候向他們陳述的是
[00:48:57.600 --> 00:48:58.600]  耶穌基督的說話
[00:48:58.600 --> 00:49:00.600]  上帝的旨意
[00:49:00.600 --> 00:49:03.600]  而你做的事理行這件事
[00:49:03.600 --> 00:49:05.600]  出賣
[00:49:05.600 --> 00:49:07.600]  就出賣
[00:49:07.600 --> 00:49:09.600]  有很多的基督徒
[00:49:09.600 --> 00:49:11.600]  忠信於主的人
[00:49:11.600 --> 00:49:14.600]  曾經都做過這個見證
[00:49:14.600 --> 00:49:16.600]  怎樣他的配偶
[00:49:16.600 --> 00:49:18.600]  出賣他
[00:49:18.600 --> 00:49:20.600]  怎樣他的配偶傷害他
[00:49:20.600 --> 00:49:24.600]  但是他仍然沒有一絲放棄
[00:49:24.600 --> 00:49:26.600]  要和他斬斷
[00:49:26.600 --> 00:49:30.600]  我曾經和一個姐妹談過
[00:49:30.600 --> 00:49:34.600]  她丈夫真是害到他雞毛鴨血
[00:49:34.600 --> 00:49:36.600]  懂不懂什麼是雞毛鴨血?
[00:49:36.600 --> 00:49:38.600]  很慘
[00:49:38.600 --> 00:49:40.600]  你賺十元
[00:49:40.600 --> 00:49:42.600]  他不單止賺十元
[00:49:42.600 --> 00:49:45.600]  他還給你弄一根柵給你炭
[00:49:45.600 --> 00:49:47.600]  多弄三十元給你
[00:49:47.600 --> 00:49:50.600]  你賺三百元他就花了三百元之後
[00:49:50.600 --> 00:49:52.600]  多弄九百元債給你
[00:49:52.600 --> 00:49:55.600]  這個姐妹
[00:49:55.600 --> 00:49:57.600]  我跟她說
[00:49:57.600 --> 00:49:59.600]  你也要學會怎樣去保護自己
[00:49:59.600 --> 00:50:02.600]  她說是,我明白牧師的心意
[00:50:02.600 --> 00:50:04.600]  不過
[00:50:04.600 --> 00:50:06.600]  不過
[00:50:06.600 --> 00:50:09.600]  她是我的配偶
[00:50:09.600 --> 00:50:11.600]  我總希望她
[00:50:11.600 --> 00:50:13.600]  可以明白
[00:50:13.600 --> 00:50:15.600]  她自己的問題
[00:50:15.600 --> 00:50:17.600]  上帝放你在她的情況
[00:50:17.600 --> 00:50:19.600]  放你在她身邊
[00:50:19.600 --> 00:50:23.600]  是想你去給她
[00:50:23.600 --> 00:50:27.600]  看見上帝怎樣用上帝的心對於我們
[00:50:27.600 --> 00:50:30.600]  所以在哥倫多前書裡面
[00:50:30.600 --> 00:50:32.600]  保羅說什麼?
[00:50:32.600 --> 00:50:36.600]  有一個相信的配偶
[00:50:36.600 --> 00:50:40.600]  對著一個不信的配偶
[00:50:40.600 --> 00:50:42.600]  是不是要離開她?
[00:50:42.600 --> 00:50:44.600]  不是
[00:50:44.600 --> 00:50:47.600]  用你的信德去感染她
[00:50:47.600 --> 00:50:50.600]  等到什麼時候?感染到什麼時候?
[00:50:50.600 --> 00:50:52.600]  這個不是考慮
[00:50:52.600 --> 00:50:55.600]  不是時間有多長的問題
[00:50:55.600 --> 00:50:59.600]  是你管著上帝的心對著她
[00:50:59.600 --> 00:51:02.600]  從這段聖經一樣
[00:51:02.600 --> 00:51:05.600]  過程不容易的
[00:51:05.600 --> 00:51:08.600]  你給一個你至親的人
[00:51:08.600 --> 00:51:10.600]  你兄弟,給你的父親
[00:51:10.600 --> 00:51:13.600]  給你的母親,給你的子女
[00:51:13.600 --> 00:51:15.600]  在這個世界可以說是
[00:51:15.600 --> 00:51:18.600]  完全的撕裂的關係的情況之下
[00:51:18.600 --> 00:51:21.600]  他怎樣傷你的心,怎樣插你的心
[00:51:21.600 --> 00:51:23.600]  你在這樣的情況之下
[00:51:23.600 --> 00:51:25.600]  你可以大條道理
[00:51:25.600 --> 00:51:28.600]  I walk out
[00:51:28.600 --> 00:51:30.600]  我馬上離開這個關係
[00:51:30.600 --> 00:51:32.600]  你可以這樣說的
[00:51:32.600 --> 00:51:34.600]  但是你沒有
[00:51:34.600 --> 00:51:37.600]  聖經說什麼?
[00:51:37.600 --> 00:51:39.600]  並且你們要為我的
[00:51:39.600 --> 00:51:42.600]  為我的名被中人惱恨
[00:51:42.600 --> 00:51:47.600]  唯有忍耐到底必然得救
[00:51:47.600 --> 00:51:49.600]  你跟他們繼續保持關係
[00:51:49.600 --> 00:51:52.600]  不是說我不捨得
[00:51:52.600 --> 00:51:55.600]  你不捨得就是你的原因
[00:51:55.600 --> 00:51:57.600]  但是如果你為主的原因
[00:51:57.600 --> 00:51:59.600]  跟他在一起
[00:51:59.600 --> 00:52:04.600]  所以你為我的名被中人恨惡
[00:52:04.600 --> 00:52:06.600]  你為了我的原因
[00:52:06.600 --> 00:52:10.600]  你明白我的心想拯救人的心
[00:52:10.600 --> 00:52:13.600]  你留在他身邊
[00:52:13.600 --> 00:52:18.600]  忍耐到底必然得救
[00:52:18.600 --> 00:52:20.600]  這句話
[00:52:20.600 --> 00:52:23.600]  有些人就說
[00:52:23.600 --> 00:52:26.600]  那個人最終一定得救的了
[00:52:26.600 --> 00:52:29.600]  你可以繼續去忍住他
[00:52:29.600 --> 00:52:32.600]  一直忍到他最後可以得救
[00:52:32.600 --> 00:52:34.600]  不是他得救
[00:52:34.600 --> 00:52:37.600]  他得不得救是另一回事
[00:52:37.600 --> 00:52:40.600]  是那個忍耐著那個人
[00:52:40.600 --> 00:52:42.600]  所以聖經
[00:52:42.600 --> 00:52:43.600]  原文聖經
[00:52:43.600 --> 00:52:47.600]  One who endues to the end will be saved
[00:52:47.600 --> 00:52:50.600]  是說那個面對著
[00:52:50.600 --> 00:52:53.600]  這些關係全部被人傷害的情況之下
[00:52:53.600 --> 00:52:56.600]  他們仍然忍耐下去
[00:52:56.600 --> 00:52:58.600]  為主的名
[00:52:58.600 --> 00:53:01.600]  而去忍著跟他們同處
[00:53:01.600 --> 00:53:04.600]  見證出屬神子民應有的生命
[00:53:04.600 --> 00:53:08.600]  這個人的生命就越來越上上低
[00:53:08.600 --> 00:53:12.600]  而這個人就很肯定是會得救
[00:53:12.600 --> 00:53:14.600]  留意
[00:53:14.600 --> 00:53:16.600]  英文
[00:53:16.600 --> 00:53:20.600]  這個net翻譯翻譯得很好
[00:53:20.600 --> 00:53:30.600]  One who endues to the end will be saved
[00:53:30.600 --> 00:53:32.600]  用一個這樣的陳述
[00:53:32.600 --> 00:53:35.600]  在英語的翻譯裡面
[00:53:35.600 --> 00:53:38.600]  是一個肯定式的未來式
[00:53:38.600 --> 00:53:40.600]  即是等同於
[00:53:40.600 --> 00:53:43.600]  我很多英文都不太記得了
[00:53:43.600 --> 00:53:46.600]  不過我一定記得這個grammar
[00:53:46.600 --> 00:53:48.600]  I要用shall
[00:53:48.600 --> 00:53:49.600]  we要用shall
[00:53:49.600 --> 00:53:52.600]  he should eat you will
[00:53:52.600 --> 00:53:54.600]  但當那件事一定發生的時候
[00:53:54.600 --> 00:53:56.600]  英文就要將它變成
[00:53:56.600 --> 00:53:59.600]  I and we要用will
[00:53:59.600 --> 00:54:01.600]  he should eat you will
[00:54:01.600 --> 00:54:02.600]  shall
[00:54:02.600 --> 00:54:04.600]  一定出現的
[00:54:04.600 --> 00:54:07.600]  這裡就是這樣
[00:54:07.600 --> 00:54:09.600]  聽清楚
[00:54:09.600 --> 00:54:12.600]  忍耐不是一種耐弱的行為
[00:54:12.600 --> 00:54:15.600]  而是因為這個人對上帝
[00:54:15.600 --> 00:54:17.600]  他完全的信任
[00:54:17.600 --> 00:54:20.600]  尊重上帝的主權
[00:54:20.600 --> 00:54:23.600]  所以這個人一直這樣去忍耐
[00:54:23.600 --> 00:54:26.600]  守在主的裏面
[00:54:26.600 --> 00:54:28.600]  當主在那個適當的時間
[00:54:28.600 --> 00:54:30.600]  適合的時候
[00:54:30.600 --> 00:54:31.600]  適當的地點
[00:54:31.600 --> 00:54:34.600]  他將他的說話交給我們
[00:54:34.600 --> 00:54:36.600]  然後將他去宣講的時候
[00:54:36.600 --> 00:54:38.600]  不是為我們自己個人利益去尋求
[00:54:38.600 --> 00:54:41.600]  而是為上帝的真理作見證的時候
[00:54:41.600 --> 00:54:47.600]  這個人就顯現出他的生命是屬於上帝的
[00:54:47.600 --> 00:54:49.600]  這段聖經想說什麼
[00:54:49.600 --> 00:54:52.600]  你和我知道作為神的子民
[00:54:52.600 --> 00:54:55.600]  當我們出去傳道的時候
[00:54:55.600 --> 00:55:03.600]  不要期望一定是很風光的一個傳道的待遇
[00:55:03.600 --> 00:55:04.600]  不是的
[00:55:04.600 --> 00:55:06.600]  因為會討厭你的
[00:55:06.600 --> 00:55:08.600]  很討厭你的
[00:55:08.600 --> 00:55:12.600]  我曾經跟大家說過
[00:55:12.600 --> 00:55:14.600]  我記得分享過多少次了
[00:55:14.600 --> 00:55:15.600]  我都很多次了
[00:55:15.600 --> 00:55:17.600]  有一次我去到法國
[00:55:17.600 --> 00:55:19.600]  有一個姊妹我講
[00:55:19.600 --> 00:55:21.600]  因為她們想找牧者
[00:55:21.600 --> 00:55:24.600]  牧師你來吧
[00:55:24.600 --> 00:55:26.600]  在我們那裡牧會
[00:55:26.600 --> 00:55:27.600]  這個姊妹很好
[00:55:27.600 --> 00:55:29.600]  這個姊妹真的很好
[00:55:29.600 --> 00:55:30.600]  我很需要一個牧者
[00:55:30.600 --> 00:55:31.600]  我沒有牧者
[00:55:31.600 --> 00:55:34.600]  你來吧
[00:55:34.600 --> 00:55:37.600]  你以為我怎麼回答她
[00:55:37.600 --> 00:55:39.600]  我說為什麼我要留下
[00:55:39.600 --> 00:55:42.600]  我在加拿大還有一個牧會的教會
[00:55:42.600 --> 00:55:44.600]  我沒有特別上帝呼召我來
[00:55:44.600 --> 00:55:47.600]  不過我很想幫到你們
[00:55:47.600 --> 00:55:48.600]  我真的很想
[00:55:48.600 --> 00:55:50.600]  我其實我沒有離開過他們
[00:55:50.600 --> 00:55:51.600]  我的心
[00:55:51.600 --> 00:55:55.600]  現在還有一些大姊妹跟我聯絡
[00:55:55.600 --> 00:55:58.600]  我關心她的靈性
[00:55:58.600 --> 00:56:00.600]  接著這個姊妹說你來吧
[00:56:00.600 --> 00:56:03.600]  我們每個人都很喜歡你
[00:56:03.600 --> 00:56:07.600]  你知道我接著回答她什麼嗎
[00:56:07.600 --> 00:56:10.600]  我說我沒有上帝的呼召
[00:56:10.600 --> 00:56:12.600]  是要去法國
[00:56:12.600 --> 00:56:16.600]  不過有一件事我要告訴你
[00:56:16.600 --> 00:56:19.600]  就是當我在你們侍奉得越久的時候
[00:56:19.600 --> 00:56:23.600]  你可能會開始很討厭我
[00:56:23.600 --> 00:56:25.600]  我不知道她明白不明白
[00:56:25.600 --> 00:56:28.600]  我不知道
[00:56:28.600 --> 00:56:31.600]  但是當你討厭我的時候
[00:56:31.600 --> 00:56:36.600]  而是因為主的話的緣由
[00:56:36.600 --> 00:56:41.600]  我覺得這個是一個光榮對我來的
[00:56:41.600 --> 00:56:47.600]  至少是因為主的話你不喜歡我
[00:56:47.600 --> 00:56:52.600]  而這個喜歡或者討厭
[00:56:52.600 --> 00:56:55.600]  可以改變你的生命
[00:56:55.600 --> 00:56:59.600]  我樂意做這個醜人
[00:56:59.600 --> 00:57:01.600]  明白嗎
[00:57:01.600 --> 00:57:03.600]  所以我在這裡說
[00:57:03.600 --> 00:57:05.600]  誰得救
[00:57:05.600 --> 00:57:08.600]  我感謝主讓我可以做到這個角色
[00:57:08.600 --> 00:57:10.600]  更加肯定到
[00:57:10.600 --> 00:57:13.600]  我是得救的一份子
[00:57:13.600 --> 00:57:16.600]  第一姊妹你
[00:57:16.600 --> 00:57:19.600]  你只是想別人很喜歡你
[00:57:19.600 --> 00:57:22.600]  然後去傳導
[00:57:22.600 --> 00:57:25.600]  我請你不要這樣想
[00:57:25.600 --> 00:57:27.600]  如果你是這樣想的話
[00:57:27.600 --> 00:57:29.600]  可能反而反過來反應
[00:57:29.600 --> 00:57:32.600]  你根本不得救
[00:57:32.600 --> 00:57:35.600]  你聽我說了這麼久
[00:57:35.600 --> 00:57:36.600]  我們現在比較一下
[00:57:36.600 --> 00:57:38.600]  今天我們所處的教會
[00:57:38.600 --> 00:57:41.600]  和主耶穌講的教會
[00:57:41.600 --> 00:57:42.600]  主耶穌講的信徒
[00:57:42.600 --> 00:57:44.600]  主耶穌講的十二個門徒
