
[00:00:00.000 --> 00:00:06.000]  很多年前當我剛出來做傳道的時候
[00:34:12.000 --> 00:34:14.000]  比其他吃黃線的人
[00:34:14.000 --> 00:34:16.000]  聖經說
[00:34:16.000 --> 00:34:18.000]  更加進美肥胖
[00:34:18.000 --> 00:34:20.000]  當然我們不是很喜歡
[00:34:20.000 --> 00:34:22.000]  這個很明顯
[00:34:22.000 --> 00:34:24.000]  不是段經文
[00:34:24.000 --> 00:34:26.000]  教導我們素食比食慾好
[00:34:26.000 --> 00:34:28.000]  請你不要這樣用這個經文
[00:34:28.000 --> 00:34:30.000]  這個是一個例外的例子
[00:34:30.000 --> 00:34:32.000]  素食可能比
[00:34:32.000 --> 00:34:34.000]  食慾好都不一定
[00:34:34.000 --> 00:34:36.000]  不過肯定不是經文要教導的東西
[00:34:36.000 --> 00:34:38.000]  請你不要用經文支持這個立場
[00:34:38.000 --> 00:34:40.000]  因為素食之後肥胖的
[00:34:40.000 --> 00:34:42.000]  你想不想這樣
[00:34:42.000 --> 00:34:44.000]  我們不想肥胖才素食
[00:34:44.000 --> 00:34:46.000]  聖經是一個例外
[00:34:46.000 --> 00:34:48.000]  是上帝接納這個方法
[00:34:48.000 --> 00:34:50.000]  然後讓他們
[00:34:50.000 --> 00:34:52.000]  不顛覆自己
[00:34:52.000 --> 00:34:54.000]  原因是當時
[00:34:54.000 --> 00:34:56.000]  所有的食物都會
[00:34:56.000 --> 00:34:58.000]  先祭偶像
[00:34:58.000 --> 00:35:00.000]  他們喝的酒會先在偶像的壇上
[00:35:00.000 --> 00:35:02.000]  先獻上
[00:35:02.000 --> 00:35:04.000]  所以這個宗教理由
[00:35:04.000 --> 00:35:06.000]  他不想因為這樣
[00:35:06.000 --> 00:35:08.000]  而緣故,就不是因為健康
[00:35:08.000 --> 00:35:10.000]  要吃素的問題
[00:35:10.000 --> 00:35:12.000]  根本不是這個問題
[00:35:12.000 --> 00:35:14.000]  好了
[00:35:14.000 --> 00:35:16.000]  我說
[00:35:16.000 --> 00:35:18.000]  在一個沒有夢想的世界
[00:35:18.000 --> 00:35:20.000]  我希望你能夠堅持
[00:35:20.000 --> 00:35:22.000]  有夢想
[00:35:22.000 --> 00:35:24.000]  就是你立志
[00:35:24.000 --> 00:35:26.000]  做神要做的工作
[00:35:26.000 --> 00:35:28.000]  然後
[00:35:28.000 --> 00:35:30.000]  夢想成真的挑戰
[00:35:30.000 --> 00:35:32.000]  夢想很多時候變成幻想
[00:35:32.000 --> 00:35:34.000]  很多人都去
[00:35:34.000 --> 00:35:36.000]  我相信你總會有夢想
[00:35:36.000 --> 00:35:38.000]  你小學的時候一定寫一篇文章
[00:35:38.000 --> 00:35:40.000]  我的志願
[00:35:40.000 --> 00:35:42.000]  有多少人
[00:35:42.000 --> 00:35:44.000]  還記得和會follow full
[00:35:44.000 --> 00:35:46.000]  有多少人follow full
[00:35:46.000 --> 00:35:48.000]  我結果真的,真的厲害
[00:35:48.000 --> 00:35:50.000]  很厲害
[00:35:50.000 --> 00:35:52.000]  都是傳道人
[00:35:52.000 --> 00:35:54.000]  傳道人特別一點
[00:35:54.000 --> 00:35:56.000]  我發覺
[00:35:56.000 --> 00:35:58.000]  你想
[00:35:58.000 --> 00:36:00.000]  會不會變成
[00:36:00.000 --> 00:36:02.000]  你就想
[00:36:02.000 --> 00:36:04.000]  努力
[00:36:04.000 --> 00:36:06.000]  會變成無力
[00:36:06.000 --> 00:36:08.000]  因此
[00:36:08.000 --> 00:36:10.000]  決心
[00:36:10.000 --> 00:36:12.000]  會變成決心
[00:36:12.000 --> 00:36:14.000]  因為立志都沒有用
[00:36:14.000 --> 00:36:16.000]  所以好像完全想都不想
[00:36:16.000 --> 00:36:18.000]  沒有心去想
[00:36:18.000 --> 00:36:20.000]  我們
[00:36:20.000 --> 00:36:22.000]  我們怎樣真的
[00:36:22.000 --> 00:36:24.000]  基督徒可不可以在這個時代為神作夢
[00:36:24.000 --> 00:36:26.000]  然後
[00:36:26.000 --> 00:36:28.000]  我們把握這個夢會實踐
[00:36:28.000 --> 00:36:30.000]  這段經文
[00:36:30.000 --> 00:36:32.000]  很微妙
[00:36:32.000 --> 00:36:34.000]  你試試
[00:36:34.000 --> 00:36:36.000]  你試試不要看這段經文
[00:36:36.000 --> 00:36:38.000]  你剛才讀過一次
[00:36:38.000 --> 00:36:40.000]  或者你這段經文本身都很熟
[00:36:40.000 --> 00:36:42.000]  這段經文
[00:36:42.000 --> 00:36:44.000]  有沒有出現過上帝
[00:36:44.000 --> 00:36:46.000]  有沒有
[00:36:46.000 --> 00:36:48.000]  有沒有
[00:36:48.000 --> 00:36:50.000]  沒有
[00:36:50.000 --> 00:36:52.000]  沒有
[00:36:52.000 --> 00:36:54.000]  沒有
[00:36:54.000 --> 00:36:56.000]  沒有
[00:36:56.000 --> 00:36:58.000]  這個就是我們讀聖經有時
[00:36:58.000 --> 00:37:00.000]  未必很留心得到
[00:37:00.000 --> 00:37:02.000]  不如我們舉手試試
[00:37:02.000 --> 00:37:04.000]  你覺得這段經文
[00:37:04.000 --> 00:37:06.000]  大夜列書第一章
[00:37:06.000 --> 00:37:08.000]  有提到上帝的請舉手
[00:37:08.000 --> 00:37:10.000]  沒有提到上帝的請舉手
[00:37:10.000 --> 00:37:12.000]  嗯
[00:37:12.000 --> 00:37:14.000]  嗯
[00:37:14.000 --> 00:37:16.000]  嗯
[00:37:16.000 --> 00:37:18.000]  請舉手的那些是
[00:37:18.000 --> 00:37:20.000]  嗯
[00:37:20.000 --> 00:37:22.000]  你不要看聖經
[00:37:22.000 --> 00:37:24.000]  不要看聖經
[00:37:24.000 --> 00:37:26.000]  再舉一次好不好
[00:37:26.000 --> 00:37:28.000]  憑你的記憶
[00:37:28.000 --> 00:37:30.000]  你讀了誕日書第一章這麼多次了
[00:37:30.000 --> 00:37:32.000]  你覺得這段經文有沒有提到上帝的呢
[00:37:32.000 --> 00:37:34.000]  有的請舉手
[00:37:34.000 --> 00:37:36.000]  多些的有OK
[00:37:36.000 --> 00:37:38.000]  沒有的請舉手
[00:37:38.000 --> 00:37:40.000]  好
[00:37:40.000 --> 00:37:42.000]  我說這段經文很微妙的地方
[00:37:42.000 --> 00:37:44.000]  就是
[00:37:44.000 --> 00:37:46.000]  這段經文裡面
[00:37:46.000 --> 00:37:48.000]  是有提到上帝的
[00:37:48.000 --> 00:37:54.000]  原來大夜列書
[00:37:54.000 --> 00:37:56.000]  很巧妙地
[00:37:56.000 --> 00:37:58.000]  將上帝怎樣掌管
[00:37:58.000 --> 00:38:00.000]  這件事情呢
[00:38:00.000 --> 00:38:02.000]  滲透在經文裡面
[00:38:02.000 --> 00:38:04.000]  滲透出來很多人讀完之後都不覺得有的
[00:38:04.000 --> 00:38:06.000]  好東西就是這裡
[00:38:06.000 --> 00:38:08.000]  你讀完之後你不覺得有
[00:38:08.000 --> 00:38:10.000]  坦白說這次我再細心讀
[00:38:10.000 --> 00:38:12.000]  可能有些地方我錯過了
[00:38:12.000 --> 00:38:14.000]  你留意一下
[00:38:14.000 --> 00:38:16.000]  第一次出現
[00:38:16.000 --> 00:38:18.000]  一章第二節
[00:38:18.000 --> 00:38:20.000]  主將由
[00:38:20.000 --> 00:38:22.000]  大王約阿敬並
[00:38:22.000 --> 00:38:24.000]  神殿中的器銘
[00:38:24.000 --> 00:38:26.000]  然後交給
[00:38:26.000 --> 00:38:28.000]  尼布格尼撒放在
[00:38:28.000 --> 00:38:30.000]  是那他神的
[00:38:30.000 --> 00:38:32.000]  腹中
[00:38:32.000 --> 00:38:34.000]  主動詞是主
[00:38:34.000 --> 00:38:36.000]  是大夜列的主
[00:38:36.000 --> 00:38:38.000]  一章二節
[00:38:38.000 --> 00:38:40.000]  第二次
[00:38:40.000 --> 00:38:42.000]  哎呀,不要出船子
[00:38:42.000 --> 00:38:44.000]  一章第九節
[00:38:44.000 --> 00:38:48.000]  神使但以你在太監長眼前蒙恩
[00:38:48.000 --> 00:38:50.000]  為受憐憫
[00:38:50.000 --> 00:38:52.000]  於是太監長就憐憫他
[00:38:52.000 --> 00:38:54.000]  恩待他
[00:38:54.000 --> 00:38:56.000]  給他不用
[00:38:56.000 --> 00:38:58.000]  召王的膳食
[00:38:58.000 --> 00:39:00.000]  主詞是上帝使但以你
[00:39:00.000 --> 00:39:02.000]  在太監長眼前蒙恩
[00:39:02.000 --> 00:39:04.000]  這是第二次
[00:39:04.000 --> 00:39:06.000]  幾個重要的段落
[00:39:06.000 --> 00:39:08.000]  開始的時候都是上帝的
[00:39:08.000 --> 00:39:10.000]  開始介紹的場景時間
[00:39:10.000 --> 00:39:12.000]  是上帝
[00:39:12.000 --> 00:39:14.000]  然後第八節的轉節點
[00:39:14.000 --> 00:39:16.000]  但以你立字之後
[00:39:16.000 --> 00:39:18.000]  結果如何呢
[00:39:18.000 --> 00:39:20.000]  但在太監長回應他之前
[00:39:20.000 --> 00:39:22.000]  這個作者很巧妙地
[00:39:22.000 --> 00:39:26.000]  放了他,神使他蒙恩
[00:39:26.000 --> 00:39:28.000]  第三節
[00:39:28.000 --> 00:39:30.000]  一章十七節
[00:39:30.000 --> 00:39:32.000]  當他上了堂
[00:39:32.000 --> 00:39:34.000]  三年之後,真的最後一個大考
[00:39:34.000 --> 00:39:36.000]  就是見尼布格尼撒放
[00:39:36.000 --> 00:39:40.000]  看看哪些人去到大臣面前
[00:39:40.000 --> 00:39:42.000]  有份參與
[00:39:42.000 --> 00:39:44.000]  面試的時間
[00:39:44.000 --> 00:39:46.000]  開始加了句
[00:39:46.000 --> 00:39:48.000]  上帝在各樣文字學問上
[00:39:48.000 --> 00:39:52.000]  賜給他們聰明知識
[00:39:52.000 --> 00:39:54.000]  但以你和三個朋友
[00:39:54.000 --> 00:39:56.000]  他們的智慧聰明
[00:39:56.000 --> 00:39:58.000]  甚至以後的解夢
[00:39:58.000 --> 00:40:02.000]  是上帝賜給他們的恩慈
[00:40:02.000 --> 00:40:04.000]  這三
[00:40:04.000 --> 00:40:06.000]  但以你第一章出現了三次
[00:40:06.000 --> 00:40:08.000]  是很塞塗的
[00:40:08.000 --> 00:40:10.000]  你不太察覺到
[00:40:10.000 --> 00:40:12.000]  但三次都是非常關鍵的
[00:40:12.000 --> 00:40:14.000]  轉節點裡面
[00:40:14.000 --> 00:40:16.000]  放了上帝是所有
[00:40:16.000 --> 00:40:18.000]  轉節點裡面的主角
[00:40:18.000 --> 00:40:20.000]  第一個
[00:40:20.000 --> 00:40:22.000]  我覺得最難想像
[00:40:22.000 --> 00:40:24.000]  主將由大王約阿敬
[00:40:24.000 --> 00:40:26.000]  並神殿中的器命
[00:40:26.000 --> 00:40:30.000]  交了在另外偶像的廟裡面
[00:40:30.000 --> 00:40:32.000]  主持是上帝自己
[00:40:32.000 --> 00:40:34.000]  不是尼布格尼撒王
[00:40:34.000 --> 00:40:36.000]  將這些東西放在廟裡面
[00:40:36.000 --> 00:40:38.000]  是上帝容許尼布格尼撒王
[00:40:38.000 --> 00:40:42.000]  他才能夠將耶路撒坎聖殿的器命
[00:40:42.000 --> 00:40:44.000]  放在這個士拿的廟裡面
[00:40:44.000 --> 00:40:46.000]  那就是什麼呢
[00:40:46.000 --> 00:40:48.000]  上帝掌管
[00:40:48.000 --> 00:40:52.000]  一些非常不順利的環境
[00:40:52.000 --> 00:40:54.000]  香港
[00:40:54.000 --> 00:40:56.000]  中國
[00:40:56.000 --> 00:40:58.000]  世界
[00:40:58.000 --> 00:41:00.000]  怎樣改變
[00:41:00.000 --> 00:41:02.000]  怎樣改變
[00:41:02.000 --> 00:41:04.000]  上帝透過大耶利書
[00:41:04.000 --> 00:41:06.000]  跟我們說
[00:41:06.000 --> 00:41:08.000]  他掌管的環境
[00:41:08.000 --> 00:41:10.000]  他容許這些事情發生
[00:41:10.000 --> 00:41:12.000]  從人的地平線那裡
[00:41:12.000 --> 00:41:14.000]  真是慘了
[00:41:14.000 --> 00:41:16.000]  以色列神的選民就快要亡國了
[00:41:16.000 --> 00:41:18.000]  皇帝就快要
[00:41:18.000 --> 00:41:20.000]  就快要不存在了
[00:41:20.000 --> 00:41:22.000]  然後
[00:41:22.000 --> 00:41:24.000]  連神的聖殿都沒有了
[00:41:24.000 --> 00:41:28.000]  我們很緊張
[00:41:28.000 --> 00:41:30.000]  這些好像是代表來的
[00:41:30.000 --> 00:41:32.000]  沒有這些就不行了
[00:41:32.000 --> 00:41:34.000]  我們教會的青年人
[00:41:34.000 --> 00:41:36.000]  慘了,越來越少青年人了
[00:41:36.000 --> 00:41:38.000]  我們教會裡面越來越難請到傳道人了
[00:41:38.000 --> 00:41:40.000]  我們人數萎縮了
[00:41:40.000 --> 00:41:42.000]  可能我們從我們的角度來說
[00:41:42.000 --> 00:41:44.000]  這些全部都是指標
[00:41:44.000 --> 00:41:46.000]  究竟上帝在我們當中
[00:41:46.000 --> 00:41:48.000]  但想不到的
[00:41:48.000 --> 00:41:50.000]  反過來這個經文告訴我們
[00:41:50.000 --> 00:41:52.000]  是上帝主動這樣做的
[00:41:52.000 --> 00:41:54.000]  上帝才是這個行動的主角
[00:41:56.000 --> 00:41:58.000]  然後
[00:41:58.000 --> 00:42:00.000]  第二方面
[00:42:00.000 --> 00:42:02.000]  告訴我們
[00:42:02.000 --> 00:42:04.000]  太監長的心思
[00:42:04.000 --> 00:42:06.000]  似乎
[00:42:06.000 --> 00:42:08.000]  當然是一個很人緣
[00:42:08.000 --> 00:42:10.000]  或者他很會跟人相處
[00:42:10.000 --> 00:42:12.000]  從開始到後來
[00:42:12.000 --> 00:42:14.000]  引戰到皇帝面前
[00:42:14.000 --> 00:42:16.000]  但似乎跟他觀聽的人
[00:42:16.000 --> 00:42:18.000]  的關係都相當好
[00:42:18.000 --> 00:42:20.000]  相當之可能是
[00:42:20.000 --> 00:42:22.000]  懂得怎樣跟人家交往的
[00:42:22.000 --> 00:42:24.000]  一個青少年人
[00:42:24.000 --> 00:42:26.000]  但是聖經說
[00:42:26.000 --> 00:42:28.000]  其實太監長的反應
[00:42:28.000 --> 00:42:30.000]  是上帝使
[00:42:30.000 --> 00:42:32.000]  但以你在太監長眼前
[00:42:32.000 --> 00:42:34.000]  夢因為
[00:42:34.000 --> 00:42:36.000]  你問每一個侍奉主的人
[00:42:36.000 --> 00:42:38.000]  你都會發現他們都會說同一個說話
[00:42:38.000 --> 00:42:40.000]  其實我們今天能夠侍奉
[00:42:40.000 --> 00:42:42.000]  不是因為我
[00:42:42.000 --> 00:42:44.000]  是因為上帝使用
[00:42:44.000 --> 00:42:46.000]  每一個真正侍奉主的人
[00:42:46.000 --> 00:42:48.000]  他從心底都會這樣說
[00:42:48.000 --> 00:42:50.000]  不是因為我很厲害所以我被神揀選
[00:42:50.000 --> 00:42:52.000]  是真的上帝連穩我才能做這個工作
[00:42:52.000 --> 00:42:54.000]  是真心的
[00:42:54.000 --> 00:42:56.000]  不是故意客氣的說話
[00:42:56.000 --> 00:43:00.000]  上帝連那個太監長
[00:43:00.000 --> 00:43:02.000]  一個外邦他不認識神的人
[00:43:02.000 --> 00:43:04.000]  然後原來他的決定
[00:43:04.000 --> 00:43:06.000]  都在神的手裏面
[00:43:06.000 --> 00:43:08.000]  上帝掌管了
[00:43:08.000 --> 00:43:10.000]  那些我們覺得很不合理的
[00:43:10.000 --> 00:43:12.000]  那些高高在上的
[00:43:12.000 --> 00:43:14.000]  其實心思都在神的手中
[00:43:14.000 --> 00:43:18.000]  有一段時間我看見
[00:43:18.000 --> 00:43:20.000]  這個埃塞特
[00:43:20.000 --> 00:43:22.000]  這個叫什麼
[00:43:22.000 --> 00:43:24.000]  叫什麼
[00:43:24.000 --> 00:43:26.000]  叫做中文叫什麼
[00:43:26.000 --> 00:43:30.000]  伊斯蘭角
[00:43:30.000 --> 00:43:32.000]  我不知道大家記不記得
[00:43:32.000 --> 00:43:34.000]  我也不鼓勵來看我看過一次之後我以後都
[00:43:34.000 --> 00:43:36.000]  好像發惡夢我不想再看了
[00:43:36.000 --> 00:43:40.000]  看他們怎樣將基督徒殘殺
[00:43:40.000 --> 00:43:42.000]  是很恐怖
[00:43:42.000 --> 00:43:44.000]  他專門整齊YouTube
[00:43:44.000 --> 00:43:46.000]  是很清楚的
[00:43:46.000 --> 00:43:48.000]  將整個過程
[00:43:48.000 --> 00:43:50.000]  殘殺那些的基督徒
[00:43:50.000 --> 00:43:54.000]  我心裏面好像
[00:43:54.000 --> 00:43:56.000]  上帝你在哪裏呢
[00:43:56.000 --> 00:43:58.000]  那些人做錯什麼
[00:43:58.000 --> 00:44:00.000]  那些婦孺細蚊仔做錯什麼
[00:44:00.000 --> 00:44:02.000]  為什麼上帝不出手
[00:44:02.000 --> 00:44:04.000]  明明是不義的
[00:44:04.000 --> 00:44:06.000]  為什麼上帝不擊殺這些
[00:44:06.000 --> 00:44:08.000]  完全沒有人性的人
[00:44:08.000 --> 00:44:10.000]  我心裏面很多激動
[00:44:10.000 --> 00:44:14.000]  我不知道 我到現在都沒有答案
[00:44:14.000 --> 00:44:16.000]  因為最終的答案
[00:44:16.000 --> 00:44:18.000]  在上帝那裏
[00:44:18.000 --> 00:44:20.000]  上帝
[00:44:20.000 --> 00:44:22.000]  有他自己做事的方法
[00:44:22.000 --> 00:44:24.000]  你幾個讀到
[00:44:24.000 --> 00:44:26.000]  《士徒龍主》第十二章的時候你同樣問到一些問題
[00:44:26.000 --> 00:44:28.000]  《士徒龍主》第十二章
[00:44:28.000 --> 00:44:30.000]  說當時的希律王
[00:44:30.000 --> 00:44:32.000]  先殺十二師徒裏面的
[00:44:32.000 --> 00:44:34.000]  雅各
[00:44:34.000 --> 00:44:36.000]  然後將彼得
[00:44:36.000 --> 00:44:38.000]  收了入監
[00:44:38.000 --> 00:44:40.000]  但後來教會
[00:44:40.000 --> 00:44:42.000]  為彼得討告
[00:44:42.000 --> 00:44:44.000]  彼得釋放出來說
[00:44:44.000 --> 00:44:46.000]  很神職性地家門打開
[00:44:46.000 --> 00:44:48.000]  走出來
[00:44:48.000 --> 00:44:50.000]  但是雅各呢
[00:44:50.000 --> 00:44:52.000]  出場不久就死了
[00:44:52.000 --> 00:44:56.000]  上帝在雅各身上
[00:44:56.000 --> 00:44:58.000]  在彼得身上的心意是不相同
[00:44:58.000 --> 00:45:00.000]  不過兩個都是神的心意
[00:45:00.000 --> 00:45:02.000]  上帝仍然掌管
[00:45:02.000 --> 00:45:06.000]  我們不一定每一個都會做彼得的
[00:45:06.000 --> 00:45:08.000]  當然我希望你們不要做雅各
[00:45:08.000 --> 00:45:10.000]  但是
[00:45:10.000 --> 00:45:12.000]  都是神的手中
[00:45:12.000 --> 00:45:14.000]  最後當然
[00:45:14.000 --> 00:45:16.000]  上帝審判希律
[00:45:16.000 --> 00:45:18.000]  在雅各在《士徒龍主》十二章裏面
[00:45:18.000 --> 00:45:20.000]  最後結束是一條蟲
[00:45:20.000 --> 00:45:22.000]  咬死了希律王
[00:45:22.000 --> 00:45:24.000]  第三個
[00:45:24.000 --> 00:45:26.000]  上帝會掌管我們能力的
[00:45:26.000 --> 00:45:28.000]  很多人不敢發夢
[00:45:28.000 --> 00:45:30.000]  說我不行的
[00:45:30.000 --> 00:45:34.000]  我不知道你有沒有
[00:45:34.000 --> 00:45:36.000]  跟自己說過我不行的
[00:45:36.000 --> 00:45:38.000]  我做不到的
[00:45:38.000 --> 00:45:40.000]  我都是不行的
[00:45:40.000 --> 00:45:42.000]  我在教會裏面
[00:45:42.000 --> 00:45:44.000]  我發現最多人說這句說話
[00:45:44.000 --> 00:45:46.000]  就是那些長者
[00:45:46.000 --> 00:45:48.000]  長者很喜歡說這句說話
[00:45:48.000 --> 00:45:50.000]  而且好像傳染病一樣
[00:45:50.000 --> 00:45:52.000]  傳到四處都是
[00:45:52.000 --> 00:45:54.000]  我們不行的了
[00:45:54.000 --> 00:45:56.000]  我們留給年輕人做吧
[00:45:56.000 --> 00:45:58.000]  本來七八十歲說的
[00:45:58.000 --> 00:46:00.000]  現在五六十歲開始說了
[00:46:00.000 --> 00:46:02.000]  我們不行的了 留給年輕人做吧
[00:46:02.000 --> 00:46:04.000]  五六十歲開始說了
[00:46:04.000 --> 00:46:06.000]  留給二十多歲做吧
[00:46:06.000 --> 00:46:08.000]  好像傳染病一樣
[00:46:08.000 --> 00:46:12.000]  很熟悉的 你告訴我哪裏七八十歲就不行了
[00:46:12.000 --> 00:46:14.000]  如果你不能說就沒有了
[00:46:14.000 --> 00:46:16.000]  沒有就不要說了
[00:46:16.000 --> 00:46:18.000]  上帝
[00:46:18.000 --> 00:46:20.000]  會按他的恩典
[00:46:20.000 --> 00:46:22.000]  賜給我們
[00:46:22.000 --> 00:46:24.000]  相應的能力
[00:46:24.000 --> 00:46:26.000]  不知道你相不相信
[00:46:26.000 --> 00:46:28.000]  你是不是真的相信
[00:46:28.000 --> 00:46:30.000]  你跟鄰居說你信不信
[00:46:30.000 --> 00:46:34.000]  好像有點假的
[00:46:34.000 --> 00:46:36.000]  我再說
[00:46:36.000 --> 00:46:38.000]  在《彈奕利書》第一章裏面
[00:46:38.000 --> 00:46:44.000]  很隱藏地將這三個上帝的作為
[00:46:44.000 --> 00:46:46.000]  放在文字裏面
[00:46:46.000 --> 00:46:48.000]  非常低調 出現一個字兩個字就完了
[00:46:48.000 --> 00:46:50.000]  但是正正就是
[00:46:50.000 --> 00:46:52.000]  整個《彈奕利書》的主要信息
[00:46:52.000 --> 00:46:56.000]  《彈奕利書》的主題
[00:46:56.000 --> 00:46:58.000]  很多人都說是四章十七節
[00:46:58.000 --> 00:47:00.000]  或者其實四章二十五
[00:47:00.000 --> 00:47:02.000]  和四章三十二類似的說話
[00:47:02.000 --> 00:47:04.000]  我一起讀一次好嗎
[00:47:04.000 --> 00:47:06.000]  這時守望者所發的命
[00:47:06.000 --> 00:47:08.000]  這時守望者所發的命
[00:47:08.000 --> 00:47:10.000]  這時守望者所發的命
[00:47:10.000 --> 00:47:12.000]  要將各賜予誰就賜予誰
[00:47:12.000 --> 00:47:14.000]  要將各賜予誰就賜予誰
[00:47:14.000 --> 00:47:16.000]  要將各賜予誰就賜予誰
[00:47:16.000 --> 00:47:18.000]  要將各賜予誰就賜予誰
[00:47:18.000 --> 00:47:20.000]  但《彈奕利書》在說
[00:47:20.000 --> 00:47:22.000]  我們最終知道
[00:47:22.000 --> 00:47:24.000]  好像彈奕利生活在一個非常動盪的世界裏面
[00:47:24.000 --> 00:47:26.000]  好像彈奕利生活在一個非常動盪的世界裏面
[00:47:26.000 --> 00:47:28.000]  好像彈奕利生活在一個非常動盪的世界裏面
[00:47:28.000 --> 00:47:30.000]  好像彈奕利生活在一個非常動盪的世界裏面
[00:47:30.000 --> 00:47:32.000]  但是上帝仍然掌管
[00:47:32.000 --> 00:47:34.000]  但是上帝仍然掌管
[00:47:34.000 --> 00:47:36.000]  上帝在這個世代裏面
[00:47:36.000 --> 00:47:38.000]  在這個動盪的世代裏面
[00:47:38.000 --> 00:47:40.000]  仍然在找一些會發夢的人
[00:47:40.000 --> 00:47:42.000]  有理想的人
[00:47:42.000 --> 00:47:44.000]  有理想的人
[00:47:44.000 --> 00:47:46.000]  但我想歸納一句話
[00:47:46.000 --> 00:47:48.000]  基督徒的發夢
[00:47:48.000 --> 00:47:50.000]  和其他人發夢是不相同的
[00:47:50.000 --> 00:47:52.000]  和其他人發夢是不相同的
[00:47:52.000 --> 00:47:54.000]  如果基督徒只說
[00:47:54.000 --> 00:47:56.000]  我們有理想
[00:47:56.000 --> 00:47:58.000]  其實我們和世間上講的理想沒有分別
[00:47:58.000 --> 00:48:00.000]  我們每個人都贊成
[00:48:00.000 --> 00:48:02.000]  或者開明的人都贊成青年有理想
[00:48:02.000 --> 00:48:04.000]  但這個不是
[00:48:04.000 --> 00:48:06.000]  完整的聖經的信息
[00:48:06.000 --> 00:48:08.000]  聖經的信息是講
[00:48:08.000 --> 00:48:10.000]  聖經的信息是講
[00:48:10.000 --> 00:48:12.000]  我要為上帝發夢
[00:48:12.000 --> 00:48:14.000]  我要為上帝發夢
[00:48:14.000 --> 00:48:16.000]  我再講一次,我想歸納一句
[00:48:16.000 --> 00:48:18.000]  我希望今晚每一個出席的人
[00:48:18.000 --> 00:48:20.000]  年青的,或做年青人
[00:48:20.000 --> 00:48:22.000]  工作的人
[00:48:22.000 --> 00:48:24.000]  我想請你
[00:48:24.000 --> 00:48:26.000]  我想請你
[00:48:26.000 --> 00:48:28.000]  你和神講
[00:48:28.000 --> 00:48:30.000]  我要為你發夢
[00:48:30.000 --> 00:48:32.000]  請你將
[00:48:32.000 --> 00:48:34.000]  你要我做的事
[00:48:34.000 --> 00:48:36.000]  引導我
[00:48:36.000 --> 00:48:38.000]  如果你真誠向上帝講
[00:48:38.000 --> 00:48:40.000]  上帝一定會帶領你
[00:48:40.000 --> 00:48:42.000]  因為上帝會聽祈禱
[00:48:42.000 --> 00:48:50.000]  我最後想用一個
[00:48:50.000 --> 00:48:52.000]  見證
[00:48:52.000 --> 00:48:54.000]  結束
[00:48:54.000 --> 00:48:56.000]  我這段時間的講道
[00:48:56.000 --> 00:49:02.000]  小朋友的時候
[00:49:02.000 --> 00:49:04.000]  十歲開始信耶穌
[00:49:04.000 --> 00:49:06.000]  感恩比上
[00:49:06.000 --> 00:49:08.000]  甚至給我很大的恩典
[00:49:08.000 --> 00:49:10.000]  雖然當時
[00:49:10.000 --> 00:49:12.000]  我對信仰
[00:49:12.000 --> 00:49:14.000]  認識得很膚淺
[00:49:14.000 --> 00:49:16.000]  我記得我是跟父母回教會
[00:49:16.000 --> 00:49:18.000]  但我父母就叫做聖餐
[00:49:18.000 --> 00:49:20.000]  紀錄圖,那個年代比較多
[00:49:20.000 --> 00:49:22.000]  一個月花一次就是聖餐
[00:49:22.000 --> 00:49:24.000]  我覺得聖餐特別神聖
[00:49:24.000 --> 00:49:26.000]  所以聖餐那星期才回來,其他就不回來
[00:49:26.000 --> 00:49:28.000]  我們小朋友跟他回教會
[00:49:28.000 --> 00:49:30.000]  在這個情況下有機會接觸教會
[00:49:30.000 --> 00:49:32.000]  一次就是受苦節的晚上
[00:49:32.000 --> 00:49:34.000]  當時我剛好十歲
[00:49:34.000 --> 00:49:36.000]  參加一個
[00:49:36.000 --> 00:49:38.000]  成人的崇拜
[00:49:38.000 --> 00:49:40.000]  教會是講潮州話的
[00:49:40.000 --> 00:49:42.000]  有翻譯
[00:49:42.000 --> 00:49:44.000]  但我完全不知道它說什麼
[00:49:44.000 --> 00:49:46.000]  我聽不到成人報道
[00:49:46.000 --> 00:49:48.000]  的訊息內容
[00:49:48.000 --> 00:49:50.000]  我只聽到講員說
[00:49:50.000 --> 00:49:52.000]  耶穌愛我,為我寫十字教書
[00:49:52.000 --> 00:49:54.000]  我只聽到不到,其他我都聽不到
[00:49:54.000 --> 00:49:56.000]  最後問誰信主
[00:49:56.000 --> 00:49:58.000]  要缺智,我就舉手
[00:49:58.000 --> 00:50:00.000]  舉手之後就陪談
[00:50:00.000 --> 00:50:02.000]  有禮堂,我走下去
[00:50:02.000 --> 00:50:04.000]  下給我課室
[00:50:04.000 --> 00:50:06.000]  去到課室的時候
[00:50:06.000 --> 00:50:08.000]  那個陪談的人就問我
[00:50:08.000 --> 00:50:10.000]  你為什麼這樣,我剛剛缺智信主
[00:50:10.000 --> 00:50:12.000]  這樣
[00:50:12.000 --> 00:50:14.000]  小朋友不用,你們回去吧
[00:50:14.000 --> 00:50:16.000]  所以沒有陪談
[00:50:16.000 --> 00:50:18.000]  就做了
[00:50:18.000 --> 00:50:20.000]  缺智
[00:50:20.000 --> 00:50:24.000]  上次我就開始教會
[00:50:24.000 --> 00:50:26.000]  栽培,有團契
