
[00:00:00.000 --> 00:00:09.000]  近年來在教會裏經常推行一種叫做師徒傳承的關係
[00:44:11.000 --> 00:44:18.000]  然後到一個地步因為一次的失誤他就去不了
[00:44:18.000 --> 00:44:23.000]  其實如果大家你看生命記第30
[00:44:23.000 --> 00:44:25.000]  這裡漏了一個字
[00:44:25.000 --> 00:44:27.000]  不知道是三十多章
[00:44:27.000 --> 00:44:29.000]  25到26節
[00:44:29.000 --> 00:44:35.000]  摩西再三懇求主說請容我過去讓我看見那美地
[00:44:35.000 --> 00:44:37.000]  神怎麼說呢?
[00:44:37.000 --> 00:44:42.000]  神說罷了不要再提了
[00:44:42.000 --> 00:44:45.000]  意思是Case closed
[00:44:45.000 --> 00:44:51.000]  這個case已經不能翻案了
[00:44:51.000 --> 00:44:53.000]  你不需要再提了
[00:44:53.000 --> 00:44:56.000]  所以摩西其實他想進迦南
[00:44:56.000 --> 00:45:01.000]  他再三的祈求他想進迦南
[00:45:01.000 --> 00:45:05.000]  如果是一個心胸狹窄的領袖
[00:45:05.000 --> 00:45:09.000]  你猜他會怎麼反應呢?
[00:45:09.000 --> 00:45:16.000]  神啊其實我在你面前那次發怒
[00:45:16.000 --> 00:45:19.000]  我在湧水之地沒有遵你的名為性
[00:45:19.000 --> 00:45:22.000]  其實這幫人都有份要負責任的
[00:45:22.000 --> 00:45:24.000]  是他們惹怒我的
[00:45:24.000 --> 00:45:27.000]  如果不是他們惹怒我
[00:45:27.000 --> 00:45:31.000]  我怎麼會那天就這樣打盤石兩次呢?
[00:45:31.000 --> 00:45:33.000]  所以如果我任不去
[00:45:33.000 --> 00:45:35.000]  全部人都不用去
[00:45:35.000 --> 00:45:38.000]  大家同歸於盡
[00:45:38.000 --> 00:45:40.000]  全部死在曠野
[00:45:40.000 --> 00:45:43.000]  你覺得這樣說
[00:45:43.000 --> 00:45:46.000]  是不是從人的角度來看
[00:45:46.000 --> 00:45:49.000]  似乎也很合理
[00:45:49.000 --> 00:45:51.000]  對不對?
[00:45:51.000 --> 00:45:53.000]  但是摩西有沒有這樣說呢?
[00:45:53.000 --> 00:45:55.000]  他沒有
[00:45:55.000 --> 00:45:58.000]  他有一個偉大的胸襟
[00:45:58.000 --> 00:46:02.000]  他說願耶和華萬人之靈的神
[00:46:02.000 --> 00:46:05.000]  立一個人治理會眾
[00:46:05.000 --> 00:46:08.000]  我聽了之後
[00:46:08.000 --> 00:46:11.000]  我心裏面說摩西啊
[00:46:11.000 --> 00:46:14.000]  我向你致敬
[00:46:14.000 --> 00:46:17.000]  他自己任不去
[00:46:17.000 --> 00:46:20.000]  他沒有說全部同歸於盡
[00:46:20.000 --> 00:46:23.000]  他說神啊我任不去
[00:46:23.000 --> 00:46:27.000]  但這幫人好像羊沒有木人一樣
[00:46:27.000 --> 00:46:30.000]  麻煩你拜託你
[00:46:30.000 --> 00:46:32.000]  拜託你神啊
[00:46:32.000 --> 00:46:37.000]  你現在立一個人來治理會眾
[00:46:37.000 --> 00:46:39.000]  你有沒有看到摩西那種
[00:46:39.000 --> 00:46:43.000]  土裏面可以撐船的那種偉大胸襟
[00:46:43.000 --> 00:46:45.000]  有沒有啊?
[00:46:45.000 --> 00:46:48.000]  他願意交棒
[00:46:48.000 --> 00:46:51.000]  他願意看到一個人接他的棒
[00:46:51.000 --> 00:46:54.000]  他不是看自己的榮辱得失
[00:46:54.000 --> 00:46:56.000]  如果他看自己的榮辱得失呢
[00:46:56.000 --> 00:46:59.000]  他這個棒就不用交出去
[00:46:59.000 --> 00:47:02.000]  一起死是什麼意思呢?
[00:47:02.000 --> 00:47:07.000]  就是整個工作就因此而消失
[00:47:07.000 --> 00:47:08.000]  沒有了
[00:47:08.000 --> 00:47:13.000]  本來帶他們出埃及來到這個地步
[00:47:13.000 --> 00:47:17.000]  是已經差不多十分之九
[00:47:17.000 --> 00:47:20.000]  就是差過一步
[00:47:20.000 --> 00:47:24.000]  如果因為摩西他自我膨脹
[00:47:24.000 --> 00:47:30.000]  自我的原因而完全打垮
[00:47:30.000 --> 00:47:32.000]  實在是很不值得
[00:47:32.000 --> 00:47:37.000]  為什麼今天有些人在教會裏面
[00:47:37.000 --> 00:47:40.000]  他交不到棒呢?
[00:47:40.000 --> 00:47:43.000]  其實應該是時候交棒
[00:47:43.000 --> 00:47:47.000]  但他不交是什麼原因呢?
[00:47:47.000 --> 00:47:53.000]  第一個原因就是他們自我太大
[00:47:53.000 --> 00:47:56.000]  他們覺得是他的
[00:47:56.000 --> 00:48:00.000]  這個地盤這個山頭是他的
[00:48:00.000 --> 00:48:03.000]  他怎麼可以交呢?
[00:48:03.000 --> 00:48:06.000]  你千萬不要搞錯
[00:48:06.000 --> 00:48:08.000]  那個地盤不是你的
[00:48:08.000 --> 00:48:10.000]  那個山頭也不是你的
[00:48:10.000 --> 00:48:12.000]  你只不過是一個管家
[00:48:12.000 --> 00:48:15.000]  神託付給你
[00:48:15.000 --> 00:48:17.000]  神交這東西給你
[00:48:17.000 --> 00:48:19.000]  而這東西是神不是你
[00:48:19.000 --> 00:48:21.000]  第二個原因呢
[00:48:21.000 --> 00:48:23.000]  人交不到棒
[00:48:23.000 --> 00:48:26.000]  他以為交了棒就等於失敗
[00:48:26.000 --> 00:48:29.000]  交了棒就沒有了影響力
[00:48:29.000 --> 00:48:32.000]  交了棒人就不理他
[00:48:32.000 --> 00:48:33.000]  理誰呢?
[00:48:33.000 --> 00:48:35.000]  理那個新領袖
[00:48:35.000 --> 00:48:39.000]  所以他們不敢交棒
[00:48:39.000 --> 00:48:41.000]  也不肯交棒
[00:48:41.000 --> 00:48:46.000]  頂智文如果你真的到一個時候
[00:48:46.000 --> 00:48:48.000]  你要交棒的
[00:48:48.000 --> 00:48:54.000]  我求主給你一個甘心情願
[00:48:54.000 --> 00:48:56.000]  你看這個是神的工作
[00:48:56.000 --> 00:48:58.000]  不是你的工作
[00:48:58.000 --> 00:49:01.000]  如果有人能夠稱出於藍
[00:49:01.000 --> 00:49:04.000]  是不是神的榮耀呢?
[00:49:04.000 --> 00:49:07.000]  如果一代不如一代
[00:49:07.000 --> 00:49:10.000]  你覺得神的榮耀擺在哪裏呢?
[00:49:10.000 --> 00:49:13.000]  雖然你好看
[00:49:13.000 --> 00:49:15.000]  但神不好看
[00:49:15.000 --> 00:49:19.000]  因為教會一直向下走
[00:49:19.000 --> 00:49:23.000]  其實我們每一個人都是服侍我們那一代
[00:49:23.000 --> 00:49:26.000]  大衛服侍那一代
[00:49:26.000 --> 00:49:28.000]  然後他就怎樣呢?
[00:49:28.000 --> 00:49:30.000]  他就睡了
[00:49:30.000 --> 00:49:33.000]  大衛明白他是服侍那一代
[00:49:33.000 --> 00:49:38.000]  我也明白我在達拉斯牧養了13年
[00:49:38.000 --> 00:49:40.000]  然後我要辭職
[00:49:40.000 --> 00:49:42.000]  我要離開我就交棒
[00:49:42.000 --> 00:49:48.000]  我在這個地方服侍的時刻已經過了
[00:49:48.000 --> 00:49:52.000]  所以我交棒
[00:49:52.000 --> 00:49:54.000]  交棒有什麼秘訣呢?
[00:49:54.000 --> 00:49:59.000]  如果你看摩西和約書眼
[00:49:59.000 --> 00:50:00.000]  你可以看到幾個原則
[00:50:00.000 --> 00:50:05.000]  第一個原則就是最好內部提升
[00:50:05.000 --> 00:50:08.000]  不要空降
[00:50:08.000 --> 00:50:09.000]  你空降下來
[00:50:09.000 --> 00:50:11.000]  他又不明白
[00:50:11.000 --> 00:50:13.000]  他又沒有那種文化
[00:50:13.000 --> 00:50:15.000]  他和人又沒有那種默契
[00:50:15.000 --> 00:50:18.000]  所以遲早可能都會出問題
[00:50:18.000 --> 00:50:21.000]  少有例外
[00:50:21.000 --> 00:50:25.000]  但很多時候你空降外面一個人進來
[00:50:25.000 --> 00:50:27.000]  是有麻煩的
[00:50:27.000 --> 00:50:31.000]  拼木我覺得最好就是自己人上
[00:50:31.000 --> 00:50:34.000]  因為從外邊請來的
[00:50:34.000 --> 00:50:37.000]  他有很多的適應
[00:50:37.000 --> 00:50:40.000]  頂智媛在教會裏面
[00:50:40.000 --> 00:50:44.000]  我們要建立一種叫栽培領袖的文化
[00:50:44.000 --> 00:50:47.000]  栽培領袖的文化
[00:50:47.000 --> 00:50:53.000]  在美國一個叫合圖溪教會的牧師叫Bill Hybels
[00:50:53.000 --> 00:50:56.000]  我也提過他的三個C
[00:50:56.000 --> 00:50:57.000]  記不記得
[00:50:57.000 --> 00:51:00.000]  Character, Competence和Chemistry
[00:51:00.000 --> 00:51:03.000]  就是說他同工要有這三個C
[00:51:03.000 --> 00:51:06.000]  他寫了一本叫做Courageous Leadership
[00:51:06.000 --> 00:51:09.000]  在Courageous Leadership這本書裏面
[00:51:09.000 --> 00:51:15.000]  他說教會的領袖優先的文化的次序是什麼呢
[00:51:15.000 --> 00:51:22.000]  就是他要投資更多的時間在栽培下一代的領袖上
[00:51:22.000 --> 00:51:29.000]  他說教會的領袖應該將這個優先次序搞清楚
[00:51:29.000 --> 00:51:33.000]  就是花多點時間 多點精力
[00:51:33.000 --> 00:51:38.000]  培養青年的同工能夠以後可以上位
[00:51:38.000 --> 00:51:46.000]  這樣才可以生生不息的來建立教會的傳統
[00:51:46.000 --> 00:51:51.000]  所以我們需要有這種優先
[00:51:51.000 --> 00:51:53.000]  在團契也是
[00:51:53.000 --> 00:51:56.000]  你不要自己做做做做餐死
[00:51:56.000 --> 00:51:59.000]  到你做不到的時候 下面的人又接不到
[00:51:59.000 --> 00:52:06.000]  你在做餐死的當中要撥一段時間精力
[00:52:06.000 --> 00:52:12.000]  將這種擺在優先去栽培下一代的領袖
[00:52:12.000 --> 00:52:16.000]  如果你注意 神也很幽默的
[00:52:16.000 --> 00:52:22.000]  他說你要找一個領袖治理會眾
[00:52:22.000 --> 00:52:26.000]  你中間有一個叫做亂的兒子若書雅
[00:52:26.000 --> 00:52:30.000]  他心裡有聖靈
[00:52:30.000 --> 00:52:37.000]  你叫他來 安納他 給他幾分尊榮
[00:52:37.000 --> 00:52:41.000]  我覺得神很明白人的心理
[00:52:41.000 --> 00:52:48.000]  你覺得當一個舊領袖要走 他又在那裡
[00:52:48.000 --> 00:52:51.000]  他雖然不在其位 但他在那裡
[00:52:51.000 --> 00:52:53.000]  他有沒有影響力?有啊
[00:52:53.000 --> 00:52:56.000]  很多人仍然找舊的領袖
[00:52:56.000 --> 00:52:58.000]  他不找新的領袖
[00:52:58.000 --> 00:53:03.000]  所以神說摩西 麻煩你
[00:53:03.000 --> 00:53:08.000]  你交棒之後 麻煩你將你頭上的光環
[00:53:08.000 --> 00:53:12.000]  分一些給下一代的領袖
[00:53:12.000 --> 00:53:18.000]  這個叫尊榮給分 分給他
[00:53:18.000 --> 00:53:21.000]  使以色列傳媒眾都聽從
[00:53:21.000 --> 00:53:31.000]  若書雅 自己賺回來的光環
[00:53:31.000 --> 00:53:37.000]  現在要分給別人 你覺得容易嗎?
[00:53:37.000 --> 00:53:43.000]  不容易 但是唯有這樣
[00:53:43.000 --> 00:53:47.000]  新領袖才可以上位
[00:53:47.000 --> 00:53:52.000]  第三 過程要乾淨 寧落
[00:53:52.000 --> 00:53:54.000]  不要拖拖拉拉
[00:53:54.000 --> 00:53:58.000]  你知道有些人交棒不是交棒
[00:53:58.000 --> 00:54:05.000]  那種叫拉鋸 交完之後不放
[00:54:05.000 --> 00:54:10.000]  那個人就搶 但你又不甩手
[00:54:10.000 --> 00:54:15.000]  交的時候交得不甘心 心不甘情不願
[00:54:15.000 --> 00:54:18.000]  交完之後又不放
[00:54:18.000 --> 00:54:23.000]  然後有些接棒就趕著
[00:54:23.000 --> 00:54:25.000]  就說 哇 終於輪到我了
[00:54:25.000 --> 00:54:29.000]  不是接棒 是搶棒
[00:54:29.000 --> 00:54:33.000]  在那裡就拉鋸了
[00:54:33.000 --> 00:54:40.000]  所以一定要乾淨 寧落 清清楚楚
[00:54:40.000 --> 00:54:43.000]  四個步驟
[00:54:43.000 --> 00:54:46.000]  第一個步驟不是在聖經裡
[00:54:46.000 --> 00:54:49.000]  是應用在我們今天這個時代
[00:54:49.000 --> 00:54:56.000]  第一個步驟是我做你看
[00:54:56.000 --> 00:54:59.000]  多久呢?見仁見智
[00:54:59.000 --> 00:55:04.000]  第二個階段就是我們一起做
[00:55:04.000 --> 00:55:13.000]  第三個階段就是你做我看
[00:55:13.000 --> 00:55:21.000]  第四個階段呢?我沒眼看
[00:55:21.000 --> 00:55:24.000]  你做我沒眼看
[00:55:24.000 --> 00:55:26.000]  我就走了
[00:55:26.000 --> 00:55:29.000]  這個就一定要這樣
[00:55:29.000 --> 00:55:35.000]  你整天看著 它根本就沒有那種自由
[00:55:35.000 --> 00:55:38.000]  來好好發揮
[00:55:38.000 --> 00:55:48.000]  今天我們要看摩西和約書亞的三個交接的時段
[00:55:48.000 --> 00:55:50.000]  你看到最後這個呢
[00:55:50.000 --> 00:55:54.000]  就是摩西他掌握時機 暢順交棒
[00:55:54.000 --> 00:55:57.000]  他有一個偉大的胸襟
[00:55:57.000 --> 00:56:01.000]  他有交棒的秘訣
[00:56:01.000 --> 00:56:03.000]  我們昨天說了
[00:56:03.000 --> 00:56:07.000]  我們不可以用一次的失敗去斷定一個人
[00:56:07.000 --> 00:56:15.000]  不可以用一次的失敗去將整個人的視縫抹殺
[00:56:15.000 --> 00:56:18.000]  摩西離開世界的時候
[00:56:18.000 --> 00:56:23.000]  在生命的第34章說神將他埋葬了
[00:56:23.000 --> 00:56:25.000]  我們早上說伊利亞
[00:56:25.000 --> 00:56:28.000]  他死的時候被火車火馬接走
[00:56:28.000 --> 00:56:31.000]  這個叫第一榮譽
[00:56:31.000 --> 00:56:34.000]  第一榮譽就是不用死
[00:56:34.000 --> 00:56:36.000]  第一榮譽就是不用死
[00:56:36.000 --> 00:56:42.000]  第二榮譽就是死的時候有神和他埋葬
[00:56:42.000 --> 00:56:44.000]  這個是第二個榮譽
[00:56:44.000 --> 00:56:47.000]  你和我都是第三榮譽
[00:56:47.000 --> 00:56:51.000]  第三榮譽有高有低
[00:56:51.000 --> 00:56:59.000]  我們死了就不是你自己埋葬的
[00:56:59.000 --> 00:57:05.000]  我們死了就是普通人和我們埋葬
[00:57:05.000 --> 00:57:09.000]  有時有些人可能就比較厲害
[00:57:09.000 --> 00:57:15.000]  有頭有臉的人來和你符咒 符靈
[00:57:15.000 --> 00:57:20.000]  當然你躺在那裡就沒有什麼特別的感覺
[00:57:20.000 --> 00:57:25.000]  如果你有特別感覺你會起來和他們說謝謝
[00:57:25.000 --> 00:57:29.000]  謝謝你們抽空
[00:57:29.000 --> 00:57:39.000]  有些可能有權位 有頭有臉的人和你符靈
[00:57:39.000 --> 00:57:43.000]  有其他普通人就是這樣離開
[00:57:43.000 --> 00:57:45.000]  這種叫第三榮譽
[00:57:45.000 --> 00:57:47.000]  其實沒有什麼榮譽
[00:57:47.000 --> 00:57:48.000]  就是你和我
[00:57:48.000 --> 00:57:51.000]  所以摩西神親自埋葬
[00:57:51.000 --> 00:57:54.000]  是不是對他一種尊榮
[00:57:54.000 --> 00:57:56.000]  而摩西死的時候
[00:57:56.000 --> 00:57:59.000]  以色列人為他哀哭了多少天
[00:57:59.000 --> 00:58:01.000]  30天
[00:58:01.000 --> 00:58:04.000]  如果我沒有教會
[00:58:04.000 --> 00:58:05.000]  我離開世界
[00:58:05.000 --> 00:58:08.000]  我的弟兄姊妹為我哀哭三個小時
[00:58:08.000 --> 00:58:10.000]  我都已經很開心
[00:58:10.000 --> 00:58:14.000]  說30天
[00:58:14.000 --> 00:58:20.000]  所以那班弟兄姊妹都知道摩西是偉大
[00:58:20.000 --> 00:58:24.000]  所以公道自在人心
[00:58:24.000 --> 00:58:26.000]  最後我問大家一個問題
[00:58:26.000 --> 00:58:29.000]  摩西有沒有入迦南
[00:58:29.000 --> 00:58:31.000]  沒有
[00:58:31.000 --> 00:58:35.000]  不過都是有
[00:58:35.000 --> 00:58:39.000]  過了1400多年之後
[00:58:39.000 --> 00:58:42.000]  神給他腳踏迦南地
[00:58:42.000 --> 00:58:45.000]  大家如果去過聖地就知道
[00:58:45.000 --> 00:58:47.000]  有一個地方叫變匠山
[00:58:47.000 --> 00:58:49.000]  在他伯神
[00:58:49.000 --> 00:58:52.000]  摩西在變匠山出現
[00:58:52.000 --> 00:58:54.000]  是不是
[00:58:54.000 --> 00:58:58.000]  可能摩西和神吵了千多年
[00:58:58.000 --> 00:59:02.000]  神說讓我去吧
[00:59:02.000 --> 00:59:05.000]  神說好吧
[00:59:05.000 --> 00:59:07.000]  這個機會
[00:59:07.000 --> 00:59:09.000]  不過你去一會就回來
[00:59:09.000 --> 00:59:11.000]  你不可以留在那裡很久
[00:59:11.000 --> 00:59:14.000]  出現了不久
[00:59:14.000 --> 00:59:17.000]  然後就離開了
[00:59:17.000 --> 00:59:19.000]  他有沒有腳踏迦南呢
[00:59:19.000 --> 00:59:20.000]  有
[00:59:20.000 --> 00:59:24.000]  不過是1400多年之後
[00:59:24.000 --> 00:59:29.000]  他的簽證是千多年之後才批准
[00:59:29.000 --> 00:59:31.000]  千多年之後才說
[00:59:31.000 --> 00:59:33.000]  好了你去吧
[00:59:33.000 --> 00:59:39.000]  最後他都入了迦南地
[00:59:39.000 --> 00:59:41.000]  摩西這一生
[00:59:41.000 --> 00:59:45.000]  其實是非常傳奇的一生
[00:59:45.000 --> 00:59:47.000]  摩西有沒有失敗呢
[00:59:47.000 --> 00:59:49.000]  有失敗
[00:59:49.000 --> 00:59:50.000]  摩西有沒有軟弱呢
[00:59:50.000 --> 00:59:51.000]  他有軟弱
[00:59:51.000 --> 00:59:55.000]  你和我一生都有軟弱都有失敗
[00:59:55.000 --> 00:59:57.000]  但是你的軟弱你的失敗
[00:59:57.000 --> 01:00:00.000]  如果你在當中
[01:00:00.000 --> 01:00:05.000]  你一直沉淪在裡面
[01:00:05.000 --> 01:00:08.000]  你一直不起身不抬頭的話
[01:00:08.000 --> 01:00:13.000]  那個失敗會影響你整個人生
[01:00:13.000 --> 01:00:15.000]  摩西他雖然失敗
[01:00:15.000 --> 01:00:19.000]  但是他後來你看到他那種心腸
[01:00:19.000 --> 01:00:22.000]  你看到他對神那種敬畏
[01:00:22.000 --> 01:00:27.000]  你看到他對弟兄姊妹那幫羊群的愛顧
[01:00:27.000 --> 01:00:30.000]  你看到他是一個偉大的領袖
[01:00:30.000 --> 01:00:32.000]  他的胸懷
[01:00:32.000 --> 01:00:35.000]  然後最後他得神的尊重
[01:00:35.000 --> 01:00:40.000]  他也得到他的百姓的尊重
[01:00:40.000 --> 01:00:43.000]  頂姐妹今天我們要講摩西
[01:00:43.000 --> 01:00:47.000]  你和我可能沒有達到他這個領域
[01:00:47.000 --> 01:00:53.000]  但是他有很多地方是值得我們學習的
[01:00:53.000 --> 01:00:57.000]  我已經64歲
[01:00:57.000 --> 01:00:59.000]  我有一次坐的士
[01:00:59.000 --> 01:01:02.000]  那個人問我
[01:01:02.000 --> 01:01:04.000]  他說你猜一下我幾多歲
[01:01:04.000 --> 01:01:06.000]  那個的士司機
[01:01:06.000 --> 01:01:09.000]  我說你大概四十多歲
[01:01:09.000 --> 01:01:12.000]  他說五十歲
[01:01:12.000 --> 01:01:16.000]  我跟他說你猜一下我幾多歲
[01:01:16.000 --> 01:01:21.000]  他說你猜
[01:01:21.000 --> 01:01:26.000]  他說你七十歲
[01:01:26.000 --> 01:01:31.000]  我說我樣子像七十歲
[01:01:31.000 --> 01:01:33.000]  他就老了
[01:01:33.000 --> 01:01:37.000]  不過我們做牧師都不介意的
[01:01:37.000 --> 01:01:39.000]  老就老了 人家覺得我老
[01:01:39.000 --> 01:01:41.000]  所以我都不染頭髮
[01:01:41.000 --> 01:01:43.000]  白髮是老年人的冠冕
[01:01:43.000 --> 01:01:47.000]  所以我不將冠冕拿走
[01:01:47.000 --> 01:01:51.000]  在我六十歲的生日
[01:01:51.000 --> 01:01:53.000]  我剛剛在中國
[01:01:53.000 --> 01:01:58.000]  我在那裏帶一個傳道人的聚會
[01:01:58.000 --> 01:02:01.000]  講提摩太后書
[01:02:01.000 --> 01:02:04.000]  我星期四那天是我生日
[01:02:04.000 --> 01:02:09.000]  星期五我就要講提摩太后書第四章
[01:02:09.000 --> 01:02:12.000]  而我預備的就是提摩太后書第四章
[01:02:12.000 --> 01:02:14.000]  保羅他那段說話
[01:02:14.000 --> 01:02:16.000]  那美好的將我已經打過了
[01:02:16.000 --> 01:02:18.000]  當跑的路我都跑盡了
[01:02:18.000 --> 01:02:21.000]  所守的道我也都守住了
[01:02:21.000 --> 01:02:25.000]  從今以後有公義的冠冕為我存留
[01:02:25.000 --> 01:02:28.000]  我在那一刻我和我太太
[01:02:28.000 --> 01:02:32.000]  沒有什麼特別的慶祝在那六十歲生日
[01:02:32.000 --> 01:02:36.000]  但是我覺得我們一起祈禱
[01:02:36.000 --> 01:02:37.000]  而我那天的祈禱
[01:02:37.000 --> 01:02:41.000]  我說神啊 求祢給我有保羅的心志
[01:02:41.000 --> 01:02:44.000]  他走人生的道路走到最後
[01:02:44.000 --> 01:02:48.000]  他可以跨口然後有一個凱歌
[01:02:48.000 --> 01:02:50.000]  雖然他在痛苦的當中
[01:02:50.000 --> 01:02:52.000]  但是他完成神的使命
[01:02:52.000 --> 01:02:56.000]  我說神啊 求祢給我好像保羅一樣
[01:02:56.000 --> 01:03:00.000]  英文叫做Finish well
[01:03:00.000 --> 01:03:05.000]  中文就是三個字叫做保萬節
[01:03:05.000 --> 01:03:10.000]  保我萬節
[01:03:10.000 --> 01:03:13.000]  大家知道保險公司什麼都可以給你保
[01:03:13.000 --> 01:03:17.000]  就是不保到你的萬節
[01:03:17.000 --> 01:03:19.000]  誰可以保你萬節呢
[01:03:19.000 --> 01:03:21.000]  神可以保你萬節
[01:03:21.000 --> 01:03:24.000]  所以我求神保我萬節
[01:03:24.000 --> 01:03:28.000]  你知道保羅是怎樣離開世界嗎?
[01:03:28.000 --> 01:03:31.000]  我去羅馬去了三次
[01:03:31.000 --> 01:03:35.000]  第一次我是帶一個團去
[01:03:35.000 --> 01:03:37.000]  那時我都沒有去過
[01:03:37.000 --> 01:03:39.000]  不過我帶團去
[01:03:39.000 --> 01:03:41.000]  跟著他們的行程
[01:03:41.000 --> 01:03:45.000]  然後在車上 在一些景點上講解
[01:03:45.000 --> 01:03:47.000]  但是去完第一次之後
[01:03:47.000 --> 01:03:50.000]  我發現他們有好幾個景點沒有去
[01:03:50.000 --> 01:03:54.000]  其中一個叫做保羅斬頭的地方
[01:03:54.000 --> 01:03:58.000]  叫做三水傳教堂
[01:03:58.000 --> 01:03:59.000]  所以我第二次去
[01:03:59.000 --> 01:04:02.000]  我在羅馬教書
[01:04:02.000 --> 01:04:07.000]  教完書我就請教會的弟兄帶我去
[01:04:07.000 --> 01:04:09.000]  那個弟兄就跟我說
[01:04:09.000 --> 01:04:11.000]  賴牧師 你想去那裡嗎?
[01:04:11.000 --> 01:04:14.000]  我說是 我想去那裡
[01:04:14.000 --> 01:04:17.000]  他說那個地方很神奇
[01:04:17.000 --> 01:04:20.000]  我每次去都會哭
[01:04:20.000 --> 01:04:22.000]  我看著他
[01:04:22.000 --> 01:04:24.000]  我不敢說
[01:04:24.000 --> 01:04:26.000]  不過我腦裏就想
[01:04:26.000 --> 01:04:29.000]  你當然是多愁善感
[01:04:29.000 --> 01:04:34.000]  一個大男人沒理由去那麼多次都哭
[01:04:34.000 --> 01:04:37.000]  我又想去看這個地方
[01:04:37.000 --> 01:04:39.000]  到底有什麼神奇
[01:04:39.000 --> 01:04:43.000]  讓這個弟兄每次去都哭呢?
[01:04:43.000 --> 01:04:45.000]  他就帶我去
[01:04:45.000 --> 01:04:48.000]  現在講起差不多十年前
[01:04:48.000 --> 01:04:49.000]  他帶我去的時候
[01:04:49.000 --> 01:04:51.000]  那裡是一個很寧靜的地方
[01:04:51.000 --> 01:04:53.000]  沒有什麼旅遊車
[01:04:53.000 --> 01:04:57.000]  也沒有什麼旅遊團去那裡
[01:04:57.000 --> 01:05:02.000]  在那裡很深的一個院穴
[01:05:02.000 --> 01:05:05.000]  進去之後要走一段路
[01:05:05.000 --> 01:05:07.000]  然後走一段路
[01:05:07.000 --> 01:05:13.000]  去到保羅斬頭的三水傳教堂前面有一段路
[01:05:13.000 --> 01:05:16.000]  他們就保持了那段路
[01:05:16.000 --> 01:05:21.000]  相傳是第一世紀的路
[01:05:21.000 --> 01:05:24.000]  沒有鋪就留下一段
[01:05:24.000 --> 01:05:29.000]  然後給人在那裡參觀
[01:05:29.000 --> 01:05:32.000]  我在那段路的上面
[01:05:32.000 --> 01:05:36.000]  我在那裡默想
[01:05:36.000 --> 01:05:38.000]  而在那一刻
[01:05:38.000 --> 01:05:42.000]  保羅那幾句話就出現在我的腦海裏
[01:05:42.000 --> 01:05:44.000]  那美好的仗我已經打過
[01:05:44.000 --> 01:05:47.000]  當跑的路我跑盡
[01:05:47.000 --> 01:05:49.000]  所信的道我都守住
[01:05:49.000 --> 01:05:54.000]  從今以後有公義的冠冕為我傳流
[01:05:54.000 --> 01:05:56.000]  神奇啊
[01:05:56.000 --> 01:05:59.000]  就流眼淚了
[01:05:59.000 --> 01:06:02.000]  就在那段路
[01:06:02.000 --> 01:06:04.000]  就在那裡流眼淚
[01:06:04.000 --> 01:06:05.000]  我自己想
[01:06:05.000 --> 01:06:08.000]  什麼原因我在這裡流眼淚呢?
[01:06:08.000 --> 01:06:14.000]  我所流的眼淚不是可憐保羅的淒慘眼淚
[01:06:14.000 --> 01:06:21.000]  我所流的眼淚都不是無奈的眼淚
[01:06:21.000 --> 01:06:24.000]  我流的眼淚乃是感激的眼淚
[01:06:24.000 --> 01:06:28.000]  我流的眼淚乃是激動的眼淚
[01:06:28.000 --> 01:06:30.000]  因為我發現就在這個地方
[01:06:30.000 --> 01:06:33.000]  有一位神的僕人
[01:06:33.000 --> 01:06:36.000]  他就走完了他人生的這條路
[01:06:36.000 --> 01:06:39.000]  然後在這段最後的路
[01:06:39.000 --> 01:06:42.000]  他走完之後就進去這個刑場
[01:06:42.000 --> 01:06:44.000]  然後就被人斬頭
[01:06:44.000 --> 01:06:47.000]  相傳他的頭落地的時候
[01:06:47.000 --> 01:06:50.000]  就敲了三下
[01:06:50.000 --> 01:06:53.000]  然後就出了三個水泉
[01:06:53.000 --> 01:06:56.000]  所以叫做三水泉教堂
[01:06:56.000 --> 01:07:02.000]  我在那一刻我為神興起了一個這麼偉大的領袖
[01:07:02.000 --> 01:07:04.000]  我感謝神
[01:07:04.000 --> 01:07:06.000]  我為了他的生命的榜樣
[01:07:06.000 --> 01:07:07.000]  我感謝神
[01:07:07.000 --> 01:07:12.000]  為了他願意將自己的生命放上犧牲
[01:07:12.000 --> 01:07:13.000]  然後為了神的國度
[01:07:13.000 --> 01:07:17.000]  為了神的宣教和福音的緣故
[01:07:17.000 --> 01:07:20.000]  他無愧也無悔的一生
[01:07:20.000 --> 01:07:22.000]  我在這裡感謝神
[01:07:22.000 --> 01:07:27.000]  頂著摩西過去了
[01:07:27.000 --> 01:07:29.000]  約書亞起來
[01:07:29.000 --> 01:07:31.000]  我們早上說以利亞
[01:07:31.000 --> 01:07:33.000]  明天我們要說以利亞過去
[01:07:33.000 --> 01:07:35.000]  以利沙要起來
[01:07:35.000 --> 01:07:37.000]  我們說保羅要過去
[01:07:37.000 --> 01:07:39.000]  他交託給誰呢?
[01:07:39.000 --> 01:07:42.000]  提摩泰要起來
[01:07:42.000 --> 01:07:46.000]  我最近這十年都覺得有些唏噓
[01:07:46.000 --> 01:07:50.000]  我們小時候很多我們尊敬的神僕
[01:07:50.000 --> 01:07:54.000]  他們一個一個被主接走
