
[00:00:00.000 --> 00:00:06.360]  列王紀合一王朝系列的第十一講
[00:44:24.600 --> 00:44:27.160]  這個是神的應許
[00:44:27.160 --> 00:44:30.600]  羅波安於是和他的眾領袖
[00:44:30.600 --> 00:44:33.880]  在耶和華的面前自卑
[00:44:33.880 --> 00:44:38.680]  神就停止了士薩對耶路撒冷的攻擊
[00:44:38.680 --> 00:44:41.640]  雖然當我們被神管教的時候
[00:44:41.640 --> 00:44:43.800]  如果我們願意悔改認罪
[00:44:43.800 --> 00:44:45.480]  神會寬恕我們
[00:44:45.480 --> 00:44:51.480]  但是仍然都會有由罪而產生的後果和代價
[00:44:51.480 --> 00:44:55.800]  那你說羅波安和猶大人
[00:44:55.800 --> 00:45:00.040]  有什麼後果有什麼代價
[00:45:00.040 --> 00:45:03.400]  就是他們必須臣服於士薩
[00:45:03.400 --> 00:45:06.280]  面面進貢歲歲來朝
[00:45:06.280 --> 00:45:12.120]  而且埃及人是拿走了所羅門王宮裡面一切的東西
[00:45:12.120 --> 00:45:15.480]  包括五百面金的盾牌
[00:45:15.480 --> 00:45:20.360]  而在這個時候以色列國已經是非常之貧窮
[00:45:20.360 --> 00:45:24.840]  羅波安沒有這樣的能力來複製這些金的盾牌
[00:45:24.840 --> 00:45:31.560]  所以他用青銅來製造盾牌來代替他們
[00:45:31.560 --> 00:45:35.960]  最後一點就是說到羅波安的死
[00:45:35.960 --> 00:45:38.760]  在這個之前經文補充說
[00:45:38.760 --> 00:45:43.400]  羅波安和耶羅波安之間不斷發生戰爭
[00:45:43.400 --> 00:45:47.160]  而羅波安在他58歲的時候去世
[00:45:47.160 --> 00:45:48.760]  這些事經文說
[00:45:48.760 --> 00:45:53.880]  都記載在猶大的《列王紀》這部書裡面
[00:45:53.880 --> 00:45:55.800]  羅波安死了之後
[00:45:55.800 --> 00:46:00.280]  他的兒子亞比亞繼承了他的王位
[00:46:00.280 --> 00:46:03.160]  在結束的時候我們來看看
[00:46:03.160 --> 00:46:06.680]  剛才經文是說了羅波安的事情
[00:46:06.680 --> 00:46:09.560]  都記載在《列王紀》這部書裡面
[00:46:09.560 --> 00:46:15.000]  而我們知道歷代誌也有記載同樣的事
[00:46:15.000 --> 00:46:16.840]  我們不妨說說
[00:46:16.840 --> 00:46:20.600]  《列王紀》和《歷代誌》究竟有什麼分別
[00:46:20.600 --> 00:46:26.360]  《歷代誌》是在歷史的事情發生之後不久所寫成
[00:46:26.360 --> 00:46:30.360]  是從先知的眼光來看歷史事實
[00:46:30.360 --> 00:46:35.480]  而《歷代誌》是事情發生了很久才寫下來
[00:46:35.480 --> 00:46:39.320]  是從祭司的角度來看這些歷史事蹟
[00:46:39.320 --> 00:46:45.960]  《列王紀》是要解釋為什麼以色列人和猶太人亡國
[00:46:45.960 --> 00:46:50.600]  所以在《列王紀》的言語是比較嚴厲
[00:46:50.600 --> 00:46:54.120]  甚至沒有提到羅波安的悔改
[00:46:54.120 --> 00:47:00.520]  《歷代誌》是要給正在流亡的猶太人有希望、給他們有安慰
[00:47:00.520 --> 00:47:06.520]  所以經文說出羅波安和猶太人在神的面前自卑
[00:47:06.520 --> 00:47:09.800]  耶和華的怒氣就轉燒了
[00:47:09.800 --> 00:47:12.680]  這個也是要告訴猶太人
[00:47:12.680 --> 00:47:18.200]  喂!你們現在雖然是在流亡被神來管教懲罰
[00:47:18.200 --> 00:47:21.720]  但是如果你們願意悔改自卑的話
[00:47:21.720 --> 00:47:27.880]  神會寬恕你們,會讓你們回到自己的國土、自己的國家
[00:47:27.880 --> 00:47:31.480]  在我們批評羅波安之前
[00:47:31.480 --> 00:47:34.840]  我們也需要自我檢查一下
[00:47:34.840 --> 00:47:41.080]  我剛才說到犯拜偶像的罪和不道德的罪其實是一樣
[00:47:41.080 --> 00:47:43.160]  而根據調查
[00:47:43.160 --> 00:47:47.000]  現在在教會裡面所謂重新不救的基督徒
[00:47:47.000 --> 00:47:53.080]  所犯不道德的罪和教外的人是沒有任何的分別
[00:47:53.080 --> 00:47:54.680]  都是一樣那麼多
[00:47:54.680 --> 00:48:00.680]  如果神是審判懲罰羅波安和猶太人的話
[00:48:00.680 --> 00:48:04.680]  神一樣是要審判祂自己的教會
[00:48:04.680 --> 00:48:06.680]  而聖經的確說
[00:48:06.680 --> 00:48:10.200]  神的審判是從祂自己的家開始
[00:48:10.200 --> 00:48:12.280]  願神憐憫我們
[00:48:12.280 --> 00:48:13.480]  願神祝福
[00:48:13.480 --> 00:48:14.840]  願神憐憫
[00:48:14.840 --> 00:48:17.000]  讓我們一起低頭禱告
[00:48:17.000 --> 00:48:18.360]  主我們感謝祢
[00:48:18.360 --> 00:48:23.800]  感謝祢讓我們有列王紀第十二章和第十四章
[00:48:23.800 --> 00:48:28.120]  還有是歷代之下的第十章至到第十二章
[00:48:28.120 --> 00:48:31.480]  讓我們看到羅波安他的愚蠢
[00:48:31.480 --> 00:48:35.560]  願意我們不要學習羅波安一樣那麼愚蠢
[00:48:35.560 --> 00:48:39.800]  願意我們能夠得到從聖靈而來的智慧
[00:48:39.800 --> 00:48:42.520]  願意被聖靈來充滿我們
[00:48:42.520 --> 00:48:45.320]  以致作出明確的決定
[00:48:45.320 --> 00:48:48.120]  我們都知道我們仍然是有罪性
[00:48:48.120 --> 00:48:50.920]  我們仍然基督徒都會犯罪
[00:48:50.920 --> 00:48:52.600]  當我們犯罪的時候
[00:48:52.600 --> 00:48:55.080]  願意我們都能夠學習
[00:48:55.080 --> 00:48:58.040]  能夠在你的面前來自卑
[00:48:58.040 --> 00:49:00.680]  來聆聽你的話語
[00:49:00.680 --> 00:49:05.160]  以致你的怒氣會在我們身上轉燒
[00:49:05.160 --> 00:49:09.160]  願意我們都能夠再一次守潔心清地
[00:49:09.160 --> 00:49:12.920]  來到你的面前 來到蒙你的月臘
[00:49:12.920 --> 00:49:17.240]  願意我們都能夠再一次重投你的懷抱
[00:49:17.240 --> 00:49:20.680]  再一次能夠得到你的月臘
[00:49:20.680 --> 00:49:23.960]  將一切的榮耀重贊歸給你
[00:49:23.960 --> 00:49:27.560]  我們這樣禱告奉主耶穌基督的名義求
[00:49:27.560 --> 00:49:29.560]  阿們
[00:49:39.960 --> 00:49:41.960]  MING PAO CANADA | MING PAO TORONTO
