
[00:00:00.000 --> 00:00:08.480]  很高興再一次來到唐宣喜主日崇拜的時候
[00:35:08.800 --> 00:35:10.800]  知道一些其他人不知道的事
[00:35:10.800 --> 00:35:12.800]  所以從來都不小看自己
[00:35:12.800 --> 00:35:14.800]  從來
[00:35:14.800 --> 00:35:16.800]  因為我們都是上帝所創造的
[00:35:16.800 --> 00:35:20.800]  中國人說天生我才
[00:35:20.800 --> 00:35:22.800]  必有用
[00:35:22.800 --> 00:35:24.800]  天生我們
[00:35:24.800 --> 00:35:26.800]  我們說上帝
[00:35:26.800 --> 00:35:28.800]  認識我們
[00:35:28.800 --> 00:35:30.800]  上帝知道我們
[00:35:30.800 --> 00:35:32.800]  上帝放我們在這個世界
[00:35:32.800 --> 00:35:34.800]  讓我們身邊建立
[00:35:34.800 --> 00:35:36.800]  不同的關係
[00:35:36.800 --> 00:35:38.800]  本來我們就是有用
[00:35:38.800 --> 00:35:40.800]  本來我們就是一個有貢獻的人
[00:35:40.800 --> 00:35:42.800]  雖然是小人物
[00:35:42.800 --> 00:35:44.800]  但是永遠都可以幫助到人
[00:35:44.800 --> 00:35:46.800]  又是全視乎心態
[00:35:46.800 --> 00:35:48.800]  小女子的心態
[00:35:48.800 --> 00:35:50.800]  大男人的心態
[00:35:50.800 --> 00:35:52.800]  不過這個故事
[00:35:52.800 --> 00:35:54.800]  到底是為了什麼呢
[00:35:54.800 --> 00:35:56.800]  說什麼呢
[00:35:56.800 --> 00:35:58.800]  當然就是
[00:35:58.800 --> 00:36:00.800]  說上帝自己
[00:36:00.800 --> 00:36:02.800]  聖經裡面所有的故事最終都是拉回
[00:36:02.800 --> 00:36:04.800]  上帝那裡
[00:36:04.800 --> 00:36:06.800]  提到一開始
[00:36:06.800 --> 00:36:08.800]  第一章一開始
[00:36:08.800 --> 00:36:10.800]  就已經提到
[00:36:10.800 --> 00:36:12.800]  上帝不讓巴比倫王
[00:36:12.800 --> 00:36:14.800]  拿走聖殿的器皿
[00:36:14.800 --> 00:36:16.800]  巴比倫攻陷耶路撒冷
[00:36:16.800 --> 00:36:18.800]  進了聖殿居然他拿不走
[00:36:18.800 --> 00:36:20.800]  那些東西
[00:36:20.800 --> 00:36:22.800]  耶和華不容讓他
[00:36:22.800 --> 00:36:24.800]  拿走裡面所有的東西
[00:36:24.800 --> 00:36:26.800]  第五章一開始
[00:36:26.800 --> 00:36:28.800]  第一節已經說
[00:36:28.800 --> 00:36:30.800]  乃萬之所以贏
[00:36:30.800 --> 00:36:32.800]  是因為耶和華直著他洗亞蘭人得勝
[00:36:32.800 --> 00:36:34.800]  上帝仍然是在負責任
[00:36:34.800 --> 00:36:36.800]  而乃萬
[00:36:36.800 --> 00:36:38.800]  作為大男人
[00:36:38.800 --> 00:36:40.800]  他的轉機除了
[00:36:40.800 --> 00:36:42.800]  他願意聽身邊的人跟他說
[00:36:42.800 --> 00:36:44.800]  他的轉機就是
[00:36:44.800 --> 00:36:46.800]  去認識到這位上帝
[00:36:46.800 --> 00:36:48.800]  當他得到醫治之後
[00:36:48.800 --> 00:36:50.800]  他醒目
[00:36:50.800 --> 00:36:52.800]  馬上啪一聲
[00:36:52.800 --> 00:36:54.800]  就知道
[00:36:54.800 --> 00:36:56.800]  而且他轉的
[00:36:56.800 --> 00:36:58.800]  這個轉機是轉的180度
[00:36:58.800 --> 00:37:00.800]  由以前是
[00:37:00.800 --> 00:37:02.800]  拜偶像他接著就說
[00:37:02.800 --> 00:37:04.800]  第十五節說
[00:37:04.800 --> 00:37:06.800]  我現在知道除了以色列之外
[00:37:06.800 --> 00:37:08.800]  普天之下沒有神
[00:37:08.800 --> 00:37:10.800]  這件事是很極端的
[00:37:10.800 --> 00:37:12.800]  我們現在說
[00:37:12.800 --> 00:37:14.800]  一夫一妻制
[00:37:14.800 --> 00:37:16.800]  什麼叫一夫一妻制
[00:37:16.800 --> 00:37:18.800]  就是說一個男人一個女人
[00:37:18.800 --> 00:37:20.800]  所謂一個女人的意思
[00:37:20.800 --> 00:37:22.800]  相對於我是男人來說
[00:37:22.800 --> 00:37:24.800]  全世界很多女性
[00:37:24.800 --> 00:37:26.800]  通街都是女性
[00:37:26.800 --> 00:37:28.800]  不過就只有
[00:37:28.800 --> 00:37:30.800]  其中一個女性
[00:37:30.800 --> 00:37:32.800]  是我的太太
[00:37:32.800 --> 00:37:34.800]  就是我現在的太太
[00:37:34.800 --> 00:37:36.800]  一夫一妻
[00:37:36.800 --> 00:37:38.800]  其實很多裡面只有一個
[00:37:38.800 --> 00:37:40.800]  但是乃萬的歸順
[00:37:40.800 --> 00:37:42.800]  不是一神論
[00:37:42.800 --> 00:37:44.800]  不是說其實這個世界上
[00:37:44.800 --> 00:37:46.800]  很多神的
[00:37:46.800 --> 00:37:48.800]  不過我只選擇
[00:37:48.800 --> 00:37:50.800]  在眾多的神子當中
[00:37:50.800 --> 00:37:52.800]  我只選擇敬拜耶和華
[00:37:52.800 --> 00:37:54.800]  普天之下沒有神
[00:37:54.800 --> 00:37:56.800]  其他那些都不是神
[00:37:56.800 --> 00:37:58.800]  這個不是一神論
[00:37:58.800 --> 00:38:00.800]  是什麼神論
[00:38:00.800 --> 00:38:02.800]  就是獨神論
[00:38:02.800 --> 00:38:04.800]  所以我們沒有獨夫獨妻制度
[00:38:04.800 --> 00:38:06.800]  什麼叫獨夫獨妻制度
[00:38:06.800 --> 00:38:08.800]  就是這個世界上沒有其他女人
[00:38:08.800 --> 00:38:10.800]  只有一個女人
[00:38:10.800 --> 00:38:12.800]  就是那個女人做了我太太
[00:38:12.800 --> 00:38:14.800]  不會這樣
[00:38:14.800 --> 00:38:16.800]  但是乃萬對於耶和華
[00:38:16.800 --> 00:38:18.800]  肯定就沒有
[00:38:18.800 --> 00:38:20.800]  這個世界上沒有其他神
[00:38:20.800 --> 00:38:22.800]  其他都是假的
[00:38:22.800 --> 00:38:24.800]  不是神來的
[00:38:24.800 --> 00:38:26.800]  只有一個
[00:38:26.800 --> 00:38:28.800]  在外邦人當中
[00:38:28.800 --> 00:38:30.800]  應該這個聖經裡面
[00:38:30.800 --> 00:38:32.800]  都是唯一的例子
[00:38:32.800 --> 00:38:34.800]  他那種反思
[00:38:34.800 --> 00:38:36.800]  乃萬這個聰明人
[00:38:36.800 --> 00:38:38.800]  買回來這個服務
[00:38:38.800 --> 00:38:40.800]  才可以
[00:38:40.800 --> 00:38:42.800]  他沒有進一步想背後的事
[00:38:42.800 --> 00:38:44.800]  一件普通的事
[00:38:44.800 --> 00:38:46.800]  對他來說是一件大事
[00:38:46.800 --> 00:38:48.800]  治好了他
[00:38:48.800 --> 00:38:50.800]  但是就是一件事
[00:38:50.800 --> 00:38:52.800]  他卻是想背後的
[00:38:52.800 --> 00:38:54.800]  意義背後的勢力
[00:38:54.800 --> 00:38:58.800]  他開始明白
[00:38:58.800 --> 00:39:00.800]  花錢是沒用的
[00:39:00.800 --> 00:39:02.800]  所以現在就變成了禮物
[00:39:02.800 --> 00:39:04.800]  就不是買服務
[00:39:04.800 --> 00:39:06.800]  他覺得
[00:39:06.800 --> 00:39:08.800]  現在就必恭必敬
[00:39:08.800 --> 00:39:10.800]  當然以利沙都不收
[00:39:10.800 --> 00:39:12.800]  上帝仍然不會讓你
[00:39:12.800 --> 00:39:14.800]  買得起
[00:39:14.800 --> 00:39:16.800]  在表面上
[00:39:16.800 --> 00:39:18.800]  但是另外一件事就是
[00:39:18.800 --> 00:39:20.800]  乃萬仍然繼續想下去
[00:39:20.800 --> 00:39:22.800]  圍繞著上帝
[00:39:22.800 --> 00:39:24.800]  這個情況
[00:39:24.800 --> 00:39:26.800]  這個也是乃萬特殊的地方
[00:39:26.800 --> 00:39:28.800]  他人在江湖
[00:39:28.800 --> 00:39:30.800]  信了主之後
[00:39:30.800 --> 00:39:32.800]  人在江湖會怎樣呢?
[00:39:32.800 --> 00:39:34.800]  就是
[00:39:34.800 --> 00:39:36.800]  是
[00:39:36.800 --> 00:39:38.800]  如果你拿現在
[00:39:38.800 --> 00:39:40.800]  一個香港情況來比
[00:39:40.800 --> 00:39:42.800]  類似宣誓的情況
[00:39:42.800 --> 00:39:44.800]  你覺得
[00:39:44.800 --> 00:39:46.800]  有些事情不妥
[00:39:46.800 --> 00:39:48.800]  但是你人在江湖
[00:39:48.800 --> 00:39:50.800]  你又要繼續下去
[00:39:50.800 --> 00:39:52.800]  乃萬可不可以留在這裡住
[00:39:52.800 --> 00:39:54.800]  不回去了
[00:39:54.800 --> 00:39:56.800]  然後阿蘭王就找另外一些將軍來打他
[00:39:56.800 --> 00:39:58.800]  所以他要回去
[00:39:58.800 --> 00:40:00.800]  服侍皇帝
[00:40:00.800 --> 00:40:02.800]  他就拜他的神
[00:40:02.800 --> 00:40:04.800]  他也被迫參附老佛爺
[00:40:04.800 --> 00:40:06.800]  參附入銀門廟
[00:40:06.800 --> 00:40:08.800]  和皇帝
[00:40:08.800 --> 00:40:10.800]  他不拜,但皇帝要拜
[00:40:10.800 --> 00:40:12.800]  他也要入廟屈身
[00:40:12.800 --> 00:40:14.800]  他就請
[00:40:14.800 --> 00:40:16.800]  以利沙
[00:40:16.800 --> 00:40:18.800]  他想上帝請耶華開張空頭支票給他
[00:40:18.800 --> 00:40:20.800]  跟以利沙說
[00:40:20.800 --> 00:40:22.800]  我發生這件事
[00:40:22.800 --> 00:40:24.800]  人在江湖將來會做這些事
[00:40:24.800 --> 00:40:26.800]  我也知道不對
[00:40:26.800 --> 00:40:28.800]  不過就請耶華揚恕我
[00:40:28.800 --> 00:40:30.800]  乃萬真的認真的
[00:40:30.800 --> 00:40:32.800]  你和我信了主之後
[00:40:32.800 --> 00:40:34.800]  你又想起你以前信主的時候
[00:40:34.800 --> 00:40:36.800]  信了主認識
[00:40:36.800 --> 00:40:38.800]  創天造地的上帝
[00:40:38.800 --> 00:40:40.800]  耶穌基督的天父
[00:40:40.800 --> 00:40:42.800]  是唯一獨一的真神
[00:40:42.800 --> 00:40:44.800]  你有沒有這樣想
[00:40:44.800 --> 00:40:46.800]  這件事
[00:40:46.800 --> 00:40:48.800]  以後的事情都不妥
[00:40:48.800 --> 00:40:50.800]  可能也有
[00:40:50.800 --> 00:40:52.800]  但是乃萬就想得一清二楚
[00:40:52.800 --> 00:40:54.800]  他馬上就定義將來
[00:40:54.800 --> 00:40:56.800]  他的行為當中
[00:40:56.800 --> 00:40:58.800]  某些行為會出事
[00:40:58.800 --> 00:41:00.800]  這個大丈夫
[00:41:00.800 --> 00:41:02.800]  就不簡單
[00:41:02.800 --> 00:41:04.800]  對他上帝的認真程度
[00:41:04.800 --> 00:41:06.800]  就一點也不簡單
[00:41:06.800 --> 00:41:08.800]  我覺得
[00:41:08.800 --> 00:41:10.800]  也是擺起這個故事
[00:41:10.800 --> 00:41:12.800]  擺起這個原因
[00:41:12.800 --> 00:41:14.800]  就好像耶穌稱讚伯夫長
[00:41:14.800 --> 00:41:16.800]  伯夫長請耶穌醫好他的僕人
[00:41:16.800 --> 00:41:18.800]  伯夫長一樣
[00:41:18.800 --> 00:41:20.800]  以色列裡面也看不到這樣信心的人
[00:41:20.800 --> 00:41:22.800]  以色列也找不到
[00:41:22.800 --> 00:41:24.800]  乃萬這樣的人
[00:41:24.800 --> 00:41:26.800]  會想
[00:41:26.800 --> 00:41:28.800]  馬上想後果
[00:41:28.800 --> 00:41:30.800]  所有的後果
[00:41:30.800 --> 00:41:32.800]  一信上帝
[00:41:32.800 --> 00:41:34.800]  生活所有的事都要重新審視
[00:41:34.800 --> 00:41:36.800]  其實是
[00:41:36.800 --> 00:41:38.800]  Nothing is the same anymore
[00:41:38.800 --> 00:41:40.800]  你一定要
[00:41:40.800 --> 00:41:42.800]  重新審視你生活上
[00:41:42.800 --> 00:41:44.800]  每一個環節
[00:41:44.800 --> 00:41:46.800]  因為你現在跟了上帝
[00:41:46.800 --> 00:41:48.800]  而你承認他是創天造地唯一的上帝
[00:41:48.800 --> 00:41:50.800]  沒有其他神
[00:41:50.800 --> 00:41:52.800]  沒有其他位置讓你走棧
[00:41:52.800 --> 00:41:54.800]  你就要重新審視你生活上
[00:41:54.800 --> 00:41:56.800]  一切每一個環節
[00:41:56.800 --> 00:41:58.800]  只不過在這個位置
[00:41:58.800 --> 00:42:00.800]  他就覺得他真的走不掉
[00:42:00.800 --> 00:42:02.800]  希望以利沙為他祈求
[00:42:02.800 --> 00:42:04.800]  弄張空頭支票
[00:42:04.800 --> 00:42:06.800]  願耶華饒恕我
[00:42:06.800 --> 00:42:08.800]  第十九節我們沒有讀
[00:42:08.800 --> 00:42:10.800]  以利沙對他說你可以平平安安的回去
[00:42:10.800 --> 00:42:12.800]  乃萬就離開他
[00:42:12.800 --> 00:42:14.800]  當然有下文的基哈西護士
[00:42:14.800 --> 00:42:16.800]  基哈西護士就說
[00:42:16.800 --> 00:42:18.800]  以利沙就不開這張空頭支票
[00:42:18.800 --> 00:42:20.800]  當然不開給他
[00:42:20.800 --> 00:42:22.800]  他只說你平平安安的去吧
[00:42:22.800 --> 00:42:24.800]  意思就是說你走著潮
[00:42:24.800 --> 00:42:26.800]  你不需要擔心
[00:42:26.800 --> 00:42:28.800]  到時候再說吧
[00:42:28.800 --> 00:42:30.800]  你自己想想吧
[00:42:30.800 --> 00:42:32.800]  都是這個故事精彩的地方
[00:42:32.800 --> 00:42:34.800]  因為這個故事是一個現實的故事
[00:42:34.800 --> 00:42:36.800]  跟你和我的生活的現實
[00:42:36.800 --> 00:42:38.800]  都是一樣的
[00:42:38.800 --> 00:42:40.800]  open ended
[00:42:40.800 --> 00:42:42.800]  開放性的
[00:42:42.800 --> 00:42:44.800]  他不會說乃萬從此之後
[00:42:44.800 --> 00:42:46.800]  快快樂樂的生活了
[00:42:46.800 --> 00:42:48.800]  敬拜他的上帝
[00:42:48.800 --> 00:42:50.800]  我們可能會希望過一個這樣的生活
[00:42:50.800 --> 00:42:52.800]  這些全部都是西方神話
[00:42:52.800 --> 00:42:54.800]  童話故事裡面
[00:42:54.800 --> 00:42:56.800]  最後一句才是這樣
[00:42:56.800 --> 00:42:58.800]  王子和公主是怎樣怎樣
[00:42:58.800 --> 00:43:00.800]  才是這樣
[00:43:00.800 --> 00:43:02.800]  但現實生活永遠都是open ended
[00:43:02.800 --> 00:43:04.800]  你不知道明天會怎樣
[00:43:04.800 --> 00:43:06.800]  現實生活永遠都是人在江湖
[00:43:06.800 --> 00:43:08.800]  有些事是身不由己
[00:43:08.800 --> 00:43:10.800]  你經常都要做一個決定
[00:43:10.800 --> 00:43:12.800]  可不可以這樣做呢
[00:43:12.800 --> 00:43:14.800]  好像不太行
[00:43:14.800 --> 00:43:16.800]  要不要轉一個另外的方式呢
[00:43:16.800 --> 00:43:18.800]  因為你面對的是上帝
[00:43:18.800 --> 00:43:20.800]  乃萬就想吧
[00:43:20.800 --> 00:43:22.800]  伊麗莎沒有答應他什麼
[00:43:22.800 --> 00:43:24.800]  只是說你平平安安回去
[00:43:24.800 --> 00:43:26.800]  你要回去就回去
[00:43:26.800 --> 00:43:28.800]  你做你應該做的事
[00:43:28.800 --> 00:43:30.800]  我們都是乃萬這樣
[00:43:30.800 --> 00:43:32.800]  我們都是人在江湖的
[00:43:32.800 --> 00:43:34.800]  在我們自己不同的角色裡面
[00:43:34.800 --> 00:43:36.800]  在我們自己不同的角色裡面
[00:43:36.800 --> 00:43:38.800]  如果我們都想過信主之後
[00:43:38.800 --> 00:43:40.800]  我們再能不能夠做以前做的那些事呢
[00:43:40.800 --> 00:43:42.800]  我們都會想
[00:43:42.800 --> 00:43:44.800]  我們都會想
[00:43:44.800 --> 00:43:46.800]  我們都會變成乃萬這樣
[00:43:46.800 --> 00:43:48.800]  人在江湖
[00:43:48.800 --> 00:43:50.800]  去到面對那件事的時候
[00:43:50.800 --> 00:43:52.800]  我們又真的要做一個決定
[00:43:52.800 --> 00:43:54.800]  要面對上帝
[00:43:54.800 --> 00:43:56.800]  要面對乃萬的主子
[00:43:56.800 --> 00:43:58.800]  阿蘭王
[00:43:58.800 --> 00:44:00.800]  同時也要面對上帝
[00:44:00.800 --> 00:44:02.800]  這個故事其實是沒有給答案的
[00:44:02.800 --> 00:44:04.800]  這個故事其實是沒有給答案的
[00:44:04.800 --> 00:44:06.800]  就是說
[00:44:06.800 --> 00:44:08.800]  你想你了
[00:44:08.800 --> 00:44:10.800]  你想怎樣呢
[00:44:10.800 --> 00:44:12.800]  你承認了他是
[00:44:12.800 --> 00:44:14.800]  創天造地上帝別無他神
[00:44:14.800 --> 00:44:16.800]  那你想怎樣呢
[00:44:16.800 --> 00:44:18.800]  我們今天在這裡
[00:44:18.800 --> 00:44:20.800]  都和乃萬一樣
[00:44:20.800 --> 00:44:22.800]  但是要明白的
[00:44:22.800 --> 00:44:24.800]  就是上帝是憐憫人的上帝
[00:44:24.800 --> 00:44:26.800]  因為上帝
[00:44:26.800 --> 00:44:28.800]  藉著以利沙的說法
[00:44:28.800 --> 00:44:30.800]  治好了
[00:44:30.800 --> 00:44:32.800]  以色列的敵人
[00:44:32.800 --> 00:44:34.800]  如果你是以利沙你會怎樣想
[00:44:34.800 --> 00:44:36.800]  其實我們沒什麼說以利沙的
[00:44:36.800 --> 00:44:38.800]  如果你是以利沙你會怎樣想
[00:44:38.800 --> 00:44:40.800]  殺了你不知道多少同胞的將軍
[00:44:40.800 --> 00:44:42.800]  走來求醫
[00:44:42.800 --> 00:44:44.800]  求醫
[00:44:44.800 --> 00:44:46.800]  你會怎樣做呢
[00:44:46.800 --> 00:44:48.800]  可能他先聲
[00:44:48.800 --> 00:44:50.800]  以利沙都是隨便的
[00:44:50.800 --> 00:44:52.800]  叫他去浸七次
[00:44:52.800 --> 00:44:54.800]  可能他在裡面就在求告
[00:44:54.800 --> 00:44:56.800]  不過他見到以色列王撕裂衣服
[00:44:56.800 --> 00:44:58.800]  不過他見到以色列王撕裂衣服
[00:44:58.800 --> 00:45:00.800]  可能他已經求告了
[00:45:00.800 --> 00:45:02.800]  上帝也說不定
[00:45:02.800 --> 00:45:04.800]  他心裡有沒有心有不甘
[00:45:04.800 --> 00:45:06.800]  治他治其他人都不要治他
[00:45:06.800 --> 00:45:08.800]  為什麼要我治他
[00:45:08.800 --> 00:45:10.800]  你有沒有這樣想
[00:45:10.800 --> 00:45:12.800]  上帝
[00:45:12.800 --> 00:45:14.800]  不要說上帝恩代你的敵人
[00:45:14.800 --> 00:45:16.800]  上帝叫你
[00:45:16.800 --> 00:45:18.800]  幫你的敵人
[00:45:18.800 --> 00:45:20.800]  你有沒有試過
[00:45:20.800 --> 00:45:22.800]  這樣的事情
[00:45:22.800 --> 00:45:24.800]  上帝你覺得
[00:45:24.800 --> 00:45:26.800]  是應該幫他的
[00:45:26.800 --> 00:45:28.800]  不過他是你的敵人
[00:45:28.800 --> 00:45:30.800]  你做不做
[00:45:30.800 --> 00:45:32.800]  你有沒有問上帝
[00:45:32.800 --> 00:45:34.800]  為什麼你這樣玩
[00:45:34.800 --> 00:45:36.800]  到底你做不做
[00:45:36.800 --> 00:45:38.800]  不過我懷疑
[00:45:38.800 --> 00:45:40.800]  這個故事沒有說
[00:45:40.800 --> 00:45:42.800]  我懷疑如果
[00:45:42.800 --> 00:45:44.800]  以利沙有敢問上帝
[00:45:44.800 --> 00:45:46.800]  上帝就會馬上得他一句
[00:45:46.800 --> 00:45:48.800]  那你又在以色列做什麼
[00:45:48.800 --> 00:45:50.800]  大家知道耶羅邦
[00:45:50.800 --> 00:45:52.800]  大衛所羅門的兒子
[00:45:52.800 --> 00:45:54.800]  羅邦之後就南北國分了
[00:45:54.800 --> 00:45:56.800]  兩個支派猶大
[00:45:56.800 --> 00:45:58.800]  十個支派北面以色列
[00:45:58.800 --> 00:46:00.800]  南面猶大是
[00:46:00.800 --> 00:46:02.800]  大衛的嫡系
[00:46:02.800 --> 00:46:04.800]  那些皇帝按照烈王紀上下
[00:46:04.800 --> 00:46:06.800]  他們的說法會是
[00:46:06.800 --> 00:46:08.800]  有些好有些不好
[00:46:08.800 --> 00:46:10.800]  但北面所有以色列的皇帝
[00:46:10.800 --> 00:46:12.800]  都是怎樣
[00:46:12.800 --> 00:46:14.800]  都是造謠
[00:46:14.800 --> 00:46:16.800]  惡的事
[00:46:16.800 --> 00:46:18.800]  沒有一個好的
[00:46:18.800 --> 00:46:20.800]  全部都是篡位
[00:46:20.800 --> 00:46:22.800]  殺這個殺那個
[00:46:22.800 --> 00:46:24.800]  全部都是拜偶像
[00:46:24.800 --> 00:46:26.800]  但你看看上帝仍然顧念以色列
[00:46:26.800 --> 00:46:28.800]  在以色列歷史裡面
[00:46:28.800 --> 00:46:30.800]  最厲害的兩個
[00:46:30.800 --> 00:46:32.800]  其實就是以利亞和以利沙
[00:46:32.800 --> 00:46:34.800]  還是耶穌變相
[00:46:34.800 --> 00:46:36.800]  見到的都是見摩西和以利亞
[00:46:36.800 --> 00:46:38.800]  最厲害的兩個在歷史裡面
[00:46:38.800 --> 00:46:40.800]  摩西就太早了
[00:46:40.800 --> 00:46:42.800]  以色列還沒分家
[00:46:42.800 --> 00:46:44.800]  見到的都是見兩個
[00:46:44.800 --> 00:46:46.800]  以利亞現在以色列人
[00:46:46.800 --> 00:46:48.800]  吃御節晚餐
[00:46:48.800 --> 00:46:50.800]  都有個位置空了
[00:46:50.800 --> 00:46:52.800]  是給以利亞來坐的
[00:46:52.800 --> 00:46:54.800]  北面以色列國
[00:46:54.800 --> 00:46:56.800]  代代沒有好人
[00:46:56.800 --> 00:46:58.800]  每個皇帝都是壞的
[00:46:58.800 --> 00:47:00.800]  全部都是行惡的
[00:47:00.800 --> 00:47:02.800]  但上帝的安插
[00:47:02.800 --> 00:47:04.800]  是最powerful的
[00:47:04.800 --> 00:47:06.800]  他自己的僕人
[00:47:06.800 --> 00:47:08.800]  以利亞和以利沙在服侍他們的國民
[00:47:08.800 --> 00:47:10.800]  希望挽回他們
[00:47:10.800 --> 00:47:12.800]  宣告上帝審判的話語
[00:47:12.800 --> 00:47:14.800]  是,但亦都給皇帝意見
[00:47:14.800 --> 00:47:16.800]  不斷給皇帝意見
[00:47:16.800 --> 00:47:18.800]  希望挽回他們的國民
[00:47:18.800 --> 00:47:20.800]  所以如果你問
[00:47:20.800 --> 00:47:22.800]  為什麼要幫
[00:47:22.800 --> 00:47:24.800]  殺以色列人的乃曼
[00:47:24.800 --> 00:47:26.800]  我覺得上帝會回應
[00:47:26.800 --> 00:47:28.800]  以利沙說
[00:47:28.800 --> 00:47:30.800]  以色列有好多去哪裏
[00:47:30.800 --> 00:47:32.800]  以色列有好皇帝出過嗎
[00:47:32.800 --> 00:47:34.800]  以色列人有正正當當地
[00:47:34.800 --> 00:47:36.800]  敬拜過我嗎
[00:47:36.800 --> 00:47:38.800]  那我又留你們
[00:47:38.800 --> 00:47:40.800]  來照顧以色列
[00:47:40.800 --> 00:47:42.800]  不如
[00:47:42.800 --> 00:47:44.800]  將全副身體擺在猶大
[00:47:44.800 --> 00:47:46.800]  這就是上帝的憐憫
[00:47:46.800 --> 00:47:48.800]  所以我說
[00:47:48.800 --> 00:47:50.800]  乃曼故事都是一個福音的故事
[00:47:50.800 --> 00:47:52.800]  無論你是什麼人
[00:47:52.800 --> 00:47:54.800]  上帝都是憐憫
[00:47:54.800 --> 00:47:56.800]  以憐憫之心
[00:47:56.800 --> 00:47:58.800]  我們問題是
[00:47:58.800 --> 00:48:00.800]  你是不是太剛硬
[00:48:00.800 --> 00:48:02.800]  什麼都不聽
[00:48:02.800 --> 00:48:04.800]  只想到上帝面前
[00:48:04.800 --> 00:48:06.800]  買服務
[00:48:06.800 --> 00:48:08.800]  一不對路我就發脾氣
[00:48:08.800 --> 00:48:10.800]  問題是
[00:48:10.800 --> 00:48:12.800]  我們面對上帝的恩典
[00:48:12.800 --> 00:48:14.800]  的可能性
[00:48:14.800 --> 00:48:16.800]  我們的反應是怎樣
[00:48:16.800 --> 00:48:18.800]  乃曼
[00:48:18.800 --> 00:48:20.800]  每個位都反應對
[00:48:20.800 --> 00:48:22.800]  有一個位差點失敗
[00:48:22.800 --> 00:48:24.800]  但他身邊仍然有人勸他
[00:48:24.800 --> 00:48:26.800]  是福氣
[00:48:26.800 --> 00:48:28.800]  到一個地步
[00:48:28.800 --> 00:48:30.800]  身邊沒有人敢勸你
[00:48:30.800 --> 00:48:32.800]  沒有人願意勸你
[00:48:32.800 --> 00:48:34.800]  你都再見了
[00:48:34.800 --> 00:48:36.800]  所以上帝仍然是憐憫人的上帝
[00:48:36.800 --> 00:48:38.800]  由舊約到新約
[00:48:38.800 --> 00:48:40.800]  上帝都是憐憫人的上帝
[00:48:40.800 --> 00:48:42.800]  今日
[00:48:42.800 --> 00:48:44.800]  我們的情況無論如何
[00:48:44.800 --> 00:48:46.800]  上帝仍然是憐憫我們的上帝
[00:48:46.800 --> 00:48:48.800]  眷顧我們的上帝
[00:48:48.800 --> 00:48:50.800]  這件事我們不能夠失去
[00:48:50.800 --> 00:48:52.800]  這個信念不能夠失去
[00:48:52.800 --> 00:48:54.800]  當日是這樣
[00:48:54.800 --> 00:48:56.800]  今日也是這樣
[00:48:56.800 --> 00:48:58.800]  所以我們要來到上帝面前
[00:48:58.800 --> 00:49:00.800]  有個柔軟的心
[00:49:00.800 --> 00:49:02.800]  聆聽的心
[00:49:02.800 --> 00:49:04.800]  去理解的心
[00:49:04.800 --> 00:49:06.800]  我們在平時生活裏面
[00:49:06.800 --> 00:49:08.800]  是會用
[00:49:08.800 --> 00:49:10.800]  權力的
[00:49:10.800 --> 00:49:12.800]  金錢的語言
[00:49:12.800 --> 00:49:14.800]  是會的
[00:49:14.800 --> 00:49:16.800]  本身也不是問題
[00:49:16.800 --> 00:49:18.800]  因為也是必須的
[00:49:18.800 --> 00:49:20.800]  不過我們的態度是怎樣
[00:49:20.800 --> 00:49:22.800]  到底我們要成就甚麼事情
[00:49:22.800 --> 00:49:24.800]  我們願意上帝憐憫我們
[00:49:24.800 --> 00:49:26.800]  現在下完雨了
[00:49:26.800 --> 00:49:28.800]  剛才羅律師說
[00:49:28.800 --> 00:49:30.800]  還在下雨
[00:49:30.800 --> 00:49:32.800]  我們進來之前祈禱
[00:49:32.800 --> 00:49:34.800]  即使下雨
[00:49:34.800 --> 00:49:36.800]  我們都仍然一齊來
[00:49:36.800 --> 00:49:38.800]  見拜現在日頭又出來了
[00:49:38.800 --> 00:49:40.800]  上帝的旨意
[00:49:40.800 --> 00:49:42.800]  我們可能摸不清
[00:49:42.800 --> 00:49:44.800]  但上帝的眷顧是肯定的
[00:49:44.800 --> 00:49:46.800]  上帝的恩待
[00:49:46.800 --> 00:49:48.800]  是肯定的
[00:49:48.800 --> 00:49:50.800]  是我們不能放棄的
[00:49:50.800 --> 00:49:52.800]  而且在我們生命當中
[00:49:52.800 --> 00:49:54.800]  我們都是經歷過的事實
[00:49:54.800 --> 00:49:56.800]  我們一齊祈禱
[00:49:56.800 --> 00:49:58.800]  天父我們感恩
[00:49:58.800 --> 00:50:00.800]  你是眷顧人的上帝
[00:50:00.800 --> 00:50:02.800]  是幫助我們的上帝
[00:50:02.800 --> 00:50:04.800]  你怎樣
[00:50:04.800 --> 00:50:06.800]  在以色列人眼中
[00:50:06.800 --> 00:50:08.800]  簡直是一些不可思議的事情
[00:50:08.800 --> 00:50:10.800]  怎樣眷顧了乃曼
[00:50:10.800 --> 00:50:12.800]  做件這麼簡單的事情
[00:50:12.800 --> 00:50:14.800]  就醫好了他
[00:50:14.800 --> 00:50:16.800]  不叫他登山涉水
[00:50:16.800 --> 00:50:18.800]  不作弄他
[00:50:18.800 --> 00:50:20.800]  就是一件簡單的事情
[00:50:20.800 --> 00:50:22.800]  今天你都是憐憫著我們當中
