
[00:00:00.000 --> 00:00:09.440]  信和不信最大的分別在哪裡呢?
[00:36:26.560 --> 00:36:29.360]  還是我們只是為自己求
[00:36:29.360 --> 00:36:32.880]  不想別人
[00:36:32.880 --> 00:36:35.440]  感受
[00:36:35.440 --> 00:36:36.680]  很難說
[00:36:36.680 --> 00:36:38.760]  沒有對與錯
[00:36:38.760 --> 00:36:43.040]  它是感受就是感受
[00:36:43.040 --> 00:36:46.560]  當我們傷害了別人的感受
[00:36:46.560 --> 00:36:49.000]  我們要認錯
[00:36:49.000 --> 00:36:51.880]  我自己本身都是抱著這個原則
[00:36:51.880 --> 00:36:55.080]  如果不是一些直接的真理的問題
[00:36:55.080 --> 00:36:57.440]  聖經的原則的問題
[00:36:57.440 --> 00:36:59.200]  我們堅持
[00:36:59.200 --> 00:37:01.080]  但是我堅持的過程當中
[00:37:01.080 --> 00:37:03.160]  傷害了別人的感受
[00:37:03.160 --> 00:37:06.040]  我會去認錯
[00:37:06.040 --> 00:37:08.080]  這個是我的原則
[00:37:08.080 --> 00:37:09.280]  我對我的子女
[00:37:09.280 --> 00:37:10.440]  對弟兄姊妹
[00:37:10.440 --> 00:37:11.200]  對任何人
[00:37:11.200 --> 00:37:13.320]  我都是這樣
[00:37:13.320 --> 00:37:16.000]  但另一方面來說
[00:37:16.000 --> 00:37:18.280]  對自己的感受
[00:37:18.280 --> 00:37:21.280]  不要那麼緊張
[00:37:21.280 --> 00:37:22.840]  我們看到在這段聖經當中
[00:37:22.840 --> 00:37:26.720]  該人是剛剛相反
[00:37:26.720 --> 00:37:28.880]  第八、第六節
[00:37:28.880 --> 00:37:33.320]  神看中了阿伯和阿伯的貢物
[00:37:33.320 --> 00:37:35.800]  只是看不中該人和他的貢物
[00:37:35.800 --> 00:37:37.880]  該人就大大地發怒
[00:37:37.880 --> 00:37:39.480]  變了臉色
[00:37:39.480 --> 00:37:40.800]  我要告訴大家
[00:37:40.800 --> 00:37:43.520]  他對神這種看法、評論
[00:37:43.520 --> 00:37:45.240]  他是不滿意
[00:37:45.240 --> 00:37:46.560]  但不滿意得來
[00:37:46.560 --> 00:37:47.960]  大大地發怒
[00:37:47.960 --> 00:37:49.440]  臉色都變了
[00:37:49.440 --> 00:37:53.800]  然後就去發洩
[00:37:53.800 --> 00:37:54.800]  發洩在哪裡?
[00:37:54.800 --> 00:37:58.120]  當然是發洩在那些他能打贏的人
[00:37:58.120 --> 00:38:00.360]  當然是發洩在那些比較弱的人
[00:38:00.360 --> 00:38:02.080]  他不會發洩在神那裡
[00:38:02.080 --> 00:38:02.840]  發洩在神那裡
[00:38:02.840 --> 00:38:04.920]  神不用踩他
[00:38:04.920 --> 00:38:07.120]  他也不會發洩在強的人那裡
[00:38:07.120 --> 00:38:10.920]  他發洩在弱者那裡
[00:38:10.920 --> 00:38:12.360]  弟兄姊妹
[00:38:12.360 --> 00:38:14.800]  在這段聖經當中
[00:38:14.800 --> 00:38:18.080]  該人大大的發怒
[00:38:18.080 --> 00:38:19.840]  變了臉色
[00:38:19.840 --> 00:38:20.880]  然後神就問他
[00:38:20.880 --> 00:38:21.680]  你怎麼發怒?
[00:38:21.680 --> 00:38:22.640]  你怎麼變臉色?
[00:38:22.640 --> 00:38:23.760]  如果你行得好
[00:38:23.760 --> 00:38:25.160]  豈不蒙月立呢?
[00:38:25.160 --> 00:38:26.120]  如果你行得不好
[00:38:26.120 --> 00:38:27.920]  罪就伏在門前
[00:38:27.920 --> 00:38:29.360]  他必戀慕你
[00:38:29.360 --> 00:38:30.640]  你卻要制伏他
[00:38:30.640 --> 00:38:32.400]  神非常清楚
[00:38:32.400 --> 00:38:36.000]  將他的意思告訴了他
[00:38:36.000 --> 00:38:37.840]  很可惜
[00:38:37.840 --> 00:38:39.200]  該人聽了
[00:38:39.200 --> 00:38:43.640]  不單止沒有跟神的說話去行
[00:38:43.640 --> 00:38:44.920]  他跟神說一聲
[00:38:44.920 --> 00:38:47.200]  神對不起
[00:38:47.200 --> 00:38:48.080]  我錯了
[00:38:48.080 --> 00:38:49.720]  你原諒我吧
[00:38:49.720 --> 00:38:51.560]  沒有說
[00:38:51.560 --> 00:38:54.680]  他反而變本加厲
[00:38:54.680 --> 00:38:57.640]  老謀深算
[00:38:57.640 --> 00:38:59.680]  要計劃將他殺
[00:38:59.680 --> 00:39:01.560]  弟弟也殺了
[00:39:01.560 --> 00:39:03.400]  他以為我殺了他之後
[00:39:03.400 --> 00:39:04.400]  就沒有人爭了
[00:39:04.400 --> 00:39:05.560]  全部都是我的
[00:39:05.560 --> 00:39:06.640]  我要什麼都行
[00:39:06.640 --> 00:39:11.560]  整個世界都是我的
[00:39:11.560 --> 00:39:14.760]  一個悲劇就是這樣
[00:39:14.760 --> 00:39:15.880]  來到七月
[00:39:15.880 --> 00:39:16.200]  好了
[00:39:16.200 --> 00:39:18.960]  當他殺了弟弟的時候
[00:39:18.960 --> 00:39:21.000]  神就跟著問他第九次
[00:39:21.000 --> 00:39:25.160]  你兄弟阿伯在哪裡?
[00:39:25.160 --> 00:39:29.760]  他竟然在說大話
[00:39:29.760 --> 00:39:32.000]  我不知道
[00:39:32.000 --> 00:39:37.840]  難道我是要看守我的弟弟的嗎?
[00:39:37.840 --> 00:39:39.720]  難道我做他的廢用嗎?
[00:39:39.720 --> 00:39:42.520]  難道我做他的什麼?
[00:39:42.520 --> 00:39:45.080]  關我什麼事?
[00:39:45.080 --> 00:39:50.760]  公然向神說大話
[00:39:50.760 --> 00:39:54.600]  神因為看到他完全沒有愧疚的心
[00:39:54.600 --> 00:39:57.800]  管教就來到
[00:39:57.800 --> 00:39:59.720]  而又對他說
[00:39:59.720 --> 00:40:02.560]  你做了什麼?
[00:40:02.560 --> 00:40:07.240]  你兄弟的血有聲音在地裡向我哀求
[00:40:07.240 --> 00:40:09.520]  地都開了口
[00:40:09.520 --> 00:40:14.200]  從你手裡接受你兄弟的血
[00:40:14.200 --> 00:40:16.880]  現在你必從這地受咒咒
[00:40:16.880 --> 00:40:17.880]  你種地
[00:40:17.880 --> 00:40:19.720]  地不再為你效力
[00:40:19.720 --> 00:40:23.840]  你必流離
[00:40:23.840 --> 00:40:27.200]  飄蕩在地上
[00:40:27.200 --> 00:40:33.280]  但我們看到當神給了管教給那個人之後
[00:40:33.280 --> 00:40:34.560]  其實這個管教
[00:40:34.560 --> 00:40:35.760]  比起他殺人
[00:40:35.760 --> 00:40:36.560]  我不知道大家
[00:40:36.560 --> 00:40:39.480]  你覺不覺得這個情分太輕
[00:40:39.480 --> 00:40:44.320]  如果今天法庭會判他什麼呢?
[00:40:44.320 --> 00:40:45.840]  我想問大家
[00:40:45.840 --> 00:40:50.280]  如果是以今天的法律來說
[00:40:50.280 --> 00:40:52.880]  該人是不是叫謀殺呢?
[00:40:52.880 --> 00:40:53.760]  有多少人認為是?
[00:40:53.760 --> 00:40:55.440]  舉手
[00:40:55.440 --> 00:40:56.640]  個個都說是
[00:40:56.640 --> 00:40:57.880]  第二
[00:40:57.880 --> 00:41:01.240]  以謀殺來看
[00:41:01.240 --> 00:41:05.760]  最少最少要判他什麼?
[00:41:05.760 --> 00:41:08.920]  有多少人認為最少都要終身監禁?
[00:41:08.920 --> 00:41:11.160]  舉手
[00:41:11.160 --> 00:41:12.720]  我想現在沒有死刑也好
[00:41:12.720 --> 00:41:13.800]  都要終身監禁
[00:41:13.800 --> 00:41:15.840]  是不是?
[00:41:15.840 --> 00:41:19.440]  但神沒有判他終身監禁
[00:41:19.440 --> 00:41:21.920]  當然那時未有
[00:41:21.920 --> 00:41:23.320]  但神就說
[00:41:23.320 --> 00:41:26.520]  你必流離飄蕩在地上
[00:41:26.520 --> 00:41:28.120]  然後說你種地
[00:41:28.120 --> 00:41:30.320]  地就不會為你效力
[00:41:30.320 --> 00:41:34.320]  你飄蕩在這個地上
[00:41:34.320 --> 00:41:37.120]  他已經是化了浪泥
[00:41:37.120 --> 00:41:40.080]  你這樣的管教
[00:41:40.080 --> 00:41:42.760]  他都接受不了
[00:41:42.760 --> 00:41:44.440]  他接著對神說
[00:41:44.440 --> 00:41:48.440]  你對我的刑罰太重了
[00:41:48.440 --> 00:41:49.880]  是過於我所能夠
[00:41:49.880 --> 00:41:52.200]  我受不了了
[00:41:52.200 --> 00:41:54.320]  神你為什麼要這樣罰我
[00:41:54.320 --> 00:41:56.520]  我受不了了
[00:41:56.520 --> 00:41:58.480]  他沒有想到
[00:41:58.480 --> 00:42:01.000]  你的弟弟怎麼被你罰
[00:42:01.000 --> 00:42:02.880]  他又做錯什麼了
[00:42:02.880 --> 00:42:04.160]  他沒有想
[00:42:04.160 --> 00:42:08.000]  他只想著自己
[00:42:08.000 --> 00:42:11.840]  但神為了這個兒子
[00:42:11.840 --> 00:42:13.680]  他都給了一條出路
[00:42:13.680 --> 00:42:16.880]  他不想有任何報復
[00:42:16.880 --> 00:42:19.400]  出現在這個世上
[00:42:19.400 --> 00:42:21.880]  甚至神對他說
[00:42:21.880 --> 00:42:23.560]  凡殺該人的
[00:42:23.560 --> 00:42:25.720]  必遭報七倍
[00:42:25.720 --> 00:42:28.320]  然後就給該人立了一個記號
[00:42:28.320 --> 00:42:30.680]  免得有人遇見他就殺他
[00:42:30.680 --> 00:42:31.960]  這個人是什麼人呢?
[00:42:31.960 --> 00:42:33.160]  當然
[00:42:33.160 --> 00:42:36.920]  應該都是亞當夏娃的子女
[00:42:36.920 --> 00:42:38.880]  因為那時候沒有清楚
[00:42:38.880 --> 00:42:40.400]  如果我們相信所有的人
[00:42:40.400 --> 00:42:41.560]  是從亞當夏娃來的
[00:42:41.560 --> 00:42:46.120]  那麼這些人都是那些人
[00:42:46.120 --> 00:42:48.840]  於是該人就離開了耶穌
[00:42:48.840 --> 00:42:52.280]  去住在伊甸東邊羅特市地
[00:42:52.280 --> 00:42:53.960]  我很想大家留意
[00:42:53.960 --> 00:43:01.560]  十四節的流離飄蕩
[00:43:01.560 --> 00:43:09.600]  和十六節的拿得
[00:43:09.600 --> 00:43:13.840]  希伯來文是同一個字根
[00:43:13.840 --> 00:43:15.640]  換句話來說
[00:43:15.640 --> 00:43:17.480]  你會看得見
[00:43:17.480 --> 00:43:21.480]  一個選擇了做該人
[00:43:21.480 --> 00:43:23.280]  這種模式的人
[00:43:23.280 --> 00:43:27.840]  選擇了做該人後代的人
[00:43:27.840 --> 00:43:30.600]  我們要留意
[00:43:30.600 --> 00:43:33.400]  我們不會有好日子過
[00:43:33.400 --> 00:43:34.840]  在這個世上
[00:43:34.840 --> 00:43:38.760]  我們會流離飄蕩
[00:43:38.760 --> 00:43:42.400]  伊甸和我們沒有分
[00:43:42.400 --> 00:43:45.520]  我們反而成為了一個拿得地
[00:43:45.520 --> 00:43:47.960]  或者羅特地
[00:43:47.960 --> 00:43:50.000]  兄弟姐妹
[00:43:50.000 --> 00:43:51.240]  今天
[00:43:51.240 --> 00:43:54.600]  我們要面對一個人生的抉擇
[00:43:54.600 --> 00:43:57.880]  這個人生的抉擇
[00:43:57.880 --> 00:43:59.440]  我們要做一個
[00:43:59.440 --> 00:44:03.360]  什麼都是我要我要我要的人
[00:44:03.360 --> 00:44:04.880]  還是我們看清楚
[00:44:04.880 --> 00:44:06.680]  我們在世上
[00:44:06.680 --> 00:44:09.960]  只不過是一個寄居的客類
[00:44:09.960 --> 00:44:12.240]  我不求我的榮耀
[00:44:12.240 --> 00:44:14.000]  我求神的榮耀
[00:44:14.000 --> 00:44:16.040]  我不求我的面子
[00:44:16.040 --> 00:44:18.440]  我求神的面子
[00:44:18.440 --> 00:44:22.800]  我要緊緊跟神的話去做
[00:44:22.800 --> 00:44:25.160]  如果是絕對的真理
[00:44:25.160 --> 00:44:26.680]  死就死吧
[00:44:26.680 --> 00:44:28.480]  但如果是相對的東西
[00:44:28.480 --> 00:44:31.440]  做法上的東西
[00:44:31.440 --> 00:44:35.120]  何必要執著
[00:44:35.120 --> 00:44:36.720]  我願望我們每個人
[00:44:36.720 --> 00:44:38.120]  都在當中
[00:44:38.120 --> 00:44:40.800]  學習這個功課
[00:44:40.800 --> 00:44:44.920]  我們一起低頭做一個禱告
[00:44:44.920 --> 00:44:46.800]  在我們禱告的時候
[00:44:46.800 --> 00:44:49.880]  我想問在座中有多少人在過去
[00:44:49.880 --> 00:44:51.800]  在這個家裡面
[00:44:51.800 --> 00:44:53.000]  在這個小組
[00:44:53.000 --> 00:44:54.720]  在這個同事當中
[00:44:54.720 --> 00:44:56.840]  在這個親戚朋友當中
[00:44:56.840 --> 00:45:01.240]  都曾經試過為一口氣
[00:45:01.240 --> 00:45:03.080]  爭一些權
[00:45:03.080 --> 00:45:04.960]  爭一些利
[00:45:04.960 --> 00:45:08.960]  爭一些某些東西
[00:45:08.960 --> 00:45:11.960]  以致和人試過有爭鬥
[00:45:11.960 --> 00:45:15.560]  我請你舉手
[00:45:15.560 --> 00:45:17.520]  我現在跟著想問
[00:45:17.520 --> 00:45:19.560]  有多少人
[00:45:19.560 --> 00:45:22.560]  當你今天看到神自己的格度
[00:45:22.560 --> 00:45:28.160]  看到那個人和阿伯的版神的評論
[00:45:28.160 --> 00:45:32.320]  有多少人願意從今以後
[00:45:32.320 --> 00:45:35.000]  我不再為自己去爭取
[00:45:35.000 --> 00:45:37.440]  我要我要我要
[00:45:37.440 --> 00:45:38.360]  而是反而是
[00:45:38.360 --> 00:45:39.040]  神啊
[00:45:39.040 --> 00:45:41.360]  你要你要你要什麼
[00:45:41.360 --> 00:45:43.040]  我願意跟著走
[00:45:43.040 --> 00:45:44.160]  有多少人願意這樣
[00:45:44.160 --> 00:45:46.920]  我請你舉手
[00:45:46.920 --> 00:45:49.640]  感謝神
[00:45:49.640 --> 00:45:51.560]  聽我的主耶穌
[00:45:51.560 --> 00:45:53.560]  你看到我們的手
[00:45:53.560 --> 00:45:56.560]  你都知道我們的心
[00:45:56.560 --> 00:45:58.560]  我願望你
[00:45:58.560 --> 00:46:00.960]  加給我們力量
[00:46:00.960 --> 00:46:02.760]  以致我們能夠緊守
[00:46:02.760 --> 00:46:03.960]  遵行你的話
[00:46:03.960 --> 00:46:05.960]  不偏左右
[00:46:05.960 --> 00:46:06.960]  在人看來
[00:46:06.960 --> 00:46:07.960]  可能有一些東西
[00:46:07.960 --> 00:46:09.360]  吃底
[00:46:09.360 --> 00:46:10.960]  我們是輸蝕
[00:46:10.960 --> 00:46:12.760]  但在神體內
[00:46:12.760 --> 00:46:14.360]  絕對沒有輸蝕
[00:46:14.360 --> 00:46:16.360]  吃底這回事
[00:46:16.360 --> 00:46:18.760]  因為人生在世
[00:46:18.760 --> 00:46:20.960]  只不過是一個寄居的客類
[00:46:20.960 --> 00:46:22.960]  我們每個人都要面對你
[00:46:22.960 --> 00:46:26.360]  那才是永恆的開始
[00:46:26.360 --> 00:46:29.160]  幫助我們看遠一點
[00:46:29.160 --> 00:46:31.360]  以致我們更加有智慧
[00:46:31.360 --> 00:46:33.360]  選擇我們人生的路

