
[00:00:00.000 --> 00:00:07.600]  剛才的聖詩說世界多變
[00:38:40.720 --> 00:38:42.720]  搬去另一間銀行
[00:38:42.720 --> 00:38:44.720]  去另一個人的
[00:38:44.720 --> 00:38:45.720]  所以City Bank說
[00:38:45.720 --> 00:38:47.720]  我會verify那個source
[00:38:47.720 --> 00:38:49.720]  就是會call你
[00:38:49.720 --> 00:38:51.720]  銀行通常call你
[00:38:51.720 --> 00:38:53.720]  就有兩重verification
[00:38:53.720 --> 00:38:55.720]  第一重當然是
[00:38:55.720 --> 00:38:57.720]  你是誰
[00:38:57.720 --> 00:38:59.720]  你公家最後的四個字是什麼
[00:38:59.720 --> 00:39:01.720]  四個號碼是什麼
[00:39:01.720 --> 00:39:04.720]  你戶口的password是什麼
[00:39:04.720 --> 00:39:06.720]  但這些是不奇怪的
[00:39:06.720 --> 00:39:08.720]  這些是很容易被人知道的
[00:39:08.720 --> 00:39:12.720]  銀行需要再做第二步verification是什麼呢
[00:39:12.720 --> 00:39:15.720]  你記得你在銀行開戶口的時候
[00:39:15.720 --> 00:39:17.720]  他有一堆問題你選擇的
[00:39:17.720 --> 00:39:19.720]  你選擇三條四條
[00:39:19.720 --> 00:39:20.720]  我記得這些問題
[00:39:20.720 --> 00:39:22.720]  問了什麼呢
[00:39:22.720 --> 00:39:24.720]  你媽姓什麼
[00:39:24.720 --> 00:39:26.720]  你爸爸姓什麼就容易知道了
[00:39:26.720 --> 00:39:28.720]  但你媽姓什麼
[00:39:28.720 --> 00:39:30.720]  是你才知道的
[00:39:30.720 --> 00:39:34.720]  你第二個寵物是什麼名字
[00:39:34.720 --> 00:39:37.720]  你最喜歡吃的是什麼
[00:39:37.720 --> 00:39:39.720]  我當然是答broccoli
[00:39:39.720 --> 00:39:41.720]  最不喜歡吃
[00:39:41.720 --> 00:39:43.720]  你最喜歡吃的是什麼
[00:39:43.720 --> 00:39:45.720]  你去海外第一個城市是去哪裡
[00:39:45.720 --> 00:39:47.720]  你在哪裡出生
[00:39:47.720 --> 00:39:48.720]  哪個城市出生
[00:39:48.720 --> 00:39:49.720]  問了這些問題
[00:39:49.720 --> 00:39:51.720]  只有你知道
[00:39:51.720 --> 00:39:53.720]  你選擇三條答了他
[00:39:53.720 --> 00:39:55.720]  銀行就放在電腦裡面
[00:39:55.720 --> 00:39:59.720]  他要verify你真是那個匯款人的時候
[00:39:59.720 --> 00:40:01.720]  他就會問你這些
[00:40:01.720 --> 00:40:03.720]  你馬上要答的
[00:40:03.720 --> 00:40:05.720]  答了就是你
[00:40:05.720 --> 00:40:07.720]  他就把錢匯出去
[00:40:07.720 --> 00:40:09.720]  Citibank有沒有做到這個
[00:40:09.720 --> 00:40:11.720]  沒有做到
[00:40:11.720 --> 00:40:13.720]  我看到這裡的時候
[00:40:13.720 --> 00:40:15.720]  我心裡充滿了感謝
[00:40:15.720 --> 00:40:17.720]  這個就是關鍵
[00:40:17.720 --> 00:40:20.720]  為什麼我知道是8月11號的早上
[00:40:20.720 --> 00:40:22.720]  星期四呢
[00:40:22.720 --> 00:40:24.720]  因為我馬上坐下
[00:40:24.720 --> 00:40:26.720]  出電郵給11個富豬
[00:40:26.720 --> 00:40:28.720]  我由今天開始
[00:40:28.720 --> 00:40:30.720]  我們追討
[00:40:30.720 --> 00:40:32.720]  就是根據第19頁
[00:40:32.720 --> 00:40:34.720]  這裡Citibank
[00:40:34.720 --> 00:40:36.720]  Citibank那份東西第一頁是說
[00:40:36.720 --> 00:40:38.720]  這個是我們和你之間的合約
[00:40:38.720 --> 00:40:40.720]  合約是要雙方遵守的
[00:40:40.720 --> 00:40:42.720]  Citibank沒有遵守到這裡
[00:40:42.720 --> 00:40:44.720]  這裡就是我們追討的理由
[00:40:44.720 --> 00:40:46.720]  那張又在這裡
[00:40:46.720 --> 00:40:48.720]  果然由那天開始
[00:40:48.720 --> 00:40:50.720]  這個就是我們追討的根據
[00:40:50.720 --> 00:40:55.720]  這個銀行沒有verify到
[00:40:55.720 --> 00:40:57.720]  有兩個可能性
[00:40:57.720 --> 00:40:59.720]  第一個他漏了招
[00:40:59.720 --> 00:41:01.720]  那麼大間銀行應該不會的
[00:41:01.720 --> 00:41:04.720]  第二個可能性是什麼呢
[00:41:04.720 --> 00:41:07.720]  第二個可能性是有內鬼
[00:41:07.720 --> 00:41:10.720]  內鬼是知道哪些長者的帳戶
[00:41:10.720 --> 00:41:12.720]  那些錢不動
[00:41:12.720 --> 00:41:14.720]  有很多錢在那裡
[00:41:14.720 --> 00:41:16.720]  掉到那些帳戶那裡
[00:41:16.720 --> 00:41:19.720]  他知道銀行並不會verify
[00:41:19.720 --> 00:41:22.720]  所有的匯款指示
[00:41:22.720 --> 00:41:24.720]  就好像大家開支票
[00:41:24.720 --> 00:41:26.720]  你簽名
[00:41:26.720 --> 00:41:29.720]  銀行是有責任check你的印鑑
[00:41:29.720 --> 00:41:31.720]  和你在銀行的電腦
[00:41:31.720 --> 00:41:33.720]  印鑑符不符合
[00:41:33.720 --> 00:41:34.720]  但大家想想
[00:41:34.720 --> 00:41:36.720]  如果他每一張check都找人check
[00:41:36.720 --> 00:41:38.720]  他要請千個一萬個人
[00:41:38.720 --> 00:41:40.720]  坐在那裡check
[00:41:40.720 --> 00:41:42.720]  那筆批費很重要
[00:41:42.720 --> 00:41:44.720]  沒有一間銀行會這樣做
[00:41:44.720 --> 00:41:46.720]  他一定是定了一個限額
[00:41:46.720 --> 00:41:48.720]  五千元或者一萬元
[00:41:48.720 --> 00:41:50.720]  我以前做銀行的時候
[00:41:50.720 --> 00:41:51.720]  應該五千元
[00:41:51.720 --> 00:41:53.720]  但那個是二十多年前的了
[00:41:53.720 --> 00:41:55.720]  現在可能一萬元以下
[00:41:55.720 --> 00:41:57.720]  他不check你的印鑑
[00:41:57.720 --> 00:41:59.720]  那你說不check你的印鑑
[00:41:59.720 --> 00:42:01.720]  那張check如果假冒怎麼辦
[00:42:01.720 --> 00:42:02.720]  假冒銀行吃了他
[00:42:02.720 --> 00:42:04.720]  他覺得賠給你
[00:42:04.720 --> 00:42:06.720]  都比他要請一千多人坐在那裡便宜
[00:42:06.720 --> 00:42:08.720]  是不是
[00:42:08.720 --> 00:42:10.720]  wire transfer一樣
[00:42:10.720 --> 00:42:12.720]  似乎city bank的check
[00:42:12.720 --> 00:42:14.720]  那個限額是八萬元左右
[00:42:14.720 --> 00:42:16.720]  當中有一個人
[00:42:16.720 --> 00:42:18.720]  是沒有了十六萬
[00:42:18.720 --> 00:42:20.720]  是兩個wire出去
[00:42:20.720 --> 00:42:22.720]  沒有check到
[00:42:22.720 --> 00:42:24.720]  沒有check到
[00:42:24.720 --> 00:42:26.720]  明白嗎
[00:42:26.720 --> 00:42:28.720]  銀行會take一個calculated risk
[00:42:28.720 --> 00:42:30.720]  就是說八萬元
[00:42:30.720 --> 00:42:32.720]  在city bank來說
[00:42:32.720 --> 00:42:34.720]  八萬元很少錢
[00:42:34.720 --> 00:42:36.720]  在我們來說
[00:42:36.720 --> 00:42:38.720]  大部分身家
[00:42:38.720 --> 00:42:40.720]  很少錢
[00:42:40.720 --> 00:42:42.720]  你可以不check
[00:42:42.720 --> 00:42:44.720]  為了省錢你可以不check
[00:42:44.720 --> 00:42:46.720]  但如果那個wire是假冒的話
[00:42:46.720 --> 00:42:48.720]  你不check的話
[00:42:48.720 --> 00:42:50.720]  債務在哪裏
[00:42:50.720 --> 00:42:52.720]  在銀行裏
[00:42:52.720 --> 00:42:54.720]  我看到這個時候
[00:42:54.720 --> 00:42:56.720]  我只有感謝神
[00:42:56.720 --> 00:42:58.720]  現在十一個當中
[00:42:58.720 --> 00:43:00.720]  有七個已經追回來了
[00:43:00.720 --> 00:43:02.720]  追了五十多萬回來
[00:43:02.720 --> 00:43:04.720]  還有四個
[00:43:04.720 --> 00:43:06.720]  這四個是後尾
[00:43:06.720 --> 00:43:08.720]  還有時間
[00:43:08.720 --> 00:43:10.720]  有少少complication
[00:43:10.720 --> 00:43:12.720]  但是應該
[00:43:12.720 --> 00:43:14.720]  憑著這個十九頁
[00:43:14.720 --> 00:43:16.720]  這個應該可以追回來
[00:43:16.720 --> 00:43:18.720]  還在進行中
[00:43:18.720 --> 00:43:20.720]  七十多萬現在只剩下二十萬
[00:43:20.720 --> 00:43:22.720]  很多已經追回來了
[00:43:22.720 --> 00:43:24.720]  追回來的那些苦主
[00:43:24.720 --> 00:43:26.720]  對我千多萬多謝
[00:43:26.720 --> 00:43:28.720]  我說不關我的事
[00:43:28.720 --> 00:43:30.720]  我想不到這條橋
[00:43:30.720 --> 00:43:32.720]  我做了二十一年銀行
[00:43:32.720 --> 00:43:34.720]  我只想到怎樣去file complaint
[00:43:34.720 --> 00:43:36.720]  去report給他
[00:43:36.720 --> 00:43:38.720]  給他pressure
[00:43:38.720 --> 00:43:40.720]  直到神在那一天
[00:43:40.720 --> 00:43:42.720]  這麼清楚地
[00:43:42.720 --> 00:43:44.720]  告訴我應該怎樣做
[00:43:44.720 --> 00:43:46.720]  為我解決了這個大問題
[00:43:46.720 --> 00:43:48.720]  為這班苦主解決大問題
[00:43:48.720 --> 00:43:50.720]  你說神今天會向我們說話嗎?
[00:43:50.720 --> 00:43:52.720]  神仍然會向我們說話
[00:43:52.720 --> 00:43:54.720]  仍然會向我們每一個人說話
[00:43:54.720 --> 00:43:56.720]  未必在一個意象當中
[00:43:56.720 --> 00:43:58.720]  好像他在聖經當中
[00:43:58.720 --> 00:44:00.720]  和摩西說話
[00:44:00.720 --> 00:44:02.720]  和以賽亞說話
[00:44:02.720 --> 00:44:04.720]  和以西傑說話
[00:44:04.720 --> 00:44:06.720]  因為今天整本聖經都在這裡
[00:44:06.720 --> 00:44:08.720]  但今天聖靈在我們裡面
[00:44:08.720 --> 00:44:10.720]  聖靈知道我們面對什麼
[00:44:10.720 --> 00:44:12.720]  只要我們和神是親近
[00:44:12.720 --> 00:44:14.720]  我們依靠神的時候
[00:44:14.720 --> 00:44:16.720]  神在最關鍵
[00:44:16.720 --> 00:44:18.720]  在我們最困難的時候
[00:44:18.720 --> 00:44:20.720]  神可以透過聖靈
[00:44:20.720 --> 00:44:22.720]  向你
[00:44:22.720 --> 00:44:24.720]  向我說話
[00:44:24.720 --> 00:44:26.720]  我們這些信了主幾十年
[00:44:26.720 --> 00:44:28.720]  我們都應該
[00:44:28.720 --> 00:44:30.720]  向你
[00:44:30.720 --> 00:44:34.800]  我們都應該懂得聽神的聲音
[00:44:34.800 --> 00:44:37.760]  神的聲音不難聽的
[00:44:37.760 --> 00:44:39.920]  神的聲音很清楚的
[00:44:39.920 --> 00:44:42.520]  在我們的心裏很清楚的
[00:44:42.520 --> 00:44:48.480]  神往往就是跟我們的心說話
[00:44:48.480 --> 00:44:50.440]  聖靈來跟我們說話
[00:44:50.440 --> 00:44:54.720]  來帶我們出這些困難
[00:44:54.720 --> 00:44:56.680]  我們低頭祈禱
[00:44:56.680 --> 00:44:59.120]  天父我們感謝您
[00:44:59.120 --> 00:45:01.520]  您今天仍然在這裏
[00:45:01.520 --> 00:45:03.880]  您仍然愛著我們
[00:45:03.880 --> 00:45:08.520]  您知道我們面前要經過什麼苦難
[00:45:08.520 --> 00:45:10.960]  世界在多變當中
[00:45:10.960 --> 00:45:14.400]  在我們自己的生命當中
[00:45:14.400 --> 00:45:18.520]  也要面對很多不明朗的因素
[00:45:18.520 --> 00:45:22.360]  我們在前面可能都有我們的苦難
[00:45:22.360 --> 00:45:24.560]  但這都是您容許的
[00:45:24.560 --> 00:45:26.560]  都是在您的愛裏面的
[00:45:26.560 --> 00:45:28.280]  您不會撇下我們
[00:45:28.280 --> 00:45:32.760]  求主您讓我們在這些苦難當中更加認識您
[00:45:32.760 --> 00:45:35.240]  求主您繼續向我們說話
[00:45:35.240 --> 00:45:37.240]  雖然我們有時候很愚昧
[00:45:37.240 --> 00:45:39.240]  我們有時候聽得不清楚
[00:45:39.240 --> 00:45:43.120]  但聖靈求您開啟我們的心
[00:45:43.120 --> 00:45:44.840]  賜給我們有悟性
[00:45:44.840 --> 00:45:49.320]  讓我們能夠和您保持一個親密的關係
[00:45:49.320 --> 00:45:51.600]  在這個多變的世代當中
[00:45:51.600 --> 00:45:54.840]  我們真的只有您是我們的依靠
[00:45:54.840 --> 00:45:58.720]  求您幫助我們緊緊的抓住您
[00:45:58.720 --> 00:46:01.880]  我們感謝您讓我們有這段時間
[00:46:01.880 --> 00:46:03.880]  我們祈禱奉主耶穌基督的名號
[00:46:03.880 --> 00:46:05.880]  阿們
[00:46:05.880 --> 00:46:07.880]  阿們
[00:46:07.880 --> 00:46:09.880]  阿們
[00:46:09.880 --> 00:46:11.880]  阿們
[00:46:11.880 --> 00:46:13.880]  阿們
[00:46:13.880 --> 00:46:15.880]  阿們
[00:46:15.880 --> 00:46:17.880]  阿們
[00:46:17.880 --> 00:46:20.880]  (字幕由 Amara.org 社群提供)

