
[00:00:00.000 --> 00:00:02.000]  (字幕: 由於時間關係,所以不得不重複)
[00:44:12.000 --> 00:44:16.000]  水在聖經裏面是代表聖靈
[00:44:16.000 --> 00:44:18.000]  水是有潔淨的能力
[00:44:18.000 --> 00:44:21.000]  就好像我們洗手一樣
[00:44:21.000 --> 00:44:25.000]  在疫情之前我們都不習慣洗手
[00:44:25.000 --> 00:44:28.000]  根據調查就很可怕
[00:44:28.000 --> 00:44:34.000]  十個女士有三個去完廁所是不洗手
[00:44:34.000 --> 00:44:37.000]  男士就更加可怕
[00:44:37.000 --> 00:44:41.000]  去完廁所十個有四個都不洗手
[00:44:41.000 --> 00:44:46.000]  疫情來了我們就知道原來洗手是這麼重要
[00:44:46.000 --> 00:44:48.000]  我們都學會洗手
[00:44:48.000 --> 00:44:50.000]  聖經告訴我們
[00:44:50.000 --> 00:44:55.000]  我們在天堂時刻會被聖靈充滿來操縱我們
[00:44:55.000 --> 00:44:57.000]  但是在地上
[00:44:57.000 --> 00:45:03.000]  我們不要等到上天堂才被聖靈來控制來操縱我們
[00:45:03.000 --> 00:45:06.000]  我們在地上就要學習
[00:45:06.000 --> 00:45:09.000]  所以我們好像以弗所書的五章十八節
[00:45:09.000 --> 00:45:14.000]  我們每一個基督徒在地上都要被聖靈來充滿
[00:45:14.000 --> 00:45:16.000]  不要等到上天堂
[00:45:16.000 --> 00:45:19.000]  要知道好像現在在疫情當中
[00:45:19.000 --> 00:45:22.000]  我們不洗手有多危險
[00:45:22.000 --> 00:45:25.000]  我們基督徒在這個充滿罪惡的世界
[00:45:25.000 --> 00:45:29.000]  如果我們不被聖靈充滿來潔淨我們
[00:45:29.000 --> 00:45:31.000]  一樣是很危險
[00:45:31.000 --> 00:45:33.000]  願神祝福他們自己的話語
[00:45:33.000 --> 00:45:35.000]  讓我們一起低頭禱告
[00:45:35.000 --> 00:45:38.000]  主人我們感謝你
[00:45:38.000 --> 00:45:41.000]  感謝你給我們有天堂的教導
[00:45:41.000 --> 00:45:44.000]  感謝你給我們有天堂的訊息
[00:45:44.000 --> 00:45:46.000]  我們在這個復活的主日
[00:45:46.000 --> 00:45:50.000]  也感謝你二千年前來到這個世上
[00:45:50.000 --> 00:45:52.000]  為我們的罪釘十字架
[00:45:52.000 --> 00:45:57.000]  不單止是給我們一致滅亡反得永生
[00:45:57.000 --> 00:46:02.000]  也給我們有完美的身體的盼望
[00:46:02.000 --> 00:46:06.000]  這個完美的身體就是我們有完美的靈
[00:46:06.000 --> 00:46:08.000]  我們不再有罪
[00:46:08.000 --> 00:46:10.000]  我們也有完美的身體
[00:46:10.000 --> 00:46:13.000]  我們不會再病不會再死亡
[00:46:13.000 --> 00:46:15.000]  我們實在感謝你
[00:46:15.000 --> 00:46:19.000]  願意我們不要等到天上天堂
[00:46:19.000 --> 00:46:23.000]  才被你的聖靈操縱來充滿
[00:46:23.000 --> 00:46:26.000]  願意我們在地上學習
[00:46:26.000 --> 00:46:31.000]  被你的聖靈操縱來充滿我們
[00:46:31.000 --> 00:46:35.000]  願意我們在地上的這個神聖的路上
[00:46:35.000 --> 00:46:38.000]  都能夠做一個榮神益人的人
[00:46:38.000 --> 00:46:42.000]  願意我們將所有的榮耀都歸給你
[00:46:42.000 --> 00:46:43.000]  我們這樣禱告
[00:46:43.000 --> 00:46:45.000]  奉主耶穌基督的名義而求
[00:46:45.000 --> 00:46:47.000]  阿們
[00:46:47.000 --> 00:46:49.000]  阿們
[00:46:49.000 --> 00:46:51.000]  阿們
[00:46:51.000 --> 00:46:53.000]  阿們
[00:46:53.000 --> 00:46:55.000]  阿們
[00:46:55.000 --> 00:46:57.000]  阿們
[00:46:57.000 --> 00:46:59.000]  阿們
[00:46:59.000 --> 00:47:02.000]  (字幕由 Amara.org 社群提供)

