
[00:00:00.000 --> 00:00:08.000]  很高興能夠今天繼續和弟兄姊妹分享主的話語
[00:39:00.000 --> 00:39:03.000]  他在這些裝甲一熟的時候
[00:39:03.000 --> 00:39:05.000]  他就趕緊時機
[00:39:05.000 --> 00:39:08.000]  然後將葡萄割下來
[00:39:08.000 --> 00:39:10.000]  然後就在這個時候
[00:39:10.000 --> 00:39:13.000]  將它榨汁然後釀酒
[00:39:13.000 --> 00:39:14.000]  奇就奇在
[00:39:14.000 --> 00:39:18.000]  聖經最後解釋了一連串的動作
[00:39:18.000 --> 00:39:21.000]  就是他們的罪惡甚大
[00:39:21.000 --> 00:39:23.000]  有學者就說
[00:39:23.000 --> 00:39:25.000]  就是說打仗
[00:39:25.000 --> 00:39:28.000]  殺到他們真的片甲不留
[00:39:28.000 --> 00:39:30.000]  因為罪太大
[00:39:30.000 --> 00:39:31.000]  所以要殺多點
[00:39:31.000 --> 00:39:33.000]  殺的人多到不堪
[00:39:33.000 --> 00:39:35.000]  所以血流成河
[00:39:35.000 --> 00:39:37.000]  不是的,大兄姊妹
[00:39:37.000 --> 00:39:40.000]  其實如果是這樣的時候
[00:39:40.000 --> 00:39:43.000]  我們就錯解了這段聖經
[00:39:43.000 --> 00:39:45.000]  上帝其實是要告訴我們知道
[00:39:45.000 --> 00:39:48.000]  在那個及時的裡面
[00:39:48.000 --> 00:39:51.000]  上帝去制止這些罪
[00:39:51.000 --> 00:39:56.000]  在這些罪發展到最激烈的情況之下
[00:39:56.000 --> 00:39:59.000]  這幫四方各面的非理士
[00:39:59.000 --> 00:40:01.000]  以為自己很聰明
[00:40:01.000 --> 00:40:03.000]  自己的罪完全彰顯出來
[00:40:03.000 --> 00:40:05.000]  發出來的時候
[00:40:05.000 --> 00:40:07.000]  上帝就動手
[00:40:07.000 --> 00:40:09.000]  動手做什麼?審判
[00:40:09.000 --> 00:40:11.000]  記不記得我剛才說過審判有什麼意思?
[00:40:11.000 --> 00:40:13.000]  審判有兩重的意思
[00:40:13.000 --> 00:40:16.000]  第一目的就是要義的彰顯
[00:40:16.000 --> 00:40:18.000]  第二就是怎麼樣?
[00:40:18.000 --> 00:40:21.000]  讓那些可以賄賂的人
[00:40:21.000 --> 00:40:24.000]  在上帝恩典裡面再活過來
[00:40:24.000 --> 00:40:27.000]  上帝看準這個時機
[00:40:27.000 --> 00:40:33.000]  來處理四方八面非理士人的罪
[00:40:33.000 --> 00:40:35.000]  明白嗎?大兄姊妹
[00:40:35.000 --> 00:40:37.000]  不是要殺了他們
[00:40:37.000 --> 00:40:39.000]  然後趕盡殺絕
[00:40:39.000 --> 00:40:41.000]  然後指證以色列民迷
[00:40:41.000 --> 00:40:45.000]  上帝仍然期望在四方八面的這些人
[00:40:45.000 --> 00:40:47.000]  可以認罪悔改
[00:40:47.000 --> 00:40:49.000]  回到上帝的面前
[00:40:49.000 --> 00:40:50.000]  簡單來說
[00:40:50.000 --> 00:40:52.000]  當時候滿足的時候
[00:40:52.000 --> 00:40:54.000]  上帝就有準確的行動
[00:40:54.000 --> 00:40:56.000]  所以我在這裡第二部分
[00:40:56.000 --> 00:40:58.000]  第十三節所看的主題
[00:40:58.000 --> 00:41:00.000]  所以大兄姊妹
[00:41:00.000 --> 00:41:03.000]  從這節的經文我們可以看見
[00:41:03.000 --> 00:41:06.000]  耶和華神在適當的時候
[00:41:06.000 --> 00:41:09.000]  就會有適當的行動
[00:41:09.000 --> 00:41:13.000]  而我們只需要在上帝的面前
[00:41:13.000 --> 00:41:19.000]  好好的耐心等候上帝的命令
[00:41:19.000 --> 00:41:23.000]  而我們不應該自己自作主張
[00:41:23.000 --> 00:41:26.000]  我看見這個時候
[00:41:26.000 --> 00:41:28.000]  我認為這個時候應該做些什麼
[00:41:28.000 --> 00:41:30.000]  不是啊
[00:41:30.000 --> 00:41:32.000]  如果上帝要你做的事
[00:41:32.000 --> 00:41:34.000]  是上帝指明要你做
[00:41:34.000 --> 00:41:35.000]  那你就去做吧
[00:41:35.000 --> 00:41:38.000]  如果上帝沒有叫你去做的事情的時候
[00:41:38.000 --> 00:41:40.000]  而那些事你根本看到
[00:41:40.000 --> 00:41:43.000]  根本上在上帝的主權之內的話
[00:41:43.000 --> 00:41:45.000]  你就不要動手啊
[00:41:45.000 --> 00:41:48.000]  因為為什麼這場戰爭是上帝要求去打的
[00:41:48.000 --> 00:41:51.000]  不是我們自己去打的
[00:41:51.000 --> 00:41:57.000]  所以我們作為一個信徒
[00:41:57.000 --> 00:42:01.000]  千萬千萬不要自作主張
[00:42:01.000 --> 00:42:04.000]  在這個世界我們會看見
[00:42:04.000 --> 00:42:05.000]  越來越墮落
[00:42:05.000 --> 00:42:08.000]  越來越多人的罪惡顯明
[00:42:08.000 --> 00:42:10.000]  你甚至看有沒有搞錯啊
[00:42:10.000 --> 00:42:12.000]  這些這樣的情況
[00:42:12.000 --> 00:42:15.000]  我可以和大家大兄姊妹分享
[00:42:15.000 --> 00:42:19.000]  我相信在聖經的啟示當中
[00:42:19.000 --> 00:42:21.000]  清楚的告訴我們
[00:42:21.000 --> 00:42:24.000]  我們未來正在進入的這個世界
[00:42:24.000 --> 00:42:27.000]  是罪惡會全面彰顯到一個
[00:42:27.000 --> 00:42:29.000]  連你和我都受不了
[00:42:29.000 --> 00:42:33.000]  只會回應有沒有搞錯啊
[00:42:33.000 --> 00:42:35.000]  這樣的情況
[00:42:35.000 --> 00:42:37.000]  在這樣的情況的時候
[00:42:37.000 --> 00:42:39.000]  我們要做什麼呢
[00:42:39.000 --> 00:42:41.000]  第一件事
[00:42:41.000 --> 00:42:46.000]  我們千萬千萬不要去糾通這些罪惡
[00:42:46.000 --> 00:42:50.000]  適時務者為進傑
[00:42:50.000 --> 00:42:52.000]  大兄姊妹
[00:42:52.000 --> 00:42:57.000]  你這樣說其實已經進入了你糾通這些罪惡
[00:42:57.000 --> 00:43:00.000]  可以存在並且可以容許去參與
[00:43:00.000 --> 00:43:02.000]  甚至你以為可以在這樣的情況
[00:43:02.000 --> 00:43:04.000]  從中取利
[00:43:04.000 --> 00:43:05.000]  你這樣的情況
[00:43:05.000 --> 00:43:09.000]  與昔日這幫四方八面的非烈士人的表現
[00:43:09.000 --> 00:43:12.000]  看著耶和神如何懲罰他們的子民的時候
[00:43:12.000 --> 00:43:15.000]  所乘機渾水摸魚
[00:43:15.000 --> 00:43:17.000]  什麼分別啊
[00:43:17.000 --> 00:43:19.000]  這是第一點
[00:43:19.000 --> 00:43:21.000]  千萬不要搞錯罪惡
[00:43:21.000 --> 00:43:24.000]  不要認為我沒有辦法了
[00:43:24.000 --> 00:43:26.000]  我就順應它吧
[00:43:26.000 --> 00:43:28.000]  第二點
[00:43:28.000 --> 00:43:30.000]  重點就是
[00:43:30.000 --> 00:43:33.000]  我們要仍然保持
[00:43:33.000 --> 00:43:37.000]  好像上帝那份義的思維
[00:43:37.000 --> 00:43:42.000]  最困難的地方是什麼呢
[00:43:42.000 --> 00:43:45.000]  就是很多信徒沒有耐性
[00:43:45.000 --> 00:43:47.000]  看到這種情況的時候
[00:43:47.000 --> 00:43:49.000]  罪惡滿盈了
[00:43:49.000 --> 00:43:51.000]  我們知道上帝是怎樣
[00:43:51.000 --> 00:43:54.000]  我們要大發義的心
[00:43:54.000 --> 00:43:56.000]  在這個世界要做一些事
[00:43:56.000 --> 00:43:58.000]  甚至要去彰顯義
[00:43:58.000 --> 00:44:00.000]  我們要去做了
[00:44:00.000 --> 00:44:02.000]  對不起啊
[00:44:02.000 --> 00:44:05.000]  上帝沒有叫你去做你就不要去做
[00:44:05.000 --> 00:44:07.000]  那你說不做事不就等於糾通
[00:44:07.000 --> 00:44:08.000]  不是啊
[00:44:08.000 --> 00:44:10.000]  不做事不等於糾通
[00:44:10.000 --> 00:44:15.000]  不做事不就仍然可以不做事
[00:44:15.000 --> 00:44:17.000]  什麼時候做啊
[00:44:17.000 --> 00:44:18.000]  等吧
[00:44:18.000 --> 00:44:20.000]  等上帝叫你去做
[00:44:20.000 --> 00:44:22.000]  如果這場仗是上帝興起的
[00:44:22.000 --> 00:44:25.000]  如果這場仗不是上帝興起的
[00:44:25.000 --> 00:44:26.000]  是你自己興起的
[00:44:26.000 --> 00:44:28.000]  那你就自己搞定它吧
[00:44:28.000 --> 00:44:30.000]  那你就自討苦吃了
[00:44:30.000 --> 00:44:32.000]  明白了嗎
[00:44:32.000 --> 00:44:36.000]  所以我們今天的作為信徒
[00:44:36.000 --> 00:44:38.000]  最大困難是
[00:44:38.000 --> 00:44:42.000]  我們知道我們會越來越面對罪惡
[00:44:42.000 --> 00:44:44.000]  越來越沒理由
[00:44:44.000 --> 00:44:46.000]  越來越過分
[00:44:46.000 --> 00:44:48.000]  越來越不知所謂
[00:44:48.000 --> 00:44:50.000]  在這種情況下
[00:44:50.000 --> 00:44:52.000]  我們作為信徒要怎麼做呢
[00:44:52.000 --> 00:44:53.000]  忍耐
[00:44:53.000 --> 00:44:54.000]  等候
[00:44:54.000 --> 00:44:56.000]  上帝的指示
[00:44:56.000 --> 00:44:58.000]  在這個過程當中
[00:44:58.000 --> 00:45:01.000]  不糾通這些罪惡
[00:45:01.000 --> 00:45:04.000]  但是也要同時好好保守
[00:45:04.000 --> 00:45:08.000]  我們要對上帝的義的觀念
[00:45:08.000 --> 00:45:10.000]  和那種看法
[00:45:10.000 --> 00:45:12.000]  不然的話
[00:45:12.000 --> 00:45:14.000]  我們很多時候
[00:45:14.000 --> 00:45:16.000]  只要靠自己的力量
[00:45:16.000 --> 00:45:18.000]  就出事了
[00:45:18.000 --> 00:45:23.000]  我們豈知上帝不是要將這個世界的罪
[00:45:23.000 --> 00:45:25.000]  完全發出來
[00:45:25.000 --> 00:45:27.000]  就像容許這些
[00:45:27.000 --> 00:45:28.000]  泰爾啊
[00:45:28.000 --> 00:45:29.000]  西頓啊
[00:45:29.000 --> 00:45:31.000]  四方八面的非理士
[00:45:31.000 --> 00:45:33.000]  一起湧過來和上帝
[00:45:33.000 --> 00:45:35.000]  撐一字
[00:45:35.000 --> 00:45:36.000]  打一場仗
[00:45:36.000 --> 00:45:38.000]  上帝容許啊
[00:45:38.000 --> 00:45:40.000]  上帝由他們的罪惡彰顯
[00:45:40.000 --> 00:45:42.000]  明明我相信
[00:45:42.000 --> 00:45:43.000]  弟兄姊妹
[00:45:43.000 --> 00:45:45.000]  上帝是可以這樣做的
[00:45:45.000 --> 00:45:47.000]  在聖經新舊約的啟示
[00:45:47.000 --> 00:45:49.000]  上帝就是這樣做的
[00:45:49.000 --> 00:45:52.000]  就是在這種罪惡滿盈的狀態下
[00:45:52.000 --> 00:45:55.000]  讓人看到自己的罪惡可以回轉
[00:45:55.000 --> 00:45:58.000]  所以你和我不需要
[00:45:58.000 --> 00:46:01.000]  為上帝沒有叫我們去做的
[00:46:01.000 --> 00:46:03.000]  而行而去做
[00:46:03.000 --> 00:46:05.000]  反而我們要做的
[00:46:05.000 --> 00:46:07.000]  是求上帝的聖靈
[00:46:07.000 --> 00:46:09.000]  好好保守我們的心
[00:46:09.000 --> 00:46:14.000]  不要過份去跟隨這個世界的人的思維
[00:46:14.000 --> 00:46:16.000]  啊 誰叫你去支持什麼人
[00:46:16.000 --> 00:46:18.000]  誰又叫你支持什麼人
[00:46:18.000 --> 00:46:19.000]  兩個反對大派
[00:46:19.000 --> 00:46:20.000]  你走到哪裡
[00:46:20.000 --> 00:46:21.000]  你是哪一派
[00:46:21.000 --> 00:46:22.000]  我告訴弟兄姊妹
[00:46:22.000 --> 00:46:24.000]  從聖經裡面
[00:46:24.000 --> 00:46:25.000]  我們可以看到
[00:46:25.000 --> 00:46:27.000]  兩派都不是我們要去走的道路
[00:46:27.000 --> 00:46:31.000]  我們要走的是看著上帝要我們走的道路
[00:46:31.000 --> 00:46:33.000]  上帝要我們怎樣去
[00:46:33.000 --> 00:46:34.000]  在這個時代裡
[00:46:34.000 --> 00:46:36.000]  仍然保持一個
[00:46:36.000 --> 00:46:39.000]  與上帝一樣的心思意念
[00:46:39.000 --> 00:46:41.000]  時候滿了
[00:46:41.000 --> 00:46:43.000]  The time is full
[00:46:43.000 --> 00:46:46.000]  這個時候是上帝所定定的時間
[00:46:46.000 --> 00:46:48.000]  不是你和我所定定的
[00:46:48.000 --> 00:46:50.000]  所以我們唯有的
[00:46:50.000 --> 00:46:52.000]  就是求主給我們一份
[00:46:52.000 --> 00:46:54.000]  謙卑在上帝面前的心
[00:46:54.000 --> 00:46:57.000]  讓我們不會被這個世界
[00:46:57.000 --> 00:46:59.000]  這個洪流捲走了
[00:46:59.000 --> 00:47:01.000]  隨波逐流
[00:47:01.000 --> 00:47:04.000]  並且最後讓其他人
[00:47:04.000 --> 00:47:06.000]  他們的思維注入我們的腦海裡
[00:47:06.000 --> 00:47:08.000]  洗了我們的腦
[00:47:08.000 --> 00:47:09.000]  我們都不知道
[00:47:09.000 --> 00:47:11.000]  求主幫助我們
[00:47:11.000 --> 00:47:15.000]  讓我們在這個歷史的大洪流裡
[00:47:15.000 --> 00:47:19.000]  走向這個越來越墮落的世界裡的時候
[00:47:19.000 --> 00:47:21.000]  我們每一個信徒
[00:47:21.000 --> 00:47:23.000]  好像新約聖經裡
[00:47:23.000 --> 00:47:25.000]  特別登山補訓裡所說
[00:47:25.000 --> 00:47:27.000]  我們要保持一個清心
[00:47:27.000 --> 00:47:29.000]  保持義的心
[00:47:29.000 --> 00:47:31.000]  能夠在上帝的裡面
[00:47:31.000 --> 00:47:33.000]  飢渴無意的心智
[00:47:33.000 --> 00:47:35.000]  等到我們見主的時間
[00:47:35.000 --> 00:47:37.000]  一起同心抵頭祷告
[00:47:37.000 --> 00:47:39.000]  慈悲天父多謝你
[00:47:39.000 --> 00:47:41.000]  讓我們在這段聖經裡學習
[00:47:41.000 --> 00:47:43.000]  讓我們能夠更清楚看到
[00:47:43.000 --> 00:47:45.000]  我們今天應處的角色
[00:47:45.000 --> 00:47:47.000]  和應該採取的行動是什麼
[00:47:47.000 --> 00:47:50.000]  我們看到這個世界很不公義
[00:47:50.000 --> 00:47:53.000]  但我們知道上帝有祢的時間表
[00:47:53.000 --> 00:47:56.000]  今天通曰我們沒有祢的指示的時候
[00:47:56.000 --> 00:47:59.000]  我們切勿輕舉妄動
[00:47:59.000 --> 00:48:01.000]  所以主要求祢幫助我們
[00:48:01.000 --> 00:48:03.000]  在這些超動性的時代
[00:48:03.000 --> 00:48:05.000]  超動的洪流的時間
[00:48:05.000 --> 00:48:08.000]  讓我們仍然好好保守
[00:48:08.000 --> 00:48:11.000]  我們在祢裡面的謹慎
[00:48:11.000 --> 00:48:15.000]  我知道我們其實很多地方很容易被煽動
[00:48:15.000 --> 00:48:18.000]  我們就懇求聖靈的幫助
[00:48:18.000 --> 00:48:20.000]  求祢真的加力給我們
[00:48:20.000 --> 00:48:22.000]  求祢加力給我們
[00:48:22.000 --> 00:48:24.000]  Amen
[00:48:24.000 --> 00:48:26.000]  (音樂結束)
[00:48:26.000 --> 00:48:28.000]  (音樂結束)
[00:48:28.000 --> 00:48:30.000]  (音樂結束)
[00:48:30.000 --> 00:48:32.000]  (音樂結束)
[00:48:32.000 --> 00:48:34.000]  (音樂結束)
[00:48:34.000 --> 00:48:36.000]  (音樂結束)
[00:48:36.000 --> 00:48:38.000]  (音樂結束)
[00:48:38.000 --> 00:48:40.000]  (音樂結束)
[00:48:40.000 --> 00:48:43.000]  (字幕由 Amara.org 社群提供)
[00:48:43.000 --> 00:48:45.000]  (音樂停止)

