
[00:00:00.000 --> 00:00:10.240]  今天會跟大家一起思想的經文是出自於這個馬太福音第九章第35至第38節
[00:40:32.280 --> 00:40:40.280]  這個解釋就承接上文的牧羊人和羊的比喻
[00:40:40.280 --> 00:40:44.280]  用這樣的內文去解釋給我們知道
[00:40:44.280 --> 00:40:46.280]  主耶穌基督其實要你和我
[00:40:46.280 --> 00:40:49.280]  今天作為基督徒的人
[00:40:49.280 --> 00:40:52.280]  好好守望你身邊能夠接觸到的基督徒
[00:40:52.280 --> 00:40:58.280]  而不是我去決定什麼時候收割上帝的裝甲
[00:40:58.280 --> 00:41:00.280]  收割裝甲不是你決定的
[00:41:00.280 --> 00:41:03.280]  是主人去決定的
[00:41:03.280 --> 00:41:06.280]  不過很可惜今天很多教會很多信徒
[00:41:06.280 --> 00:41:09.280]  傳揚一種像割韭菜的神學
[00:41:09.280 --> 00:41:10.280]  割完它會生的
[00:41:10.280 --> 00:41:12.280]  割完就生的
[00:41:12.280 --> 00:41:13.280]  韭菜很耐生的
[00:41:13.280 --> 00:41:16.280]  我後院那棵韭菜種了花盆
[00:41:16.280 --> 00:41:17.280]  生完又死 死完又生
[00:41:17.280 --> 00:41:20.280]  我不知道為什麼它這麼耐生
[00:41:20.280 --> 00:41:25.280]  教會的人就用這種方式
[00:41:25.280 --> 00:41:28.280]  不斷地去吸血鬼吸你
[00:41:28.280 --> 00:41:32.280]  不是的 很守望
[00:41:32.280 --> 00:41:35.280]  這個才是主給我們的訊息
[00:41:35.280 --> 00:41:38.280]  而當我們在守望的過程當中做什麼
[00:41:38.280 --> 00:41:40.280]  是不是打麻將
[00:41:40.280 --> 00:41:42.280]  是不是去旅行
[00:41:42.280 --> 00:41:46.280]  不是 做回先前耶穌做的事
[00:41:46.280 --> 00:41:48.280]  這三樣東西
[00:41:48.280 --> 00:41:53.280]  也是教訓人全天國的福音
[00:41:53.280 --> 00:41:57.280]  和醫治他們的各種疾病
[00:41:57.280 --> 00:41:59.280]  所以弟兄姊妹
[00:41:59.280 --> 00:42:04.280]  我們今天作為上帝的一份子
[00:42:04.280 --> 00:42:10.280]  我們有沒有好好去守望我們自己的弟兄姊妹呢
[00:42:10.280 --> 00:42:13.280]  所以今天的講題
[00:42:13.280 --> 00:42:14.280]  守護好神的裝甲
[00:42:14.280 --> 00:42:17.280]  是今天你和我應有的責任
[00:42:17.280 --> 00:42:19.280]  教會的成形
[00:42:19.280 --> 00:42:24.280]  不是因為要在這裡搞一些東西來安慰大家的心靈這麼簡單
[00:42:24.280 --> 00:42:27.280]  教會在這裡組織成為一個群體
[00:42:27.280 --> 00:42:30.280]  是希望大家彼此守望
[00:42:30.280 --> 00:42:33.280]  而這個守望不是為了什麼個人利益
[00:42:33.280 --> 00:42:36.280]  而是為了上帝的子民
[00:42:36.280 --> 00:42:40.280]  都能夠在上帝的真道上成長起來
[00:42:40.280 --> 00:42:42.280]  讀到這段聖經的時候
[00:42:42.280 --> 00:42:45.280]  我有一個這樣的反思
[00:42:45.280 --> 00:42:50.280]  如果出自於一些錯誤的翻譯
[00:42:50.280 --> 00:42:52.280]  情有可原
[00:42:52.280 --> 00:42:56.280]  但今天當我告訴大家
[00:42:56.280 --> 00:42:59.280]  這段聖經應該的原本的翻譯是什麼之後呢
[00:42:59.280 --> 00:43:01.280]  而你又會英文的
[00:43:01.280 --> 00:43:03.280]  你不要只聽我說
[00:43:03.280 --> 00:43:05.280]  你回去找一本英文聖經查
[00:43:05.280 --> 00:43:08.280]  有沒有叫你收割
[00:43:08.280 --> 00:43:10.280]  收割
[00:43:10.280 --> 00:43:12.280]  有沒有
[00:43:12.280 --> 00:43:13.280]  你回去看看
[00:43:13.280 --> 00:43:16.280]  如果你也是懂英文的人
[00:43:16.280 --> 00:43:18.280]  你看到這段聖經的時候
[00:43:18.280 --> 00:43:19.280]  我不是說收割
[00:43:19.280 --> 00:43:21.280]  是彼此守望的時候
[00:43:21.280 --> 00:43:24.280]  而我們仍然是想在教會裡收割
[00:43:24.280 --> 00:43:26.280]  收割裝甲
[00:43:26.280 --> 00:43:27.280]  快點做事了
[00:43:27.280 --> 00:43:28.280]  出去收割
[00:43:28.280 --> 00:43:29.280]  對不起
[00:43:29.280 --> 00:43:31.280]  主有沒有叫你收割
[00:43:31.280 --> 00:43:34.280]  如果主沒有叫你收割
[00:43:34.280 --> 00:43:36.280]  你自己去收割的時候
[00:43:36.280 --> 00:43:40.280]  這些就是不能原諒的神學錯誤
[00:43:40.280 --> 00:43:42.280]  弟子們
[00:43:42.280 --> 00:43:45.280]  我們來到這個末世的時代裡
[00:43:45.280 --> 00:43:50.280]  真的需要很謹慎地彼此守望
[00:43:50.280 --> 00:43:52.280]  否則的話
[00:43:52.280 --> 00:43:58.280]  很容易就被那個行惡的魔鬼有機可乘
[00:43:58.280 --> 00:44:01.280]  守望的特色是什麼呢
[00:44:01.280 --> 00:44:03.280]  就是不留他地步
[00:44:03.280 --> 00:44:06.280]  一步都不要讓他踩進來
[00:44:06.280 --> 00:44:09.280]  因為他一踩進來的時候
[00:44:09.280 --> 00:44:14.280]  他就很容易借勢在這個破口裡攻進來
[00:44:14.280 --> 00:44:21.280]  所以耶穌在這裡呼召他的門徒去做這件事
[00:44:21.280 --> 00:44:27.280]  其實這個呼召同樣是向著你和我作出的
[00:44:27.280 --> 00:44:29.280]  弟兄姊妹
[00:44:29.280 --> 00:44:31.280]  你和我
[00:44:31.280 --> 00:44:34.280]  有沒有好好守望我的弟兄姊妹呢
[00:44:34.280 --> 00:44:37.280]  還是讓他們自生自滅
[00:44:37.280 --> 00:44:42.280]  最後我想和大家分享一件事
[00:44:42.280 --> 00:44:48.280]  我認識一位舊同事
[00:44:48.280 --> 00:44:51.280]  平日我也有個習慣
[00:44:51.280 --> 00:44:56.280]  我偶爾會和舊同事聯絡
[00:44:56.280 --> 00:44:58.280]  看看他們近況如何
[00:44:58.280 --> 00:45:00.280]  看看他們情況如何
[00:45:00.280 --> 00:45:04.280]  最近和一位舊同事聯絡
[00:45:04.280 --> 00:45:06.280]  聊天大家的近況
[00:45:06.280 --> 00:45:08.280]  我說最近你轉了工作
[00:45:08.280 --> 00:45:10.280]  他說是呀
[00:45:10.280 --> 00:45:16.280]  但是他就說他在過去這一年裡的一些掙扎
[00:45:16.280 --> 00:45:20.280]  我又分享我自己的掙扎
[00:45:20.280 --> 00:45:22.280]  其實我也很辛苦
[00:45:22.280 --> 00:45:25.280]  特別是在這個疫情的時期
[00:45:25.280 --> 00:45:28.280]  比之前更辛苦
[00:45:28.280 --> 00:45:30.280]  沒有停下來
[00:45:30.280 --> 00:45:32.280]  我經常和師母說
[00:45:32.280 --> 00:45:34.280]  師母很好
[00:45:34.280 --> 00:45:36.280]  她知道我工作七天
[00:45:36.280 --> 00:45:41.280]  她有自己處理到生活
[00:45:41.280 --> 00:45:43.280]  不能外出
[00:45:43.280 --> 00:45:45.280]  我也有些虧欠
[00:45:45.280 --> 00:45:46.280]  做了七天
[00:45:46.280 --> 00:45:48.280]  很累
[00:45:48.280 --> 00:45:50.280]  有時工作也很煩
[00:45:50.280 --> 00:45:52.280]  然後他聽完之後
[00:45:52.280 --> 00:45:54.280]  他說你做牧師
[00:45:54.280 --> 00:45:56.280]  其實我做牧師是全世界的人都知道
[00:45:56.280 --> 00:46:02.280]  每個人見到我都介紹我在教會做牧師
[00:46:02.280 --> 00:46:04.280]  很多人都很奇怪
[00:46:04.280 --> 00:46:06.280]  你做牧師又做這麼多事
[00:46:06.280 --> 00:46:07.280]  有很多原因
[00:46:07.280 --> 00:46:10.280]  上帝給我一個這樣的機會和同事接觸
[00:46:10.280 --> 00:46:13.280]  已經是一個很感恩的事情
[00:46:13.280 --> 00:46:17.280]  然後他就開始談他最近的情況
[00:46:17.280 --> 00:46:19.280]  經常都沒有上班
[00:46:19.280 --> 00:46:21.280]  他說上下班突然間沒有上班
[00:46:21.280 --> 00:46:23.280]  上下班又突然沒有上班
[00:46:23.280 --> 00:46:25.280]  我說為什麼
[00:46:25.280 --> 00:46:27.280]  因為他媽媽在過去的一年
[00:46:27.280 --> 00:46:29.280]  患了病
[00:46:29.280 --> 00:46:31.280]  他用了一個英文形容
[00:46:31.280 --> 00:46:33.280]  She's dying
[00:46:33.280 --> 00:46:35.280]  死緊
[00:46:35.280 --> 00:46:37.280]  因為她患了一個很重的病
[00:46:37.280 --> 00:46:39.280]  有起色的時候
[00:46:39.280 --> 00:46:41.280]  她不需要上班
[00:46:41.280 --> 00:46:44.280]  但當他媽媽有需要的時候
[00:46:44.280 --> 00:46:48.280]  他就會請假去照顧他媽媽
[00:46:48.280 --> 00:46:51.280]  我說我聽到都很心痛
[00:46:51.280 --> 00:46:55.280]  然後他突然在電話裡哭
[00:46:55.280 --> 00:46:59.280]  他說最痛的是沒有一個人肯和我說話
[00:46:59.280 --> 00:47:01.280]  我說為什麼
[00:47:01.280 --> 00:47:03.280]  因為他有丈夫
[00:47:03.280 --> 00:47:07.280]  我說我丈夫失去了工作
[00:47:07.280 --> 00:47:09.280]  失去了工作
[00:47:09.280 --> 00:47:11.280]  於是怎樣
[00:47:11.280 --> 00:47:13.280]  每天都困在家裡
[00:47:13.280 --> 00:47:15.280]  全部的人包括家人
[00:47:15.280 --> 00:47:17.280]  沒有一個人知道他沒有工作
[00:47:17.280 --> 00:47:19.280]  只有我一個
[00:47:19.280 --> 00:47:21.280]  他說我想和他說話
[00:47:21.280 --> 00:47:23.280]  他不想和我說話
[00:47:23.280 --> 00:47:25.280]  然後我和他說了一句話
[00:47:25.280 --> 00:47:27.280]  他說既然你知道我是做牧社的
[00:47:27.280 --> 00:47:29.280]  為什麼你不和我談談
[00:47:29.280 --> 00:47:33.280]  我未必有什麼可以幫到你
[00:47:33.280 --> 00:47:37.280]  但至少多一個人去分擔一下你的重擔
[00:47:37.280 --> 00:47:39.280]  他說了一句話
[00:47:39.280 --> 00:47:41.280]  他說Alan
[00:47:41.280 --> 00:47:43.280]  我從來沒有想到
[00:47:43.280 --> 00:47:45.280]  是可以你幫到我
[00:47:45.280 --> 00:47:47.280]  所以我去找他
[00:47:47.280 --> 00:47:49.280]  他馬上回覆我
[00:47:49.280 --> 00:47:51.280]  馬上和我談
[00:47:51.280 --> 00:47:55.280]  這個同事其實是一個基督徒
[00:47:55.280 --> 00:47:56.280]  我知道
[00:47:56.280 --> 00:47:58.280]  因為以往我和他交往
[00:47:58.280 --> 00:48:01.280]  明白他是一個基督徒
[00:48:01.280 --> 00:48:05.280]  但當一個基督徒在自己困惑的時候
[00:48:05.280 --> 00:48:07.280]  他真的好像耶穌這裡所說
[00:48:07.280 --> 00:48:11.280]  困苦流離
[00:48:11.280 --> 00:48:13.280]  但我們作為基督徒的
[00:48:13.280 --> 00:48:15.280]  應該彼此守望
[00:48:15.280 --> 00:48:17.280]  不是因為我做牧者要做
[00:48:17.280 --> 00:48:19.280]  我本身就是這樣
[00:48:19.280 --> 00:48:22.280]  有人有需要我會去聽人說
[00:48:22.280 --> 00:48:25.280]  會嘗試和人去分擔
[00:48:25.280 --> 00:48:27.280]  有做到的事我會去做
[00:48:27.280 --> 00:48:30.280]  做不到的事至少多一個陪伴
[00:48:30.280 --> 00:48:32.280]  在這件事裡
[00:48:32.280 --> 00:48:35.280]  上帝給了我一個更加肯定
[00:48:35.280 --> 00:48:37.280]  讓我知道
[00:48:37.280 --> 00:48:39.280]  我放你在哪個地方
[00:48:39.280 --> 00:48:41.280]  就是我的莊稼的地方
[00:48:41.280 --> 00:48:43.280]  你就在那個地方
[00:48:43.280 --> 00:48:45.280]  他們看顧我的莊稼
[00:48:45.280 --> 00:48:47.280]  等一等
[00:48:47.280 --> 00:48:49.280]  上帝放你在哪個地方
[00:48:49.280 --> 00:48:53.280]  莊稼是什麼呢
[00:48:53.280 --> 00:48:55.280]  你有沒有守望他呢
[00:48:55.280 --> 00:48:59.280]  或者可能他會來守望你呢
[00:48:59.280 --> 00:49:01.280]  我能做到這件事嗎
[00:49:01.280 --> 00:49:05.280]  這就是耶穌基督呼召門徒要做的事情
[00:49:05.280 --> 00:49:09.280]  而不是呼召他來教會裡唱歌跳舞
[00:49:09.280 --> 00:49:11.280]  快快樂樂
[00:49:11.280 --> 00:49:14.280]  教會可以唱歌可以跳舞
[00:49:14.280 --> 00:49:16.280]  可以不過那不是主菜
[00:49:16.280 --> 00:49:18.280]  主菜是什麼呢
[00:49:18.280 --> 00:49:20.280]  教訓人
[00:49:20.280 --> 00:49:22.280]  宣講天國的福音
[00:49:22.280 --> 00:49:25.280]  然後就是那些肉身的需要
[00:49:25.280 --> 00:49:28.280]  醫病趕鬼
[00:49:28.280 --> 00:49:34.280]  教會很多時候做事就是顛倒過來去做
[00:49:34.280 --> 00:49:36.280]  基督造成什麼局面
[00:49:36.280 --> 00:49:38.280]  正職不做
[00:49:38.280 --> 00:49:40.280]  變成不務正業
[00:49:40.280 --> 00:49:42.280]  求主幫助我們
[00:49:42.280 --> 00:49:44.280]  作為主的門徒之一
[00:49:44.280 --> 00:49:46.280]  屬神的子民
[00:49:46.280 --> 00:49:48.280]  彼此守望
[00:49:48.280 --> 00:49:50.280]  因為同心同德
[00:49:50.280 --> 00:49:52.280]  多謝你讓我們在聖經裡學習
[00:49:52.280 --> 00:49:57.280]  你的兒子耶穌基督給我們的教訓
[00:49:57.280 --> 00:49:59.280]  他的見證
[00:49:59.280 --> 00:50:04.280]  成為我們作為你的子民的藍本
[00:50:04.280 --> 00:50:10.280]  求你幫助我們去準確認識你的屬性
[00:50:10.280 --> 00:50:16.280]  並且按照你的教導去實行
[00:50:16.280 --> 00:50:18.280]  不如穴
[00:50:18.280 --> 00:50:21.280]  並且要尊重你的主權
[00:50:21.280 --> 00:50:24.280]  求主你的幫助
[00:50:24.280 --> 00:50:29.280]  我們繼續為每一個在主裡面的弟兄姊妹
[00:50:29.280 --> 00:50:33.280]  我們去學習怎樣彼此守望
[00:50:33.280 --> 00:50:36.280]  讓這些莊稼屬主你的莊稼
[00:50:36.280 --> 00:50:38.280]  能夠成熟起來
[00:50:38.280 --> 00:50:42.280]  當主你要帶我們回到你的時候
[00:50:42.280 --> 00:50:46.280]  我們一起好好將這些最好的莊稼
[00:50:46.280 --> 00:50:49.280]  收穫回到你的裡面
[00:50:49.280 --> 00:50:53.280]  我們等候主你的命令
[00:50:53.280 --> 00:50:55.280]  同心去禱告
[00:50:55.280 --> 00:50:59.280]  奉靠主耶穌的德性的名字而革命
[00:50:59.280 --> 00:51:02.280]  我們祈求主耶穌基督保佑我們
[00:51:02.280 --> 00:51:05.280]  我們祈求主耶穌基督保佑我們
[00:51:05.280 --> 00:51:08.280]  我們祈求主耶穌基督保佑我們
[00:51:08.280 --> 00:51:11.280]  我們祈求主耶穌基督保佑我們

