
[00:00:00.000 --> 00:00:04.160]  我看到黃牧師不打領帶 我不打了
[00:33:40.280 --> 00:33:45.280]  今天我其實面對很多教會衝突的問題
[00:33:45.280 --> 00:33:50.280]  長輩的問題 其實絕大部分和真理無關
[00:33:50.280 --> 00:33:52.280]  絕大部分就是
[00:33:52.280 --> 00:33:55.280]  大家 你不給我面子 我不給你面子
[00:33:55.280 --> 00:33:59.280]  你做初一 我整個十五利坦
[00:33:59.280 --> 00:34:04.280]  很多都是性格的問題 言語的問題
[00:34:04.280 --> 00:34:07.280]  我們可不可以放下自己
[00:34:07.280 --> 00:34:11.280]  讓耶穌在當中 如果耶穌是怎樣回應
[00:34:11.280 --> 00:34:14.280]  所以這個Being就是另一個問題
[00:34:14.280 --> 00:34:17.280]  第三個就是Doing
[00:34:17.280 --> 00:34:21.280]  前面兩個 如果是這樣的時候
[00:34:21.280 --> 00:34:23.280]  你就是基督的門徒
[00:34:23.280 --> 00:34:26.280]  Doing我特別引用《馬太福音》第28章
[00:34:26.280 --> 00:34:28.280]  不單止你是基督的門徒
[00:34:28.280 --> 00:34:34.280]  你還有一個使命 就是使別人成為基督的門徒
[00:34:34.280 --> 00:34:39.280]  就是怎樣你的侍奉參與在大使命裡有份
[00:34:39.280 --> 00:34:43.280]  這個就是我剛才所說的Destiny
[00:34:43.280 --> 00:34:46.280]  大使命是一個很大的Project
[00:34:46.280 --> 00:34:49.280]  就是我使別人成為基督的門徒
[00:34:49.280 --> 00:34:51.280]  我將它傳開去
[00:34:51.280 --> 00:34:53.280]  但是在這個目標裡面
[00:34:53.280 --> 00:34:55.280]  每個人扮演不同的角色
[00:34:55.280 --> 00:34:57.280]  我的角色是怎樣呢?
[00:34:57.280 --> 00:35:00.280]  在這個圖表裡面 給我看一看
[00:35:00.280 --> 00:35:03.280]  普遍華人的教會
[00:35:03.280 --> 00:35:05.280]  通常的問題就是
[00:35:05.280 --> 00:35:08.280]  我們往往就是看Doing
[00:35:08.280 --> 00:35:11.280]  看一個弟兄或者姐妹
[00:35:11.280 --> 00:35:13.280]  屬靈生命的盡心
[00:35:13.280 --> 00:35:15.280]  就是看他的表現
[00:35:15.280 --> 00:35:17.280]  包括他出席崇拜
[00:35:17.280 --> 00:35:20.280]  出席聚會 還有他侍奉是怎樣
[00:35:20.280 --> 00:35:22.280]  這些都是看得到的
[00:35:22.280 --> 00:35:24.280]  所以我記得我自己初信主的時候
[00:35:24.280 --> 00:35:26.280]  是很熱心的
[00:35:26.280 --> 00:35:29.280]  很愛主 覺得很特別 很溫暖教會
[00:35:29.280 --> 00:35:32.280]  所以什麼聚會都去 除了姐妹會
[00:35:32.280 --> 00:35:34.280]  如果他歡迎我也會去的
[00:35:34.280 --> 00:35:36.280]  不過我是弟兄嘛
[00:35:36.280 --> 00:35:39.280]  那你會覺得這個人真的很熱心 什麼聚會都去
[00:35:39.280 --> 00:35:41.280]  另外什麼侍奉我都做
[00:35:41.280 --> 00:35:43.280]  不過沒有人找我
[00:35:43.280 --> 00:35:45.280]  初信的時候 人家去看你
[00:35:45.280 --> 00:35:51.280]  所以我很辛苦才做到團體的助理
[00:35:51.280 --> 00:35:53.280]  但是教會很有趣
[00:35:53.280 --> 00:35:55.280]  你肯做的話 一直都有人找你
[00:35:55.280 --> 00:36:00.280]  所以後來由團體的小組的助理
[00:36:00.280 --> 00:36:03.280]  後來我做團體的職員 到團體的團長
[00:36:03.280 --> 00:36:06.280]  到後來教會的部員 到教會的部長
[00:36:06.280 --> 00:36:09.280]  差不多教會裡面什麼侍奉我都做了
[00:36:09.280 --> 00:36:12.280]  除了牧師之外 現在做了
[00:36:12.280 --> 00:36:17.280]  所以很多時候我們看一個基督徒
[00:36:17.280 --> 00:36:21.280]  他的成熟 我就從他的做法來看
[00:36:21.280 --> 00:36:24.280]  但是我們發覺我們都可能錯過了一個點
[00:36:24.280 --> 00:36:28.280]  就是怎樣 其實侍奉不只是看侍奉
[00:36:28.280 --> 00:36:32.280]  你現在侍奉不是向著一個標桿跑
[00:36:32.280 --> 00:36:34.280]  這個很重要
[00:36:34.280 --> 00:36:37.280]  因為侍奉也可以是一個逃避
[00:36:37.280 --> 00:36:39.280]  我後來才發覺
[00:36:39.280 --> 00:36:42.280]  我經常去教會侍奉
[00:36:42.280 --> 00:36:44.280]  我發覺原來是一個逃避
[00:36:44.280 --> 00:36:46.280]  逃避什麼呢?
[00:36:46.280 --> 00:36:48.280]  知不知道逃避什麼呢?
[00:36:48.280 --> 00:36:50.280]  逃避家裡那個
[00:36:50.280 --> 00:36:55.280]  我拿出上方寶劍
[00:36:55.280 --> 00:36:57.280]  我侍奉神啊
[00:36:57.280 --> 00:36:59.280]  閉嘴啊
[00:36:59.280 --> 00:37:01.280]  我不敢這樣說 我怕老婆
[00:37:01.280 --> 00:37:03.280]  意思就是說
[00:37:03.280 --> 00:37:07.280]  我們用侍奉來成為一個藉口 成為一個逃避
[00:37:07.280 --> 00:37:10.280]  我們不想面對一些我們要處理的東西
[00:37:10.280 --> 00:37:13.280]  我們找侍奉來搞到自己很忙
[00:37:13.280 --> 00:37:15.280]  也可以的
[00:37:15.280 --> 00:37:19.280]  或者我們的侍奉是想別人賞識我
[00:37:19.280 --> 00:37:22.280]  你看這個弟兄的姐妹多愛主
[00:37:22.280 --> 00:37:24.280]  沒有人肯做的事他都做的
[00:37:24.280 --> 00:37:28.280]  所以我們要看究竟我的侍奉
[00:37:28.280 --> 00:37:30.280]  不是向人交代
[00:37:30.280 --> 00:37:32.280]  而是向神交代
[00:37:32.280 --> 00:37:36.280]  我的侍奉是向一個標竿
[00:37:36.280 --> 00:37:40.280]  是神對我的呼召來去植奔
[00:37:40.280 --> 00:37:42.280]  這是一個問題
[00:37:42.280 --> 00:37:47.280]  第二就是知道華人教會很著重聖經的知識
[00:37:47.280 --> 00:37:49.280]  但是卻很少經歷
[00:37:49.280 --> 00:37:53.280]  少了一種我們叫Epiphany
[00:37:53.280 --> 00:37:57.280]  Epiphany就是你和神相遇
[00:37:59.280 --> 00:38:02.280]  今天我們的下一代很多人離開
[00:38:02.280 --> 00:38:06.280]  所謂的Hemorrhaging Faith
[00:38:06.280 --> 00:38:08.280]  或者Exodus
[00:38:08.280 --> 00:38:10.280]  我相信其中一個原因是
[00:38:10.280 --> 00:38:15.280]  我們的下一代常常都看這個信仰是我們父母的信仰
[00:38:15.280 --> 00:38:19.280]  他還沒看到是他自己的信仰
[00:38:19.280 --> 00:38:23.280]  怎樣才可以是他的信仰呢?
[00:38:23.280 --> 00:38:26.280]  就是他自己和神的相遇
[00:38:28.280 --> 00:38:31.280]  當他自己真的和神相遇的時候
[00:38:31.280 --> 00:38:34.280]  他經歷到真是好像摩西、像素羅
[00:38:34.280 --> 00:38:36.280]  好像聖經裡面不同的人物
[00:38:36.280 --> 00:38:39.280]  和神有一個encounter的時候
[00:38:39.280 --> 00:38:41.280]  他不容易走的
[00:38:41.280 --> 00:38:46.280]  但是如果他只是從小回來聽聖經故事
[00:38:46.280 --> 00:38:48.280]  看到父母在教會做一套
[00:38:48.280 --> 00:38:50.280]  在家裡做另一套
[00:38:50.280 --> 00:38:52.280]  誰都會走的
[00:38:52.280 --> 00:38:57.280]  所以這是我們本身的問題
[00:38:57.280 --> 00:39:00.280]  我們是將信仰和生活分割
[00:39:00.280 --> 00:39:03.280]  剛才說猜拳是對的
[00:39:03.280 --> 00:39:05.280]  其實我們是被猜的
[00:39:05.280 --> 00:39:09.280]  我們離開教會就是被猜進去這個世界
[00:39:09.280 --> 00:39:14.280]  被猜進這個社群、工作地方、家裡
[00:39:14.280 --> 00:39:17.280]  其實我們的生命是要將信仰活出來
[00:39:17.280 --> 00:39:19.280]  但是如果我們都沒有經歷神
[00:39:19.280 --> 00:39:22.280]  我們只不過是學一些知識的話
[00:39:22.280 --> 00:39:23.280]  那個不是
[00:39:23.280 --> 00:39:25.280]  但是最大的問題
[00:39:25.280 --> 00:39:27.280]  教會的差別在哪裡呢?就是Being
[00:39:27.280 --> 00:39:29.280]  最弱的
[00:39:29.280 --> 00:39:33.280]  我們好像很看重knowing
[00:39:33.280 --> 00:39:34.280]  但是只是知識
[00:39:34.280 --> 00:39:36.280]  我們看重doing、侍奉
[00:39:36.280 --> 00:39:38.280]  很用心的擺上去 盡很多力
[00:39:38.280 --> 00:39:40.280]  但是卻忽略了一個焦點
[00:39:40.280 --> 00:39:41.280]  忽略了一個目標
[00:39:41.280 --> 00:39:44.280]  但是我們最弱的往往就是Being
[00:39:44.280 --> 00:39:48.280]  我們很少留意我們屬靈的生命
[00:39:48.280 --> 00:39:53.280]  這裡說到17至19節
[00:39:54.280 --> 00:39:55.280]  17節
[00:39:55.280 --> 00:39:59.280]  行事不要像外邦人傳虛妄的心行事
[00:39:59.280 --> 00:40:01.280]  這裡說回史畢所書
[00:40:01.280 --> 00:40:07.280]  說回這幫以前外邦人現在學了基督
[00:40:07.280 --> 00:40:11.280]  我們不要再像以前一樣虛妄的心行事
[00:40:11.280 --> 00:40:14.280]  然後良心既然喪盡
[00:40:14.280 --> 00:40:17.280]  就放縱私慾 貪行種種的污穢
[00:40:17.280 --> 00:40:19.280]  看到是生命上面的
[00:40:19.280 --> 00:40:21.280]  另外第四章的25至27節
[00:40:21.280 --> 00:40:23.280]  這裡說
[00:40:23.280 --> 00:40:27.280]  所以你們要棄絕謊言 國人與論 寫書實話
[00:40:27.280 --> 00:40:30.280]  因為我們是互相為之體的
[00:40:30.280 --> 00:40:33.280]  生氣卻不要犯罪 不可陷路到日落
[00:40:33.280 --> 00:40:35.280]  所以你發覺保留所說的
[00:40:35.280 --> 00:40:37.280]  其實絕大部分是針對Being的部分
[00:40:37.280 --> 00:40:40.280]  不是doing 不是knowing
[00:40:40.280 --> 00:40:43.280]  是我們的生活各方面怎麼樣
[00:40:43.280 --> 00:40:46.280]  所以這份所書裡面第四章比較針對
[00:40:46.280 --> 00:40:48.280]  反而就是我們成長裡面
[00:40:48.280 --> 00:40:50.280]  我們需要all around的其中一個
[00:40:50.280 --> 00:40:53.280]  就是Being往往是我們面對的問題
[00:40:53.280 --> 00:40:56.280]  這幾本書都是針對Being
[00:40:56.280 --> 00:41:00.280]  有一本書很早期我看的就是Life God Blesses
[00:41:00.280 --> 00:41:03.280]  中文翻譯叫做《蒙福的生命》
[00:41:03.280 --> 00:41:05.280]  兩本書都是Gordon McDonald
[00:41:05.280 --> 00:41:09.280]  Ordering Your Private World 心意根深
[00:41:09.280 --> 00:41:13.280]  如果你留意Gordon McDonald的背景
[00:41:13.280 --> 00:41:15.280]  他自己都跌倒過
[00:41:15.280 --> 00:41:17.280]  所以他跌倒他自己知道
[00:41:17.280 --> 00:41:19.280]  其實我們真的沒有學過
[00:41:19.280 --> 00:41:25.280]  我們生命裡面都會有很多的軟弱 盲點
[00:41:25.280 --> 00:41:27.280]  但問題不是我們perfect
[00:41:27.280 --> 00:41:29.280]  我們永遠都不會perfect
[00:41:29.280 --> 00:41:31.280]  但問題就是我們的生命是不是
[00:41:31.280 --> 00:41:33.280]  不斷地被神所塑造
[00:41:33.280 --> 00:41:37.280]  在Life God Blesses這本書
[00:41:37.280 --> 00:41:39.280]  《蒙福的生命》裡面
[00:41:39.280 --> 00:41:43.280]  麥哥登用一個比喻 就是用一個範說
[00:41:43.280 --> 00:41:46.280]  很多時候我們會留一個範說
[00:41:46.280 --> 00:41:48.280]  他在水上面的情況
[00:41:48.280 --> 00:41:52.280]  他的帆有多高 有多漂亮
[00:41:52.280 --> 00:41:56.280]  上面裝修得多好 多豪華
[00:41:56.280 --> 00:42:00.280]  但我們看不到原來在水下面
[00:42:00.280 --> 00:42:04.280]  他有一個balance 有一個座
[00:42:04.280 --> 00:42:08.280]  他的重量和船有一個平衡
[00:42:08.280 --> 00:42:12.280]  幸好船在大風大浪的時候不會翻
[00:42:13.280 --> 00:42:16.280]  這個也是今天教會的弟兄姐妹
[00:42:16.280 --> 00:42:19.280]  信徒普遍的問題 也包括傳道人
[00:42:19.280 --> 00:42:22.280]  我們很多時候就是看重
[00:42:22.280 --> 00:42:25.280]  在水上面的部分是人看到的
[00:42:25.280 --> 00:42:27.280]  就是doing
[00:42:27.280 --> 00:42:30.280]  我們出席聚會 我們參與侍奉
[00:42:30.280 --> 00:42:33.280]  我們做事的才幹 我們的恩慈
[00:42:33.280 --> 00:42:36.280]  可能都很漂亮 很特色出色
[00:42:36.280 --> 00:42:40.280]  但我們忽略了水下面我們看不到的部分
[00:42:41.280 --> 00:42:44.280]  在教會每個人都一樣
[00:42:44.280 --> 00:42:46.280]  看上去多和善
[00:42:46.280 --> 00:42:50.280]  回到家裡不只是狼是老虎
[00:42:50.280 --> 00:42:55.280]  在工作地方
[00:42:55.280 --> 00:42:59.280]  蘇里南那些全部中國人在中南美洲都是老闆
[00:42:59.280 --> 00:43:03.280]  絕大部分都是老闆
[00:43:03.280 --> 00:43:06.280]  你怎麼活出老闆的樣式
[00:43:06.280 --> 00:43:10.280]  我是不是真的老闆呢 還是老闆在上面呢
[00:43:11.280 --> 00:43:14.280]  所以其實很多時候我們在不同的場合
[00:43:14.280 --> 00:43:16.280]  就扮演不同的角色
[00:43:16.280 --> 00:43:18.280]  教會一個角色 家裡一個角色
[00:43:18.280 --> 00:43:20.280]  工作地方一個角色
[00:43:20.280 --> 00:43:23.280]  在社區裡面又一個角色
[00:43:23.280 --> 00:43:28.280]  他不知道你是牧師又一個角色
[00:43:28.280 --> 00:43:31.280]  知道你是牧師之後又扮演另一個角色
[00:43:31.280 --> 00:43:34.280]  哇 真是搞得我們都很複雜
[00:43:34.280 --> 00:43:37.280]  有時候難怪基督徒精神分裂
[00:43:37.280 --> 00:43:40.280]  因為扮演的太多
[00:43:40.280 --> 00:43:43.280]  都不知道自己的真正角色是什麼
[00:43:43.280 --> 00:43:46.280]  這個其實就回到B型的問題
[00:43:46.280 --> 00:43:53.280]  人家看不到的水下面的部分是怎麼樣呢
[00:43:53.280 --> 00:43:56.280]  另一本書《心意根深》
[00:43:56.280 --> 00:43:58.280]  他用另一個的比喻
[00:43:58.280 --> 00:44:00.280]  用一個聲號
[00:44:00.280 --> 00:44:02.280]  你看到一條路
[00:44:02.280 --> 00:44:04.280]  明明是一條路
[00:44:04.280 --> 00:44:09.280]  你看到一條路明明是沒有東西的
[00:44:09.280 --> 00:44:11.280]  突然間 崩塌了
[00:44:11.280 --> 00:44:13.280]  最近我看新聞
[00:44:13.280 --> 00:44:15.280]  日本有一個地方就是這樣
[00:44:15.280 --> 00:44:17.280]  那個地方叫做什麼呢
[00:44:17.280 --> 00:44:19.280]  福岡有一個地方
[00:44:19.280 --> 00:44:22.280]  剛剛我沒多久之前去過
[00:44:22.280 --> 00:44:24.280]  所以我記得那個商場
[00:44:24.280 --> 00:44:25.280]  他就特別說
[00:44:25.280 --> 00:44:27.280]  如果在香港或者中國
[00:44:27.280 --> 00:44:29.280]  不知道怎麼死多少人
[00:44:29.280 --> 00:44:32.280]  他日本人知道那裡不行
[00:44:32.280 --> 00:44:34.280]  於是已經封了那些路
[00:44:34.280 --> 00:44:36.280]  然後那些路就崩塌了
[00:44:36.280 --> 00:44:38.280]  崩塌了
[00:44:38.280 --> 00:44:41.280]  我們福岡有個我們堂會
[00:44:41.280 --> 00:44:44.280]  那裡有個樓宇我們想買
[00:44:44.280 --> 00:44:46.280]  哇 真的很棒
[00:44:46.280 --> 00:44:48.280]  49萬美金而已
[00:44:48.280 --> 00:44:50.280]  五層樓那麼高
[00:44:50.280 --> 00:44:53.280]  三層樓另外有兩個上面兩個
[00:44:53.280 --> 00:44:55.280]  我說上面用來做短宣隊
[00:44:55.280 --> 00:44:57.280]  下面三個用來做培訓中心
[00:44:57.280 --> 00:44:59.280]  不只是做教會
[00:44:59.280 --> 00:45:01.280]  多棒啊 沒錢
[00:45:01.280 --> 00:45:03.280]  唉呀 真的很可惜
[00:45:03.280 --> 00:45:05.280]  如果我有錢多好
[00:45:05.280 --> 00:45:07.280]  買了它
[00:45:07.280 --> 00:45:09.280]  49萬美金而已
[00:45:09.280 --> 00:45:11.280]  現在日本的東西很便宜
[00:45:11.280 --> 00:45:14.280]  然後用來做教會 做培訓中心
[00:45:14.280 --> 00:45:19.280]  就在那個地方商場附近就發生了
[00:45:19.280 --> 00:45:21.280]  為什麼會有個星空
[00:45:21.280 --> 00:45:24.280]  就是因為下面那些支撐的泥土
[00:45:24.280 --> 00:45:26.280]  慢慢被侵蝕
[00:45:26.280 --> 00:45:28.280]  被水沖走
[00:45:28.280 --> 00:45:30.280]  到它承托力不夠的時候
[00:45:30.280 --> 00:45:32.280]  就整個倒下來了
[00:45:32.280 --> 00:45:36.280]  今天看起來大家都好好的
[00:45:36.280 --> 00:45:40.280]  我怎麼知道你後面怎麼樣
[00:45:40.280 --> 00:45:42.280]  第一次犯罪
[00:45:42.280 --> 00:45:44.280]  心裡面有一種罪疚感
[00:45:44.280 --> 00:45:46.280]  哎呀 神不知會不會怎麼對付我呢
[00:45:46.280 --> 00:45:48.280]  咦 沒什麼事發生
[00:45:48.280 --> 00:45:50.280]  第二次又來過
[00:45:50.280 --> 00:45:52.280]  第三次又來過 第四次又來過
[00:45:52.280 --> 00:45:55.280]  你下面的承托力
[00:45:55.280 --> 00:45:58.280]  慢慢慢慢慢慢慢慢越來越少
[00:45:58.280 --> 00:46:00.280]  就倒下了
[00:46:00.280 --> 00:46:03.280]  Richard Forster 另一本書
[00:46:03.280 --> 00:46:05.280]  Money, Sex and Power
[00:46:05.280 --> 00:46:07.280]  就是很多時候倒在這些地方
[00:46:07.280 --> 00:46:12.280]  連傳道人很多時候死了死在這些地方
[00:46:12.280 --> 00:46:16.280]  我曾經寫過一個很好的童話
[00:46:16.280 --> 00:46:18.280]  很有恩賜
[00:46:18.280 --> 00:46:21.280]  三樣有齊
[00:46:21.280 --> 00:46:26.280]  三樣有齊
[00:46:26.280 --> 00:46:28.280]  這個影響很大
[00:46:28.280 --> 00:46:32.280]  所以它不是突然間出現
[00:46:32.280 --> 00:46:34.280]  它在下面已經出現很久
[00:46:34.280 --> 00:46:36.280]  只不過它沒有說出來
[00:46:36.280 --> 00:46:38.280]  人家又不知道 以為沒事
[00:46:38.280 --> 00:46:41.280]  一倒下就很大
[00:46:41.280 --> 00:46:44.280]  當你看到這個例子的時候
[00:46:44.280 --> 00:46:45.280]  你會怎麼樣呢?
[00:46:45.280 --> 00:46:47.280]  哎呀 幸好不是我
[00:46:47.280 --> 00:46:50.280]  又或者覺得我比他好
[00:46:54.280 --> 00:46:56.280]  你不在他的處境裡
[00:46:56.280 --> 00:46:58.280]  可能你在處境裡死得更快
[00:46:58.280 --> 00:47:02.280]  所以我們真的要很小心
[00:47:02.280 --> 00:47:05.280]  究竟今天我們的屬靈生命是怎麼樣
[00:47:05.280 --> 00:47:11.280]  我們不要只是追求一些外表的rituals
[00:47:11.280 --> 00:47:13.280]  activities
[00:47:13.280 --> 00:47:15.280]  或者一些routine
[00:47:15.280 --> 00:47:18.280]  以為我做了這些事
[00:47:18.280 --> 00:47:20.280]  我盡了我基督徒的本分
[00:47:22.280 --> 00:47:25.280]  其實歸根究底就是我們屬靈的生命
[00:47:25.280 --> 00:47:27.280]  有沒有不斷的往右移
[00:47:27.280 --> 00:47:30.280]  不斷的進心
[00:47:30.280 --> 00:47:32.280]  不斷的成長
[00:47:32.280 --> 00:47:34.280]  不斷的向著標竿直跑
[00:47:34.280 --> 00:47:37.280]  如果不是的話
[00:47:37.280 --> 00:47:39.280]  遲早都會出現
[00:47:39.280 --> 00:47:41.280]  那我怎麼可以改變這件事呢?
[00:47:41.280 --> 00:47:45.280]  在這個22節到24節
[00:47:45.280 --> 00:47:47.280]  他提出一個很簡單的方法
[00:47:47.280 --> 00:47:49.280]  但是也是很重要的方法
[00:47:50.280 --> 00:47:53.280]  保羅哥說你們要靈命成長嗎?
[00:47:53.280 --> 00:47:55.280]  你們需要在knowing, being, doing
[00:47:55.280 --> 00:47:57.280]  各方面都能夠除去舊人
[00:47:57.280 --> 00:47:59.280]  穿上新人
[00:47:59.280 --> 00:48:01.280]  你需要真的行為上改變
[00:48:01.280 --> 00:48:03.280]  以至心智上也改變嗎?
[00:48:03.280 --> 00:48:07.280]  他就說你要脫去你從前行為上的舊人
[00:48:07.280 --> 00:48:09.280]  又要心智改換一生
[00:48:09.280 --> 00:48:11.280]  並想穿上新人
[00:48:11.280 --> 00:48:13.280]  所以很簡單就是put off, put on
[00:48:13.280 --> 00:48:15.280]  就是除去、穿上
[00:48:15.280 --> 00:48:17.280]  除去、穿上
[00:48:17.280 --> 00:48:19.280]  兩樣都要有
[00:48:19.280 --> 00:48:21.280]  一是除去,不穿上
[00:48:21.280 --> 00:48:24.280]  你不可以穿上,仍然留著舊的
[00:48:24.280 --> 00:48:28.280]  兩樣都需要進行
[00:48:28.280 --> 00:48:31.280]  除去舊的,而戴上新的
[00:48:31.280 --> 00:48:34.280]  或者戴上新的時候
[00:48:34.280 --> 00:48:36.280]  也要將舊的除去
[00:48:36.280 --> 00:48:39.280]  這是一個成長必須的途徑
[00:48:39.280 --> 00:48:41.280]  這裡除去、穿上
[00:48:41.280 --> 00:48:43.280]  這本書是另一本書
[00:48:43.280 --> 00:48:46.280]  Cultivating a Life for God
[00:48:46.280 --> 00:48:48.280]  New Code的一本書
[00:48:48.280 --> 00:48:50.280]  這本書很簡單
[00:48:50.280 --> 00:48:52.280]  但是很實用
[00:48:52.280 --> 00:48:54.280]  New Code是
[00:48:54.280 --> 00:48:57.280]  另一本書是說Organic Church
[00:48:57.280 --> 00:48:59.280]  我星期天也會說這個
[00:48:59.280 --> 00:49:01.280]  就是有機的教會
[00:49:01.280 --> 00:49:03.280]  它很著重門徒訓練
[00:49:03.280 --> 00:49:05.280]  很著重教會的直行
[00:49:05.280 --> 00:49:08.280]  但是它不是用一種傳統的模式
[00:49:08.280 --> 00:49:14.280]  這本書說一些對一些邊緣化的
[00:49:14.280 --> 00:49:16.280]  就是那些downtown
[00:49:16.280 --> 00:49:19.280]  妓女、吸毒、酗酒
[00:49:19.280 --> 00:49:21.280]  在社會裡面看這些人
[00:49:21.280 --> 00:49:23.280]  這些是罪人
[00:49:23.280 --> 00:49:25.280]  這些人做這個服務工作
[00:49:25.280 --> 00:49:28.280]  你看看這些背景的人
[00:49:28.280 --> 00:49:29.280]  你怎樣將服務傳給他呢?
[00:49:29.280 --> 00:49:31.280]  你怎樣去做門徒呢?
[00:49:31.280 --> 00:49:34.280]  怎樣去將服務再傳給其他人呢?
[00:49:34.280 --> 00:49:36.280]  他用一個很簡單的
[00:49:36.280 --> 00:49:40.280]  紓靈的方法
[00:49:40.280 --> 00:49:42.280]  他就用Spiritual Breathing
[00:49:42.280 --> 00:49:44.280]  紓靈的呼吸
[00:49:44.280 --> 00:49:46.280]  我問你 你會不會呼吸呢?
[00:49:46.280 --> 00:49:48.280]  會不會呼吸呢?
[00:49:48.280 --> 00:49:50.280]  你不懂當然不在這裡了
[00:49:50.280 --> 00:49:53.280]  呼吸是自然的
[00:49:53.280 --> 00:49:55.280]  你有生命你就會呼吸
[00:49:55.280 --> 00:49:58.280]  我問你 你可不可以只呼五級
[00:49:58.280 --> 00:50:00.280]  或者只吸不呼
[00:50:00.280 --> 00:50:02.280]  也不行的
[00:50:02.280 --> 00:50:04.280]  所以同樣的道理
[00:50:04.280 --> 00:50:06.280]  紓靈的生命成長就是這樣
[00:50:06.280 --> 00:50:08.280]  那他怎樣紓靈的呼吸呢?
[00:50:08.280 --> 00:50:11.280]  就是當他們走在一起的時候
[00:50:11.280 --> 00:50:13.280]  他就彼此認罪
[00:50:13.280 --> 00:50:15.280]  他有三條問題
[00:50:15.280 --> 00:50:17.280]  去問
[00:50:17.280 --> 00:50:19.280]  就是過去一星期裡面
[00:50:19.280 --> 00:50:21.280]  你有沒有很好的行為來見證
[00:50:21.280 --> 00:50:23.280]  透過你的言語行為
[00:50:23.280 --> 00:50:25.280]  或者過去一星期你有沒有看一些色情刊物
[00:50:25.280 --> 00:50:27.280]  或者接觸一些不良的
[00:50:27.280 --> 00:50:29.280]  不好的東西
[00:50:29.280 --> 00:50:31.280]  或者在你配偶以外
[00:50:31.280 --> 00:50:33.280]  你有一些不好的思想
[00:50:33.280 --> 00:50:35.280]  是對一些異性呢?
[00:50:35.280 --> 00:50:37.280]  走在一起
[00:50:37.280 --> 00:50:40.280]  這樣我就好像將一些問題放進來
[00:50:40.280 --> 00:50:44.280]  大家看下去
[00:50:44.280 --> 00:50:46.280]  直到不談了
[00:50:46.280 --> 00:50:48.280]  最後最後什麼了
[00:50:48.280 --> 00:50:50.280]  第十一題了
[00:50:50.280 --> 00:50:52.280]  最後一題是什麼呢?
[00:50:52.280 --> 00:50:54.280]  你有沒有跟我說謊
[00:50:54.280 --> 00:50:57.280]  就是說之前你說這麼多東西
[00:50:57.280 --> 00:50:59.280]  原來都是假的
[00:50:59.280 --> 00:51:02.280]  其實這些就好像那些所謂的
[00:51:02.280 --> 00:51:04.280]  accountability group
[00:51:04.280 --> 00:51:06.280]  走在一起的時候
[00:51:06.280 --> 00:51:08.280]  彼此認罪
[00:51:08.280 --> 00:51:10.280]  認罪不是問題
[00:51:10.280 --> 00:51:12.280]  而是彼此守望
[00:51:12.280 --> 00:51:14.280]  這個小組裡面很重要的就是
[00:51:14.280 --> 00:51:16.280]  原來一個人很軟弱
[00:51:16.280 --> 00:51:18.280]  很容易跌倒
[00:51:18.280 --> 00:51:20.280]  但我們需要彼此的守望
[00:51:20.280 --> 00:51:22.280]  在這個小組裡面
[00:51:22.280 --> 00:51:24.280]  如果有跌倒
[00:51:24.280 --> 00:51:26.280]  我為你祈禱
[00:51:26.280 --> 00:51:28.280]  我和你走
[00:51:28.280 --> 00:51:30.280]  我看著你
[00:51:30.280 --> 00:51:32.280]  這個就是呼出去
[00:51:32.280 --> 00:51:34.280]  將不好的東西呼出去
[00:51:34.280 --> 00:51:36.280]  進去是什麼呢?
[00:51:36.280 --> 00:51:38.280]  就是看聖經
[00:51:38.280 --> 00:51:40.280]  每天看四五章
[00:51:40.280 --> 00:51:42.280]  如果你每天看四五章
[00:51:42.280 --> 00:51:44.280]  你會發覺你一年看聖經多少次?
[00:51:44.280 --> 00:51:46.280]  有沒有試過?
[00:51:46.280 --> 00:51:48.280]  就是一次
[00:51:48.280 --> 00:51:50.280]  如果你看聖經每天四五章
[00:51:50.280 --> 00:51:52.280]  一年大概看一次
[00:51:52.280 --> 00:51:54.280]  所以當它們走在一起的時候就很簡單
[00:51:54.280 --> 00:51:56.280]  過去的一個星期裡面
[00:51:56.280 --> 00:51:58.280]  我看了這麼多經文
[00:51:58.280 --> 00:52:00.280]  那些經文怎麼幫到我
[00:52:00.280 --> 00:52:02.280]  有什麼特製分享
[00:52:02.280 --> 00:52:04.280]  然後過去的一個星期裡面
[00:52:04.280 --> 00:52:06.280]  有沒有地方跌倒
[00:52:06.280 --> 00:52:08.280]  如果有的時候請為我祈禱
[00:52:08.280 --> 00:52:10.280]  就是一個用這樣的方法
[00:52:10.280 --> 00:52:12.280]  來幫助
[00:52:12.280 --> 00:52:14.280]  屬靈生命的成長
[00:52:14.280 --> 00:52:16.280]  另一本書就是《生命的呼召》
[00:52:16.280 --> 00:52:18.280]  就是Robert Clinton的學生
[00:52:18.280 --> 00:52:20.280]  Terry Warren所寫的一本書
[00:52:20.280 --> 00:52:22.280]  我就不說了
[00:52:22.280 --> 00:52:24.280]  其實針對一個
[00:52:24.280 --> 00:52:26.280]  Focus Living 就是標竿的人生
[00:52:26.280 --> 00:52:30.280]  我今年3月在緬甸
[00:52:30.280 --> 00:52:32.280]  參加一個
[00:52:32.280 --> 00:52:36.280]  跟美國、香港和澳洲
