
[00:00:00.000 --> 00:00:07.520]  領主們早安 今天跟大家分享活水光學
[00:35:37.720 --> 00:35:39.720]  所以你看後來的報導
[00:35:39.720 --> 00:35:41.720]  結果就兩個一起到達
[00:35:41.720 --> 00:35:43.720]  但是大家都很想知道
[00:35:43.720 --> 00:35:45.720]  誰是第一個
[00:35:45.720 --> 00:35:47.720]  丹增死了都說我不是第一個
[00:35:47.720 --> 00:35:49.720]  到十幾年前
[00:35:49.720 --> 00:35:51.720]  希拉蕊死了
[00:35:51.720 --> 00:35:53.720]  在紐西蘭
[00:35:53.720 --> 00:35:55.720]  國家給了一個很高榮譽的葬禮
[00:35:55.720 --> 00:35:57.720]  之後那些記者就去問丹增
[00:35:57.720 --> 00:35:59.720]  你可不可以
[00:35:59.720 --> 00:36:01.720]  講個實情
[00:36:01.720 --> 00:36:03.720]  當時誰是第一個爬上去
[00:36:03.720 --> 00:36:05.720]  丹增這個時候說
[00:36:05.720 --> 00:36:07.720]  我是第一個
[00:36:07.720 --> 00:36:09.720]  爬上最高點
[00:36:09.720 --> 00:36:11.720]  他說不過
[00:36:11.720 --> 00:36:13.720]  我要講個理由
[00:36:13.720 --> 00:36:15.720]  當時希拉蕊跟他說
[00:36:15.720 --> 00:36:17.720]  這個山是屬於
[00:36:17.720 --> 00:36:19.720]  尼泊爾的
[00:36:19.720 --> 00:36:21.720]  所以這個榮譽
[00:36:21.720 --> 00:36:23.720]  是要給尼泊爾
[00:36:23.720 --> 00:36:25.720]  因此他讓我爬上去
[00:36:25.720 --> 00:36:27.720]  最高點 並且拍了一張照片
[00:36:27.720 --> 00:36:29.720]  但是他
[00:36:29.720 --> 00:36:31.720]  覺得不配
[00:36:31.720 --> 00:36:33.720]  所以他死都否認
[00:36:33.720 --> 00:36:35.720]  現在他承認了 他是第一個
[00:36:35.720 --> 00:36:37.720]  但是他還有一句說話
[00:36:37.720 --> 00:36:39.720]  他說當時我聽不明白
[00:36:39.720 --> 00:36:41.720]  但現在我明白
[00:36:41.720 --> 00:36:43.720]  當時他還有一句說話
[00:36:43.720 --> 00:36:45.720]  他怎麼說
[00:36:45.720 --> 00:36:47.720]  他說這個山是尼泊爾的
[00:36:47.720 --> 00:36:49.720]  所以榮譽要給你
[00:36:49.720 --> 00:36:51.720]  最好的我已經有了
[00:36:51.720 --> 00:36:53.720]  所以這個榮譽
[00:36:53.720 --> 00:36:55.720]  你去拿吧
[00:36:55.720 --> 00:36:57.720]  他當時不明白
[00:36:57.720 --> 00:36:59.720]  什麼最好的你已經有了
[00:36:59.720 --> 00:37:01.720]  當時他不明白
[00:37:01.720 --> 00:37:03.720]  他說我現在明白
[00:37:03.720 --> 00:37:05.720]  最好的他已經有了
[00:37:05.720 --> 00:37:07.720]  所以他可以
[00:37:07.720 --> 00:37:09.720]  把這個榮譽讓給他
[00:37:09.720 --> 00:37:11.720]  今天你和我
[00:37:11.720 --> 00:37:13.720]  都已經有了最好的
[00:37:13.720 --> 00:37:17.720]  所以
[00:37:17.720 --> 00:37:19.720]  這個就是耶穌基督所說
[00:37:19.720 --> 00:37:21.720]  從他腹中
[00:37:21.720 --> 00:37:23.720]  永留直到永生
[00:37:23.720 --> 00:37:25.720]  我們將來與神
[00:37:25.720 --> 00:37:27.720]  一起 那種永恆
[00:37:27.720 --> 00:37:29.720]  那種掌上
[00:37:29.720 --> 00:37:31.720]  最好的已經有了
[00:37:31.720 --> 00:37:33.720]  最好的有不代表我今天
[00:37:33.720 --> 00:37:35.720]  很盤劈生活 不會
[00:37:35.720 --> 00:37:37.720]  我要很努力 但我不會為了這些
[00:37:37.720 --> 00:37:41.720]  來選人利己
[00:37:41.720 --> 00:37:43.720]  我不會為了這些
[00:37:43.720 --> 00:37:51.720]  來在世上拼命地去追求失去自我
[00:37:51.720 --> 00:37:53.720]  耶穌基督看到
[00:37:53.720 --> 00:37:55.720]  這個婦人她內心
[00:37:55.720 --> 00:37:57.720]  所需要的東西
[00:37:57.720 --> 00:37:59.720]  所以他就和她說 活水
[00:37:59.720 --> 00:38:01.720]  人很多時候是看
[00:38:01.720 --> 00:38:03.720]  我們的需要 生活的需要
[00:38:03.720 --> 00:38:05.720]  看不到
[00:38:05.720 --> 00:38:07.720]  屬靈的那種
[00:38:07.720 --> 00:38:09.720]  重要性
[00:38:09.720 --> 00:38:11.720]  我們教導子女都是
[00:38:11.720 --> 00:38:13.720]  你給心去讀書
[00:38:13.720 --> 00:38:15.720]  讀書好的時候 你就有好工作
[00:38:15.720 --> 00:38:17.720]  將來有穩定的生活
[00:38:17.720 --> 00:38:19.720]  你有好社會地位
[00:38:19.720 --> 00:38:21.720]  我們教導就到此為止
[00:38:21.720 --> 00:38:23.720]  看到結婚了
[00:38:23.720 --> 00:38:25.720]  樣樣都好 有好工作
[00:38:25.720 --> 00:38:27.720]  就以為完成了
[00:38:27.720 --> 00:38:29.720]  其實不是的
[00:38:29.720 --> 00:38:31.720]  未完成的
[00:38:31.720 --> 00:38:33.720]  因為他需要的
[00:38:33.720 --> 00:38:35.720]  不是這些 他需要的
[00:38:35.720 --> 00:38:39.720]  是要在上帝的生命裏面
[00:38:39.720 --> 00:38:41.720]  是和永恆者
[00:38:41.720 --> 00:38:43.720]  同行
[00:38:43.720 --> 00:38:46.720]  所以今天就算你有好的地位
[00:38:46.720 --> 00:38:48.720]  有好的生活
[00:38:48.720 --> 00:38:51.720]  就算大學教授都可以
[00:38:51.720 --> 00:38:55.720]  犯下一些人想不到的罪行出來
[00:38:55.720 --> 00:38:57.720]  因為裏面有些事情還沒解決
[00:38:57.720 --> 00:38:59.720]  有些陰暗的事情沒有解決
[00:38:59.720 --> 00:39:01.720]  所以我們看人
[00:39:01.720 --> 00:39:03.720]  看我們的兒女 看親人
[00:39:03.720 --> 00:39:06.720]  不是只是生活上搞定了
[00:39:06.720 --> 00:39:08.720]  這個是普通的水
[00:39:08.720 --> 00:39:10.720]  我們需要的是活水
[00:39:10.720 --> 00:39:12.720]  是永遠不渴的
[00:39:12.720 --> 00:39:15.720]  在主裏面是得到飽足
[00:39:15.720 --> 00:39:17.720]  不是世上的負足
[00:39:17.720 --> 00:39:19.720]  得到飽足
[00:39:19.720 --> 00:39:21.720]  我們可以等候
[00:39:21.720 --> 00:39:23.720]  我們主回來
[00:39:23.720 --> 00:39:25.720]  世上很多的事情我們可以跨過
[00:39:25.720 --> 00:39:27.720]  面對困境
[00:39:27.720 --> 00:39:29.720]  應難而上
[00:39:29.720 --> 00:39:31.720]  這個是我們生命的質素
[00:39:31.720 --> 00:39:33.720]  願主親自的祝福我們
[00:39:33.720 --> 00:39:35.720]  祂和希臘是同心祈禱
[00:39:35.720 --> 00:39:40.720]  求主祝福我們
[00:39:40.720 --> 00:39:43.720]  我們每一個生命在主的體位裏寶貴
[00:39:43.720 --> 00:39:47.720]  當耶穌基督很生熟 很熱
[00:39:47.720 --> 00:39:50.720]  祂仍然要去見這個人看不起的
[00:39:50.720 --> 00:39:53.720]  撒瑪利亞婦人的時候
[00:39:53.720 --> 00:39:55.720]  主我們感謝祢
[00:39:55.720 --> 00:39:57.720]  祢今天就是這樣有計劃的
[00:39:57.720 --> 00:40:00.720]  來尋找我們 幫助我們
[00:40:00.720 --> 00:40:02.720]  求主祝福
[00:40:02.720 --> 00:40:04.720]  祢的聖靈的話語
[00:40:04.720 --> 00:40:06.720]  成為我們每一天
[00:40:06.720 --> 00:40:10.720]  是新的力量
[00:40:10.720 --> 00:40:12.720]  來過我們的生活
[00:40:12.720 --> 00:40:14.720]  求祢祝福我們每一個
[00:40:14.720 --> 00:40:16.720]  愛主 愛弟弟姊妹
[00:40:16.720 --> 00:40:18.720]  愛我們身邊的人
[00:40:18.720 --> 00:40:21.720]  在我們生活上我們努力的完成祢
[00:40:21.720 --> 00:40:23.720]  交給我們托付
[00:40:23.720 --> 00:40:26.720]  但我們不會因為這些而失去我們方向
[00:40:26.720 --> 00:40:28.720]  求主祝福
[00:40:28.720 --> 00:40:30.720]  讓我們同在
[00:40:30.720 --> 00:40:32.720]  祈禱奉主名 求
[00:40:32.720 --> 00:40:34.720]  情深 所願
[00:40:34.720 --> 00:40:37.720]  由 Amara.org 社群提供的字幕
[00:40:37.720 --> 00:40:40.720]  (字幕由 Amara.org 社群提供)

