
[00:00:00.000 --> 00:00:03.000]  各位親愛的親愛的各位
[00:43:52.000 --> 00:43:54.000]  的一個表現
[00:43:54.000 --> 00:43:56.000]  而且他說是充滿
[00:43:56.000 --> 00:43:58.000]  多而有多
[00:43:58.000 --> 00:44:00.000]  是誰的神跡旗幟
[00:44:00.000 --> 00:44:02.000]  聽起來就像
[00:44:02.000 --> 00:44:06.000]  上帝這位至高神的神跡旗幟
[00:44:06.000 --> 00:44:08.000]  但其實他轉過說話來說
[00:44:08.000 --> 00:44:10.000]  是這些神跡旗幟
[00:44:10.000 --> 00:44:12.000]  發生在我身上
[00:44:14.000 --> 00:44:16.000]  第二件事
[00:44:16.000 --> 00:44:18.000]  他在這裡說到的就是
[00:44:18.000 --> 00:44:20.000]  他的國是永遠的
[00:44:20.000 --> 00:44:22.000]  你會說牧師
[00:44:22.000 --> 00:44:24.000]  他怎會錯信呢
[00:44:24.000 --> 00:44:26.000]  他說到上帝的國度是eternal
[00:44:26.000 --> 00:44:30.000]  是永恆的
[00:44:30.000 --> 00:44:32.000]  Everlasting
[00:44:32.000 --> 00:44:36.000]  如果大家
[00:44:36.000 --> 00:44:38.000]  心水清的話
[00:44:38.000 --> 00:44:40.000]  你就會留意到
[00:44:40.000 --> 00:44:42.000]  尼泊爾王
[00:44:42.000 --> 00:44:44.000]  從頭到尾都是為了
[00:44:44.000 --> 00:44:46.000]  鞏固自己的國度權
[00:44:46.000 --> 00:44:48.000]  並在國家當為
[00:44:48.000 --> 00:44:50.000]  一個統治的目的
[00:44:50.000 --> 00:44:56.000]  既然如此
[00:44:56.000 --> 00:44:58.000]  但現在高他至高神
[00:44:58.000 --> 00:45:00.000]  他的國度是永恆的
[00:45:00.000 --> 00:45:04.000]  其實換句話來說
[00:45:04.000 --> 00:45:06.000]  他也想向所有人說一句
[00:45:10.000 --> 00:45:12.000]  因為上帝是永恆的
[00:45:12.000 --> 00:45:14.000]  他的國度是永恆的
[00:45:14.000 --> 00:45:16.000]  所以他給我的國度也是永恆的
[00:45:16.000 --> 00:45:22.000]  記不記得
[00:45:22.000 --> 00:45:24.000]  尼泊爾王收到
[00:45:24.000 --> 00:45:26.000]  那個夢的解釋
[00:45:26.000 --> 00:45:30.000]  上帝說
[00:45:30.000 --> 00:45:32.000]  他的國度是永恆的
[00:45:32.000 --> 00:45:36.000]  上帝在夢中
[00:45:36.000 --> 00:45:38.000]  用了幾種金屬
[00:45:38.000 --> 00:45:40.000]  包含了一種材料
[00:45:40.000 --> 00:45:44.000]  金銀銅鐵泥
[00:45:44.000 --> 00:45:46.000]  五種物料
[00:45:46.000 --> 00:45:48.000]  告訴他
[00:45:48.000 --> 00:45:50.000]  他的國度很快就完結了
[00:45:50.000 --> 00:45:54.000]  然後他做了什麼
[00:45:54.000 --> 00:45:56.000]  他自己建了一個金像
[00:45:56.000 --> 00:45:58.000]  傳了一個金像
[00:45:58.000 --> 00:46:00.000]  象徵著永恆不變
[00:46:00.000 --> 00:46:04.000]  尼泊爾王心想
[00:46:04.000 --> 00:46:06.000]  從頭到尾都是和上帝抗衡
[00:46:06.000 --> 00:46:08.000]  你的啟示說
[00:46:08.000 --> 00:46:10.000]  我的國度不行
[00:46:10.000 --> 00:46:12.000]  我的國度我自己可以做到
[00:46:12.000 --> 00:46:14.000]  他現在說到
[00:46:14.000 --> 00:46:16.000]  他有上帝的祝福了
[00:46:16.000 --> 00:46:20.000]  上帝的國度也是永恆的
[00:46:20.000 --> 00:46:24.000]  怎麼會我的不是永恆呢
[00:46:24.000 --> 00:46:28.000]  來到這裡我們就會看到
[00:46:28.000 --> 00:46:30.000]  尼泊爾王收案
[00:46:30.000 --> 00:46:32.000]  用讚美上帝的手法
[00:46:32.000 --> 00:46:34.000]  向所有人作出宣告
[00:46:34.000 --> 00:46:36.000]  上帝是看著我的
[00:46:36.000 --> 00:46:38.000]  所以你們不要動我
[00:46:38.000 --> 00:46:46.000]  就算上帝說
[00:46:46.000 --> 00:46:48.000]  你會毀滅的
[00:46:48.000 --> 00:46:50.000]  會完結的
[00:46:50.000 --> 00:46:54.000]  很快的
[00:46:54.000 --> 00:46:56.000]  過完第四章之後
[00:46:56.000 --> 00:46:58.000]  沒多久就會完結
[00:46:58.000 --> 00:47:00.000]  我們看回尼泊爾王
[00:47:00.000 --> 00:47:02.000]  做每一件事
[00:47:02.000 --> 00:47:04.000]  說每一件事
[00:47:04.000 --> 00:47:06.000]  甚至他作出
[00:47:06.000 --> 00:47:08.000]  向上帝的宣告
[00:47:08.000 --> 00:47:10.000]  其實都是要顯明
[00:47:10.000 --> 00:47:12.000]  自己是多麼被上帝照顧
[00:47:12.000 --> 00:47:18.000]  為了自己權力的鞏固
[00:47:18.000 --> 00:47:22.000]  和今天的信徒
[00:47:22.000 --> 00:47:24.000]  經常回教會
[00:47:24.000 --> 00:47:26.000]  唱很多詩歌
[00:47:26.000 --> 00:47:30.000]  說很多讚美上帝的話
[00:47:30.000 --> 00:47:32.000]  其實
[00:47:32.000 --> 00:47:34.000]  是不是真的出自於
[00:47:34.000 --> 00:47:36.000]  一個真正的相信呢
[00:47:36.000 --> 00:47:40.000]  回想我們自己
[00:47:40.000 --> 00:47:42.000]  我們歌頌上帝
[00:47:42.000 --> 00:47:44.000]  讚頌上帝
[00:47:44.000 --> 00:47:48.000]  禱告上帝
[00:47:48.000 --> 00:47:52.000]  是不是真的出自於
[00:47:52.000 --> 00:47:54.000]  相信上帝呢
[00:47:54.000 --> 00:47:58.000]  以前我參加一間教會
[00:47:58.000 --> 00:48:00.000]  很特別的
[00:48:00.000 --> 00:48:04.000]  因為是潮州人教會
[00:48:04.000 --> 00:48:08.000]  潮州人教會很多都用廣東話
[00:48:08.000 --> 00:48:12.000]  但是很特別
[00:48:12.000 --> 00:48:14.000]  每一個月
[00:48:14.000 --> 00:48:16.000]  他一定會找一個
[00:48:16.000 --> 00:48:18.000]  潮州人的
[00:48:18.000 --> 00:48:20.000]  姐妹出來
[00:48:20.000 --> 00:48:22.000]  做修奉獻
[00:48:22.000 --> 00:48:24.000]  然後他修奉獻之後
[00:48:24.000 --> 00:48:26.000]  就要帶領
[00:48:26.000 --> 00:48:28.000]  為奉獻禱告
[00:48:28.000 --> 00:48:30.000]  我們都是這樣的
[00:48:30.000 --> 00:48:32.000]  其實他在整個禱告裡面
[00:48:32.000 --> 00:48:36.000]  全部用潮州話
[00:48:36.000 --> 00:48:40.000]  誰是潮州人呢
[00:48:40.000 --> 00:48:42.000]  你們認識嗎
[00:48:42.000 --> 00:48:44.000]  認識潮州話嗎
[00:48:44.000 --> 00:48:46.000]  我不認識
[00:48:46.000 --> 00:48:48.000]  所以整個禱告
[00:48:48.000 --> 00:48:50.000]  你從頭到尾都不知道他在說什麼
[00:48:50.000 --> 00:48:52.000]  但你什麼都聽不到也好
[00:48:52.000 --> 00:48:54.000]  他的禱告有兩個特色
[00:48:54.000 --> 00:48:56.000]  第一
[00:48:56.000 --> 00:48:58.000]  很大聲
[00:48:58.000 --> 00:49:00.000]  呼喊
[00:49:00.000 --> 00:49:02.000]  你不會聽不到
[00:49:02.000 --> 00:49:04.000]  就算你在外面
[00:49:04.000 --> 00:49:06.000]  轉兩個街
[00:49:06.000 --> 00:49:08.000]  角落的房間裡面
[00:49:08.000 --> 00:49:10.000]  都還聽到他在說什麼
[00:49:10.000 --> 00:49:12.000]  第二
[00:49:12.000 --> 00:49:14.000]  他整天都說
[00:49:14.000 --> 00:49:16.000]  阿們
[00:49:16.000 --> 00:49:18.000]  阿們沒有人不認識
[00:49:18.000 --> 00:49:20.000]  潮州話都叫阿們
[00:49:20.000 --> 00:49:22.000]  我完全不知道他在說什麼
[00:49:22.000 --> 00:49:24.000]  但他就說阿們
[00:49:24.000 --> 00:49:26.000]  奇有其在是什麼呢
[00:49:26.000 --> 00:49:28.000]  每次他這樣呼喊阿們的時候
[00:49:28.000 --> 00:49:32.000]  身邊很多潮州的弟兄姊妹
[00:49:32.000 --> 00:49:34.000]  又說阿們
[00:49:34.000 --> 00:49:38.000]  你們知不知道自己在做什麼
[00:49:38.000 --> 00:49:40.000]  我又不懂他在說什麼
[00:49:40.000 --> 00:49:42.000]  我阿不man到
[00:49:42.000 --> 00:49:44.000]  有時我在
[00:49:44.000 --> 00:49:46.000]  出去聚會的時候
[00:49:46.000 --> 00:49:48.000]  弟兄姊妹
[00:49:48.000 --> 00:49:50.000]  有人禱告
[00:49:50.000 --> 00:49:52.000]  這些根本不合上帝心意
[00:49:52.000 --> 00:49:54.000]  我都不阿們
[00:49:54.000 --> 00:49:56.000]  但很多人在聚會裡
[00:49:56.000 --> 00:49:58.000]  和應他阿們
[00:49:58.000 --> 00:50:00.000]  可能潮州人會聽他說的話
[00:50:00.000 --> 00:50:02.000]  就說阿們
[00:50:02.000 --> 00:50:04.000]  但我發現
[00:50:04.000 --> 00:50:06.000]  今天的教會裡很多信徒
[00:50:06.000 --> 00:50:08.000]  是又阿們不是又阿們
[00:50:08.000 --> 00:50:10.000]  崇拜的時候
[00:50:10.000 --> 00:50:12.000]  聚會的時候很大聲說阿們
[00:50:12.000 --> 00:50:16.000]  不是在靈恩派教會裡
[00:50:18.000 --> 00:50:20.000]  而是
[00:50:20.000 --> 00:50:24.000]  很喜歡向上帝吹牛的風氣
[00:50:24.000 --> 00:50:28.000]  尼泊爾撒王這樣說的時候
[00:50:28.000 --> 00:50:30.000]  人人都覺得他很虔誠
[00:50:30.000 --> 00:50:34.000]  如果在我們教會裡
[00:50:34.000 --> 00:50:36.000]  有一個弟兄或姊妹
[00:50:36.000 --> 00:50:38.000]  他未信主
[00:50:38.000 --> 00:50:40.000]  但突然有一天
[00:50:40.000 --> 00:50:42.000]  他在我們當中說這番話的時候
[00:50:42.000 --> 00:50:44.000]  你會怎樣想呢
[00:50:44.000 --> 00:50:46.000]  他信了主了
[00:50:46.000 --> 00:50:48.000]  不是說不出這些的
[00:50:48.000 --> 00:50:54.000]  我告訴大家
[00:50:54.000 --> 00:50:58.000]  他未信主
[00:50:58.000 --> 00:51:00.000]  我說尼泊爾撒王
[00:51:00.000 --> 00:51:02.000]  不是說誰
[00:51:02.000 --> 00:51:06.000]  當一個人
[00:51:06.000 --> 00:51:08.000]  就算他口邊不斷說讚美上帝的話
[00:51:08.000 --> 00:51:12.000]  說我多有信心在上帝的裡面
[00:51:14.000 --> 00:51:16.000]  如果只是憑空口說白話的話
[00:51:16.000 --> 00:51:20.000]  而你看他的陳述裡
[00:51:20.000 --> 00:51:22.000]  看到他的信仰
[00:51:22.000 --> 00:51:24.000]  仍然是每一樣東西
[00:51:24.000 --> 00:51:26.000]  為自己而去考量的話
[00:51:26.000 --> 00:51:28.000]  這個人未信主
[00:51:28.000 --> 00:51:34.000]  我既然在開頭的時候
[00:51:34.000 --> 00:51:36.000]  我都說了今天是一個練習
[00:51:36.000 --> 00:51:40.000]  去練習
[00:51:40.000 --> 00:51:42.000]  反思一下究竟我們是不是
[00:51:42.000 --> 00:51:44.000]  真真正正相信上帝的人
[00:51:44.000 --> 00:51:46.000]  我就邀請大家
[00:51:46.000 --> 00:51:48.000]  去嘗試
[00:51:48.000 --> 00:51:50.000]  想一下我們在今天
[00:51:50.000 --> 00:51:52.000]  自己的熟人生活裡
[00:51:52.000 --> 00:51:56.000]  無論你的禱告也好
[00:51:56.000 --> 00:51:58.000]  你的侍奉也好
[00:51:58.000 --> 00:52:00.000]  或者你的工作也好
[00:52:00.000 --> 00:52:04.000]  在這些不同的場合裡
[00:52:04.000 --> 00:52:08.000]  究竟我們的
[00:52:08.000 --> 00:52:10.000]  所作所講
[00:52:10.000 --> 00:52:12.000]  所行
[00:52:12.000 --> 00:52:14.000]  是不是真的高舉上帝
[00:52:14.000 --> 00:52:18.000]  而明白上帝的屬性
[00:52:18.000 --> 00:52:20.000]  而我甘願馴服在裡面
[00:52:20.000 --> 00:52:24.000]  還是只不過是一些
[00:52:24.000 --> 00:52:26.000]  fluffy words
[00:52:26.000 --> 00:52:30.000]  虛浮的
[00:52:30.000 --> 00:52:32.000]  裝飾說話
[00:52:32.000 --> 00:52:36.000]  我曾經認識一個年輕人
[00:52:36.000 --> 00:52:38.000]  這個年輕人
[00:52:38.000 --> 00:52:40.000]  很小的時候就回教會
[00:52:40.000 --> 00:52:42.000]  不過後來
[00:52:42.000 --> 00:52:44.000]  他就完全不回教會
[00:52:44.000 --> 00:52:46.000]  我們知道
[00:52:46.000 --> 00:52:48.000]  我們作為傳道人
[00:52:48.000 --> 00:52:50.000]  通常都會鼓勵他
[00:52:50.000 --> 00:52:52.000]  為什麼你不回教會
[00:52:52.000 --> 00:52:54.000]  有沒有上網聽
[00:52:54.000 --> 00:52:56.000]  講道
[00:52:56.000 --> 00:52:58.000]  我不是linean
[00:52:58.000 --> 00:53:00.000]  我又不是
[00:53:00.000 --> 00:53:02.000]  隨便說
[00:53:02.000 --> 00:53:04.000]  你追求上帝
[00:53:04.000 --> 00:53:06.000]  不是一定要回教會坐在那裡
[00:53:06.000 --> 00:53:08.000]  你崇拜
[00:53:08.000 --> 00:53:10.000]  好事
[00:53:10.000 --> 00:53:12.000]  不是只是坐在那裡
[00:53:12.000 --> 00:53:14.000]  有很多時間
[00:53:14.000 --> 00:53:16.000]  可以去追求認識上帝
[00:53:16.000 --> 00:53:18.000]  靈修也是一樣
[00:53:18.000 --> 00:53:22.000]  我不有空
[00:53:22.000 --> 00:53:24.000]  很忙
[00:53:24.000 --> 00:53:26.000]  很忙也好
[00:53:26.000 --> 00:53:28.000]  不要緊
[00:53:28.000 --> 00:53:30.000]  有沒有上網崇拜
[00:53:30.000 --> 00:53:32.000]  都很忙的
[00:53:32.000 --> 00:53:34.000]  有時有聽
[00:53:34.000 --> 00:53:36.000]  有時
[00:53:36.000 --> 00:53:38.000]  做牧者一聽就知道
[00:53:38.000 --> 00:53:40.000]  有時就是沒有
[00:53:40.000 --> 00:53:44.000]  有時聽有時不聽
[00:53:44.000 --> 00:53:46.000]  不是很正常
[00:53:46.000 --> 00:53:50.000]  你是不是真的相信主
[00:53:50.000 --> 00:53:52.000]  我很favor的
[00:53:52.000 --> 00:53:54.000]  我相信主
[00:53:54.000 --> 00:53:56.000]  上帝什麼都帶領我
[00:53:56.000 --> 00:53:58.000]  處理我的問題
[00:53:58.000 --> 00:54:00.000]  我有什麼困難
[00:54:00.000 --> 00:54:02.000]  祈禱他一定會照顧我
[00:54:02.000 --> 00:54:04.000]  我發覺這種相信
[00:54:04.000 --> 00:54:08.000]  原來很多天主教徒也是這樣
[00:54:08.000 --> 00:54:10.000]  他們都相信上帝
[00:54:10.000 --> 00:54:12.000]  相信耶穌
[00:54:12.000 --> 00:54:14.000]  會打救他們
[00:54:14.000 --> 00:54:18.000]  特別當他有問題的時候
[00:54:18.000 --> 00:54:20.000]  回教會找他的神父
[00:54:20.000 --> 00:54:22.000]  或者找牧師牧師
[00:54:22.000 --> 00:54:24.000]  或者教會的人幫他解決問題
[00:54:24.000 --> 00:54:26.000]  上帝打救我
[00:54:26.000 --> 00:54:28.000]  我很信他
[00:54:28.000 --> 00:54:30.000]  今天教會很多信徒
[00:54:30.000 --> 00:54:32.000]  扮演上帝的角色
[00:54:32.000 --> 00:54:34.000]  欺騙很多人
[00:54:34.000 --> 00:54:38.000]  我希望這種狀態不是在我們身上發生
[00:54:38.000 --> 00:54:40.000]  更重要的是
[00:54:40.000 --> 00:54:42.000]  不要做一些事連自己也欺騙
[00:54:42.000 --> 00:54:44.000]  以為相信上帝
[00:54:44.000 --> 00:54:46.000]  尼泊爾加尼沙皇
[00:54:46.000 --> 00:54:48.000]  在這一刻是不是真的相信上帝呢
[00:54:48.000 --> 00:54:52.000]  從這段聖經裡
[00:54:52.000 --> 00:54:54.000]  你看看他
[00:54:54.000 --> 00:54:56.000]  他說什麼
[00:54:56.000 --> 00:54:58.000]  他的權柄傳到萬代
[00:54:58.000 --> 00:55:00.000]  他似乎
[00:55:00.000 --> 00:55:02.000]  尼泊爾加尼沙皇
[00:55:02.000 --> 00:55:04.000]  重點所看的
[00:55:04.000 --> 00:55:06.000]  是依靠這位神
[00:55:06.000 --> 00:55:08.000]  去祝福他
[00:55:08.000 --> 00:55:10.000]  能夠有這個權柄
[00:55:10.000 --> 00:55:12.000]  繼續在這個國家巴比倫管治
[00:55:12.000 --> 00:55:18.000]  這種叫求神保佑的信仰
[00:55:18.000 --> 00:55:22.000]  不是真正信仰
[00:55:22.000 --> 00:55:24.000]  不是真正聖經裡說的基督
[00:55:24.000 --> 00:55:26.000]  所來到
[00:55:26.000 --> 00:55:28.000]  所成就的教導
[00:55:28.000 --> 00:55:30.000]  基督來到的教導
[00:55:30.000 --> 00:55:34.000]  是讓人知罪悔改的改變
[00:55:34.000 --> 00:55:36.000]  尼泊爾加尼沙皇來到這一刻
[00:55:36.000 --> 00:55:40.000]  縱使他口稱這位神多麼的巴比
[00:55:40.000 --> 00:55:42.000]  其實他不是相信他
[00:55:42.000 --> 00:55:44.000]  他只是依靠他利用他
[00:55:44.000 --> 00:55:46.000]  來滿足自己的權位
[00:55:46.000 --> 00:55:48.000]  他自己的國度
[00:55:48.000 --> 00:55:52.000]  和人民對他的景仰
[00:55:54.000 --> 00:55:56.000]  如果你回教會
[00:55:56.000 --> 00:55:58.000]  如果你做基督徒
[00:55:58.000 --> 00:56:00.000]  也是這樣的心態
[00:56:00.000 --> 00:56:02.000]  被人覺得你是一個信好一點的人
[00:56:02.000 --> 00:56:04.000]  是一個好一點的人
[00:56:04.000 --> 00:56:06.000]  是一個尊重上帝的人
[00:56:06.000 --> 00:56:12.000]  是被你覺得可以靠上帝解決你的問題的話
[00:56:12.000 --> 00:56:14.000]  我可以告訴你
[00:56:14.000 --> 00:56:16.000]  你根本是信
[00:56:16.000 --> 00:56:18.000]  不是真正相信上帝的人
[00:56:18.000 --> 00:56:22.000]  但以你與他三個朋友
[00:56:22.000 --> 00:56:24.000]  他們的見證
[00:56:24.000 --> 00:56:26.000]  就是一個最好的例子
[00:56:26.000 --> 00:56:28.000]  不是為了解決自己的問題
[00:56:28.000 --> 00:56:30.000]  自己的脫險
[00:56:30.000 --> 00:56:32.000]  來尊重上帝
[00:56:32.000 --> 00:56:34.000]  聽清楚
[00:56:34.000 --> 00:56:36.000]  他不是為了解決自己的問題
[00:56:36.000 --> 00:56:38.000]  來尊重上帝
[00:56:38.000 --> 00:56:40.000]  他們尊重上帝
[00:56:40.000 --> 00:56:42.000]  是完全毫無條件地尊重上帝
[00:56:42.000 --> 00:56:44.000]  即或是死
[00:56:44.000 --> 00:56:46.000]  亦願意死
[00:56:46.000 --> 00:56:48.000]  去尊重上帝
[00:56:48.000 --> 00:56:50.000]  即或是死
[00:56:50.000 --> 00:56:52.000]  亦願意
[00:56:52.000 --> 00:56:54.000]  不回
[00:56:54.000 --> 00:56:56.000]  拜這位
[00:56:56.000 --> 00:56:58.000]  由利布加維沙王所創立的金像
[00:56:58.000 --> 00:57:02.000]  我們作為基督徒
[00:57:02.000 --> 00:57:06.000]  有沒有這份真真正正的信
[00:57:06.000 --> 00:57:08.000]  在上帝的裏面呢
[00:57:08.000 --> 00:57:10.000]  還是
[00:57:10.000 --> 00:57:14.000]  我們仍然存留在一個
[00:57:14.000 --> 00:57:16.000]  只是上帝保佑我
[00:57:16.000 --> 00:57:18.000]  我就相信你
[00:57:18.000 --> 00:57:20.000]  這種信仰呢
[00:57:20.000 --> 00:57:24.000]  多謝齊藤先生
[00:57:24.000 --> 00:57:28.000]  多謝李彼得
[00:57:28.000 --> 00:57:30.000]  在這段聖經裏面
[00:57:30.000 --> 00:57:32.000]  實在太多太多這些例子
[00:57:32.000 --> 00:57:34.000]  就是把自己包裝得
[00:57:34.000 --> 00:57:36.000]  多麼漂亮
[00:57:36.000 --> 00:57:38.000]  在上主理當中
[00:57:38.000 --> 00:57:40.000]  看似是一個很健全的人
[00:57:40.000 --> 00:57:42.000]  但原來
[00:57:42.000 --> 00:57:44.000]  他是利用上帝
[00:57:44.000 --> 00:57:46.000]  來包裝我們自己
[00:57:46.000 --> 00:57:50.000]  成立個人意願目的
[00:57:50.000 --> 00:57:52.000]  的一種
[00:57:52.000 --> 00:57:54.000]  私心的信仰
[00:57:54.000 --> 00:58:02.000]  求你讓我們脫離這種陷阱
[00:58:02.000 --> 00:58:08.000]  魔鬼撒旦在今天用的手段
[00:58:10.000 --> 00:58:12.000]  讓我們誤會自己是一個信徒
[00:58:12.000 --> 00:58:16.000]  誤會自己是一個非常健全的信徒
[00:58:16.000 --> 00:58:18.000]  這個陷阱
[00:58:18.000 --> 00:58:22.000]  來剝削甚至
[00:58:22.000 --> 00:58:28.000]  使上帝成為我們的神
[00:58:28.000 --> 00:58:32.000]  我們的成就者
[00:58:32.000 --> 00:58:36.000]  這種醜惡
[00:58:36.000 --> 00:58:38.000]  求主賜予我們智慧
[00:58:38.000 --> 00:58:42.000]  讓我們能夠辨識
[00:58:42.000 --> 00:58:44.000]  求你的幫助大靈
[00:58:44.000 --> 00:58:48.000]  常常在這個練習裏面
[00:58:48.000 --> 00:58:50.000]  警醒自己
[00:58:50.000 --> 00:58:54.000]  不要在上帝的面前
[00:58:54.000 --> 00:58:56.000]  誇耀上帝
[00:58:56.000 --> 00:59:00.000]  你好像多麼照顧我
[00:59:00.000 --> 00:59:02.000]  但結局
[00:59:02.000 --> 00:59:04.000]  其實是要人
[00:59:04.000 --> 00:59:06.000]  來降服在我們身上
[00:59:06.000 --> 00:59:10.000]  求恩處罰的大靈
[00:59:10.000 --> 00:59:12.000]  讓我們悟性
[00:59:12.000 --> 00:59:18.000]  能夠去作常常的警醒和獨澤
[00:59:18.000 --> 00:59:20.000]  靠聖靈與我們同在
[00:59:20.000 --> 00:59:22.000]  作為保衛師
[00:59:22.000 --> 00:59:24.000]  讓我們的心
[00:59:24.000 --> 00:59:26.000]  準確地在上帝的當中
[00:59:26.000 --> 00:59:28.000]  討好奉靠主耶穌基督
[00:59:28.000 --> 00:59:30.000]  得生命自救
[00:59:30.000 --> 00:59:32.000]  阿們
[00:59:32.000 --> 00:59:34.000]  阿們
[00:59:34.000 --> 00:59:36.000]  阿們
[00:59:36.000 --> 00:59:38.000]  阿們
[00:59:38.000 --> 00:59:40.000]  阿們
[00:59:40.000 --> 00:59:42.000]  阿們
[00:59:42.000 --> 00:59:44.000]  阿們
[00:59:44.000 --> 00:59:46.000]  阿們
[00:59:46.000 --> 00:59:48.000]  阿們
[00:59:48.000 --> 00:59:50.000]  阿們
[00:59:50.000 --> 00:59:52.000]  阿們
[00:59:52.000 --> 00:59:55.000]  (字幕由 Amara.org 社群提供)

