
[00:00:00.000 --> 00:00:06.000]  好 剛才的大師很開心
[00:35:35.000 --> 00:35:37.000]  帶著4個女人去讀
[00:35:37.000 --> 00:35:39.000]  我不知道大家有沒有人讀過博士
[00:35:39.000 --> 00:35:41.000]  頭兩次讀都好輕鬆
[00:35:41.000 --> 00:35:43.000]  特別第一次讀博士
[00:35:43.000 --> 00:35:45.000]  夜幾歲仔
[00:35:45.000 --> 00:35:47.000]  讀博士是好好玩的東西
[00:35:47.000 --> 00:35:49.000]  我不知道你是不是這樣
[00:35:49.000 --> 00:35:51.000]  我覺得坐在圖書館裡面
[00:35:51.000 --> 00:35:53.000]  看書
[00:35:53.000 --> 00:35:55.000]  是很浪漫的事情
[00:35:55.000 --> 00:35:57.000]  讀博士是很浪漫的事情
[00:35:57.000 --> 00:35:59.000]  讀博士是很浪漫的事情
[00:35:59.000 --> 00:36:01.000]  不過這個是年輕的時候
[00:36:01.000 --> 00:36:03.000]  無家一身輕的時候
[00:36:03.000 --> 00:36:05.000]  很浪漫
[00:36:05.000 --> 00:36:07.000]  帶著4個女人去讀博士
[00:36:07.000 --> 00:36:09.000]  完全是另一回事
[00:36:09.000 --> 00:36:11.000]  讀不完怎麼辦
[00:36:11.000 --> 00:36:13.000]  那時候人又老
[00:36:13.000 --> 00:36:15.000]  錢又沒有
[00:36:15.000 --> 00:36:17.000]  還要搞到女婿老婆亂
[00:36:17.000 --> 00:36:19.000]  真的很慘
[00:36:19.000 --> 00:36:21.000]  所以去讀博士
[00:36:21.000 --> 00:36:23.000]  都很大風險
[00:36:23.000 --> 00:36:25.000]  不過神學院支持
[00:36:25.000 --> 00:36:27.000]  就去吧
[00:36:27.000 --> 00:36:29.000]  不過去裡面還有一個小節
[00:36:29.000 --> 00:36:31.000]  我01年
[00:36:31.000 --> 00:36:33.000]  回來買了一間屋
[00:36:33.000 --> 00:36:35.000]  廣播到
[00:36:35.000 --> 00:36:37.000]  30年的舊樓
[00:36:37.000 --> 00:36:39.000]  走的時候是03年走
[00:36:39.000 --> 00:36:41.000]  03年大家知道什麼
[00:36:41.000 --> 00:36:43.000]  沙士樓價跌到
[00:36:43.000 --> 00:36:45.000]  幾大都不買
[00:36:45.000 --> 00:36:47.000]  是一頸血
[00:36:47.000 --> 00:36:49.000]  不止一頸的整個半身的血
[00:36:49.000 --> 00:36:51.000]  都流了
[00:36:51.000 --> 00:36:53.000]  幾大都不買了
[00:36:53.000 --> 00:36:55.000]  租出去
[00:36:55.000 --> 00:36:57.000]  那間30年的舊樓
[00:36:57.000 --> 00:36:59.000]  我們買了一個頂樓
[00:36:59.000 --> 00:37:01.000]  最初我不知道香港的法例
[00:37:01.000 --> 00:37:03.000]  原來頂樓起個棚都不行
[00:37:03.000 --> 00:37:05.000]  我以為
[00:37:05.000 --> 00:37:07.000]  漏水就起個棚
[00:37:07.000 --> 00:37:09.000]  後來發覺棚都不能起
[00:37:09.000 --> 00:37:11.000]  漏水
[00:37:11.000 --> 00:37:13.000]  我在的時候已經整過一次
[00:37:13.000 --> 00:37:15.000]  怎料我去了英國之後
[00:37:15.000 --> 00:37:17.000]  又再漏水
[00:37:17.000 --> 00:37:19.000]  找同事幫我
[00:37:19.000 --> 00:37:21.000]  看看
[00:37:21.000 --> 00:37:23.000]  漏得很厲害
[00:37:23.000 --> 00:37:25.000]  外面又下雨
[00:37:25.000 --> 00:37:27.000]  裡面又下雨
[00:37:27.000 --> 00:37:29.000]  非常有同感
[00:37:29.000 --> 00:37:31.000]  跟外面的環境共鳴
[00:37:31.000 --> 00:37:33.000]  於是租客
[00:37:33.000 --> 00:37:35.000]  簽了租客
[00:37:35.000 --> 00:37:37.000]  租客說要走路
[00:37:37.000 --> 00:37:39.000]  銀行
[00:37:39.000 --> 00:37:41.000]  托銀行幫我管理
[00:37:41.000 --> 00:37:43.000]  銀行說他不能走
[00:37:43.000 --> 00:37:45.000]  他簽了兩年約
[00:37:45.000 --> 00:37:47.000]  不過我覺得
[00:37:47.000 --> 00:37:49.000]  逆地移處
[00:37:49.000 --> 00:37:51.000]  是有小孩的
[00:37:51.000 --> 00:37:53.000]  我在他的崗位
[00:37:53.000 --> 00:37:55.000]  躺在一間漏水屋
[00:37:55.000 --> 00:37:57.000]  雖然是廣播道
[00:37:57.000 --> 00:37:59.000]  不過是漏水屋
[00:37:59.000 --> 00:38:01.000]  我都不想業主
[00:38:01.000 --> 00:38:03.000]  所以我就放他走
[00:38:03.000 --> 00:38:05.000]  那就糟糕了
[00:38:05.000 --> 00:38:07.000]  又漏水又沒錢整屋
[00:38:07.000 --> 00:38:09.000]  然後又租客
[00:38:09.000 --> 00:38:11.000]  又走
[00:38:11.000 --> 00:38:13.000]  有一段日子
[00:38:13.000 --> 00:38:15.000]  真的很低沈
[00:38:15.000 --> 00:38:17.000]  靈魂紛睡
[00:38:17.000 --> 00:38:19.000]  為什麼你搞這麼嚴重
[00:38:19.000 --> 00:38:21.000]  本來在美國好好地幕會
[00:38:21.000 --> 00:38:23.000]  給我機會回到中神教書
[00:38:23.000 --> 00:38:25.000]  中神教書那份工作不是我求的
[00:38:25.000 --> 00:38:27.000]  是中神
[00:38:27.000 --> 00:38:29.000]  邀請我的
[00:38:29.000 --> 00:38:31.000]  不知為什麼中神這麼看得起
[00:38:31.000 --> 00:38:33.000]  莫名其妙
[00:38:33.000 --> 00:38:35.000]  這份工作又不是我找回來的
[00:38:35.000 --> 00:38:37.000]  你給我的
[00:38:37.000 --> 00:38:39.000]  找回來搞到博士
[00:38:39.000 --> 00:38:41.000]  搞到一鑊土
[00:38:41.000 --> 00:38:43.000]  算了
[00:38:43.000 --> 00:38:45.000]  去英國再讀書
[00:38:45.000 --> 00:38:47.000]  搞到我家漏水
[00:38:47.000 --> 00:38:49.000]  2003年SARS賣不到
[00:38:49.000 --> 00:38:51.000]  搞到漏水
[00:38:51.000 --> 00:38:53.000]  神啊你玩我
[00:38:53.000 --> 00:38:55.000]  那時候
[00:38:55.000 --> 00:38:57.000]  體會一下
[00:38:57.000 --> 00:38:59.000]  什麼叫死刃憂侷
[00:38:59.000 --> 00:39:01.000]  我家裡
[00:39:01.000 --> 00:39:03.000]  我喜歡聽古典音樂
[00:39:03.000 --> 00:39:05.000]  其中一套
[00:39:05.000 --> 00:39:07.000]  一首CD
[00:39:07.000 --> 00:39:09.000]  就是以利亞神曲
[00:39:09.000 --> 00:39:11.000]  大家有沒有聽過
[00:39:11.000 --> 00:39:13.000]  孟德爾頌曼德遜的以利亞神曲
[00:39:13.000 --> 00:39:15.000]  其中有一首
[00:39:15.000 --> 00:39:17.000]  就是唱以利亞
[00:39:17.000 --> 00:39:19.000]  記不記得以利亞去到山洞那裡
[00:39:19.000 --> 00:39:21.000]  跟著就說什麼
[00:39:21.000 --> 00:39:23.000]  我並不比我的列祖好
[00:39:23.000 --> 00:39:25.000]  神啊你拿走我的靈魂吧
[00:39:25.000 --> 00:39:27.000]  這樣
[00:39:27.000 --> 00:39:29.000]  那個巴里頓又在唱
[00:39:29.000 --> 00:39:31.000]  I'm no better than my own system
[00:39:31.000 --> 00:39:33.000]  不知怎麼唱
[00:39:33.000 --> 00:39:35.000]  一路半夜睡不著覺
[00:39:35.000 --> 00:39:37.000]  走去聽這首歌
[00:39:37.000 --> 00:39:39.000]  非常之有同感
[00:39:39.000 --> 00:39:41.000]  差點想跟求神講
[00:39:41.000 --> 00:39:43.000]  神啊你叫我死了算了
[00:39:43.000 --> 00:39:45.000]  你接走我的靈魂算了
[00:39:45.000 --> 00:39:47.000]  不過想想有四個女人在
[00:39:47.000 --> 00:39:49.000]  比以利亞還慘
[00:39:49.000 --> 00:39:51.000]  以利亞都可以死
[00:39:51.000 --> 00:39:53.000]  我連死都不能死
[00:39:53.000 --> 00:39:55.000]  四個女人在那裡怎麼辦
[00:39:55.000 --> 00:39:57.000]  死都不能死
[00:39:57.000 --> 00:39:59.000]  不過那個心裡面
[00:39:59.000 --> 00:40:01.000]  很深的一種
[00:40:01.000 --> 00:40:03.000]  感受
[00:40:03.000 --> 00:40:05.000]  神啊做什麼鬼目師
[00:40:05.000 --> 00:40:07.000]  忠神老師
[00:40:07.000 --> 00:40:09.000]  算了不如做康庚吧
[00:40:09.000 --> 00:40:11.000]  做康庚都要
[00:40:11.000 --> 00:40:13.000]  公司看得起我
[00:40:13.000 --> 00:40:15.000]  才做得到
[00:40:15.000 --> 00:40:17.000]  那種感受就是這樣
[00:40:17.000 --> 00:40:19.000]  覺得自己人生很沒用
[00:40:19.000 --> 00:40:21.000]  廢柴一舊
[00:40:21.000 --> 00:40:23.000]  你這麼看得起我
[00:40:23.000 --> 00:40:25.000]  要我走來做博士搞什麼鬼
[00:40:25.000 --> 00:40:27.000]  就好像
[00:40:27.000 --> 00:40:29.000]  私人所講
[00:40:29.000 --> 00:40:31.000]  行過死任的憂谷
[00:40:31.000 --> 00:40:33.000]  死任的意思
[00:40:33.000 --> 00:40:35.000]  你覺得沒有亮光
[00:40:35.000 --> 00:40:37.000]  你都不知道做什麼好
[00:40:37.000 --> 00:40:39.000]  人生去到一個階段
[00:40:39.000 --> 00:40:41.000]  中國人說得好
[00:40:41.000 --> 00:40:43.000]  最哀莫大於心死
[00:40:43.000 --> 00:40:45.000]  人多困難的環境
[00:40:45.000 --> 00:40:47.000]  總有路走得出
[00:40:47.000 --> 00:40:49.000]  特別對我們基督徒來說
[00:40:49.000 --> 00:40:51.000]  神帶領最慘就是心死
[00:40:51.000 --> 00:40:53.000]  你自己都覺得沒有路可走
[00:40:53.000 --> 00:40:55.000]  四面都黑暗
[00:40:55.000 --> 00:40:57.000]  你怎麼說坐著等死
[00:40:57.000 --> 00:40:59.000]  你覺得沒有路可走就坐著等死
[00:40:59.000 --> 00:41:01.000]  不過幸好
[00:41:01.000 --> 00:41:03.000]  我家裡很多張CD
[00:41:03.000 --> 00:41:05.000]  其中一張寫以利亞神曲
[00:41:05.000 --> 00:41:09.000]  第二晚睡不著覺
[00:41:09.000 --> 00:41:11.000]  聽第二張CD
[00:41:11.000 --> 00:41:13.000]  有第二首歌
[00:41:13.000 --> 00:41:15.000]  叫做You Raise Me Up
[00:41:15.000 --> 00:41:17.000]  有沒有聽過這首歌
[00:41:17.000 --> 00:41:21.000]  You Raise Me Up To Walk On Stormy Sea
[00:41:21.000 --> 00:41:23.000]  你升起我
[00:41:23.000 --> 00:41:27.000]  你和我在風暴的海上行
[00:41:27.000 --> 00:41:29.000]  另一個歌詞
[00:41:29.000 --> 00:41:31.000]  I Am More
[00:41:31.000 --> 00:41:33.000]  太大曲就是
[00:41:33.000 --> 00:41:35.000]  我站在你的肩膀上
[00:41:35.000 --> 00:41:36.000]  所以我能夠
[00:41:36.000 --> 00:41:38.000]  More Than I Can Be
[00:41:38.000 --> 00:41:40.000]  我本來做不到的事
[00:41:40.000 --> 00:41:43.000]  我現在因為你與我同在
[00:41:43.000 --> 00:41:45.000]  我做到了
[00:41:45.000 --> 00:41:47.000]  很優美的一首歌
[00:41:47.000 --> 00:41:49.000]  半夜聽睡不著
[00:41:49.000 --> 00:41:50.000]  聽到那首歌
[00:41:50.000 --> 00:41:52.000]  忽然間心就釋然
[00:41:52.000 --> 00:41:53.000]  是喔
[00:41:53.000 --> 00:41:55.000]  原來神Raise Me Up
[00:41:55.000 --> 00:41:57.000]  神扶起我
[00:41:57.000 --> 00:41:59.000]  叫我住在皇宮裡面
[00:41:59.000 --> 00:42:00.000]  不是喔
[00:42:00.000 --> 00:42:01.000]  神扶起我
[00:42:01.000 --> 00:42:03.000]  叫我在風浪的海上
[00:42:03.000 --> 00:42:05.000]  可以經過
[00:42:05.000 --> 00:42:06.000]  明白了
[00:42:06.000 --> 00:42:09.000]  有時候人的心境是很有趣的
[00:42:09.000 --> 00:42:12.000]  當你的心境一轉變
[00:42:12.000 --> 00:42:14.000]  那條路就能走到
[00:42:14.000 --> 00:42:16.000]  忽然間你就見到有路可以走
[00:42:16.000 --> 00:42:18.000]  於是乎
[00:42:18.000 --> 00:42:19.000]  聽完那首歌
[00:42:19.000 --> 00:42:21.000]  其實沒有解決方法的人
[00:42:21.000 --> 00:42:22.000]  不過先睡覺
[00:42:22.000 --> 00:42:23.000]  睡到覺了
[00:42:23.000 --> 00:42:24.000]  聽完那首歌
[00:42:24.000 --> 00:42:25.000]  心裡釋然就可以睡覺
[00:42:25.000 --> 00:42:27.000]  睡完覺就想到主意
[00:42:27.000 --> 00:42:29.000]  我們的教會
[00:42:29.000 --> 00:42:31.000]  不知道你們的教會是不是這樣
[00:42:31.000 --> 00:42:33.000]  香港很多教會都是這樣的
[00:42:33.000 --> 00:42:35.000]  一味儲錢就見堂
[00:42:35.000 --> 00:42:38.000]  不過儲錢的速度是追不上地價的速度
[00:42:38.000 --> 00:42:40.000]  不過儲錢而已
[00:42:40.000 --> 00:42:43.000]  所以我們的教會都是這樣
[00:42:43.000 --> 00:42:44.000]  儲了一筆錢在這裡
[00:42:44.000 --> 00:42:46.000]  見來見去都見不到堂
[00:42:46.000 --> 00:42:47.000]  那可以了
[00:42:47.000 --> 00:42:49.000]  借錢
[00:42:49.000 --> 00:42:52.000]  因為我其實是個Cash Flow的問題
[00:42:52.000 --> 00:42:55.000]  我的樓其實有Equity
[00:42:55.000 --> 00:42:56.000]  你聽不懂就算了
[00:42:56.000 --> 00:42:58.000]  總之我能賣樓就能還錢
[00:42:58.000 --> 00:43:01.000]  不過問題是你要弄好樓才有人買
[00:43:01.000 --> 00:43:03.000]  漏水的樓是沒有人買的
[00:43:03.000 --> 00:43:05.000]  所以可以
[00:43:05.000 --> 00:43:07.000]  這個世界有一樣東西叫借錢
[00:43:07.000 --> 00:43:08.000]  OK
[00:43:08.000 --> 00:43:10.000]  借錢弄好樓
[00:43:10.000 --> 00:43:13.000]  買了樓回來香港賣樓還錢
[00:43:13.000 --> 00:43:15.000]  然後再來過
[00:43:15.000 --> 00:43:18.000]  2006年回來香港重新在中陣教過
[00:43:18.000 --> 00:43:19.000]  就拿到博士
[00:43:19.000 --> 00:43:20.000]  發覺一些東西
[00:43:20.000 --> 00:43:23.000]  如果你的心路一改變的話
[00:43:23.000 --> 00:43:25.000]  這樣
[00:43:25.000 --> 00:43:28.000]  發覺原來有路可以走的
[00:43:28.000 --> 00:43:34.000]  人生最難的東西就是靈魂分隧
[00:43:34.000 --> 00:43:36.000]  當你靈魂分隧
[00:43:36.000 --> 00:43:37.000]  什麼都看不到
[00:43:37.000 --> 00:43:43.000]  但是你能夠見到神的肝神的像與你同在的時候
[00:43:43.000 --> 00:43:46.000]  原來路是可以走的
[00:43:46.000 --> 00:43:48.000]  所以我想說的就是
[00:43:48.000 --> 00:43:54.000]  如果你有時候人生見到一些困難的光景的時候
[00:43:54.000 --> 00:43:56.000]  不要
[00:43:56.000 --> 00:43:57.000]  要學習一樣東西
[00:43:57.000 --> 00:43:59.000]  不要一味地向神投訴
[00:43:59.000 --> 00:44:02.000]  神為什麼你弄這麼嚴重的東西給我
[00:44:02.000 --> 00:44:04.000]  你這樣問神沒有答案
[00:44:04.000 --> 00:44:06.000]  人生的東西哪裡有答案
[00:44:06.000 --> 00:44:08.000]  為什麼我的博士讀不完
[00:44:08.000 --> 00:44:09.000]  神你解釋給我聽
[00:44:09.000 --> 00:44:10.000]  沒有的
[00:44:10.000 --> 00:44:11.000]  先去到天家
[00:44:11.000 --> 00:44:13.000]  先去到天家迎見神
[00:44:13.000 --> 00:44:15.000]  人生就是這樣
[00:44:15.000 --> 00:44:17.000]  一些事情發生就發生
[00:44:17.000 --> 00:44:18.000]  不過
[00:44:18.000 --> 00:44:21.000]  如果你憑信心去向神去求問
[00:44:21.000 --> 00:44:22.000]  就是說
[00:44:22.000 --> 00:44:25.000]  我現在我看不到出路
[00:44:25.000 --> 00:44:31.000]  我求你見到讓我看到你的肝你的像在我的生命當中
[00:44:31.000 --> 00:44:33.000]  就是如果你這樣求的時候
[00:44:33.000 --> 00:44:35.000]  神會給我們看到的
[00:44:35.000 --> 00:44:37.000]  又說另一個比喻
[00:44:37.000 --> 00:44:38.000]  對不起
[00:44:38.000 --> 00:44:43.000]  在這個場景一定要跟你說一下這個故事
[00:44:43.000 --> 00:44:49.000]  兩個月之前我和我太太做了一個壯舉
[00:44:49.000 --> 00:44:51.000]  這個壯舉是什麼呢
[00:44:51.000 --> 00:44:54.000]  就是爬上那個吊手岩
[00:44:54.000 --> 00:44:55.000]  你現在看到這兩個山
[00:44:55.000 --> 00:44:57.000]  高的那個就是馬鞍山
[00:44:57.000 --> 00:44:59.000]  矮的那個就是吊手岩
[00:44:59.000 --> 00:45:04.000]  我們就在馬鞍山公園就爬上吊手岩
[00:45:04.000 --> 00:45:06.000]  然後吊手岩再爬上馬鞍山頂
[00:45:06.000 --> 00:45:08.000]  然後馬鞍山頂再下來
[00:45:08.000 --> 00:45:12.000]  就是馬鞍山那裡走下來
[00:45:12.000 --> 00:45:13.000]  告訴你
[00:45:13.000 --> 00:45:16.000]  那一天為什麼會走這條路呢
[00:45:16.000 --> 00:45:20.000]  其實是因為我有時候會和一班
[00:45:20.000 --> 00:45:24.000]  就是爬山的粉絲走的
[00:45:24.000 --> 00:45:29.000]  那一天不知道為什麼這班粉絲這麼熱心就要爬吊手岩
[00:45:29.000 --> 00:45:32.000]  如果你爬山的人你會知道有多少星星
[00:45:32.000 --> 00:45:34.000]  最高就是五星星
[00:45:34.000 --> 00:45:38.000]  五星星那些就是沒有路可行你強行爬上去的五星星
[00:45:38.000 --> 00:45:41.000]  吊手岩那些都是四點五星星的
[00:45:41.000 --> 00:45:45.000]  有些地方是要拉著繩子上的
[00:45:45.000 --> 00:45:47.000]  有人已經綁了一條繩子
[00:45:47.000 --> 00:45:50.000]  綁了幾塊石頭上去
[00:45:50.000 --> 00:45:54.000]  加上那一天走的時候剛剛下完大雨報多久
[00:45:54.000 --> 00:45:58.000]  我還記得從吊手岩爬上馬鞍山上面
[00:45:58.000 --> 00:46:01.000]  那條路是一坨泥來的
[00:46:01.000 --> 00:46:04.000]  就是你踏下去是踏不起自己的
[00:46:04.000 --> 00:46:08.000]  因為一踏下去一坨泥腳沈下去人就上不來
[00:46:08.000 --> 00:46:13.000]  所以要拉著繩子一邊踏一邊拉
[00:46:13.000 --> 00:46:16.000]  然後半拉半踏走上馬鞍山頂
[00:46:16.000 --> 00:46:18.000]  然後下山你都會看到很斜的
[00:46:18.000 --> 00:46:22.000]  所以我就教我老婆屁股下山
[00:46:22.000 --> 00:46:26.000]  如果下山很斜就是一級一級屁股就掉下來
[00:46:26.000 --> 00:46:28.000]  很安全的
[00:46:28.000 --> 00:46:31.000]  怎樣斜都會掉下來不死的
[00:46:31.000 --> 00:46:36.000]  意思就是其實我就是教害我太太
[00:46:36.000 --> 00:46:40.000]  因為那裡一堆人之中我太太是唯一一個女人
[00:46:40.000 --> 00:46:42.000]  我太太都不知道什麼
[00:46:42.000 --> 00:46:44.000]  完全不知道這條路有多難走
[00:46:44.000 --> 00:46:46.000]  那吊手岩都不知道是什麼
[00:46:46.000 --> 00:46:48.000]  名字而已
[00:46:48.000 --> 00:46:50.000]  你說去哪裡就去哪裡
[00:46:50.000 --> 00:46:54.000]  那重點就是因為我在這裡
[00:46:54.000 --> 00:46:56.000]  跟著我走
[00:46:56.000 --> 00:46:58.000]  老公你走我也走
[00:46:58.000 --> 00:47:01.000]  所以其實那計劃挺嚴重的
[00:47:01.000 --> 00:47:05.000]  那天走了四個多小時五個小時的整個程度
[00:47:05.000 --> 00:47:08.000]  一攀上去再下來五個小時
[00:47:08.000 --> 00:47:12.000]  如果事先我跟我老婆說
[00:47:12.000 --> 00:47:14.000]  原來要這樣
[00:47:14.000 --> 00:47:16.000]  又有一坨泥又有爬繩
[00:47:16.000 --> 00:47:18.000]  又有各樣東西都告訴她
[00:47:18.000 --> 00:47:20.000]  她肯定不喜歡了
[00:47:20.000 --> 00:47:22.000]  嚇到她臉都青了
[00:47:22.000 --> 00:47:24.000]  五十歲的女人去玩這樣的遊戲
[00:47:24.000 --> 00:47:26.000]  當然不會了
[00:47:26.000 --> 00:47:28.000]  不過勝在一件事
[00:47:28.000 --> 00:47:30.000]  就是她都不知道發生什麼事
[00:47:30.000 --> 00:47:32.000]  老公走我就跟著走
[00:47:32.000 --> 00:47:34.000]  那我就走在她前面
[00:47:34.000 --> 00:47:36.000]  我告訴你這級是這樣爬的
[00:47:36.000 --> 00:47:38.000]  她就跟著爬
[00:47:38.000 --> 00:47:40.000]  拿著手掌這樣上
[00:47:40.000 --> 00:47:42.000]  然後再解那塊石頭
[00:47:42.000 --> 00:47:44.000]  爬山最重要不要交叉腳
[00:47:44.000 --> 00:47:46.000]  左右踏腳很重要的
[00:47:46.000 --> 00:47:48.000]  這樣搞搞搞搞
[00:47:48.000 --> 00:47:50.000]  她就跟著我走
[00:47:50.000 --> 00:47:54.000]  不知不覺地爬上馬鞍山山頂
[00:47:54.000 --> 00:47:56.000]  回想起來她都覺得不可思議
[00:47:56.000 --> 00:48:00.000]  我怎樣可以做到這樣的事
[00:48:00.000 --> 00:48:04.000]  我覺得人生很多時候路都是這樣的
[00:48:04.000 --> 00:48:08.000]  為什麼神給你整個生命給你看
[00:48:08.000 --> 00:48:10.000]  未來三十年的路給你看
[00:48:10.000 --> 00:48:12.000]  可能他給你看
[00:48:12.000 --> 00:48:14.000]  要不你就嚇死你
[00:48:14.000 --> 00:48:16.000]  原來我路是這樣的
[00:48:16.000 --> 00:48:18.000]  要不你就覺得很驕傲
[00:48:18.000 --> 00:48:20.000]  將來這麼威風
[00:48:20.000 --> 00:48:22.000]  兩樣都不好
[00:48:22.000 --> 00:48:24.000]  所以神沒有給你三十年的路給你看
[00:48:24.000 --> 00:48:26.000]  神要求你今天
[00:48:26.000 --> 00:48:28.000]  你看到你的肝你的象
[00:48:28.000 --> 00:48:30.000]  所以爬山的時候
[00:48:30.000 --> 00:48:32.000]  她看到我
[00:48:32.000 --> 00:48:34.000]  她老公在那裡
[00:48:34.000 --> 00:48:36.000]  她老公的臉頰
[00:48:36.000 --> 00:48:38.000]  她老公的臉頰
[00:48:38.000 --> 00:48:40.000]  我們人生的路途都是這樣
[00:48:40.000 --> 00:48:42.000]  就在這個階段
[00:48:42.000 --> 00:48:44.000]  我們看到神的肝神的象
[00:48:44.000 --> 00:48:46.000]  我們就可以爬下去
[00:48:46.000 --> 00:48:48.000]  當我們看回頭
[00:48:48.000 --> 00:48:50.000]  發覺路都很艱巨
[00:48:50.000 --> 00:48:52.000]  不過不要緊
[00:48:52.000 --> 00:48:54.000]  當中有神同在
[00:48:54.000 --> 00:48:56.000]  怎樣迎見神
[00:48:56.000 --> 00:48:58.000]  在困難之中在謙卑之中
[00:48:58.000 --> 00:49:00.000]  就可以迎見神
[00:49:00.000 --> 00:49:02.000]  講多一點
[00:49:02.000 --> 00:49:04.000]  簡陋地講一下第五節
[00:49:04.000 --> 00:49:08.000]  第五節在敵人的面前你為我擺設延直
[00:49:08.000 --> 00:49:12.000]  你用由高高了我的頭使我的福杯滿日
[00:49:12.000 --> 00:49:14.000]  整首詩本來都講得
[00:49:14.000 --> 00:49:18.000]  雖然黑暗之中都幾優美
[00:49:18.000 --> 00:49:20.000]  神帶我在青草地上
[00:49:20.000 --> 00:49:22.000]  忽然間整個敵人出來
[00:49:22.000 --> 00:49:26.000]  我不知道你會不會覺得有些詫異
[00:49:26.000 --> 00:49:28.000]  其實如果你讀詩篇
[00:49:28.000 --> 00:49:30.000]  經常敵人不斷出現
[00:49:30.000 --> 00:49:32.000]  很多罵敵人的詩句
[00:49:32.000 --> 00:49:34.000]  一般基督徒
[00:49:34.000 --> 00:49:36.000]  有時會覺得
[00:49:36.000 --> 00:49:38.000]  不知道怎樣用這些經文
[00:49:38.000 --> 00:49:42.000]  牧師不是叫我們饒恕人
[00:49:42.000 --> 00:49:44.000]  為什麼有些敵人
[00:49:44.000 --> 00:49:48.000]  其實詩人承認到
[00:49:48.000 --> 00:49:52.000]  人生的確有很多敵人
[00:49:52.000 --> 00:49:54.000]  你沒有敵人的話
[00:49:54.000 --> 00:49:56.000]  只有兩個可能性
[00:49:56.000 --> 00:49:58.000]  要麼借鄉議長說的話
[00:49:58.000 --> 00:50:00.000]  你就是廢人一個
[00:50:00.000 --> 00:50:02.000]  你什麼都不會做
[00:50:02.000 --> 00:50:04.000]  所以人們懶得理你
[00:50:04.000 --> 00:50:05.000]  敵什麼你
[00:50:05.000 --> 00:50:07.000]  這麼沒用的人都懶得理你
[00:50:07.000 --> 00:50:09.000]  要麼你就是廢人一個
[00:50:09.000 --> 00:50:11.000]  要麼你就是傻瓜一個
[00:50:11.000 --> 00:50:14.000]  敵人明明是少女藏刀的
[00:50:14.000 --> 00:50:16.000]  李生我很喜歡你
[00:50:16.000 --> 00:50:18.000]  其實他已經沒捅你一刀
[00:50:18.000 --> 00:50:20.000]  你都不知道你還以為別人在笑著對著你
[00:50:20.000 --> 00:50:22.000]  你是廢人還是你蠢人
[00:50:22.000 --> 00:50:24.000]  如果你是有能力的人
[00:50:24.000 --> 00:50:26.000]  你想在公司裡面做點事
[00:50:26.000 --> 00:50:29.000]  你在什麼場景做點事
[00:50:29.000 --> 00:50:31.000]  總之你想做點事
[00:50:31.000 --> 00:50:33.000]  就一定會有敵人
[00:50:33.000 --> 00:50:35.000]  這些敵人未必是衰人
[00:50:35.000 --> 00:50:37.000]  記住一樣東西
[00:50:37.000 --> 00:50:39.000]  敵人的意思我們不要想敵人
[00:50:39.000 --> 00:50:41.000]  那些十惡不赦
[00:50:41.000 --> 00:50:43.000]  那些大幹大惡的人
[00:50:43.000 --> 00:50:45.000]  其實敵人可能是好人
[00:50:45.000 --> 00:50:48.000]  不過只不過敵人意見跟你不一樣
[00:50:48.000 --> 00:50:50.000]  他看到的觀點不同
[00:50:50.000 --> 00:50:52.000]  總之他覺得你做的事不對
[00:50:52.000 --> 00:50:54.000]  在生命之中就是成為你的敵人
[00:50:54.000 --> 00:50:56.000]  就好像在我的案子裡面
[00:50:56.000 --> 00:51:00.000]  我跟你說過的Vice B
[00:51:00.000 --> 00:51:02.000]  B老師很生氣
[00:51:02.000 --> 00:51:04.000]  我差不多讀完了
[00:51:04.000 --> 00:51:06.000]  你告訴我剛剛開始
[00:51:06.000 --> 00:51:08.000]  你真的在耍我
[00:51:08.000 --> 00:51:10.000]  所以在我的生命中B就是我的敵人
[00:51:10.000 --> 00:51:13.000]  那B是不是一個很衰的教授呢
[00:51:13.000 --> 00:51:15.000]  不是啊
[00:51:15.000 --> 00:51:17.000]  不是要毀謗他
[00:51:17.000 --> 00:51:19.000]  可能從他的立場來看
[00:51:19.000 --> 00:51:21.000]  他做的事是他覺得理所當然
[00:51:21.000 --> 00:51:23.000]  不過他所做的事
[00:51:23.000 --> 00:51:25.000]  在我的生命中成為了我的敵人
[00:51:25.000 --> 00:51:28.000]  那私人在這裡提醒我們什麼呢
[00:51:28.000 --> 00:51:30.000]  擺設延直
[00:51:30.000 --> 00:51:32.000]  這裡說到擺設延直
[00:51:32.000 --> 00:51:34.000]  就不要以為很朝職
[00:51:34.000 --> 00:51:36.000]  B要害我
[00:51:36.000 --> 00:51:39.000]  我就偏偏在B面前吃個牛柴鍋給他看
[00:51:39.000 --> 00:51:41.000]  你看我多貪
[00:51:41.000 --> 00:51:44.000]  這個不是這樣的意思
[00:51:44.000 --> 00:51:46.000]  不是要
[00:51:46.000 --> 00:51:48.000]  這個叫什麼
[00:51:48.000 --> 00:51:50.000]  曬給你的敵人看
[00:51:50.000 --> 00:51:51.000]  不是這個意思
[00:51:51.000 --> 00:51:52.000]  而是說
[00:51:52.000 --> 00:51:53.000]  私人的意思就是說
[00:51:53.000 --> 00:51:55.000]  敵人
