
[00:00:00.000 --> 00:00:10.000]  我們一直在說土告的系列,今天想跟大家說一個很重要的課題,土語辯。
[00:40:08.000 --> 00:40:09.000]  越多的遺跡,
[00:40:09.000 --> 00:40:10.000]  越多的遺跡,
[00:40:10.000 --> 00:40:11.000]  越多的時候,
[00:40:11.000 --> 00:40:14.000]  你的心眼就會蒙閉,
[00:40:14.000 --> 00:40:15.000]  什麼叫做,
[00:40:15.000 --> 00:40:18.000]  將你這個蒙查查的我,
[00:40:18.000 --> 00:40:21.000]  化為一個透明的我?
[00:40:21.000 --> 00:40:23.000]  很簡單,
[00:40:23.000 --> 00:40:26.000]  你每晚在上帝面前,
[00:40:26.000 --> 00:40:28.000]  我給大家一個挑戰,
[00:40:28.000 --> 00:40:30.000]  你睡覺之前不要看電視,
[00:40:30.000 --> 00:40:32.000]  不要看其他東西,
[00:40:32.000 --> 00:40:34.000]  你用大概十分鐘,
[00:40:34.000 --> 00:40:36.000]  或者十五分鐘,
[00:40:36.000 --> 00:40:38.000]  或者半個小時,
[00:40:38.000 --> 00:40:39.000]  去想一件事,
[00:40:39.000 --> 00:40:41.000]  你用一本簿寫下來,
[00:40:41.000 --> 00:40:43.000]  你想一想,
[00:40:43.000 --> 00:40:44.000]  你寫下來想一想,
[00:40:44.000 --> 00:40:47.000]  我今天有什麼情緒出現?
[00:40:47.000 --> 00:40:49.000]  我有沒有生氣過?
[00:40:49.000 --> 00:40:51.000]  我今天有沒有生氣過?
[00:40:51.000 --> 00:40:53.000]  我今天有沒有害怕過?
[00:40:53.000 --> 00:40:56.000]  我今天有沒有憂慮過?
[00:40:56.000 --> 00:40:58.000]  我今天有沒有不開心過?
[00:40:58.000 --> 00:40:59.000]  你問一下自己這些問題,
[00:40:59.000 --> 00:41:00.000]  情緒,
[00:41:00.000 --> 00:41:02.000]  這些上帝賜給我們的情緒,
[00:41:02.000 --> 00:41:04.000]  就是你的命運,
[00:41:04.000 --> 00:41:07.000]  你的屬靈的一個指標,
[00:41:07.000 --> 00:41:08.000]  你看一看你自己,
[00:41:08.000 --> 00:41:10.000]  我有沒有生氣過?
[00:41:10.000 --> 00:41:11.000]  我有沒有害怕過?
[00:41:11.000 --> 00:41:13.000]  有沒有擔心過?
[00:41:13.000 --> 00:41:15.000]  有沒有憂慮過?
[00:41:15.000 --> 00:41:16.000]  我有沒有憤怒過?
[00:41:16.000 --> 00:41:17.000]  我有沒有妒忌過?
[00:41:17.000 --> 00:41:19.000]  我有沒有開心過?
[00:41:19.000 --> 00:41:21.000]  你寫下來,
[00:41:21.000 --> 00:41:22.000]  然後就照樣看,
[00:41:22.000 --> 00:41:23.000]  為什麼我會不開心?
[00:41:23.000 --> 00:41:25.000]  我沒有人說這句話,
[00:41:25.000 --> 00:41:26.000]  為什麼我對這句話,
[00:41:26.000 --> 00:41:29.000]  會有這麼大的回應?
[00:41:29.000 --> 00:41:30.000]  為什麼我會擔心這件事?
[00:41:30.000 --> 00:41:32.000]  我怕失去什麼東西?
[00:41:32.000 --> 00:41:34.000]  你試一下問一下你自己,
[00:41:34.000 --> 00:41:35.000]  一連串的問題,
[00:41:35.000 --> 00:41:37.000]  然後你做一個禱告,
[00:41:37.000 --> 00:41:41.000]  神啊,原來我這麼看重我的命,
[00:41:41.000 --> 00:41:43.000]  求你赦免我,
[00:41:43.000 --> 00:41:48.000]  神啊,原來我這麼擔心我失去了一些東西,
[00:41:48.000 --> 00:41:51.000]  求你給我一個安寧,
[00:41:51.000 --> 00:41:55.000]  你將這些垃圾掃掉,
[00:41:55.000 --> 00:42:00.000]  於是你的眼鏡就會明亮,
[00:42:00.000 --> 00:42:02.000]  第一個變圖,
[00:42:02.000 --> 00:42:07.000]  每一晚,
[00:42:07.000 --> 00:42:10.000]  用15分鐘至30分鐘,
[00:42:10.000 --> 00:42:12.000]  用一本簿寫下你一天,
[00:42:12.000 --> 00:42:18.000]  有些什麼情緒的反應,
[00:42:18.000 --> 00:42:21.000]  你說我沒有情緒,
[00:42:21.000 --> 00:42:22.000]  如果你沒有情緒,
[00:42:22.000 --> 00:42:23.000]  除非死人才沒有情緒,
[00:42:23.000 --> 00:42:25.000]  怎麼會沒有情緒?
[00:42:25.000 --> 00:42:26.000]  你又說我很平靜,
[00:42:26.000 --> 00:42:27.000]  那也是一個情緒,
[00:42:27.000 --> 00:42:28.000]  於是你問,
[00:42:28.000 --> 00:42:30.000]  我今天很平靜,
[00:42:30.000 --> 00:42:31.000]  那就感謝神吧,
[00:42:31.000 --> 00:42:32.000]  今天我很開心,
[00:42:32.000 --> 00:42:35.000]  感謝神吧,
[00:42:35.000 --> 00:42:37.000]  這些是一些指標,
[00:42:37.000 --> 00:42:41.000]  讓你看看究竟你裡面有什麼垃圾,
[00:42:41.000 --> 00:42:44.000]  令你的心眼蒙蔽了,
[00:42:44.000 --> 00:42:46.000]  知道上帝的旨意,
[00:42:46.000 --> 00:42:47.000]  學會去忍耐,
[00:42:47.000 --> 00:42:48.000]  去寬容,
[00:42:48.000 --> 00:42:50.000]  去喜樂,
[00:42:50.000 --> 00:42:51.000]  第二個,
[00:42:51.000 --> 00:42:55.000]  不單止將一個夢察察的我,
[00:42:55.000 --> 00:42:57.000]  化為一個透明的我,
[00:42:57.000 --> 00:42:59.000]  第二,
[00:42:59.000 --> 00:43:01.000]  是將一些胡思亂想,
[00:43:01.000 --> 00:43:03.000]  化為禱告,
[00:43:03.000 --> 00:43:05.000]  哥羅西斯有說過,
[00:43:05.000 --> 00:43:07.000]  你們要不住的禱告,
[00:43:07.000 --> 00:43:10.000]  我們想想什麼叫不住的禱告,
[00:43:10.000 --> 00:43:13.000]  聖經裡面什麼叫不住的禱告,
[00:43:13.000 --> 00:43:16.000]  他不是叫你一天用三個小時祈禱,
[00:43:16.000 --> 00:43:17.000]  三個小時不夠,
[00:43:17.000 --> 00:43:18.000]  一天有24小時,
[00:43:18.000 --> 00:43:19.000]  你三個小時,
[00:43:19.000 --> 00:43:20.000]  三百有四,
[00:43:20.000 --> 00:43:22.000]  都不是很多,
[00:43:22.000 --> 00:43:24.000]  是不是?
[00:43:24.000 --> 00:43:26.000]  聖經不是叫我們三個小時,
[00:43:26.000 --> 00:43:29.000]  我想我們中間有多少人每天用三個小時祈禱,
[00:43:29.000 --> 00:43:30.000]  沒有什麼,
[00:43:30.000 --> 00:43:33.000]  聖經叫我們不住的禱告,
[00:43:33.000 --> 00:43:35.000]  英文是unceasing prayer,
[00:43:35.000 --> 00:43:36.000]  就是不要斷,
[00:43:36.000 --> 00:43:37.000]  不要停,
[00:43:37.000 --> 00:43:39.000]  有什麼可能?
[00:43:39.000 --> 00:43:41.000]  我睡覺的時候我怎麼祈禱?
[00:43:41.000 --> 00:43:42.000]  我吃飯的時候,
[00:43:42.000 --> 00:43:44.000]  吃飯前就祈禱,
[00:43:44.000 --> 00:43:47.000]  吃飯的時候怎麼祈禱?
[00:43:47.000 --> 00:43:49.000]  我做工的時候怎麼祈禱?
[00:43:49.000 --> 00:43:51.000]  聖經說叫你不住的禱告,
[00:43:51.000 --> 00:43:52.000]  什麼意思?
[00:43:52.000 --> 00:43:54.000]  聖經的意思不是叫你什麼都不做,
[00:43:54.000 --> 00:43:56.000]  24小時就快點祈禱,
[00:43:56.000 --> 00:43:57.000]  不是這個意思,
[00:43:57.000 --> 00:43:59.000]  你想想有什麼是不住的,
[00:43:59.000 --> 00:44:03.000]  你的思想是不住的,
[00:44:03.000 --> 00:44:05.000]  你的腦裡面想的東西是不住的,
[00:44:05.000 --> 00:44:06.000]  就算你睡覺,
[00:44:06.000 --> 00:44:12.000]  你的腦裡面一樣在用一些東西,
[00:44:12.000 --> 00:44:16.000]  腦裡面有很多很多東西藏著,
[00:44:16.000 --> 00:44:20.000]  聖經說化為禱告,
[00:44:20.000 --> 00:44:23.000]  舉個例子,
[00:44:23.000 --> 00:44:25.000]  你一出去散了會,
[00:44:25.000 --> 00:44:27.000]  一回到家,
[00:44:27.000 --> 00:44:29.000]  發覺不見了一些東西,
[00:44:29.000 --> 00:44:31.000]  你就開始有沒有搞錯?
[00:44:31.000 --> 00:44:33.000]  飛蛹亂撿我的東西,
[00:44:33.000 --> 00:44:34.000]  你還要爆的時候,
[00:44:34.000 --> 00:44:36.000]  化為禱告,
[00:44:36.000 --> 00:44:38.000]  給我一些忍耐,
[00:44:38.000 --> 00:44:41.000]  剛剛我才聽完,
[00:44:41.000 --> 00:44:43.000]  忍耐寬容,
[00:44:43.000 --> 00:44:47.000]  給我學會,
[00:44:47.000 --> 00:44:50.000]  當你面對上司,
[00:44:50.000 --> 00:44:52.000]  我明天要聽報告,
[00:44:52.000 --> 00:44:53.000]  怎麼辦?
[00:44:53.000 --> 00:44:54.000]  憂慮,
[00:44:54.000 --> 00:44:57.000]  化為禱告,
[00:44:57.000 --> 00:44:59.000]  當你恐懼一些東西的時候,
[00:44:59.000 --> 00:45:00.000]  化為禱告,
[00:45:00.000 --> 00:45:01.000]  當你感恩的時候,
[00:45:01.000 --> 00:45:03.000]  化為禱告,
[00:45:03.000 --> 00:45:06.000]  將你的思想化為禱告,
[00:45:06.000 --> 00:45:08.000]  我記得有一個姐妹跟我說,
[00:45:08.000 --> 00:45:09.000]  你跟另外一個姐妹,
[00:45:09.000 --> 00:45:10.000]  很好的朋友,
[00:45:10.000 --> 00:45:13.000]  大家一起住在一間房在外國,
[00:45:13.000 --> 00:45:15.000]  同屋同步,
[00:45:15.000 --> 00:45:17.000]  但不幸事情發生,
[00:45:17.000 --> 00:45:19.000]  她同房認識了一個男朋友,
[00:45:19.000 --> 00:45:22.000]  過個禮拜就跟男朋友出去拍拖,
[00:45:22.000 --> 00:45:25.000]  剩下她孤家寡人在那裡自針自飲,
[00:45:25.000 --> 00:45:28.000]  她就很慘,
[00:45:28.000 --> 00:45:30.000]  我不是比她差,
[00:45:30.000 --> 00:45:32.000]  條件我比她好,
[00:45:32.000 --> 00:45:34.000]  我樣貌也不錯,
[00:45:34.000 --> 00:45:35.000]  收入也不錯,
[00:45:35.000 --> 00:45:39.000]  為什麼沒有男生找我去拍拖呢?
[00:45:39.000 --> 00:45:41.000]  她心裡酸溜溜,
[00:45:41.000 --> 00:45:43.000]  聽到我說化為禱告,
[00:45:43.000 --> 00:45:44.000]  於是她馬上說,
[00:45:44.000 --> 00:45:45.000]  我現在在想一些事情,
[00:45:45.000 --> 00:45:46.000]  我現在要祈禱,
[00:45:46.000 --> 00:45:49.000]  求主幫助她跟這個男生拍拖,
[00:45:49.000 --> 00:45:50.000]  不要遇到賊,
[00:45:50.000 --> 00:45:51.000]  被他打劫,
[00:45:51.000 --> 00:45:52.000]  不要什麼的,
[00:45:52.000 --> 00:45:53.000]  一邊祈禱一邊想,
[00:45:53.000 --> 00:45:55.000]  她的酸溜溜就沒有了,
[00:45:55.000 --> 00:45:57.000]  不知道多開心,
[00:45:57.000 --> 00:45:59.000]  化為禱告,
[00:45:59.000 --> 00:46:02.000]  不住的禱告,
[00:46:02.000 --> 00:46:04.000]  第三,
[00:46:04.000 --> 00:46:07.000]  我們要求神給我們有智慧,
[00:46:07.000 --> 00:46:09.000]  智慧是什麼?
[00:46:09.000 --> 00:46:12.000]  化時間為機會,
[00:46:12.000 --> 00:46:14.000]  在希臘文裡面有兩個字,
[00:46:14.000 --> 00:46:15.000]  可以做時間,
[00:46:15.000 --> 00:46:16.000]  一個叫Kronos,
[00:46:16.000 --> 00:46:17.000]  Kronos就是時間,
[00:46:17.000 --> 00:46:19.000]  是這樣來是這樣去,
[00:46:19.000 --> 00:46:20.000]  第二個字是Kairos,
[00:46:20.000 --> 00:46:22.000]  是機會,
[00:46:22.000 --> 00:46:23.000]  我們求神給我們有智慧,
[00:46:23.000 --> 00:46:27.000]  把時間化為機會,
[00:46:27.000 --> 00:46:28.000]  每一樣事情,
[00:46:28.000 --> 00:46:30.000]  上帝沒有偶然,
[00:46:30.000 --> 00:46:32.000]  沒有意外,
[00:46:32.000 --> 00:46:33.000]  神做萬物,
[00:46:33.000 --> 00:46:34.000]  各按其事,
[00:46:34.000 --> 00:46:36.000]  成為美好,
[00:46:36.000 --> 00:46:37.000]  沒有意外,
[00:46:37.000 --> 00:46:40.000]  今天你來到這裡,
[00:46:40.000 --> 00:46:43.000]  窩福堂被人拉到這裡聽到,
[00:46:43.000 --> 00:46:46.000]  這個牧師為什麼這麼長氣?
[00:46:46.000 --> 00:46:48.000]  當然有會友說我不是很長氣,
[00:46:48.000 --> 00:46:51.000]  我想我也不是很長氣,
[00:46:51.000 --> 00:46:53.000]  為什麼你不會用這個機會,
[00:46:53.000 --> 00:46:56.000]  這是一個難得的機會,
[00:46:56.000 --> 00:47:00.000]  或許你被人家開除,
[00:47:00.000 --> 00:47:03.000]  你很不開心,
[00:47:03.000 --> 00:47:05.000]  這是機會,
[00:47:05.000 --> 00:47:09.000]  人生有幾何可以被開除,
[00:47:09.000 --> 00:47:11.000]  你會不會想到這是機會,
[00:47:11.000 --> 00:47:14.000]  是你的轉機,
[00:47:14.000 --> 00:47:16.000]  這是轉機,
[00:47:16.000 --> 00:47:19.000]  或許你覺得有些事情,
[00:47:19.000 --> 00:47:22.000]  人看來似乎很不如意,
[00:47:22.000 --> 00:47:23.000]  但你有沒有想過,
[00:47:23.000 --> 00:47:27.000]  這是上帝給你的機會,
[00:47:27.000 --> 00:47:33.000]  化這些時間為機會,
[00:47:33.000 --> 00:47:38.000]  求神讓我們有智慧去做,
[00:47:38.000 --> 00:47:41.000]  人的問題,
[00:47:41.000 --> 00:47:44.000]  是要改變所有的環境來就自己,
[00:47:44.000 --> 00:47:45.000]  他就開心,
[00:47:45.000 --> 00:47:48.000]  你就一定不開心,
[00:47:48.000 --> 00:47:49.000]  我們需要求的,
[00:47:49.000 --> 00:47:52.000]  是求上帝改變我們,
[00:47:52.000 --> 00:47:55.000]  這叫做變圖,
[00:47:55.000 --> 00:47:57.000]  最後請我們再一次,
[00:47:57.000 --> 00:48:00.000]  讀讀這三節聖經,
[00:48:00.000 --> 00:48:02.000]  是九節至十一節,
[00:48:02.000 --> 00:48:05.000]  因此我自從聽見這日子,
[00:48:05.000 --> 00:48:08.000]  也就為你們不住地禱告祈求,
[00:48:08.000 --> 00:48:11.000]  願你們在一切熟練的智慧悟性上,
[00:48:11.000 --> 00:48:13.000]  滿心知道神的旨意,
[00:48:13.000 --> 00:48:16.000]  好叫你們行事為人對得起主,
[00:48:16.000 --> 00:48:17.000]  凡事蒙他喜悅,
[00:48:17.000 --> 00:48:20.000]  在一切善事上結果止,
[00:48:20.000 --> 00:48:22.000]  漸漸地多知道神,
[00:48:22.000 --> 00:48:25.000]  召他榮譽的權能得以在各樣的力上加力,
[00:48:25.000 --> 00:48:29.000]  好叫你們凡事歡歡喜喜地忍耐歡慾。

