
[00:00:00.000 --> 00:00:09.000]  頂姐妹你好 剛才我來的時候在外面已經聽到你們的歌聲很好聽
[00:40:03.000 --> 00:40:05.000]  當大仙子紮臂素羅的時候
[00:40:05.000 --> 00:40:09.000]  《撒慕爾記》上第十五章二十四節
[00:40:09.000 --> 00:40:15.000]  素羅怎說呢
[00:40:15.000 --> 00:40:17.000]  素羅對撒慕爾說甚麼呢
[00:40:17.000 --> 00:40:19.000]  「我有罪了」
[00:40:19.000 --> 00:40:21.000]  他有沒有認錯呢
[00:40:21.000 --> 00:40:23.000]  他說他有認錯
[00:40:23.000 --> 00:40:27.000]  然後撒慕爾對素羅說
[00:40:27.000 --> 00:40:29.000]  「我不和你去」
[00:40:29.000 --> 00:40:31.000]  即是素羅求他和他一起回去
[00:40:31.000 --> 00:40:33.000]  因為有撒慕爾在
[00:40:33.000 --> 00:40:35.000]  整個軍心開定
[00:40:35.000 --> 00:40:37.000]  撒慕爾不肯去
[00:40:37.000 --> 00:40:41.000]  撒慕爾對素羅說「我不和你去」
[00:40:41.000 --> 00:40:43.000]  因為你嫌棄耶和華的命令
[00:40:43.000 --> 00:40:45.000]  所以二十七節撒慕爾就轉身走了
[00:40:45.000 --> 00:40:47.000]  很生動形容
[00:40:47.000 --> 00:40:49.000]  素羅竟然拔著衣服
[00:40:49.000 --> 00:40:51.000]  從衣服拔到甚麼地方呢?
[00:40:51.000 --> 00:40:53.000]  拔破了衣服
[00:40:53.000 --> 00:40:55.000]  真是多戲劇性
[00:40:55.000 --> 00:40:59.000]  兩個大男人拔來拔去都多戲劇性
[00:40:59.000 --> 00:41:01.000]  二十八節
[00:41:01.000 --> 00:41:03.000]  撒慕爾對他說
[00:41:03.000 --> 00:41:05.000]  借這個做比喻
[00:41:05.000 --> 00:41:07.000]  既然衣服破了
[00:41:07.000 --> 00:41:09.000]  表示以色列國斷絕了
[00:41:09.000 --> 00:41:13.000]  聽見還害怕
[00:41:13.000 --> 00:41:15.000]  二十九節
[00:41:15.000 --> 00:41:17.000]  他說以色列的大能者
[00:41:17.000 --> 00:41:19.000]  必不自說謊也不自後悔
[00:41:19.000 --> 00:41:21.000]  然後三十節
[00:41:21.000 --> 00:41:23.000]  素羅第二次說
[00:41:23.000 --> 00:41:25.000]  「我有罪了」
[00:41:25.000 --> 00:41:27.000]  素羅有沒有認錯呢
[00:41:27.000 --> 00:41:29.000]  兩次了
[00:41:29.000 --> 00:41:31.000]  「我有罪了」
[00:41:31.000 --> 00:41:33.000]  但請你讀下面那句
[00:41:33.000 --> 00:41:35.000]  「雖然如此」
[00:41:35.000 --> 00:41:45.000]  「雖然如此,求你在我百姓的長老和以色列人面前抬舉我,和我回去,我好敬拜耶和華的神」
[00:41:45.000 --> 00:41:47.000]  甚麼意思?
[00:41:47.000 --> 00:41:51.000]  素羅說「我在你面前認也沒問題,我有罪了」
[00:41:51.000 --> 00:41:53.000]  兩次沒問題
[00:41:53.000 --> 00:41:55.000]  「雖然如此,
[00:41:55.000 --> 00:41:57.000]  請你和我回去,
[00:41:57.000 --> 00:41:59.000]  記得在我的馬仔面前
[00:41:59.000 --> 00:42:01.000]  在百姓面前抬舉我,
[00:42:01.000 --> 00:42:03.000]  給我面子」
[00:42:03.000 --> 00:42:07.000]  你說他有沒有認罪呢?
[00:42:07.000 --> 00:42:11.000]  有一個很有條件性的認罪
[00:42:11.000 --> 00:42:13.000]  你就相對見到
[00:42:13.000 --> 00:42:17.000]  為何大衛成為一個合神心意的人
[00:42:17.000 --> 00:42:19.000]  原因就是
[00:42:19.000 --> 00:42:21.000]  一個認真的變
[00:42:21.000 --> 00:42:23.000]  一個其實他不想改變
[00:42:23.000 --> 00:42:25.000]  相反來說
[00:42:25.000 --> 00:42:27.000]  有沒有例子
[00:42:27.000 --> 00:42:29.000]  看到像馬太一樣
[00:42:29.000 --> 00:42:31.000]  他生命因為肯改變
[00:42:31.000 --> 00:42:33.000]  所以整個人不同
[00:42:33.000 --> 00:42:35.000]  生命不同呢?
[00:42:35.000 --> 00:42:37.000]  當然也有
[00:42:37.000 --> 00:42:39.000]  如果沒有就很慘
[00:42:39.000 --> 00:42:41.000]  我這裡舉了兩個例子
[00:42:41.000 --> 00:42:45.000]  我一次
[00:42:45.000 --> 00:42:47.000]  大約是
[00:42:47.000 --> 00:42:49.000]  差不多七八年前
[00:42:49.000 --> 00:42:51.000]  我一次去加拿大
[00:42:51.000 --> 00:42:53.000]  溫哥華
[00:42:53.000 --> 00:42:55.000]  有一間教會
[00:42:55.000 --> 00:42:57.000]  請我講道
[00:42:57.000 --> 00:42:59.000]  講完道之後
[00:42:59.000 --> 00:43:01.000]  有總午課
[00:43:01.000 --> 00:43:03.000]  中間的時間
[00:43:03.000 --> 00:43:05.000]  走出來在走廊
[00:43:05.000 --> 00:43:07.000]  碰到一個我從未見過的太太
[00:43:07.000 --> 00:43:11.000]  她大約是七十多歲
[00:43:11.000 --> 00:43:15.000]  她說「你就是剛才講道的人?」
[00:43:15.000 --> 00:43:17.000]  我說「是的,我是剛才講完道的人」
[00:43:17.000 --> 00:43:19.000]  她說
[00:43:19.000 --> 00:43:21.000]  「我一直聽你講道的」
[00:43:21.000 --> 00:43:23.000]  因為現在的網絡很容易
[00:43:23.000 --> 00:43:25.000]  上網聽到
[00:43:25.000 --> 00:43:27.000]  我了解多一點
[00:43:27.000 --> 00:43:29.000]  我發現
[00:43:29.000 --> 00:43:31.000]  我很想引她為
[00:43:31.000 --> 00:43:33.000]  我們做教徒的
[00:43:33.000 --> 00:43:35.000]  應該的榜樣
[00:43:35.000 --> 00:43:37.000]  甚麼意思呢?
[00:43:37.000 --> 00:43:39.000]  原來這個太太
[00:43:39.000 --> 00:43:41.000]  總共有四個兒子
[00:43:41.000 --> 00:43:43.000]  中國人來的華人
[00:43:43.000 --> 00:43:45.000]  她自己身體不好
[00:43:45.000 --> 00:43:47.000]  她的婚姻也不是太理想
[00:43:47.000 --> 00:43:49.000]  她有四個兒子
[00:43:49.000 --> 00:43:51.000]  其中一個最小的兒子
[00:43:51.000 --> 00:43:53.000]  根據她所講
[00:43:53.000 --> 00:43:55.000]  很英俊、很聰明、讀書很厲害
[00:43:55.000 --> 00:43:57.000]  所以當她大學畢業後
[00:43:57.000 --> 00:43:59.000]  有機會去到羅省
[00:43:59.000 --> 00:44:01.000]  由溫哥華到羅省工作
[00:44:01.000 --> 00:44:07.000]  但當她未正式踏上工作前
[00:44:07.000 --> 00:44:11.000]  竟然被人發現
[00:44:11.000 --> 00:44:13.000]  她的兒子死了
[00:44:13.000 --> 00:44:15.000]  死在泳池裏
[00:44:15.000 --> 00:44:17.000]  後來
[00:44:17.000 --> 00:44:19.000]  她發現
[00:44:19.000 --> 00:44:21.000]  按照他們所講
[00:44:21.000 --> 00:44:23.000]  詳細的說明
[00:44:23.000 --> 00:44:25.000]  我不太清楚
[00:44:25.000 --> 00:44:27.000]  這個家人
[00:44:27.000 --> 00:44:29.000]  覺得這個兒子被人謀殺
[00:44:29.000 --> 00:44:31.000]  雖然警察好像不太受理
[00:44:31.000 --> 00:44:33.000]  原因是
[00:44:33.000 --> 00:44:35.000]  她解剖的地方
[00:44:35.000 --> 00:44:37.000]  發現她的肺部沒有水
[00:44:37.000 --> 00:44:39.000]  即她不是淹死的
[00:44:39.000 --> 00:44:41.000]  可能是死了才被人淹水
[00:44:41.000 --> 00:44:43.000]  所以她心裏更加不安
[00:44:43.000 --> 00:44:45.000]  更難察覺
[00:44:45.000 --> 00:44:47.000]  一個母親失去兒子
[00:44:47.000 --> 00:44:49.000]  那種傷痛
[00:44:49.000 --> 00:44:51.000]  不是經歷過的
[00:44:51.000 --> 00:44:53.000]  很難明白
[00:44:53.000 --> 00:44:55.000]  或很難體會
[00:44:55.000 --> 00:44:57.000]  更何況她被人謀殺
[00:44:57.000 --> 00:44:59.000]  如果按照他們所理解
[00:44:59.000 --> 00:45:01.000]  結果
[00:45:01.000 --> 00:45:03.000]  這位太太由那時開始
[00:45:03.000 --> 00:45:05.000]  就一個嚴重的抑鬱
[00:45:05.000 --> 00:45:07.000]  你可以想像
[00:45:07.000 --> 00:45:09.000]  如果我是她
[00:45:09.000 --> 00:45:11.000]  可能我都會有這樣的情況
[00:45:11.000 --> 00:45:13.000]  雖然她對信仰
[00:45:13.000 --> 00:45:15.000]  以前有些接觸
[00:45:15.000 --> 00:45:17.000]  但現在
[00:45:17.000 --> 00:45:19.000]  她完全崩潰
[00:45:19.000 --> 00:45:21.000]  接著
[00:45:21.000 --> 00:45:23.000]  心理醫生輔導
[00:45:23.000 --> 00:45:25.000]  吃藥等等
[00:45:25.000 --> 00:45:27.000]  但對她一點都不幫助
[00:45:27.000 --> 00:45:29.000]  終日眼淚洗面
[00:45:29.000 --> 00:45:31.000]  她其他
[00:45:31.000 --> 00:45:33.000]  有個兒子
[00:45:33.000 --> 00:45:35.000]  見到她媽媽的情況
[00:45:35.000 --> 00:45:37.000]  很擔心
[00:45:37.000 --> 00:45:39.000]  她媽媽的情況
[00:45:39.000 --> 00:45:41.000]  所以就教她上網
[00:45:41.000 --> 00:45:43.000]  上網頁聽
[00:45:43.000 --> 00:45:45.000]  開始帶她回教會
[00:45:45.000 --> 00:45:47.000]  介紹她
[00:45:47.000 --> 00:45:49.000]  教會牧師的認識
[00:45:49.000 --> 00:45:51.000]  教會牧師對她的關心
[00:45:51.000 --> 00:45:53.000]  輔導
[00:45:53.000 --> 00:45:55.000]  不過她告訴我
[00:45:55.000 --> 00:45:57.000]  她最主要改變
[00:45:57.000 --> 00:45:59.000]  是何時開始呢?
[00:45:59.000 --> 00:46:01.000]  當她上網
[00:46:01.000 --> 00:46:03.000]  七十多歲學上網
[00:46:03.000 --> 00:46:05.000]  後來她學到的
[00:46:05.000 --> 00:46:07.000]  在網上的東西
[00:46:07.000 --> 00:46:09.000]  我不是很懂的
[00:46:09.000 --> 00:46:11.000]  我自己弄傷都不太行
[00:46:11.000 --> 00:46:13.000]  我以為燒了但沒燒
[00:46:13.000 --> 00:46:15.000]  不知為何
[00:46:15.000 --> 00:46:17.000]  她上網到處去聽
[00:46:17.000 --> 00:46:19.000]  到處去聽
[00:46:19.000 --> 00:46:21.000]  然後
[00:46:21.000 --> 00:46:23.000]  她告訴我
[00:46:23.000 --> 00:46:25.000]  很多心理醫生輔導
[00:46:25.000 --> 00:46:27.000]  幫不到她的東西
[00:46:27.000 --> 00:46:29.000]  但她不停聽
[00:46:29.000 --> 00:46:31.000]  不停聽不同的廣東
[00:46:31.000 --> 00:46:33.000]  結果神的道改變了她
[00:46:35.000 --> 00:46:37.000]  她怎樣聽到呢?
[00:46:37.000 --> 00:46:39.000]  她差不多每天用十個八個小時聽到
[00:46:39.000 --> 00:46:43.000]  因為她沒有其他工作
[00:46:43.000 --> 00:46:47.000]  她不單聽了
[00:46:47.000 --> 00:46:49.000]  聽了之後她還燒了一碟
[00:46:49.000 --> 00:46:51.000]  給她的朋友聽
[00:46:51.000 --> 00:46:53.000]  以後她探訪
[00:46:53.000 --> 00:46:55.000]  或者見到朋友不開心的時間
[00:46:55.000 --> 00:46:57.000]  她就和他分享見證
[00:46:57.000 --> 00:46:59.000]  她說我都是國內人
[00:46:59.000 --> 00:47:01.000]  不過神的說話幫到我
[00:47:01.000 --> 00:47:03.000]  你聽一下
[00:47:03.000 --> 00:47:05.000]  是對你有幫助的
[00:47:05.000 --> 00:47:07.000]  我猜在這個世界上
[00:47:07.000 --> 00:47:09.000]  最熟我廣章的人
[00:47:09.000 --> 00:47:11.000]  不是我自己
[00:47:11.000 --> 00:47:13.000]  是她
[00:47:13.000 --> 00:47:15.000]  因為她每篇都聽了二三十次
[00:47:15.000 --> 00:47:17.000]  她差不多會賠償
[00:47:17.000 --> 00:47:19.000]  很厲害的
[00:47:19.000 --> 00:47:21.000]  她聽得很仔細
[00:47:21.000 --> 00:47:23.000]  聽了二三十次
[00:47:23.000 --> 00:47:25.000]  然後她燒了一碟給其他人
[00:47:25.000 --> 00:47:27.000]  然後跟我說
[00:47:27.000 --> 00:47:29.000]  她說我真的解決了
[00:47:29.000 --> 00:47:31.000]  雖然我不明白
[00:47:31.000 --> 00:47:33.000]  但如果神幫我
[00:47:33.000 --> 00:47:35.000]  我將來在天堂會明白
[00:47:35.000 --> 00:47:37.000]  我會見到我兒子
[00:47:37.000 --> 00:47:39.000]  我真的完全放下了
[00:47:39.000 --> 00:47:41.000]  今天你看不出她是喪子之痛的媽媽
[00:47:41.000 --> 00:47:43.000]  她很喜樂地和人分享
[00:47:43.000 --> 00:47:45.000]  她在街上和人派單槍
[00:47:45.000 --> 00:47:47.000]  她不是將那些
[00:47:47.000 --> 00:47:49.000]  變成了安慰劑
[00:47:49.000 --> 00:47:51.000]  自己安慰了
[00:47:51.000 --> 00:47:53.000]  她真的從心底裏可以解決問題
[00:47:53.000 --> 00:47:55.000]  她可以正正常常地睡覺
[00:47:55.000 --> 00:47:57.000]  並且她是很積極的人生
[00:47:59.000 --> 00:48:01.000]  我開始體會到
[00:48:01.000 --> 00:48:05.000]  原來一個人認真對神的道
[00:48:05.000 --> 00:48:09.000]  在他生命當中會產生多大的改變
[00:48:09.000 --> 00:48:13.000]  丁子妹,有其他例子
[00:48:13.000 --> 00:48:15.000]  我想我不再提了
[00:48:15.000 --> 00:48:17.000]  有正面的,有反面的
[00:48:17.000 --> 00:48:19.000]  關鍵就是
[00:48:19.000 --> 00:48:21.000]  願不願意被神改變
[00:48:21.000 --> 00:48:25.000]  丁子妹,我想問問你,神有沒有感動你呢?
[00:48:25.000 --> 00:48:27.000]  昨天我問
[00:48:27.000 --> 00:48:29.000]  我問神有沒有感動你
[00:48:29.000 --> 00:48:31.000]  有些事情你不應該做呢?
[00:48:31.000 --> 00:48:35.000]  有些事情你不肯放下呢?
[00:48:35.000 --> 00:48:37.000]  今天我想再次挑戰你
[00:48:37.000 --> 00:48:39.000]  在你的生命裏
[00:48:39.000 --> 00:48:41.000]  神有沒有感動你
[00:48:41.000 --> 00:48:43.000]  將祂的心意
[00:48:43.000 --> 00:48:45.000]  成為你的心意
[00:48:45.000 --> 00:48:49.000]  將神成為你自己的依仗
[00:48:49.000 --> 00:48:51.000]  你要怎樣過你的人生呢?
[00:48:53.000 --> 00:48:58.000]  大概你不是不知道神的意思是什麼
[00:48:58.000 --> 00:49:00.000]  可能更多原因是
[00:49:00.000 --> 00:49:04.000]  我不肯照神的意思去做
[00:49:04.000 --> 00:49:07.000]  大概你不是不知道
[00:49:07.000 --> 00:49:10.000]  我要怎樣在教會裏面成長
[00:49:10.000 --> 00:49:15.000]  大概是因為我不肯付成長的代價
[00:49:15.000 --> 00:49:19.000]  所以今天晚上
[00:49:19.000 --> 00:49:20.000]  我希望你想想
[00:49:20.000 --> 00:49:22.000]  究竟你是願意撇下一切
[00:49:22.000 --> 00:49:24.000]  跟從主的馬太呢?
[00:49:24.000 --> 00:49:28.000]  還是那些宗教人士討論了很多
[00:49:28.000 --> 00:49:30.000]  而最後生命沒有改變
[00:49:30.000 --> 00:49:32.000]  原因是
[00:49:32.000 --> 00:49:34.000]  他提出了兩個問題
[00:49:34.000 --> 00:49:37.000]  我一向都不做,我不會做的
[00:49:37.000 --> 00:49:41.000]  然後
[00:49:41.000 --> 00:49:43.000]  耶穌為何要做這些事
[00:49:43.000 --> 00:49:45.000]  是我不會做的
[00:49:45.000 --> 00:49:47.000]  還有
[00:49:47.000 --> 00:49:49.000]  我們做的事你又不做
[00:49:49.000 --> 00:49:51.000]  不跟從我們做
[00:49:51.000 --> 00:49:53.000]  那麼誰是主呢?
[00:49:53.000 --> 00:49:55.000]  然後耶穌說
[00:49:55.000 --> 00:49:59.000]  新酒要放在新皮袋裏面
[00:49:59.000 --> 00:50:01.000]  然後才能保存下來
[00:50:01.000 --> 00:50:05.000]  神的道在你心裏面
[00:50:05.000 --> 00:50:07.000]  是要你改變
[00:50:07.000 --> 00:50:09.000]  不是改變神的意思
[00:50:09.000 --> 00:50:11.000]  不是改變神的道
[00:50:11.000 --> 00:50:15.000]  無論你今天面對讀書的問題
[00:50:16.000 --> 00:50:18.000]  教會侍奉的問題
[00:50:18.000 --> 00:50:22.000]  人際緊張的困難
[00:50:22.000 --> 00:50:25.000]  感情上的一些抉擇
[00:50:25.000 --> 00:50:29.000]  前途或找到哪份工作的問題
[00:50:29.000 --> 00:50:32.000]  教會裏面如何參與的問題
[00:50:32.000 --> 00:50:36.000]  甚至是神一直呼召你
[00:50:36.000 --> 00:50:38.000]  感動你
[00:50:38.000 --> 00:50:41.000]  要你獻上做傳導人
[00:50:41.000 --> 00:50:45.000]  這一切都是要新酒
[00:50:45.000 --> 00:50:48.000]  放在新皮袋裏面
[00:50:48.000 --> 00:50:53.000]  你願不願意去接受上帝的呼召和感動
[00:50:53.000 --> 00:50:57.000]  真是將神的意思成為你人生的目標
[00:50:57.000 --> 00:50:59.000]  請一起做個祈禱
[00:50:59.000 --> 00:51:10.000]  天父教你在我們當中
[00:51:10.000 --> 00:51:14.000]  求主耶穌你得著我們的心
[00:51:15.000 --> 00:51:19.000]  叫我們真真正正從心裏稱呼你是我們的主
[00:51:19.000 --> 00:51:23.000]  但聖靈在這個時間都蘊含在我們裏面
[00:51:23.000 --> 00:51:26.000]  我們這班卑微不配的人
[00:51:26.000 --> 00:51:28.000]  多謝你愛我們
[00:51:28.000 --> 00:51:30.000]  住在我們心裏
[00:51:30.000 --> 00:51:35.000]  又多謝你從來沒有勉強我們
[00:51:35.000 --> 00:51:39.000]  監我們要跟蹤你
[00:51:39.000 --> 00:51:41.000]  你都是感動我們
[00:51:41.000 --> 00:51:42.000]  提醒我們
[00:51:42.000 --> 00:51:43.000]  責備我們
[00:51:43.000 --> 00:51:44.000]  但最後
[00:51:44.000 --> 00:51:48.000]  你叫我們自己做一個甘心情願跟從你的人
[00:51:48.000 --> 00:51:50.000]  多謝你
[00:51:50.000 --> 00:51:54.000]  這位尊貴的神
[00:51:54.000 --> 00:51:56.000]  你竟然這樣來尊重我們
[00:51:56.000 --> 00:51:58.000]  我們多謝你
[00:51:58.000 --> 00:52:00.000]  天父在這個時候
[00:52:00.000 --> 00:52:02.000]  我很想將我們的弟兄姊妹
[00:52:02.000 --> 00:52:05.000]  用禱告放在神的手裏面
[00:52:05.000 --> 00:52:07.000]  求你在他們心裏動功
[00:52:07.000 --> 00:52:10.000]  你呼召你要呼召的人
[00:52:10.000 --> 00:52:12.000]  你拆毀我們要拆毀的事
[00:52:12.000 --> 00:52:16.000]  你叫我們能夠就在這個時代裏面
[00:52:16.000 --> 00:52:19.000]  去回應你給我們的感動
[00:52:19.000 --> 00:52:23.000]  這個時候我想繼續
[00:52:23.000 --> 00:52:25.000]  大家在祈禱裏面的時候
[00:52:25.000 --> 00:52:27.000]  我想提出幾個問題
[00:52:27.000 --> 00:52:30.000]  向弟兄姊妹提出
[00:52:30.000 --> 00:52:34.000]  在我們當中有沒有弟兄姊妹
[00:52:34.000 --> 00:52:37.000]  你知道上帝一直感動你
[00:52:37.000 --> 00:52:39.000]  帶領你
[00:52:40.000 --> 00:52:43.000]  叫你將身心獻上
[00:52:43.000 --> 00:52:47.000]  呼召你做一個全職的傳道人
[00:52:47.000 --> 00:52:49.000]  你的身
[00:52:49.000 --> 00:52:52.000]  完全向神擺上
[00:52:52.000 --> 00:52:54.000]  一致的奉獻
[00:52:54.000 --> 00:52:56.000]  永不收回
[00:52:56.000 --> 00:52:59.000]  你看到這個世界有很多不同的父姓
[00:52:59.000 --> 00:53:02.000]  很多羊群需要牧羊
[00:53:02.000 --> 00:53:06.000]  很多地方沒有傳道的工人
[00:53:06.000 --> 00:53:09.000]  神可能一直用不同的方法去感動你
[00:53:09.000 --> 00:53:11.000]  不過可能有很多猶豫
[00:53:11.000 --> 00:53:13.000]  有很多掙扎
[00:53:13.000 --> 00:53:16.000]  甚至你跟上帝說主啊
[00:53:16.000 --> 00:53:18.000]  No
[00:53:18.000 --> 00:53:22.000]  我不知道我們當中有沒有弟兄姊妹
[00:53:22.000 --> 00:53:25.000]  如果今天今晚
[00:53:25.000 --> 00:53:28.000]  神再次感動你
[00:53:28.000 --> 00:53:31.000]  你願意跟神說
[00:53:31.000 --> 00:53:33.000]  神是我願意新走
[00:53:33.000 --> 00:53:35.000]  是裝在新皮袋裏面
[00:53:35.000 --> 00:53:37.000]  我願意學馬太
[00:53:38.000 --> 00:53:40.000]  祂撇下一切來跟從你
[00:53:40.000 --> 00:53:42.000]  祂人生會不同
[00:53:42.000 --> 00:53:46.000]  祂會成為新走
[00:53:46.000 --> 00:53:48.000]  裝在新皮袋裏面的人
[00:53:48.000 --> 00:53:51.000]  如果當中有沒有弟兄姊妹
[00:53:51.000 --> 00:53:53.000]  你說神一直感動我
[00:53:53.000 --> 00:53:56.000]  我很樂意去回應上帝的呼召
[00:53:56.000 --> 00:53:59.000]  我願意立志一生做傳道人
[00:53:59.000 --> 00:54:01.000]  請你舉手
[00:54:01.000 --> 00:54:02.000]  我想為你祈禱
[00:54:02.000 --> 00:54:05.000]  這是一個很嚴肅的決定
[00:54:05.000 --> 00:54:06.000]  我希望你認真地考慮
[00:54:07.000 --> 00:54:08.000]  感謝主
[00:54:08.000 --> 00:54:10.000]  還有沒有呢?
[00:54:10.000 --> 00:54:12.000]  如果你不清楚
[00:54:12.000 --> 00:54:13.000]  你不要勉強
[00:54:13.000 --> 00:54:16.000]  不過如果神真的感動你
[00:54:16.000 --> 00:54:19.000]  我又請你不要拒絕上帝的感動
[00:54:19.000 --> 00:54:24.000]  上帝永遠只有憐憫和賜福
[00:54:24.000 --> 00:54:27.000]  祂的感動一定會承傳
[00:54:27.000 --> 00:54:30.000]  我想請問
[00:54:30.000 --> 00:54:32.000]  神有沒有感動你的心
[00:54:33.000 --> 00:54:38.000]  叫你全然獻上做一個傳道人
[00:54:38.000 --> 00:54:41.000]  你願意回應神的呼召嗎?
[00:54:41.000 --> 00:54:43.000]  如果有的話
[00:54:43.000 --> 00:54:45.000]  我奉尊名請你舉手
[00:54:45.000 --> 00:54:46.000]  我特別為你祈禱
[00:54:46.000 --> 00:54:58.000]  最後一次
[00:54:58.000 --> 00:55:00.000]  祢的神感動你的心
[00:55:02.000 --> 00:55:03.000]  多年來可能神一直感動你
[00:55:03.000 --> 00:55:06.000]  今天晚上
[00:55:06.000 --> 00:55:08.000]  神再次感動你
[00:55:08.000 --> 00:55:10.000]  如果有的話
[00:55:10.000 --> 00:55:11.000]  請你回應神的呼召
[00:55:11.000 --> 00:55:12.000]  立志做一個傳道人
[00:55:12.000 --> 00:55:14.000]  請你舉手
[00:55:14.000 --> 00:55:22.000]  好,我想問第二個問題
[00:55:22.000 --> 00:55:24.000]  在我們當中
[00:55:24.000 --> 00:55:25.000]  老弟兄姊妹
[00:55:29.000 --> 00:55:32.000]  你是伸手裝在舊皮袋裏面
[00:55:32.000 --> 00:55:36.000]  你是身抱在舊衣服上
[00:55:36.000 --> 00:55:40.000]  很多事你不肯去對付
[00:55:40.000 --> 00:55:42.000]  不肯去面對
[00:55:42.000 --> 00:55:47.000]  你在逃避聖靈的提醒和管教
[00:55:47.000 --> 00:55:53.000]  以致你和神之間有一個很深的隔膜
[00:55:53.000 --> 00:55:57.000]  成為我異象的關鍵是
[00:55:58.000 --> 00:55:59.000]  我願意改變
[00:55:59.000 --> 00:56:01.000]  用神的方法
[00:56:01.000 --> 00:56:04.000]  去過我的人生
[00:56:04.000 --> 00:56:08.000]  我不知道今天晚上在我們當中有沒有弟兄姊妹
[00:56:08.000 --> 00:56:11.000]  你知道一直以來
[00:56:11.000 --> 00:56:13.000]  有些事你都不肯放下
[00:56:13.000 --> 00:56:15.000]  你正在用自己的方法
[00:56:15.000 --> 00:56:17.000]  甚至在逃避神
[00:56:17.000 --> 00:56:20.000]  好不好
[00:56:20.000 --> 00:56:22.000]  你今天來到神的面前
[00:56:22.000 --> 00:56:25.000]  你就徹底去面對這個問題呢?
[00:56:27.000 --> 00:56:29.000]  如果有困難的弟兄姊妹
[00:56:29.000 --> 00:56:32.000]  你都願意求神幫助你
[00:56:32.000 --> 00:56:34.000]  我就會在這個靈會裏面
[00:56:34.000 --> 00:56:36.000]  去面對這個問題
[00:56:36.000 --> 00:56:39.000]  可能有些你覺得很難面對的問題
[00:56:39.000 --> 00:56:42.000]  但主裏面總是豐盛的
[00:56:42.000 --> 00:56:45.000]  總會賜下力量
[00:56:45.000 --> 00:56:48.000]  給你過一個神要你過的生活
[00:56:48.000 --> 00:56:51.000]  有沒有弟兄姊妹
[00:56:51.000 --> 00:56:53.000]  我想請你舉手再表示
[00:56:53.000 --> 00:56:55.000]  感謝主
[00:56:56.000 --> 00:56:57.000]  感謝主
[00:56:57.000 --> 00:57:00.000]  還有沒有呢?
[00:57:00.000 --> 00:57:03.000]  感謝主
[00:57:03.000 --> 00:57:07.000]  有沒有些是神感動你
[00:57:07.000 --> 00:57:08.000]  你不肯改變
[00:57:08.000 --> 00:57:10.000]  你不肯去面對的
[00:57:10.000 --> 00:57:13.000]  今天晚上主讓我願意面對
[00:57:13.000 --> 00:57:15.000]  我這個人生的問題
[00:57:15.000 --> 00:57:17.000]  請你憐憫我
[00:57:17.000 --> 00:57:18.000]  赦免我
[00:57:18.000 --> 00:57:19.000]  幫助我
[00:57:19.000 --> 00:57:21.000]  我再問一次
[00:57:21.000 --> 00:57:22.000]  有沒有弟兄姊妹請你舉手
[00:57:22.000 --> 00:57:25.000]  感謝主
[00:57:26.000 --> 00:57:27.000]  我再說
[00:57:27.000 --> 00:57:28.000]  舉手的弟兄姊妹你不用出來
[00:57:28.000 --> 00:57:30.000]  你不用向其他人表達
[00:57:30.000 --> 00:57:32.000]  是你和神之間的關係
[00:57:32.000 --> 00:57:33.000]  不過我想鼓勵你
[00:57:33.000 --> 00:57:35.000]  今天晚上
[00:57:35.000 --> 00:57:36.000]  在小組裏面
[00:57:36.000 --> 00:57:38.000]  或者找你的導師
[00:57:38.000 --> 00:57:41.000]  或者找你信德國的牧長
[00:57:41.000 --> 00:57:43.000]  弟兄姊妹
[00:57:43.000 --> 00:57:44.000]  你和他分享
[00:57:44.000 --> 00:57:47.000]  和那清心禱告主的人
[00:57:47.000 --> 00:57:48.000]  一起追究
[00:57:48.000 --> 00:57:50.000]  這個上帝給你的感動
[00:57:50.000 --> 00:57:52.000]  感謝主
[00:57:54.000 --> 00:57:55.000]  我再問一次
[00:57:55.000 --> 00:57:56.000]  有沒有弟兄姊妹請舉手
[00:57:56.000 --> 00:57:59.000]  好 我一起祈禱
[00:57:59.000 --> 00:58:01.000]  天父多謝你
[00:58:01.000 --> 00:58:03.000]  願你得著當德的榮耀
[00:58:03.000 --> 00:58:05.000]  又多謝聖靈
[00:58:05.000 --> 00:58:06.000]  你在我們當中運行
[00:58:06.000 --> 00:58:07.000]  提醒我們
[00:58:07.000 --> 00:58:09.000]  為了我們當中有姊妹
[00:58:09.000 --> 00:58:10.000]  與立志
[00:58:10.000 --> 00:58:11.000]  一心作傳道
[00:58:11.000 --> 00:58:12.000]  奉獻自己
[00:58:12.000 --> 00:58:13.000]  為以上衷心的感恩
[00:58:13.000 --> 00:58:15.000]  但你幫助他
[00:58:15.000 --> 00:58:16.000]  讓他心裏有平安
[00:58:16.000 --> 00:58:18.000]  有力量
[00:58:18.000 --> 00:58:20.000]  有主你所給他的方向
[00:58:20.000 --> 00:58:21.000]  未來日子裏面
[00:58:21.000 --> 00:58:23.000]  見到上帝一路帶領他
[00:58:23.000 --> 00:58:25.000]  你是如何創始
[00:58:25.000 --> 00:58:26.000]  又成眾的神
[00:58:26.000 --> 00:58:27.000]  你如何呼召人
[00:58:27.000 --> 00:58:30.000]  你同樣幫助跟從你的人
