
[00:00:00.000 --> 00:00:10.640]  今天和大家一起分享的經文是《加里塔書》第五章第19至21節
[00:41:11.680 --> 00:41:14.240]  那麼撒旦也站不住了
[00:41:14.240 --> 00:41:16.400]  耶穌用這個例子證明
[00:41:16.400 --> 00:41:19.200]  自己根本和他不同一伙
[00:41:19.200 --> 00:41:21.200]  和撒旦不同一伙
[00:41:21.200 --> 00:41:23.680]  你不要誤會
[00:41:23.680 --> 00:41:27.680]  耶穌是來和撒旦為敵
[00:41:27.680 --> 00:41:29.920]  是相爭的狀態
[00:41:29.920 --> 00:41:31.680]  所以弟兄姊妹
[00:41:31.680 --> 00:41:37.120]  從這個介紹給我們可以清楚看到
[00:41:37.120 --> 00:41:39.600]  今天很多人
[00:41:39.600 --> 00:41:41.280]  甚至基督徒
[00:41:41.280 --> 00:41:43.680]  表現出自己好像
[00:41:43.680 --> 00:41:46.720]  清楚了舊恩上帝旨意
[00:41:46.720 --> 00:41:48.640]  但其實是不是呢
[00:41:48.640 --> 00:41:51.440]  其實只是一知半解
[00:41:51.440 --> 00:41:53.280]  有些基督徒甚至這樣想
[00:41:53.280 --> 00:41:56.080]  因為我是天國的子民
[00:41:56.080 --> 00:41:58.560]  所以我的地位是很昭然的
[00:41:58.560 --> 00:42:00.560]  我不會站在某一邊
[00:42:00.560 --> 00:42:02.880]  好像在道德高地
[00:42:02.880 --> 00:42:04.560]  我也不會過問這些世事
[00:42:04.560 --> 00:42:06.480]  因為也不到我過問
[00:42:06.480 --> 00:42:09.200]  我小人物一個
[00:42:09.200 --> 00:42:11.200]  不到我管
[00:42:11.200 --> 00:42:13.040]  我不用理這個世界
[00:42:13.040 --> 00:42:15.040]  上帝遲些會搞定這個世界
[00:42:15.040 --> 00:42:17.840]  我等上帝接我回去天家
[00:42:17.840 --> 00:42:19.840]  有沒有聽過這些說法
[00:42:19.840 --> 00:42:22.160]  在教會很普遍
[00:42:22.160 --> 00:42:24.000]  其實這種說法
[00:42:24.000 --> 00:42:26.160]  雖然你看見這些
[00:42:26.160 --> 00:42:27.920]  已經顯而易見的
[00:42:27.920 --> 00:42:30.000]  憑血氣行事的狀態
[00:42:30.000 --> 00:42:31.760]  你以為我不需要理了
[00:42:31.760 --> 00:42:32.640]  我不要理了
[00:42:32.640 --> 00:42:34.640]  因為這個世界必然敗落
[00:42:34.640 --> 00:42:35.440]  必然墮落
[00:42:35.440 --> 00:42:37.440]  於是等上帝執手了
[00:42:37.440 --> 00:42:39.280]  我不用執了
[00:42:39.280 --> 00:42:40.480]  我又做了什麼
[00:42:40.480 --> 00:42:42.400]  我挽救不了這個世界
[00:42:42.400 --> 00:42:43.200]  對不對
[00:42:43.200 --> 00:42:44.720]  有些人如果是這樣想
[00:42:44.720 --> 00:42:46.000]  對不起
[00:42:46.000 --> 00:42:48.560]  如果你仔細去看一下
[00:42:48.560 --> 00:42:52.160]  保羅在這本書信裡面
[00:42:52.160 --> 00:42:54.640]  其實正正就是要告訴你
[00:42:54.640 --> 00:42:56.400]  在這樣的世代裡面
[00:42:56.400 --> 00:42:57.840]  你反而更加要在
[00:42:57.840 --> 00:43:01.360]  這些上帝擺你在的地方裡面
[00:43:01.360 --> 00:43:04.240]  活出有神靈的生命
[00:43:04.240 --> 00:43:08.720]  很多所謂的基督教徒
[00:43:08.720 --> 00:43:11.360]  以為自己的靈性很好
[00:43:11.360 --> 00:43:13.440]  其實正正就是在這些
[00:43:13.440 --> 00:43:17.280]  充滿血氣行事的狀態的時候
[00:43:17.280 --> 00:43:18.800]  暴露了他自己
[00:43:18.800 --> 00:43:21.120]  根本不是一個屬神的子民
[00:43:21.120 --> 00:43:23.600]  他包裝
[00:43:23.600 --> 00:43:28.560]  把自己裝作像基督徒的生命
[00:43:28.560 --> 00:43:31.040]  把很多基督的言論
[00:43:31.040 --> 00:43:32.000]  把他斬件
[00:43:32.000 --> 00:43:33.280]  把他堆齊
[00:43:33.280 --> 00:43:35.040]  但其實結局是什麼
[00:43:35.040 --> 00:43:36.960]  他生命不在上帝的裡面
[00:43:36.960 --> 00:43:38.080]  這是哪裡說的
[00:43:38.080 --> 00:43:39.200]  就是保羅所說的
[00:43:39.200 --> 00:43:41.600]  如果你在這些等等的活動裡面
[00:43:42.080 --> 00:43:43.840]  縱使你不是參與
[00:43:43.840 --> 00:43:45.920]  但在這些狀態裡面
[00:43:45.920 --> 00:43:47.520]  而你不表態的
[00:43:47.520 --> 00:43:49.520]  你不認為都可以了
[00:43:49.520 --> 00:43:51.040]  或者我不管了
[00:43:51.040 --> 00:43:52.480]  我跌身自愛了
[00:43:52.480 --> 00:43:55.440]  你以為你就是等同於神的子民
[00:43:55.440 --> 00:43:56.000]  不是的
[00:43:56.000 --> 00:43:57.520]  你在這樣的事情上面
[00:43:57.520 --> 00:43:59.360]  其實等同於和他們參與
[00:43:59.360 --> 00:44:01.120]  你縱容他們去做
[00:44:01.120 --> 00:44:03.040]  就等同於參與在他們當中
[00:44:03.040 --> 00:44:07.440]  而當你縱容參與在當中
[00:44:07.440 --> 00:44:10.880]  你就不能夠承受神的國
[00:44:10.880 --> 00:44:16.000]  保羅不認同這個看法
[00:44:16.000 --> 00:44:16.800]  因為為什麼?
[00:44:16.800 --> 00:44:17.680]  我知道
[00:44:17.680 --> 00:44:20.080]  我們偷看一下
[00:44:20.080 --> 00:44:22.400]  在加拉太書第六章裡面
[00:44:22.400 --> 00:44:25.360]  保羅馬上就提出
[00:44:25.360 --> 00:44:29.280]  神的子民在墮落的世代裡面
[00:44:29.280 --> 00:44:31.760]  其實是要有參與的
[00:44:31.760 --> 00:44:34.080]  你不能夠坐在牆上
[00:44:34.080 --> 00:44:38.080]  你不能夠說我置身於道外
[00:44:38.080 --> 00:44:39.680]  我超然的
[00:44:39.680 --> 00:44:40.960]  不是的
[00:44:40.960 --> 00:44:44.480]  你神對於每一個神的子民
[00:44:44.480 --> 00:44:46.720]  當神將我們安置在
[00:44:46.720 --> 00:44:48.080]  他要擺的地方
[00:44:48.080 --> 00:44:50.160]  或者我們剛才經常說
[00:44:50.160 --> 00:44:51.920]  某一邊裡面的時候
[00:44:51.920 --> 00:44:55.520]  都有一個角色要我們在裡面去做
[00:44:55.520 --> 00:44:57.280]  問題就是
[00:44:57.280 --> 00:44:59.280]  當我們在那個位置的時候
[00:44:59.280 --> 00:45:01.280]  在那一邊的時候
[00:45:01.280 --> 00:45:04.000]  如何去按聖靈的引導
[00:45:04.000 --> 00:45:06.480]  能夠在那個地方裡面
[00:45:06.480 --> 00:45:10.000]  做好一個神子民的角色
[00:45:10.000 --> 00:45:11.600]  明白嗎?大兄姐妹
[00:45:11.600 --> 00:45:13.840]  所以保羅在第六章裡面說
[00:45:13.840 --> 00:45:17.200]  挽救信徒跌在罪當中
[00:45:17.200 --> 00:45:19.600]  就是這個原因
[00:45:19.600 --> 00:45:20.880]  不是由他死
[00:45:20.880 --> 00:45:22.560]  他有他算數
[00:45:22.560 --> 00:45:23.440]  我潔身於庸
[00:45:23.440 --> 00:45:24.560]  我救得了
[00:45:24.560 --> 00:45:27.440]  我救恩是我自己的
[00:45:27.440 --> 00:45:29.280]  不是這樣
[00:45:29.280 --> 00:45:31.280]  教會的存在
[00:45:31.280 --> 00:45:33.680]  是整個群體彼此守望
[00:45:33.680 --> 00:45:35.680]  能救的都出力去救
[00:45:35.680 --> 00:45:37.280]  當然救不了
[00:45:37.280 --> 00:45:38.560]  自己不要掉下去
[00:45:38.560 --> 00:45:41.200]  這個在第六章我們會繼續更詳細說
[00:45:41.200 --> 00:45:42.720]  不過從這裡
[00:45:42.720 --> 00:45:46.080]  我們看到原來犯罪靠血氣行事
[00:45:46.080 --> 00:45:48.080]  那種多樣化
[00:45:48.080 --> 00:45:49.920]  其實帶來的
[00:45:49.920 --> 00:45:51.840]  其實不一定是一件壞事
[00:45:51.840 --> 00:45:54.080]  而是反而讓我們信徒
[00:45:54.080 --> 00:45:57.120]  能夠有更多見證的機會
[00:45:57.120 --> 00:45:58.480]  能夠在那個過程中
[00:45:58.480 --> 00:46:00.960]  活出有神的屬靈的生命的人
[00:46:00.960 --> 00:46:04.880]  甚至可能是你要付出代價的
[00:46:04.880 --> 00:46:06.880]  在今天
[00:46:06.880 --> 00:46:08.880]  在這個世界當中
[00:46:08.880 --> 00:46:11.680]  要去講真話給人知道
[00:46:11.680 --> 00:46:14.320]  是要付代價
[00:46:14.320 --> 00:46:17.120]  很多人說我不想付這些代價
[00:46:17.120 --> 00:46:18.640]  甚至基督徒也是
[00:46:18.640 --> 00:46:20.240]  我不想付代價
[00:46:20.240 --> 00:46:22.240]  因為付代價對我有虧損
[00:46:22.240 --> 00:46:23.760]  我好好的就算了
[00:46:23.760 --> 00:46:25.200]  有人墮落就算了
[00:46:25.200 --> 00:46:26.960]  害都害到我
[00:46:26.960 --> 00:46:28.240]  但是兄弟姐妹
[00:46:28.240 --> 00:46:31.040]  你不要忘記
[00:46:31.040 --> 00:46:33.760]  今天還沒害到你
[00:46:33.760 --> 00:46:35.120]  害你的時候
[00:46:35.120 --> 00:46:36.560]  可能來到的時候
[00:46:36.560 --> 00:46:37.440]  你才會懊惱
[00:46:37.440 --> 00:46:39.600]  為何昔日我不在當中
[00:46:39.600 --> 00:46:41.600]  去講真話
[00:46:41.600 --> 00:46:45.760]  為何我不按照上帝的心意行事
[00:46:45.760 --> 00:46:48.800]  而最後當你落於患難當中
[00:46:48.800 --> 00:46:51.920]  原來結局都是由自己栽種出來的時候
[00:46:51.920 --> 00:46:55.520]  懊悔都來不及了
[00:46:55.520 --> 00:46:58.320]  上帝在那個時候
[00:46:58.320 --> 00:47:00.640]  我不知道他的處理是怎樣
[00:47:00.640 --> 00:47:02.960]  倘若你真的在上帝的手上
[00:47:02.960 --> 00:47:06.000]  上帝仍然可以給你機會去做一些事
[00:47:06.000 --> 00:47:07.440]  如果不是的話
[00:47:07.440 --> 00:47:09.360]  當你跌在那個狀態當中
[00:47:09.360 --> 00:47:11.920]  永不超生
[00:47:11.920 --> 00:47:13.920]  這是誰造成的呢?
[00:47:13.920 --> 00:47:19.840]  是那個袖手旁觀的信徒
[00:47:19.840 --> 00:47:24.000]  不能夠在上帝所安設我們在的位置當中
[00:47:24.000 --> 00:47:30.480]  作一個臣子們應有的表現的後果
[00:47:30.480 --> 00:47:31.840]  所以求主幫助我們
[00:47:31.840 --> 00:47:33.200]  藉著這段聖經
[00:47:33.200 --> 00:47:35.360]  讓我們了解如何在今天
[00:47:35.360 --> 00:47:38.000]  這個這麼紛亂的世界
[00:47:38.000 --> 00:47:39.360]  這麼混亂的世界
[00:47:39.360 --> 00:47:40.560]  罪惡滿盈
[00:47:40.560 --> 00:47:42.880]  已進入一個新的階段
[00:47:42.880 --> 00:47:48.480]  可怕就是連做錯事都變成正常的事的時候
[00:47:48.480 --> 00:47:51.360]  我們如何在這個時候參與了一些
[00:47:51.360 --> 00:47:52.960]  作為一個臣子們
[00:47:52.960 --> 00:47:55.120]  如何參與在這個時代
[00:47:55.120 --> 00:47:57.920]  這樣就能證明你是否屬臣子民
[00:47:57.920 --> 00:48:00.000]  將來耶穌的審判
[00:48:00.000 --> 00:48:00.800]  一看
[00:48:00.800 --> 00:48:01.760]  不用說了
[00:48:01.760 --> 00:48:02.800]  明白嗎?
[00:48:02.800 --> 00:48:04.640]  PASS
[00:48:04.640 --> 00:48:05.760]  如果不是
[00:48:05.760 --> 00:48:07.680]  當時我把你放在那個位置
[00:48:07.680 --> 00:48:08.560]  耶穌一問
[00:48:08.560 --> 00:48:09.920]  你什麼都不做嗎?
[00:48:09.920 --> 00:48:10.720]  你如果回答
[00:48:10.720 --> 00:48:11.440]  上帝
[00:48:11.440 --> 00:48:12.000]  耶穌
[00:48:12.000 --> 00:48:14.320]  因為你會處理好
[00:48:14.320 --> 00:48:15.040]  耶穌說
[00:48:15.040 --> 00:48:16.960]  我把你放在那裡處理
[00:48:16.960 --> 00:48:18.480]  為什麼你不做?
[00:48:18.480 --> 00:48:20.240]  聖靈有沒有跟你說?
[00:48:20.240 --> 00:48:20.960]  他說沒有
[00:48:20.960 --> 00:48:22.400]  聖靈沒有跟你說
[00:48:22.400 --> 00:48:24.640]  即是你不是屬於聖靈
[00:48:24.640 --> 00:48:27.920]  因為信徒一定有聖靈同住
[00:48:27.920 --> 00:48:28.320]  明白嗎?
[00:48:28.320 --> 00:48:29.360]  大兄姐妹
[00:48:29.360 --> 00:48:31.920]  這是一個很重要的信息
[00:48:31.920 --> 00:48:34.240]  加拉太教會正正需要這個信息
[00:48:34.240 --> 00:48:35.440]  如果沒有這個信息
[00:48:35.440 --> 00:48:40.240]  加拉太教會不能夠重新建立成為一間
[00:48:40.240 --> 00:48:42.640]  有生命的教會
[00:48:42.640 --> 00:48:44.720]  而只是隨波逐流
[00:48:44.720 --> 00:48:47.120]  逐漸被蠶食
[00:48:47.120 --> 00:48:49.040]  空有教會之名
[00:48:49.040 --> 00:48:50.880]  空有教會活動
[00:48:50.880 --> 00:48:53.360]  空有教會所謂的敬拜
[00:48:53.360 --> 00:48:55.280]  宗教生活
[00:48:55.280 --> 00:48:57.680]  空有道德的講論
[00:48:57.680 --> 00:49:01.280]  其實活在這個世界和世界一樣
[00:49:01.280 --> 00:49:03.120]  因為同心同道
[00:49:03.120 --> 00:49:04.240]  慈悲天父多謝你
[00:49:04.240 --> 00:49:05.840]  讓我在聖經裏面
[00:49:05.840 --> 00:49:09.680]  讓我們一起看到保羅對教會
[00:49:09.680 --> 00:49:13.440]  特別昔日的加拉太教會的關懷
[00:49:13.440 --> 00:49:18.960]  他們不只是曉得提出一些人的錯誤
[00:49:18.960 --> 00:49:22.960]  而是要讓我們在這些錯誤錯謬當中
[00:49:22.960 --> 00:49:26.880]  能夠活出有神指紋的生命
[00:49:26.880 --> 00:49:29.120]  求恩主義的幫助
[00:49:29.120 --> 00:49:31.600]  今天我們需要這樣的信徒
[00:49:31.600 --> 00:49:34.160]  可能我們要付出代價
[00:49:34.160 --> 00:49:36.320]  這些代價可能甚至很大
[00:49:36.320 --> 00:49:39.040]  但我們求主你的幫助
[00:49:39.040 --> 00:49:40.320]  我們同心的禱告
[00:49:40.320 --> 00:49:43.520]  奉靠主耶穌基督得勝的名字求
[00:49:43.520 --> 00:49:45.520]  阿們
[00:49:45.520 --> 00:49:47.520]  阿們
[00:49:47.520 --> 00:49:49.520]  阿們
[00:49:49.520 --> 00:49:51.520]  阿們
[00:49:51.520 --> 00:49:53.520]  阿們
[00:49:53.520 --> 00:49:55.520]  阿們
[00:49:55.520 --> 00:49:57.520]  阿們
[00:49:57.520 --> 00:49:59.520]  阿們
[00:49:59.520 --> 00:50:02.520]  (字幕由 Amara.org 社群提供)

