
[00:00:00.000 --> 00:00:10.760]  今天和大家一起思想的經文是出自《加拉太書》第三章第六節至第十四節
[00:36:54.320 --> 00:36:56.320]  因為我們可以整個人
[00:36:56.320 --> 00:36:58.320]  最重要的是
[00:36:58.320 --> 00:37:00.320]  是否能夠
[00:37:00.320 --> 00:37:02.320]  給上帝坦然地去到
[00:37:02.320 --> 00:37:04.320]  審定一下
[00:37:04.320 --> 00:37:06.320]  一個全面的檢視
[00:37:06.320 --> 00:37:08.320]  使我們能夠
[00:37:08.320 --> 00:37:10.320]  真的讓上帝知道
[00:37:10.320 --> 00:37:12.320]  我們是對他深信不疑
[00:37:12.320 --> 00:37:14.320]  不會有懷疑也不會出賣上帝
[00:37:14.320 --> 00:37:16.320]  並且能夠願意
[00:37:16.320 --> 00:37:18.320]  準確聽他的話而回應
[00:37:18.320 --> 00:37:20.320]  上帝就是要求這樣
[00:37:20.320 --> 00:37:24.320]  至於我們
[00:37:24.320 --> 00:37:26.320]  怎樣能夠做到完完全全
[00:37:26.320 --> 00:37:28.320]  上帝給我們很多時日去做
[00:37:28.320 --> 00:37:30.320]  甚至我們到死後
[00:37:30.320 --> 00:37:32.320]  見到他的時候
[00:37:32.320 --> 00:37:34.320]  仍然給我們機會去成長
[00:37:34.320 --> 00:37:38.320]  當然到那個時候我們就完全
[00:37:38.320 --> 00:37:40.320]  到那個時候大家就知道
[00:37:40.320 --> 00:37:42.320]  是怎樣
[00:37:42.320 --> 00:37:44.320]  即是說我們到死那一刻
[00:37:44.320 --> 00:37:46.320]  我們都不完全的
[00:37:46.320 --> 00:37:48.320]  我們怎樣叫做清二
[00:37:48.320 --> 00:37:50.320]  因為我們在這個時候仍然
[00:37:50.320 --> 00:37:52.320]  是對上帝
[00:37:52.320 --> 00:37:54.320]  堅信不疑不會出賣上帝
[00:37:54.320 --> 00:37:56.320]  上帝就是看這一點
[00:37:56.320 --> 00:37:58.320]  將我們一路
[00:37:58.320 --> 00:38:00.320]  帶領去到祂的祝福裏面
[00:38:00.320 --> 00:38:02.320]  所以大兄姐妹
[00:38:02.320 --> 00:38:04.320]  神而來的人
[00:38:04.320 --> 00:38:06.320]  他們怎樣可以得到
[00:38:06.320 --> 00:38:08.320]  這個所謂
[00:38:08.320 --> 00:38:10.320]  清二的身份
[00:38:10.320 --> 00:38:12.320]  完全是因為我們有神
[00:38:12.320 --> 00:38:14.320]  賦予我們的信
[00:38:14.320 --> 00:38:16.320]  當我們有這份
[00:38:16.320 --> 00:38:18.320]  這樣的宿命的生命的時候
[00:38:18.320 --> 00:38:20.320]  我們就同樣
[00:38:20.320 --> 00:38:22.320]  可以成為
[00:38:22.320 --> 00:38:24.320]  阿伯拉罕的口裏
[00:38:24.320 --> 00:38:26.320]  蒙神的祠福
[00:38:26.320 --> 00:38:28.320]  這個就是
[00:38:28.320 --> 00:38:30.320]  這個就是保羅要
[00:38:30.320 --> 00:38:32.320]  講給加拉太會的信徒知道
[00:38:32.320 --> 00:38:34.320]  亦都講給你和我們知道
[00:38:34.320 --> 00:38:36.320]  我們今天
[00:38:36.320 --> 00:38:38.320]  作為基督徒
[00:38:38.320 --> 00:38:40.320]  是我們會去做一些善事
[00:38:40.320 --> 00:38:42.320]  但不是用善事
[00:38:42.320 --> 00:38:44.320]  來包裹著我們
[00:38:44.320 --> 00:38:46.320]  成為一個基督徒
[00:38:46.320 --> 00:38:48.320]  今天很多教會錯就錯在這一點
[00:38:48.320 --> 00:38:50.320]  將自己包裹成
[00:38:50.320 --> 00:38:52.320]  包裝成
[00:38:52.320 --> 00:38:54.320]  甚至市場就包裝
[00:38:54.320 --> 00:38:56.320]  自己能夠
[00:38:56.320 --> 00:38:58.320]  在這個世界上
[00:38:58.320 --> 00:39:00.320]  讓西人覺得我們是一個
[00:39:00.320 --> 00:39:02.320]  很仁慈的人
[00:39:02.320 --> 00:39:04.320]  是一個好人
[00:39:04.320 --> 00:39:06.320]  但上帝不是這樣看
[00:39:06.320 --> 00:39:08.320]  上帝完全
[00:39:08.320 --> 00:39:10.320]  不是這樣看
[00:39:10.320 --> 00:39:12.320]  可能在這個時代裏
[00:39:12.320 --> 00:39:14.320]  你是一個很窮的人
[00:39:14.320 --> 00:39:16.320]  很窮的人做不到多少善事
[00:39:16.320 --> 00:39:18.320]  你捐錢都捐不到多少
[00:39:18.320 --> 00:39:20.320]  但上帝看的你是不是有存心
[00:39:20.320 --> 00:39:22.320]  就好像新約聖經裏面
[00:39:22.320 --> 00:39:24.320]  你記不記得有個比喻
[00:39:24.320 --> 00:39:26.320]  有一個婦人有兩個小錢
[00:39:26.320 --> 00:39:28.320]  她都願意
[00:39:28.320 --> 00:39:30.320]  用這兩個小錢
[00:39:30.320 --> 00:39:32.320]  去奉獻給上帝
[00:39:32.320 --> 00:39:34.320]  頂著門
[00:39:34.320 --> 00:39:36.320]  重點是這個人
[00:39:36.320 --> 00:39:38.320]  的心路歷程
[00:39:38.320 --> 00:39:40.320]  已經完全準確地
[00:39:40.320 --> 00:39:42.320]  囤積在上帝的裏面
[00:39:42.320 --> 00:39:44.320]  這樣的人
[00:39:44.320 --> 00:39:46.320]  上帝就稱他為義人
[00:39:46.320 --> 00:39:48.320]  不是因為那個人
[00:39:48.320 --> 00:39:50.320]  做到多少好事
[00:39:50.320 --> 00:39:52.320]  如果是這樣
[00:39:52.320 --> 00:39:54.320]  有錢的人就有義
[00:39:54.320 --> 00:39:56.320]  沒錢的人就沒有義
[00:39:56.320 --> 00:39:58.320]  上帝就明白
[00:39:58.320 --> 00:40:00.320]  其實不是因為這樣
[00:40:00.320 --> 00:40:02.320]  而去斷定一個人
[00:40:02.320 --> 00:40:04.320]  是否一個義人
[00:40:04.320 --> 00:40:06.320]  和神的關係也一樣
[00:40:06.320 --> 00:40:08.320]  是在乎於
[00:40:08.320 --> 00:40:10.320]  你對上帝的心
[00:40:10.320 --> 00:40:12.320]  是否真的
[00:40:12.320 --> 00:40:14.320]  完全了解上帝
[00:40:14.320 --> 00:40:16.320]  也能夠對上帝做一個準確的回應
[00:40:16.320 --> 00:40:20.320]  在這裏保羅不只是停在
[00:40:20.320 --> 00:40:22.320]  如何把信和義
[00:40:22.320 --> 00:40:24.320]  兩者掛勾起來
[00:40:24.320 --> 00:40:26.320]  他同時要告訴
[00:40:26.320 --> 00:40:28.320]  迦太教會的信徒
[00:40:28.320 --> 00:40:30.320]  你們的問題出在哪裏
[00:40:30.320 --> 00:40:32.320]  這就是在第十節至十四節裏
[00:40:32.320 --> 00:40:34.320]  第十節至十四節裏
[00:40:34.320 --> 00:40:36.320]  談論到
[00:40:36.320 --> 00:40:38.320]  如果仍然糾纏於
[00:40:38.320 --> 00:40:40.320]  守律法這個層次
[00:40:40.320 --> 00:40:42.320]  最終只是在一個
[00:40:42.320 --> 00:40:44.320]  奏助裏面
[00:40:44.320 --> 00:40:46.320]  在第十節裏
[00:40:46.320 --> 00:40:48.320]  一開始我們看到
[00:40:48.320 --> 00:40:50.320]  原來保羅的討論
[00:40:50.320 --> 00:40:52.320]  從先前前文的
[00:40:52.320 --> 00:40:54.320]  第六至第九節裏面
[00:40:54.320 --> 00:40:56.320]  談論到的祝福
[00:40:56.320 --> 00:40:58.320]  一轉轉進入了這個
[00:40:58.320 --> 00:41:00.320]  奏助的題目裏面
[00:41:00.320 --> 00:41:02.320]  所以我們馬上在第十節
[00:41:02.320 --> 00:41:04.320]  一開始就看到
[00:41:04.320 --> 00:41:06.320]  「凡以行律法為本的
[00:41:06.320 --> 00:41:08.320]  都是被奏助的」
[00:41:08.320 --> 00:41:10.320]  保羅不是順口開河
[00:41:10.320 --> 00:41:12.320]  原來在聖經裏面有這樣的介紹
[00:41:12.320 --> 00:41:14.320]  聖經哪裏有這樣的介紹
[00:41:14.320 --> 00:41:16.320]  原來在《生命記》第27章
[00:41:16.320 --> 00:41:18.320]  第26節
[00:41:18.320 --> 00:41:20.320]  就說了
[00:41:20.320 --> 00:41:22.320]  「凡不常照律法書上所記
[00:41:22.320 --> 00:41:24.320]  一切之事去行的
[00:41:24.320 --> 00:41:26.320]  就被奏助」
[00:41:26.320 --> 00:41:28.320]  如果大家熟悉
[00:41:28.320 --> 00:41:30.320]  《生命記》第27章
[00:41:30.320 --> 00:41:32.320]  我們會明白到
[00:41:32.320 --> 00:41:34.320]  在這段書裏面
[00:41:34.320 --> 00:41:36.320]  這一章是講大量的奏助
[00:41:36.320 --> 00:41:38.320]  我曾經用過這段聖經
[00:41:38.320 --> 00:41:40.320]  在一個婚禮上作訓練
[00:41:40.320 --> 00:41:42.320]  特別談論到
[00:41:42.320 --> 00:41:44.320]  一對情侶
[00:41:44.320 --> 00:41:46.320]  他們彼此的關係
[00:41:46.320 --> 00:41:48.320]  男女之間的關係
[00:41:48.320 --> 00:41:50.320]  夫婦之間的關係
[00:41:50.320 --> 00:41:52.320]  其實是原來有上帝在監管著
[00:41:52.320 --> 00:41:54.320]  如果你的夫妻的關係
[00:41:54.320 --> 00:41:56.320]  如果有任何的事情
[00:41:56.320 --> 00:41:58.320]  走出的時候
[00:41:58.320 --> 00:42:00.320]  就可能會掉入這個奏助
[00:42:00.320 --> 00:42:02.320]  當中有一連串的奏助
[00:42:02.320 --> 00:42:04.320]  我沒有記錯的話有12個
[00:42:04.320 --> 00:42:06.320]  如果你是
[00:42:06.320 --> 00:42:08.320]  竭力守在裏面
[00:42:08.320 --> 00:42:10.320]  上帝反而會
[00:42:10.320 --> 00:42:12.320]  祝福不斷傳給你
[00:42:12.320 --> 00:42:14.320]  是源源供應給你的
[00:42:14.320 --> 00:42:16.320]  我們如果有機會
[00:42:16.320 --> 00:42:18.320]  去看回的時候
[00:42:18.320 --> 00:42:20.320]  保羅在這裏特別引用
[00:42:20.320 --> 00:42:22.320]  《生命記》第27章
[00:42:22.320 --> 00:42:24.320]  其實是強調
[00:42:24.320 --> 00:42:26.320]  告訴我們知道
[00:42:26.320 --> 00:42:28.320]  特別是當時的加拉太會議的人知道
[00:42:28.320 --> 00:42:30.320]  就是說
[00:42:30.320 --> 00:42:32.320]  其實律法書
[00:42:32.320 --> 00:42:34.320]  看見自己有一個規限性
[00:42:34.320 --> 00:42:36.320]  有一個有限
[00:42:36.320 --> 00:42:38.320]  律法書只能夠做到什麼呢?
[00:42:38.320 --> 00:42:40.320]  就是
[00:42:40.320 --> 00:42:42.320]  怎樣被奏助
[00:42:42.320 --> 00:42:44.320]  它定定
[00:42:44.320 --> 00:42:46.320]  或者界定
[00:42:46.320 --> 00:42:48.320]  什麼叫做奏助
[00:42:48.320 --> 00:42:50.320]  做到就OK
[00:42:50.320 --> 00:42:52.320]  做不到就奏助就罰
[00:42:52.320 --> 00:42:54.320]  律法的特色就是有這麼多
[00:42:54.320 --> 00:42:56.320]  它只是停留在這個層次裏面
[00:42:56.320 --> 00:42:58.320]  律法
[00:42:58.320 --> 00:43:00.320]  縱使是上帝所頒佈
[00:43:00.320 --> 00:43:02.320]  但是律法
[00:43:02.320 --> 00:43:04.320]  它自己本身也都
[00:43:04.320 --> 00:43:06.320]  告訴我們知道
[00:43:06.320 --> 00:43:08.320]  它只是去
[00:43:08.320 --> 00:43:10.320]  去鞏固
[00:43:10.320 --> 00:43:12.320]  或者執行
[00:43:12.320 --> 00:43:14.320]  在某一個層次的
[00:43:14.320 --> 00:43:16.320]  工作
[00:43:16.320 --> 00:43:18.320]  就是
[00:43:18.320 --> 00:43:20.320]  定定什麼叫做奏助
[00:43:20.320 --> 00:43:22.320]  做到就OK
[00:43:22.320 --> 00:43:24.320]  做不到就換來奏助
[00:43:24.320 --> 00:43:26.320]  律法其實是
[00:43:26.320 --> 00:43:28.320]  顯露出人
[00:43:28.320 --> 00:43:30.320]  怎樣可能會走到奏助裏面
[00:43:30.320 --> 00:43:32.320]  甚至更嚴重的來說
[00:43:32.320 --> 00:43:34.320]  就好像保羅這裏所引用的
[00:43:34.320 --> 00:43:36.320]  《生命記》所講的
[00:43:36.320 --> 00:43:38.320]  凡不照律法書上所記的一切事去行的
[00:43:38.320 --> 00:43:40.320]  就被奏助
[00:43:40.320 --> 00:43:44.320]  所以律法書本身都講出
[00:43:44.320 --> 00:43:46.320]  本質上的有限
[00:43:46.320 --> 00:43:48.320]  我們不是說
[00:43:48.320 --> 00:43:50.320]  律法書本身有它的有限性
[00:43:50.320 --> 00:43:52.320]  於是我們就說
[00:43:52.320 --> 00:43:54.320]  上帝為什麼給律法書他們
[00:43:54.320 --> 00:43:56.320]  上帝給一些有限性的東西
[00:43:56.320 --> 00:43:58.320]  一些不完整的東西
[00:43:58.320 --> 00:44:00.320]  給這班人
[00:44:00.320 --> 00:44:02.320]  去做一些奏助
[00:44:02.320 --> 00:44:04.320]  我們不是這樣說
[00:44:04.320 --> 00:44:06.320]  上帝為什麼給一些不完整的東西
[00:44:06.320 --> 00:44:08.320]  給這班希伯來人
[00:44:08.320 --> 00:44:10.320]  就把他們奏了
[00:44:10.320 --> 00:44:12.320]  不是
[00:44:12.320 --> 00:44:14.320]  我們上文已經講過
[00:44:14.320 --> 00:44:16.320]  行律法
[00:44:16.320 --> 00:44:18.320]  遵行律法其實是因為一個人有
[00:44:18.320 --> 00:44:20.320]  信之後的一個
[00:44:20.320 --> 00:44:22.320]  侯族
[00:44:22.320 --> 00:44:24.320]  是表現出你是不是
[00:44:24.320 --> 00:44:26.320]  生命裏面已經有
[00:44:26.320 --> 00:44:28.320]  而生命當中已經有信
[00:44:28.320 --> 00:44:30.320]  如果你生命當中已經有
[00:44:30.320 --> 00:44:32.320]  而有信
[00:44:32.320 --> 00:44:34.320]  那是表現
[00:44:34.320 --> 00:44:36.320]  表彰
[00:44:36.320 --> 00:44:40.320]  即是說你可能行得不完美
[00:44:40.320 --> 00:44:42.320]  但那個仍然是全心全意
[00:44:42.320 --> 00:44:44.320]  聽著上帝揭曉
[00:44:44.320 --> 00:44:46.320]  去做到的事 因為人也是有限
[00:44:46.320 --> 00:44:48.320]  上帝明白到
[00:44:48.320 --> 00:44:50.320]  人的有限 所以他讓
[00:44:50.320 --> 00:44:52.320]  律法書的頒佈
[00:44:52.320 --> 00:44:54.320]  幫助人一方面明白上帝是怎樣
[00:44:54.320 --> 00:44:56.320]  其實想帶他們進入
[00:44:56.320 --> 00:44:58.320]  另一個層次
[00:44:58.320 --> 00:45:00.320]  所以律法書其實接下來告訴我
[00:45:00.320 --> 00:45:02.320]  直接告訴我
[00:45:02.320 --> 00:45:04.320]  他自己的有限性
[00:45:04.320 --> 00:45:06.320]  這個在哪裡我們看到呢?
[00:45:06.320 --> 00:45:08.320]  第十一十二節就告訴我
[00:45:08.320 --> 00:45:10.320]  律法書
[00:45:10.320 --> 00:45:12.320]  他自己告訴我們
[00:45:12.320 --> 00:45:14.320]  他本身
[00:45:14.320 --> 00:45:16.320]  是有他的有限 但十一十二節
[00:45:16.320 --> 00:45:18.320]  他進一步告訴我們
[00:45:18.320 --> 00:45:20.320]  原來律法書仍然
[00:45:20.320 --> 00:45:22.320]  告訴我們一條出路
[00:45:22.320 --> 00:45:24.320]  什麼出路?
[00:45:24.320 --> 00:45:26.320]  十一十二節我們讀一次
[00:45:26.320 --> 00:45:28.320]  會有一個人靠著
[00:45:28.320 --> 00:45:30.320]  律法在神面前
[00:45:30.320 --> 00:45:32.320]  稱義 這是明顯的
[00:45:32.320 --> 00:45:34.320]  因為經上說 二人
[00:45:34.320 --> 00:45:36.320]  必因順特生
[00:45:36.320 --> 00:45:38.320]  律法原不本乎順
[00:45:38.320 --> 00:45:40.320]  只說
[00:45:40.320 --> 00:45:42.320]  行者之事的就必因此活著
[00:45:42.320 --> 00:45:44.320]  這個律法書
[00:45:44.320 --> 00:45:46.320]  講得非常清楚
[00:45:46.320 --> 00:45:48.320]  保羅重新引述
[00:45:48.320 --> 00:45:50.320]  之前
[00:45:50.320 --> 00:45:52.320]  從第六節到第九節
[00:45:52.320 --> 00:45:54.320]  裡面說 其實我們已經成為基督徒
[00:45:54.320 --> 00:45:56.320]  是靠著信義
[00:45:56.320 --> 00:45:58.320]  去活著
[00:45:58.320 --> 00:46:00.320]  我們不斷靠著信義和上帝交往
[00:46:00.320 --> 00:46:02.320]  建立這份關係
[00:46:02.320 --> 00:46:04.320]  在這份關係裡我們活著
[00:46:04.320 --> 00:46:06.320]  律法做不到
[00:46:06.320 --> 00:46:08.320]  但如果那些人仍然
[00:46:08.320 --> 00:46:10.320]  死守要靠
[00:46:10.320 --> 00:46:12.320]  律法去做 那結局如何呢?
[00:46:12.320 --> 00:46:14.320]  律法在這裡很清楚地告訴你
[00:46:14.320 --> 00:46:16.320]  我只能夠
[00:46:16.320 --> 00:46:18.320]  帶你去
[00:46:18.320 --> 00:46:20.320]  表現出你是否被咒詛的情況
[00:46:20.320 --> 00:46:22.320]  人是有缺陷的
[00:46:22.320 --> 00:46:24.320]  很多事是做不到的
[00:46:24.320 --> 00:46:26.320]  有律法的時候
[00:46:26.320 --> 00:46:28.320]  我經常聽人說
[00:46:28.320 --> 00:46:30.320]  法律是用來做什麼的?
[00:46:30.320 --> 00:46:32.320]  法律是用來守的嗎?
[00:46:32.320 --> 00:46:34.320]  不是 法律是用來破壞的
[00:46:34.320 --> 00:46:36.320]  法律是告訴你
[00:46:36.320 --> 00:46:38.320]  有些什麼
[00:46:38.320 --> 00:46:40.320]  你可以去做
[00:46:40.320 --> 00:46:42.320]  什麼叫做錯事
[00:46:42.320 --> 00:46:44.320]  你可以去做
[00:46:44.320 --> 00:46:46.320]  所以為什麼人們說走法律
[00:46:46.320 --> 00:46:48.320]  就是這個原因
[00:46:48.320 --> 00:46:50.320]  保羅其實在這裡想告訴我們
[00:46:50.320 --> 00:46:52.320]  律法如果你仍然是
[00:46:52.320 --> 00:46:54.320]  死守要靠著守律法
[00:46:54.320 --> 00:46:56.320]  你以為可以同神建立關係
[00:46:56.320 --> 00:46:58.320]  對不起
[00:46:58.320 --> 00:47:00.320]  你一生都做不到
[00:47:00.320 --> 00:47:02.320]  因為很多律法要求的事你根本都做不到
[00:47:02.320 --> 00:47:04.320]  做不到的時候
[00:47:04.320 --> 00:47:06.320]  你就陷入咒詛裡面
[00:47:06.320 --> 00:47:08.320]  所以這個正正就是保羅想
[00:47:08.320 --> 00:47:10.320]  告訴加拉太教會的人知道
[00:47:10.320 --> 00:47:12.320]  如果你聽那些假教師
[00:47:12.320 --> 00:47:14.320]  假弟兄 假傳道
[00:47:14.320 --> 00:47:16.320]  假教會領袖去說
[00:47:16.320 --> 00:47:18.320]  回去守律法
[00:47:18.320 --> 00:47:20.320]  結果是怎麼樣呢?
[00:47:20.320 --> 00:47:22.320]  就帶你回到不足的狀態
[00:47:22.320 --> 00:47:24.320]  走回一個完全不足的狀態
[00:47:24.320 --> 00:47:26.320]  簡單來說
[00:47:26.320 --> 00:47:28.320]  帶你走回一個
[00:47:28.320 --> 00:47:30.320]  只能夠去到咒詛與否的狀態
[00:47:30.320 --> 00:47:32.320]  而很大可能性
[00:47:32.320 --> 00:47:34.320]  你根本就走入咒詛裡面
[00:47:34.320 --> 00:47:36.320]  律法根本最後
[00:47:36.320 --> 00:47:38.320]  告訴你
[00:47:38.320 --> 00:47:40.320]  你失敗
[00:47:40.320 --> 00:47:42.320]  你守不到
[00:47:42.320 --> 00:47:44.320]  所以保羅在這裡
[00:47:44.320 --> 00:47:46.320]  刻意
[00:47:46.320 --> 00:47:48.320]  在這裡
[00:47:48.320 --> 00:47:50.320]  刻意去強調一點
[00:47:50.320 --> 00:47:52.320]  知道的
[00:47:52.320 --> 00:47:54.320]  律法自己本身都告訴他知道
[00:47:54.320 --> 00:47:56.320]  他有閒
[00:47:56.320 --> 00:47:58.320]  不過
[00:47:58.320 --> 00:48:00.320]  有條出路
[00:48:00.320 --> 00:48:02.320]  十一節那裡說什麼
[00:48:02.320 --> 00:48:04.320]  沒有一個人靠著律法在神面前稱義
[00:48:04.320 --> 00:48:06.320]  Now it is clear no one is justified before God by the law
[00:48:06.320 --> 00:48:08.320]  Now it is clear no one is justified before God by the law
[00:48:08.320 --> 00:48:10.320]  Now it is clear no one is justified before God by the law
[00:48:10.320 --> 00:48:12.320]  Now it is clear no one is justified before God by the law
[00:48:12.320 --> 00:48:14.320]  Now it is clear no one is justified before God by the law
[00:48:14.320 --> 00:48:16.320]  如果你是靠著
[00:48:16.320 --> 00:48:18.320]  如果你是靠著
[00:48:18.320 --> 00:48:20.320]  律法走到去上帝面前
[00:48:20.320 --> 00:48:22.320]  一定衰緊
[00:48:22.320 --> 00:48:24.320]  不過
[00:48:24.320 --> 00:48:26.320]  如果你只是
[00:48:26.320 --> 00:48:28.320]  向著上帝
[00:48:28.320 --> 00:48:30.320]  讓上帝去
[00:48:30.320 --> 00:48:32.320]  決定你和我的生命
[00:48:32.320 --> 00:48:34.320]  那就很不同了
[00:48:34.320 --> 00:48:36.320]  再沒有law
[00:48:36.320 --> 00:48:38.320]  不斷指控我們犯錯
[00:48:38.320 --> 00:48:40.320]  看到這一點嗎
[00:48:40.320 --> 00:48:42.320]  律法
[00:48:42.320 --> 00:48:44.320]  如果再不是靠著他的時候
[00:48:44.320 --> 00:48:46.320]  沒有一個位份在上帝審斷我的時候
[00:48:46.320 --> 00:48:48.320]  上帝審斷我
[00:48:48.320 --> 00:48:50.320]  完全超出了law的決定
[00:48:50.320 --> 00:48:52.320]  這就叫恩典
[00:48:52.320 --> 00:48:54.320]  如果上帝真的按照
[00:48:54.320 --> 00:48:56.320]  律法來逐條
[00:48:56.320 --> 00:48:58.320]  和我們量度
[00:48:58.320 --> 00:49:00.320]  我們就是全部失敗者
[00:49:00.320 --> 00:49:02.320]  但是如果上帝說
[00:49:02.320 --> 00:49:04.320]  我不看律法了
[00:49:04.320 --> 00:49:06.320]  我憑我
[00:49:06.320 --> 00:49:08.320]  看你對我的心態
[00:49:08.320 --> 00:49:10.320]  這個關係
[00:49:10.320 --> 00:49:12.320]  你是怎麼看重的話
[00:49:12.320 --> 00:49:14.320]  你是不是2的話
[00:49:14.320 --> 00:49:16.320]  那就隨我決定吧
[00:49:16.320 --> 00:49:18.320]  上帝決定
[00:49:18.320 --> 00:49:20.320]  不是我黃牧師
[00:49:20.320 --> 00:49:22.320]  是隨著上帝最後的決定
[00:49:22.320 --> 00:49:24.320]  這個就是我們剛才所說的
[00:49:24.320 --> 00:49:26.320]  從第六節到第九節
[00:49:26.320 --> 00:49:28.320]  完全獨立在
[00:49:28.320 --> 00:49:30.320]  上帝對我們的
[00:49:30.320 --> 00:49:32.320]  生命的審斷
[00:49:32.320 --> 00:49:34.320]  如果上帝審斷
[00:49:34.320 --> 00:49:36.320]  我們是
[00:49:36.320 --> 00:49:38.320]  ok的
[00:49:38.320 --> 00:49:40.320]  律法也沒有聲音
[00:49:40.320 --> 00:49:42.320]  都是從上帝而比的
[00:49:42.320 --> 00:49:44.320]  你說我們上帝
[00:49:44.320 --> 00:49:46.320]  超乎律法
[00:49:46.320 --> 00:49:48.320]  律法源於上帝
[00:49:48.320 --> 00:49:50.320]  所以第一節
[00:49:50.320 --> 00:49:52.320]  來到這裡
[00:49:52.320 --> 00:49:54.320]  律法自己是清楚告訴我們
[00:49:54.320 --> 00:49:56.320]  它自己有限
[00:49:56.320 --> 00:49:58.320]  它的存在
[00:49:58.320 --> 00:50:00.320]  只是一個阻礙
[00:50:00.320 --> 00:50:02.320]  阻礙我們能夠在上帝
[00:50:02.320 --> 00:50:04.320]  和我們之間的關係建立
[00:50:04.320 --> 00:50:06.320]  所以唯一的
[00:50:06.320 --> 00:50:08.320]  我們就不要再基於這個律法
[00:50:08.320 --> 00:50:10.320]  如果再基於律法
[00:50:10.320 --> 00:50:12.320]  上帝拿出律法來量度
[00:50:12.320 --> 00:50:14.320]  沒有一個可以的
[00:50:14.320 --> 00:50:16.320]  沒有一個清晰
[00:50:16.320 --> 00:50:18.320]  而在這樣的情況下
[00:50:18.320 --> 00:50:20.320]  保羅更加強調
[00:50:20.320 --> 00:50:22.320]  告訴我們
[00:50:22.320 --> 00:50:24.320]  上帝如何給我們這個恩典
[00:50:24.320 --> 00:50:26.320]  就是第十三節
[00:50:26.320 --> 00:50:28.320]  所以這段聖經最精彩
[00:50:28.320 --> 00:50:30.320]  就是第十三節
[00:50:30.320 --> 00:50:32.320]  我們看第十三節說什麼
[00:50:32.320 --> 00:50:34.320]  我們一起讀
[00:50:34.320 --> 00:50:36.320]  基督既為我們受了咒助
[00:50:36.320 --> 00:50:38.320]  要贖出我們脫離律法的咒助
[00:50:38.320 --> 00:50:40.320]  要贖出我們脫離律法的咒助
[00:50:40.320 --> 00:50:42.320]  因為經常記著
[00:50:42.320 --> 00:50:44.320]  凡瓜在木頭上
[00:50:44.320 --> 00:50:46.320]  都是被咒助的
[00:50:46.320 --> 00:50:48.320]  十三節告訴我們
[00:50:48.320 --> 00:50:50.320]  上帝如何真的能夠
[00:50:50.320 --> 00:50:52.320]  調了這個律法來審定
[00:50:52.320 --> 00:50:54.320]  我們和祂的關係
[00:50:54.320 --> 00:50:56.320]  是怎樣的?原來是直接去基督耶穌
[00:50:56.320 --> 00:50:58.320]  基督耶穌
[00:50:58.320 --> 00:51:00.320]  不是說
[00:51:00.320 --> 00:51:02.320]  我們純粹說
[00:51:02.320 --> 00:51:04.320]  我們信耶穌就得永生
[00:51:04.320 --> 00:51:06.320]  就是這麼簡單
[00:51:06.320 --> 00:51:08.320]  耶穌來到有一個特別的工作
[00:51:08.320 --> 00:51:10.320]  要履行了
[00:51:10.320 --> 00:51:12.320]  是什麼?
[00:51:12.320 --> 00:51:14.320]  就是祂背負了我們所有的罪
[00:51:14.320 --> 00:51:16.320]  其實如果上帝純粹
[00:51:16.320 --> 00:51:18.320]  面對面對我們
[00:51:18.320 --> 00:51:20.320]  上帝要檢測我們的屬靈生命的時候
[00:51:20.320 --> 00:51:22.320]  哇!大佬!你的生命真的很多東西
[00:51:22.320 --> 00:51:24.320]  不妥
[00:51:24.320 --> 00:51:26.320]  你有很多咒助其實在你生命上
[00:51:26.320 --> 00:51:28.320]  雖然我不拿本律法書
[00:51:28.320 --> 00:51:30.320]  出來和你量度
[00:51:30.320 --> 00:51:32.320]  不過你本身真的有
[00:51:32.320 --> 00:51:34.320]  怎麼樣?好啊!
[00:51:34.320 --> 00:51:36.320]  好啊!好啊!好啊!
[00:51:36.320 --> 00:51:38.320]  我在我獨生兒子耶穌基督
[00:51:38.320 --> 00:51:40.320]  祂來到
[00:51:40.320 --> 00:51:42.320]  背負了你們的罪
[00:51:42.320 --> 00:51:44.320]  將那些罪全部
[00:51:44.320 --> 00:51:46.320]  在祂身上
[00:51:46.320 --> 00:51:48.320]  背負了然後怎樣?
[00:51:48.320 --> 00:51:50.320]  有咒助
[00:51:50.320 --> 00:51:52.320]  做錯就要懲罰
[00:51:52.320 --> 00:51:54.320]  我將懲罰背負了祂
[00:51:54.320 --> 00:51:56.320]  死在十字架上
[00:51:56.320 --> 00:51:58.320]  所以引用了在舊約聖經裏面
[00:51:58.320 --> 00:52:00.320]  我們看回第十三節
[00:52:00.320 --> 00:52:02.320]  這裡
[00:52:02.320 --> 00:52:04.320]  引用了生命記
[00:52:04.320 --> 00:52:06.320]  第21章第23節
[00:52:06.320 --> 00:52:08.320]  原來耶穌基督
[00:52:08.320 --> 00:52:10.320]  來到這個世界上
[00:52:10.320 --> 00:52:12.320]  讓我們可以直著
[00:52:12.320 --> 00:52:14.320]  祂死在十字架上
[00:52:14.320 --> 00:52:16.320]  去承擔了
[00:52:16.320 --> 00:52:18.320]  我們所有因為咒助
[00:52:18.320 --> 00:52:20.320]  而帶來的懲罰
[00:52:20.320 --> 00:52:22.320]  然後怎樣?
[00:52:22.320 --> 00:52:24.320]  將我們贖了祂出來
