
[00:00:00.000 --> 00:00:04.000]  許鼎展會早晨
[00:31:08.000 --> 00:31:12.000]  太多時候
[00:31:12.000 --> 00:31:14.000]  我可以這樣說
[00:31:14.000 --> 00:31:16.000]  是丟了神的甲
[00:31:16.000 --> 00:31:20.000]  我們所做的 我們所說的
[00:31:20.000 --> 00:31:22.000]  我們所侍奉的結果
[00:31:22.000 --> 00:31:24.000]  我們的生命
[00:31:24.000 --> 00:31:26.000]  真是丟盡上帝的甲
[00:31:26.000 --> 00:31:30.000]  在舊約裡面很多意識的人
[00:31:30.000 --> 00:31:32.000]  丟盡上帝的甲
[00:31:32.000 --> 00:31:34.000]  在新約裡面 耶穌選擇十頁的門徒
[00:31:34.000 --> 00:31:36.000]  更加失禮
[00:31:36.000 --> 00:31:40.000]  但是在十字架上面的耶穌
[00:31:40.000 --> 00:31:42.000]  祂說 神赦免他們
[00:31:42.000 --> 00:31:44.000]  因為他們所做的
[00:31:44.000 --> 00:31:46.000]  他們不懂
[00:31:46.000 --> 00:31:48.000]  上帝用愛去回應
[00:31:48.000 --> 00:31:52.000]  那些我覺得失禮的事情
[00:31:52.000 --> 00:31:54.000]  上帝用愛去回應
[00:31:54.000 --> 00:31:56.000]  那些受傷害的事情
[00:31:56.000 --> 00:31:58.000]  上帝不要嫌棄我
[00:31:58.000 --> 00:32:00.000]  他用愛揀選我
[00:32:00.000 --> 00:32:02.000]  因此 我十分知道
[00:32:02.000 --> 00:32:04.000]  我們要像大力一樣
[00:32:04.000 --> 00:32:06.000]  如果我能夠用愛充滿心靈的話
[00:32:10.000 --> 00:32:12.000]  這個故事整個結局就會歸瀉
[00:32:12.000 --> 00:32:14.000]  如果大衛能夠說
[00:32:14.000 --> 00:32:16.000]  是 米格
[00:32:16.000 --> 00:32:18.000]  你得罪我 你這個說話是傷害我
[00:32:18.000 --> 00:32:20.000]  但我會忘記到
[00:32:20.000 --> 00:32:22.000]  這麼多年你和我打生打死
[00:32:22.000 --> 00:32:24.000]  我仍愛你 我希望你折瀣
[00:32:24.000 --> 00:32:26.000]  我這種這樣向上帝表達方法
[00:32:26.000 --> 00:32:30.000]  我相信整個結局就挽回過來
[00:32:30.000 --> 00:32:32.000]  包括他的子孫結局
[00:32:32.000 --> 00:32:34.000]  都會挽回
[00:32:34.000 --> 00:32:36.000]  但很可惜的
[00:32:36.000 --> 00:32:38.000]  當他們
[00:32:38.000 --> 00:32:40.000]  就算你屬於大衛那樣
[00:32:40.000 --> 00:32:42.000]  自先受損的時候
[00:32:42.000 --> 00:32:44.000]  我們好像完全忘記了
[00:32:44.000 --> 00:32:46.000]  對方是一個有血有肉
[00:32:46.000 --> 00:32:48.000]  是一個對自己有恩情的人
[00:32:48.000 --> 00:32:52.000]  當我們有困難的時候
[00:32:52.000 --> 00:32:54.000]  我們忘記了原來上帝是這樣
[00:32:54.000 --> 00:32:56.000]  無條件接觸 接受我
[00:32:56.000 --> 00:33:00.000]  我們用人的方法去回應那些傷痕
[00:33:00.000 --> 00:33:02.000]  結果只會比此的更大的傷害
[00:33:02.000 --> 00:33:06.000]  丁姐妹 我再問
[00:33:06.000 --> 00:33:08.000]  你心靈有沒有傷痕
[00:33:08.000 --> 00:33:10.000]  在家庭裏面
[00:33:10.000 --> 00:33:14.000]  在教會裏面
[00:33:14.000 --> 00:33:18.000]  有沒有些人你不接受
[00:33:18.000 --> 00:33:20.000]  有沒有些你想起他們立刻很生氣
[00:33:20.000 --> 00:33:24.000]  如果是的話 可能
[00:33:24.000 --> 00:33:26.000]  你都未曾
[00:33:26.000 --> 00:33:28.000]  在十字架面前對付
[00:33:28.000 --> 00:33:30.000]  應該對付的這個罪
[00:33:30.000 --> 00:33:32.000]  自尊心
[00:33:32.000 --> 00:33:34.000]  很容易受損
[00:33:34.000 --> 00:33:36.000]  我們都很容易傷害人的自尊心
[00:33:36.000 --> 00:33:38.000]  令到人受損
[00:33:38.000 --> 00:33:40.000]  解決的出路之一就是
[00:33:40.000 --> 00:33:42.000]  用上帝的愛
[00:33:42.000 --> 00:33:44.000]  在神的面前
[00:33:44.000 --> 00:33:46.000]  而以學校耶穌基督的方法
[00:33:46.000 --> 00:33:48.000]  這樣你會釋放
[00:33:48.000 --> 00:33:50.000]  人家會釋放
[00:33:50.000 --> 00:33:52.000]  你周圍的人都因為你這樣做
[00:33:52.000 --> 00:33:54.000]  會受到建立
[00:33:54.000 --> 00:33:56.000]  祝神師父大吉
[00:33:56.000 --> 00:33:58.000]  希望大家能夠成為一個更有彼此相愛
[00:33:58.000 --> 00:34:00.000]  彼此能夠包容的教會
[00:34:00.000 --> 00:34:00.500]  我會...

