
[00:00:00.000 --> 00:00:06.220]  今天的題目是什麼呢?
[00:30:41.260 --> 00:30:43.060]  那就什麼問題都解決了
[00:30:43.060 --> 00:30:44.180]  結果就給他這本聖經
[00:30:44.180 --> 00:30:45.660]  不過不知道他有沒有看
[00:30:45.660 --> 00:30:49.100]  但是這本又是真藏版
[00:30:49.100 --> 00:30:51.940]  我要問唐博士
[00:30:51.940 --> 00:30:53.540]  讓我拿他這本真藏
[00:30:53.540 --> 00:30:56.980]  我才可以跟你分享
[00:30:56.980 --> 00:30:58.380]  然後有另外一個版本
[00:30:58.380 --> 00:30:59.740]  也很想你認識的
[00:30:59.740 --> 00:31:04.700]  就是施約瑟穆斯的《淺文里役本》
[00:31:04.700 --> 00:31:06.740]  又叫做二子版
[00:31:06.740 --> 00:31:09.020]  就是兩只手指的版本
[00:31:09.020 --> 00:31:10.580]  原來就是因為
[00:31:10.580 --> 00:31:14.460]  那時候施穆斯在1881年中風
[00:31:14.460 --> 00:31:17.420]  全身差不多癱瘓
[00:31:17.420 --> 00:31:20.140]  只剩下兩只手指能動
[00:31:20.140 --> 00:31:21.260]  只剩下兩只手指能動
[00:31:21.260 --> 00:31:24.180]  但是他就在1881年繼續翻譯聖經
[00:31:24.180 --> 00:31:26.500]  去到1902年
[00:31:26.500 --> 00:31:28.980]  終於就翻譯完整本聖經
[00:31:28.980 --> 00:31:33.100]  所以後世就用二子版聖經來紀念他
[00:31:33.100 --> 00:31:34.060]  聖經翻譯
[00:31:34.060 --> 00:31:36.140]  其實在這個聖經的歷史裡面
[00:31:36.140 --> 00:31:37.180]  翻譯歷史
[00:31:37.180 --> 00:31:39.380]  有三次很大的爭議
[00:31:39.380 --> 00:31:41.460]  第一次和我們是有關的
[00:31:41.460 --> 00:31:43.820]  就是贈信會和其他宗派
[00:31:43.820 --> 00:31:47.340]  對於「受贈」這個字
[00:31:47.340 --> 00:31:48.700]  「受贈」這個字
[00:31:48.700 --> 00:31:50.460]  Baptistus 希臘文
[00:31:50.460 --> 00:31:51.860]  這個字去爭議
[00:31:51.860 --> 00:31:53.260]  因為我們贈信會
[00:31:53.260 --> 00:31:55.860]  我們覺得拉薩和馬蘇曼
[00:31:55.860 --> 00:31:56.900]  就一定要用
[00:31:56.900 --> 00:31:57.740]  翻譯這個字
[00:31:57.740 --> 00:32:01.540]  懂不懂讀啊?
[00:32:01.540 --> 00:32:04.460]  對了
[00:32:04.460 --> 00:32:06.860]  這個字是讀「贊」
[00:32:06.860 --> 00:32:10.100]  知道「贊」是什麼意思嗎?
[00:32:10.100 --> 00:32:12.940]  不是點
[00:32:12.940 --> 00:32:13.780]  「贊」
[00:32:13.780 --> 00:32:18.820]  廣東話就是「咬」
[00:32:18.820 --> 00:32:20.340]  什麼叫咬啊?
[00:32:20.340 --> 00:32:21.780]  就是你煮東西
[00:32:21.780 --> 00:32:23.100]  咬
[00:32:23.100 --> 00:32:27.380]  或者說全部都泡在水里
[00:32:27.380 --> 00:32:30.700]  就是這樣
[00:32:30.700 --> 00:32:31.780]  對了
[00:32:31.780 --> 00:32:33.060]  所以我們相信什麼呢?
[00:32:33.060 --> 00:32:35.100]  所以當時的譯管
[00:32:35.100 --> 00:32:36.860]  當譯到施贈約翰
[00:32:36.860 --> 00:32:40.420]  他就譯作一位贊者
[00:32:40.420 --> 00:32:41.140]  贊者
[00:32:41.140 --> 00:32:44.780]  就是贈禮的人
[00:32:44.780 --> 00:32:47.020]  但是馬尼遜堅持
[00:32:47.020 --> 00:32:48.420]  不行
[00:32:48.420 --> 00:32:50.020]  要洗
[00:32:50.020 --> 00:32:50.540]  哇
[00:32:50.540 --> 00:32:53.100]  然後又是
[00:32:53.100 --> 00:32:54.820]  又是吵架
[00:32:54.820 --> 00:32:56.140]  結果就搞到
[00:32:56.140 --> 00:33:00.780]  又影響了翻譯工作
[00:33:00.780 --> 00:33:02.460]  第二個爭議是什麼呢?
[00:33:02.460 --> 00:33:03.300]  剛才也有說過
[00:33:03.300 --> 00:33:04.980]  就是譯名
[00:33:04.980 --> 00:33:05.860]  特別就是譯
[00:33:05.860 --> 00:33:10.180]  究竟上帝還是神
[00:33:10.180 --> 00:33:11.140]  這個也是爭議
[00:33:11.140 --> 00:33:12.580]  第三個爭議就是文理
[00:33:12.580 --> 00:33:13.540]  什麼叫文理呢?
[00:33:13.540 --> 00:33:14.740]  就是文言文
[00:33:14.740 --> 00:33:16.060]  究竟用文言文
[00:33:16.060 --> 00:33:18.980]  就是知乎者也那些
[00:33:18.980 --> 00:33:19.980]  知乎者也
[00:33:19.980 --> 00:33:21.300]  還是用淺文理呢?
[00:33:21.300 --> 00:33:22.100]  因為當時覺得
[00:33:22.100 --> 00:33:24.380]  文言文才是厲害一點的
[00:33:24.380 --> 00:33:26.020]  高級一點的
[00:33:26.020 --> 00:33:28.100]  中文應該是高級一點的
[00:33:28.100 --> 00:33:28.580]  那些人說
[00:33:28.580 --> 00:33:29.060]  不是啊
[00:33:29.060 --> 00:33:30.060]  如果人家明白多一點
[00:33:30.060 --> 00:33:31.740]  用白話可能好一點
[00:33:31.740 --> 00:33:33.100]  或者一些中間的人
[00:33:33.100 --> 00:33:34.700]  什麼叫文理呢?
[00:33:34.700 --> 00:33:35.980]  淺文理
[00:33:35.980 --> 00:33:36.500]  就是
[00:33:36.500 --> 00:33:37.660]  不知道你有沒有看過
[00:33:37.660 --> 00:33:40.500]  三國演義的小說
[00:33:40.500 --> 00:33:42.140]  章回小說那些
[00:33:42.140 --> 00:33:42.780]  你看下去
[00:33:42.780 --> 00:33:43.940]  又不是很文言
[00:33:43.940 --> 00:33:45.380]  又不是很廣東
[00:33:45.380 --> 00:33:46.260]  中間
[00:33:46.260 --> 00:33:47.980]  原來就是這樣
[00:33:47.980 --> 00:33:49.780]  結果這麼多爭議
[00:33:49.780 --> 00:33:50.660]  哇
[00:33:50.660 --> 00:33:51.700]  怎麼解決呢?
[00:33:51.700 --> 00:33:53.260]  一個說我堅持浸
[00:33:53.260 --> 00:33:54.140]  一個堅持洗
[00:33:54.140 --> 00:33:54.940]  一個堅持神
[00:33:54.940 --> 00:33:57.020]  一個堅持上帝
[00:33:57.020 --> 00:33:58.100]  怎麼解決呢?
[00:33:58.100 --> 00:33:59.260]  哇
[00:33:59.260 --> 00:34:00.300]  好感恩
[00:34:00.300 --> 00:34:03.700]  有一本叫做《和合本》
[00:34:03.700 --> 00:34:05.180]  《和合本》出現了
[00:34:05.180 --> 00:34:06.580]  《和合本》英文叫union
[00:34:06.580 --> 00:34:07.860]  就是當他們開會的時候
[00:34:07.860 --> 00:34:08.260]  說餵
[00:34:08.260 --> 00:34:09.220]  你又這麼堅持
[00:34:09.220 --> 00:34:10.100]  你又這麼堅持
[00:34:10.100 --> 00:34:11.660]  其實都沒有人錯
[00:34:11.660 --> 00:34:14.300]  有時最慘的就是有些事情
[00:34:14.300 --> 00:34:15.820]  沒有人錯的
[00:34:15.820 --> 00:34:17.580]  不過就是辯論得面紅耳熱
[00:34:17.580 --> 00:34:18.620]  我對不對?
[00:34:18.620 --> 00:34:19.500]  你對
[00:34:19.500 --> 00:34:20.340]  然後他說我對
[00:34:20.340 --> 00:34:21.500]  你也對
[00:34:21.500 --> 00:34:22.860]  哼
[00:34:22.860 --> 00:34:24.740]  但其實原來真的兩個都對
[00:34:24.740 --> 00:34:28.020]  神和上帝都對的
[00:34:28.020 --> 00:34:31.100]  你浸和洗都是在說那樣東西
[00:34:31.100 --> 00:34:32.260]  但是不同堅持
[00:34:32.260 --> 00:34:33.660]  結果《和合本》出現就說
[00:34:33.660 --> 00:34:33.900]  哇
[00:34:33.900 --> 00:34:34.780]  很好
[00:34:34.780 --> 00:34:37.940]  現在是不是有幾本聖經出現了?
[00:34:37.940 --> 00:34:39.620]  中間那本呢
[00:34:39.620 --> 00:34:40.860]  就是這本
[00:34:40.860 --> 00:34:42.820]  我們教會買的那本
[00:34:42.820 --> 00:34:44.180]  今天主日學用的
[00:34:44.180 --> 00:34:46.220]  我幫你們抬過來的那本
[00:34:46.220 --> 00:34:47.500]  那叫什麼?
[00:34:47.500 --> 00:34:49.100]  《朕字版》
[00:34:49.100 --> 00:34:51.260]  《神字版》
[00:34:51.260 --> 00:34:51.820]  是不是?
[00:34:51.820 --> 00:34:52.500]  還有
[00:34:52.500 --> 00:34:54.060]  真的很好
[00:34:54.060 --> 00:34:56.420]  有些紅色的
[00:34:56.420 --> 00:34:58.380]  知道什麼是紅色嗎?
[00:34:58.380 --> 00:34:59.700]  耶穌說的話
[00:34:59.700 --> 00:35:00.340]  紅色
[00:35:00.340 --> 00:35:01.220]  這樣
[00:35:01.220 --> 00:35:02.260]  很好
[00:35:02.260 --> 00:35:04.580]  那本稍後會再介紹
[00:35:04.580 --> 00:35:05.820]  另外這本呢
[00:35:05.820 --> 00:35:07.980]  非常好了
[00:35:07.980 --> 00:35:09.780]  這本
[00:35:09.780 --> 00:35:11.540]  有忠有英對照
[00:35:11.540 --> 00:35:12.460]  最好是什麼呢?
[00:35:12.460 --> 00:35:14.780]  這本叫《大字版》
[00:35:14.780 --> 00:35:16.940]  我看是給老花的
[00:35:16.940 --> 00:35:19.060]  這本是《和合本》
[00:35:19.060 --> 00:35:21.020]  1919年開始的
[00:35:21.020 --> 00:35:22.500]  《和合本》
[00:35:22.500 --> 00:35:23.580]  這樣
[00:35:23.580 --> 00:35:25.300]  結果它就解決了
[00:35:25.300 --> 00:35:28.020]  不如先問大家一個問題
[00:35:28.020 --> 00:35:29.780]  我們有時候看聖經
[00:35:29.780 --> 00:35:33.300]  神字前面有個空格
[00:35:33.300 --> 00:35:35.900]  你知道為什麼嗎?
[00:35:35.900 --> 00:35:38.340]  尊重祂
[00:35:38.340 --> 00:35:40.100]  我小時候以為是尊重祂
[00:35:40.100 --> 00:35:42.380]  我們經常在家長信
[00:35:42.380 --> 00:35:44.100]  前面有個"貴家長"
[00:35:44.100 --> 00:35:44.860]  就說尊重祂
[00:35:44.860 --> 00:35:46.060]  不是
[00:35:46.060 --> 00:35:48.820]  原來留個空格是什麼?
[00:35:48.820 --> 00:35:50.500]  將神抽起
[00:35:50.500 --> 00:35:53.300]  就放上帝下去
[00:35:53.300 --> 00:35:54.300]  哦
[00:35:54.300 --> 00:35:56.580]  原來有兩個版本給你看
[00:35:56.580 --> 00:35:59.020]  原來是排版
[00:35:59.020 --> 00:36:01.620]  你問我們做情趣表的姐妹就知道了
[00:36:01.620 --> 00:36:03.300]  你以為幫我改一點點
[00:36:03.300 --> 00:36:04.820]  改一點點
[00:36:04.820 --> 00:36:08.180]  你知道改一點點動多少東西嗎?
[00:36:08.180 --> 00:36:09.620]  你說如果現在
[00:36:09.620 --> 00:36:12.300]  如果神是貼在一起
[00:36:12.300 --> 00:36:14.380]  如果放上帝的話
[00:36:14.380 --> 00:36:15.500]  那就改很多東西了
[00:36:15.500 --> 00:36:16.860]  現在就抽起那個
[00:36:16.860 --> 00:36:17.820]  然後放上去
[00:36:17.820 --> 00:36:19.540]  所以上帝和神
[00:36:19.540 --> 00:36:21.540]  很多版本不可以一一進錄
[00:36:21.540 --> 00:36:23.380]  還有一本版本叫做
[00:36:23.380 --> 00:36:26.100]  《新廣東話聖經》
[00:36:26.100 --> 00:36:27.940]  2006年出的
[00:36:27.940 --> 00:36:29.460]  它叫做什麼?
[00:36:29.460 --> 00:36:31.940]  我讀下去反而不順口
[00:36:31.940 --> 00:36:35.420]  它說上帝"借創造"
[00:36:35.420 --> 00:36:36.500]  啊
[00:36:36.500 --> 00:36:37.060]  然後它說
[00:36:37.060 --> 00:36:38.220]  在種水
[00:36:38.220 --> 00:36:40.580]  什麼上面又下面
[00:36:40.580 --> 00:36:41.180]  啊
[00:36:41.180 --> 00:36:42.340]  那我覺得
[00:36:42.340 --> 00:36:44.540]  哎呀 反而廣東話讀得不暢順
[00:36:44.540 --> 00:36:46.220]  好了 聖經一路演變
[00:36:46.220 --> 00:36:48.180]  原來去到2010年
[00:36:48.180 --> 00:36:49.220]  剛才我說
[00:36:49.220 --> 00:36:52.540]  2010年和合本都改變了
[00:36:52.540 --> 00:36:54.900]  和合本做了修訂版
[00:36:54.900 --> 00:36:57.660]  我小時候以為和合本不會動的
[00:36:57.660 --> 00:36:59.300]  所以背書
[00:36:59.300 --> 00:37:00.820]  的了都要背
[00:37:00.820 --> 00:37:02.660]  主要是學老師說你錯
[00:37:02.660 --> 00:37:04.460]  沒有了我的都錯嗎?
[00:37:04.460 --> 00:37:05.740]  人家改版了
[00:37:05.740 --> 00:37:06.580]  為什麼改呢?
[00:37:06.580 --> 00:37:07.580]  以前呢
[00:37:07.580 --> 00:37:10.100]  比如舊版本《馬太福音》
[00:37:10.100 --> 00:37:11.260]  《馬太福音》五章三節
[00:37:11.260 --> 00:37:11.940]  它說什麼
[00:37:11.940 --> 00:37:15.140]  虛心的人有福了
[00:37:15.140 --> 00:37:16.940]  那真的有很多人曾經問過我
[00:37:16.940 --> 00:37:18.460]  什麼叫虛心
[00:37:18.460 --> 00:37:19.300]  有個年輕人說
[00:37:19.300 --> 00:37:22.260]  虛心和心虛有沒有不同?
[00:37:22.260 --> 00:37:23.260]  那我真的不懂解
[00:37:23.260 --> 00:37:24.940]  什麼叫虛心
[00:37:24.940 --> 00:37:25.820]  結果我就查
[00:37:25.820 --> 00:37:26.940]  《呂震忠譯本》
[00:37:26.940 --> 00:37:28.500]  它1970年出的
[00:37:28.500 --> 00:37:29.100]  那它就說什麼呢
[00:37:29.100 --> 00:37:30.260]  是貧窮
[00:37:30.260 --> 00:37:31.860]  心靈貧窮啊
[00:37:31.860 --> 00:37:33.220]  哎 我明白多一點
[00:37:33.220 --> 00:37:34.300]  啊 感恩啊
[00:37:34.300 --> 00:37:36.500]  和合本現在新的版本呢
[00:37:36.500 --> 00:37:38.140]  它改變了
[00:37:38.140 --> 00:37:41.180]  它說心靈貧窮
[00:37:41.180 --> 00:37:42.540]  而最後介紹完這本
[00:37:42.540 --> 00:37:44.140]  我們就完結
[00:37:44.140 --> 00:37:46.620]  這本就是我們現在在教會
[00:37:46.620 --> 00:37:49.380]  我們一起推動的《讀經計劃》
[00:37:49.380 --> 00:37:50.380]  因為當時呢
[00:37:50.380 --> 00:37:51.940]  我很想找一本聖經
[00:37:51.940 --> 00:37:53.820]  可以接觸到多一點人
[00:37:53.820 --> 00:37:56.500]  可以是淺一點
[00:37:56.500 --> 00:37:57.740]  但是因為和合本新呢
[00:37:57.740 --> 00:38:00.260]  我不知道大家是否很接受得到
[00:38:00.260 --> 00:38:01.260]  結果就祈禱我
[00:38:01.260 --> 00:38:04.220]  啊 上帝讓我選一些適合的版本吧
[00:38:04.220 --> 00:38:05.540]  那我去到基督教書室
[00:38:05.540 --> 00:38:06.860]  我一看到這本
[00:38:06.860 --> 00:38:08.740]  我一看到這三個字
[00:38:08.740 --> 00:38:10.140]  我很開心
[00:38:10.140 --> 00:38:12.580]  《針字版》
[00:38:12.580 --> 00:38:13.940]  穩住了
[00:38:13.940 --> 00:38:16.420]  對於一個新的《贈信會》的傳道人呢
[00:38:16.420 --> 00:38:17.980]  當然要找一本《針字版》
[00:38:17.980 --> 00:38:19.580]  《贈信會》出版
[00:38:19.580 --> 00:38:21.580]  然後它說新普及譯本
[00:38:21.580 --> 00:38:23.420]  我想普及聖經
[00:38:23.420 --> 00:38:24.980]  它說得很吸引
[00:38:24.980 --> 00:38:29.660]  又說文句明快流暢
[00:38:29.660 --> 00:38:31.660]  易讀易懂
[00:38:31.660 --> 00:38:33.380]  感情色彩豐富
[00:38:33.380 --> 00:38:36.500]  讓你投入經文情景之中
[00:38:36.500 --> 00:38:38.660]  它就立刻買了
[00:38:38.660 --> 00:38:39.460]  然後讀呢
[00:38:39.460 --> 00:38:41.380]  哎呀 真是挺好的
[00:38:41.380 --> 00:38:43.020]  這個真的是感恩的
[00:38:43.020 --> 00:38:46.420]  真的接觸到很多的人
[00:38:46.420 --> 00:38:47.980]  剛剛我們看完
[00:38:47.980 --> 00:38:50.900]  《華人聖經翻譯血淚史》
[00:38:50.900 --> 00:38:53.300]  的確是一台好戲
[00:38:53.300 --> 00:38:56.380]  當我一路去預備這一段經文的時候
[00:38:56.380 --> 00:38:58.700]  當我想到聖經是一台好戲的時候
[00:38:58.700 --> 00:39:00.420]  我突然看到這段新聞
[00:39:00.420 --> 00:39:01.820]  我都很害怕
[00:39:01.820 --> 00:39:02.540]  害怕什麼呢?
[00:39:02.540 --> 00:39:03.580]  不知道大家上個星期
[00:39:03.580 --> 00:39:05.140]  上個星期而已
[00:39:05.140 --> 00:39:06.660]  有段新聞
[00:39:06.660 --> 00:39:08.340]  全世界報道
[00:39:08.340 --> 00:39:10.340]  這是CNN的報道
[00:39:10.340 --> 00:39:14.980]  它說聖經在中國被禁
[00:39:14.980 --> 00:39:17.300]  本來在網上最大的那些
[00:39:17.300 --> 00:39:19.940]  你們專門喜歡買翻版的那些
[00:39:19.940 --> 00:39:22.460]  那些網站
[00:39:22.460 --> 00:39:23.180]  它都有聖經
[00:39:23.180 --> 00:39:25.220]  不過那是正版來的
[00:39:25.220 --> 00:39:28.140]  幾個大的內地的網上
[00:39:28.140 --> 00:39:30.500]  不准再賣聖經
[00:39:30.500 --> 00:39:32.540]  然後那些記者回到內地
[00:39:32.540 --> 00:39:34.420]  然後去內地的書局
[00:39:34.420 --> 00:39:35.140]  想找聖經
[00:39:35.140 --> 00:39:36.940]  一本都找不到
[00:39:36.940 --> 00:39:39.060]  原來在三月底
[00:39:39.060 --> 00:39:42.180]  我們一直想做下去的領導人
[00:39:42.180 --> 00:39:45.420]  宣佈了要禁聖經
[00:39:45.420 --> 00:39:48.380]  聖經立刻變成一台戲
[00:39:48.380 --> 00:39:51.220]  全世界人觀看
[00:39:51.220 --> 00:39:53.580]  所以我們都要很狠切
[00:39:53.580 --> 00:39:55.420]  為這件事祈禱
[00:39:55.420 --> 00:39:57.020]  是吧?
[00:39:57.020 --> 00:39:58.140]  我們都感恩
[00:39:58.140 --> 00:40:00.100]  我們有這麼多版本在這
[00:40:00.100 --> 00:40:01.620]  一整棟
[00:40:01.620 --> 00:40:02.900]  你看不明白這個版本
[00:40:02.900 --> 00:40:03.900]  所以我們記住
[00:40:03.900 --> 00:40:05.100]  有時你說聖經深
[00:40:05.100 --> 00:40:06.140]  不是聖經深
[00:40:06.140 --> 00:40:08.060]  可能是那些文字不適合你
[00:40:08.060 --> 00:40:09.140]  就等於我現在讀一句
[00:40:09.140 --> 00:40:10.380]  1818年的版本
[00:40:10.380 --> 00:40:11.660]  你說:你說什麼?
[00:40:11.660 --> 00:40:14.100]  什麼伊時道?
[00:40:14.100 --> 00:40:16.780]  但是那時候的人很明白
[00:40:16.780 --> 00:40:18.300]  如果那時候的人看你
[00:40:18.300 --> 00:40:18.980]  現在這本聖經
[00:40:18.980 --> 00:40:20.460]  他們會嘔血的
[00:40:20.460 --> 00:40:24.060]  你們的人弄得中文這樣
[00:40:24.060 --> 00:40:25.260]  但是和合本都說
[00:40:25.260 --> 00:40:26.340]  因為這幾十年
[00:40:26.340 --> 00:40:28.620]  那個語文一直改變
[00:40:28.620 --> 00:40:30.620]  和我們找多了很多新的資料
[00:40:30.620 --> 00:40:33.500]  所以真的去變了
[00:40:33.500 --> 00:40:35.780]  所以今天我們為了聖經祈禱
[00:40:35.780 --> 00:40:37.500]  既然今天有機會
[00:40:37.500 --> 00:40:38.980]  我們可以這麼容易去讀聖經
[00:40:38.980 --> 00:40:40.260]  我們就要讀
[00:40:40.260 --> 00:40:42.220]  我們要去將這個信息
[00:40:42.220 --> 00:40:44.020]  給多些人知道
[00:40:44.020 --> 00:40:47.900]  還有為什麼我們經常要背著聖經
[00:40:47.900 --> 00:40:50.380]  原來真的很有用
[00:40:50.380 --> 00:40:53.900]  你隨時不知道哪一天
[00:40:53.900 --> 00:40:56.220]  沒有聖經看
[00:40:56.220 --> 00:40:59.700]  可能就是靠著我們背著的那些
[00:40:59.700 --> 00:41:01.300]  就會成為我們的依靠
[00:41:01.300 --> 00:41:04.700]  我們一起有個結束圖局
[00:41:04.700 --> 00:41:08.460]  親愛的天父
[00:41:08.460 --> 00:41:11.860]  多謝你在以往這麼多年
[00:41:11.860 --> 00:41:14.900]  你給了很多人很辛勞
[00:41:14.900 --> 00:41:19.900]  去為我們華人翻譯聖經
[00:41:19.900 --> 00:41:22.940]  最開始不是由我們華人去學英文
[00:41:22.940 --> 00:41:24.220]  或者學希臘文
[00:41:24.220 --> 00:41:25.500]  然後翻譯聖經
[00:41:25.500 --> 00:41:30.060]  而是你給很多宣教士
[00:41:30.060 --> 00:41:32.940]  來為我們付出
[00:41:32.940 --> 00:41:34.340]  但是今天
[00:41:34.340 --> 00:41:38.060]  或者是我們得來太容易
[00:41:38.060 --> 00:41:42.460]  我們反而少看了這本聖經
[00:41:42.460 --> 00:41:43.340]  聖經最重要
[00:41:43.340 --> 00:41:44.700]  不是要我們背些的
[00:41:44.700 --> 00:41:46.580]  不是背些了
[00:41:46.580 --> 00:41:49.380]  而是要明白你的話語
[00:41:49.380 --> 00:41:51.060]  求你讓我們今天這麼好
[00:41:51.060 --> 00:41:52.460]  我們有這麼多的版本
[00:41:52.460 --> 00:41:55.460]  讓我們更加立體去認識聖經
[00:41:55.460 --> 00:41:57.460]  因為你給了不同的譯者
[00:41:57.460 --> 00:42:02.540]  有不同的領袖
[00:42:02.540 --> 00:42:06.660]  今天讓我們堅持的
[00:42:06.660 --> 00:42:10.020]  就是要將你的話語傳開
[00:42:10.020 --> 00:42:11.140]  讓我們看到
[00:42:11.140 --> 00:42:12.940]  就是發生在上個星期
[00:42:12.940 --> 00:42:14.420]  發生在中國
[00:42:14.420 --> 00:42:20.140]  竟然可以禁售聖經
[00:42:20.140 --> 00:42:21.500]  究竟這場戲
[00:42:21.500 --> 00:42:23.900]  怎麼演下去
[00:42:23.900 --> 00:42:25.740]  或者這個是上帝你所容許
[00:42:25.740 --> 00:42:27.260]  因為可能越禁
[00:42:27.260 --> 00:42:28.700]  可能更加多人想看
[00:42:28.700 --> 00:42:31.020]  為什麼禁它呢?
[00:42:31.020 --> 00:42:34.540]  我們不知道
[00:42:34.540 --> 00:42:37.460]  但是對維路中國的信徒
[00:42:37.460 --> 00:42:41.740]  因為他們就在做一場戲
[00:42:41.740 --> 00:42:42.860]  就好像保羅
[00:42:42.860 --> 00:42:44.020]  當日
[00:42:44.020 --> 00:42:46.540]  今天他們會拆他們的十字架
[00:42:46.540 --> 00:42:49.940]  或者要推倒他們的教堂
[00:42:49.940 --> 00:42:52.860]  我們看到信徒在受苦
[00:42:52.860 --> 00:42:54.580]  我們很舒服
[00:42:54.580 --> 00:42:56.380]  我們可以大聲疾呼
[00:42:56.380 --> 00:42:59.220]  我們可以說得很瀟灑
[00:42:59.220 --> 00:43:02.300]  但是當這個問題來到我們身邊的時候
[00:43:02.300 --> 00:43:05.940]  我們究竟有沒有力量去面對
[00:43:05.940 --> 00:43:08.860]  求禰讓我們做好自己的見證
[00:43:08.860 --> 00:43:10.140]  求禰讓我們的教會
[00:43:10.140 --> 00:43:12.180]  能夠成為一個因典的出口
[00:43:12.180 --> 00:43:14.660]  求禰讓我們好好去研讀這個聖經
[00:43:14.660 --> 00:43:21.620]  和去推廣這個聖經
[00:43:21.620 --> 00:43:24.900]  讓我們能夠在這一台戲裡面
[00:43:24.900 --> 00:43:29.060]  做好屬於我們的角色
[00:43:29.060 --> 00:43:31.380]  讓我們
[00:43:31.380 --> 00:43:33.900]  當最後這個世界結束的時候
[00:43:33.900 --> 00:43:35.300]  當那一齣好戲
[00:43:35.300 --> 00:43:37.380]  最後真的好戲在後頭的時候
[00:43:37.380 --> 00:43:39.660]  禰讓我們有份
[00:43:39.660 --> 00:43:43.980]  而不是讓我們成為退縮沈淪
[00:43:43.980 --> 00:43:46.740]  那麼容易放棄的那個
[00:43:46.740 --> 00:43:47.860]  我們這樣祈禱
[00:43:47.860 --> 00:43:50.700]  是奉主耶穌基督得勝的名字祈求
[00:43:50.700 --> 00:43:52.700]  阿們
[00:43:52.700 --> 00:43:54.700]  阿們
[00:43:54.700 --> 00:43:56.700]  阿們
[00:43:56.700 --> 00:43:58.700]  阿們
[00:43:58.700 --> 00:44:00.700]  阿們
[00:44:00.700 --> 00:44:03.700]  (字幕由 Amara.org 社群提供)

