
[00:00:00.000 --> 00:00:04.320]  今天我們會來到登山部分的最後一部分
[00:48:30.320 --> 00:48:32.320]  他以為自己是一個信徒
[00:48:32.320 --> 00:48:34.320]  我信得非常之好了
[00:48:34.320 --> 00:48:37.320]  其實一個真正的信徒
[00:48:37.320 --> 00:48:38.320]  我告訴你
[00:48:38.320 --> 00:48:41.320]  我自己做基督徒做了不知道多少年了
[00:48:41.320 --> 00:48:43.320]  30年吧
[00:48:43.320 --> 00:48:45.320]  我今年幾歲?
[00:48:45.320 --> 00:48:47.320]  今年53歲?
[00:48:47.320 --> 00:48:49.320]  54歲?53歲?
[00:48:49.320 --> 00:48:51.320]  55歲?25歲?
[00:48:51.320 --> 00:48:55.320]  總之30多年了
[00:48:55.320 --> 00:48:57.320]  30多年了不知道了
[00:48:57.320 --> 00:48:58.320]  因為我的數學
[00:48:58.320 --> 00:49:00.320]  我自己幾歲其實也不太清楚
[00:49:00.320 --> 00:49:01.320]  因為我不記自己的歲數
[00:49:01.320 --> 00:49:03.320]  我總覺得自己很年輕
[00:49:03.320 --> 00:49:07.320]  25歲好像是圍東角
[00:49:07.320 --> 00:49:11.320]  我會覺得自己在上帝裡面有虧欠
[00:49:11.320 --> 00:49:15.320]  我經常提醒自己是一個不完全的人
[00:49:15.320 --> 00:49:18.320]  我是一個仍然會犯罪的人
[00:49:18.320 --> 00:49:20.320]  我經常要向上帝面前說
[00:49:20.320 --> 00:49:25.320]  糟了,又做錯了
[00:49:25.320 --> 00:49:29.320]  我又做錯了事了,上帝
[00:49:29.320 --> 00:49:35.320]  所以我每一晚一定有一個禱告
[00:49:35.320 --> 00:49:39.320]  我希望為了每一個屬神的子民
[00:49:39.320 --> 00:49:41.320]  弟兄姊妹
[00:49:41.320 --> 00:49:44.320]  我祈求上主保守你們
[00:49:44.320 --> 00:49:49.320]  使你們能夠在每一天裡面
[00:49:49.320 --> 00:49:53.320]  能夠知道自己有什麼罪過
[00:49:53.320 --> 00:49:57.320]  也免除試探掉落的試探
[00:49:57.320 --> 00:50:00.320]  我每一晚為所有教會的信徒
[00:50:00.320 --> 00:50:01.320]  我們自己弟兄姊妹
[00:50:01.320 --> 00:50:05.320]  為你們的靈性向上帝祈求
[00:50:05.320 --> 00:50:07.320]  上帝看到我的心
[00:50:07.320 --> 00:50:09.320]  我希望可以保守你們
[00:50:09.320 --> 00:50:13.320]  勝過引誘,勝過試探
[00:50:13.320 --> 00:50:15.320]  為什麼呢?
[00:50:15.320 --> 00:50:17.320]  好的信徒會覺得自己
[00:50:17.320 --> 00:50:19.320]  真正屬神的子民
[00:50:19.320 --> 00:50:22.320]  是會覺得自己不足的
[00:50:22.320 --> 00:50:25.320]  這段聖經說什麼呢?
[00:50:25.320 --> 00:50:28.320]  「也不要把聖物給狗
[00:50:28.320 --> 00:50:33.320]  也不要把你們的珍珠丟在豬前」
[00:50:33.320 --> 00:50:37.320]  聖物和珍珠的比較
[00:50:37.320 --> 00:50:39.320]  其實是一些很寶貴的東西
[00:50:39.320 --> 00:50:43.320]  屬神的東西
[00:50:43.320 --> 00:50:46.320]  但是又介紹到狗和豬
[00:50:46.320 --> 00:50:48.320]  不要給他們
[00:50:48.320 --> 00:50:50.320]  不要放在他們面前
[00:50:50.320 --> 00:50:52.320]  是什麼意思呢?
[00:50:52.320 --> 00:50:54.320]  我們要查考聖經
[00:50:54.320 --> 00:50:56.320]  狗代表什麼?
[00:50:56.320 --> 00:50:58.320]  豬又代表什麼?
[00:50:58.320 --> 00:51:00.320]  不要隨便說
[00:51:00.320 --> 00:51:02.320]  豬狗不如
[00:51:02.320 --> 00:51:03.320]  那就解釋完
[00:51:03.320 --> 00:51:04.320]  不是的
[00:51:04.320 --> 00:51:05.320]  這些順口說的
[00:51:05.320 --> 00:51:07.320]  牧師昨天預備今天說到
[00:51:07.320 --> 00:51:09.320]  那些就這樣說的
[00:51:09.320 --> 00:51:12.320]  真正豬和狗是說什麼呢?
[00:51:12.320 --> 00:51:16.320]  原來聖經說狗這種陳述
[00:51:16.320 --> 00:51:20.320]  早在詩篇第22篇第16節
[00:51:20.320 --> 00:51:23.320]  已經介紹給我們知道
[00:51:23.320 --> 00:51:25.320]  他那裡告訴我們
[00:51:25.320 --> 00:51:27.320]  犬類圍著我
[00:51:27.320 --> 00:51:30.320]  惡黨環繞我
[00:51:30.320 --> 00:51:34.320]  他們擇鳥我的手我的腳
[00:51:34.320 --> 00:51:39.320]  詩篇第22篇第16篇
[00:51:39.320 --> 00:51:42.320]  在那裡直接介紹給我們知道
[00:51:42.320 --> 00:51:45.320]  原來狗這種動物
[00:51:45.320 --> 00:51:49.320]  在聖經裡面的運用
[00:51:49.320 --> 00:51:51.320]  不是隨便說
[00:51:51.320 --> 00:51:52.320]  聖經裡面的運用
[00:51:52.320 --> 00:51:55.320]  是指一些惡黨
[00:51:55.320 --> 00:51:56.320]  什麼叫惡黨?
[00:51:56.320 --> 00:51:58.320]  在你們的群體裡面
[00:51:58.320 --> 00:52:00.320]  自己再組織一個群體
[00:52:00.320 --> 00:52:02.320]  他們是行惡的
[00:52:02.320 --> 00:52:09.320]  而另外在彼得後書
[00:52:09.320 --> 00:52:13.320]  第二彼得第二章22節
[00:52:13.320 --> 00:52:14.320]  很好記的
[00:52:14.320 --> 00:52:18.320]  第二彼得222
[00:52:18.320 --> 00:52:19.320]  很容易記
[00:52:19.320 --> 00:52:25.320]  在裡面又說對狗和對豬的形容
[00:52:25.320 --> 00:52:26.320]  如果大家有聖經
[00:52:26.320 --> 00:52:35.320]  打開彼得後書第二章22節
[00:52:35.320 --> 00:52:37.320]  裡面這樣說
[00:52:37.320 --> 00:52:40.320]  他們曉得疑勞
[00:52:40.320 --> 00:52:44.320]  竟背棄了傳給他們的聖名
[00:52:44.320 --> 00:52:47.320]  倒不如不曉得為妙
[00:52:47.320 --> 00:52:50.320]  俗語說得真不錯
[00:52:50.320 --> 00:52:51.320]  狗所吐的
[00:52:51.320 --> 00:52:54.320]  他轉過來又吃
[00:52:54.320 --> 00:52:59.320]  豬洗淨了又回到泥裡去滾
[00:52:59.320 --> 00:53:03.320]  這話在他們身上正合適
[00:53:03.320 --> 00:53:08.320]  其實在彼得後書
[00:53:08.320 --> 00:53:09.320]  其實談論到
[00:53:09.320 --> 00:53:13.320]  當時在教會群體當中
[00:53:13.320 --> 00:53:18.320]  有不少的稱之為教會領袖的人
[00:53:18.320 --> 00:53:21.320]  看起來他們好像很神聖
[00:53:21.320 --> 00:53:25.320]  但是原來以為他們在走一條異路的同時
[00:53:25.320 --> 00:53:28.320]  他們也知道這條異路是怎麼走的時候
[00:53:28.320 --> 00:53:32.320]  倒過來原來他們根本就不想走
[00:53:32.320 --> 00:53:36.320]  只不過在過程當中
[00:53:36.320 --> 00:53:42.320]  魚目魂珠魂水摸魚
[00:53:42.320 --> 00:53:45.320]  正貼合在聖經裡
[00:53:45.320 --> 00:53:50.320]  珠在馬太福音裡
[00:53:50.320 --> 00:53:53.320]  唯一一次記載的
[00:53:53.320 --> 00:53:56.320]  在第八章第30至31節裡
[00:53:56.320 --> 00:53:59.320]  在一個地方叫加大拉
[00:53:59.320 --> 00:54:03.320]  那裡有兩個被鬼附的人
[00:54:03.320 --> 00:54:07.320]  他們鬼多到身上一大群
[00:54:07.320 --> 00:54:09.320]  耶穌去到的時候
[00:54:09.320 --> 00:54:12.320]  這兩個被鬼附的人都求耶穌
[00:54:12.320 --> 00:54:14.320]  不要搞那麼多事了
[00:54:14.320 --> 00:54:17.320]  但是耶穌都為他們去趕鬼
[00:54:17.320 --> 00:54:23.320]  將那些鬼全部趕在附近的豬群裡
[00:54:23.320 --> 00:54:29.320]  這就是著名的趕鬼進豬群的經文
[00:54:29.320 --> 00:54:31.320]  而這段經文裡
[00:54:31.320 --> 00:54:34.320]  最後的結局是什麼呢?
[00:54:34.320 --> 00:54:40.320]  是耶穌基督不是因此被人去尊重
[00:54:40.320 --> 00:54:44.320]  他幫了這兩個被群鬼所附的人
[00:54:44.320 --> 00:54:48.320]  而是被附近村莊的人
[00:54:48.320 --> 00:54:52.320]  請你速速交腳
[00:54:52.320 --> 00:54:55.320]  趕耶穌走
[00:54:55.320 --> 00:55:01.320]  人視豬更為寶貴
[00:55:01.320 --> 00:55:08.320]  這是馬太福音裡要介紹給我們的資料
[00:55:08.320 --> 00:55:14.320]  而這種人的表現
[00:55:14.320 --> 00:55:16.320]  就正是告訴我們
[00:55:16.320 --> 00:55:20.320]  你給他最好的神聖的東西
[00:55:20.320 --> 00:55:24.320]  最寶貴的珍珠給他都好
[00:55:24.320 --> 00:55:27.320]  他們都是怎樣呢?
[00:55:27.320 --> 00:55:30.320]  糟蹋了他不止
[00:55:30.320 --> 00:55:32.320]  並且會怎樣?
[00:55:32.320 --> 00:55:35.320]  轉頭來誓你
[00:55:35.320 --> 00:55:36.320]  對不起 廣東話來的
[00:55:36.320 --> 00:55:40.320]  轉來咬你們
[00:55:40.320 --> 00:55:46.320]  就是好心著雷劈
[00:55:46.320 --> 00:55:48.320]  各位兄弟姐妹
[00:55:48.320 --> 00:55:51.320]  這段聖經怎麼連接上文呢?
[00:55:51.320 --> 00:55:55.320]  耶穌向著這幫門徒
[00:55:55.320 --> 00:55:57.320]  講解了這麼多聖經
[00:55:57.320 --> 00:56:02.320]  你們在當中不要是假冒偽善的人
[00:56:02.320 --> 00:56:07.320]  不要參與他們彼此攻奸彼此評論的活動
[00:56:07.320 --> 00:56:11.320]  因為你根本是參與他們的陷阱
[00:56:11.320 --> 00:56:15.320]  假冒偽善的人最喜歡引你進入這些陷阱
[00:56:15.320 --> 00:56:16.320]  不要參加
[00:56:16.320 --> 00:56:22.320]  你們那些個別假冒偽善的人
[00:56:22.320 --> 00:56:25.320]  耶穌知道哪一個
[00:56:25.320 --> 00:56:28.320]  告訴你現在
[00:56:28.320 --> 00:56:30.320]  還沒直接點名
[00:56:30.320 --> 00:56:33.320]  你有沒有反思呢?
[00:56:33.320 --> 00:56:36.320]  你不反思
[00:56:36.320 --> 00:56:38.320]  最後的下場是什麼呢?
[00:56:38.320 --> 00:56:42.320]  好像加勒人猶大一樣
[00:56:42.320 --> 00:56:44.320]  你給他最好的
[00:56:44.320 --> 00:56:46.320]  將真理傳給他
[00:56:46.320 --> 00:56:50.320]  最後和耶穌在御節共餐
[00:56:50.320 --> 00:56:54.320]  一起喝醋的加勒人猶大
[00:56:54.320 --> 00:56:56.320]  結局如何呢?
[00:56:56.320 --> 00:57:01.320]  同樣出賣耶穌
[00:57:01.320 --> 00:57:04.320]  怕耶穌死得不夠快
[00:57:04.320 --> 00:57:10.320]  親身帶隊去捉拿耶穌
[00:57:10.320 --> 00:57:12.320]  各位兄弟姐妹
[00:57:12.320 --> 00:57:19.320]  整段聖經其實是要告訴你和我知道
[00:57:19.320 --> 00:57:23.320]  我們是否真正的子民
[00:57:23.320 --> 00:57:25.320]  若果是的話
[00:57:25.320 --> 00:57:29.320]  我們應該有一份忠誠在主的裡面
[00:57:29.320 --> 00:57:32.320]  不會參與這些人的活動
[00:57:32.320 --> 00:57:35.320]  並且忠心跟從主
[00:57:35.320 --> 00:57:38.320]  所以如果我們仔細去看《馬太福音》
[00:57:38.320 --> 00:57:40.320]  到後期的時候
[00:57:40.320 --> 00:57:44.320]  在第25章26章的時候
[00:57:44.320 --> 00:57:46.320]  我們要發覺
[00:57:46.320 --> 00:57:47.320]  其實也不是25章
[00:57:47.320 --> 00:57:49.320]  是從第24章開始
[00:57:49.320 --> 00:57:52.320]  從第45至51節已經開始討論到
[00:57:52.320 --> 00:57:58.320]  忠心的良僕與不忠心的僕人之間的分別
[00:57:58.320 --> 00:58:00.320]  有些不忠心的僕人
[00:58:00.320 --> 00:58:05.320]  反而虐待其他忠心的僕人
[00:58:05.320 --> 00:58:09.320]  我們作為在教會的社群裡
[00:58:09.320 --> 00:58:11.320]  在門徒這個群體裡的其中一份子
[00:58:11.320 --> 00:58:14.320]  我們有沒有這份智慧
[00:58:14.320 --> 00:58:18.320]  看得到這些人的行為
[00:58:18.320 --> 00:58:20.320]  我們不參與不僅如此
[00:58:20.320 --> 00:58:22.320]  不要被他們捲入
[00:58:22.320 --> 00:58:30.320]  但同時我們如何去學會忠心跟從主呢?
[00:58:30.320 --> 00:58:36.320]  還是我們在教會裡仍然懵懂性地活在裡面
[00:58:36.320 --> 00:58:39.320]  「哦!牧師一定好」
[00:58:39.320 --> 00:58:44.320]  「教會主席一定好」
[00:58:44.320 --> 00:58:48.320]  No!不是因為名字
[00:58:48.320 --> 00:58:52.320]  不是因為他的名銜
[00:58:52.320 --> 00:58:55.320]  你能否看得到整全
[00:58:55.320 --> 00:58:59.320]  他是否一個神的子民
[00:58:59.320 --> 00:59:04.320]  你能否清楚地搞定自己是否一個神的子民
[00:59:04.320 --> 00:59:08.320]  耶穌為什麼要做這番話
[00:59:08.320 --> 00:59:10.320]  這番話說來幹什麼呢?
[00:59:10.320 --> 00:59:13.320]  因為當你一出去侍奉的時候
[00:59:13.320 --> 00:59:16.320]  你就開始遇到很多這樣的情況
[00:59:16.320 --> 00:59:20.320]  你在不同的群體裡建立很多不同的信仰群體的時候
[00:59:20.320 --> 00:59:21.320]  都說信耶穌
[00:59:21.320 --> 00:59:23.320]  那些是真是假呢?
[00:59:23.320 --> 00:59:26.320]  你能不能分辨到呢?
[00:59:26.320 --> 00:59:29.320]  所以來到最後
[00:59:29.320 --> 00:59:34.320]  我真的要用耶穌基督的講話特色
[00:59:34.320 --> 00:59:37.320]  你就算給他多好
[00:59:37.320 --> 00:59:39.320]  他都是糟蹋你
[00:59:39.320 --> 00:59:41.320]  你何必還要給他呢?
[00:59:41.320 --> 00:59:43.320]  明不明白?
[00:59:43.320 --> 00:59:48.320]  你給他都浪費了
[00:59:48.320 --> 00:59:51.320]  你還要給他
[00:59:51.320 --> 00:59:53.320]  而且不僅浪費了
[00:59:53.320 --> 00:59:55.320]  他還會反過來誓你
[00:59:55.320 --> 00:59:59.320]  你有沒有這樣的智慧啊?
[00:59:59.320 --> 01:00:03.320]  今天實在太多的信徒
[01:00:03.320 --> 01:00:07.320]  是吃了很多年的糊塗藥
[01:00:07.320 --> 01:00:10.320]  活在教會這個群體裡
[01:00:10.320 --> 01:00:15.320]  他以為只要看到那些很殷勤對待他們的傳道人或者信徒
[01:00:15.320 --> 01:00:18.320]  這些人一定是好信徒
[01:00:18.320 --> 01:00:20.320]  好牧者
[01:00:20.320 --> 01:00:22.320]  弟兄姊妹
[01:00:22.320 --> 01:00:24.320]  我自己經歷過
[01:00:24.320 --> 01:00:27.320]  有些人來對你很殷勤的時候
[01:00:27.320 --> 01:00:32.320]  反而最後是他們來攻擊你的那個人
[01:00:32.320 --> 01:00:34.320]  因為他屬靈的生命
[01:00:34.320 --> 01:00:39.320]  不是有真正屬神子民的生命
[01:00:39.320 --> 01:00:46.320]  所以我們要學會去辨別哪些是假冒偽善的人
[01:00:46.320 --> 01:00:51.320]  也不要讓自己成為假冒偽善的人的一份子
[01:00:51.320 --> 01:00:54.320]  怎樣會知道呢?
[01:00:54.320 --> 01:00:56.320]  給你一個竅門
[01:00:56.320 --> 01:00:58.320]  不是我的 聖經給的
[01:00:58.320 --> 01:01:01.320]  猶大書第十二至十三節
[01:01:01.320 --> 01:01:05.320]  裡面有一句陳述
[01:01:05.320 --> 01:01:12.320]  你們作牧人只知為養自己無所懼怕
[01:01:12.320 --> 01:01:18.320]  是沒有雨的雲彩被風飄蕩
[01:01:18.320 --> 01:01:23.320]  是秋天沒有果子的樹死而又死
[01:01:23.320 --> 01:01:25.320]  年根被拔出來了
[01:01:25.320 --> 01:01:31.320]  是海裡的狂浪湧出自己可恥的末子了
[01:01:31.320 --> 01:01:38.320]  是流蕩的星在默黑的幽暗為他們永遠存留
[01:01:38.320 --> 01:01:44.320]  這句聖經是陳述一些假冒偽善的信徒
[01:01:44.320 --> 01:01:48.320]  他們所作所為表面很燦爛
[01:01:48.320 --> 01:01:54.320]  雲彩 夜空的流星 大海的狂浪
[01:01:54.320 --> 01:01:56.320]  精不精彩?
[01:01:56.320 --> 01:01:58.320]  很精彩
[01:01:58.320 --> 01:02:07.320]  不過全部都是空洞的生命表現
[01:02:07.320 --> 01:02:15.320]  耶穌在這裡的主旨是要我們學會如何識破這些偽信的信徒的真面目
[01:02:15.320 --> 01:02:20.320]  並且辨認出他們為我們設立的這種陷阱
[01:02:20.320 --> 01:02:24.320]  所以我們要學會不參與其中
[01:02:24.320 --> 01:02:30.320]  也不會像他們那樣去哄騙其他人
[01:02:30.320 --> 01:02:34.320]  加里尼猶大是一個昔日的例子
[01:02:34.320 --> 01:02:39.320]  今天會不會是我們成為這個例子呢?
[01:02:39.320 --> 01:02:44.320]  我相信這方面是求主幫助我們
[01:02:44.320 --> 01:02:51.320]  讓我們好好地在屬靈生命上弄清楚
[01:02:51.320 --> 01:02:55.320]  如何跟從主 讓他同心同律
[01:02:55.320 --> 01:02:58.320]  慈悲的天父多謝你
[01:02:58.320 --> 01:03:01.320]  讓我們在這段聖經裡接著主耶穌的教導
[01:03:01.320 --> 01:03:08.320]  沒錯 在教會裡我們相識很多年
[01:03:08.320 --> 01:03:13.320]  似乎是很忠信主理的信徒領袖
[01:03:13.320 --> 01:03:22.320]  但是他們的表現原來未必真是有神的生命
[01:03:22.320 --> 01:03:26.320]  我們為此祈求主理
[01:03:26.320 --> 01:03:28.320]  讓我們有智慧
[01:03:28.320 --> 01:03:35.320]  首先自己要弄清楚自己是否一個假冒偽善的信徒
[01:03:35.320 --> 01:03:40.320]  但同時也要求主給我們智慧
[01:03:40.320 --> 01:03:44.320]  如何去面對這些如果真的被識破的假冒偽善的信徒
[01:03:44.320 --> 01:03:48.320]  沒錯 我們很掙扎 很希望他回轉
[01:03:48.320 --> 01:03:54.320]  因為這是父神的心思放在我們裡面
[01:03:54.320 --> 01:03:58.320]  但是耶穌在這裡的教導
[01:03:58.320 --> 01:04:06.320]  讓我們明白到我們不需要白花時間
[01:04:06.320 --> 01:04:13.320]  去嘗試扭轉他們這種離開主的假冒偽善的生命
[01:04:13.320 --> 01:04:16.320]  因為我們沒有這個能力
[01:04:16.320 --> 01:04:21.320]  甚至可能會被他們倒過來陷害
[01:04:21.320 --> 01:04:27.320]  因主若求祢讓我們智慧 懂得懂識
[01:04:27.320 --> 01:04:31.320]  學懂如何做一個真正屬神的子民
[01:04:31.320 --> 01:04:38.320]  從今天起預備走向永恆神的國度當中
[01:04:38.320 --> 01:04:40.320]  我們同心去禱告
[01:04:40.320 --> 01:04:44.320]  奉靠主耶穌基督 得聖名致求
[01:04:44.320 --> 01:04:45.320]  多謝
[01:04:45.320 --> 01:04:47.320]  法文字幕:J Chong
[01:04:47.320 --> 01:04:49.320]  字幕:J Chong
[01:04:49.320 --> 01:04:51.320]  字幕:J Chong
[01:04:51.320 --> 01:04:54.320]  (字幕由 Amara.org 社群提供)
[01:04:54.320 --> 01:04:57.320]  (字幕由 Amara.org 社群提供)

