
[00:00:00.000 --> 00:00:06.200]  好快 八月份來到十月月
[00:31:46.040 --> 00:31:49.400]  在地上昔日將天國活現出來
[00:31:49.400 --> 00:31:52.680]  這個行動是繼續延伸
[00:31:52.680 --> 00:31:56.120]  將天國在教會活現出來
[00:31:56.120 --> 00:31:57.880]  所以是還沒完的
[00:31:57.880 --> 00:32:00.280]  所以是已經在昔日
[00:32:00.280 --> 00:32:01.720]  耶穌說將天國活現出來
[00:32:01.720 --> 00:32:05.400]  我們已經看見天國已經在這裏
[00:32:05.400 --> 00:32:08.360]  但又還沒完成
[00:32:08.360 --> 00:32:10.600]  因為教會繼續張顯
[00:32:10.600 --> 00:32:12.200]  活現這個天國出來
[00:32:12.200 --> 00:32:14.680]  直至到耶穌第二次再回來的時間
[00:32:14.680 --> 00:32:16.440]  所以到第六章第十節
[00:32:16.440 --> 00:32:17.720]  我們看見一幅圖畫很重要的
[00:32:17.720 --> 00:32:19.720]  就是「與你的國幹臨」
[00:32:19.720 --> 00:32:21.320]  這個作為主祖文我也看過
[00:32:21.320 --> 00:32:22.600]  「與你的國幹臨」
[00:32:22.600 --> 00:32:25.640]  「與你的旨意行在地上如同行在天上」
[00:32:25.640 --> 00:32:27.960]  「行在地上」「行在天上」
[00:32:27.960 --> 00:32:30.280]  不是我們合起手祈禱的
[00:32:30.280 --> 00:32:31.320]  這個也重要
[00:32:31.320 --> 00:32:33.000]  不是「願」
[00:32:33.000 --> 00:32:34.680]  是「希望你的國幹臨」
[00:32:34.680 --> 00:32:37.720]  「希望你的旨意行在地上如同行在天上」
[00:32:37.720 --> 00:32:39.480]  不是這樣的
[00:32:39.480 --> 00:32:41.400]  不是這樣的
[00:32:41.400 --> 00:32:42.920]  這個提醒我們
[00:32:42.920 --> 00:32:46.360]  「行在地上」這個字的重點是「行」
[00:32:46.360 --> 00:32:48.360]  「行」出來
[00:32:48.360 --> 00:32:51.960]  原來我們天國子民的身份
[00:32:51.960 --> 00:32:53.880]  天國子民作為B型
[00:32:53.880 --> 00:32:57.880]  天國子民作為承受主的八陽的福氣
[00:32:57.880 --> 00:32:59.400]  就藉著八陽福氣
[00:32:59.400 --> 00:33:03.560]  B型就外而張顯出天國
[00:33:03.560 --> 00:33:04.840]  所以不是我們想的
[00:33:04.840 --> 00:33:06.040]  是在頭腦裏想的
[00:33:06.040 --> 00:33:08.840]  不是我們的心在盼望
[00:33:08.840 --> 00:33:13.240]  而是我們用我們的手將那件事行出來
[00:33:13.240 --> 00:33:15.800]  天國就可以在地上行出來
[00:33:15.800 --> 00:33:20.440]  這個也是整個天國行在地上
[00:33:20.440 --> 00:33:23.240]  到今天我們所看到的一幅很重要的圖畫
[00:33:23.240 --> 00:33:26.520]  過去我們看到的四次時間
[00:33:26.520 --> 00:33:29.880]  我們只向天國子民的身份
[00:33:29.880 --> 00:33:32.200]  B型的葉和蓋
[00:33:32.200 --> 00:33:34.360]  今天我們總結的時間
[00:33:34.360 --> 00:33:36.280]  我們就知道這個B型
[00:33:36.280 --> 00:33:39.880]  其實是藉著上帝賜給我們的特質
[00:33:39.880 --> 00:33:44.280]  作為天國子民的特質
[00:33:44.280 --> 00:33:47.560]  活現出來的時間
[00:33:47.560 --> 00:33:50.680]  就叫天國可以行在地上
[00:33:50.680 --> 00:33:54.520]  就好像行在地上一樣
[00:33:54.520 --> 00:33:56.120]  我們一起祈禱
[00:33:56.120 --> 00:33:57.800]  基本上再一次多謝你
[00:33:57.800 --> 00:34:00.760]  多謝你在8月到12月的時間
[00:34:00.760 --> 00:34:01.880]  給我們有機會
[00:34:01.880 --> 00:34:04.120]  和CMC的弟兄姊妹去分享
[00:34:04.120 --> 00:34:06.040]  行在天國這個系列
[00:34:06.040 --> 00:34:08.280]  因此我們拆散了去看的時間
[00:34:08.280 --> 00:34:09.240]  可能很零碎
[00:34:09.240 --> 00:34:10.120]  不是很明白
[00:34:10.120 --> 00:34:12.680]  盼望今天我們整合在一起的時間
[00:34:12.680 --> 00:34:15.240]  給我們看的一幅很特別的圖畫
[00:34:15.240 --> 00:34:16.520]  很美麗的圖畫
[00:34:16.520 --> 00:34:19.720]  我們的生命就是葉和蓋
[00:34:19.720 --> 00:34:20.680]  再一次提醒
[00:34:20.680 --> 00:34:23.240]  我們不是要做葉或蓋
[00:34:23.240 --> 00:34:25.240]  我們本身就是葉和蓋
[00:34:25.240 --> 00:34:29.320]  經歷從此以來的那八種福氣
[00:34:29.320 --> 00:34:32.360]  成為我們生命這個B型裏面的特質
[00:34:32.360 --> 00:34:34.200]  以至我們活現出來的時間
[00:34:34.200 --> 00:34:36.680]  我們回到現圖
[00:34:36.680 --> 00:34:37.960]  上帝差我們出去
[00:34:37.960 --> 00:34:40.520]  這個世界裏面不同地方的時間
[00:34:40.520 --> 00:34:41.960]  我們以八種福氣
[00:34:41.960 --> 00:34:43.640]  成為B型的祝福
[00:34:43.640 --> 00:34:47.560]  成為天國能夠藉著我們的生命
[00:34:47.560 --> 00:34:49.640]  不是藉著我一個人
[00:34:49.640 --> 00:34:51.720]  是藉著我們這個群體
[00:34:51.720 --> 00:34:53.000]  去彰顯了我們
[00:34:53.000 --> 00:34:54.760]  以至處理的天國
[00:34:54.760 --> 00:34:57.480]  不再地上如同
[00:34:57.480 --> 00:34:58.920]  不再天上一樣
[00:34:58.920 --> 00:34:59.880]  我多謝你
[00:34:59.880 --> 00:35:01.000]  在年終的時間
[00:35:01.000 --> 00:35:03.880]  讓天上帝的慈愛
[00:35:03.880 --> 00:35:05.000]  繼續保守我們每一個
[00:35:05.000 --> 00:35:06.280]  打氣我們每一個
[00:35:06.280 --> 00:35:09.800]  盼望我們成為處理自己
[00:35:09.800 --> 00:35:11.160]  金庸的器皿
[00:35:11.160 --> 00:35:12.440]  天國的紙襪
[00:35:12.440 --> 00:35:14.360]  將領處理自己的榮耀
[00:35:14.360 --> 00:35:15.240]  我多謝你
[00:35:15.240 --> 00:35:16.280]  主耶穌保護德星
[00:35:16.280 --> 00:35:17.160]  一名知己道
[00:35:17.160 --> 00:35:18.120]  阿們
[00:35:18.920 --> 00:35:19.400]  阿們
[00:35:20.360 --> 00:35:20.760]  阿們
[00:35:20.760 --> 00:35:21.320]  阿們
[00:35:21.880 --> 00:35:22.280]  阿們
[00:35:22.280 --> 00:35:22.840]  阿們
[00:35:22.840 --> 00:35:23.400]  阿們
[00:35:23.400 --> 00:35:23.960]  阿們
[00:35:23.960 --> 00:35:24.520]  阿們
[00:35:24.520 --> 00:35:25.080]  阿們
[00:35:25.080 --> 00:35:25.640]  阿們
[00:35:25.640 --> 00:35:26.200]  阿們
[00:35:26.200 --> 00:35:26.760]  阿們
[00:35:26.760 --> 00:35:27.320]  阿們
[00:35:27.320 --> 00:35:27.880]  阿們
[00:35:28.440 --> 00:35:28.840]  阿們
[00:35:28.840 --> 00:35:29.400]  阿們
[00:35:29.400 --> 00:35:29.960]  阿們
[00:35:29.960 --> 00:35:32.960]  (字幕由 Amara.org 社群提供)
[00:35:32.960 --> 00:35:35.960]  (字幕由 Amara.org 社群提供)

