
[00:00:00.000 --> 00:00:05.980]  究竟我們如何在我們人生的路上
[00:34:30.500 --> 00:34:32.500]  你們畢業了嗎
[00:34:32.500 --> 00:34:34.500]  那可以拍拖了
[00:34:34.500 --> 00:34:36.500]  不然就要分手了
[00:34:36.500 --> 00:34:38.500]  我太太叫江美玲
[00:34:38.500 --> 00:34:40.500]  不愛江山愛美人
[00:34:40.500 --> 00:34:42.500]  很正常 很偉大的事
[00:34:42.500 --> 00:34:46.500]  原因是因為又工作
[00:34:46.500 --> 00:34:48.500]  又教會服侍
[00:34:48.500 --> 00:34:50.500]  又讀音樂專科學校 又拍拖
[00:34:50.500 --> 00:34:52.500]  兼顧不到 就放棄了
[00:34:52.500 --> 00:34:54.500]  要專注
[00:34:54.500 --> 00:34:56.500]  一直牧養
[00:34:56.500 --> 00:34:58.500]  其實音樂是在教會
[00:34:58.500 --> 00:35:00.500]  訓練出來的
[00:35:00.500 --> 00:35:02.500]  玩出來的
[00:35:02.500 --> 00:35:04.500]  你有特別恩賜
[00:35:04.500 --> 00:35:06.500]  特別恩賜就是你彈得很好
[00:35:06.500 --> 00:35:08.500]  多謝
[00:35:08.500 --> 00:35:10.500]  差不多來到這裡了
[00:35:10.500 --> 00:35:12.500]  有不同的經歷
[00:35:12.500 --> 00:35:14.500]  為什麼來到這裡
[00:35:14.500 --> 00:35:16.500]  現在在神學院裡
[00:35:16.500 --> 00:35:18.500]  讀真真正正
[00:35:18.500 --> 00:35:20.500]  北美認可的
[00:35:20.500 --> 00:35:22.500]  碩士學位
[00:35:22.500 --> 00:35:24.500]  為什麼你那天
[00:35:24.500 --> 00:35:26.500]  跟我說很感恩
[00:35:26.500 --> 00:35:30.500]  如果當天他給了我一個文學學士
[00:35:30.500 --> 00:35:32.500]  就大件事了
[00:35:32.500 --> 00:35:34.500]  女傳道我就不可以在這裡跟你聊天了
[00:35:34.500 --> 00:35:36.500]  為什麼呢 說來聽聽
[00:35:36.500 --> 00:35:38.500]  最主要是我們最初拿了一個文憑
[00:35:38.500 --> 00:35:40.500]  這間神學院就為我們開設
[00:35:40.500 --> 00:35:42.500]  畢業之後
[00:35:42.500 --> 00:35:44.500]  後來沒多久就結了
[00:35:44.500 --> 00:35:46.500]  結了廣東話
[00:35:46.500 --> 00:35:48.500]  就是說
[00:35:48.500 --> 00:35:50.500]  修讀了廣東話
[00:35:50.500 --> 00:35:52.500]  關門大吉
[00:35:52.500 --> 00:35:54.500]  倒閉
[00:35:54.500 --> 00:35:56.500]  是不是倒閉
[00:35:56.500 --> 00:35:58.500]  總之關門
[00:35:58.500 --> 00:36:00.500]  因為我們在澳門開荒教會
[00:36:00.500 --> 00:36:02.500]  教會七年自立之後
[00:36:02.500 --> 00:36:04.500]  我就覺得很有意識
[00:36:04.500 --> 00:36:06.500]  未到七年自立之前
[00:36:06.500 --> 00:36:08.500]  不行 我一定要收回學位
[00:36:08.500 --> 00:36:10.500]  否則教會自立
[00:36:10.500 --> 00:36:12.500]  聘請我們做牧師有困難
[00:36:12.500 --> 00:36:14.500]  於是我們就用多四年的時間
[00:36:14.500 --> 00:36:16.500]  澳門一間正式的神學院
[00:36:16.500 --> 00:36:18.500]  歷史悠久的神學院
[00:36:18.500 --> 00:36:20.500]  再收回學位
[00:36:20.500 --> 00:36:22.500]  但很感恩
[00:36:22.500 --> 00:36:24.500]  因為這個學位是亞洲神學協會認可的
[00:36:24.500 --> 00:36:26.500]  所以今天我們申請
[00:36:26.500 --> 00:36:28.500]  加神的時候
[00:36:28.500 --> 00:36:30.500]  他們就接受了我們
[00:36:30.500 --> 00:36:32.500]  如果以前文憑神學院
[00:36:32.500 --> 00:36:34.500]  給我學位
[00:36:34.500 --> 00:36:36.500]  那麼我這麼老讀來幹什麼呢
[00:36:36.500 --> 00:36:38.500]  我就不會再收回學位
[00:36:38.500 --> 00:36:40.500]  但是那間神學院在亞洲神學院
[00:36:40.500 --> 00:36:42.500]  是不認可的
[00:36:42.500 --> 00:36:44.500]  我們就過不了來
[00:36:44.500 --> 00:36:46.500]  所以我們聽完之後真是無管道
[00:36:46.500 --> 00:36:48.500]  亦都感謝當時那個學院沒有給我們學位
[00:36:48.500 --> 00:36:50.500]  否則我就過不了來了
[00:36:50.500 --> 00:36:52.500]  所以大家留意一下
[00:36:52.500 --> 00:36:54.500]  我們生命裏面每出現一件事
[00:36:54.500 --> 00:36:56.500]  如果當日
[00:36:56.500 --> 00:36:58.500]  你將心比己
[00:36:58.500 --> 00:37:00.500]  讀了幾年書
[00:37:00.500 --> 00:37:02.500]  本來你一心想著拿學位
[00:37:02.500 --> 00:37:04.500]  怎知就給了文憑你
[00:37:04.500 --> 00:37:06.500]  可能你會很不舒服
[00:37:06.500 --> 00:37:08.500]  但是因為還沒有
[00:37:08.500 --> 00:37:10.500]  結果就令到
[00:37:10.500 --> 00:37:12.500]  兩位牧師一起再去
[00:37:12.500 --> 00:37:14.500]  進修 以致又來到
[00:37:14.500 --> 00:37:16.500]  這裏
[00:37:16.500 --> 00:37:18.500]  得到認可的資格
[00:37:18.500 --> 00:37:20.500]  最後可以分享那一次我聽到
[00:37:20.500 --> 00:37:22.500]  亦都是一個令我無管道的見證
[00:37:22.500 --> 00:37:24.500]  就是關於你找到這個「住」
[00:37:24.500 --> 00:37:26.500]  即是今天Karen來接你那裏
[00:37:26.500 --> 00:37:28.500]  不如先和我們說一下
[00:37:28.500 --> 00:37:30.500]  怎樣是一個恩典
[00:37:30.500 --> 00:37:32.500]  回想起很多很多恩典
[00:37:32.500 --> 00:37:34.500]  真是會感動到流淚
[00:37:34.500 --> 00:37:36.500]  還有一次
[00:37:36.500 --> 00:37:38.500]  我真是想將榮耀
[00:37:38.500 --> 00:37:40.500]  贈歸給我的主我 阿神
[00:37:40.500 --> 00:37:42.500]  在當時發生什麼事呢
[00:37:42.500 --> 00:37:44.500]  我們知道我們的兒子
[00:37:44.500 --> 00:37:46.500]  幾年前就來了加拿大讀書
[00:37:46.500 --> 00:37:48.500]  當他說不再回香港的時候
[00:37:48.500 --> 00:37:50.500]  不再回澳門
[00:37:50.500 --> 00:37:52.500]  因為當時我們是澳門宣教士
[00:37:52.500 --> 00:37:54.500]  不回的時候我們都決定
[00:37:54.500 --> 00:37:56.500]  怎樣呢 禱告禱告之後我們就會過來
[00:37:56.500 --> 00:37:58.500]  我們過來 怎樣過來呢
[00:37:58.500 --> 00:38:00.500]  過來的身份是怎樣
[00:38:00.500 --> 00:38:02.500]  又或者在
[00:38:02.500 --> 00:38:04.500]  那個過程裏面
[00:38:04.500 --> 00:38:06.500]  我很想和兒子住
[00:38:06.500 --> 00:38:08.500]  怎樣呢 不斷地禱告禱告
[00:38:08.500 --> 00:38:10.500]  跟兒子說
[00:38:10.500 --> 00:38:12.500]  過來
[00:38:12.500 --> 00:38:14.500]  不知道住這裏行不行呢
[00:38:14.500 --> 00:38:16.500]  因為我知道他也是租
[00:38:16.500 --> 00:38:18.500]  一間房
[00:38:18.500 --> 00:38:20.500]  他和弟兄一起
[00:38:20.500 --> 00:38:22.500]  有一間物業的
[00:38:22.500 --> 00:38:24.500]  有幾間房
[00:38:24.500 --> 00:38:26.500]  三間 一間是業主
[00:38:26.500 --> 00:38:28.500]  一間是他 還有一間
[00:38:28.500 --> 00:38:30.500]  可不可以住那裏呢
[00:38:30.500 --> 00:38:32.500]  他很快就回答我
[00:38:32.500 --> 00:38:34.500]  媽媽應該不行了 因為那段時間是COVID
[00:38:34.500 --> 00:38:36.500]  所以
[00:38:36.500 --> 00:38:38.500]  在疫情的時候他們在家裏工作
[00:38:38.500 --> 00:38:40.500]  不方便
[00:38:40.500 --> 00:38:42.500]  我說好吧
[00:38:42.500 --> 00:38:44.500]  於是我們就繼續禱告
[00:38:44.500 --> 00:38:46.500]  很奇妙
[00:38:46.500 --> 00:38:48.500]  下星期
[00:38:48.500 --> 00:38:50.500]  我兒子打電話給我們
[00:38:50.500 --> 00:38:52.500]  問媽媽
[00:38:52.500 --> 00:38:54.500]  那個業主說要回台灣
[00:38:54.500 --> 00:38:56.500]  因為他從台灣過來
[00:38:56.500 --> 00:38:58.500]  加拿大 他要回台灣
[00:38:58.500 --> 00:39:00.500]  回台灣做甚麼呢
[00:39:00.500 --> 00:39:02.500]  當兵 媽媽叫他回去
[00:39:02.500 --> 00:39:04.500]  其實原來可以不回
[00:39:04.500 --> 00:39:06.500]  可以的 就問清楚
[00:39:06.500 --> 00:39:08.500]  但他決定了回去
[00:39:08.500 --> 00:39:10.500]  很神奇 你知道嗎
[00:39:10.500 --> 00:39:12.500]  那時候是很感動 很感動
[00:39:12.500 --> 00:39:14.500]  而業主也是在過程裏面肯租給我們
[00:39:14.500 --> 00:39:16.500]  所以現在我們
[00:39:16.500 --> 00:39:18.500]  三個兒子就住在一間房裏
[00:39:18.500 --> 00:39:20.500]  這樣的情況 我覺得很感恩
[00:39:20.500 --> 00:39:22.500]  將門叫上 贊歸給我們住
[00:39:22.500 --> 00:39:24.500]  補充我們是租兩間房
[00:39:24.500 --> 00:39:26.500]  多謝
[00:39:26.500 --> 00:39:28.500]  多謝兩位牧師
[00:39:28.500 --> 00:39:30.500]  租兩間房的價錢
[00:39:30.500 --> 00:39:32.500]  有整間房的享受
[00:39:32.500 --> 00:39:34.500]  好像賣樓盤廣告
[00:39:34.500 --> 00:39:36.500]  多謝兩位牧師
[00:39:36.500 --> 00:39:38.500]  我們拍手掌 好不好
[00:39:38.500 --> 00:39:40.500]  歸靈耀於神
[00:39:40.500 --> 00:39:42.500]  最後
[00:39:42.500 --> 00:39:44.500]  剛才我們看完一個
[00:39:44.500 --> 00:39:46.500]  感動的見證
[00:39:46.500 --> 00:39:48.500]  其實這個給我們一個
[00:39:48.500 --> 00:39:50.500]  借鏡就是說
[00:39:50.500 --> 00:39:52.500]  怎樣上帝會給
[00:39:52.500 --> 00:39:54.500]  一個人 一個呼召
[00:39:54.500 --> 00:39:56.500]  用甚麼方法呢 有時是一些
[00:39:56.500 --> 00:39:58.500]  重大的事件 但他就令到
[00:39:58.500 --> 00:40:00.500]  他平時 起碼之前
[00:40:00.500 --> 00:40:02.500]  他都有去收一些信徒
[00:40:02.500 --> 00:40:04.500]  做就課程
[00:40:04.500 --> 00:40:06.500]  其實你們很多人都有收的
[00:40:06.500 --> 00:40:08.500]  很多查經班
[00:40:08.500 --> 00:40:10.500]  很多Alfred Course
[00:40:10.500 --> 00:40:12.500]  很多BSF 現在開始有
[00:40:12.500 --> 00:40:14.500]  培靈會 我們想很多
[00:40:14.500 --> 00:40:16.500]  但行動有沒有改變過呢
[00:40:16.500 --> 00:40:18.500]  最後說完這個見證
[00:40:18.500 --> 00:40:20.500]  就結束今天的分享
[00:40:20.500 --> 00:40:22.500]  這個也是另外一個很感動的見證
[00:40:22.500 --> 00:40:24.500]  也給我們一些貼士
[00:40:24.500 --> 00:40:26.500]  上帝怎樣去呼召一個人
[00:40:26.500 --> 00:40:28.500]  這個牧師就在波士頓
[00:40:28.500 --> 00:40:30.500]  一個
[00:40:30.500 --> 00:40:32.500]  感動的見證
[00:40:32.500 --> 00:40:34.500]  這個牧師就在波士頓
[00:40:34.500 --> 00:40:36.500]  波士頓當時
[00:40:36.500 --> 00:40:38.500]  十幾二十年前
[00:40:38.500 --> 00:40:40.500]  仍然是罪惡率
[00:40:40.500 --> 00:40:42.500]  很嚴重的
[00:40:42.500 --> 00:40:44.500]  很多槍擊案 很嚴重的
[00:40:44.500 --> 00:40:46.500]  街頭的暴力
[00:40:46.500 --> 00:40:48.500]  牧師有一次都來到
[00:40:48.500 --> 00:40:50.500]  溫哥華演講
[00:40:50.500 --> 00:40:52.500]  他說絕大部分
[00:40:52.500 --> 00:40:54.500]  所學的東西都是從
[00:40:54.500 --> 00:40:56.500]  街邊的一些
[00:40:56.500 --> 00:40:58.500]  吸毒人士
[00:40:58.500 --> 00:41:00.500]  黑社會
[00:41:00.500 --> 00:41:02.500]  學回來的 什麼意思呢
[00:41:02.500 --> 00:41:04.500]  有一天
[00:41:04.500 --> 00:41:06.500]  他說
[00:41:06.500 --> 00:41:08.500]  他將這件事
[00:41:08.500 --> 00:41:10.500]  And I took that as a sign
[00:41:10.500 --> 00:41:12.500]  And I took that as a sign
[00:41:12.500 --> 00:41:14.500]  是一個上帝呼召他的
[00:41:14.500 --> 00:41:16.500]  記號
[00:41:16.500 --> 00:41:18.500]  什麼記號呢
[00:41:18.500 --> 00:41:20.500]  就是有一天他知道
[00:41:20.500 --> 00:41:22.500]  看了新聞 第二天
[00:41:22.500 --> 00:41:24.500]  有一個年輕人 十幾歲
[00:41:24.500 --> 00:41:26.500]  就被槍殺了
[00:41:26.500 --> 00:41:28.500]  那個年輕人原來
[00:41:28.500 --> 00:41:30.500]  正在跑去
[00:41:30.500 --> 00:41:32.500]  教會的方向
[00:41:32.500 --> 00:41:34.500]  還有不夠一百米
[00:41:34.500 --> 00:41:36.500]  就中槍 就死了
[00:41:36.500 --> 00:41:38.500]  他一直很擇心
[00:41:38.500 --> 00:41:40.500]  如果那天教會有人
[00:41:40.500 --> 00:41:42.500]  如果他在
[00:41:42.500 --> 00:41:44.500]  可能他會做到一些事
[00:41:44.500 --> 00:41:46.500]  可能會開到門
[00:41:46.500 --> 00:41:48.500]  可能會幫到他一把
[00:41:48.500 --> 00:41:50.500]  然後這個擇心的經歷
[00:41:50.500 --> 00:41:52.500]  第一個提示
[00:41:52.500 --> 00:41:54.500]  就是有一個擇心的經歷
[00:41:54.500 --> 00:41:56.500]  是給了你
[00:41:56.500 --> 00:41:58.500]  但你可能都會說
[00:41:58.500 --> 00:42:00.500]  好像他那樣 他馬上就會問自己
[00:42:00.500 --> 00:42:02.500]  那幾個字
[00:42:02.500 --> 00:42:04.500]  As soon as the question
[00:42:04.500 --> 00:42:06.500]  Why me
[00:42:06.500 --> 00:42:08.500]  我們會問 為什麼是我
[00:42:08.500 --> 00:42:10.500]  可能其他人呢 其他人比我厲害
[00:42:10.500 --> 00:42:12.500]  其他人讀書多過我
[00:42:12.500 --> 00:42:14.500]  我也是中學 還沒有畢業
[00:42:14.500 --> 00:42:16.500]  有很多的理由
[00:42:16.500 --> 00:42:18.500]  因為我們已經跟自己說 我們只是評訓徒
[00:42:18.500 --> 00:42:20.500]  我們只是評訓徒
[00:42:20.500 --> 00:42:22.500]  但他說當
[00:42:22.500 --> 00:42:24.500]  問出Why me 之後
[00:42:24.500 --> 00:42:26.500]  然後他說
[00:42:26.500 --> 00:42:28.500]  The answer came just as quickly
[00:42:28.500 --> 00:42:30.500]  他說答案馬上就很快
[00:42:30.500 --> 00:42:32.500]  他自己心裏面
[00:42:32.500 --> 00:42:34.500]  答什麼
[00:42:34.500 --> 00:42:36.500]  他說 Why me?
[00:42:36.500 --> 00:42:38.500]  Because I am the one
[00:42:38.500 --> 00:42:40.500]  因為我是那個
[00:42:40.500 --> 00:42:42.500]  Who can't sleep at night
[00:42:42.500 --> 00:42:44.500]  thinking about it
[00:42:44.500 --> 00:42:46.500]  他說我是那個睡不著覺
[00:42:46.500 --> 00:42:48.500]  想著那件事的
[00:42:48.500 --> 00:42:50.500]  上帝就是這樣
[00:42:50.500 --> 00:42:52.500]  原來只是給了你
[00:42:52.500 --> 00:42:54.500]  或者有時候
[00:42:54.500 --> 00:42:56.500]  有些弟兄姊妹會說 哎呀 讓我知道一些事
[00:42:56.500 --> 00:42:58.500]  不說不行
[00:42:58.500 --> 00:43:00.500]  因為只是讓你知道
[00:43:00.500 --> 00:43:02.500]  在香港
[00:43:02.500 --> 00:43:04.500]  我一直跟一位
[00:43:04.500 --> 00:43:06.500]  他在一間香港大的教會裏面
[00:43:06.500 --> 00:43:08.500]  做執事
[00:43:08.500 --> 00:43:10.500]  他接下來就要開一個執事會
[00:43:10.500 --> 00:43:12.500]  但他知道了教會一些情況
[00:43:12.500 --> 00:43:14.500]  只有他知道
[00:43:14.500 --> 00:43:16.500]  他問我
[00:43:16.500 --> 00:43:18.500]  說不說好
[00:43:18.500 --> 00:43:20.500]  我就說
[00:43:20.500 --> 00:43:22.500]  如果你祈願土平安
[00:43:22.500 --> 00:43:24.500]  如果你是一個守望者
[00:43:24.500 --> 00:43:26.500]  上帝都給了你
[00:43:26.500 --> 00:43:28.500]  只是給了你 然後你睡不著覺
[00:43:28.500 --> 00:43:30.500]  你可能真的要
[00:43:30.500 --> 00:43:32.500]  祈禱認真去做這件事情
[00:43:32.500 --> 00:43:34.500]  接著他說有一天
[00:43:34.500 --> 00:43:36.500]  他真的在大會裏面說了出來
[00:43:36.500 --> 00:43:38.500]  誰知一說之後
[00:43:38.500 --> 00:43:40.500]  原來他說有另一位
[00:43:40.500 --> 00:43:42.500]  是當時的主席
[00:43:42.500 --> 00:43:44.500]  原來他都知道一部份
[00:43:44.500 --> 00:43:46.500]  結果就影響了
[00:43:46.500 --> 00:43:48.500]  教會的發展
[00:43:48.500 --> 00:43:50.500]  有時就是這樣
[00:43:50.500 --> 00:43:52.500]  有些事情 譬如我們教會的網頁
[00:43:52.500 --> 00:43:54.500]  我們有一位
[00:43:54.500 --> 00:43:56.500]  執事 他真的睡不著覺
[00:43:56.500 --> 00:43:58.500]  就一直跟那裏商量
[00:43:58.500 --> 00:44:00.500]  另外
[00:44:00.500 --> 00:44:02.500]  我們教會的清潔問題
[00:44:02.500 --> 00:44:04.500]  又有另一位弟兄
[00:44:04.500 --> 00:44:06.500]  又是他負責 星期六回來的時候
[00:44:06.500 --> 00:44:08.500]  他又特意回來
[00:44:08.500 --> 00:44:10.500]  他平日就回來了 他又再回來
[00:44:10.500 --> 00:44:12.500]  他想再檢查一次
[00:44:12.500 --> 00:44:14.500]  看看會不會再好一點
[00:44:14.500 --> 00:44:16.500]  因為我們和上帝給不同的人
[00:44:16.500 --> 00:44:18.500]  想不同的東西 譬如說大家知不知道
[00:44:18.500 --> 00:44:20.500]  你看看這個右邊
[00:44:20.500 --> 00:44:22.500]  知不知道是甚麼來的
[00:44:22.500 --> 00:44:24.500]  不知道是吧
[00:44:24.500 --> 00:44:26.500]  大家看看
[00:44:26.500 --> 00:44:28.500]  是甚麼來的
[00:44:28.500 --> 00:44:30.500]  是這兩次才有的
[00:44:30.500 --> 00:44:32.500]  之前沒有的
[00:44:32.500 --> 00:44:34.500]  雖然我平時說不准隨便唸東西出來
[00:44:34.500 --> 00:44:36.500]  要經執事會的
[00:44:36.500 --> 00:44:38.500]  因為不可以你又帶些東西回來唸 他又帶些東西回來唸
[00:44:38.500 --> 00:44:40.500]  是不可以的
[00:44:40.500 --> 00:44:42.500]  但這個人又唸些東西出來
[00:44:42.500 --> 00:44:44.500]  其實是甚麼來的 是一個咪
[00:44:44.500 --> 00:44:46.500]  這個咪連來做甚麼
[00:44:46.500 --> 00:44:50.500]  咪要收聲
[00:44:50.500 --> 00:44:52.500]  不是收聲 是收聲
[00:44:52.500 --> 00:44:54.500]  收音
[00:44:54.500 --> 00:44:56.500]  原來就是
[00:44:56.500 --> 00:44:58.500]  阿sir說他想能夠
[00:44:58.500 --> 00:45:00.500]  收到現場的人敬拜的聲音
[00:45:00.500 --> 00:45:02.500]  在家裏
[00:45:02.500 --> 00:45:04.500]  看直播
[00:45:04.500 --> 00:45:06.500]  或者轉播弟兄姊妹
[00:45:06.500 --> 00:45:08.500]  能夠更加容易投入
[00:45:10.500 --> 00:45:12.500]  幾個星期前阿sir說完
[00:45:12.500 --> 00:45:14.500]  他真的做了
[00:45:14.500 --> 00:45:16.500]  上個星期第一次
[00:45:16.500 --> 00:45:18.500]  我立即收到很多很好的回應
[00:45:18.500 --> 00:45:20.500]  說很好
[00:45:20.500 --> 00:45:22.500]  他說怎樣做的
[00:45:22.500 --> 00:45:24.500]  我說我也不懂
[00:45:24.500 --> 00:45:26.500]  就因為給了我們人
[00:45:26.500 --> 00:45:28.500]  不同的恩賜
[00:45:28.500 --> 00:45:30.500]  只有他在想 我沒有在想那麼多
[00:45:30.500 --> 00:45:32.500]  因為我想來也不懂
[00:45:32.500 --> 00:45:34.500]  但就讓一個人整天在想
[00:45:34.500 --> 00:45:36.500]  有些人就整天在想
[00:45:36.500 --> 00:45:38.500]  如何可以車載
[00:45:38.500 --> 00:45:40.500]  不同的人回來
[00:45:40.500 --> 00:45:42.500]  很有趣
[00:45:42.500 --> 00:45:44.500]  所以我很感動
[00:45:44.500 --> 00:45:46.500]  原來有不同人想不同的東西
[00:45:46.500 --> 00:45:48.500]  譬如說剛好這個星期
[00:45:48.500 --> 00:45:50.500]  Michelle和Bruce就在想
[00:45:50.500 --> 00:45:52.500]  如何來到去
[00:45:52.500 --> 00:45:54.500]  其實大家知不知道今天是Michelle
[00:45:54.500 --> 00:45:56.500]  第一次正式大敬拜
[00:45:56.500 --> 00:45:58.500]  她之前沒有站在那裏
[00:45:58.500 --> 00:46:00.500]  說過話
[00:46:00.500 --> 00:46:02.500]  但她願意這樣
[00:46:02.500 --> 00:46:04.500]  寫稿 逐個字
[00:46:04.500 --> 00:46:06.500]  逐個字 願意寫出來
[00:46:06.500 --> 00:46:08.500]  她就是很想去做好一件事
[00:46:08.500 --> 00:46:10.500]  今天究竟我們怎樣呢
[00:46:10.500 --> 00:46:12.500]  最後說這個見證
[00:46:12.500 --> 00:46:14.500]  上兩個星期
[00:46:14.500 --> 00:46:16.500]  我很欣賞這位姐妹
[00:46:16.500 --> 00:46:18.500]  可以關一點燈
[00:46:18.500 --> 00:46:20.500]  麻煩Jack
[00:46:20.500 --> 00:46:22.500]  因為我這段時間
[00:46:22.500 --> 00:46:24.500]  不斷和不同人聊天
[00:46:24.500 --> 00:46:26.500]  大家想想
[00:46:26.500 --> 00:46:28.500]  你有些什麼恩賜
[00:46:28.500 --> 00:46:30.500]  這個星期我想你回去做一個功課
[00:46:30.500 --> 00:46:32.500]  你想想自己有什麼恩賜
[00:46:32.500 --> 00:46:34.500]  我上個星期和Louis吃飯
[00:46:34.500 --> 00:46:36.500]  我說你有什麼恩賜
[00:46:36.500 --> 00:46:38.500]  他很謙卑
[00:46:38.500 --> 00:46:40.500]  我說我沒有
[00:46:40.500 --> 00:46:42.500]  我說不是 你關顧得很好
[00:46:42.500 --> 00:46:44.500]  你很多時候
[00:46:44.500 --> 00:46:46.500]  很願意去載人
[00:46:46.500 --> 00:46:48.500]  他經常和我一起去接機
[00:46:48.500 --> 00:46:50.500]  幫人搬東西
[00:46:50.500 --> 00:46:52.500]  剛買了一輛叫什麼車
[00:46:52.500 --> 00:46:54.500]  板車 是不是
[00:46:54.500 --> 00:46:56.500]  準備搬屋了
[00:46:56.500 --> 00:46:58.500]  不知道是28號
[00:46:58.500 --> 00:47:00.500]  明天嗎
[00:47:00.500 --> 00:47:02.500]  明天又搬一次
[00:47:02.500 --> 00:47:04.500]  但你28號又搬
[00:47:04.500 --> 00:47:06.500]  我們要去接機
[00:47:06.500 --> 00:47:08.500]  他就想怎樣可以好一點
[00:47:08.500 --> 00:47:10.500]  一早就安排了我
[00:47:10.500 --> 00:47:12.500]  他很有恩賜
[00:47:12.500 --> 00:47:14.500]  這位姐妹就很坦白
[00:47:14.500 --> 00:47:16.500]  她說我終於找到我的恩賜了
[00:47:16.500 --> 00:47:18.500]  她說我會開車
[00:47:18.500 --> 00:47:20.500]  她說把耶穌的羊
[00:47:20.500 --> 00:47:22.500]  載到羊圈內外
[00:47:22.500 --> 00:47:24.500]  有些
[00:47:24.500 --> 00:47:26.500]  營在圈外
[00:47:26.500 --> 00:47:28.500]  她說其實我是最討厭開車的
[00:47:28.500 --> 00:47:30.500]  她說我只是想做乘客
[00:47:30.500 --> 00:47:32.500]  偏偏神就差遣我做司機
[00:47:32.500 --> 00:47:34.500]  請差遣我
[00:47:34.500 --> 00:47:36.500]  神就差遣了她
[00:47:36.500 --> 00:47:38.500]  有時就是這樣
[00:47:38.500 --> 00:47:40.500]  神不一定叫你做你喜歡做的事
[00:47:40.500 --> 00:47:42.500]  神可以要你改變
[00:47:42.500 --> 00:47:44.500]  做些不喜歡做的事
[00:47:44.500 --> 00:47:46.500]  你喜歡打開金
[00:47:46.500 --> 00:47:48.500]  不用打金了
[00:47:48.500 --> 00:47:50.500]  要做其他事
[00:47:50.500 --> 00:47:52.500]  我不懂說話
[00:47:52.500 --> 00:47:54.500]  神就要我學說話
[00:47:54.500 --> 00:47:56.500]  是不是
[00:47:56.500 --> 00:47:58.500]  神有時就叫你做些不喜歡做的事
[00:47:58.500 --> 00:48:00.500]  她就很深感受到
[00:48:00.500 --> 00:48:02.500]  所以我很欣賞她
[00:48:02.500 --> 00:48:04.500]  她還有不同的親友
[00:48:04.500 --> 00:48:06.500]  大家想想這是不是恩典
[00:48:06.500 --> 00:48:08.500]  有車是恩典
[00:48:08.500 --> 00:48:10.500]  會開車是恩典
[00:48:10.500 --> 00:48:12.500]  是不是
[00:48:12.500 --> 00:48:14.500]  那我們就用
[00:48:14.500 --> 00:48:16.500]  我沒有用
[00:48:16.500 --> 00:48:18.500]  你們很有用
[00:48:18.500 --> 00:48:20.500]  你們可以做很多事
[00:48:20.500 --> 00:48:22.500]  我很欣賞她能夠運用她現在有的
[00:48:22.500 --> 00:48:24.500]  然後去做
[00:48:24.500 --> 00:48:26.500]  所以我希望大家
[00:48:26.500 --> 00:48:28.500]  不要做那個評語
[00:48:28.500 --> 00:48:30.500]  給你選擇
[00:48:30.500 --> 00:48:32.500]  有一個僕人
[00:48:32.500 --> 00:48:34.500]  信他給了東西
[00:48:34.500 --> 00:48:36.500]  主人給了
[00:48:36.500 --> 00:48:38.500]  一千人
[00:48:38.500 --> 00:48:40.500]  二千人五千人
[00:48:40.500 --> 00:48:42.500]  拿了一千銀子
[00:48:42.500 --> 00:48:44.500]  他做什麼他就走去
[00:48:44.500 --> 00:48:46.500]  埋在地上
[00:48:46.500 --> 00:48:48.500]  甚麼都不用
[00:48:48.500 --> 00:48:50.500]  然後還要多多藉口
[00:48:50.500 --> 00:48:52.500]  然後耶穌就說
[00:48:52.500 --> 00:48:54.500]  你這個又惡又懶的僕人
[00:48:54.500 --> 00:48:56.500]  埋在地上
[00:48:56.500 --> 00:48:58.500]  不用主人給的錢
[00:48:58.500 --> 00:49:00.500]  和今天不用
[00:49:00.500 --> 00:49:02.500]  上帝給我們的恩賜
[00:49:02.500 --> 00:49:04.500]  我們有的東西
[00:49:04.500 --> 00:49:06.500]  我們會不會多多藉口呢
[00:49:06.500 --> 00:49:08.500]  然後去到最後
[00:49:08.500 --> 00:49:10.500]  竟然說你這個又惡又懶的僕人
[00:49:10.500 --> 00:49:12.500]  還是我們每人都做
[00:49:12.500 --> 00:49:14.500]  那個主人說
[00:49:14.500 --> 00:49:16.500]  好
[00:49:16.500 --> 00:49:18.500]  你這個又善良又忠心的僕人
[00:49:18.500 --> 00:49:20.500]  你在小許的事上忠心
[00:49:20.500 --> 00:49:22.500]  你這個又善良又忠心的僕人
[00:49:22.500 --> 00:49:24.500]  你在小許的事上忠心
[00:49:24.500 --> 00:49:26.500]  我要派你管理許多的事
[00:49:26.500 --> 00:49:28.500]  將來享受
[00:49:28.500 --> 00:49:30.500]  你主人的快樂吧
[00:49:30.500 --> 00:49:32.500]  讓我們一起低頭
[00:49:32.500 --> 00:49:34.500]  我們有一個結束
[00:49:34.500 --> 00:49:36.500]  反思和禱告的時間
[00:49:36.500 --> 00:49:38.500]  這一刻
[00:49:38.500 --> 00:49:40.500]  我也想你先安靜自己
[00:49:40.500 --> 00:49:44.500]  當我們今天看了
[00:49:44.500 --> 00:49:46.500]  施洗約翰
[00:49:46.500 --> 00:49:48.500]  他生命很短
[00:49:48.500 --> 00:49:50.500]  只有三十多歲
[00:49:50.500 --> 00:49:54.500]  耶穌給他的評價是極高
