
[00:00:00.000 --> 00:00:04.000]  多謝胡牧師提到剛才這本書
[00:32:57.000 --> 00:32:58.000]  非常嚴重的
[00:32:58.000 --> 00:33:00.000]  他們想了很久的了
[00:33:00.000 --> 00:33:01.000]  他們思考了很久
[00:33:01.000 --> 00:33:03.000]  聽了三次了
[00:33:03.000 --> 00:33:05.000]  現在他們兄弟倆來了
[00:33:05.000 --> 00:33:07.000]  這個時候他們兄弟倆來了
[00:33:07.000 --> 00:33:08.000]  跟耶穌說什麼
[00:33:08.000 --> 00:33:09.000]  跟耶穌說什麼
[00:33:09.000 --> 00:33:11.000]  一個坐你右邊
[00:33:11.000 --> 00:33:12.000]  一個坐你左邊
[00:33:12.000 --> 00:33:13.000]  一個坐你的右邊
[00:33:13.000 --> 00:33:14.000]  一個坐你的左邊
[00:33:14.000 --> 00:33:15.000]  你說不止
[00:33:15.000 --> 00:33:16.000]  你說還不止啊
[00:33:16.000 --> 00:33:18.000]  還帶媽媽來
[00:33:18.000 --> 00:33:19.000]  還帶著母親一起來
[00:33:19.000 --> 00:33:22.000]  最看不起的那些帶媽媽來的
[00:33:22.000 --> 00:33:23.000]  最看不起那些帶媽媽來的
[00:33:23.000 --> 00:33:24.000]  兩個大男人
[00:33:24.000 --> 00:33:25.000]  為什麼要帶媽媽來
[00:33:25.000 --> 00:33:26.000]  兩個大男人說事情
[00:33:26.000 --> 00:33:28.000]  為什麼要把媽媽也帶來
[00:33:28.000 --> 00:33:30.000]  我又試一下提三樣東西給你想想
[00:33:30.000 --> 00:33:32.000]  讀聖經很麻煩的嗎
[00:33:32.000 --> 00:33:34.000]  你說聖經這麼麻煩嗎
[00:33:34.000 --> 00:33:35.000]  你想清楚一點
[00:33:35.000 --> 00:33:38.000]  不要那麼快的先入為主
[00:33:38.000 --> 00:33:39.000]  第一
[00:33:39.000 --> 00:33:42.000]  雅各和約翰當時幾大年紀
[00:33:42.000 --> 00:33:44.000]  雅各和約翰當時多大年紀
[00:33:44.000 --> 00:33:45.000]  四十歲啊
[00:33:45.000 --> 00:33:46.000]  四十歲嗎
[00:33:46.000 --> 00:33:50.000]  四十歲會跟一個三十歲的靚仔夫子
[00:33:50.000 --> 00:33:52.000]  四十歲的人
[00:33:52.000 --> 00:33:55.000]  會跟一個三十來歲的年輕人嗎
[00:33:55.000 --> 00:33:56.000]  不會的
[00:33:56.000 --> 00:33:58.000]  耶穌出來傳到三十歲
[00:33:58.000 --> 00:34:00.000]  耶穌出來傳到三十歲
[00:34:00.000 --> 00:34:02.000]  我大膽的說
[00:34:02.000 --> 00:34:04.000]  多謝胡牧師剛才的介紹
[00:34:04.000 --> 00:34:07.000]  我以舊約的角度來大膽的說
[00:34:07.000 --> 00:34:08.000]  謝謝胡牧師的介紹
[00:34:08.000 --> 00:34:11.000]  我是以舊約的角度大膽的來推測
[00:34:11.000 --> 00:34:13.000]  跟他的十二門徒
[00:34:13.000 --> 00:34:15.000]  跟耶穌的十二個門徒
[00:34:15.000 --> 00:34:16.000]  大部分
[00:34:16.000 --> 00:34:18.000]  十八二十二
[00:34:18.000 --> 00:34:20.000]  大部分都是十八歲二十歲左右
[00:34:20.000 --> 00:34:22.000]  如果不是
[00:34:22.000 --> 00:34:23.000]  怎樣跟耶穌慢慢
[00:34:23.000 --> 00:34:24.000]  什麼狐狸有洞
[00:34:24.000 --> 00:34:26.000]  天空飛鳥有窩
[00:34:26.000 --> 00:34:29.000]  人子沒有枕頭的地方
[00:34:29.000 --> 00:34:30.000]  如果不是的話
[00:34:30.000 --> 00:34:31.000]  怎麼可能每天跟著耶穌
[00:34:31.000 --> 00:34:32.000]  人子有窩
[00:34:32.000 --> 00:34:34.000]  天空的飛鳥有窩
[00:34:34.000 --> 00:34:35.000]  狐狸有洞
[00:34:35.000 --> 00:34:37.000]  人子卻沒有枕頭的地方
[00:34:37.000 --> 00:34:38.000]  他會跟著耶穌嗎
[00:34:38.000 --> 00:34:41.000]  我和神牧師就會去Bookhampton Inn
[00:34:41.000 --> 00:34:44.000]  我和李牧師可能就在外面訂房間
[00:34:44.000 --> 00:34:46.000]  怎麼會睡在街上
[00:34:46.000 --> 00:34:47.000]  怎麼會在馬路上睡呢
[00:34:47.000 --> 00:34:49.000]  在金鐘那班全部都是小孩
[00:34:49.000 --> 00:34:51.000]  跟著他全是小孩子
[00:34:51.000 --> 00:34:53.000]  這樣才可以這樣熬的
[00:34:53.000 --> 00:34:55.000]  這樣才能夠一起來
[00:34:55.000 --> 00:34:57.000]  所以這班是年輕人
[00:34:57.000 --> 00:34:59.000]  這一批是年輕人
[00:34:59.000 --> 00:35:01.000]  年輕人都不應該媽媽跟著你
[00:35:01.000 --> 00:35:04.000]  你說年輕人也不應該有母親跟著的
[00:35:04.000 --> 00:35:06.000]  馬太福音二十七章
[00:35:06.000 --> 00:35:08.000]  馬太福音二十七章
[00:35:08.000 --> 00:35:09.000]  你回去看
[00:35:09.000 --> 00:35:10.000]  你回去看一下
[00:35:10.000 --> 00:35:11.000]  那是特別記載的
[00:35:11.000 --> 00:35:12.000]  在那裡特別的記載
[00:35:12.000 --> 00:35:16.000]  從加利利開始跟從耶穌的
[00:35:16.000 --> 00:35:19.000]  從加利利那裡開始跟隨耶穌的
[00:35:19.000 --> 00:35:21.000]  有以下幾個婦女
[00:35:21.000 --> 00:35:23.000]  有以下幾位婦女
[00:35:23.000 --> 00:35:24.000]  最後那個
[00:35:24.000 --> 00:35:28.000]  西比泰的兒子的母親
[00:35:28.000 --> 00:35:31.000]  西比泰的兒子的母親
[00:35:31.000 --> 00:35:32.000]  有沒有印象
[00:35:32.000 --> 00:35:33.000]  還有印象嗎
[00:35:33.000 --> 00:35:35.000]  她也是跟隨耶穌的門徒
[00:35:35.000 --> 00:35:37.000]  她也是跟隨耶穌的那位門徒
[00:35:37.000 --> 00:35:39.000]  所以她不是帶著兩個兒子
[00:35:39.000 --> 00:35:41.000]  來找小一派位
[00:35:41.000 --> 00:35:43.000]  她不是帶著兩個兒子
[00:35:43.000 --> 00:35:46.000]  來到耶穌的面前等待排位置的
[00:35:46.000 --> 00:35:48.000]  是三個門徒一起來的
[00:35:48.000 --> 00:35:49.000]  這麼大件事
[00:35:49.000 --> 00:35:51.000]  兩兄弟來找耶穌
[00:35:51.000 --> 00:35:52.000]  媽媽一起來
[00:35:52.000 --> 00:35:54.000]  因為她也是門徒
[00:35:54.000 --> 00:35:55.000]  這麼大的一件事情
[00:35:55.000 --> 00:35:57.000]  三個門徒一起來帶著母親
[00:35:57.000 --> 00:35:59.000]  是因為這位母親也是耶穌的門徒
[00:35:59.000 --> 00:36:00.000]  舉例來說
[00:36:00.000 --> 00:36:01.000]  執事會兩兄弟
[00:36:01.000 --> 00:36:02.000]  一個是主席
[00:36:02.000 --> 00:36:04.000]  一個是文書
[00:36:04.000 --> 00:36:06.000]  比方說執事會有兩位人
[00:36:06.000 --> 00:36:07.000]  一個是文書
[00:36:07.000 --> 00:36:08.000]  一個是
[00:36:08.000 --> 00:36:10.000]  兩兄弟
[00:36:10.000 --> 00:36:11.000]  主任牧師不要走
[00:36:11.000 --> 00:36:12.000]  就跟主任牧師說
[00:36:12.000 --> 00:36:13.000]  你們不要走了
[00:36:13.000 --> 00:36:14.000]  主任牧師不要走了
[00:36:14.000 --> 00:36:17.000]  媽媽也是執事會的成員
[00:36:17.000 --> 00:36:19.000]  那可能她母親也是執事會的成員
[00:36:19.000 --> 00:36:20.000]  為什麼不一起來
[00:36:20.000 --> 00:36:21.000]  那為什麼不一起來呢
[00:36:21.000 --> 00:36:22.000]  都是不應該來
[00:36:22.000 --> 00:36:24.000]  你說她還是不應該來的
[00:36:24.000 --> 00:36:25.000]  問你第三個問題
[00:36:25.000 --> 00:36:27.000]  那就問你第三個問題
[00:36:27.000 --> 00:36:29.000]  耶穌出來傳道
[00:36:29.000 --> 00:36:31.000]  跟著一起的媽媽還有誰
[00:36:31.000 --> 00:36:32.000]  跟著一起出來的
[00:36:32.000 --> 00:36:34.000]  有母親的帶著母親的還有誰
[00:36:34.000 --> 00:36:36.000]  跟著出來的母親是誰
[00:36:36.000 --> 00:36:38.000]  跟著出來的母親是誰
[00:36:38.000 --> 00:36:42.000]  加拿的婚宴
[00:36:42.000 --> 00:36:43.000]  我兒子吩咐你做什麼
[00:36:43.000 --> 00:36:44.000]  你就要做了
[00:36:44.000 --> 00:36:45.000]  那你說
[00:36:45.000 --> 00:36:46.000]  我的兒子吩咐你們做什麼
[00:36:46.000 --> 00:36:47.000]  你們做什麼
[00:36:47.000 --> 00:36:48.000]  那是誰的母親
[00:36:49.000 --> 00:36:51.000]  耶穌的母親
[00:36:51.000 --> 00:36:52.000]  那是耶穌的母親
[00:36:52.000 --> 00:36:54.000]  耶穌的媽媽都跟著來的
[00:36:54.000 --> 00:36:56.000]  原來耶穌的母親也跟著一起來的
[00:36:56.000 --> 00:36:58.000]  主任牧師的媽媽都跟著來的
[00:36:58.000 --> 00:37:00.000]  原來主任牧師的母親也跟著來的
[00:37:00.000 --> 00:37:03.000]  我們不明白當時的社會
[00:37:03.000 --> 00:37:04.000]  我們不明白當時的社會
[00:37:04.000 --> 00:37:07.000]  我們以為獨來獨往才是英雄
[00:37:07.000 --> 00:37:09.000]  我們以為獨來獨往才是英雄
[00:37:09.000 --> 00:37:12.000]  你回去讀一下福音書
[00:37:12.000 --> 00:37:13.000]  幾個媽媽的
[00:37:13.000 --> 00:37:14.000]  幾個母親
[00:37:14.000 --> 00:37:15.000]  不止他們兩個
[00:37:15.000 --> 00:37:16.000]  不止他們兩位
[00:37:16.000 --> 00:37:18.000]  包括其他我們不認識的
[00:37:18.000 --> 00:37:20.000]  只不過其他的我們不太熟悉
[00:37:20.000 --> 00:37:21.000]  不是那麼大件事
[00:37:21.000 --> 00:37:22.000]  不是那麼大件事
[00:37:22.000 --> 00:37:24.000]  瑪利亞一直跟著主耶穌
[00:37:24.000 --> 00:37:25.000]  直到十字架下面
[00:37:25.000 --> 00:37:27.000]  瑪利亞一直跟著主耶穌
[00:37:27.000 --> 00:37:29.000]  直到十字架的前面
[00:37:29.000 --> 00:37:31.000]  這兩兄弟來找耶穌
[00:37:31.000 --> 00:37:32.000]  這兩兄弟來找耶穌
[00:37:32.000 --> 00:37:34.000]  他們問耶穌一件事
[00:37:34.000 --> 00:37:36.000]  他們問耶穌一件事情
[00:37:36.000 --> 00:37:42.000]  我們在你的榮耀裡
[00:37:42.000 --> 00:37:43.000]  是
[00:37:43.000 --> 00:37:44.000]  馬可福音這樣記載
[00:37:44.000 --> 00:37:45.000]  馬太福音呢
[00:37:45.000 --> 00:37:47.000]  馬可福音是這樣記載
[00:37:47.000 --> 00:37:48.000]  那馬太福音呢
[00:37:48.000 --> 00:37:49.000]  馬太福音記載說
[00:37:49.000 --> 00:37:51.000]  在你的國度裡
[00:37:51.000 --> 00:37:53.000]  馬太福音說在你的國度裡
[00:37:53.000 --> 00:37:55.000]  請問
[00:37:55.000 --> 00:37:57.000]  除了這兩兄弟這樣說
[00:37:57.000 --> 00:37:59.000]  除了兩兄弟是這樣說的
[00:37:59.000 --> 00:38:02.000]  還有第三個人曾經跟主耶穌這樣說
[00:38:02.000 --> 00:38:05.000]  還有第三位也曾經這樣跟主耶穌說
[00:38:05.000 --> 00:38:08.000]  在你德國降臨的時候
[00:38:08.000 --> 00:38:09.000]  在你德國降臨的時候
[00:38:09.000 --> 00:38:10.000]  是誰呀
[00:38:10.000 --> 00:38:11.000]  是誰呀
[00:38:11.000 --> 00:38:12.000]  你記得呀
[00:38:12.000 --> 00:38:13.000]  你記得了
[00:38:13.000 --> 00:38:17.000]  掛在十字架上的其中一個強盜
[00:38:17.000 --> 00:38:19.000]  就是掛在十字架上的其中一位強盜
[00:38:19.000 --> 00:38:21.000]  這句話是什麼意思呀
[00:38:21.000 --> 00:38:23.000]  這句話的意思是什麼
[00:38:23.000 --> 00:38:26.000]  這句話的意思是「張大」
[00:38:26.000 --> 00:38:28.000]  這句話的意思是「爭論誰偉大」嗎
[00:38:28.000 --> 00:38:31.000]  掛在十字架上死到臨頭了
[00:38:31.000 --> 00:38:33.000]  掛在十字架上的人死到臨頭了
[00:38:33.000 --> 00:38:35.000]  人之將死
[00:38:35.000 --> 00:38:37.000]  其言也善
[00:38:37.000 --> 00:38:38.000]  人之將亡
[00:38:38.000 --> 00:38:40.000]  其言也善
[00:38:40.000 --> 00:38:42.000]  這個強盜的意思是什麼呀
[00:38:42.000 --> 00:38:44.000]  這個強盜的意思是什麼
[00:38:44.000 --> 00:38:45.000]  他明白呀
[00:38:45.000 --> 00:38:46.000]  他明白
[00:38:46.000 --> 00:38:47.000]  現在我們在苦難當中
[00:38:47.000 --> 00:38:49.000]  我們現在在苦難之中
[00:38:49.000 --> 00:38:51.000]  我跟耶穌
[00:38:51.000 --> 00:38:54.000]  猶太人的王耶穌
[00:38:54.000 --> 00:38:56.000]  攬頭攬頸一起死
[00:38:56.000 --> 00:38:58.000]  我跟猶太人的王耶穌一起
[00:38:58.000 --> 00:39:00.000]  抱著一起死
[00:39:00.000 --> 00:39:04.000]  到你贏到的時候
[00:39:04.000 --> 00:39:06.000]  不要忘記兄弟呀
[00:39:06.000 --> 00:39:07.000]  到你贏的時候
[00:39:07.000 --> 00:39:09.000]  不要忘記兄弟呀
[00:39:09.000 --> 00:39:11.000]  你又沒有說黑社會
[00:39:11.000 --> 00:39:13.000]  不要像黑社會一樣
[00:39:13.000 --> 00:39:15.000]  但是你知道這個話嗎
[00:39:15.000 --> 00:39:17.000]  他知道自己有錯
[00:39:17.000 --> 00:39:19.000]  他知道自己有錯
[00:39:19.000 --> 00:39:21.000]  他批評另外一個強盜
[00:39:21.000 --> 00:39:23.000]  他明白主耶穌的榮耀
[00:39:23.000 --> 00:39:25.000]  不是說現在
[00:39:25.000 --> 00:39:26.000]  他知道他所說的
[00:39:26.000 --> 00:39:28.000]  主耶穌的榮耀不是現在
[00:39:28.000 --> 00:39:31.000]  要在榮耀裏面
[00:39:31.000 --> 00:39:34.000]  坐在主的右邊和左邊
[00:39:34.000 --> 00:39:36.000]  要在主的榮耀當中
[00:39:36.000 --> 00:39:38.000]  坐在主的左邊或者右邊
[00:39:38.000 --> 00:39:40.000]  其實這兩兄弟明白的
[00:39:40.000 --> 00:39:42.000]  其實這兩兄弟他們是明白的
[00:39:42.000 --> 00:39:44.000]  我們不要當他們IQ這麼低
[00:39:44.000 --> 00:39:46.000]  我們不要以為他們智商很低
[00:39:46.000 --> 00:39:48.000]  他們知道要經過苦難的
[00:39:48.000 --> 00:39:50.000]  他們知道他們要經過苦難
[00:39:50.000 --> 00:39:52.000]  這個強盜知道的
[00:39:52.000 --> 00:39:55.000]  在這個國度裏面
[00:39:55.000 --> 00:39:56.000]  希臘文很清楚
[00:39:56.000 --> 00:39:59.000]  這個強盜說在你的國度裏面
[00:39:59.000 --> 00:40:03.000]  這兩兄弟不是要現在卡位
[00:40:03.000 --> 00:40:06.000]  所以這兩個兄弟在這裏講
[00:40:06.000 --> 00:40:07.000]  不是要現在卡位子
[00:40:07.000 --> 00:40:11.000]  現在主啊你定我們做政府主席
[00:40:11.000 --> 00:40:12.000]  不是
[00:40:12.000 --> 00:40:13.000]  他們不是在說主啊
[00:40:13.000 --> 00:40:15.000]  你現在定我們為政府主席
[00:40:15.000 --> 00:40:16.000]  不是這樣
[00:40:16.000 --> 00:40:17.000]  用另一個說話說一說
[00:40:17.000 --> 00:40:19.000]  我們嘗試用另外一個說法來說
[00:40:19.000 --> 00:40:23.000]  主啊容許我們
[00:40:23.000 --> 00:40:25.000]  無論你去到哪裏
[00:40:25.000 --> 00:40:27.000]  無論你在哪裏
[00:40:27.000 --> 00:40:30.000]  我們始終跟在你左右
[00:40:30.000 --> 00:40:32.000]  我們始終跟在你的左右
[00:40:32.000 --> 00:40:33.000]  可以嗎
[00:40:33.000 --> 00:40:34.000]  可以這樣說嗎
[00:40:34.000 --> 00:40:36.000]  誰曾經這樣說過
[00:40:36.000 --> 00:40:37.000]  誰曾經這樣說呢
[00:40:37.000 --> 00:40:38.000]  彼得
[00:40:38.000 --> 00:40:40.000]  主啊你坐監
[00:40:40.000 --> 00:40:41.000]  不是你受死
[00:40:41.000 --> 00:40:43.000]  我都跟你一起死
[00:40:43.000 --> 00:40:45.000]  這三個門徒
[00:40:45.000 --> 00:40:47.000]  這三個入室弟子
[00:40:47.000 --> 00:40:49.000]  這三位入室弟子
[00:40:49.000 --> 00:40:51.000]  他們原來不是去討論
[00:40:51.000 --> 00:40:52.000]  主任牧師走了
[00:40:52.000 --> 00:40:53.000]  誰做代堂主任
[00:40:53.000 --> 00:40:55.000]  他們並不是在討論主任牧師走了
[00:40:55.000 --> 00:40:57.000]  誰在做代理的主任
[00:40:57.000 --> 00:40:58.000]  他們說牧師你出去開教會
[00:40:58.000 --> 00:40:59.000]  我跟著你去
[00:40:59.000 --> 00:41:01.000]  你們也不是在說牧師啊
[00:41:01.000 --> 00:41:02.000]  你出去開教會嗎
[00:41:02.000 --> 00:41:04.000]  我也跟著你
[00:41:04.000 --> 00:41:06.000]  他們跟著主任說
[00:41:06.000 --> 00:41:07.000]  他們是跟著主任說
[00:41:07.000 --> 00:41:08.000]  彼得是這樣
[00:41:08.000 --> 00:41:09.000]  彼得是這樣
[00:41:09.000 --> 00:41:11.000]  為什麼雅各和約翰不是這樣
[00:41:11.000 --> 00:41:14.000]  那為什麼雅各和約翰就不是這樣呢
[00:41:14.000 --> 00:41:18.000]  他們用的字眼聽不出來
[00:41:18.000 --> 00:41:20.000]  你說在他們用的字眼裏面
[00:41:20.000 --> 00:41:21.000]  好像聽不出來啊
[00:41:21.000 --> 00:41:25.000]  路加福音第20章
[00:41:25.000 --> 00:41:27.000]  在路加福音第20章
[00:41:27.000 --> 00:41:29.000]  我找一份讀給你聽
[00:41:29.000 --> 00:41:32.000]  對不起是第22章
[00:41:32.000 --> 00:41:35.000]  路加福音的22章
[00:41:35.000 --> 00:41:37.000]  路加福音22章
[00:41:37.000 --> 00:41:40.000]  路加福音的22章
[00:41:40.000 --> 00:41:42.000]  28-29節
[00:41:42.000 --> 00:41:44.000]  28-29節
[00:41:44.000 --> 00:41:47.000]  我在磨難之中
[00:41:47.000 --> 00:41:52.000]  實際上和我同在的就是你們
[00:41:52.000 --> 00:41:54.000]  順便跟大家說
[00:41:54.000 --> 00:41:55.000]  我在磨難之中
[00:41:55.000 --> 00:41:58.000]  常和我同在的就是你們
[00:41:58.000 --> 00:42:01.000]  我將國賜給你們
[00:42:01.000 --> 00:42:06.000]  正如我父賜給我一樣
[00:42:06.000 --> 00:42:10.000]  叫你們在我的國裏
[00:42:10.000 --> 00:42:16.000]  坐在我的席上吃喝
[00:42:16.000 --> 00:42:20.000]  並且坐在寶座上
[00:42:20.000 --> 00:42:26.000]  審判以色列12個支派
[00:42:26.000 --> 00:42:31.000]  是主耶穌在聖餐之後
[00:42:31.000 --> 00:42:36.000]  對門徒說的話
[00:42:36.000 --> 00:42:39.000]  耶穌說磨練
[00:42:39.000 --> 00:42:41.000]  講苦難
[00:42:41.000 --> 00:42:43.000]  你們和我在一起
[00:42:43.000 --> 00:42:49.000]  將來在父賜我的國裏面
[00:42:49.000 --> 00:42:51.000]  你們和我在一起坐直
[00:42:51.000 --> 00:42:53.000]  你們也和我在一起坐醒
[00:42:53.000 --> 00:43:00.000]  坐在寶座上審判12支派
[00:43:00.000 --> 00:43:05.000]  雅各和約翰聽得明白的
[00:43:05.000 --> 00:43:11.000]  好啊主啊我們一於跟著你
[00:43:11.000 --> 00:43:15.000]  無論到哪裏
[00:43:15.000 --> 00:43:18.000]  我們總跟著你
[00:43:18.000 --> 00:43:20.000]  可以嗎
[00:43:20.000 --> 00:43:22.000]  如果他們是問這樣的問題
[00:43:22.000 --> 00:43:24.000]  如果他們是在問這樣的問題
[00:43:24.000 --> 00:43:26.000]  耶穌的回答是怎樣
[00:43:26.000 --> 00:43:27.000]  耶穌的回答是甚麼
[00:43:27.000 --> 00:43:36.000]  耶穌說你們不知道所求的是甚麼
[00:43:36.000 --> 00:43:39.000]  這句話耶穌的語氣
[00:43:39.000 --> 00:43:42.000]  不是嘆一口氣
[00:43:42.000 --> 00:43:44.000]  唉爛泥扶不上牆
[00:43:44.000 --> 00:43:46.000]  你們不知道自己在說甚麼
[00:43:46.000 --> 00:43:48.000]  我想這是耶穌不會是嘆一口氣的
[00:43:48.000 --> 00:43:49.000]  這樣的一個態度
[00:43:49.000 --> 00:43:52.000]  不是說唉真的是扶不起的阿斗
[00:43:52.000 --> 00:43:55.000]  耶穌可以責備他的門徒
[00:43:55.000 --> 00:43:57.000]  耶穌是可以責備他的門徒
[00:43:57.000 --> 00:44:01.000]  福音書也很清楚的講明
[00:44:01.000 --> 00:44:04.000]  這兩兄弟在路上問主耶穌
[00:44:04.000 --> 00:44:06.000]  要不要降火那一次
[00:44:06.000 --> 00:44:08.000]  你還記得這兩兄弟在路上的時候
[00:44:08.000 --> 00:44:09.000]  曾經有一次問耶穌說
[00:44:09.000 --> 00:44:11.000]  要不要降火的那一次
[00:44:11.000 --> 00:44:12.000]  路加就很清楚的記載
[00:44:12.000 --> 00:44:15.000]  耶穌就責備他們
[00:44:15.000 --> 00:44:16.000]  路加就很清楚的記載
[00:44:16.000 --> 00:44:18.000]  耶穌就責備他們
[00:44:18.000 --> 00:44:19.000]  這裡沒有
[00:44:19.000 --> 00:44:22.000]  馬太馬可都沒有講耶穌責備他們
[00:44:22.000 --> 00:44:24.000]  馬太馬可也沒有記載耶穌責備他們
[00:44:24.000 --> 00:44:30.000]  耶穌只是說你們不知道自己在求甚麼
[00:44:30.000 --> 00:44:32.000]  但耶穌還沒有講完
[00:44:32.000 --> 00:44:35.000]  不是嘆口氣就走了去廁所
[00:44:35.000 --> 00:44:37.000]  所以耶穌不是他那一次就走了
[00:44:37.000 --> 00:44:38.000]  不是的
[00:44:38.000 --> 00:44:43.000]  耶穌接著再問他們哪有問題
[00:44:43.000 --> 00:44:45.000]  這就是關鍵所在
[00:44:45.000 --> 00:44:48.000]  你明白耶穌反問他們問甚麼嗎
[00:44:48.000 --> 00:44:50.000]  你知道耶穌反問他們甚麼嗎
[00:44:50.000 --> 00:44:52.000]  耶穌問
[00:44:52.000 --> 00:44:56.000]  我所喝的杯
[00:44:56.000 --> 00:44:59.000]  你們能喝嗎
[00:44:59.000 --> 00:45:02.000]  我所受的洗
[00:45:02.000 --> 00:45:06.000]  你們能受嗎
[00:45:06.000 --> 00:45:07.000]  第一
[00:45:07.000 --> 00:45:14.000]  千萬不要加聖經本來沒有講的字眼上
[00:45:14.000 --> 00:45:18.000]  千萬不要增加聖經沒有表達的字眼
[00:45:18.000 --> 00:45:20.000]  加個甚麼字上去
[00:45:20.000 --> 00:45:21.000]  不要加甚麼字呢
[00:45:21.000 --> 00:45:23.000]  加個苦字上去
[00:45:23.000 --> 00:45:24.000]  加個苦字
[00:45:24.000 --> 00:45:29.000]  我所喝的苦杯你們能喝嗎
[00:45:29.000 --> 00:45:31.000]  沒有耶穌沒有這樣說
[00:45:31.000 --> 00:45:33.000]  沒有耶穌沒有這樣說
[00:45:33.000 --> 00:45:35.000]  赫西瑪尼人
[00:45:35.000 --> 00:45:39.000]  夫啊倘若可行
[00:45:39.000 --> 00:45:41.000]  我們牧師經常都講錯了
[00:45:41.000 --> 00:45:46.000]  所以不怪信徒會有這樣的錯誤印象
[00:45:46.000 --> 00:45:48.000]  求你用這個苦杯離開我
[00:45:48.000 --> 00:45:51.000]  我們說求你把這個苦杯給我們
[00:45:51.000 --> 00:45:54.000]  離開我們
[00:45:54.000 --> 00:45:56.000]  沒有這個苦字
[00:45:56.000 --> 00:45:59.000]  你回去看清楚聖經
[00:45:59.000 --> 00:46:02.000]  所以這裡其實不是在講受苦的
[00:46:02.000 --> 00:46:05.000]  我要謙卑地說
[00:46:05.000 --> 00:46:07.000]  是因為我讀舊約聖經
[00:46:07.000 --> 00:46:09.000]  所以痛了
[00:46:09.000 --> 00:46:10.000]  非常謙卑地說
[00:46:10.000 --> 00:46:12.000]  正是因為我讀的舊約聖經
[00:46:12.000 --> 00:46:13.000]  所以我弄痛了
[00:46:13.000 --> 00:46:17.000]  華人教會我們沒有這個習慣
[00:46:17.000 --> 00:46:18.000]  很好的
[00:46:18.000 --> 00:46:21.000]  我們沒有喝酒的習慣
[00:46:21.000 --> 00:46:27.000]  我們跟隨約翰威斯理的復興運動
[00:46:27.000 --> 00:46:29.000]  所以連聖餐都改了用Ribena
[00:46:29.000 --> 00:46:35.000]  不用葡萄酒
[00:46:35.000 --> 00:46:37.000]  你知道為什麼
[00:46:37.000 --> 00:46:42.000]  曠工悔改信耶穌
[00:46:42.000 --> 00:46:44.000]  他們要戒酒
[00:46:44.000 --> 00:46:49.000]  那如果你聖餐的時候再給他一杯酒嗎
[00:46:49.000 --> 00:46:51.000]  再給他一個酒嗎
[00:46:51.000 --> 00:46:56.000]  那就是福音戒毒的弟兄出來
[00:46:56.000 --> 00:46:59.000]  參加聖餐聚會的時候
[00:46:59.000 --> 00:47:02.000]  你要給他一包白粉
[00:47:02.000 --> 00:47:06.000]  所以約翰威斯理改了教會的傳統
[00:47:06.000 --> 00:47:08.000]  不再用酒
[00:47:08.000 --> 00:47:10.000]  用葡萄汁
[00:47:10.000 --> 00:47:14.000]  華人教會跟隨這個傳統
[00:47:14.000 --> 00:47:16.000]  尤其是我們Free Church
[00:47:16.000 --> 00:47:18.000]  教會宣導會
[00:47:18.000 --> 00:47:21.000]  我們全部都用葡萄汁
[00:47:21.000 --> 00:47:23.000]  所以我們不喝酒
[00:47:23.000 --> 00:47:27.000]  喝酒是什麼事呢
[00:47:27.000 --> 00:47:30.000]  如果有機會回到內地
[00:47:30.000 --> 00:47:32.000]  訪問
[00:47:32.000 --> 00:47:34.000]  請吃飯
[00:47:34.000 --> 00:47:36.000]  那就敬酒
[00:47:36.000 --> 00:47:38.000]  我的女兒去短宣
[00:47:38.000 --> 00:47:42.000]  他們幾個年輕人在旁邊冷眼旁觀
[00:47:42.000 --> 00:47:44.000]  回來告訴我
[00:47:44.000 --> 00:47:46.000]  爸爸原來是這樣的
[00:47:46.000 --> 00:47:50.000]  酒杯要低過對方的酒杯
[00:47:50.000 --> 00:47:52.000]  那我告訴他
[00:47:52.000 --> 00:47:54.000]  我告訴他
[00:47:54.000 --> 00:47:56.000]  我告訴他
[00:47:56.000 --> 00:47:58.000]  原來是這樣的
[00:47:58.000 --> 00:48:02.000]  酒杯要低過對方的酒杯才是恭敬的
[00:48:02.000 --> 00:48:06.000]  乾杯乾杯乾杯
[00:48:06.000 --> 00:48:10.000]  如果對方又一路低呢
[00:48:10.000 --> 00:48:12.000]  如果對方的杯子也一直往下
[00:48:12.000 --> 00:48:14.000]  大家就蹲下來了
[00:48:14.000 --> 00:48:16.000]  我說是呀
[00:48:16.000 --> 00:48:18.000]  不單是這樣
[00:48:18.000 --> 00:48:22.000]  你不可以這樣去喝的
[00:48:22.000 --> 00:48:25.000]  因為他跟你敬酒之後
[00:48:25.000 --> 00:48:29.000]  他會說先飲為敬
[00:48:29.000 --> 00:48:31.000]  是不是這樣說的
[00:48:31.000 --> 00:48:33.000]  應該是
[00:48:33.000 --> 00:48:35.000]  那就拿起來喝了
[00:48:35.000 --> 00:48:37.000]  喝完之後怎麼樣
[00:48:37.000 --> 00:48:39.000]  把杯子反過來
[00:48:39.000 --> 00:48:41.000]  給你看一下
[00:48:41.000 --> 00:48:43.000]  一滴都不留
[00:48:43.000 --> 00:48:45.000]  你呢
[00:48:45.000 --> 00:48:47.000]  那你就開始發抖了
[00:48:47.000 --> 00:48:49.000]  怎麼辦怎麼辦
