
[00:00:00.000 --> 00:00:08.840]  我本來真的預備繼續講這個《十二小仙之書》
[00:30:12.200 --> 00:30:14.440]  他可能已經說了
[00:30:14.440 --> 00:30:15.880]  我要出去找耶穌
[00:30:15.880 --> 00:30:18.280]  因為我的女兒已經快死了
[00:30:18.280 --> 00:30:20.360]  我相信他找個醫生來
[00:30:20.360 --> 00:30:21.640]  找最好的醫生來
[00:30:21.640 --> 00:30:23.160]  看他的女兒
[00:30:23.160 --> 00:30:24.840]  發覺醫治不了
[00:30:24.840 --> 00:30:25.960]  他要去找耶穌
[00:30:25.960 --> 00:30:28.200]  所以管會堂那些人
[00:30:28.200 --> 00:30:29.880]  家裡那些人
[00:30:29.880 --> 00:30:31.080]  那些servant
[00:30:31.080 --> 00:30:32.520]  是知道的
[00:30:32.520 --> 00:30:34.840]  所以當他去找耶穌的時候
[00:30:34.840 --> 00:30:38.120]  找到準備回去他家的時候
[00:30:38.120 --> 00:30:39.720]  那些人來到
[00:30:39.720 --> 00:30:40.840]  就跟葉魯說
[00:30:40.840 --> 00:30:41.880]  你不用再找了
[00:30:41.880 --> 00:30:42.760]  不要再找了
[00:30:42.760 --> 00:30:44.280]  不用再勞煩老師了
[00:30:44.280 --> 00:30:45.720]  為什麼
[00:30:45.720 --> 00:30:49.000]  因為你的女兒死了
[00:30:49.000 --> 00:30:50.520]  不用再勞煩老師了
[00:30:50.520 --> 00:30:51.960]  請指揮
[00:30:51.960 --> 00:30:54.760]  什麼是真正的信仰
[00:30:54.760 --> 00:30:55.640]  真正的信仰
[00:30:55.640 --> 00:30:59.480]  我們會不會好像葉魯家裡的人一樣
[00:30:59.480 --> 00:31:01.000]  原來我找耶穌
[00:31:01.000 --> 00:31:02.040]  是因為有東西
[00:31:02.040 --> 00:31:03.480]  我才找耶穌的
[00:31:03.480 --> 00:31:05.400]  你明白我的意思
[00:31:05.400 --> 00:31:06.360]  女兒死了
[00:31:06.360 --> 00:31:07.480]  還找耶穌做什麼
[00:31:07.480 --> 00:31:08.600]  啊 我祈禱
[00:31:08.600 --> 00:31:11.560]  我很想入到這份工作
[00:31:11.560 --> 00:31:12.760]  最後這份工作
[00:31:12.760 --> 00:31:13.480]  你聽到
[00:31:13.480 --> 00:31:15.800]  原來已經請了別人了
[00:31:15.800 --> 00:31:16.360]  那就行了
[00:31:16.360 --> 00:31:17.880]  不用再祈禱了
[00:31:17.880 --> 00:31:18.520]  沒用的了
[00:31:18.520 --> 00:31:20.040]  耶穌可以休息一下了
[00:31:20.040 --> 00:31:22.200]  你可以回去休息一下了
[00:31:22.200 --> 00:31:24.680]  我不用再勞煩你了
[00:31:24.680 --> 00:31:26.520]  是不是這樣呢
[00:31:26.520 --> 00:31:28.920]  原來我們跟上帝的關係
[00:31:28.920 --> 00:31:31.800]  是那種勞資相幫
[00:31:31.800 --> 00:31:33.880]  合同關係
[00:31:33.880 --> 00:31:35.800]  有利益的關係
[00:31:35.800 --> 00:31:39.400]  當我沒有東西需要麻煩耶穌的時候
[00:31:39.400 --> 00:31:41.400]  不用勞動老師了
[00:31:41.400 --> 00:31:43.560]  是不是這樣的關係
[00:31:43.560 --> 00:31:45.000]  葉魯是不是在想這樣的事情
[00:31:45.000 --> 00:31:45.720]  我們不知道
[00:31:45.720 --> 00:31:48.520]  但是葉魯肯定在家裡說的時候
[00:31:48.520 --> 00:31:50.200]  這幫人是知道的
[00:31:50.200 --> 00:31:52.040]  所以他知道葉魯
[00:31:52.040 --> 00:31:55.000]  其實就一心一意去找耶穌醫他的女兒
[00:31:55.000 --> 00:31:56.520]  而他的女兒死了的時候
[00:31:56.520 --> 00:31:59.240]  不再需要勞煩老師
[00:31:59.240 --> 00:32:02.680]  這個葉魯還沒有回答任何事情的時候
[00:32:02.680 --> 00:32:04.680]  耶穌就看見他的心思
[00:32:04.680 --> 00:32:05.720]  所以他說不要怕
[00:32:05.720 --> 00:32:06.760]  不要怕
[00:32:06.760 --> 00:32:07.480]  只要信
[00:32:07.480 --> 00:32:09.400]  耶穌不是就這樣說出來的
[00:32:09.400 --> 00:32:11.960]  耶穌是知道葉魯是怕
[00:32:11.960 --> 00:32:13.960]  為什麼葉魯會怕
[00:32:13.960 --> 00:32:15.960]  因為他兩頭靈
[00:32:15.960 --> 00:32:20.040]  不是單單仰望在他旁邊的主耶穌
[00:32:20.040 --> 00:32:21.080]  記得嗎
[00:32:21.080 --> 00:32:23.960]  當他身邊家裡的人告訴他
[00:32:23.960 --> 00:32:25.080]  你的女兒死了
[00:32:25.080 --> 00:32:26.680]  不用再勞煩老師的時候
[00:32:26.680 --> 00:32:28.040]  他就怕了
[00:32:28.040 --> 00:32:28.760]  是不是
[00:32:28.760 --> 00:32:29.720]  為什麼會怕
[00:32:29.720 --> 00:32:32.440]  就因為我們信得不足
[00:32:32.440 --> 00:32:33.320]  為什麼會怕
[00:32:33.320 --> 00:32:36.600]  就因為我們不是單單仰望上帝
[00:32:36.600 --> 00:32:39.880]  所以身邊很多事情發生的時候
[00:32:39.880 --> 00:32:42.760]  我們就會怕
[00:32:42.760 --> 00:32:46.280]  耶穌也知道葉魯是怕
[00:32:46.280 --> 00:32:49.640]  因為他最終壓在耶穌身上的時候
[00:32:49.640 --> 00:32:50.840]  我女兒死了
[00:32:50.840 --> 00:32:53.640]  我是不是真的不再需要勞煩耶穌
[00:32:53.640 --> 00:32:55.160]  所以他是怕
[00:32:55.160 --> 00:32:57.000]  耶穌說你不要怕
[00:32:57.000 --> 00:32:57.960]  只要信
[00:32:57.960 --> 00:32:59.480]  他給他一個承諾
[00:32:59.480 --> 00:33:00.280]  他
[00:33:00.280 --> 00:33:01.320]  就是你的女兒
[00:33:01.320 --> 00:33:02.760]  必得傳閱
[00:33:02.760 --> 00:33:04.840]  傳閱這個字又再出現
[00:33:04.840 --> 00:33:06.040]  而傳閱這個字
[00:33:06.040 --> 00:33:07.080]  剛才我們看的時候
[00:33:07.080 --> 00:33:09.000]  是跟著什麼出現
[00:33:09.000 --> 00:33:10.760]  是信
[00:33:10.760 --> 00:33:12.040]  你信
[00:33:12.040 --> 00:33:14.600]  就傳閱
[00:33:14.600 --> 00:33:15.080]  好了
[00:33:15.080 --> 00:33:16.120]  到了家裡的時間
[00:33:16.120 --> 00:33:17.800]  他只帶了幾個人進去
[00:33:17.800 --> 00:33:21.480]  就是彼得、約翰、雅各和女孩的父母進去
[00:33:21.480 --> 00:33:23.000]  這裡其實有些調轉
[00:33:23.000 --> 00:33:24.520]  應該先說後面的
[00:33:24.520 --> 00:33:26.760]  如果你看馬克風都是先說後面的
[00:33:26.760 --> 00:33:31.720]  就是眾人都為女孩哭泣
[00:33:31.720 --> 00:33:33.320]  而耶穌去到的時候
[00:33:33.320 --> 00:33:34.520]  他說不要哭
[00:33:34.520 --> 00:33:37.160]  因為她不是死了而是睡著了
[00:33:37.160 --> 00:33:38.840]  然後
[00:33:38.840 --> 00:33:41.480]  那些人就明知道女孩已經死了
[00:33:41.480 --> 00:33:42.360]  為什麼他會知道
[00:33:42.360 --> 00:33:43.960]  他找醫生來一看
[00:33:43.960 --> 00:33:45.240]  確認死了
[00:33:45.240 --> 00:33:46.440]  就嘲笑耶穌
[00:33:46.440 --> 00:33:49.160]  所以耶穌只是帶著那三個大徒弟
[00:33:49.160 --> 00:33:51.880]  和女孩的父母
[00:33:51.880 --> 00:33:53.320]  加上他自己進去
[00:33:53.320 --> 00:33:54.760]  就是有六個人進去
[00:33:54.760 --> 00:33:57.880]  加上這個已經死了的女孩
[00:33:57.880 --> 00:33:59.640]  是七個人在那個房間裡
[00:33:59.640 --> 00:34:00.360]  你說不是啊
[00:34:00.360 --> 00:34:01.480]  剛才他看
[00:34:01.480 --> 00:34:02.680]  耶穌說不要哭
[00:34:02.680 --> 00:34:04.920]  他們是死了而是睡著了
[00:34:04.920 --> 00:34:06.120]  其實他還沒死的
[00:34:06.120 --> 00:34:06.760]  應該是吧
[00:34:06.760 --> 00:34:07.240]  不是
[00:34:07.240 --> 00:34:08.360]  已經死了
[00:34:08.360 --> 00:34:09.400]  因為你看後面
[00:34:09.400 --> 00:34:10.360]  他進去的時候
[00:34:10.360 --> 00:34:12.040]  他叫那個孩子起來
[00:34:12.040 --> 00:34:16.280]  然後他的靈魂就立刻
[00:34:16.280 --> 00:34:17.800]  他的靈魂就回來了
[00:34:17.800 --> 00:34:19.240]  他就立刻起來
[00:34:19.240 --> 00:34:22.040]  他的靈魂其實已經離開了
[00:34:22.040 --> 00:34:23.000]  其實他是不是死了
[00:34:23.000 --> 00:34:25.720]  他死了
[00:34:25.720 --> 00:34:29.880]  然後耶穌將他的靈魂放回這個孩子那裡
[00:34:29.880 --> 00:34:33.000]  所以每一個人都說這個女孩已經死了
[00:34:33.000 --> 00:34:34.760]  確認
[00:34:34.760 --> 00:34:35.720]  這個是不是真實
[00:34:35.720 --> 00:34:37.240]  是真實的
[00:34:37.240 --> 00:34:38.840]  他們做得對不對
[00:34:38.840 --> 00:34:39.640]  他們做得不對
[00:34:39.640 --> 00:34:41.160]  因為他們嘲笑耶穌
[00:34:41.160 --> 00:34:43.000]  所以他們沒有機會
[00:34:43.000 --> 00:34:44.520]  我們說on the spot
[00:34:44.520 --> 00:34:46.360]  沒有機會
[00:34:46.360 --> 00:34:48.760]  或者廣東話說現兜兜
[00:34:48.760 --> 00:34:53.880]  看到耶穌怎樣將靈魂叫回來
[00:34:53.880 --> 00:34:55.880]  放回這個女孩身上
[00:34:55.880 --> 00:34:56.760]  簡單來說
[00:34:56.760 --> 00:34:59.480]  他沒有辦法親眼看到
[00:34:59.480 --> 00:35:01.400]  一個這麼大的神蹟
[00:35:01.400 --> 00:35:04.520]  是發生在這個女孩子的身上
[00:35:04.520 --> 00:35:06.520]  而更有趣的地方是什麼呢
[00:35:06.520 --> 00:35:11.640]  耶穌吩咐他們不要把他所作的事告訴人
[00:35:11.640 --> 00:35:13.080]  當然在房間裡
[00:35:13.080 --> 00:35:14.680]  門徒就跟著耶穌
[00:35:14.680 --> 00:35:18.040]  最重要的就是告訴他媽媽
[00:35:18.040 --> 00:35:21.400]  不要把他所作的事告訴人
[00:35:21.400 --> 00:35:23.400]  為什麼會這樣呢
[00:35:23.400 --> 00:35:24.600]  第一個例子
[00:35:24.600 --> 00:35:26.840]  耶穌不是叫他到處跟人說
[00:35:26.840 --> 00:35:27.800]  你留在那裡
[00:35:27.800 --> 00:35:29.560]  格拉森到處跟人說
[00:35:29.560 --> 00:35:32.120]  耶穌你身上所承受的東西
[00:35:32.120 --> 00:35:33.400]  然後第二個故事
[00:35:33.400 --> 00:35:36.440]  是12年血漏的那個人出來
[00:35:36.440 --> 00:35:38.520]  在眾人面前說
[00:35:38.520 --> 00:35:40.520]  耶穌沒有阻止他
[00:35:40.520 --> 00:35:43.800]  為什麼這裡會叫他的爸爸媽媽
[00:35:43.800 --> 00:35:45.080]  不要告訴別人
[00:35:45.080 --> 00:35:47.080]  因為這個大的神蹟
[00:35:47.080 --> 00:35:49.080]  死人復活
[00:35:49.080 --> 00:35:51.080]  不是的
[00:35:51.080 --> 00:35:53.080]  一會兒我會告訴你為什麼
[00:35:53.080 --> 00:35:53.880]  為什麼不是
[00:35:53.880 --> 00:35:54.840]  這麼簡單
[00:35:54.840 --> 00:35:56.280]  你有沒有發覺
[00:35:56.280 --> 00:35:59.720]  不要叫艾魯和艾魯的太太
[00:35:59.720 --> 00:36:01.720]  將這件事告訴別人
[00:36:01.720 --> 00:36:03.720]  其中一個原因
[00:36:03.720 --> 00:36:05.720]  可能你發覺到
[00:36:05.720 --> 00:36:07.720]  他們可能信得不足
[00:36:07.720 --> 00:36:09.720]  你剛才發覺
[00:36:09.720 --> 00:36:11.720]  不是你看到神蹟奇事
[00:36:11.720 --> 00:36:15.720]  你就會相信的
[00:36:15.720 --> 00:36:17.720]  那幫格拉森的人
[00:36:17.720 --> 00:36:19.720]  看到那個人
[00:36:19.720 --> 00:36:21.720]  被耶穌將鬼趕出來
[00:36:21.720 --> 00:36:23.720]  醫治了
[00:36:23.720 --> 00:36:25.720]  看到耶穌的力量多大
[00:36:25.720 --> 00:36:27.720]  那幫鬼都求他
[00:36:27.720 --> 00:36:29.720]  他看到的
[00:36:29.720 --> 00:36:31.720]  死就是上帝
[00:36:31.720 --> 00:36:33.720]  那幫人依然不相信
[00:36:33.720 --> 00:36:35.720]  是不是
[00:36:35.720 --> 00:36:37.720]  同樣道理
[00:36:37.720 --> 00:36:39.720]  如果他們走出去說的時候
[00:36:39.720 --> 00:36:41.720]  可能都不相信
[00:36:41.720 --> 00:36:43.720]  而這三個故事
[00:36:43.720 --> 00:36:45.720]  有一個共通點
[00:36:45.720 --> 00:36:47.720]  當你仔細去看的時候
[00:36:47.720 --> 00:36:49.720]  耶穌吩咐的
[00:36:49.720 --> 00:36:51.720]  是吩咐當事人
[00:36:51.720 --> 00:36:53.720]  自己去將那個信念
[00:36:53.720 --> 00:36:55.720]  傳出來
[00:36:55.720 --> 00:36:57.720]  第一個故事是那個人自己經歷
[00:36:57.720 --> 00:36:59.720]  將那個信念傳出去
[00:36:59.720 --> 00:37:01.720]  他所經歷的
[00:37:01.720 --> 00:37:03.720]  上帝的生命中所承受的
[00:37:03.720 --> 00:37:05.720]  他宣講出去
[00:37:05.720 --> 00:37:07.720]  第二個故事12年
[00:37:07.720 --> 00:37:09.720]  那個血肉婦人在雲雲的人海中
[00:37:09.720 --> 00:37:11.720]  將他經歷的
[00:37:11.720 --> 00:37:13.720]  上帝的大能的故事
[00:37:13.720 --> 00:37:15.720]  分享出去
[00:37:15.720 --> 00:37:17.720]  但這裡不是
[00:37:17.720 --> 00:37:19.720]  這裡沒有叫孩子說
[00:37:19.720 --> 00:37:21.720]  只是叫父母不要說
[00:37:21.720 --> 00:37:23.720]  為什麼?因為孩子不用說
[00:37:23.720 --> 00:37:25.720]  每一個人都認為他死了的時候
[00:37:25.720 --> 00:37:27.720]  當他走出來
[00:37:27.720 --> 00:37:29.720]  人群當中的時間
[00:37:29.720 --> 00:37:31.720]  他不用去傳福音
[00:37:31.720 --> 00:37:33.720]  他生命本身就是一個福音
[00:37:33.720 --> 00:37:35.720]  剛才我說那個教會想找我幫忙
[00:37:35.720 --> 00:37:37.720]  去帶他去教會
[00:37:37.720 --> 00:37:39.720]  平時你負責的人
[00:37:39.720 --> 00:37:41.720]  那個負責人
[00:37:41.720 --> 00:37:43.720]  其實很厲害
[00:37:43.720 --> 00:37:45.720]  他20年前在Melbourne U讀Medicine
[00:37:45.720 --> 00:37:47.720]  他同一時間
[00:37:47.720 --> 00:37:49.720]  也是一個醫生
[00:37:49.720 --> 00:37:51.720]  讀Medicine的時候
[00:37:51.720 --> 00:37:53.720]  他同一時間再讀一個
[00:37:53.720 --> 00:37:55.720]  Bachelor of Arts
[00:37:55.720 --> 00:37:57.720]  讀哲學
[00:37:57.720 --> 00:37:59.720]  這個人非常聰明
[00:37:59.720 --> 00:38:01.720]  鋼琴已經玩到Dipoma級
[00:38:01.720 --> 00:38:03.720]  很厲害
[00:38:03.720 --> 00:38:05.720]  這麼聰明的人
[00:38:05.720 --> 00:38:07.720]  領這間教會領了一段時間
[00:38:07.720 --> 00:38:09.720]  雖然他是靈恩
[00:38:09.720 --> 00:38:11.720]  但我覺得他信仰
[00:38:11.720 --> 00:38:13.720]  真的非常強
[00:38:13.720 --> 00:38:15.720]  為什麼你不自己帶呢?
[00:38:15.720 --> 00:38:17.720]  然後他告訴我
[00:38:17.720 --> 00:38:19.720]  他的小女兒出生的時候
[00:38:19.720 --> 00:38:21.720]  他和他家裏
[00:38:21.720 --> 00:38:23.720]  和他太太的關係
[00:38:23.720 --> 00:38:25.720]  開始越來越緊張
[00:38:25.720 --> 00:38:27.720]  直至兩三年前
[00:38:27.720 --> 00:38:29.720]  甚至現在是分居了
[00:38:29.720 --> 00:38:31.720]  我看到的時間
[00:38:31.720 --> 00:38:33.720]  真的很可惜
[00:38:33.720 --> 00:38:35.720]  很可惜的是
[00:38:35.720 --> 00:38:37.720]  花這麼多時間去教會
[00:38:37.720 --> 00:38:39.720]  去傳福音
[00:38:39.720 --> 00:38:41.720]  去做很多報道
[00:38:41.720 --> 00:38:43.720]  他經常都很強調
[00:38:43.720 --> 00:38:45.720]  Power Evangelism
[00:38:45.720 --> 00:38:47.720]  做很多事情
[00:38:47.720 --> 00:38:49.720]  但原來到最後
[00:38:49.720 --> 00:38:51.720]  在這麼大的艱難當中
[00:38:51.720 --> 00:38:53.720]  我們很多時候去傳福音
[00:38:53.720 --> 00:38:55.720]  傳福音的時候
[00:38:55.720 --> 00:38:57.720]  用羅馬橋去傳
[00:38:57.720 --> 00:38:59.720]  學生福那套非常好
[00:38:59.720 --> 00:39:01.720]  學了很多東西
[00:39:01.720 --> 00:39:03.720]  整個福音又開始到最後
[00:39:03.720 --> 00:39:05.720]  就叫他傳福音
[00:39:05.720 --> 00:39:07.720]  不是的 耶穌說你看回這個故事
[00:39:07.720 --> 00:39:09.720]  你的生命走出來的時間
[00:39:09.720 --> 00:39:11.720]  你不用講福音
[00:39:11.720 --> 00:39:13.720]  你本身就是一個福音
[00:39:13.720 --> 00:39:15.720]  當我們生命
[00:39:15.720 --> 00:39:17.720]  其實是一個福音的時間
[00:39:17.720 --> 00:39:19.720]  那個福音就直接將我們生命
[00:39:19.720 --> 00:39:21.720]  彰顯出來
[00:39:21.720 --> 00:39:23.720]  這個是很震撼的
[00:39:23.720 --> 00:39:25.720]  所以第三件事給我們看到
[00:39:25.720 --> 00:39:27.720]  如果我們說第一件事
[00:39:27.720 --> 00:39:29.720]  我們看到我們認知上帝是誰
[00:39:29.720 --> 00:39:31.720]  你不要搞錯那個對象
[00:39:31.720 --> 00:39:33.720]  你不要說因為他醫治我
[00:39:33.720 --> 00:39:35.720]  按手醫治我
[00:39:35.720 --> 00:39:37.720]  那個就是很powerful
[00:39:37.720 --> 00:39:39.720]  不是的
[00:39:39.720 --> 00:39:41.720]  王大仙可能都做到
[00:39:41.720 --> 00:39:43.720]  白龍王都做了 白龍王死了
[00:39:43.720 --> 00:39:45.720]  可能都做到
[00:39:45.720 --> 00:39:47.720]  他按手很多的
[00:39:47.720 --> 00:39:49.720]  你打開聖經去看的時候
[00:39:49.720 --> 00:39:51.720]  很多人都會做這件事
[00:39:51.720 --> 00:39:53.720]  你怎知道那個靈
[00:39:53.720 --> 00:39:55.720]  這個約文一書
[00:39:55.720 --> 00:39:57.720]  四章一節
[00:39:57.720 --> 00:39:59.720]  你怎知道那個靈是來自聖靈
[00:39:59.720 --> 00:40:01.720]  都做到的
[00:40:01.720 --> 00:40:03.720]  其實我們怎知道
[00:40:03.720 --> 00:40:05.720]  我們要搞清楚那個對象
[00:40:05.720 --> 00:40:07.720]  和他建立一個關係
[00:40:07.720 --> 00:40:09.720]  然後單單的仰望他
[00:40:09.720 --> 00:40:11.720]  我們生命就彰顯那個faith出來
[00:40:11.720 --> 00:40:13.720]  我們生命就彰顯那個faith出來
[00:40:13.720 --> 00:40:15.720]  最後我想和大家分享一個故事
[00:40:15.720 --> 00:40:17.720]  不知道大家有沒有看過這本書
[00:40:17.720 --> 00:40:19.720]  這個就是我小女兒
[00:40:19.720 --> 00:40:21.720]  不是小女兒
[00:40:21.720 --> 00:40:23.720]  現在是大女兒
[00:40:23.720 --> 00:40:25.720]  已經十八歲了
[00:40:25.720 --> 00:40:27.720]  以前看很多宣教士的書
[00:40:27.720 --> 00:40:29.720]  她看完現在我撿她耳機
[00:40:29.720 --> 00:40:31.720]  又拿來看
[00:40:31.720 --> 00:40:33.720]  其中一個故事很精彩
[00:40:33.720 --> 00:40:35.720]  是說五個宣教士
[00:40:35.720 --> 00:40:37.720]  這本書就是後來那些人寫回
[00:40:37.720 --> 00:40:39.720]  詹伊勒
[00:40:39.720 --> 00:40:41.720]  和他右手邊那本書
[00:40:41.720 --> 00:40:43.720]  就是他太太
[00:40:43.720 --> 00:40:45.720]  Elizabeth寫的兩本書
[00:40:45.720 --> 00:40:47.720]  合集的時間
[00:40:47.720 --> 00:40:49.720]  整個故事都很精彩
[00:40:49.720 --> 00:40:51.720]  說起1955年的時間
[00:40:51.720 --> 00:40:53.720]  有五個大學生很年輕
[00:40:53.720 --> 00:40:55.720]  全部都剛剛大學畢業
[00:40:55.720 --> 00:40:57.720]  然後進神樂園去裝備自己
[00:40:57.720 --> 00:40:59.720]  裝備自己的時候進入警察會
[00:40:59.720 --> 00:41:01.720]  警察會他們有感動
[00:41:01.720 --> 00:41:03.720]  這五個人要去南美洲
[00:41:03.720 --> 00:41:05.720]  那個阿瓜多爾
[00:41:05.720 --> 00:41:07.720]  進去傳福音
[00:41:07.720 --> 00:41:09.720]  去哪裡傳福音
[00:41:09.720 --> 00:41:11.720]  去阿信那些叢林裏的
[00:41:11.720 --> 00:41:13.720]  部族裏的傳福音
[00:41:13.720 --> 00:41:15.720]  而特別這兩個人
[00:41:15.720 --> 00:41:17.720]  我特別想你們留意
[00:41:17.720 --> 00:41:19.720]  阿Jim和阿Lee
[00:41:19.720 --> 00:41:21.720]  進去傳福音的時候
[00:41:21.720 --> 00:41:23.720]  他們還拿著長矛去打獵
[00:41:23.720 --> 00:41:25.720]  殺人就是獵頭
[00:41:25.720 --> 00:41:27.720]  這五個人都知道
[00:41:27.720 --> 00:41:29.720]  進去部族傳福音
[00:41:29.720 --> 00:41:31.720]  不可以就這樣進去
[00:41:31.720 --> 00:41:33.720]  我派張卡片給你
[00:41:33.720 --> 00:41:35.720]  我是代表宣導警察會的
[00:41:35.720 --> 00:41:37.720]  所以他們都很聰明
[00:41:37.720 --> 00:41:39.720]  他們開始的時候
[00:41:39.720 --> 00:41:41.720]  在1955年的9月
[00:41:41.720 --> 00:41:43.720]  去租那架小型飛機
[00:41:43.720 --> 00:41:45.720]  他們學了駕駛飛機
[00:41:45.720 --> 00:41:47.720]  當中有一個人
[00:41:47.720 --> 00:41:49.720]  飛到亞馬遜上空
[00:41:49.720 --> 00:41:51.720]  調一些禮物下來給他們
[00:41:51.720 --> 00:41:53.720]  那些土人收到禮物
[00:41:53.720 --> 00:41:55.720]  很高興以為是上天賜給他們
[00:41:55.720 --> 00:41:57.720]  那些土人又會放一些禮物
[00:41:57.720 --> 00:41:59.720]  放一些臘腸
[00:41:59.720 --> 00:42:01.720]  肥豬肉準備要蒸年糕
[00:42:01.720 --> 00:42:03.720]  過年給一些臘肉
[00:42:03.720 --> 00:42:05.720]  野豬的臘肉
[00:42:05.720 --> 00:42:07.720]  放在那裡
[00:42:07.720 --> 00:42:09.720]  他們拿土人的東西
[00:42:09.720 --> 00:42:11.720]  來來回回交換禮物
[00:42:11.720 --> 00:42:13.720]  交換了半年的時間
[00:42:13.720 --> 00:42:15.720]  直至去到1956年的1月
[00:42:15.720 --> 00:42:17.720]  4-5個月
[00:42:17.720 --> 00:42:19.720]  經過了
[00:42:19.720 --> 00:42:21.720]  他們覺得時間差不多了
[00:42:21.720 --> 00:42:23.720]  他們打算著陸
[00:42:23.720 --> 00:42:25.720]  直接和土人開始交流
[00:42:25.720 --> 00:42:27.720]  1月8日
[00:42:27.720 --> 00:42:29.720]  他們下去的時候
[00:42:29.720 --> 00:42:31.720]  發生了一件事
[00:42:31.720 --> 00:42:33.720]  土人看到他們
[00:42:33.720 --> 00:42:35.720]  將他們五個人全部殺了
[00:42:35.720 --> 00:42:37.720]  全部殺了
[00:42:37.720 --> 00:42:39.720]  全部殺了
[00:42:39.720 --> 00:42:41.720]  而他們五個人的遺孀
[00:42:41.720 --> 00:42:43.720]  即是他們的太太
[00:42:43.720 --> 00:42:45.720]  在外面
[00:42:45.720 --> 00:42:47.720]  即是支援中心
[00:42:47.720 --> 00:42:49.720]  知道這件事的時候
[00:42:49.720 --> 00:42:51.720]  非常傷心
[00:42:51.720 --> 00:42:53.720]  其中有四個就離開了
[00:42:53.720 --> 00:42:55.720]  除了阿占的太太
[00:42:55.720 --> 00:42:57.720]  就是Elizabeth留在那裡
[00:42:57.720 --> 00:42:59.720]  全部離開了
[00:42:59.720 --> 00:43:01.720]  甚至有些人離開了警察會
[00:43:01.720 --> 00:43:03.720]  離開了信仰
[00:43:03.720 --> 00:43:05.720]  離開了信仰
[00:43:05.720 --> 00:43:07.720]  所以這五個人留下的
[00:43:07.720 --> 00:43:09.720]  這兩個人
[00:43:09.720 --> 00:43:11.720]  阿占的太太Elizabeth
[00:43:11.720 --> 00:43:13.720]  她後來寫了一本書就知道了
[00:43:13.720 --> 00:43:15.720]  當然Elizabeth已經很老
[00:43:15.720 --> 00:43:17.720]  也離開了這個世界
[00:43:17.720 --> 00:43:19.720]  還有一個主角就是Late
[00:43:19.720 --> 00:43:21.720]  但Late的太太都離開了
[00:43:21.720 --> 00:43:23.720]  所以就是Elizabeth
[00:43:23.720 --> 00:43:25.720]  Elizabeth照顧著她當時
[00:43:25.720 --> 00:43:27.720]  一歲的女兒
[00:43:27.720 --> 00:43:29.720]  等了兩年之後
[00:43:29.720 --> 00:43:31.720]  她祈禱
[00:43:31.720 --> 00:43:33.720]  帶著三歲的女兒
[00:43:33.720 --> 00:43:35.720]  她說我要再回去
[00:43:35.720 --> 00:43:37.720]  星日他們去的這個地方
[00:43:37.720 --> 00:43:39.720]  她就邀請了
[00:43:39.720 --> 00:43:41.720]  Late的姐姐
[00:43:41.720 --> 00:43:43.720]  叫做Rachel
[00:43:43.720 --> 00:43:45.720]  三個人去
[00:43:45.720 --> 00:43:47.720]  兩個大人一個小孩買票
[00:43:47.720 --> 00:43:49.720]  一個三歲小孩不用買票
[00:43:49.720 --> 00:43:51.720]  兩個大人帶著一個三歲的小孩
[00:43:51.720 --> 00:43:53.720]  進入回去
[00:43:53.720 --> 00:43:55.720]  當日他們被殺的村落
[00:43:55.720 --> 00:43:57.720]  當然他們一去的時候
[00:43:57.720 --> 00:43:59.720]  不是直接進去
[00:43:59.720 --> 00:44:01.720]  在旁邊
[00:44:01.720 --> 00:44:03.720]  見一些普通的帳幕
[00:44:03.720 --> 00:44:05.720]  做一些基礎
[00:44:05.720 --> 00:44:07.720]  後來看了這本書
[00:44:07.720 --> 00:44:09.720]  問Elizabeth
[00:44:09.720 --> 00:44:11.720]  為什麼你要去
[00:44:11.720 --> 00:44:13.720]  她說因為我知道上帝
[00:44:13.720 --> 00:44:15.720]  是信實的
[00:44:15.720 --> 00:44:17.720]  我知道上帝
[00:44:17.720 --> 00:44:19.720]  允許了我丈夫和其他
[00:44:19.720 --> 00:44:21.720]  四個的孫教士
[00:44:21.720 --> 00:44:23.720]  有一個使命給他們
[00:44:23.720 --> 00:44:25.720]  給他們的時間
[00:44:25.720 --> 00:44:27.720]  當日未完成
[00:44:27.720 --> 00:44:29.720]  他們離開了
[00:44:29.720 --> 00:44:31.720]  不代表上帝的使命
[00:44:31.720 --> 00:44:33.720]  不會完成
[00:44:33.720 --> 00:44:35.720]  所以我要帶著這兩個
[00:44:35.720 --> 00:44:37.720]  肯定進去
[00:44:37.720 --> 00:44:39.720]  而我更加相信當我打開聖經去看的時候
[00:44:39.720 --> 00:44:41.720]  上帝告訴我
[00:44:41.720 --> 00:44:43.720]  我要愛我的仇敵
[00:44:43.720 --> 00:44:45.720]  不是因為她殺了我丈夫
[00:44:45.720 --> 00:44:47.720]  我就憎恨她
[00:44:47.720 --> 00:44:49.720]  甚至離開上帝離開信仰
[00:44:49.720 --> 00:44:51.720]  並不是這個樣子
[00:44:51.720 --> 00:44:53.720]  所以Elizabeth
[00:44:53.720 --> 00:44:55.720]  她三歲的女兒
[00:44:55.720 --> 00:44:57.720]  邀請了Lake的姐姐Rachel
[00:44:57.720 --> 00:44:59.720]  進入去
[00:44:59.720 --> 00:45:01.720]  進入去的時候
