
[00:00:00.000 --> 00:00:07.040]  今晚要查但義理書第五章
[00:40:38.400 --> 00:40:40.160]  你沒有尊他為大
[00:40:40.160 --> 00:40:41.600]  你拿了他的榮耀
[00:40:41.600 --> 00:40:42.880]  這是很大罪
[00:40:42.880 --> 00:40:45.040]  我們看完第四章
[00:40:45.040 --> 00:40:46.400]  現在看第五章
[00:40:46.400 --> 00:40:48.080]  我們都要提醒自己一件事
[00:40:48.080 --> 00:40:50.800]  就是千萬不能夠拿了神的榮耀
[00:40:50.800 --> 00:40:53.360]  特別是我們這些服侍主的人
[00:40:53.360 --> 00:40:56.480]  千萬不能夠拿神的榮耀
[00:40:56.480 --> 00:40:58.000]  上次我說過
[00:40:58.000 --> 00:41:00.000]  那個嬉戀在士道行傳
[00:41:00.000 --> 00:41:01.600]  好像是第十二章
[00:41:01.600 --> 00:41:03.520]  他就是拿了神的榮耀
[00:41:03.520 --> 00:41:04.640]  當別人說
[00:41:04.640 --> 00:41:06.160]  這個不是人說的
[00:41:06.160 --> 00:41:08.240]  這是神在說
[00:41:08.240 --> 00:41:12.720]  這個嬉戀沒有否定別人
[00:41:12.720 --> 00:41:14.640]  所以他自己當自己是神
[00:41:14.640 --> 00:41:16.480]  馬上就被蟲咬死
[00:41:16.480 --> 00:41:19.280]  所以這是很嚴重的
[00:41:19.280 --> 00:41:22.400]  我以前教會有位老弟兄
[00:41:22.400 --> 00:41:23.280]  今天還在這裏
[00:41:23.280 --> 00:41:24.880]  九十多歲
[00:41:24.880 --> 00:41:27.760]  這位老弟兄有一次告訴我
[00:41:27.760 --> 00:41:29.360]  他曾經在年輕的時候
[00:41:29.360 --> 00:41:33.360]  見過有一位牧師很驕傲
[00:41:33.360 --> 00:41:35.840]  拿了神的榮耀
[00:41:35.840 --> 00:41:40.240]  而在一個parking lot當場跌在那裏
[00:41:40.240 --> 00:41:41.520]  當場吐血
[00:41:41.520 --> 00:41:42.960]  是離世的
[00:41:42.960 --> 00:41:46.080]  這位弟兄今天還在這裏
[00:41:46.080 --> 00:41:48.560]  很記得他跟我提這件事
[00:41:48.560 --> 00:41:49.520]  好了
[00:41:49.520 --> 00:41:52.000]  繼續我們看
[00:41:52.000 --> 00:41:53.920]  第十八節
[00:41:53.920 --> 00:41:58.800]  為什麼首先要說這麼多的往事呢?
[00:41:58.800 --> 00:42:00.080]  為什麼呢?
[00:42:00.080 --> 00:42:04.240]  特別是提到你知道的一切
[00:42:04.240 --> 00:42:05.680]  我這裏是quote了
[00:42:05.680 --> 00:42:07.680]  《士道行傳》第十七章
[00:42:07.680 --> 00:42:11.200]  因為他知道與不知道很有關係
[00:42:11.200 --> 00:42:13.120]  知道與不知道
[00:42:13.120 --> 00:42:14.400]  這裏的經文說
[00:42:14.400 --> 00:42:17.120]  世人蒙昧無知的時候
[00:42:17.120 --> 00:42:18.560]  神並不監察
[00:42:18.560 --> 00:42:20.160]  這個並不監察的意思
[00:42:20.160 --> 00:42:22.160]  即是說神網開一面
[00:42:22.160 --> 00:42:23.360]  你無知
[00:42:23.360 --> 00:42:25.360]  因為無知而做的事
[00:42:25.360 --> 00:42:27.200]  神不監察
[00:42:27.200 --> 00:42:31.280]  但現在他吩咐國主的人都要悔改
[00:42:31.280 --> 00:42:33.280]  因為耶穌基督已經來了
[00:42:33.280 --> 00:42:36.560]  悔改的道已經傳了
[00:42:36.560 --> 00:42:38.720]  這個救恩已經完成了
[00:42:38.720 --> 00:42:41.680]  所以人們是知道如何得救的
[00:42:41.680 --> 00:42:44.640]  因為他已經定了日子要直著
[00:42:44.640 --> 00:42:48.960]  他所設立的人按公義審判
[00:42:48.960 --> 00:42:51.920]  並且叫他從死裏復活
[00:42:51.920 --> 00:42:55.120]  給萬人可以作信的憑據
[00:42:55.120 --> 00:42:57.120]  說到耶穌基督已經來了
[00:42:57.120 --> 00:42:59.840]  所以人們知道耶穌基督
[00:42:59.840 --> 00:43:01.840]  是不能推諉的
[00:43:01.840 --> 00:43:05.360]  所以知道與不知道有很大的分別
[00:43:05.360 --> 00:43:09.200]  我本來想放一個思想問題在這裏
[00:43:09.200 --> 00:43:11.200]  但後來我都決定不放
[00:43:11.200 --> 00:43:13.200]  因為比較controversial
[00:43:13.200 --> 00:43:15.200]  大家可以想想
[00:43:15.200 --> 00:43:17.200]  是不是不知比知好呢?
[00:43:17.200 --> 00:43:19.200]  有些人是這樣想的
[00:43:19.920 --> 00:43:22.800]  我們傳福音讓人知道
[00:43:22.800 --> 00:43:24.800]  如果他不接受的時候
[00:43:24.800 --> 00:43:26.800]  就定了他的罪
[00:43:26.800 --> 00:43:28.800]  如果他不知道的時候
[00:43:28.800 --> 00:43:30.800]  他就不會得救了
[00:43:30.800 --> 00:43:32.800]  因為他不知道
[00:43:32.800 --> 00:43:34.800]  律法神就不會按律法來審判
[00:43:34.800 --> 00:43:36.800]  他不知道的時候
[00:43:36.800 --> 00:43:38.800]  他不認識耶穌
[00:43:38.800 --> 00:43:40.800]  他怎麼信耶穌呢?
[00:43:40.800 --> 00:43:42.800]  這些人神就不能說你不信耶穌
[00:43:42.800 --> 00:43:44.800]  所以你沉淪了
[00:43:44.800 --> 00:43:46.800]  我們傳福音的時候就讓他知道
[00:43:46.800 --> 00:43:48.800]  讓他知道他不是無知
[00:43:48.800 --> 00:43:50.800]  我們就讓他被定罪
[00:43:50.800 --> 00:43:52.800]  是不是不傳福音反而好呢?
[00:43:52.800 --> 00:43:54.800]  真的有人這樣想的
[00:43:54.800 --> 00:43:56.800]  那麼這個formal在哪裏呢?
[00:43:56.800 --> 00:43:58.800]  這個想法是不對的
[00:43:58.800 --> 00:44:00.800]  大家就用這個藉口不傳福音了
[00:44:00.800 --> 00:44:02.800]  因為世人無知的時候
[00:44:02.800 --> 00:44:04.800]  神就不監察
[00:44:04.800 --> 00:44:06.800]  不介意
[00:44:06.800 --> 00:44:08.800]  但他一知道的時候
[00:44:08.800 --> 00:44:10.800]  就有這個責任
[00:44:10.800 --> 00:44:12.800]  而且這個責任很大
[00:44:12.800 --> 00:44:14.800]  我們看看白沙神發生了什麼事
[00:44:14.800 --> 00:44:16.800]  好了
[00:44:16.800 --> 00:44:18.800]  我們來到第24節
[00:44:18.800 --> 00:44:20.800]  第24節開始
[00:44:20.800 --> 00:44:22.800]  伯尼拉向他解釋
[00:44:22.800 --> 00:44:24.800]  他說因此從神那裏顯出來的
[00:44:24.800 --> 00:44:26.800]  指頭
[00:44:26.800 --> 00:44:28.800]  來寫這些文字
[00:44:28.800 --> 00:44:30.800]  第五節才開始說
[00:44:30.800 --> 00:44:32.800]  這些文字是什麼呢?
[00:44:32.800 --> 00:44:34.800]  這些文字很簡單的
[00:44:34.800 --> 00:44:36.800]  就是呢
[00:44:36.800 --> 00:44:38.800]  尼尼尼尼提克勒夫法爾辛
[00:44:38.800 --> 00:44:40.800]  就是這幾個字
[00:44:40.800 --> 00:44:42.800]  就是這幾個字
[00:44:42.800 --> 00:44:44.800]  然後他就講解給他聽
[00:44:44.800 --> 00:44:46.800]  這個尼尼尼尼
[00:44:46.800 --> 00:44:48.800]  這幾個字
[00:44:48.800 --> 00:44:50.800]  其實都是貨幣
[00:44:50.800 --> 00:44:52.800]  或者是那些的重量
[00:44:52.800 --> 00:44:54.800]  都是用來衡量的
[00:44:54.800 --> 00:44:56.800]  都是用來measure的
[00:44:56.800 --> 00:44:58.800]  尼尼尼尼
[00:44:58.800 --> 00:45:00.800]  就是神已經
[00:45:00.800 --> 00:45:02.800]  數算了你國的年日
[00:45:02.800 --> 00:45:04.800]  就到這裏了
[00:45:04.800 --> 00:45:06.800]  數了兩次
[00:45:06.800 --> 00:45:08.800]  就是神在數
[00:45:08.800 --> 00:45:10.800]  從數你巴比倫的國運
[00:45:10.800 --> 00:45:12.800]  到那個時候
[00:45:12.800 --> 00:45:14.800]  第87年
[00:45:14.800 --> 00:45:16.800]  是比你多的時候
[00:45:16.800 --> 00:45:18.800]  所以神數你國的時間
[00:45:18.800 --> 00:45:20.800]  已經到了
[00:45:20.800 --> 00:45:22.800]  已經數盡了
[00:45:22.800 --> 00:45:24.800]  提克勒
[00:45:24.800 --> 00:45:26.800]  提克勒就是
[00:45:26.800 --> 00:45:28.800]  天秤
[00:45:28.800 --> 00:45:30.800]  提克勒就是
[00:45:30.800 --> 00:45:32.800]  你在天秤那裏被稱
[00:45:32.800 --> 00:45:34.800]  就是神來稱一稱你
[00:45:34.800 --> 00:45:36.800]  在神的天秤裏面
[00:45:36.800 --> 00:45:38.800]  來稱一稱你
[00:45:38.800 --> 00:45:40.800]  稱一稱你
[00:45:40.800 --> 00:45:42.800]  就不夠稱
[00:45:42.800 --> 00:45:44.800]  天秤你夠稱
[00:45:44.800 --> 00:45:46.800]  一邊是放重量
[00:45:46.800 --> 00:45:48.800]  另一邊你和它平衡
[00:45:48.800 --> 00:45:50.800]  就是說這邊的重量
[00:45:50.800 --> 00:45:52.800]  就等於那邊的重量
[00:45:52.800 --> 00:45:54.800]  你就夠稱了
[00:45:54.800 --> 00:45:56.800]  但是如果你很輕的
[00:45:56.800 --> 00:45:58.800]  這個重量就很重的
[00:45:58.800 --> 00:46:00.800]  你就不夠稱了
[00:46:00.800 --> 00:46:02.800]  一稱你的時候
[00:46:02.800 --> 00:46:04.800]  但是你說神一稱你的時候
[00:46:04.800 --> 00:46:06.800]  你是顯出你的虧欠
[00:46:06.800 --> 00:46:08.800]  你的罪過全部都出來了
[00:46:08.800 --> 00:46:10.800]  本來你知道的東西
[00:46:10.800 --> 00:46:12.800]  神要hold you responsible
[00:46:12.800 --> 00:46:14.800]  但是你是不足稱
[00:46:14.800 --> 00:46:16.800]  你是有虧欠
[00:46:16.800 --> 00:46:18.800]  後果是怎樣呢?
[00:46:18.800 --> 00:46:20.800]  後果就是
[00:46:20.800 --> 00:46:22.800]  嗚發而生
[00:46:22.800 --> 00:46:24.800]  嗚發而生
[00:46:24.800 --> 00:46:26.800]  嗚是一個連接詞
[00:46:26.800 --> 00:46:28.800]  嗚就是and的意思
[00:46:28.800 --> 00:46:30.800]  連接
[00:46:30.800 --> 00:46:32.800]  嗚發而生
[00:46:32.800 --> 00:46:34.800]  發而生的意思就是
[00:46:34.800 --> 00:46:36.800]  共有或者分裂的意思
[00:46:36.800 --> 00:46:38.800]  但是這個解釋
[00:46:38.800 --> 00:46:41.800]  神用這個發而生的意思
[00:46:41.800 --> 00:46:46.800]  就是說你的國將會被人瓜分了
[00:46:46.800 --> 00:46:52.800]  你的國會被人分開了
[00:46:52.800 --> 00:46:54.800]  分開了就是兩批人來
[00:46:54.800 --> 00:46:56.800]  兩批人是聯同一起
[00:46:56.800 --> 00:46:58.800]  成為馬代波斯
[00:46:58.800 --> 00:47:00.800]  來到將你瓜分
[00:47:00.800 --> 00:47:04.800]  不過後來馬代波斯都合在一起
[00:47:04.800 --> 00:47:06.800]  馬代波斯統一了
[00:47:06.800 --> 00:47:08.800]  但是他們之前
[00:47:08.800 --> 00:47:10.800]  是兩批人慢慢統一的
[00:47:10.800 --> 00:47:13.800]  他們一起來攻打巴比倫
[00:47:13.800 --> 00:47:16.800]  將巴比倫瓜分了
[00:47:16.800 --> 00:47:18.800]  所以這個答應你
[00:47:18.800 --> 00:47:19.800]  很簡單的
[00:47:19.800 --> 00:47:21.800]  就是神數算你的日子
[00:47:21.800 --> 00:47:23.800]  知道你的日子
[00:47:23.800 --> 00:47:25.800]  神給你的日子是這麼多
[00:47:25.800 --> 00:47:27.800]  你的日子已經盡了
[00:47:27.800 --> 00:47:29.800]  神衡量你
[00:47:29.800 --> 00:47:30.800]  稱你的時候
[00:47:30.800 --> 00:47:32.800]  你是不夠稱
[00:47:32.800 --> 00:47:34.800]  後果就是你的國
[00:47:34.800 --> 00:47:37.800]  就會分裂被瓜分
[00:47:37.800 --> 00:47:39.800]  就是這麼簡單
[00:47:39.800 --> 00:47:43.800]  這個就是說
[00:47:43.800 --> 00:47:45.800]  你蒙國了
[00:47:45.800 --> 00:47:49.800]  但願你是說到這裡
[00:47:49.800 --> 00:47:51.800]  沒有再記載
[00:47:51.800 --> 00:47:53.800]  他還說話
[00:47:53.800 --> 00:47:56.800]  接著那個王就將紙報拿出來
[00:47:56.800 --> 00:47:58.800]  又給他金鏈
[00:47:58.800 --> 00:48:00.800]  又宣佈他是第三
[00:48:00.800 --> 00:48:02.800]  但願你這些都不在乎
[00:48:02.800 --> 00:48:04.800]  根本不再記載
[00:48:04.800 --> 00:48:06.800]  不再記載在這裡
[00:48:06.800 --> 00:48:08.800]  但大家在這裡
[00:48:08.800 --> 00:48:10.800]  覺不覺得他對這個王
[00:48:10.800 --> 00:48:14.800]  和他對尼泊爾革尼撒很不同
[00:48:14.800 --> 00:48:19.800]  當他和尼泊爾革尼撒解夢的時候
[00:48:19.800 --> 00:48:22.800]  當尼泊爾革尼撒在第四章的時候
[00:48:22.800 --> 00:48:24.800]  在做夢的時候
[00:48:24.800 --> 00:48:26.800]  他很害怕的時候
[00:48:26.800 --> 00:48:31.800]  但願你是很為他著急
[00:48:31.800 --> 00:48:37.800]  希望這些事不會發生在他身上
[00:48:37.800 --> 00:48:40.800]  所以他就提議給這個王
[00:48:40.800 --> 00:48:42.800]  不如你試試這樣
[00:48:42.800 --> 00:48:43.800]  不如你行公義
[00:48:43.800 --> 00:48:45.800]  不如你憐憫人
[00:48:45.800 --> 00:48:48.800]  或者神會收回成命
[00:48:48.800 --> 00:48:50.800]  不會撞到樹上
[00:48:50.800 --> 00:48:53.800]  當他和王解釋的時候
[00:48:53.800 --> 00:48:55.800]  你真的感覺到他很為王著急
[00:48:55.800 --> 00:48:58.800]  他真的很愛這個王
[00:48:58.800 --> 00:49:02.800]  後來這個王變成了野獸之後
[00:49:02.800 --> 00:49:04.800]  但願你是為他維持著國
[00:49:04.800 --> 00:49:06.800]  回來一定會還給他
[00:49:06.800 --> 00:49:07.800]  所以我們看到
[00:49:07.800 --> 00:49:10.800]  但願你是很愛這個王
[00:49:10.800 --> 00:49:12.800]  因為他看到這個王
[00:49:12.800 --> 00:49:16.800]  也是神猜拳他會回復人
[00:49:16.800 --> 00:49:19.800]  但他對這個白沙薩王
[00:49:19.800 --> 00:49:24.800]  很直接地說出來
[00:49:24.800 --> 00:49:27.800]  告訴他這個國是完了
[00:49:27.800 --> 00:49:29.800]  他沒有告訴他今晚是完的
[00:49:29.800 --> 00:49:32.800]  但他沒有說什麼時候
[00:49:32.800 --> 00:49:34.800]  其實可能是很短時間
[00:49:34.800 --> 00:49:36.800]  他就告訴他將會怎樣
[00:49:36.800 --> 00:49:38.800]  沒有提議他應該怎樣做
[00:49:38.800 --> 00:49:40.800]  來避免這個禍患
[00:49:40.800 --> 00:49:42.800]  即是他已經知道這個王
[00:49:42.800 --> 00:49:45.800]  罪惡的厲害度
[00:49:45.800 --> 00:49:48.800]  是神已經給他這麼多時間
[00:49:48.800 --> 00:49:55.800]  他沒有機會像尼泊爾教尼撒王那樣
[00:49:55.800 --> 00:49:57.800]  可以反過來
[00:49:57.800 --> 00:49:59.800]  可以悔改
[00:49:59.800 --> 00:50:05.800]  30至31節就是巴比倫的結局
[00:50:05.800 --> 00:50:06.800]  當夜
[00:50:06.800 --> 00:50:10.800]  所以這是帝國的最後幾個小時
[00:50:10.800 --> 00:50:14.800]  當夜加勒底人白沙薩被殺
[00:50:14.800 --> 00:50:20.800]  米底亞人大尼烏是馬代人
[00:50:20.800 --> 00:50:23.800]  他進來做了
[00:50:23.800 --> 00:50:25.800]  波斯的皇帝
[00:50:25.800 --> 00:50:28.800]  奪了加勒底國巴比倫的王
[00:50:28.800 --> 00:50:30.800]  這裡沒有交代
[00:50:30.800 --> 00:50:32.800]  但你沒有交代
[00:50:32.800 --> 00:50:35.800]  既然巴比倫的城牆這麼厲害
[00:50:35.800 --> 00:50:37.800]  這麼高這麼厚
[00:50:37.800 --> 00:50:39.800]  他怎樣幾個小時就進來呢?
[00:50:39.800 --> 00:50:41.800]  圍了他幾個月了
[00:50:41.800 --> 00:50:43.800]  為什麼今晚會來到呢?
[00:50:43.800 --> 00:50:47.800]  這個就要歷史上告訴他們
[00:50:47.800 --> 00:50:49.800]  歷史說
[00:50:49.800 --> 00:50:51.800]  當時是怎樣呢?
[00:50:51.800 --> 00:50:52.800]  是攻不了的
[00:50:52.800 --> 00:50:53.800]  城牆攻不了進來
[00:50:53.800 --> 00:50:54.800]  這麼高這麼厚
[00:50:54.800 --> 00:50:56.800]  這麼堅固
[00:50:56.800 --> 00:51:01.800]  但是巴比倫坐落在那條河那裡
[00:51:01.800 --> 00:51:03.800]  Tigris River那裡
[00:51:03.800 --> 00:51:06.800]  這些巴代人 波斯人很聰明
[00:51:06.800 --> 00:51:09.800]  他們在上游將河水堵住了
[00:51:09.800 --> 00:51:12.800]  然後沒有河水過了一段時間
[00:51:12.800 --> 00:51:14.800]  河床就露出來了
[00:51:14.800 --> 00:51:18.800]  所以他們就可以走在河床那裡
[00:51:18.800 --> 00:51:22.800]  雖然水就算是淹到膝蓋都無所謂
[00:51:22.800 --> 00:51:27.800]  他們是由河床在城牆下面
[00:51:27.800 --> 00:51:30.800]  直接就這樣走進去
[00:51:30.800 --> 00:51:32.800]  攻打這個城
[00:51:32.800 --> 00:51:34.800]  不費一兵一卒
[00:51:34.800 --> 00:51:36.800]  進去佔領了這個城
[00:51:36.800 --> 00:51:39.800]  而且馬上就殺了白沙剎
[00:51:39.800 --> 00:51:42.800]  以後巴比倫就不存在了
[00:51:42.800 --> 00:51:47.800]  這是歷史上的確出現這樣的事
[00:51:47.800 --> 00:51:50.800]  巴比倫的滅亡
[00:51:50.800 --> 00:51:52.800]  大家可以看最後那段
[00:51:52.800 --> 00:51:54.800]  巴比倫的滅亡
[00:51:54.800 --> 00:51:57.800]  其實應驗了兩個先知
[00:51:57.800 --> 00:52:00.800]  以塞亞和耶利米的預言
[00:52:00.800 --> 00:52:04.800]  以塞亞和耶利米是生活在什麼時候呢?
[00:52:04.800 --> 00:52:07.800]  以塞亞是主持700年
[00:52:07.800 --> 00:52:11.800]  耶利米是主持大約600多年
[00:52:11.800 --> 00:52:17.800]  耶利米是他們被擄掠到巴比倫之後
[00:52:17.800 --> 00:52:21.800]  他仍然留在猶大那裡
[00:52:21.800 --> 00:52:23.800]  上面的那些屋市
[00:52:23.800 --> 00:52:24.800]  大家可以看回
[00:52:24.800 --> 00:52:31.800]  巴比倫是被窮人留在猶大那裡
[00:52:31.800 --> 00:52:35.800]  耶利米留在那裡服侍他們
[00:52:35.800 --> 00:52:37.800]  以塞亞還早一點
[00:52:37.800 --> 00:52:39.800]  以塞亞是主持700年
[00:52:39.800 --> 00:52:41.800]  是北國先知的時候
[00:52:41.800 --> 00:52:43.800]  北國還在那裡
[00:52:43.800 --> 00:52:44.800]  他們的預言是什麼呢?
[00:52:44.800 --> 00:52:45.800]  以塞亞書14章
[00:52:45.800 --> 00:52:49.800]  「我必動馬代人來攻打他們」
[00:52:49.800 --> 00:52:53.800]  馬代人那時候是很小很弱
[00:52:53.800 --> 00:52:57.800]  但是以塞亞竟然在第13章
[00:52:57.800 --> 00:53:01.800]  以塞亞200年前已經說到
[00:53:01.800 --> 00:53:05.800]  將來是馬代人來攻擊他們
[00:53:05.800 --> 00:53:08.800]  然後第14章
[00:53:08.800 --> 00:53:10.800]  以塞亞萬君子說
[00:53:10.800 --> 00:53:12.800]  「我必興起攻擊他們
[00:53:12.800 --> 00:53:16.800]  將巴比倫的名號和所剩餘的人
[00:53:16.800 --> 00:53:21.800]  連此大孫一併剪除」
[00:53:21.800 --> 00:53:26.800]  所以已經是預言巴比倫的下場
[00:53:26.800 --> 00:53:28.800]  以塞亞書第21章說
[00:53:28.800 --> 00:53:30.800]  巴比倫傾倒了
[00:53:30.800 --> 00:53:33.800]  他一切丟骯的神像都打碎於地
[00:53:33.800 --> 00:53:37.800]  耶利米書50章第9節說
[00:53:37.800 --> 00:53:39.800]  「我必激動聯合的大國」
[00:53:39.800 --> 00:53:42.800]  不是一個國是聯合的
[00:53:42.800 --> 00:53:43.800]  是一起來的
[00:53:43.800 --> 00:53:45.800]  馬代波斯一起來的
[00:53:45.800 --> 00:53:48.800]  從北方上來攻擊巴比倫
[00:53:48.800 --> 00:53:49.800]  不是從南方
[00:53:49.800 --> 00:53:51.800]  不是在埃及
[00:53:51.800 --> 00:53:54.800]  是在北面來攻擊
[00:53:54.800 --> 00:53:58.800]  北面就是馬代波斯
[00:53:58.800 --> 00:54:00.800]  耶利米書第25章
[00:54:00.800 --> 00:54:02.800]  70年滿之後
[00:54:02.800 --> 00:54:05.800]  「我必刑罰巴比倫王和國民
[00:54:05.800 --> 00:54:07.800]  並加抵人之地
[00:54:07.800 --> 00:54:11.800]  因他們的罪孽使那地永遠荒涼」
[00:54:11.800 --> 00:54:13.800]  這是耶和華說的
[00:54:13.800 --> 00:54:17.800]  這個皇宮是用到
[00:54:17.800 --> 00:54:19.800]  不是拿破崙
[00:54:19.800 --> 00:54:22.800]  是亞歷山大帝之後
[00:54:22.800 --> 00:54:25.800]  一直荒廢到今天
[00:54:25.800 --> 00:54:27.800]  後來成為廢墟
[00:54:27.800 --> 00:54:30.800]  是要在19世紀發掘出來
[00:54:30.800 --> 00:54:32.800]  今天的位置還在
[00:54:32.800 --> 00:54:35.800]  當然皇宮不再存在
[00:54:35.800 --> 00:54:36.800]  但全部這些位置
[00:54:36.800 --> 00:54:38.800]  都好像這裡說的
[00:54:38.800 --> 00:54:40.800]  全部都存在
[00:54:40.800 --> 00:54:44.800]  我這裡給大家最後一個思想問題
[00:54:44.800 --> 00:54:46.800]  最後一個思想問題
[00:54:46.800 --> 00:54:48.800]  剛才我說
[00:54:48.800 --> 00:54:51.800]  但以你對待這兩個王好像很不同
[00:54:51.800 --> 00:54:54.800]  神對待這兩個王都很不同
[00:54:54.800 --> 00:54:58.800]  神給尼泊爾尼撒有悔改的機會
[00:54:58.800 --> 00:55:03.800]  是將他帶回來讓他認識他
[00:55:03.800 --> 00:55:04.800]  我相信他是得救的
[00:55:04.800 --> 00:55:07.800]  白沙撒神沒有給他機會
[00:55:07.800 --> 00:55:09.800]  是不是神對他太苛刻呢?
[00:55:09.800 --> 00:55:12.800]  是不是神對他不公平呢?
[00:55:12.800 --> 00:55:14.800]  大家要思想一下
[00:55:14.800 --> 00:55:18.800]  為什麼神恩代尼泊爾尼撒
[00:55:18.800 --> 00:55:21.800]  大家從知道和不知道
[00:55:21.800 --> 00:55:23.800]  從那裡入手
[00:55:23.800 --> 00:55:25.800]  尼泊爾尼撒是不知道的
[00:55:25.800 --> 00:55:27.800]  他真的無知
[00:55:27.800 --> 00:55:29.800]  要靠但以你告訴他
[00:55:29.800 --> 00:55:32.800]  要靠他經歷耶和華的恩典
[00:55:32.800 --> 00:55:35.800]  然後他才知道這是獨一的真相
[00:55:35.800 --> 00:55:41.800]  但這個白沙撒是知道的
[00:55:41.800 --> 00:55:43.800]  但以你對待他是知道這些的
[00:55:43.800 --> 00:55:51.800]  知道而故意違背是罪加一等的
[00:55:51.800 --> 00:55:57.800]  為什麼神對猶太人這麼嚴厲呢?
[00:55:57.800 --> 00:55:59.800]  讓他亡國二千多年
[00:55:59.800 --> 00:56:02.800]  將他打散到世界各地
[00:56:02.800 --> 00:56:04.800]  受盡迫迫呢?
[00:56:04.800 --> 00:56:07.800]  為什麼對他們這麼嚴苛呢?
[00:56:07.800 --> 00:56:09.800]  因為他們應該知道
[00:56:09.800 --> 00:56:12.800]  如果世界上有一個民族應該認識神
[00:56:12.800 --> 00:56:14.800]  是猶太民族
[00:56:14.800 --> 00:56:17.800]  所以猶太人背起神
[00:56:17.800 --> 00:56:19.800]  可以說是罪加一等
[00:56:19.800 --> 00:56:21.800]  神對他們很嚴厲
[00:56:21.800 --> 00:56:23.800]  第二天他們還要受到
[00:56:23.800 --> 00:56:25.800]  基督很大的苦
[00:56:25.800 --> 00:56:27.800]  然後神才拯救他們
[00:56:27.800 --> 00:56:29.800]  他們才認識神
[00:56:29.800 --> 00:56:31.800]  所以知道和不知道
[00:56:31.800 --> 00:56:33.800]  是很大的關係
[00:56:33.800 --> 00:56:35.800]  弟兄姊妹今天你和我
[00:56:35.800 --> 00:56:37.800]  是知道還是不知道呢?
[00:56:37.800 --> 00:56:39.800]  你和我知道還是不知道呢?
[00:56:39.800 --> 00:56:40.800]  絕對是知道
[00:56:40.800 --> 00:56:42.800]  我們聽過這麼多經
[00:56:42.800 --> 00:56:44.800]  我們有些信徒住了幾十年
[00:56:44.800 --> 00:56:46.800]  什麼道理都聽過
[00:56:46.800 --> 00:56:48.800]  神是怎樣的
[00:56:48.800 --> 00:56:50.800]  聖經道我們是看到的
[00:56:50.800 --> 00:56:52.800]  但如果你和我都不聽實的話
[00:56:52.800 --> 00:56:54.800]  漠視他的話
[00:56:54.800 --> 00:56:56.800]  或者違背他的話
[00:56:56.800 --> 00:56:58.800]  我們的罪是罪加一等
[00:56:58.800 --> 00:57:00.800]  神會對我們很嚴厲
[00:57:00.800 --> 00:57:02.800]  所以知道的人
[00:57:02.800 --> 00:57:04.800]  或者應該知道的人
[00:57:04.800 --> 00:57:06.800]  那個責任是很大的
[00:57:06.800 --> 00:57:08.800]  好了 我們去到結論了
[00:57:08.800 --> 00:57:10.800]  我們就時間到了
[00:57:10.800 --> 00:57:12.800]  三原來第一
[00:57:12.800 --> 00:57:14.800]  又是說神掌權
[00:57:14.800 --> 00:57:16.800]  這和第四章前後呼應
[00:57:16.800 --> 00:57:18.800]  就是我們要知道
[00:57:18.800 --> 00:57:20.800]  時代的興衰是神掌權
[00:57:20.800 --> 00:57:22.800]  至高者在人的國當中掌權
[00:57:22.800 --> 00:57:24.800]  是上帝說要給誰誰
[00:57:24.800 --> 00:57:26.800]  所以有權的人
[00:57:26.800 --> 00:57:28.800]  是上帝所賜
[00:57:28.800 --> 00:57:30.800]  上帝也不是說
[00:57:30.800 --> 00:57:32.800]  一個國是會永存的
[00:57:32.800 --> 00:57:34.800]  將來永存的國
[00:57:34.800 --> 00:57:36.800]  是主耶穌來掌權的國
[00:57:36.800 --> 00:57:38.800]  是主耶穌來掌權的國
[00:57:38.800 --> 00:57:40.800]  才可以永存的
[00:57:40.800 --> 00:57:42.800]  朝代的過去轉換
[00:57:42.800 --> 00:57:44.800]  興衰下去
[00:57:44.800 --> 00:57:46.800]  這是在神的手中
[00:57:46.800 --> 00:57:48.800]  所以沒有一個人能夠誇耀的
[00:57:48.800 --> 00:57:50.800]  他要誰被當為妃
[00:57:50.800 --> 00:57:52.800]  都可以的
[00:57:52.800 --> 00:57:54.800]  所以不能夠誇耀的
[00:57:54.800 --> 00:57:56.800]  第二就是
[00:57:56.800 --> 00:57:58.800]  我剛才所說的
[00:57:58.800 --> 00:58:00.800]  但要你指的是
[00:58:00.800 --> 00:58:02.800]  認識的人
[00:58:02.800 --> 00:58:04.800]  特別是神
[00:58:04.800 --> 00:58:06.800]  特別是神
[00:58:06.800 --> 00:58:08.800]  要他
[00:58:08.800 --> 00:58:10.800]  特別小心的
[00:58:10.800 --> 00:58:12.800]  第三點
[00:58:12.800 --> 00:58:14.800]  聖經很清楚地說
[00:58:14.800 --> 00:58:16.800]  神是很恨惡罪惡的
[00:58:16.800 --> 00:58:18.800]  很恨惡罪惡
[00:58:18.800 --> 00:58:20.800]  有些罪惡神是特別恨惡的
[00:58:20.800 --> 00:58:22.800]  拜偶像的罪惡
[00:58:22.800 --> 00:58:24.800]  這些罪惡
[00:58:24.800 --> 00:58:26.800]  明知道神是
[00:58:26.800 --> 00:58:28.800]  十誡都說你不可為自己挑剔偶像
[00:58:28.800 --> 00:58:30.800]  如果都知道
[00:58:30.800 --> 00:58:32.800]  因為你想到
