
[00:00:00.000 --> 00:00:06.040]  請問警長 平安 平安 多謝
[00:31:01.620 --> 00:31:03.740]  聞一下就玩完了
[00:31:03.740 --> 00:31:04.500]  等了很久
[00:31:04.500 --> 00:31:05.940]  忍不了了
[00:31:05.940 --> 00:31:07.660]  但是那些哪些可以呢?
[00:31:07.660 --> 00:31:09.620]  他說用了兩個D
[00:31:09.620 --> 00:31:11.860]  Distancing和Distract
[00:31:11.860 --> 00:31:13.020]  意思就是說
[00:31:13.020 --> 00:31:14.300]  進去的時候
[00:31:14.300 --> 00:31:15.900]  他知道他有15分鐘
[00:31:15.900 --> 00:31:16.620]  很清楚
[00:31:16.620 --> 00:31:17.900]  之後我有兩顆
[00:31:17.900 --> 00:31:19.380]  所以他看著的時候
[00:31:19.380 --> 00:31:20.300]  他就不看他了
[00:31:20.300 --> 00:31:21.220]  一進去的時候
[00:31:21.220 --> 00:31:22.260]  轉過頭來不看他
[00:31:22.260 --> 00:31:23.340]  厲害了
[00:31:23.340 --> 00:31:25.980]  就是將眼睛看別的地方
[00:31:25.980 --> 00:31:28.700]  不要將他放在那個重點裡面
[00:31:28.700 --> 00:31:30.980]  越看越走不掉
[00:31:30.980 --> 00:31:31.980]  痛苦如此
[00:31:31.980 --> 00:31:33.300]  隱憂也如此
[00:31:33.300 --> 00:31:34.380]  他轉到別處
[00:31:34.380 --> 00:31:36.420]  有些就是在那裡唱歌
[00:31:36.420 --> 00:31:38.340]  到處走唱歌
[00:31:38.340 --> 00:31:40.380]  唱到15分鐘就搞定
[00:31:40.380 --> 00:31:41.260]  是不是?
[00:31:41.260 --> 00:31:42.620]  那又有兩顆糖果
[00:31:42.620 --> 00:31:43.420]  所以呢
[00:31:43.420 --> 00:31:46.060]  這個就是將自己的心意
[00:31:46.060 --> 00:31:48.020]  去轉向
[00:31:48.020 --> 00:31:48.940]  轉向
[00:31:48.940 --> 00:31:50.060]  那轉向什麼呢?
[00:31:50.060 --> 00:31:51.900]  當然在我們
[00:31:51.900 --> 00:31:53.300]  在聖經裡面教我們
[00:31:53.300 --> 00:31:56.060]  轉向望耶穌
[00:31:56.060 --> 00:31:59.380]  注視耶穌基督
[00:31:59.380 --> 00:32:02.020]  當我們轉向望耶穌的時候
[00:32:02.020 --> 00:32:03.020]  我們說
[00:32:03.020 --> 00:32:05.020]  我們開始去訓練
[00:32:05.020 --> 00:32:07.340]  另外一個積極的力量
[00:32:07.340 --> 00:32:09.020]  我將它稱為一個
[00:32:09.020 --> 00:32:11.380]  就是屬靈的肌肉
[00:32:11.380 --> 00:32:13.300]  我們要面對痛苦的時候
[00:32:13.300 --> 00:32:14.540]  你知道不容易的
[00:32:14.540 --> 00:32:16.500]  打擊不斷來的時候
[00:32:16.500 --> 00:32:18.220]  你怎麼可以站得住呢?
[00:32:18.220 --> 00:32:20.180]  除了你自己有意志上的
[00:32:20.180 --> 00:32:21.180]  自我的
[00:32:21.180 --> 00:32:23.700]  自制力之外
[00:32:23.700 --> 00:32:27.300]  你還要有一種屬靈的肌肉
[00:32:27.300 --> 00:32:28.300]  去抗衡
[00:32:28.300 --> 00:32:30.820]  這個聖經裡面提醒我們
[00:32:30.820 --> 00:32:32.460]  從神而來的力量
[00:32:32.460 --> 00:32:33.940]  不只是靠我們
[00:32:33.940 --> 00:32:36.180]  去自己去捱
[00:32:36.180 --> 00:32:37.940]  去自己去忍的
[00:32:37.940 --> 00:32:39.700]  自己忍是重要的
[00:32:39.700 --> 00:32:40.300]  所以呢
[00:32:40.300 --> 00:32:43.380]  但是如果沒有了神自己的恩典的力量
[00:32:43.380 --> 00:32:44.820]  不去依靠神
[00:32:44.820 --> 00:32:46.580]  就變成苦修了
[00:32:46.580 --> 00:32:48.740]  苦行主義了
[00:32:48.740 --> 00:32:50.180]  在歷史裡面
[00:32:50.180 --> 00:32:52.580]  在基督教甚至基督教歷史裡面也有這樣的
[00:32:52.580 --> 00:32:54.260]  有些人是走火入魔的
[00:32:54.260 --> 00:32:54.780]  你知道嗎?
[00:32:54.780 --> 00:32:57.380]  如果你看第四第五世紀的時候
[00:32:57.380 --> 00:33:00.180]  有些叫做抗野的教父
[00:33:00.180 --> 00:33:02.940]  他就是
[00:33:02.940 --> 00:33:04.940]  一輩子都不洗澡
[00:33:04.940 --> 00:33:06.340]  很能捱的
[00:33:06.340 --> 00:33:07.140]  是吧?
[00:33:07.140 --> 00:33:09.820]  有一個就走上一棵樹上不肯下來
[00:33:09.820 --> 00:33:11.500]  那些神的人告訴你
[00:33:11.500 --> 00:33:12.820]  那你做什麼呢?
[00:33:12.820 --> 00:33:13.780]  這樣就行了嗎?
[00:33:13.780 --> 00:33:14.140]  是啊
[00:33:14.140 --> 00:33:15.620]  他能捱多久
[00:33:15.620 --> 00:33:21.020]  不過那個並不是一種真正面對痛苦的解決方法
[00:33:21.020 --> 00:33:24.740]  因為他沒有在神那裡支取力量
[00:33:24.740 --> 00:33:27.020]  他沒有練那個屬靈的肌肉
[00:33:27.020 --> 00:33:29.300]  屬靈的肌肉怎麼練呢?
[00:33:29.300 --> 00:33:30.700]  好像很抽象
[00:33:30.700 --> 00:33:33.020]  當然就不是靠去健身
[00:33:33.020 --> 00:33:34.260]  去舉重
[00:33:34.260 --> 00:33:35.460]  或者運動
[00:33:35.460 --> 00:33:36.820]  長跑這樣練
[00:33:36.820 --> 00:33:38.660]  屬靈的肌肉怎麼練呢?
[00:33:38.660 --> 00:33:39.900]  屬靈的肌肉
[00:33:39.900 --> 00:33:41.900]  我就看聖經裡面
[00:33:41.900 --> 00:33:43.980]  我就介紹兩節的聖經
[00:33:43.980 --> 00:33:46.420]  我覺得都很有啟發性的
[00:33:46.420 --> 00:33:49.820]  教我們怎麼去練這個屬靈的肌肉
[00:33:49.820 --> 00:33:51.500]  第一節就是大家比較熟的
[00:33:51.500 --> 00:33:53.500]  《倚創下書》第40章那裡
[00:33:53.500 --> 00:33:57.100]  它說你們要等候耶和華的
[00:33:57.100 --> 00:33:59.460]  必從身得力
[00:33:59.460 --> 00:34:00.420]  有力了
[00:34:00.420 --> 00:34:03.060]  這個力很明顯就不是手乖起展那種力
[00:34:03.060 --> 00:34:03.940]  是什麼呢?
[00:34:03.940 --> 00:34:06.020]  屬靈的靈力
[00:34:06.020 --> 00:34:07.380]  一個人怎麼可以有能力呢?
[00:34:07.380 --> 00:34:09.460]  要等候耶和華
[00:34:09.460 --> 00:34:13.020]  並且他們好像鷹展翅上騰
[00:34:13.020 --> 00:34:15.500]  他們奔跑不疲倦
[00:34:15.500 --> 00:34:17.500]  行走不疲乏
[00:34:17.500 --> 00:34:18.300]  厲害了
[00:34:18.300 --> 00:34:20.460]  就是說有這個能力
[00:34:20.460 --> 00:34:21.500]  怎麼做呢?
[00:34:21.500 --> 00:34:23.700]  等候耶和華
[00:34:23.700 --> 00:34:24.860]  等候神
[00:34:24.860 --> 00:34:26.500]  這句話很熟悉
[00:34:26.500 --> 00:34:27.660]  在舊的聖經裡面
[00:34:27.660 --> 00:34:29.820]  很多時候說要等候耶和華
[00:34:29.820 --> 00:34:30.900]  等候神
[00:34:30.900 --> 00:34:32.220]  Waiting upon God
[00:34:32.220 --> 00:34:33.900]  或者Wait upon God
[00:34:33.900 --> 00:34:36.020]  為什麼要等候?
[00:34:36.020 --> 00:34:38.940]  大家想想其實是多麼要命的
[00:34:38.940 --> 00:34:41.140]  等候也挺要命的
[00:34:41.140 --> 00:34:42.820]  等候神的意思是什麼呢?
[00:34:42.820 --> 00:34:44.220]  什麼叫等候呢?
[00:34:44.220 --> 00:34:46.260]  如果你約了人三點鐘
[00:34:46.260 --> 00:34:47.460]  三點鐘就見到他
[00:34:47.460 --> 00:34:48.540]  一起去喝茶了
[00:34:48.540 --> 00:34:50.180]  那就不用等候
[00:34:50.180 --> 00:34:51.700]  等候你明白意思嗎?
[00:34:51.700 --> 00:34:53.500]  就是三點鐘就很靈
[00:34:53.500 --> 00:34:54.900]  你就站在那裡等
[00:34:54.900 --> 00:34:56.820]  等到三點半還沒來
[00:34:56.820 --> 00:34:58.300]  這叫等候
[00:34:58.300 --> 00:35:01.100]  就是我們覺得應該來的還沒來
[00:35:01.100 --> 00:35:02.980]  應該發生的沒有發生
[00:35:02.980 --> 00:35:03.940]  那又怎麼樣?
[00:35:03.940 --> 00:35:05.420]  那你為什麼還要等呢?
[00:35:05.420 --> 00:35:06.540]  只有一個原因
[00:35:06.540 --> 00:35:08.940]  你對那個對方有信任
[00:35:08.940 --> 00:35:10.100]  他一定會來的
[00:35:10.100 --> 00:35:12.180]  他當然有些事情是不能來的
[00:35:12.180 --> 00:35:13.780]  他應該弄個WhatsApp來的
[00:35:13.780 --> 00:35:15.300]  可能他沒有帶相機而已
[00:35:15.300 --> 00:35:17.740]  你幫他解釋為什麼你對他很有信任
[00:35:17.740 --> 00:35:19.700]  這個朋友是不會吃虧的
[00:35:19.700 --> 00:35:21.460]  這個朋友是不會
[00:35:21.460 --> 00:35:23.500]  雖然他遲了一定有原因的
[00:35:23.500 --> 00:35:24.780]  但是這種信任
[00:35:24.780 --> 00:35:27.660]  等候耶和華的操練
[00:35:27.660 --> 00:35:29.260]  這種屬靈肌肉的操練
[00:35:29.260 --> 00:35:31.900]  就是你對神有信任
[00:35:31.900 --> 00:35:34.500]  當你認為神應該出手的時候
[00:35:34.500 --> 00:35:36.700]  竟然見不到祂出手
[00:35:36.700 --> 00:35:38.340]  應該是這個時間
[00:35:38.340 --> 00:35:40.700]  神就很幫我了
[00:35:40.700 --> 00:35:42.420]  祂好像沒有幫到你
[00:35:42.420 --> 00:35:44.940]  因為你竟然見不到祂的手在那裡的時候
[00:35:44.940 --> 00:35:48.020]  這個就是一個訓練的時刻
[00:35:48.020 --> 00:35:49.620]  你有沒有那時候對神說
[00:35:49.620 --> 00:35:52.220]  神啊我不明白為什麼我會仍然是這樣
[00:35:52.220 --> 00:35:53.340]  我求了你這麼多次
[00:35:53.340 --> 00:35:54.620]  但是你沒有給我
[00:35:54.620 --> 00:35:56.740]  看到我所求的事情出現
[00:35:56.740 --> 00:35:58.340]  不過我相信你
[00:35:58.340 --> 00:35:59.540]  我信任你
[00:35:59.540 --> 00:36:01.300]  就好像你信任那個朋友一樣
[00:36:01.300 --> 00:36:02.660]  三點半還沒來
[00:36:02.660 --> 00:36:03.820]  一定有原因的
[00:36:03.820 --> 00:36:04.460]  什麼原因?
[00:36:04.460 --> 00:36:06.020]  我不知道啊
[00:36:06.020 --> 00:36:06.620]  對神說
[00:36:06.620 --> 00:36:08.300]  神更加我們不知道
[00:36:08.300 --> 00:36:10.020]  神啊我不知道是什麼原因
[00:36:10.020 --> 00:36:11.740]  但是我不埋怨你
[00:36:11.740 --> 00:36:13.220]  神啊我相信你
[00:36:13.220 --> 00:36:15.180]  你對我的愛是不會改變的
[00:36:15.180 --> 00:36:17.060]  你的能力是不會減少的
[00:36:17.060 --> 00:36:19.180]  你的旨意是不會搞錯的
[00:36:19.180 --> 00:36:21.140]  於是我就繼續走下去
[00:36:21.140 --> 00:36:22.540]  這種信任
[00:36:22.540 --> 00:36:24.700]  是一個靈力的訓練
[00:36:24.700 --> 00:36:26.380]  第二種靈力的訓練
[00:36:26.380 --> 00:36:28.900]  就是注視耶穌
[00:36:28.900 --> 00:36:32.500]  在希伯來書第十二章說
[00:36:32.500 --> 00:36:35.740]  你要專心注視耶穌
[00:36:35.740 --> 00:36:36.700]  要看著祂
[00:36:36.700 --> 00:36:37.900]  這當然是心靈的看
[00:36:37.900 --> 00:36:39.300]  不是肉眼的看
[00:36:39.300 --> 00:36:41.620]  在心靈裡面視上去看著主耶穌
[00:36:41.620 --> 00:36:42.980]  看著祂做什麼呢?
[00:36:42.980 --> 00:36:45.220]  看著這位又是神
[00:36:45.220 --> 00:36:47.700]  又是人的耶穌基督
[00:36:47.700 --> 00:36:48.740]  作為一個人
[00:36:48.740 --> 00:36:50.020]  接著那段話
[00:36:50.020 --> 00:36:51.420]  剛才我們稍微說過了
[00:36:51.420 --> 00:36:55.500]  祂就是那位信心創始成中的完成者
[00:36:55.500 --> 00:36:57.380]  接著作為一個人
[00:36:57.380 --> 00:36:59.860]  祂是因為祂擺在面前的喜樂
[00:36:59.860 --> 00:37:01.580]  就忍受了十字架
[00:37:01.580 --> 00:37:04.060]  看輕了羞辱
[00:37:04.060 --> 00:37:07.180]  現在就坐在神的寶座的右邊
[00:37:07.180 --> 00:37:09.860]  只能忍受罪人那樣頂撞的耶穌
[00:37:09.860 --> 00:37:11.460]  你要仔細思想
[00:37:11.460 --> 00:37:12.380]  如果不是的話
[00:37:12.380 --> 00:37:13.820]  你就會什麼呢?
[00:37:13.820 --> 00:37:15.780]  疲乏灰心
[00:37:15.780 --> 00:37:17.620]  怎麼可以不累呢?
[00:37:17.620 --> 00:37:19.300]  仰望耶穌
[00:37:19.300 --> 00:37:20.060]  看著耶穌
[00:37:20.060 --> 00:37:23.140]  將你的重心注意力去看著耶穌
[00:37:23.140 --> 00:37:24.260]  看著祂什麼呢?
[00:37:24.260 --> 00:37:25.020]  剛才說了
[00:37:25.020 --> 00:37:28.300]  這裡描述到耶穌是神自己
[00:37:28.300 --> 00:37:30.740]  祂是信心的創始者
[00:37:30.740 --> 00:37:31.660]  完成者
[00:37:31.660 --> 00:37:33.220]  也是坐在神的右邊
[00:37:33.220 --> 00:37:34.460]  但是祂是一個人
[00:37:34.460 --> 00:37:36.740]  祂就是因為成為人的時候
[00:37:36.740 --> 00:37:38.140]  忍受十字架
[00:37:38.140 --> 00:37:38.900]  有羞辱
[00:37:38.900 --> 00:37:40.300]  祂也能夠看輕
[00:37:40.300 --> 00:37:40.980]  為什麼呢?
[00:37:40.980 --> 00:37:45.660]  祂面對神給祂的目標
[00:37:45.660 --> 00:37:47.980]  原來我們主人有目標
[00:37:47.980 --> 00:37:49.660]  祂知道來這裡做什麼
[00:37:49.660 --> 00:37:50.700]  來這個世間
[00:37:50.700 --> 00:37:53.340]  所以祂面對很多挑戰的時候
[00:37:53.340 --> 00:37:56.700]  祂不會走上一條普通的
[00:37:56.700 --> 00:37:58.740]  一種反應式的路
[00:37:58.740 --> 00:37:59.900]  你激我
[00:37:59.900 --> 00:38:00.900]  我就罵你
[00:38:00.900 --> 00:38:02.020]  我不喜歡
[00:38:02.020 --> 00:38:03.500]  不喜歡我就不做
[00:38:03.500 --> 00:38:04.180]  不會的
[00:38:04.180 --> 00:38:06.340]  因為耶穌基督最偉大的地方
[00:38:06.340 --> 00:38:07.380]  就是祂和我們一樣
[00:38:07.380 --> 00:38:09.100]  碰見所有的困難
[00:38:09.100 --> 00:38:10.140]  所有的孕幼
[00:38:10.140 --> 00:38:11.260]  但是祂沒有犯罪
[00:38:11.260 --> 00:38:13.940]  這個就是祂有目標
[00:38:13.940 --> 00:38:15.820]  加上我們剛才說
[00:38:15.820 --> 00:38:18.100]  祂對自己有要求
[00:38:18.100 --> 00:38:19.580]  這樣心智的
[00:38:19.580 --> 00:38:20.580]  心智
[00:38:20.580 --> 00:38:24.300]  和祂心智上的裝備
[00:38:24.300 --> 00:38:26.820]  我們主耶穌
[00:38:26.820 --> 00:38:28.620]  這種態度
[00:38:28.620 --> 00:38:30.820]  事實上成為我們提醒
[00:38:30.820 --> 00:38:34.300]  我們專一注視耶穌基督
[00:38:34.300 --> 00:38:36.300]  經常記得祂這件事的時候
[00:38:36.300 --> 00:38:37.620]  既然我們的主是這樣
[00:38:37.620 --> 00:38:39.460]  我們也要同樣的面對
[00:38:39.460 --> 00:38:41.500]  我們面對人生的困難
[00:38:41.500 --> 00:38:43.420]  我們面對打擊的時候
[00:38:43.420 --> 00:38:45.700]  我說我要繼續下去
[00:38:45.700 --> 00:38:46.180]  為什麼?
[00:38:46.180 --> 00:38:47.580]  不是我有什麼勇氣
[00:38:47.580 --> 00:38:49.180]  也不是我硬頸
[00:38:49.180 --> 00:38:52.180]  是因為我的生命是要繼續走下去
[00:38:52.180 --> 00:38:53.060]  繼續我走下去
[00:38:53.060 --> 00:38:54.460]  就好像主耶穌那樣
[00:38:54.460 --> 00:38:59.860]  面對前面的喜樂
[00:38:59.860 --> 00:39:03.900]  我就要忍受所面對的羞辱
[00:39:03.900 --> 00:39:04.740]  這是第一個
[00:39:04.740 --> 00:39:05.460]  我們已經提過了
[00:39:05.460 --> 00:39:06.500]  我們不詳細說
[00:39:06.500 --> 00:39:07.540]  第二個
[00:39:07.540 --> 00:39:08.340]  主耶穌基督
[00:39:08.340 --> 00:39:10.260]  祂作為一個神自己
[00:39:10.260 --> 00:39:12.220]  祂作為在我們生命當中
[00:39:12.220 --> 00:39:13.300]  陪著我們走的
[00:39:13.300 --> 00:39:15.540]  我們要事實上仰望祂
[00:39:15.540 --> 00:39:17.100]  這裡沒有詳細說
[00:39:17.100 --> 00:39:18.660]  我想介紹
[00:39:18.660 --> 00:39:21.340]  引用一個
[00:39:21.340 --> 00:39:23.260]  十九世紀的一個
[00:39:23.260 --> 00:39:24.500]  基督徒的姐妹
[00:39:24.500 --> 00:39:25.900]  她所說的話
[00:39:25.900 --> 00:39:27.300]  她的傳聲我覺得是
[00:39:27.300 --> 00:39:28.980]  很值得我們去反思
[00:39:28.980 --> 00:39:30.700]  起碼對於我很大的幫助
[00:39:30.700 --> 00:39:31.780]  介紹給大家
[00:39:31.780 --> 00:39:33.860]  她的名字叫做小德蘭
[00:39:33.860 --> 00:39:37.100]  她是一個法國的女孩子
[00:39:37.100 --> 00:39:38.020]  在十九世紀
[00:39:38.020 --> 00:39:40.140]  二十四歲就病死了
[00:39:40.140 --> 00:39:41.980]  就肺癌死了
[00:39:41.980 --> 00:39:43.180]  現在這個女孩子
[00:39:43.180 --> 00:39:45.780]  在一生裡面很短命
[00:39:45.780 --> 00:39:48.300]  一生裡面一直都是多病的
[00:39:48.300 --> 00:39:52.140]  並且她的際遇也算是相當坎坷
[00:39:52.140 --> 00:39:53.740]  她其實痛苦
[00:39:53.740 --> 00:39:55.620]  身體心靈的痛苦
[00:39:55.620 --> 00:39:58.180]  人家對她的痛苦
[00:39:58.180 --> 00:40:00.020]  時常是矯潛著她
[00:40:00.020 --> 00:40:01.500]  可以成為她生命的
[00:40:01.500 --> 00:40:03.220]  不斷的一個部分
[00:40:03.220 --> 00:40:06.100]  但是為什麼這個姐妹可以這麼
[00:40:06.100 --> 00:40:09.180]  這位姐妹可以這麼喜樂
[00:40:09.180 --> 00:40:10.620]  沒有埋怨
[00:40:10.620 --> 00:40:11.780]  而可以這樣過呢?
[00:40:11.780 --> 00:40:12.860]  這個就是她的秘訣
[00:40:12.860 --> 00:40:14.420]  因為看她的作品裡面
[00:40:14.420 --> 00:40:15.900]  她自己的自傳裡面
[00:40:15.900 --> 00:40:17.460]  有幾句話幫到我
[00:40:17.460 --> 00:40:18.700]  我想和大家分享
[00:40:18.700 --> 00:40:20.940]  她說當我痛苦的時候
[00:40:20.940 --> 00:40:22.660]  我就仰望
[00:40:22.660 --> 00:40:25.180]  耶穌基督的眼淚
[00:40:25.180 --> 00:40:26.060]  祂的哭
[00:40:26.060 --> 00:40:28.980]  我仰望耶穌的微笑
[00:40:28.980 --> 00:40:30.060]  什麼意思呢?
[00:40:30.060 --> 00:40:31.820]  她說每當我心裡面
[00:40:31.820 --> 00:40:32.540]  仰望著
[00:40:32.540 --> 00:40:33.260]  我看到
[00:40:33.260 --> 00:40:34.540]  我看著
[00:40:34.540 --> 00:40:37.300]  仍望著耶穌的眼淚的時候
[00:40:37.300 --> 00:40:40.300]  我就知道我的主沒有忘記我
[00:40:40.300 --> 00:40:41.780]  祂為世人流眼淚
[00:40:41.780 --> 00:40:43.580]  也都為我流眼淚
[00:40:43.580 --> 00:40:47.460]  所以我的痛苦並不是罕有的
[00:40:47.460 --> 00:40:49.100]  我的主是知道的
[00:40:49.100 --> 00:40:51.060]  然後我再看祂的微笑
[00:40:51.060 --> 00:40:53.380]  祂的微笑代表了祂的把握
[00:40:53.380 --> 00:40:55.620]  世界仍然在祂掌握當中
[00:40:55.620 --> 00:40:56.900]  我又帶著盼望
[00:40:56.900 --> 00:40:58.180]  祂向著我微笑的時候
[00:40:58.180 --> 00:40:58.660]  祂說
[00:40:58.660 --> 00:40:59.580]  I'm fine
[00:40:59.580 --> 00:41:00.860]  And you are fine
[00:41:00.860 --> 00:41:01.940]  你不用擔心
[00:41:01.940 --> 00:41:03.420]  這條路可以走下去
[00:41:03.420 --> 00:41:05.820]  這位姐妹就是看著耶穌基督的眼淚
[00:41:05.820 --> 00:41:07.380]  看著耶穌基督的微笑
[00:41:07.380 --> 00:41:08.620]  就是面對祂的痛苦
[00:41:08.620 --> 00:41:09.620]  就是這樣走下去
[00:41:09.620 --> 00:41:10.700]  我覺得很有意思
[00:41:10.700 --> 00:41:12.100]  仰望耶穌
[00:41:12.100 --> 00:41:13.660]  仍望著
[00:41:13.660 --> 00:41:15.780]  專一的注視耶穌
[00:41:15.780 --> 00:41:16.500]  靜姐妹
[00:41:16.500 --> 00:41:18.340]  這是一個力量的來源
[00:41:18.340 --> 00:41:20.500]  當我們來注視耶穌的時候
[00:41:20.500 --> 00:41:23.140]  我們不單是每天在這裡訓練自己
[00:41:23.140 --> 00:41:24.580]  這是需要訓練自己
[00:41:24.580 --> 00:41:25.980]  面對不怕苦
[00:41:25.980 --> 00:41:27.540]  但我們更加需要什麼呢?
[00:41:27.540 --> 00:41:30.780]  去積極的訓練我們屬靈的肌肉
[00:41:30.780 --> 00:41:32.900]  當我們屬靈肌肉強壯的時候
[00:41:32.900 --> 00:41:35.300]  我們就可以面對同樣的痛苦
[00:41:35.300 --> 00:41:37.380]  發覺不同了
[00:41:37.380 --> 00:41:39.180]  我生命不同了
[00:41:39.180 --> 00:41:41.740]  我心境不同了
[00:41:41.740 --> 00:41:45.420]  因為我們已經有足夠的生命的
[00:41:45.420 --> 00:41:48.980]  就是德性的裝備
[00:41:48.980 --> 00:41:50.780]  然後那幾節聖經
[00:41:50.780 --> 00:41:52.300]  第四節到第六節
[00:41:52.300 --> 00:41:54.980]  都是很有意思的
[00:41:54.980 --> 00:41:56.100]  因為這裡講到
[00:41:56.100 --> 00:41:58.620]  其實那些人
[00:41:58.620 --> 00:42:01.020]  因為見到你和他們不同
[00:42:01.020 --> 00:42:02.940]  沒有一樣的放蕩
[00:42:02.940 --> 00:42:04.100]  他們就覺得奇怪
[00:42:04.100 --> 00:42:06.300]  並且他們會毀謗你
[00:42:06.300 --> 00:42:07.860]  不過很有意思的
[00:42:07.860 --> 00:42:09.420]  魯比德說不要緊
[00:42:09.420 --> 00:42:10.620]  他們怎麼做
[00:42:10.620 --> 00:42:11.780]  他們做是他們
[00:42:11.780 --> 00:42:13.300]  這條路是他們走的
[00:42:13.300 --> 00:42:15.340]  不過你要最重要知道你自己怎麼走
[00:42:15.340 --> 00:42:16.980]  不要因為別人這樣走
[00:42:16.980 --> 00:42:18.300]  你就受他的影響
[00:42:18.300 --> 00:42:20.100]  於是就灰心喪志
[00:42:20.100 --> 00:42:21.500]  是的,這個世界
[00:42:21.500 --> 00:42:23.340]  其實很多時候令我們痛苦的
[00:42:23.340 --> 00:42:24.740]  是一些人
[00:42:24.740 --> 00:42:25.580]  是不是
[00:42:25.580 --> 00:42:27.300]  可能是一些人令我們痛苦
[00:42:27.300 --> 00:42:28.340]  你想一下是不是
[00:42:28.340 --> 00:42:30.220]  甚至可能你的病
[00:42:30.220 --> 00:42:32.100]  都是因為有人和沒有人在你身邊
[00:42:32.100 --> 00:42:33.700]  什麼人在你身邊
[00:42:33.700 --> 00:42:35.180]  本來是痛苦的
[00:42:35.180 --> 00:42:37.380]  有人適當的人在你身邊的時候
[00:42:37.380 --> 00:42:38.220]  那些好的
[00:42:38.220 --> 00:42:39.900]  令到你沒有那麼痛苦
[00:42:39.900 --> 00:42:41.780]  有些人本來沒有那麼痛苦的
[00:42:41.780 --> 00:42:43.660]  因為有些人在你身邊
[00:42:43.660 --> 00:42:44.340]  或者他病
[00:42:44.340 --> 00:42:46.460]  或者他遇見一些事情的時候
[00:42:46.460 --> 00:42:50.500]  看見那些人的那種冷酷
[00:42:50.500 --> 00:42:51.380]  是不是
[00:42:51.380 --> 00:42:52.780]  那種的變臉
[00:42:52.780 --> 00:42:53.860]  那他就走了
[00:42:53.860 --> 00:42:56.100]  他心裏其實增加你的痛苦
[00:42:56.100 --> 00:42:57.340]  很多人在你身邊
[00:42:57.340 --> 00:42:58.820]  其實是的
[00:42:58.820 --> 00:43:00.660]  帶來很多的痛苦
[00:43:00.660 --> 00:43:01.700]  不過魯比德很有意思
[00:43:01.700 --> 00:43:03.260]  他說你不要這樣去
[00:43:03.260 --> 00:43:04.900]  去介懷他們
[00:43:04.900 --> 00:43:06.820]  因為他們和你是不同的
[00:43:06.820 --> 00:43:07.820]  你要明白
[00:43:07.820 --> 00:43:08.700]  你要走的路
[00:43:08.700 --> 00:43:09.780]  你要看著前面
[00:43:09.780 --> 00:43:10.780]  因為為什麼呢
[00:43:10.780 --> 00:43:13.340]  要去從永恆的角度
[00:43:13.340 --> 00:43:16.060]  去看回你現在的痛苦
[00:43:16.060 --> 00:43:18.420]  痛苦並不是只是今生
[00:43:18.420 --> 00:43:20.060]  去面對的問題
[00:43:20.060 --> 00:43:23.980]  痛苦可以看來生可以做到些什麼
[00:43:23.980 --> 00:43:25.940]  我們主耶穌看著那個
[00:43:25.940 --> 00:43:28.820]  要面前的永恆的喜樂
[00:43:28.820 --> 00:43:30.540]  他就可以看輕
[00:43:30.540 --> 00:43:33.940]  他自己所暫時碰見的羞辱
[00:43:33.940 --> 00:43:35.700]  一個沒有盼望的人
[00:43:35.700 --> 00:43:37.620]  他面對痛苦的時候就很慘
[00:43:37.620 --> 00:43:39.420]  因為他不知道什麼時候
[00:43:39.420 --> 00:43:40.660]  要捱多久
[00:43:40.660 --> 00:43:41.140]  今天
[00:43:41.140 --> 00:43:42.220]  明天好了沒有
[00:43:42.220 --> 00:43:44.300]  明天的事情過去了沒有
[00:43:44.300 --> 00:43:46.420]  明天的困難結束了沒有
[00:43:46.420 --> 00:43:47.340]  明天又沒有結束
[00:43:47.340 --> 00:43:49.220]  於是他又繼續去捱的時候
[00:43:49.220 --> 00:43:51.060]  他繼續可能會埋怨
[00:43:51.060 --> 00:43:52.540]  但是呢
[00:43:52.540 --> 00:43:53.900]  無論是保羅也好
[00:43:53.900 --> 00:43:54.460]  彼得也好
[00:43:54.460 --> 00:43:56.940]  教我們要仰望著
[00:43:56.940 --> 00:43:59.020]  一個永恆的主宰
[00:43:59.020 --> 00:44:01.940]  永恆的主宰這裡聖經說得很有意思的
[00:44:01.940 --> 00:44:02.700]  他說
[00:44:02.700 --> 00:44:05.460]  那位審判活人死人的主
[00:44:05.460 --> 00:44:06.580]  接著還有一節
[00:44:06.580 --> 00:44:08.740]  第六節就好像很多人不是很明白的
[00:44:08.740 --> 00:44:10.020]  其實中文翻譯
[00:44:10.020 --> 00:44:11.820]  翻譯不到那個原來的意思
[00:44:11.820 --> 00:44:14.700]  如果看原來的希臘文
[00:44:14.700 --> 00:44:16.300]  就會比較容易明白一點
[00:44:16.300 --> 00:44:17.900]  第六節說
[00:44:17.900 --> 00:44:22.540]  因此死了的人也曾有福音傳給他們
[00:44:22.540 --> 00:44:25.580]  好似他們的肉體受了人的審判
[00:44:25.580 --> 00:44:27.260]  他們的靈魂卻靠神會做
[00:44:27.260 --> 00:44:29.060]  好像死人也有福音給他們
[00:44:29.060 --> 00:44:30.740]  那為什麼是煉肉
[00:44:30.740 --> 00:44:32.540]  其實這個不是這個意思
[00:44:32.540 --> 00:44:33.660]  如果用
[00:44:33.660 --> 00:44:35.620]  即是用原文直接的時候
[00:44:35.620 --> 00:44:36.020]  他說
