
[00:00:00.000 --> 00:00:03.500]  我們繼續思想李希米記的信息
[00:31:26.000 --> 00:31:28.000]  這個社會是什麼力量
[00:31:28.000 --> 00:31:30.000]  將人帶在一起
[00:31:30.000 --> 00:31:32.000]  不是愛
[00:31:32.000 --> 00:31:34.000]  是害怕將人帶在一起
[00:31:34.000 --> 00:31:36.000]  是憤怒將人帶在一起
[00:31:36.000 --> 00:31:38.000]  其實很危險
[00:31:38.000 --> 00:31:40.000]  你想想這個社會的團結
[00:31:40.000 --> 00:31:42.000]  是基於一個人同一個驚慌
[00:31:42.000 --> 00:31:44.000]  同一個恐懼
[00:31:44.000 --> 00:31:46.000]  同一個憤怒
[00:31:46.000 --> 00:31:48.000]  這是一個什麼社會
[00:31:48.000 --> 00:31:50.000]  而不是愛
[00:31:50.000 --> 00:31:52.000]  不是關懷
[00:31:52.000 --> 00:31:54.000]  這是一個什麼社會
[00:31:54.000 --> 00:31:56.000]  但我們往往的反應就是
[00:31:56.000 --> 00:31:58.000]  害怕和生氣
[00:31:58.000 --> 00:32:00.000]  因為你說誣告我
[00:32:00.000 --> 00:32:02.000]  但是你看一看
[00:32:02.000 --> 00:32:04.000]  李希敏怎樣
[00:32:04.000 --> 00:32:06.000]  李希敏
[00:32:06.000 --> 00:32:08.000]  是一個出色的領袖
[00:32:08.000 --> 00:32:10.000]  第一
[00:32:10.000 --> 00:32:12.000]  他能夠看到這把聲音
[00:32:12.000 --> 00:32:14.000]  從哪裡來
[00:32:14.000 --> 00:32:16.000]  這把聲音從哪裡來
[00:32:16.000 --> 00:32:18.000]  是和諒人
[00:32:18.000 --> 00:32:20.000]  阿拉伯人
[00:32:20.000 --> 00:32:22.000]  敵黨神的人
[00:32:22.000 --> 00:32:24.000]  首先我們遇到這些批評的時候
[00:32:24.000 --> 00:32:26.000]  我們首先要看清楚
[00:32:26.000 --> 00:32:28.000]  是出自哪一把口
[00:32:28.000 --> 00:32:30.000]  如果這些聲音
[00:32:30.000 --> 00:32:32.000]  這些批評是出自那些不是神的人
[00:32:32.000 --> 00:32:34.000]  不敬畏上帝的人
[00:32:34.000 --> 00:32:36.000]  是上帝的敵人的時候
[00:32:36.000 --> 00:32:38.000]  李希敏就不如你
[00:32:38.000 --> 00:32:40.000]  但如果這些聲音
[00:32:40.000 --> 00:32:42.000]  是來自我們弟兄姊妹
[00:32:42.000 --> 00:32:44.000]  是關懷的聲音
[00:32:44.000 --> 00:32:46.000]  是正面的批判的時候
[00:32:46.000 --> 00:32:48.000]  我們應該要認真地聽
[00:32:48.000 --> 00:32:50.000]  或許我們很多時候
[00:32:50.000 --> 00:32:52.000]  聽錯了
[00:32:52.000 --> 00:32:54.000]  做領袖的聽錯了
[00:32:54.000 --> 00:32:58.000]  李希敏怎樣做
[00:32:58.000 --> 00:33:00.000]  天上的神
[00:33:00.000 --> 00:33:02.000]  必使我們恨痛
[00:33:02.000 --> 00:33:04.000]  我們作他僕人的
[00:33:04.000 --> 00:33:06.000]  要起來建造
[00:33:06.000 --> 00:33:08.000]  你們卻在耶路撒冷
[00:33:08.000 --> 00:33:10.000]  無份無權無紀念
[00:33:10.000 --> 00:33:14.000]  做一個領袖不單止
[00:33:14.000 --> 00:33:16.000]  首先看出批評的人是什麼人
[00:33:16.000 --> 00:33:18.000]  他更加要看出他現在在做什麼
[00:33:18.000 --> 00:33:20.000]  這不是我的計劃
[00:33:20.000 --> 00:33:22.000]  這甚至不是
[00:33:22.000 --> 00:33:24.000]  我猶太人的計劃
[00:33:24.000 --> 00:33:26.000]  這是神的計劃
[00:33:26.000 --> 00:33:28.000]  是神為我們預備的
[00:33:28.000 --> 00:33:30.000]  你來攻擊的時候
[00:33:30.000 --> 00:33:32.000]  你是在耶路撒冷上帝的城裡
[00:33:32.000 --> 00:33:34.000]  無份無權無紀念
[00:33:34.000 --> 00:33:38.000]  我們要看清楚我們今天在做什麼
[00:33:38.000 --> 00:33:40.000]  我們教會裡面的侍奉
[00:33:40.000 --> 00:33:42.000]  不是為了要建立我們自己的王國
[00:33:42.000 --> 00:33:44.000]  這是上帝給我們的使命
[00:33:46.000 --> 00:33:48.000]  當上帝給我們的使命的時候
[00:33:48.000 --> 00:33:50.000]  我們不需要害怕
[00:33:50.000 --> 00:33:52.000]  也不需要憤怒
[00:33:52.000 --> 00:33:54.000]  因為我們知道我們在做什麼
[00:33:54.000 --> 00:33:56.000]  李希敏
[00:33:56.000 --> 00:33:58.000]  三樣東西值得我們思想
[00:33:58.000 --> 00:34:02.000]  就算你覺得自己在教會完全不是領袖
[00:34:02.000 --> 00:34:04.000]  但你也是一個領袖
[00:34:04.000 --> 00:34:06.000]  看你在哪裡做領袖
[00:34:06.000 --> 00:34:08.000]  一個好的領袖還是一個壞的領袖
[00:34:08.000 --> 00:34:10.000]  第一,我們用多少時間
[00:34:10.000 --> 00:34:12.000]  安靜我們自己
[00:34:12.000 --> 00:34:14.000]  去獨處
[00:34:14.000 --> 00:34:16.000]  聽聽上帝
[00:34:16.000 --> 00:34:18.000]  在微小的聲音裡說話
[00:34:18.000 --> 00:34:22.000]  以利亞去到那個山
[00:34:22.000 --> 00:34:24.000]  河裂山的時候
[00:34:24.000 --> 00:34:26.000]  聽見崩山碎石
[00:34:26.000 --> 00:34:28.000]  見到火焰
[00:34:28.000 --> 00:34:30.000]  聽得不是很清楚
[00:34:30.000 --> 00:34:32.000]  上帝微小的聲音
[00:34:32.000 --> 00:34:34.000]  以利亞你在這裡做什麼
[00:34:34.000 --> 00:34:38.000]  我想我們只是避著
[00:34:38.000 --> 00:34:40.000]  那些大的聲音、火的聲音
[00:34:40.000 --> 00:34:42.000]  外面的聲音
[00:34:42.000 --> 00:34:44.000]  去掩蓋我們
[00:34:44.000 --> 00:34:46.000]  聽不到上帝用微小的聲音
[00:34:46.000 --> 00:34:48.000]  告訴我們
[00:34:48.000 --> 00:34:50.000]  以利亞你在這裡做什麼
[00:34:50.000 --> 00:34:52.000]  你在這裡做什麼
[00:34:52.000 --> 00:34:54.000]  安靜的功夫
[00:34:54.000 --> 00:34:56.000]  然後跟著我們回問
[00:34:56.000 --> 00:34:58.000]  是什麼推動我們
[00:34:58.000 --> 00:35:02.000]  什麼可以將我們整個
[00:35:02.000 --> 00:35:04.000]  拉在一起
[00:35:04.000 --> 00:35:06.000]  Motivation,Mobilization
[00:35:06.000 --> 00:35:08.000]  是怎樣去的
[00:35:08.000 --> 00:35:10.000]  今天我們的窩福
[00:35:10.000 --> 00:35:12.000]  我們的主題是
[00:35:12.000 --> 00:35:14.000]  是不是人人都可以做祭司
[00:35:14.000 --> 00:35:16.000]  我們是不是人人都是祭司
[00:35:16.000 --> 00:35:18.000]  因為我們仍然是
[00:35:18.000 --> 00:35:20.000]  一個旁觀者
[00:35:20.000 --> 00:35:22.000]  我先看看
[00:35:22.000 --> 00:35:24.000]  遇到批評的時候
[00:35:24.000 --> 00:35:26.000]  我們就害怕
[00:35:26.000 --> 00:35:28.000]  我們憤怒
[00:35:28.000 --> 00:35:30.000]  問一問我們在做什麼
[00:35:30.000 --> 00:35:32.000]  是不是在做我自己的事
[00:35:32.000 --> 00:35:34.000]  建立我自己的王國
[00:35:34.000 --> 00:35:36.000]  因為這是上帝給我的使命
[00:35:38.000 --> 00:35:40.000]  我們不能給什麼
[00:35:40.000 --> 00:35:42.000]  不是名
[00:35:42.000 --> 00:35:44.000]  不是錢
[00:35:44.000 --> 00:35:46.000]  不是權
[00:35:46.000 --> 00:35:48.000]  是的,就是上帝給我們的英雄
[00:35:48.000 --> 00:35:52.000]  今天我們的回應是怎樣
[00:35:52.000 --> 00:35:54.000]  求主幫助我們
[00:35:54.000 --> 00:35:56.000]  讓我們一同來
[00:35:56.000 --> 00:35:58.000]  重建這個城牆
[00:35:58.000 --> 00:36:00.000]  讓我們重新低頭
[00:36:00.000 --> 00:36:02.000]  或者我們在安靜的時候
[00:36:02.000 --> 00:36:04.000]  都來想一想
[00:36:04.000 --> 00:36:06.000]  我們用多少時間
[00:36:06.000 --> 00:36:08.000]  去獨處
[00:36:08.000 --> 00:36:10.000]  去安靜,去部署
[00:36:10.000 --> 00:36:12.000]  部署我們人生的計劃
[00:36:12.000 --> 00:36:14.000]  人生的方向
[00:36:14.000 --> 00:36:18.000]  是什麼推動我們
[00:36:18.000 --> 00:36:20.000]  去投身
[00:36:20.000 --> 00:36:24.000]  當我們遇到挫折
[00:36:24.000 --> 00:36:26.000]  有批評,有癡笑的時候
[00:36:26.000 --> 00:36:28.000]  我們的反應,我們的回應又是怎樣
[00:36:28.000 --> 00:36:32.000]  天父我們再一次感謝你
[00:36:32.000 --> 00:36:34.000]  給你寶貴的話語去提醒我們
[00:36:34.000 --> 00:36:36.000]  求祢繼續祢的說話
[00:36:36.000 --> 00:36:38.000]  繼續向我們說
[00:36:38.000 --> 00:36:40.000]  以致我們的心裏面
[00:36:40.000 --> 00:36:42.000]  不單止是
[00:36:42.000 --> 00:36:44.000]  用得下祢的話語
[00:36:44.000 --> 00:36:46.000]  更加可能
[00:36:46.000 --> 00:36:48.000]  更加是去實踐祢的話語
[00:36:48.000 --> 00:36:50.000]  以致我們的生命
[00:36:50.000 --> 00:36:52.000]  可以改變
[00:36:52.000 --> 00:36:54.000]  祢祝福我們每一個弟兄姊妹
[00:36:54.000 --> 00:36:56.000]  與我們同在
[00:36:56.000 --> 00:36:58.000]  我們這樣祈禱奉耶穌基督名

