
[00:00:00.000 --> 00:00:07.280]  路德記第四章 亦是最後的一章書
[00:36:52.560 --> 00:36:54.560]  這班伯利恆的婦女怎樣
[00:36:54.560 --> 00:36:56.560]  走出來說
[00:36:56.560 --> 00:36:58.560]  這個不就是那俄米嗎
[00:36:58.560 --> 00:37:00.560]  我們都不認得她了
[00:37:00.560 --> 00:37:02.560]  是不是那俄米
[00:37:02.560 --> 00:37:04.560]  現在他們又出來了
[00:37:04.560 --> 00:37:06.560]  接著講的是什麼話
[00:37:06.560 --> 00:37:08.560]  是祝福的話
[00:37:08.560 --> 00:37:10.560]  好像這些伯利恆的婦女
[00:37:10.560 --> 00:37:12.560]  在那些話劇當中
[00:37:12.560 --> 00:37:14.560]  走出來唱和音的那些女子
[00:37:14.560 --> 00:37:16.560]  又出來唱歌了
[00:37:16.560 --> 00:37:20.560]  唱什麼路德記的四章14至15節
[00:37:20.560 --> 00:37:42.560]  (俄文)
[00:37:42.560 --> 00:37:44.560]  那俄米真的當俄彼得
[00:37:44.560 --> 00:37:46.560]  好像自己的親生兒子一樣
[00:37:46.560 --> 00:37:50.560]  伯利恆的婦女就分享了他的喜樂
[00:37:50.560 --> 00:37:52.560]  剛才的經文說
[00:37:52.560 --> 00:37:56.560]  神母撇下了史利毛至親的親屬
[00:37:56.560 --> 00:37:58.560]  至親的親屬是誰
[00:37:58.560 --> 00:38:00.560]  很多人說是波瓦斯
[00:38:00.560 --> 00:38:02.560]  但是現在不是了
[00:38:02.560 --> 00:38:04.560]  以前是波瓦斯
[00:38:04.560 --> 00:38:06.560]  現在是俄彼得
[00:38:06.560 --> 00:38:08.560]  為什麼
[00:38:08.560 --> 00:38:10.560]  因為路德以馬倫的名
[00:38:10.560 --> 00:38:14.560]  在馬倫來繼後香燈
[00:38:14.560 --> 00:38:18.560]  是拿俄米自己的孫子
[00:38:18.560 --> 00:38:22.560]  這是比波瓦斯更親近的
[00:38:22.560 --> 00:38:24.560]  這裡還說什麼
[00:38:24.560 --> 00:38:27.560]  你這個兒婦比七個兒子更親
[00:38:27.560 --> 00:38:29.560]  更好
[00:38:29.560 --> 00:38:31.560]  在聖經裡七代表什麼
[00:38:31.560 --> 00:38:33.560]  是一個完美的數字
[00:38:33.560 --> 00:38:35.560]  這裡就是說
[00:38:35.560 --> 00:38:39.560]  這個媳婦比你有多少個完美的兒子更好
[00:38:39.560 --> 00:38:41.560]  你這個媳婦
[00:38:41.560 --> 00:38:43.560]  這個真的很重要
[00:38:43.560 --> 00:38:45.560]  不管是美國還是中國
[00:38:45.560 --> 00:38:49.560]  何惜之間好像很多都是不和的
[00:38:49.560 --> 00:38:55.560]  但是你看這裡路德和拿俄米是相親相愛
[00:38:55.560 --> 00:39:00.560]  俄彼得令到拿俄米提起精神
[00:39:00.560 --> 00:39:02.560]  經文說
[00:39:02.560 --> 00:39:04.560]  這個真是我們當中做爺爺奶奶
[00:39:04.560 --> 00:39:06.560]  做阿公阿婆的
[00:39:06.560 --> 00:39:09.560]  都能夠做見證
[00:39:09.560 --> 00:39:12.560]  有很多人說孫子就是
[00:39:12.560 --> 00:39:14.560]  你的不老弱
[00:39:14.560 --> 00:39:16.560]  Fountain of youth
[00:39:16.560 --> 00:39:18.560]  見到孫子孫女的時候
[00:39:18.560 --> 00:39:20.560]  當場的人都變年輕了
[00:39:20.560 --> 00:39:24.560]  有沒有注意到新加坡Dora特別年輕
[00:39:24.560 --> 00:39:26.560]  有沒有注意到
[00:39:26.560 --> 00:39:28.560]  所以我們如果要繼續有生氣的話
[00:39:28.560 --> 00:39:31.560]  我們都應該投資在下一代
[00:39:31.560 --> 00:39:33.560]  這些孫子孫女
[00:39:33.560 --> 00:39:36.560]  分分鐘他們可以成為世界的棟樑
[00:39:36.560 --> 00:39:38.560]  國家的棟樑
[00:39:38.560 --> 00:39:40.560]  我們應該將我們的希望
[00:39:40.560 --> 00:39:42.560]  放在我們的孫子孫女
[00:39:42.560 --> 00:39:44.560]  而不是想著我們的過去
[00:39:44.560 --> 00:39:49.560]  俄彼得甚至會用行動來祝福拿俄米
[00:39:49.560 --> 00:39:55.560]  他會照顧將他帶到世上的這個家庭
[00:39:55.560 --> 00:39:58.560]  他會照顧這位祖母拿俄米
[00:39:58.560 --> 00:40:04.560]  是波亞斯將這個家庭遺產贖回來
[00:40:04.560 --> 00:40:06.560]  現在是俄彼得的責任
[00:40:06.560 --> 00:40:08.560]  要他繼續傳宗接代
[00:40:08.560 --> 00:40:10.560]  要保護這些財產
[00:40:10.560 --> 00:40:13.560]  要供養拿俄米
[00:40:13.560 --> 00:40:16.560]  他就成為拿俄米的僕人
[00:40:16.560 --> 00:40:18.560]  這句話很有意思
[00:40:18.560 --> 00:40:22.560]  因為俄彼得的名字的意思是什麼
[00:40:22.560 --> 00:40:24.560]  就是僕人
[00:40:24.560 --> 00:40:27.560]  所以他成為了這個家庭的僕人
[00:40:27.560 --> 00:40:31.560]  俄彼得不單止是拿俄米的祝福
[00:40:31.560 --> 00:40:33.560]  也是這個家族的祝福
[00:40:33.560 --> 00:40:38.560]  伊利米納的名字差點就在族譜被人塗抹了
[00:40:38.560 --> 00:40:42.560]  但是俄彼得的名字將會永遠流傳
[00:40:42.560 --> 00:40:46.560]  使得伯利恆得到榮耀
[00:40:46.560 --> 00:40:49.560]  他其實的名字除了僕人
[00:40:49.560 --> 00:40:51.560]  還是解釋敬拜者
[00:40:51.560 --> 00:40:54.560]  你有沒有留意剛才的經文
[00:40:54.560 --> 00:40:58.560]  俄彼得這個名字是鄰居幫他起的
[00:40:58.560 --> 00:41:01.560]  不是波亞斯和路德幫他起的
[00:41:01.560 --> 00:41:04.560]  為什麼鄰居會幫他起這個名字
[00:41:04.560 --> 00:41:09.560]  我相信路德一家給社區有很大的影響力
[00:41:09.560 --> 00:41:13.560]  使得他們每一個人都希望自己成為神的僕人
[00:41:13.560 --> 00:41:15.560]  成為神的敬拜者
[00:41:15.560 --> 00:41:20.560]  所以他們才會替俄彼得改這個名字
[00:41:20.560 --> 00:41:22.560]  就是敬拜者
[00:41:22.560 --> 00:41:29.560]  的確透過大胃王和大胃王一個很出名的後裔
[00:41:29.560 --> 00:41:31.560]  就是耶穌基督
[00:41:31.560 --> 00:41:35.560]  這個家族的名字將會永遠不會消失
[00:41:35.560 --> 00:41:37.560]  流傳在聖經那裡
[00:41:37.560 --> 00:41:41.560]  使得那俄米得到非常大的安慰
[00:41:41.560 --> 00:41:45.560]  俄彼得不單止是那俄米的祝福
[00:41:45.560 --> 00:41:47.560]  不單止是家族的祝福
[00:41:47.560 --> 00:41:49.560]  還是全以色列的祝福
[00:41:49.560 --> 00:41:53.560]  因為俄彼得是大胃的祖父
[00:41:53.560 --> 00:41:55.560]  大胃是誰呀?
[00:41:55.560 --> 00:41:59.560]  大胃是以色列人最偉大的領袖
[00:41:59.560 --> 00:42:03.560]  他是帶領以色列人東征西討
[00:42:03.560 --> 00:42:06.560]  帶領以色列人擴張他們的領域
[00:42:06.560 --> 00:42:11.560]  但最重要的是大胃帶領以色列人來敬拜神
[00:42:11.560 --> 00:42:14.560]  他是寫詩歌給尼微人
[00:42:14.560 --> 00:42:20.560]  他設計了很多音樂在聖殿裡演奏來敬拜神
[00:42:20.560 --> 00:42:23.560]  所以大胃絕對是一個敬拜神的人
[00:42:23.560 --> 00:42:25.560]  是最合神心意的人
[00:42:25.560 --> 00:42:30.560]  神也將建造聖殿的計劃交給大胃
[00:42:30.560 --> 00:42:33.560]  神沒有叫大胃幫他建聖殿
[00:42:33.560 --> 00:42:37.560]  因為大胃兩手充滿血腥
[00:42:37.560 --> 00:42:39.560]  他是年年征戰
[00:42:39.560 --> 00:42:42.560]  但神說你可以為聖殿設計
[00:42:42.560 --> 00:42:45.560]  於是大胃就設計聖殿
[00:42:45.560 --> 00:42:46.560]  而且籌款
[00:42:46.560 --> 00:42:48.560]  他將一切都籌備好了
[00:42:48.560 --> 00:42:52.560]  交給所羅門來建造這個聖殿
[00:42:52.560 --> 00:42:56.560]  大胃真是非常有意義的一個人
[00:42:56.560 --> 00:42:58.560]  無論他手上拿著什麼
[00:42:58.560 --> 00:43:00.560]  可能是投石器
[00:43:00.560 --> 00:43:03.560]  他是用投石器來攻打哥利亞
[00:43:03.560 --> 00:43:06.560]  無論他是拿著哥利亞的寶劍
[00:43:06.560 --> 00:43:10.560]  或者是拿著樹琴為素羅來演奏
[00:43:10.560 --> 00:43:12.560]  也可能拿著贊尼斯
[00:43:12.560 --> 00:43:14.560]  他都是最敬愛神
[00:43:14.560 --> 00:43:17.560]  他都是神所最喜悅的人
[00:43:17.560 --> 00:43:20.560]  下一年我們粵語堂就會講
[00:43:20.560 --> 00:43:22.560]  「達姆爾夏記」
[00:43:22.560 --> 00:43:24.560]  就是會講大胃的故事
[00:43:24.560 --> 00:43:26.560]  請大家注意
[00:43:26.560 --> 00:43:28.560]  在這裡又做一個廣告
[00:43:28.560 --> 00:43:32.560]  除了俄彼得是以色列人的祝福
[00:43:32.560 --> 00:43:34.560]  他也是全世界的祝福
[00:43:34.560 --> 00:43:36.560]  為什麼呢?
[00:43:36.560 --> 00:43:39.560]  在路德記的四章十七節
[00:43:39.560 --> 00:43:41.560]  倫舍的婦人說
[00:43:41.560 --> 00:43:43.560]  那俄米德孩子了
[00:43:43.560 --> 00:43:46.560]  就給孩子起名叫俄彼得
[00:43:46.560 --> 00:43:49.560]  俄彼得是耶西的父
[00:43:49.560 --> 00:43:51.560]  耶西是大胃的父
[00:43:51.560 --> 00:43:53.560]  有沒有看到這個小孩子
[00:43:53.560 --> 00:43:55.560]  是帶出了大胃
[00:43:55.560 --> 00:43:57.560]  這位以色列人的領袖
[00:43:57.560 --> 00:43:59.560]  但不是停在這裡
[00:43:59.560 --> 00:44:02.560]  在福音書裡有三個家譜
[00:44:02.560 --> 00:44:04.560]  是耶穌基督的家譜
[00:44:04.560 --> 00:44:07.560]  約翰福音的家譜是神的家譜
[00:44:07.560 --> 00:44:08.560]  太初有道
[00:44:08.560 --> 00:44:10.560]  道與神同在
[00:44:10.560 --> 00:44:12.560]  道就是神
[00:44:12.560 --> 00:44:14.560]  是耶穌基督神的家譜
[00:44:14.560 --> 00:44:16.560]  但在馬太福音第一章
[00:44:16.560 --> 00:44:18.560]  和路加福音第三章
[00:44:18.560 --> 00:44:20.560]  另外有兩個家譜
[00:44:20.560 --> 00:44:22.560]  是耶穌基督的家譜
[00:44:22.560 --> 00:44:24.560]  我和大家說過兩次
[00:44:24.560 --> 00:44:28.560]  在聖經裡真的有兩個家譜
[00:44:28.560 --> 00:44:31.560]  才能真真正正將大胃的皇位
[00:44:31.560 --> 00:44:33.560]  傳給耶穌基督
[00:44:33.560 --> 00:44:35.560]  名正言順地
[00:44:35.560 --> 00:44:38.560]  耶穌基督可以坐在大胃的皇位上
[00:44:38.560 --> 00:44:40.560]  就是因為有這兩個家譜
[00:44:40.560 --> 00:44:43.560]  這兩個家譜缺一個都不行
[00:44:43.560 --> 00:44:45.560]  缺一個都不成就
[00:44:45.560 --> 00:44:46.560]  如果你想知道為什麼
[00:44:46.560 --> 00:44:48.560]  你可以聽我這兩篇道
[00:44:48.560 --> 00:44:51.560]  一篇就是活世耶穌基督
[00:44:51.560 --> 00:44:54.560]  在來的時間性和景象
[00:44:54.560 --> 00:44:57.560]  第二篇道就是我說文數記的時候
[00:44:57.560 --> 00:45:00.560]  文數記的二十六章在數人民
[00:45:00.560 --> 00:45:05.560]  所以俄彼得不僅帶了大胃來到世上
[00:45:05.560 --> 00:45:08.560]  耶穌基督也是俄彼得的後人
[00:45:08.560 --> 00:45:10.560]  這是世界的祝福
[00:45:10.560 --> 00:45:11.560]  為什麼呢?
[00:45:11.560 --> 00:45:15.560]  因為這位救世主來到世上
[00:45:15.560 --> 00:45:20.560]  結束的時候想和大家看看有三點
[00:45:20.560 --> 00:45:24.560]  這三件都是和世界世上的人有關
[00:45:24.560 --> 00:45:27.560]  第一件就是世人和世人有關
[00:45:27.560 --> 00:45:31.560]  路德基真是一個不可思議的故事
[00:45:31.560 --> 00:45:34.560]  說一個摩訶女子一個外邦人
[00:45:34.560 --> 00:45:36.560]  放棄了自己的家庭
[00:45:36.560 --> 00:45:37.560]  自己的國家
[00:45:37.560 --> 00:45:38.560]  自己的人民
[00:45:38.560 --> 00:45:43.560]  去到以色列地接受這位不認識的神
[00:45:43.560 --> 00:45:47.560]  最後成為皇室的先祖
[00:45:47.560 --> 00:45:53.560]  成為以色列人第一位被神揀選的真祖母
[00:45:53.560 --> 00:45:55.560]  真是不可思議的一個故事
[00:45:55.560 --> 00:46:01.560]  最後帶出最出名的女人後裔就是耶穌基督
[00:46:01.560 --> 00:46:04.560]  路德就是象徵什麼呢?
[00:46:04.560 --> 00:46:06.560]  路德就是象徵我們信徒
[00:46:06.560 --> 00:46:08.560]  象徵教會
[00:46:08.560 --> 00:46:11.560]  我們是耶穌基督的新娘
[00:46:11.560 --> 00:46:12.560]  我們都是被救贖
[00:46:12.560 --> 00:46:14.560]  當我們被救贖之前
[00:46:14.560 --> 00:46:16.560]  我們每一個人都是不配的
[00:46:16.560 --> 00:46:18.560]  我們每一個人都是低微的
[00:46:18.560 --> 00:46:20.560]  但是接受了耶穌基督之後
[00:46:20.560 --> 00:46:23.560]  我們是能夠得到所有屬靈的福氣
[00:46:23.560 --> 00:46:26.560]  以不鎖書的一章三節告訴我們
[00:46:26.560 --> 00:46:31.560]  這件事就真的能夠激勵我們每一個人
[00:46:31.560 --> 00:46:34.560]  路德本來是一個與神無緣的人
[00:46:34.560 --> 00:46:38.560]  最後成為耶穌基督的先祖
[00:46:38.560 --> 00:46:41.560]  我們其實每一個人都是一樣
[00:46:41.560 --> 00:46:46.560]  可能你現在在罪裏你覺得你不能夠自拔
[00:46:46.560 --> 00:46:50.560]  可能你覺得你犯了很大的罪不能夠被饒恕
[00:46:50.560 --> 00:46:53.560]  但是當你接受耶穌基督
[00:46:53.560 --> 00:46:57.560]  一切的罪都能夠被饒恕被寬恕
[00:46:57.560 --> 00:47:00.560]  可能你也在困境當中
[00:47:00.560 --> 00:47:04.560]  就好像路德在摩亞地一樣
[00:47:04.560 --> 00:47:05.560]  但是不要緊
[00:47:05.560 --> 00:47:09.560]  只要你回到一個能夠被神祝福的地方
[00:47:09.560 --> 00:47:11.560]  只要你接受耶穌基督
[00:47:11.560 --> 00:47:13.560]  你一樣能夠像路德一樣
[00:47:13.560 --> 00:47:15.560]  成為一個神所喜悅的人
[00:47:15.560 --> 00:47:17.560]  得到一切屬靈的福氣
[00:47:17.560 --> 00:47:19.560]  這是第一點
[00:47:19.560 --> 00:47:22.560]  第二點是與世事有關
[00:47:22.560 --> 00:47:24.560]  這就是今天的主題
[00:47:24.560 --> 00:47:26.560]  我說世事難料
[00:47:26.560 --> 00:47:28.560]  但是神仍然掌權
[00:47:28.560 --> 00:47:31.560]  路德記就是一本這樣的書
[00:47:31.560 --> 00:47:35.560]  第一章是神帶領拿訛米和路德
[00:47:35.560 --> 00:47:40.560]  透過伯利恆有糧食帶他們回到伯利恆
[00:47:40.560 --> 00:47:44.560]  然後第二章見到神帶領路德
[00:47:44.560 --> 00:47:46.560]  去到波亞斯的田裏工作
[00:47:46.560 --> 00:47:49.560]  以至波亞斯愛上了他
[00:47:49.560 --> 00:47:52.560]  雖然突然間殺出一股咬金
[00:47:52.560 --> 00:47:55.560]  但是神仍然能夠擺平這件事
[00:47:55.560 --> 00:47:57.560]  就是今天的經文在雪城門口
[00:47:57.560 --> 00:48:01.560]  然後給他們有一段美好的婚姻
[00:48:01.560 --> 00:48:05.560]  接著路德就生了俄彼得出來
[00:48:05.560 --> 00:48:07.560]  你說生孩子而已
[00:48:07.560 --> 00:48:10.560]  怎麼會是神的旨意呢?
[00:48:10.560 --> 00:48:12.560]  但是你有沒有想過
[00:48:12.560 --> 00:48:14.560]  路德不是第一次結婚
[00:48:14.560 --> 00:48:17.560]  第一段婚姻他有沒有弟弟?
[00:48:17.560 --> 00:48:19.560]  他沒有弟弟
[00:48:19.560 --> 00:48:21.560]  他和波亞斯有弟弟
[00:48:21.560 --> 00:48:26.560]  什麼時候生弟弟都在樹神的掌握當中
[00:48:26.560 --> 00:48:30.560]  所以我們見到一切都在神的手上
[00:48:30.560 --> 00:48:36.560]  以至最後帶出大衛和耶穌基督來到世上
[00:48:36.560 --> 00:48:39.560]  所以我們見到世事雖然難料
[00:48:39.560 --> 00:48:41.560]  撒旦有他的詭計
[00:48:41.560 --> 00:48:44.560]  但是神仍然掌權
[00:48:44.560 --> 00:48:46.560]  第三樣呢?
[00:48:46.560 --> 00:48:48.560]  第三樣是給這個世界
[00:48:48.560 --> 00:48:53.560]  我們見到現在這個世界和史詩記一樣
[00:48:53.560 --> 00:48:58.560]  史詩記時代就是路德記這件事發生的時代
[00:48:58.560 --> 00:49:00.560]  是充滿了邪惡
[00:49:00.560 --> 00:49:02.560]  各人偏行己路
[00:49:02.560 --> 00:49:05.560]  自己做自己認為正確的事
[00:49:05.560 --> 00:49:09.560]  但是最後帶出了一段很美麗的婚姻
[00:49:09.560 --> 00:49:11.560]  和現在這個世界都是一樣
[00:49:11.560 --> 00:49:13.560]  這個世界越來越亂
[00:49:13.560 --> 00:49:16.560]  繼續會變得更加亂
[00:49:16.560 --> 00:49:20.560]  但是最後也有一場婚姻即將發生
[00:49:20.560 --> 00:49:22.560]  是哪一段婚姻呢?
[00:49:22.560 --> 00:49:29.560]  高揚的婚姻是耶穌基督和教會會得的結合
[00:49:29.560 --> 00:49:31.560]  在《耳窟所書》的五章
[00:49:31.560 --> 00:49:35.560]  講出了耶穌基督和教會有不同的關係
[00:49:35.560 --> 00:49:37.560]  不同時候的關係
[00:49:37.560 --> 00:49:39.560]  第一點是過去
[00:49:39.560 --> 00:49:41.560]  《耳窟所書》的五章25節
[00:49:41.560 --> 00:49:43.560]  他是為教會而死
[00:49:43.560 --> 00:49:45.560]  這個是過去
[00:49:45.560 --> 00:49:46.560]  現在呢?
[00:49:46.560 --> 00:49:48.560]  《耳窟所書》的五章26節
[00:49:48.560 --> 00:49:53.560]  都是藉著聖經神的話語來結正教會
[00:49:53.560 --> 00:49:55.560]  接著呢?
[00:49:55.560 --> 00:49:56.560]  五章27節
[00:49:56.560 --> 00:49:57.560]  《耳窟所書》
[00:49:57.560 --> 00:50:02.560]  他會回來在榮耀中將教會獻給自己
[00:50:02.560 --> 00:50:05.560]  這個就是我們所等待
[00:50:05.560 --> 00:50:08.560]  耶穌基督現在正在為他的新娘
[00:50:08.560 --> 00:50:12.560]  為教會預備一個很美麗的家
[00:50:12.560 --> 00:50:15.560]  這個就是新耶路撒冷
[00:50:15.560 --> 00:50:18.560]  這樣就講完了路德記
[00:50:18.560 --> 00:50:21.560]  但是我還沒完
[00:50:21.560 --> 00:50:23.560]  路德記是有四章書
[00:50:23.560 --> 00:50:25.560]  我講了五個訊息
[00:50:25.560 --> 00:50:27.560]  為什麼四章書有五個訊息?
[00:50:27.560 --> 00:50:30.560]  因為第一個訊息是一個介紹
[00:50:30.560 --> 00:50:33.560]  你說講完了還有什麼可以講?
[00:50:33.560 --> 00:50:35.560]  有一樣東西很重要
[00:50:35.560 --> 00:50:40.560]  就是路德這個外邦新婦的遇象
[00:50:40.560 --> 00:50:43.560]  留意他是一個外邦新婦
[00:50:43.560 --> 00:50:44.560]  為什麼?
[00:50:44.560 --> 00:50:46.560]  因為現在教會時期
[00:50:46.560 --> 00:50:50.560]  神暫時將以色列人放在一邊
[00:50:50.560 --> 00:50:52.560]  現在是外邦人不救的時候
[00:50:52.560 --> 00:50:57.560]  所以這個新婦是以外邦人來代表
[00:50:57.560 --> 00:50:59.560]  不是本地新娘
[00:50:59.560 --> 00:51:01.560]  我們不要搞錯了
[00:51:01.560 --> 00:51:03.560]  是外邦人的新娘
[00:51:03.560 --> 00:51:06.560]  所以我還有一篇道義猶未盡
[00:51:06.560 --> 00:51:07.560]  我再講多一篇道
[00:51:07.560 --> 00:51:12.560]  這一篇道叫做「傲備猶隱藏的外邦新婦」
[00:51:12.560 --> 00:51:17.560]  就是在聖經裏有很多關於外邦新婦的遇象
[00:51:17.560 --> 00:51:21.560]  我會將很多舊約新約的經文放在一起給你看到
[00:51:21.560 --> 00:51:25.560]  聖經的作者背後就是一位就是聖靈
[00:51:25.560 --> 00:51:28.560]  以致所有這些經文都會吻合
[00:51:28.560 --> 00:51:32.560]  拜出這位傲備猶隱藏的新婦
[00:51:32.560 --> 00:51:33.560]  請大家留意
[00:51:33.560 --> 00:51:36.560]  我們一起低頭禱告
[00:51:36.560 --> 00:51:37.560]  主啊感謝祢
[00:51:37.560 --> 00:51:41.560]  感謝祢給我們有路德記這本書
[00:51:41.560 --> 00:51:43.560]  感謝祢給我們見到
[00:51:43.560 --> 00:51:45.560]  雖然世事難料
[00:51:45.560 --> 00:51:47.560]  但祢仍然都是掌權
[00:51:47.560 --> 00:51:52.560]  就好像祢帶領路德從摩訶地到伯利恆
[00:51:52.560 --> 00:51:54.560]  一個能夠被祢祝福的地方
[00:51:54.560 --> 00:51:58.560]  以致最後是與波亞斯來到
[00:51:58.560 --> 00:52:00.560]  是有情人終成眷屬
[00:52:00.560 --> 00:52:02.560]  以致生出是臥庇德
[00:52:02.560 --> 00:52:07.560]  將大衛將耶穌基督帶到這個世上
[00:52:07.560 --> 00:52:09.560]  我們每一個信徒都是一樣
[00:52:09.560 --> 00:52:13.560]  願意我們在罪惡過犯當中
[00:52:13.560 --> 00:52:17.560]  未接受祢的人能夠接受祢
[00:52:17.560 --> 00:52:19.560]  若我們已經接受祢的人
[00:52:19.560 --> 00:52:21.560]  能夠更愛祢
[00:52:21.560 --> 00:52:24.560]  能夠越來越像耶穌基督
[00:52:24.560 --> 00:52:27.560]  願意祢能夠幫助我們在乘勝路上
[00:52:27.560 --> 00:52:30.560]  都能夠做夢理喜悅的事
[00:52:30.560 --> 00:52:33.560]  將一切榮耀贊得貴給祢
[00:52:33.560 --> 00:52:36.560]  我們這樣禱告奉主耶穌基督的名義求
[00:52:36.560 --> 00:52:37.560]  阿們
[00:52:37.560 --> 00:52:40.560]  (字幕由 Amara.org 社群提供)
[00:52:40.560 --> 00:52:43.560]  (字幕由 Amara.org 社群提供)

