
[00:00:00.000 --> 00:00:07.000]  我們今天要研究的主角就是阿伯拉罕
[00:31:43.000 --> 00:31:45.000]  我要解決家庭問題
[00:31:45.000 --> 00:31:47.000]  於是就說
[00:31:47.000 --> 00:31:49.000]  你想怎樣就怎樣,隨便你
[00:31:49.000 --> 00:31:51.000]  撒拉說當然要趕他走
[00:31:51.000 --> 00:31:53.000]  這個不是
[00:31:53.000 --> 00:31:55.000]  瘀殘片
[00:31:55.000 --> 00:31:57.000]  在那個年代
[00:31:57.000 --> 00:31:59.000]  在城市裡被人趕出去
[00:31:59.000 --> 00:32:01.000]  抗野,死定了
[00:32:01.000 --> 00:32:03.000]  是死刑,大家明不明
[00:32:03.000 --> 00:32:05.000]  但和今天不同
[00:32:05.000 --> 00:32:07.000]  去郊外都可以
[00:32:07.000 --> 00:32:09.000]  找個小酒店住
[00:32:09.000 --> 00:32:11.000]  現在當時
[00:32:11.000 --> 00:32:13.000]  城市是唯一可以生存的地方
[00:32:13.000 --> 00:32:15.000]  離開了城市
[00:32:15.000 --> 00:32:17.000]  沒有水,沒有食物
[00:32:17.000 --> 00:32:19.000]  毒蛇猛獸,死定了
[00:32:19.000 --> 00:32:21.000]  阿伯拉罕知不知道
[00:32:21.000 --> 00:32:23.000]  被人趕走之後
[00:32:23.000 --> 00:32:25.000]  你猜他能不能生存
[00:32:25.000 --> 00:32:27.000]  是生存不了
[00:32:27.000 --> 00:32:31.000]  阿伯拉罕的態度
[00:32:31.000 --> 00:32:33.000]  你的屁股在你手裡
[00:32:33.000 --> 00:32:35.000]  你想怎樣就怎樣
[00:32:35.000 --> 00:32:39.000]  一個這麼偉大的人說出這麼絕毒的話
[00:32:39.000 --> 00:32:41.000]  不要搞了,很煩
[00:32:41.000 --> 00:32:43.000]  你想怎樣就怎樣
[00:32:43.000 --> 00:32:45.000]  即是說你殺他就殺
[00:32:45.000 --> 00:32:47.000]  於是夏甲就走了
[00:32:47.000 --> 00:32:49.000]  趕了出去就走了
[00:32:49.000 --> 00:32:51.000]  走到抗野,面對死亡的時候
[00:32:51.000 --> 00:32:53.000]  神恩代
[00:32:53.000 --> 00:32:55.000]  神永遠都有憐憫,有恩代
[00:32:55.000 --> 00:32:57.000]  神的使者就將他拯救
[00:32:57.000 --> 00:32:59.000]  拯救之後
[00:32:59.000 --> 00:33:01.000]  阿伯拉罕的家
[00:33:01.000 --> 00:33:03.000]  繼續生活
[00:33:03.000 --> 00:33:05.000]  這樣就複雜了
[00:33:05.000 --> 00:33:07.000]  你可以想像那幾年
[00:33:07.000 --> 00:33:09.000]  到兒子生出來之後
[00:33:09.000 --> 00:33:13.000]  夏甲怎樣對夏甲
[00:33:13.000 --> 00:33:15.000]  我們姐妹有經驗的
[00:33:15.000 --> 00:33:17.000]  我們姐妹有經驗的
[00:33:17.000 --> 00:33:19.000]  我們姐妹有經驗的
[00:33:19.000 --> 00:33:21.000]  我也有經驗
[00:33:21.000 --> 00:33:23.000]  這些家庭就複雜了
[00:33:23.000 --> 00:33:25.000]  那兩個女人有很長時間鬥
[00:33:25.000 --> 00:33:27.000]  那個小孩有很長時間捱
[00:33:27.000 --> 00:33:29.000]  那個小孩有很長時間捱
[00:33:29.000 --> 00:33:31.000]  阿伯拉罕有很長時間煩
[00:33:31.000 --> 00:33:33.000]  阿伯拉罕有很長時間煩
[00:33:33.000 --> 00:33:35.000]  四個在一個互相傾節
[00:33:35.000 --> 00:33:37.000]  四個在一個互相傾節
[00:33:37.000 --> 00:33:39.000]  互相傾節
[00:33:39.000 --> 00:33:41.000]  復仇的循環
[00:33:41.000 --> 00:33:43.000]  復仇的循環
[00:33:43.000 --> 00:33:45.000]  接著第21章
[00:33:45.000 --> 00:33:47.000]  14年之後
[00:33:47.000 --> 00:33:49.000]  14年之後
[00:33:49.000 --> 00:33:51.000]  這次就到了
[00:33:51.000 --> 00:33:53.000]  撒拉生了小孩
[00:33:53.000 --> 00:33:55.000]  撒拉生了小孩
[00:33:55.000 --> 00:33:57.000]  還在?
[00:33:57.000 --> 00:33:59.000]  這次生了一個以撒
[00:33:59.000 --> 00:34:01.000]  這次生了一個以撒
[00:34:01.000 --> 00:34:03.000]  這次生了一個以撒
[00:34:03.000 --> 00:34:05.000]  14歲的哥哥算什麼
[00:34:05.000 --> 00:34:07.000]  14歲的哥哥就感覺到
[00:34:07.000 --> 00:34:09.000]  14歲的哥哥就感覺到
[00:34:09.000 --> 00:34:11.000]  其實那14年他都知道自己不是
[00:34:11.000 --> 00:34:13.000]  有命無份
[00:34:13.000 --> 00:34:15.000]  說是兒子但什麼都沒有他份
[00:34:15.000 --> 00:34:17.000]  沒有地位沒有存在價值
[00:34:17.000 --> 00:34:19.000]  等著另一個取代他
[00:34:19.000 --> 00:34:21.000]  現在哥哥出生了
[00:34:21.000 --> 00:34:23.000]  曾經說當這個
[00:34:23.000 --> 00:34:25.000]  撒的嬰兒
[00:34:25.000 --> 00:34:27.000]  當他斷奶的時候
[00:34:27.000 --> 00:34:29.000]  都是嬰兒
[00:34:29.000 --> 00:34:31.000]  聖經記載說
[00:34:31.000 --> 00:34:33.000]  以撒瑪利就是夏甲生的兒子
[00:34:33.000 --> 00:34:35.000]  以撒瑪利和他
[00:34:35.000 --> 00:34:37.000]  嬉戲
[00:34:37.000 --> 00:34:39.000]  老實說我覺得這個中文翻譯得不好
[00:34:39.000 --> 00:34:41.000]  撒克這個字
[00:34:41.000 --> 00:34:43.000]  這個希伯來文
[00:34:43.000 --> 00:34:45.000]  有益可以解成嬉戲
[00:34:45.000 --> 00:34:47.000]  但更多時間在聖經裡面
[00:34:47.000 --> 00:34:49.000]  解作欺凌
[00:34:49.000 --> 00:34:51.000]  你明不明
[00:34:51.000 --> 00:34:53.000]  甚至是性的干擾
[00:34:53.000 --> 00:34:55.000]  性的騷擾都是用這個字
[00:34:55.000 --> 00:34:57.000]  總而言之
[00:34:57.000 --> 00:34:59.000]  14歲怎麼和
[00:34:59.000 --> 00:35:01.000]  這個嬰兒嬉戲
[00:35:01.000 --> 00:35:03.000]  肯定是欺負他
[00:35:03.000 --> 00:35:05.000]  換了其他人都會欺負他
[00:35:05.000 --> 00:35:07.000]  現在肚子餓了
[00:35:07.000 --> 00:35:09.000]  現在還生了出來
[00:35:09.000 --> 00:35:11.000]  我以後還有地方站
[00:35:11.000 --> 00:35:13.000]  14歲的年輕人就欺負他
[00:35:13.000 --> 00:35:15.000]  欺負他的時候這次就撒了忍無可忍
[00:35:15.000 --> 00:35:17.000]  就走去和爸爸說
[00:35:17.000 --> 00:35:19.000]  這個是他的王牌
[00:35:19.000 --> 00:35:23.000]  這個人沒有資格
[00:35:23.000 --> 00:35:25.000]  兒子欺負我兒子
[00:35:25.000 --> 00:35:27.000]  於是聖經說阿伯拉罕
[00:35:27.000 --> 00:35:29.000]  非常煩惱
[00:35:29.000 --> 00:35:31.000]  十一戰
[00:35:31.000 --> 00:35:33.000]  當然是煩惱
[00:35:33.000 --> 00:35:35.000]  於是又一樣
[00:35:35.000 --> 00:35:37.000]  你想怎樣就怎樣
[00:35:37.000 --> 00:35:39.000]  於是又要趕他走
[00:35:39.000 --> 00:35:41.000]  這次又趕他去
[00:35:41.000 --> 00:35:43.000]  去這個曠野
[00:35:43.000 --> 00:35:45.000]  聖經記載他去到曠野的時候
[00:35:45.000 --> 00:35:47.000]  這個下監
[00:35:47.000 --> 00:35:49.000]  趕走他兒子
[00:35:49.000 --> 00:35:51.000]  去到曠野的時候
[00:35:51.000 --> 00:35:53.000]  喝了水
[00:35:53.000 --> 00:35:55.000]  等死
[00:35:55.000 --> 00:35:57.000]  在哭
[00:35:57.000 --> 00:35:59.000]  神的使者又再次憐憫
[00:35:59.000 --> 00:36:01.000]  神永遠都有憐憫
[00:36:01.000 --> 00:36:03.000]  但神的憐憫不等於取消人的罪所產生的後果
[00:36:03.000 --> 00:36:05.000]  於是救了他的命
[00:36:05.000 --> 00:36:07.000]  於是
[00:36:07.000 --> 00:36:09.000]  這次當然不回阿伯拉罕的家
[00:36:09.000 --> 00:36:11.000]  帶著兒子
[00:36:11.000 --> 00:36:13.000]  走到他家鄉
[00:36:13.000 --> 00:36:15.000]  開琴
[00:36:15.000 --> 00:36:17.000]  長大
[00:36:17.000 --> 00:36:19.000]  以實瑪利
[00:36:19.000 --> 00:36:21.000]  長大之後成為十二個族的祖宗
[00:36:21.000 --> 00:36:23.000]  這個說法
[00:36:23.000 --> 00:36:25.000]  不是單單聖經說
[00:36:25.000 --> 00:36:27.000]  也不是溫韋耀說
[00:36:27.000 --> 00:36:29.000]  今天你看回伊斯蘭教
[00:36:29.000 --> 00:36:31.000]  回教官方的歷史
[00:36:31.000 --> 00:36:33.000]  他們全部都說
[00:36:33.000 --> 00:36:35.000]  我們是以實瑪利的後裔
[00:36:35.000 --> 00:36:37.000]  以實瑪利的後裔
[00:36:37.000 --> 00:36:39.000]  連穆罕默德
[00:36:39.000 --> 00:36:41.000]  伊斯蘭教的創始者
[00:36:41.000 --> 00:36:43.000]  很清楚的家寶追上去
[00:36:43.000 --> 00:36:45.000]  我想說什麼
[00:36:45.000 --> 00:36:47.000]  你明白嗎
[00:36:47.000 --> 00:36:49.000]  阿伯拉罕這個
[00:36:49.000 --> 00:36:51.000]  始作俑者
[00:36:51.000 --> 00:36:53.000]  就在這一下
[00:36:53.000 --> 00:36:55.000]  帶來了幾千年的鬥爭
[00:36:55.000 --> 00:36:57.000]  回教和基督教
[00:36:57.000 --> 00:36:59.000]  阿拉伯人和猶太人
[00:36:59.000 --> 00:37:01.000]  打了幾千年
[00:37:01.000 --> 00:37:03.000]  多悲哀
[00:37:03.000 --> 00:37:09.000]  為什麼會這樣做
[00:37:11.000 --> 00:37:13.000]  然後寫了
[00:37:13.000 --> 00:37:17.000]  如果今天我們的主題
[00:37:17.000 --> 00:37:19.000]  就是
[00:37:19.000 --> 00:37:21.000]  部分的真理的陷阱
[00:37:21.000 --> 00:37:25.000]  你問我
[00:37:25.000 --> 00:37:27.000]  在這個矯情的十四年
[00:37:27.000 --> 00:37:29.000]  互相復仇的循環
[00:37:29.000 --> 00:37:31.000]  誰對誰錯
[00:37:31.000 --> 00:37:33.000]  大家都錯
[00:37:33.000 --> 00:37:35.000]  大家都對
[00:37:35.000 --> 00:37:37.000]  不過對一點點
[00:37:37.000 --> 00:37:39.000]  阿伯拉罕不是全錯
[00:37:39.000 --> 00:37:41.000]  他這麼愛太太
[00:37:41.000 --> 00:37:43.000]  太太叫到了
[00:37:43.000 --> 00:37:45.000]  跟他做
[00:37:45.000 --> 00:37:47.000]  有什麼錯
[00:37:47.000 --> 00:37:49.000]  出自愛
[00:37:49.000 --> 00:37:51.000]  但不是建基在真理
[00:37:51.000 --> 00:37:53.000]  做基礎的愛
[00:37:53.000 --> 00:37:55.000]  和感情
[00:37:55.000 --> 00:37:57.000]  都可以很可怕
[00:37:57.000 --> 00:37:59.000]  你知不知道
[00:37:59.000 --> 00:38:01.000]  感情很重要
[00:38:01.000 --> 00:38:03.000]  但一定要建基在可靠的資料
[00:38:03.000 --> 00:38:05.000]  根據和基礎上
[00:38:05.000 --> 00:38:07.000]  真理的基礎上
[00:38:07.000 --> 00:38:09.000]  否則部分的真理
[00:38:09.000 --> 00:38:11.000]  都會產生很大的問題
[00:38:11.000 --> 00:38:13.000]  因為
[00:38:13.000 --> 00:38:15.000]  他愛我太太
[00:38:15.000 --> 00:38:17.000]  所以我要信任得過他
[00:38:17.000 --> 00:38:19.000]  但他忘記了
[00:38:19.000 --> 00:38:21.000]  撒拉是人
[00:38:21.000 --> 00:38:23.000]  當你壓感情在一個人身上
[00:38:23.000 --> 00:38:25.000]  他會墮落
[00:38:25.000 --> 00:38:27.000]  他會錯
[00:38:27.000 --> 00:38:31.000]  阿伯拉罕就壓下去
[00:38:31.000 --> 00:38:33.000]  結果就當然
[00:38:33.000 --> 00:38:35.000]  是吧
[00:38:35.000 --> 00:38:37.000]  當然
[00:38:37.000 --> 00:38:39.000]  看不起下甲
[00:38:39.000 --> 00:38:41.000]  尤其是有了嬰兒
[00:38:41.000 --> 00:38:43.000]  壓力更大
[00:38:43.000 --> 00:38:45.000]  下甲有沒有錯
[00:38:45.000 --> 00:38:47.000]  下甲很可憐
[00:38:47.000 --> 00:38:49.000]  是吧
[00:38:49.000 --> 00:38:51.000]  一個這麼卑微
[00:38:51.000 --> 00:38:53.000]  人家捉了他
[00:38:53.000 --> 00:38:55.000]  過了室
[00:38:55.000 --> 00:38:57.000]  去做人家的妾侍
[00:38:57.000 --> 00:38:59.000]  很可憐沒有地位
[00:38:59.000 --> 00:39:01.000]  但你說他對不對
[00:39:01.000 --> 00:39:03.000]  當他有了嬰兒
[00:39:03.000 --> 00:39:05.000]  你明白嗎
[00:39:05.000 --> 00:39:07.000]  人就是這樣
[00:39:07.000 --> 00:39:09.000]  很可憐的人都可以很可怕
[00:39:09.000 --> 00:39:11.000]  沒有這個很可憐的人一定是對的
[00:39:11.000 --> 00:39:13.000]  很可憐的人一定會令你
[00:39:13.000 --> 00:39:15.000]  搖曬他
[00:39:15.000 --> 00:39:17.000]  一樣是會錯的
[00:39:17.000 --> 00:39:19.000]  這個下甲
[00:39:19.000 --> 00:39:21.000]  撒拉不用說了
[00:39:21.000 --> 00:39:23.000]  撒拉最初開始期待有自己的骨肉
[00:39:23.000 --> 00:39:25.000]  有自己的下一代
[00:39:25.000 --> 00:39:27.000]  而且
[00:39:27.000 --> 00:39:29.000]  很明顯
[00:39:29.000 --> 00:39:31.000]  我們說下甲有了嬰兒
[00:39:31.000 --> 00:39:33.000]  之後欺負他
[00:39:33.000 --> 00:39:35.000]  他又被欺負
[00:39:35.000 --> 00:39:37.000]  只不過是一廂情願希望有一個好的家庭
[00:39:37.000 --> 00:39:39.000]  沒有錯的
[00:39:39.000 --> 00:39:41.000]  但撒拉他會什麼
[00:39:41.000 --> 00:39:43.000]  他妒忌
[00:39:43.000 --> 00:39:45.000]  人來的
[00:39:45.000 --> 00:39:47.000]  於是就有錯
[00:39:47.000 --> 00:39:51.000]  妒忌不單止這樣
[00:39:51.000 --> 00:39:53.000]  妒忌到什麼地步
[00:39:53.000 --> 00:39:55.000]  殺他
[00:39:55.000 --> 00:39:57.000]  以實瑪利
[00:39:57.000 --> 00:39:59.000]  我們看這個年輕人
[00:39:59.000 --> 00:40:01.000]  我們當然沒有什麼特別的記載
[00:40:01.000 --> 00:40:03.000]  但我們可以估計
[00:40:03.000 --> 00:40:05.000]  在這個家庭長大
[00:40:05.000 --> 00:40:07.000]  有名無份
[00:40:07.000 --> 00:40:09.000]  有他存在等於沒有他存在
[00:40:09.000 --> 00:40:11.000]  每個人都在等另一個人取代他
[00:40:11.000 --> 00:40:13.000]  還有他媽媽天天都跟他說什麼
[00:40:13.000 --> 00:40:17.000]  所以以實瑪利心裏
[00:40:17.000 --> 00:40:19.000]  我真是沒有意思
[00:40:19.000 --> 00:40:21.000]  我都不是選擇這個家庭出生
[00:40:21.000 --> 00:40:23.000]  跌進這個家庭裏
[00:40:23.000 --> 00:40:25.000]  我又不被重視
[00:40:25.000 --> 00:40:27.000]  我沒有存在的價值
[00:40:27.000 --> 00:40:29.000]  我心裏的那種懷恨
[00:40:29.000 --> 00:40:31.000]  可不可憐
[00:40:31.000 --> 00:40:33.000]  很可憐
[00:40:33.000 --> 00:40:35.000]  不過他對不對
[00:40:35.000 --> 00:40:37.000]  不對因為他要報仇
[00:40:37.000 --> 00:40:39.000]  報仇到現在
[00:40:39.000 --> 00:40:41.000]  所以他後代一直傳下來
[00:40:41.000 --> 00:40:43.000]  我想他一直在傳這個東西
[00:40:43.000 --> 00:40:45.000]  就是猶太人
[00:40:45.000 --> 00:40:47.000]  猶太人令我們這樣
[00:40:47.000 --> 00:40:49.000]  所以我們看到我想和大家說的
[00:40:49.000 --> 00:40:51.000]  其實大家都有他錯的地方
[00:40:51.000 --> 00:40:53.000]  大家都有對的地方
[00:40:55.000 --> 00:40:57.000]  但大家用自己的對
[00:40:57.000 --> 00:41:01.000]  對著對方的錯去審判
[00:41:01.000 --> 00:41:05.000]  帶來一個很大的復仇的循環
[00:41:05.000 --> 00:41:07.000]  的悲劇
[00:41:07.000 --> 00:41:11.000]  我相信聽得懂我說什麼
[00:41:11.000 --> 00:41:13.000]  和大家做一個簡單的總結
[00:41:13.000 --> 00:41:17.000]  和大家再提一個
[00:41:17.000 --> 00:41:19.000]  很重要的結論
[00:41:19.000 --> 00:41:21.000]  先總結
[00:41:21.000 --> 00:41:23.000]  如果你問我今天的主題是什麼
[00:41:23.000 --> 00:41:25.000]  我想說的是
[00:41:25.000 --> 00:41:27.000]  部分真理的危險和禍害
[00:41:27.000 --> 00:41:33.000]  部分真理有陷阱
[00:41:33.000 --> 00:41:37.000]  如果我們不是基於
[00:41:37.000 --> 00:41:39.000]  有一個把握的
[00:41:39.000 --> 00:41:41.000]  全部真理的時候
[00:41:41.000 --> 00:41:43.000]  根據那個部分的真理
[00:41:43.000 --> 00:41:45.000]  第一阿波羅就作出他的估計
[00:41:45.000 --> 00:41:47.000]  這一班人
[00:41:47.000 --> 00:41:49.000]  是很壞的
[00:41:49.000 --> 00:41:51.000]  那次被人欺負
[00:41:51.000 --> 00:41:53.000]  那些外邦人
[00:41:53.000 --> 00:41:55.000]  必定
[00:41:55.000 --> 00:41:57.000]  是不敬畏義和的人
[00:41:57.000 --> 00:41:59.000]  所以我們就騙他
[00:41:59.000 --> 00:42:01.000]  理所當然
[00:42:01.000 --> 00:42:03.000]  於是就要採取行動
[00:42:03.000 --> 00:42:05.000]  騙他
[00:42:05.000 --> 00:42:07.000]  放且
[00:42:07.000 --> 00:42:09.000]  都算是我妹
[00:42:09.000 --> 00:42:11.000]  第二部分真理
[00:42:11.000 --> 00:42:13.000]  我有些對的
[00:42:13.000 --> 00:42:15.000]  所以我沒有騙人
[00:42:15.000 --> 00:42:17.000]  我只是說真話
[00:42:17.000 --> 00:42:19.000]  但他知道自己說謊
[00:42:19.000 --> 00:42:21.000]  但他已經沒有
[00:42:21.000 --> 00:42:23.000]  內疚感
[00:42:23.000 --> 00:42:25.000]  道德的力量
[00:42:25.000 --> 00:42:27.000]  去到很盡
[00:42:27.000 --> 00:42:29.000]  見到別人問起他妹妹
[00:42:29.000 --> 00:42:31.000]  問起撒拉就說這是我妹妹
[00:42:31.000 --> 00:42:33.000]  隨口說出來
[00:42:33.000 --> 00:42:35.000]  因為他沒有內疚感
[00:42:35.000 --> 00:42:37.000]  基於這個部分真理
[00:42:37.000 --> 00:42:39.000]  自我欺騙
[00:42:39.000 --> 00:42:41.000]  跟著我們剛才看到的家庭復仇
[00:42:41.000 --> 00:42:43.000]  就只是
[00:42:43.000 --> 00:42:45.000]  看見自己
[00:42:45.000 --> 00:42:47.000]  看見自己的對
[00:42:47.000 --> 00:42:49.000]  看見對方的錯
[00:42:49.000 --> 00:42:51.000]  就覺得我的審判
[00:42:51.000 --> 00:42:53.000]  是絕對合理的
[00:42:53.000 --> 00:42:55.000]  合理化自己對對方的審判
[00:42:55.000 --> 00:42:57.000]  忘記了
[00:42:57.000 --> 00:42:59.000]  你自己每個人自己
[00:42:59.000 --> 00:43:01.000]  包括他自己都會墮落
[00:43:01.000 --> 00:43:03.000]  都會有錯
[00:43:03.000 --> 00:43:05.000]  都會變成可怕
[00:43:05.000 --> 00:43:07.000]  有犯罪永遠都有犯罪的可能性
[00:43:07.000 --> 00:43:09.000]  不只是對方才有犯罪
[00:43:09.000 --> 00:43:11.000]  你見到對方的錯是真的
[00:43:11.000 --> 00:43:13.000]  不過不等於你自己沒有錯
[00:43:13.000 --> 00:43:15.000]  但當我們見到
[00:43:15.000 --> 00:43:17.000]  對方的錯的時候就看不到自己有錯
[00:43:17.000 --> 00:43:19.000]  那怎麼辦呢
[00:43:19.000 --> 00:43:21.000]  如果你問我
[00:43:21.000 --> 00:43:23.000]  阿伯拉罕最錯的
[00:43:23.000 --> 00:43:25.000]  就是他聽到什麼聲音
[00:43:25.000 --> 00:43:27.000]  他聽到他自己推理的聲音
[00:43:27.000 --> 00:43:29.000]  聽到他自己估計的聲音
[00:43:29.000 --> 00:43:31.000]  聽到撒拉
[00:43:31.000 --> 00:43:33.000]  對他的要求的聲音
[00:43:33.000 --> 00:43:35.000]  但沒有聽到
[00:43:35.000 --> 00:43:37.000]  神對他的聲音
[00:43:37.000 --> 00:43:41.000]  特別是一個紛亂的時代
[00:43:41.000 --> 00:43:43.000]  我們更加需要
[00:43:43.000 --> 00:43:45.000]  聽到神的聲音
[00:43:45.000 --> 00:43:47.000]  阿伯拉罕沒有聽到嗎
[00:43:47.000 --> 00:43:49.000]  如果你看創世紀
[00:43:49.000 --> 00:43:51.000]  神和阿伯拉罕立約
[00:43:51.000 --> 00:43:53.000]  同樣的訊息
[00:43:53.000 --> 00:43:55.000]  你知道講了多少次嗎
[00:43:55.000 --> 00:43:57.000]  我都列了出來
[00:43:57.000 --> 00:43:59.000]  講了六次
[00:43:59.000 --> 00:44:01.000]  為什麼要講六次呢
[00:44:01.000 --> 00:44:03.000]  我想大概阿伯拉罕不是很聽得到
[00:44:03.000 --> 00:44:05.000]  或者不是很想聽
[00:44:05.000 --> 00:44:07.000]  大家都明白
[00:44:07.000 --> 00:44:09.000]  兒子你好做功課了
[00:44:09.000 --> 00:44:11.000]  那半個小時之後
[00:44:11.000 --> 00:44:13.000]  他做功課就沒有聽
[00:44:13.000 --> 00:44:15.000]  如果他立即做功課
[00:44:15.000 --> 00:44:17.000]  那還要再叫再罵
[00:44:17.000 --> 00:44:19.000]  沒有聽
[00:44:19.000 --> 00:44:21.000]  聽不到
[00:44:21.000 --> 00:44:23.000]  多聽他老婆的聲音
[00:44:23.000 --> 00:44:25.000]  很愛的太太
[00:44:25.000 --> 00:44:27.000]  但聽她的聲音
[00:44:27.000 --> 00:44:29.000]  聽他自己估計的聲音
[00:44:29.000 --> 00:44:31.000]  那就是犯錯
[00:44:31.000 --> 00:44:33.000]  聽神的聲音不等於有條籤
[00:44:33.000 --> 00:44:35.000]  你應該怎麼做
[00:44:35.000 --> 00:44:37.000]  不是這麼簡單
[00:44:37.000 --> 00:44:39.000]  多聽神的聲音
[00:44:39.000 --> 00:44:43.000]  你整個生命的力量和氣質會有改變
[00:44:43.000 --> 00:44:45.000]  在阿伯拉罕的例子裡
[00:44:45.000 --> 00:44:49.000]  如果他聽清楚神自己的立約聲音的時候
[00:44:49.000 --> 00:44:51.000]  多聽他就信得過神的立約
[00:44:51.000 --> 00:44:53.000]  他應許過是不會失錯的
[00:44:53.000 --> 00:44:55.000]  他對神有信任的時候
[00:44:55.000 --> 00:44:57.000]  如果他能夠把握到
[00:44:57.000 --> 00:44:59.000]  這個從神而來的聲音
[00:44:59.000 --> 00:45:01.000]  不是整天看著這個這樣講
[00:45:01.000 --> 00:45:03.000]  這個下甲搞成這樣
[00:45:03.000 --> 00:45:05.000]  這個兒子很煩啊
[00:45:05.000 --> 00:45:07.000]  走了走了死了死了
[00:45:07.000 --> 00:45:09.000]  阿伯拉罕不會有這樣的反應
[00:45:09.000 --> 00:45:11.000]  第一次
[00:45:11.000 --> 00:45:13.000]  當撒拉說
[00:45:13.000 --> 00:45:15.000]  神不讓我生
[00:45:15.000 --> 00:45:17.000]  不如我們解決吧
[00:45:17.000 --> 00:45:19.000]  找個人做你的妾侍
[00:45:19.000 --> 00:45:21.000]  生個兒子
[00:45:21.000 --> 00:45:23.000]  當時阿伯拉罕已經和他說
[00:45:23.000 --> 00:45:25.000]  神不是這樣說的
[00:45:25.000 --> 00:45:27.000]  如果是他能夠把握神的聲音
[00:45:27.000 --> 00:45:29.000]  神不是這樣說的
[00:45:29.000 --> 00:45:31.000]  可能撒拉說沒有啊
[00:45:31.000 --> 00:45:33.000]  搞到現在沒有機會
[00:45:33.000 --> 00:45:35.000]  一千個理由都不會再生
[00:45:35.000 --> 00:45:37.000]  他聽到神的聲音
[00:45:37.000 --> 00:45:39.000]  相信神應許過是不會錯的
[00:45:39.000 --> 00:45:41.000]  我們再等吧
[00:45:41.000 --> 00:45:43.000]  等是不容易的
[00:45:43.000 --> 00:45:45.000]  我和大家講過
[00:45:45.000 --> 00:45:47.000]  等候是一個很大的信任
[00:45:47.000 --> 00:45:49.000]  三點鐘他已經坐在茶餐廳
[00:45:49.000 --> 00:45:51.000]  那你不用等候了
[00:45:51.000 --> 00:45:53.000]  去到沒有了
[00:45:53.000 --> 00:45:55.000]  等到三點三
[00:45:55.000 --> 00:45:57.000]  他還沒來
[00:45:57.000 --> 00:45:59.000]  那時候就有一個考驗
[00:45:59.000 --> 00:46:01.000]  對有多大的信任
[00:46:01.000 --> 00:46:03.000]  他說他沒有來
[00:46:03.000 --> 00:46:05.000]  我再等他一會
[00:46:05.000 --> 00:46:07.000]  等候就是對對方的信任
[00:46:07.000 --> 00:46:09.000]  這個就是阿伯拉罕沒有
[00:46:09.000 --> 00:46:11.000]  等不及了
[00:46:11.000 --> 00:46:13.000]  撒拉等不及
[00:46:13.000 --> 00:46:15.000]  阿伯拉罕等不及
[00:46:15.000 --> 00:46:17.000]  因為他沒有聽神的話
[00:46:17.000 --> 00:46:19.000]  當你聽到神的話的時候
[00:46:19.000 --> 00:46:21.000]  你開始慢慢的有不同的氣質
[00:46:21.000 --> 00:46:23.000]  你記得我和大家講過
[00:46:23.000 --> 00:46:25.000]  我站在這個講台上
[00:46:25.000 --> 00:46:27.000]  我說了
[00:46:27.000 --> 00:46:29.000]  我不會講我自己的政治立場
[00:46:29.000 --> 00:46:31.000]  雖然我有政治立場
[00:46:31.000 --> 00:46:33.000]  但我不會講我的政治立場
[00:46:33.000 --> 00:46:35.000]  但我是講聖經
[00:46:35.000 --> 00:46:37.000]  不容易講的
[00:46:37.000 --> 00:46:39.000]  我又不能說
[00:46:39.000 --> 00:46:41.000]  和你今天每天
[00:46:41.000 --> 00:46:43.000]  每天早上
[00:46:43.000 --> 00:46:45.000]  看到多少的事情
[00:46:45.000 --> 00:46:47.000]  每天心情完全沒有關係的
[00:46:47.000 --> 00:46:49.000]  我不能不講
[00:46:49.000 --> 00:46:51.000]  不過我又不想告訴你
[00:46:51.000 --> 00:46:53.000]  我自己的政治立場
[00:46:53.000 --> 00:46:55.000]  我覺得不公平
[00:46:55.000 --> 00:46:57.000]  所以無論你是什麼政治立場
[00:46:57.000 --> 00:46:59.000]  但問題是我們要聽回神的話
[00:46:59.000 --> 00:47:01.000]  當你聽到神的話的時候
[00:47:01.000 --> 00:47:03.000]  你會從一個
[00:47:03.000 --> 00:47:05.000]  你開始有一種從神而來的
[00:47:05.000 --> 00:47:07.000]  耶穌基督的平安
[00:47:07.000 --> 00:47:09.000]  耶穌說我賜你的平安
[00:47:09.000 --> 00:47:11.000]  不是世人賜給你的平安
[00:47:11.000 --> 00:47:13.000]  今天你聽了多少聲音
[00:47:13.000 --> 00:47:15.000]  你這兩天聽了多少聲音
[00:47:15.000 --> 00:47:17.000]  你的心情怎麼樣
[00:47:17.000 --> 00:47:19.000]  如果你真的有神
[00:47:19.000 --> 00:47:21.000]  自己多聽神的聲音的時候
[00:47:21.000 --> 00:47:23.000]  是這些聲音都要聽
[00:47:23.000 --> 00:47:25.000]  但是你聽的時候
[00:47:25.000 --> 00:47:27.000]  你的反應不是那種仇恨
[00:47:27.000 --> 00:47:29.000]  是不是
[00:47:29.000 --> 00:47:31.000]  不是一個咒詛
[00:47:31.000 --> 00:47:33.000]  如果你聽神的聲音的時候
[00:47:33.000 --> 00:47:35.000]  你知道沒有一個人有資格
[00:47:35.000 --> 00:47:37.000]  可以扮演上帝說
[00:47:37.000 --> 00:47:39.000]  真理一定在我對方一定錯
