
[00:00:00.000 --> 00:00:06.440]  領主 我覺得我是很開心
[00:31:30.620 --> 00:31:34.540]  留給世人 那我就無憾了
[00:31:34.540 --> 00:31:36.300]  第三呢
[00:31:36.300 --> 00:31:40.460]  我就說我自己都要求不是很多
[00:31:40.460 --> 00:31:42.700]  我人比較靜
[00:31:42.700 --> 00:31:44.220]  你給我真是我喜歡的話
[00:31:44.220 --> 00:31:48.140]  我真是情願選一個下午舒舒服服自己一個人
[00:31:48.140 --> 00:31:51.060]  聽一下音樂 喝一杯香茶
[00:31:51.060 --> 00:31:54.060]  看一本自己喜歡看的書
[00:31:54.060 --> 00:31:57.420]  那我就覺得很舒服 很開心
[00:31:57.420 --> 00:32:00.300]  說到這裡的時候我就開始害怕
[00:32:00.300 --> 00:32:01.860]  你知道我害怕什麼嗎?
[00:32:01.860 --> 00:32:05.740]  數了第一名 第二名 第三名都沒有耶穌的
[00:32:05.740 --> 00:32:07.900]  我的情願在裡面
[00:32:07.900 --> 00:32:11.020]  我突然間就發覺我和保羅差很遠
[00:32:11.020 --> 00:32:13.580]  保羅說我情願死都不怕
[00:32:13.580 --> 00:32:15.380]  因為我見到耶穌
[00:32:15.380 --> 00:32:18.340]  原來我這三名裡面都沒有耶穌的
[00:32:18.340 --> 00:32:21.100]  我就開始問我搞什麼我現在
[00:32:21.100 --> 00:32:22.380]  我教了這麼多年神學
[00:32:22.380 --> 00:32:23.580]  我走去講了這麼多道
[00:32:23.580 --> 00:32:25.020]  我激勵了這麼多人
[00:32:25.020 --> 00:32:29.700]  原來在我一二三名的情願裡面都沒有耶穌的
[00:32:29.700 --> 00:32:31.380]  如果今天神說不如你回來的時候
[00:32:31.380 --> 00:32:33.460]  我會怕 我不肯
[00:32:33.460 --> 00:32:37.940]  因為我最喜歡的東西在天堂是沒有的
[00:32:37.940 --> 00:32:42.220]  於是我就說不行 我一定要整頓一下自己
[00:32:42.220 --> 00:32:43.980]  於是從那時候開始
[00:32:43.980 --> 00:32:48.220]  我要重新說我要學學怎麼重新愛回耶穌
[00:32:48.220 --> 00:32:54.420]  那時候我在多倫多有一個很出名的神父叫做路雲
[00:32:54.420 --> 00:32:56.940]  Henry Nowen 有些人可能看過他的作品
[00:32:56.940 --> 00:32:58.580]  中文都翻譯成他的作品
[00:32:58.580 --> 00:33:03.020]  他就在我駕車大概半個小時的地方
[00:33:03.020 --> 00:33:06.140]  在北邊他有一個中心的
[00:33:06.140 --> 00:33:09.020]  照顧一些嚴重智障的人
[00:33:09.020 --> 00:33:11.180]  我認識他 他那裡很好的
[00:33:11.180 --> 00:33:15.540]  中心下面地牢那裡有個祈禱室
[00:33:15.540 --> 00:33:18.340]  鋪了地毯 暗暗的光
[00:33:18.340 --> 00:33:20.340]  進去的時候有些櫃墊
[00:33:20.340 --> 00:33:23.140]  牆上有十字架 有些不同的聖像
[00:33:23.140 --> 00:33:25.060]  我就可以去到不同的地方
[00:33:25.060 --> 00:33:27.660]  向著牆可以祈禱
[00:33:27.660 --> 00:33:30.580]  我就決定自己每個禮拜二上午
[00:33:30.580 --> 00:33:32.220]  因為那天早上我不用教書
[00:33:32.220 --> 00:33:35.820]  每個禮拜二上午我就去這個祈禱室那裡
[00:33:35.820 --> 00:33:37.940]  和耶穌聊天
[00:33:37.940 --> 00:33:39.820]  我要重新愛耶穌
[00:33:39.820 --> 00:33:42.940]  我不是為了一些工作的原因
[00:33:42.940 --> 00:33:47.620]  我早上星期二上午有兩三個小時和他約會
[00:33:47.620 --> 00:33:50.340]  去到祈禱室裡面就是和耶穌聊天
[00:33:50.340 --> 00:33:52.620]  沒有什麼特別的功利的關係
[00:33:52.620 --> 00:33:55.300]  就這樣和他聊天 好像情人約會一樣
[00:33:55.300 --> 00:33:56.860]  說一下心事
[00:33:56.860 --> 00:33:59.340]  於是我就開始了這種習慣
[00:33:59.340 --> 00:34:02.220]  真的慢慢成為一種風雨無間的 就是這樣去
[00:34:02.220 --> 00:34:03.820]  每個禮拜二早上就去
[00:34:03.820 --> 00:34:07.140]  跟著聊完天之後
[00:34:07.140 --> 00:34:11.060]  就開車回到自己家附近吃一碗雲吞麵
[00:34:11.060 --> 00:34:11.940]  就回家
[00:34:11.940 --> 00:34:14.540]  這個就是我每個禮拜二上午的日子
[00:34:14.540 --> 00:34:16.540]  很享受
[00:34:16.540 --> 00:34:18.220]  直到有一天
[00:34:18.220 --> 00:34:20.900]  直到那天是冬天 我最記得
[00:34:20.900 --> 00:34:25.540]  那天那天早上星期二早上是大風雪
[00:34:25.540 --> 00:34:29.420]  多倫多大風雪是很致命的
[00:34:29.420 --> 00:34:32.340]  一兩個小時可以有一尺多二尺雪
[00:34:32.340 --> 00:34:35.180]  而且那天風雪真的來得很快 很大
[00:34:35.180 --> 00:34:37.940]  政府就宣佈那天是不用上學
[00:34:37.940 --> 00:34:39.500]  因為太危險了
[00:34:39.500 --> 00:34:41.700]  上班就由你自己決定
[00:34:41.700 --> 00:34:43.540]  老闆不能強迫你上班
[00:34:43.540 --> 00:34:45.380]  不過如果你認為可以上班就上
[00:34:45.380 --> 00:34:46.420]  你不上班的時候
[00:34:46.420 --> 00:34:47.900]  老闆也沒有辦法
[00:34:47.900 --> 00:34:50.380]  絕對不可以扣你工資
[00:34:50.380 --> 00:34:51.820]  這個很嚴重的
[00:34:51.820 --> 00:34:53.740]  那天早上我就沒有理那麼多
[00:34:53.740 --> 00:34:55.740]  我照常就起來剷雪
[00:34:55.740 --> 00:34:57.020]  剷了大半個小時雪
[00:34:57.020 --> 00:34:58.020]  剷了一條路
[00:34:58.020 --> 00:35:00.100]  然後掃了車上的雪
[00:35:00.100 --> 00:35:02.980]  開車就繼續去中心
[00:35:02.980 --> 00:35:06.740]  勞運中心那裡祈禱
[00:35:06.740 --> 00:35:09.380]  一直開的時候已經很難開了
[00:35:09.380 --> 00:35:10.140]  都說不好
[00:35:10.140 --> 00:35:11.540]  但是去到中心
[00:35:11.540 --> 00:35:15.180]  那個祈禱室就在一個小小的斜坡上面
[00:35:15.180 --> 00:35:16.900]  我以前是不察覺的
[00:35:16.900 --> 00:35:18.300]  開車上去就停了
[00:35:18.300 --> 00:35:19.940]  進去就祈禱
[00:35:19.940 --> 00:35:22.700]  但是那天因為雪太厚
[00:35:22.700 --> 00:35:24.700]  車上了一半的時候
[00:35:24.700 --> 00:35:26.260]  開始浮了
[00:35:26.260 --> 00:35:30.060]  雪碰不到地面
[00:35:30.060 --> 00:35:31.260]  不停的不去
[00:35:31.260 --> 00:35:33.740]  車就不上不下
[00:35:33.740 --> 00:35:35.260]  於是我覺得有點危險
[00:35:35.260 --> 00:35:37.140]  如果被雪掃回來怎麼辦
[00:35:37.140 --> 00:35:39.460]  於是就快速地停在路邊
[00:35:39.460 --> 00:35:40.780]  就鎖了車
[00:35:40.780 --> 00:35:43.780]  下車就自己走上去
[00:35:43.780 --> 00:35:44.700]  一路走的時候
[00:35:44.700 --> 00:35:46.140]  那些風很厲害
[00:35:46.140 --> 00:35:47.340]  雪輕輕飄過來
[00:35:47.340 --> 00:35:48.420]  一路走上去
[00:35:48.420 --> 00:35:50.060]  一路走上去那個祈禱室
[00:35:50.060 --> 00:35:50.780]  一路走上去
[00:35:50.780 --> 00:35:52.780]  突然間我有一個感覺
[00:35:52.780 --> 00:35:54.780]  為什麼我這麼傻
[00:35:54.780 --> 00:35:56.940]  有些功都可以不用上
[00:35:56.940 --> 00:35:58.380]  學都不用上
[00:35:58.380 --> 00:36:01.780]  為什麼我還要不停地走上去祈禱
[00:36:01.780 --> 00:36:04.340]  不過那時候我突然間心裡就很興奮
[00:36:04.340 --> 00:36:05.740]  我開始明白一件事
[00:36:05.740 --> 00:36:06.580]  也發現一件事
[00:36:06.580 --> 00:36:07.740]  肯定一件事
[00:36:07.740 --> 00:36:09.780]  我和耶穌的約會
[00:36:09.780 --> 00:36:13.260]  已經成為我生命裡一個不可以沒有的部分
[00:36:13.260 --> 00:36:15.340]  我都想都沒想過其他的可能性
[00:36:15.340 --> 00:36:16.780]  留在家裡
[00:36:16.780 --> 00:36:17.900]  約了耶穌
[00:36:17.900 --> 00:36:19.540]  那我就去
[00:36:19.540 --> 00:36:21.980]  那到那天的祈禱的時候
[00:36:21.980 --> 00:36:24.100]  我開始夠膽小的主耶穌
[00:36:24.100 --> 00:36:25.900]  我開始有一點點的膽量和你說
[00:36:25.900 --> 00:36:27.540]  我寧願
[00:36:27.540 --> 00:36:29.260]  寧願要你
[00:36:29.260 --> 00:36:30.860]  不要其他的東西
[00:36:30.860 --> 00:36:32.860]  好像保羅那樣
[00:36:32.860 --> 00:36:34.180]  頂主妹這個就是
[00:36:34.180 --> 00:36:37.060]  保羅所說的那個寧願
[00:36:37.060 --> 00:36:40.580]  如果你找到永恆的那個連繫點
[00:36:40.580 --> 00:36:43.900]  你的愛的東西在永恆裡面繼續會有的話
[00:36:43.900 --> 00:36:45.900]  你是不會怕死的
[00:36:45.900 --> 00:36:47.060]  好像保羅那樣
[00:36:47.060 --> 00:36:48.260]  是不會怕死的
[00:36:48.260 --> 00:36:49.380]  不過我想還沒說完
[00:36:49.380 --> 00:36:50.860]  還有另外一件事
[00:36:50.860 --> 00:36:52.020]  話口未完
[00:36:52.020 --> 00:36:53.820]  保羅說我還是想著不要死
[00:36:53.820 --> 00:36:54.820]  有沒有留意
[00:36:54.820 --> 00:36:56.660]  這個真是
[00:36:56.660 --> 00:36:57.660]  拗了頭
[00:36:57.660 --> 00:36:59.580]  他剛剛說我情願離世了
[00:36:59.580 --> 00:37:00.260]  好得無比
[00:37:00.260 --> 00:37:01.780]  接著就那一節
[00:37:01.780 --> 00:37:03.020]  可是為了你們
[00:37:03.020 --> 00:37:04.380]  我更需要活在世上
[00:37:04.380 --> 00:37:05.140]  是不是
[00:37:05.140 --> 00:37:06.540]  我決定不死了
[00:37:06.540 --> 00:37:07.340]  是不是
[00:37:07.340 --> 00:37:08.740]  情願死了
[00:37:08.740 --> 00:37:10.140]  不過我決定不死
[00:37:10.140 --> 00:37:11.540]  這個保羅不死
[00:37:11.540 --> 00:37:12.260]  不是他怕
[00:37:12.260 --> 00:37:13.460]  也不是說他三心兩意
[00:37:13.460 --> 00:37:14.660]  說這樣也不好
[00:37:14.660 --> 00:37:15.060]  不是
[00:37:15.060 --> 00:37:16.060]  他有另外一個理由
[00:37:16.060 --> 00:37:17.060]  有沒有留意
[00:37:17.060 --> 00:37:18.220]  理由就是說
[00:37:18.220 --> 00:37:20.180]  為什麼我要活在世上
[00:37:20.180 --> 00:37:21.180]  我不是怕死
[00:37:21.180 --> 00:37:22.460]  是因為能夠
[00:37:22.460 --> 00:37:24.060]  令到你們
[00:37:24.060 --> 00:37:25.940]  可以繼續大家在一起
[00:37:25.940 --> 00:37:29.140]  令到你們信心上有長進有喜樂的話
[00:37:29.140 --> 00:37:30.460]  我就能夠
[00:37:30.460 --> 00:37:34.060]  我就要深信我仍要活下去
[00:37:34.060 --> 00:37:36.860]  原來保羅生存的原因
[00:37:36.860 --> 00:37:38.260]  他不怕死
[00:37:38.260 --> 00:37:39.620]  他情願死
[00:37:39.620 --> 00:37:41.580]  但是他決定生存下來的原因
[00:37:41.580 --> 00:37:43.020]  不是為了他自己
[00:37:43.020 --> 00:37:46.060]  而是因為他仍然在別人的生命當中
[00:37:46.060 --> 00:37:47.260]  好像在菲律賓的教會
[00:37:47.260 --> 00:37:48.540]  在其他人的生命當中
[00:37:48.540 --> 00:37:50.900]  能夠放下他一些能夠
[00:37:50.900 --> 00:37:54.340]  去給他們的禮物和痕跡
[00:37:54.340 --> 00:37:57.340]  令到他們又長進又喜樂的話
[00:37:57.340 --> 00:37:59.260]  就值得他生存下去
[00:37:59.260 --> 00:38:02.500]  這個是保羅那個生存的第二個
[00:38:02.500 --> 00:38:03.420]  很重要的原因
[00:38:03.420 --> 00:38:04.620]  也是永恆
[00:38:04.620 --> 00:38:05.740]  為什麼永恆呢
[00:38:05.740 --> 00:38:07.180]  保羅會死
[00:38:07.180 --> 00:38:09.380]  但是一個人當他再生的時候
[00:38:09.380 --> 00:38:11.740]  有機會
[00:38:11.740 --> 00:38:15.140]  不吝惜他自己的時間和他的生命
[00:38:15.140 --> 00:38:19.060]  在需要的人身上留下他的痕跡的話
[00:38:19.060 --> 00:38:20.260]  他會死
[00:38:20.260 --> 00:38:23.780]  但是他留下在別人的生命裡面的痕跡
[00:38:23.780 --> 00:38:25.260]  會繼續存留下去
[00:38:25.260 --> 00:38:27.340]  這個是永恆的第二個意義
[00:38:27.340 --> 00:38:28.460]  第一個永恆的意義就是
[00:38:28.460 --> 00:38:30.700]  我們能夠永恆的和耶穌在一起
[00:38:30.700 --> 00:38:31.980]  但是第二個永恆的意義就是
[00:38:31.980 --> 00:38:33.700]  當我仍然在生的時候
[00:38:33.700 --> 00:38:36.180]  我已經將我的生命給了一些人
[00:38:36.180 --> 00:38:37.260]  在那些人的生命裡面
[00:38:37.260 --> 00:38:38.260]  有一天我會離開
[00:38:38.260 --> 00:38:40.580]  但是那些東西會繼續在他身上生長
[00:38:40.580 --> 00:38:41.460]  好像耶穌所說
[00:38:41.460 --> 00:38:43.740]  好像一顆麥子落在地上死了
[00:38:43.740 --> 00:38:46.620]  但是會結出很多的子粒
[00:38:46.620 --> 00:38:48.340]  我不知道有沒有跟大家說過這個例子
[00:38:48.340 --> 00:38:49.900]  我覺得是很有意思的
[00:38:49.900 --> 00:38:53.580]  我在一份的資料裡面看到
[00:38:53.580 --> 00:38:56.420]  應該可能是真的
[00:38:56.420 --> 00:38:58.060]  雖然我沒有去過那個地方
[00:38:58.060 --> 00:39:00.740]  他說墨西哥
[00:39:00.740 --> 00:39:03.540]  在墨西哥的墳場
[00:39:03.540 --> 00:39:05.820]  很特別的
[00:39:05.820 --> 00:39:07.420]  墨西哥的墳場
[00:39:07.420 --> 00:39:08.820]  分兩段的
[00:39:08.820 --> 00:39:09.980]  前面一段
[00:39:09.980 --> 00:39:11.020]  和後面一段的
[00:39:11.020 --> 00:39:15.580]  都用一些牌坊的門來分開的
[00:39:15.580 --> 00:39:17.620]  前面一段的墳場
[00:39:17.620 --> 00:39:20.100]  寫著是死人的墳場
[00:39:20.100 --> 00:39:21.260]  這樣就很明顯了
[00:39:21.260 --> 00:39:24.020]  不死怎麼會去裡面
[00:39:24.020 --> 00:39:25.660]  但是後面一段很有意思
[00:39:25.660 --> 00:39:26.460]  它分一半的
[00:39:26.460 --> 00:39:28.260]  還有一個牌坊寫著
[00:39:28.260 --> 00:39:31.620]  真正死了的人的墳場
[00:39:31.620 --> 00:39:34.500]  那究竟死人的墳場和真正死了人的墳場
[00:39:34.500 --> 00:39:36.020]  有什麼分別呢
[00:39:36.020 --> 00:39:39.340]  原來有這樣的原則和規定
[00:39:39.340 --> 00:39:41.780]  看墳的那個人
[00:39:41.780 --> 00:39:42.860]  如果你死了
[00:39:42.860 --> 00:39:44.340]  那就葬在前面那裡
[00:39:44.340 --> 00:39:45.700]  當然是前面那裡
[00:39:45.700 --> 00:39:47.300]  那就叫做死人的墳場
[00:39:47.300 --> 00:39:50.340]  如果看墳的那個人
[00:39:50.340 --> 00:39:51.180]  一路看著
[00:39:51.180 --> 00:39:54.220]  他發覺有些墳在前面那裡
[00:39:54.220 --> 00:39:56.420]  有五年或以上
[00:39:56.420 --> 00:39:58.620]  是沒有人來拜祭過的
[00:39:58.620 --> 00:40:00.620]  他們就將他搬到後面
[00:40:00.620 --> 00:40:04.020]  那些是真正死了的人
[00:40:04.020 --> 00:40:05.900]  我覺得很有意思
[00:40:05.900 --> 00:40:08.740]  真的很有意思
[00:40:08.740 --> 00:40:11.460]  你的生命還要存留在別人的生命裡面
[00:40:11.460 --> 00:40:12.300]  有痕跡的話
[00:40:12.300 --> 00:40:16.420]  你是不會死的
[00:40:16.420 --> 00:40:18.900]  這個是保羅的人生
[00:40:18.900 --> 00:40:20.060]  我覺得他找到永恆
[00:40:20.060 --> 00:40:20.820]  所以他真的
[00:40:20.820 --> 00:40:22.300]  我覺得很服他
[00:40:22.300 --> 00:40:24.180]  他不會怕死
[00:40:24.180 --> 00:40:25.100]  他又生又可以
[00:40:25.100 --> 00:40:26.140]  死又可以
[00:40:26.140 --> 00:40:26.740]  因為他找到
[00:40:26.740 --> 00:40:30.900]  剛才我們說他有兩個生存的永恆性
[00:40:30.900 --> 00:40:31.940]  第一個
[00:40:31.940 --> 00:40:33.540]  他是知道他永恆的裡面
[00:40:33.540 --> 00:40:34.620]  他看到耶穌基督
[00:40:34.620 --> 00:40:37.340]  所以他會情願去都不要緊
[00:40:37.340 --> 00:40:39.180]  但第二個
[00:40:39.180 --> 00:40:40.020]  他看到的就是
[00:40:40.020 --> 00:40:42.940]  因為他的生命已經放在別人的生命裡面
[00:40:42.940 --> 00:40:44.620]  有一天他離開也好
[00:40:44.620 --> 00:40:46.580]  他沒有死
[00:40:46.580 --> 00:40:49.500]  頂多我不知道你能不能像保羅那樣
[00:40:49.500 --> 00:40:51.700]  有這種雙重的永恆性
[00:40:51.700 --> 00:40:54.060]  如果你有這種雙重的永恆性
[00:40:54.060 --> 00:40:58.740]  我覺得你的人生都不會覺得是恐懼的了
[00:40:58.740 --> 00:41:00.220]  什麼時候死
[00:41:00.220 --> 00:41:01.140]  什麼時候去
[00:41:01.140 --> 00:41:02.380]  我不是說得輕鬆
[00:41:02.380 --> 00:41:05.740]  但我覺得都夠了
[00:41:05.740 --> 00:41:08.420]  因為我沒有消失的
[00:41:08.420 --> 00:41:11.140]  問題是你能不能把握這兩樣東西
[00:41:11.140 --> 00:41:11.940]  OK
[00:41:11.940 --> 00:41:13.340]  無論你多厲害
[00:41:13.340 --> 00:41:15.380]  你為自己做了多少的事情
[00:41:15.380 --> 00:41:16.500]  有些人一死了
[00:41:16.500 --> 00:41:18.860]  什麼都沒有了
[00:41:18.860 --> 00:41:20.180]  有些人
[00:41:20.180 --> 00:41:22.740]  他能夠將它留到永恆
[00:41:22.740 --> 00:41:25.380]  然後最後我們看看保羅所說的
[00:41:25.380 --> 00:41:29.540]  提摩太后書那段說話
[00:41:29.540 --> 00:41:32.220]  那段說話我覺得當然是很出名
[00:41:32.220 --> 00:41:32.860]  也很重要
[00:41:32.860 --> 00:41:34.860]  提摩太后書大家知道
[00:41:34.860 --> 00:41:36.860]  是保羅最後的一個遺言
[00:41:36.860 --> 00:41:38.180]  寫給提摩太后的信
[00:41:38.180 --> 00:41:39.780]  當時已經被人抓去坐牢
[00:41:39.780 --> 00:41:42.100]  變成知道一定會死的了
[00:41:42.100 --> 00:41:45.860]  當時羅馬這樣的瘋狂的迫不及待基督教
[00:41:45.860 --> 00:41:47.740]  他又是代表基督教的領袖
[00:41:47.740 --> 00:41:48.980]  死定了
[00:41:48.980 --> 00:41:51.300]  所以他不會想再出來了
[00:41:51.300 --> 00:41:53.340]  就在這個時間他寫這幾句說話
[00:41:53.340 --> 00:41:55.860]  也是提摩太后書最後那句
[00:41:55.860 --> 00:41:57.620]  那段說話裡面
[00:41:57.620 --> 00:41:59.820]  最後那章裡面所說的
[00:41:59.820 --> 00:42:01.340]  這幾句說話很出名
[00:42:01.340 --> 00:42:03.220]  我想大家有些人都記得
[00:42:03.220 --> 00:42:05.140]  他說我要問我幾樣東西
[00:42:05.140 --> 00:42:06.540]  他說我被囂張的時間
[00:42:06.540 --> 00:42:08.060]  我離世的時候都到了
[00:42:08.060 --> 00:42:09.420]  於是我問自己幾樣東西
[00:42:09.420 --> 00:42:10.340]  我不會怕
[00:42:10.340 --> 00:42:11.820]  我也不會覺得遺憾
[00:42:11.820 --> 00:42:12.540]  為什麼呢
[00:42:12.540 --> 00:42:13.100]  有幾樣東西
[00:42:13.100 --> 00:42:13.380]  第一
[00:42:13.380 --> 00:42:16.460]  我美好的將我已經打過
[00:42:16.460 --> 00:42:18.740]  當跑的路我已經跑盡了
[00:42:18.740 --> 00:42:21.820]  所守的信仰我已經守住了
[00:42:21.820 --> 00:42:25.140]  從今之後我有冠冕等待我
[00:42:25.140 --> 00:42:26.100]  這三樣東西
[00:42:26.100 --> 00:42:28.820]  我相信是他最後要問自己的問題
[00:42:28.820 --> 00:42:31.740]  一個沒有遺憾的人生裡面有三樣東西
[00:42:31.740 --> 00:42:32.420]  第一
[00:42:32.420 --> 00:42:33.820]  要守的信仰
[00:42:33.820 --> 00:42:36.820]  所持守的信仰我守過了
[00:42:36.820 --> 00:42:39.660]  I kept my faith
[00:42:39.660 --> 00:42:41.220]  第二
[00:42:41.220 --> 00:42:44.580]  最美好的將我已經打過了
[00:42:44.580 --> 00:42:47.580]  美好的將我已經打過是什麼意思呢
[00:42:47.580 --> 00:42:48.260]  就是說
[00:42:48.260 --> 00:42:48.980]  沒錯
[00:42:48.980 --> 00:42:50.660]  英文就譯得好一點
[00:42:50.660 --> 00:42:52.740]  I fought the good fight
[00:42:52.740 --> 00:42:55.780]  good fight 意思是我人生裡面有很多場仗要打
[00:42:55.780 --> 00:42:57.860]  你和我都打過很多場仗
[00:42:57.860 --> 00:42:58.980]  有時候是我們的
[00:42:58.980 --> 00:43:00.700]  有時候是我們的健康的仗
[00:43:00.700 --> 00:43:02.540]  有時候是我們的事業的仗
[00:43:02.540 --> 00:43:04.620]  有時候我們和人與人之間的關係的仗
[00:43:04.620 --> 00:43:05.980]  不一定說要對立
[00:43:05.980 --> 00:43:07.260]  而是挑戰
[00:43:07.260 --> 00:43:08.620]  人生挑戰這些仗
[00:43:08.620 --> 00:43:09.340]  保羅說
[00:43:09.340 --> 00:43:09.700]  什麼呢
[00:43:09.700 --> 00:43:11.340]  你留心他說
[00:43:11.340 --> 00:43:14.980]  保羅沒有說過每次都打贏
[00:43:14.980 --> 00:43:18.940]  不過保羅說我每次都漂漂亮亮的打過我就夠了
[00:43:18.940 --> 00:43:20.580]  我盡力去打過
[00:43:20.580 --> 00:43:22.140]  有時候我會打輸
[00:43:22.140 --> 00:43:23.540]  我有時候跌倒
[00:43:23.540 --> 00:43:25.380]  我甚至有損傷
[00:43:25.380 --> 00:43:26.140]  但是不要緊
[00:43:26.140 --> 00:43:27.340]  我對得住自己
[00:43:27.340 --> 00:43:29.420]  我努力的做過
[00:43:29.420 --> 00:43:31.900]  和這個人際的關係裡面我盡了力
[00:43:31.900 --> 00:43:33.740]  這個人始終不能夠接受我
[00:43:33.740 --> 00:43:35.180]  我沒有辦法
[00:43:35.180 --> 00:43:38.620]  但是我已經盡了力去愛他
[00:43:38.620 --> 00:43:40.980]  這場仗我身體有軟弱
[00:43:40.980 --> 00:43:42.860]  但是在這個軟弱的身體面前
[00:43:42.860 --> 00:43:44.460]  我沒有被他打垮
[00:43:44.460 --> 00:43:47.100]  我努力去面對過他
[00:43:47.100 --> 00:43:48.780]  在事業上有高有低
[00:43:48.780 --> 00:43:50.420]  有成就有失敗
[00:43:50.420 --> 00:43:51.580]  但是不要緊
[00:43:51.580 --> 00:43:54.500]  我努力的漂漂亮亮的打過
[00:43:54.500 --> 00:43:56.580]  第三句是難明白一點的
[00:43:56.580 --> 00:43:57.180]  他說什麼呢
[00:43:57.180 --> 00:44:01.500]  當跑的路我已經跑盡了
[00:44:01.500 --> 00:44:03.460]  老實說
[00:44:03.460 --> 00:44:05.820]  人生的路到你死的時候當然跑盡了
[00:44:05.820 --> 00:44:08.140]  你不跑盡你還繼續生小孩
[00:44:08.140 --> 00:44:09.980]  你死的時候當然跑盡了
[00:44:09.980 --> 00:44:10.940]  那有什麼特別
[00:44:10.940 --> 00:44:13.020]  跑盡自己要跑的路
[00:44:13.020 --> 00:44:15.540]  後來我就一直問這個問題
[00:44:15.540 --> 00:44:16.780]  我就再找到
[00:44:16.780 --> 00:44:18.700]  剛才我最後讀的那段
[00:44:18.700 --> 00:44:22.420]  就是保羅有另外一段在《史壇傳》那裡
[00:44:22.420 --> 00:44:26.100]  那裡也是保羅都面對著一個相當危機
[00:44:26.100 --> 00:44:27.580]  和生死的時間
[00:44:27.580 --> 00:44:30.940]  就是聖靈神感動他回耶路撒冷
[00:44:30.940 --> 00:44:33.380]  大家知道保羅向外幫人傳福音
[00:44:33.380 --> 00:44:36.100]  猶太教的教徒就很憎恨保羅
[00:44:36.100 --> 00:44:38.540]  因為他覺得他是叛徒
[00:44:38.540 --> 00:44:42.580]  那耶路撒冷就是猶太教的大本營
[00:44:42.580 --> 00:44:45.340]  神就感動保羅要回耶路撒冷
[00:44:45.340 --> 00:44:46.100]  其實老實說
[00:44:46.100 --> 00:44:49.340]  人人都知道回耶路撒冷渣都沒有了
[00:44:49.340 --> 00:44:53.540]  那些他的仇敵等著他去就要弄死他了
[00:44:53.540 --> 00:44:55.020]  所以保羅其實這一條路
[00:44:55.020 --> 00:44:57.020]  他上船回耶路撒冷的路
[00:44:57.020 --> 00:44:57.980]  他知道他面對
[00:44:57.980 --> 00:45:01.540]  好像他說我不知道前面有什麼事會遭遇
[00:45:01.540 --> 00:45:05.660]  不過我只是知道我會有困所患難等著我
[00:45:05.660 --> 00:45:07.860]  不過接著他說這句就有意思了
[00:45:07.860 --> 00:45:10.260]  但我不珍惜自己的性命
[00:45:10.260 --> 00:45:12.500]  只求跑完我的路程
[00:45:12.500 --> 00:45:16.580]  完成我從神所領受的積分
[00:45:16.580 --> 00:45:17.300]  一樣了
[00:45:17.300 --> 00:45:19.420]  原來他這個也是同一句話
[00:45:19.420 --> 00:45:21.380]  果然是保羅的語氣
[00:45:21.380 --> 00:45:23.460]  保羅在《史壇傳》裡面
[00:45:23.460 --> 00:45:25.820]  和在《提摩太后書》裡面同樣說這句話
[00:45:25.820 --> 00:45:28.260]  我跑完我的路
[00:45:28.260 --> 00:45:30.540]  但不過這裡加了一個解釋
[00:45:30.540 --> 00:45:34.180]  完成我所受的積分
[00:45:34.180 --> 00:45:35.380]  Diakonia
[00:45:35.380 --> 00:45:37.260]  原來的意思就是
[00:45:37.260 --> 00:45:39.340]  什麼叫跑完人生的路呢?
[00:45:39.340 --> 00:45:42.180]  跑完人生的路就好像保羅的解釋那樣
[00:45:42.180 --> 00:45:43.300]  一個人跑完他的路
[00:45:43.300 --> 00:45:44.780]  不過我選擇的就是
[00:45:44.780 --> 00:45:47.260]  神交託給我的使命
[00:45:47.260 --> 00:45:49.900]  我現在完成了
[00:45:49.900 --> 00:45:51.460]  我就無憾了
[00:45:51.460 --> 00:45:53.020]  完成了的意思就是說
[00:45:53.020 --> 00:45:54.060]  保羅有什麼使命?
[00:45:54.060 --> 00:45:55.780]  保羅就很清楚他的使命
[00:45:55.780 --> 00:45:57.060]  保羅說
[00:45:57.060 --> 00:45:58.100]  神一救我的時候
[00:45:58.100 --> 00:46:00.940]  我就知道他要我向外邦人傳福音
[00:46:00.940 --> 00:46:02.580]  去外邦人傳教的工作
[00:46:02.580 --> 00:46:04.140]  我已經盡了力去做了
[00:46:04.140 --> 00:46:05.380]  如果我現在死
[00:46:05.380 --> 00:46:06.300]  我跑完了
[00:46:06.300 --> 00:46:07.460]  因為我已經完成了
[00:46:07.460 --> 00:46:09.580]  我盡力地交託給我的積分
[00:46:09.580 --> 00:46:10.700]  神交託給我的積分
[00:46:10.700 --> 00:46:13.220]  我就做了
[00:46:13.220 --> 00:46:16.500]  一個人知道神交託什麼積分給他
[00:46:16.500 --> 00:46:18.660]  他盡力去做
[00:46:18.660 --> 00:46:23.660]  這個就是叫跑完他人生的路
[00:46:23.660 --> 00:46:25.420]  每個人都有不同的
[00:46:25.420 --> 00:46:27.340]  我和保羅不同
[00:46:27.340 --> 00:46:29.580]  我不覺得我要向外邦人傳福音
[00:46:29.580 --> 00:46:32.220]  反而神給我一個這樣的感動
[00:46:32.220 --> 00:46:34.180]  70年代的時候很清楚
[00:46:34.180 --> 00:46:36.220]  我要向我自己中國的同胞
