
[00:00:00.000 --> 00:00:05.560]  在窮鄉僻壤時,廟宇很小
[00:32:14.160 --> 00:32:16.160]  沒人搞歷史
[00:32:16.160 --> 00:32:18.160]  將數字誇張得很厲害
[00:32:18.160 --> 00:32:20.160]  但英國人就冷靜沈實
[00:32:20.160 --> 00:32:22.160]  整整有理
[00:32:22.160 --> 00:32:24.160]  方便自己統治
[00:32:24.160 --> 00:32:26.160]  順便搞好印度的歷史
[00:32:26.160 --> 00:32:28.160]  透過英文瞭解了很多
[00:32:28.160 --> 00:32:30.160]  中國人
[00:32:30.160 --> 00:32:32.160]  中國人自己都喜歡歷史
[00:32:32.160 --> 00:32:34.160]  尤其是司馬遷
[00:32:34.160 --> 00:32:36.160]  司馬邦
[00:32:36.160 --> 00:32:38.160]  他們有兄弟
[00:32:38.160 --> 00:32:40.160]  隔了很多年
[00:32:40.160 --> 00:32:42.160]  以前在松尖讀書的西人
[00:32:42.160 --> 00:32:44.160]  號稱漢諾家
[00:32:44.160 --> 00:32:46.160]  司馬SZEMA
[00:32:46.160 --> 00:32:48.160]  Brothers
[00:32:48.160 --> 00:32:50.160]  當然是Brother
[00:32:50.160 --> 00:32:52.160]  四海之內皆兄弟也
[00:32:52.160 --> 00:32:54.160]  司馬遷就跟司馬邦
[00:32:54.160 --> 00:32:56.160]  是不是
[00:32:56.160 --> 00:32:58.160]  好了
[00:32:58.160 --> 00:33:00.160]  宗教長期多
[00:33:00.160 --> 00:33:02.160]  而且熱烈
[00:33:02.160 --> 00:33:04.160]  但他分散了
[00:33:04.160 --> 00:33:06.160]  我們忽然想起一個故事
[00:33:06.160 --> 00:33:08.160]  他們的辯論很認真
[00:33:08.160 --> 00:33:10.160]  贏的就變成大宗師
[00:33:10.160 --> 00:33:12.160]  輸的就要割舌謝過
[00:33:12.160 --> 00:33:14.160]  自己割了你
[00:33:14.160 --> 00:33:16.160]  出血都出到死為止
[00:33:16.160 --> 00:33:18.160]  曾經有兩兄弟
[00:33:18.160 --> 00:33:20.160]  毛爵和世親
[00:33:20.160 --> 00:33:22.160]  初初不同觀點
[00:33:22.160 --> 00:33:24.160]  後來哥哥就透過辯論
[00:33:24.160 --> 00:33:26.160]  什麼的
[00:33:26.160 --> 00:33:28.160]  說服了弟弟
[00:33:28.160 --> 00:33:30.160]  弟弟認為我輸了
[00:33:30.160 --> 00:33:32.160]  這招規矩要割舌
[00:33:32.160 --> 00:33:34.160]  我口才好
[00:33:34.160 --> 00:33:36.160]  你們剛剛比我差一點
[00:33:36.160 --> 00:33:38.160]  其實未必差我一點
[00:33:38.160 --> 00:33:40.160]  避免大佬
[00:33:40.160 --> 00:33:42.160]  你這樣利用你個人口才
[00:33:42.160 --> 00:33:44.160]  弘揚大盛的有忠
[00:33:44.160 --> 00:33:46.160]  我將來會說
[00:33:46.160 --> 00:33:48.160]  司馬遷後
[00:33:48.160 --> 00:33:50.160]  佛教的發展
[00:33:50.160 --> 00:33:52.160]  有些人重視空即時息
[00:33:52.160 --> 00:33:54.160]  息是一種具體的東西
[00:33:54.160 --> 00:33:56.160]  有些人重視息即時空
[00:33:56.160 --> 00:33:58.160]  空中的講話
[00:33:58.160 --> 00:34:00.160]  再說下去我都不明白
[00:34:00.160 --> 00:34:02.160]  佛教發展到普及
[00:34:02.160 --> 00:34:04.160]  為止大盛
[00:34:04.160 --> 00:34:06.160]  那個時候需要
[00:34:06.160 --> 00:34:08.160]  高級的論師
[00:34:08.160 --> 00:34:10.160]  所以毛爵鼓勵弟弟
[00:34:10.160 --> 00:34:12.160]  世親繼續弘揚
[00:34:12.160 --> 00:34:14.160]  由忠即為息忠
[00:34:14.160 --> 00:34:16.160]  後來唐玄宗
[00:34:16.160 --> 00:34:18.160]  所發揚光大的宗派
[00:34:18.160 --> 00:34:20.160]  結果成為一代宗師
[00:34:20.160 --> 00:34:22.160]  辯論向來都很熱烈
[00:34:22.160 --> 00:34:24.160]  你看印度的文化歷史就知道
[00:34:24.160 --> 00:34:26.160]  這也造成它
[00:34:26.160 --> 00:34:28.160]  等於時時有個春秋戰國時代
[00:34:28.160 --> 00:34:30.160]  支持百家
[00:34:30.160 --> 00:34:32.160]  辯論對思想
[00:34:32.160 --> 00:34:34.160]  是最有益的
[00:34:34.160 --> 00:34:36.160]  所以大家知道現代的學校教育
[00:34:36.160 --> 00:34:38.160]  高中和大學的教育家
[00:34:38.160 --> 00:34:40.160]  一定鼓勵學生
[00:34:40.160 --> 00:34:42.160]  參加辯論隊
[00:34:42.160 --> 00:34:44.160]  英國式的民主制度
[00:34:44.160 --> 00:34:46.160]  那些就是未來的國會議員
[00:34:46.160 --> 00:34:48.160]  來來往往就會產生
[00:34:48.160 --> 00:34:50.160]  口才非常好的女議員
[00:34:50.160 --> 00:34:52.160]  看到邱吉爾
[00:34:52.160 --> 00:34:54.160]  這麼好口才的辯論
[00:34:54.160 --> 00:34:56.160]  如果你是我老公我就戳死他
[00:34:56.160 --> 00:34:58.160]  邱吉爾一秒鐘都不出聲
[00:34:58.160 --> 00:35:00.160]  如果我是你老公就立即喝掉那杯毒酒
[00:35:00.160 --> 00:35:02.160]  多厲害
[00:35:02.160 --> 00:35:04.160]  做了你老公死好過活
[00:35:04.160 --> 00:35:06.160]  何必說得這麼噁心
[00:35:06.160 --> 00:35:08.160]  現在那杯毒酒是你提出的
[00:35:08.160 --> 00:35:10.160]  你說如果我是你老公你就毒死我
[00:35:10.160 --> 00:35:12.160]  如果我是你老公
[00:35:12.160 --> 00:35:14.160]  我自己都不用等你毒死我
[00:35:14.160 --> 00:35:16.160]  我已經毒死自己了
[00:35:16.160 --> 00:35:18.160]  那些頭腦快到
[00:35:18.160 --> 00:35:20.160]  最近有人統計
[00:35:20.160 --> 00:35:22.160]  邱吉爾的用字量比沙士比拿還多
[00:35:22.160 --> 00:35:24.160]  他年輕的時候
[00:35:24.160 --> 00:35:26.160]  周身精力旺盛
[00:35:26.160 --> 00:35:28.160]  大頭仔
[00:35:28.160 --> 00:35:30.160]  老闆每天都做
[00:35:30.160 --> 00:35:32.160]  罰他出去站
[00:35:32.160 --> 00:35:34.160]  結果就做成英文大作家之一
[00:35:34.160 --> 00:35:36.160]  因為King James Version的成績是最好的英文
[00:35:36.160 --> 00:35:38.160]  我不知道
[00:35:38.160 --> 00:35:40.160]  在座有些英文很厲害的
[00:35:40.160 --> 00:35:42.160]  你都明白
[00:35:42.160 --> 00:35:44.160]  你罰他
[00:35:44.160 --> 00:35:46.160]  最不好的罰
[00:35:46.160 --> 00:35:48.160]  我以後不要多嘴
[00:35:48.160 --> 00:35:50.160]  他就罰了一家人
[00:35:50.160 --> 00:35:52.160]  沒有什麼意思
[00:35:52.160 --> 00:35:54.160]  你想罰他最好罰他
[00:35:54.160 --> 00:35:56.160]  唸唐詩只准抄一次
[00:35:56.160 --> 00:35:58.160]  或者兩次
[00:35:58.160 --> 00:36:00.160]  三十年後他變成唐詩大學者
[00:36:00.160 --> 00:36:02.160]  五年後變成唐詩教授
[00:36:02.160 --> 00:36:04.160]  那你就栽培不到人才
[00:36:04.160 --> 00:36:06.160]  罰是應該罰
[00:36:06.160 --> 00:36:08.160]  但罰的東西要有建設性
[00:36:08.160 --> 00:36:10.160]  罰抄一件事
[00:36:10.160 --> 00:36:12.160]  那時最流行叫小朋友抄王彥
[00:36:12.160 --> 00:36:14.160]  中一有篇叫
[00:36:14.160 --> 00:36:16.160]  王彥的少年時代
[00:36:16.160 --> 00:36:18.160]  又長又長
[00:36:18.160 --> 00:36:20.160]  那些人都做了prefect
[00:36:20.160 --> 00:36:22.160]  一旦權力在就常常罰
[00:36:22.160 --> 00:36:24.160]  那些荒人
[00:36:24.160 --> 00:36:26.160]  抄王彥
[00:36:26.160 --> 00:36:32.160]  中國呢
[00:36:32.160 --> 00:36:34.160]  中國通常
[00:36:34.160 --> 00:36:36.160]  溫和甚至冷淡
[00:36:36.160 --> 00:36:38.160]  宗教熱誠不是一般
[00:36:38.160 --> 00:36:40.160]  通常中國人
[00:36:40.160 --> 00:36:42.160]  就是實用主義
[00:36:42.160 --> 00:36:44.160]  什麼最重要有用
[00:36:44.160 --> 00:36:46.160]  拜神一樣
[00:36:46.160 --> 00:36:48.160]  以前台灣都試過
[00:36:48.160 --> 00:36:50.160]  拜六合彩
[00:36:50.160 --> 00:36:52.160]  三四次都不中
[00:36:52.160 --> 00:36:54.160]  就將木偶
[00:36:54.160 --> 00:36:56.160]  扔到哪裏
[00:36:56.160 --> 00:36:58.160]  將來都會再用就扔到水池
[00:36:58.160 --> 00:37:00.160]  如果想到時時都不準就扔到
[00:37:00.160 --> 00:37:02.160]  那些有
[00:37:02.160 --> 00:37:04.160]  Urea的地方
[00:37:04.160 --> 00:37:06.160]  以後都不再用
[00:37:06.160 --> 00:37:08.160]  愛則家之忽
[00:37:08.160 --> 00:37:10.160]  惡則罪之淵
[00:37:10.160 --> 00:37:12.160]  他不會說這是神聖
[00:37:12.160 --> 00:37:14.160]  雖然是偶像
[00:37:14.160 --> 00:37:16.160]  但我拜他
[00:37:16.160 --> 00:37:18.160]  他不靈
[00:37:18.160 --> 00:37:20.160]  可能是我不夠天性
[00:37:20.160 --> 00:37:22.160]  中國人有句說話
[00:37:22.160 --> 00:37:24.160]  心誠則靈
[00:37:24.160 --> 00:37:26.160]  心誠則靈
[00:37:26.160 --> 00:37:28.160]  你想一想就知道
[00:37:28.160 --> 00:37:30.160]  心誠則靈
[00:37:30.160 --> 00:37:32.160]  所謂神靈不靈
[00:37:32.160 --> 00:37:34.160]  在乎你的心誠不誠
[00:37:34.160 --> 00:37:36.160]  其實是你決定靈不靈
[00:37:36.160 --> 00:37:38.160]  不是神
[00:37:38.160 --> 00:37:40.160]  心誠則靈
[00:37:40.160 --> 00:37:42.160]  靈可以靈
[00:37:42.160 --> 00:37:44.160]  看你誠不誠
[00:37:44.160 --> 00:37:46.160]  不是他決定
[00:37:46.160 --> 00:37:48.160]  因此那個不是神
[00:37:48.160 --> 00:37:50.160]  所以心誠則靈是偽靈體
[00:37:50.160 --> 00:37:52.160]  不要以為心誠則靈是對的
[00:37:52.160 --> 00:37:54.160]  心誠則靈最適合做神棍
[00:37:54.160 --> 00:37:56.160]  那個人
[00:37:56.160 --> 00:37:58.160]  明明是你不心誠
[00:37:58.160 --> 00:38:00.160]  將球踢回去
[00:38:00.160 --> 00:38:02.160]  令那個人滿懷慚愧
[00:38:02.160 --> 00:38:04.160]  當然我不誠
[00:38:04.160 --> 00:38:06.160]  他不誠就抵他不誠
[00:38:06.160 --> 00:38:08.160]  我們基督徒
[00:38:08.160 --> 00:38:10.160]  不是你誠不誠
[00:38:10.160 --> 00:38:12.160]  他都知道
[00:38:12.160 --> 00:38:14.160]  你以為甚麼都好
[00:38:14.160 --> 00:38:16.160]  他本來就是神
[00:38:16.160 --> 00:38:18.160]  他是不是神
[00:38:18.160 --> 00:38:20.160]  不是由你決定
[00:38:20.160 --> 00:38:22.160]  心誠則靈
[00:38:22.160 --> 00:38:24.160]  神其實是你做的
[00:38:24.160 --> 00:38:26.160]  是吧
[00:38:26.160 --> 00:38:28.160]  說來話長
[00:38:28.160 --> 00:38:30.160]  你自己想想
[00:38:30.160 --> 00:38:32.160]  用上帝給我們的腦
[00:38:32.160 --> 00:38:34.160]  內陸地形
[00:38:34.160 --> 00:38:36.160]  散水長期重邦避難
[00:38:36.160 --> 00:38:38.160]  中部至南部的印度
[00:38:38.160 --> 00:38:40.160]  中國文化
[00:38:40.160 --> 00:38:42.160]  早跌於華北大極
[00:38:42.160 --> 00:38:44.160]  所以我們到今天都要知道
[00:38:44.160 --> 00:38:46.160]  中國長期是
[00:38:46.160 --> 00:38:48.160]  春秋大一統統
[00:38:48.160 --> 00:38:50.160]  地形是很重要的關係
[00:38:50.160 --> 00:38:52.160]  你看中國的地形
[00:38:52.160 --> 00:38:54.160]  尤其是以傳統的地理條件
[00:38:54.160 --> 00:38:56.160]  那邊是大海
[00:38:56.160 --> 00:38:58.160]  南邊是大海
[00:38:58.160 --> 00:39:00.160]  北邊是荒漠
[00:39:00.160 --> 00:39:02.160]  海南的冰原
[00:39:02.160 --> 00:39:04.160]  西南西邊是高山的地方
[00:39:04.160 --> 00:39:06.160]  自然形成一個半自給自足的文化圈
[00:39:06.160 --> 00:39:08.160]  在以前的家中田園
[00:39:08.160 --> 00:39:10.160]  自己就是一個世界
[00:39:10.160 --> 00:39:12.160]  所以中國自古叫天下
[00:39:12.160 --> 00:39:14.160]  是吧
[00:39:14.160 --> 00:39:16.160]  天下其實不準確
[00:39:16.160 --> 00:39:18.160]  天下有多少地方
[00:39:18.160 --> 00:39:20.160]  只是中國
[00:39:20.160 --> 00:39:22.160]  但是以古代的中國來說
[00:39:22.160 --> 00:39:24.160]  所以我們要
[00:39:24.160 --> 00:39:26.160]  冥冥中好像
[00:39:26.160 --> 00:39:28.160]  徬彿聽見有人說
[00:39:28.160 --> 00:39:30.160]  西邊有個很大的國家
[00:39:30.160 --> 00:39:32.160]  但和我們隔十萬八千里
[00:39:32.160 --> 00:39:34.160]  所以就叫大秦
[00:39:34.160 --> 00:39:36.160]  秦代表西方國家
[00:39:36.160 --> 00:39:38.160]  大即遙遠
[00:39:38.160 --> 00:39:40.160]  他就說遙遠東方有條龍
[00:39:40.160 --> 00:39:42.160]  我們就不敢說遙遠的西方有條蟲
[00:39:42.160 --> 00:39:44.160]  遙遠西方有個很大的
[00:39:44.160 --> 00:39:46.160]  好像秦一樣
[00:39:46.160 --> 00:39:48.160]  軍事能力很高的
[00:39:48.160 --> 00:39:50.160]  但是很遠的大國家
[00:39:50.160 --> 00:39:52.160]  就叫大秦
[00:39:52.160 --> 00:39:54.160]  後來由這個大秦來的
[00:39:54.160 --> 00:39:56.160]  某一種宗教
[00:39:56.160 --> 00:39:58.160]  就是支派
[00:39:58.160 --> 00:40:00.160]  在中國竟然流行
[00:40:00.160 --> 00:40:02.160]  於是中國的信徒
[00:40:02.160 --> 00:40:04.160]  就立了一個很出名的碑
[00:40:04.160 --> 00:40:06.160]  叫大秦景教流行中國碑
[00:40:06.160 --> 00:40:10.160]  那個碑現在很多神堂都有
[00:40:10.160 --> 00:40:12.160]  景教是什麼?
[00:40:12.160 --> 00:40:14.160]  就是基督教
[00:40:14.160 --> 00:40:16.160]  基督教之中的天主教
[00:40:16.160 --> 00:40:18.160]  分出來的支派
[00:40:18.160 --> 00:40:20.160]  就是Messianic支派
[00:40:20.160 --> 00:40:22.160]  因為耶穌基督是
[00:40:22.160 --> 00:40:24.160]  神聖人性的問題
[00:40:24.160 --> 00:40:26.160]  我也不配說這個問題
[00:40:26.160 --> 00:40:28.160]  就和當時的掌權派
[00:40:28.160 --> 00:40:30.160]  的教宗不合
[00:40:30.160 --> 00:40:32.160]  於是他們就逼他們去敘利亞的地方
[00:40:32.160 --> 00:40:34.160]  他們在敘利亞另立一個傳教中心
[00:40:34.160 --> 00:40:36.160]  派一些教士來中國
[00:40:36.160 --> 00:40:38.160]  那批教士
[00:40:38.160 --> 00:40:40.160]  就是中國第一
[00:40:40.160 --> 00:40:42.160]  在基督徒
[00:40:42.160 --> 00:40:44.160]  當然是西方人
[00:40:44.160 --> 00:40:46.160]  是湖人
[00:40:46.160 --> 00:40:48.160]  碑後面還寫了他們的名字
[00:40:48.160 --> 00:40:50.160]  如果我們現在還不是用現在的人
[00:40:50.160 --> 00:40:52.160]  作的又不押韻的姓氏
[00:40:52.160 --> 00:40:54.160]  你看回舊時的寶天頌讚
[00:40:54.160 --> 00:40:56.160]  你記得吧?幾十年前
[00:40:56.160 --> 00:40:58.160]  就有一首
[00:40:58.160 --> 00:41:00.160]  三威蒙道讚
[00:41:00.160 --> 00:41:02.160]  就是當時的警教
[00:41:02.160 --> 00:41:04.160]  的詩歌
[00:41:04.160 --> 00:41:06.160]  什麼叫三威呢?就是三威一體
[00:41:06.160 --> 00:41:08.160]  蒙道就是Baptism
[00:41:08.160 --> 00:41:10.160]  就是浸禮
[00:41:10.160 --> 00:41:12.160]  那首詩你可以找回一舊的
[00:41:12.160 --> 00:41:14.160]  現在的人都不知道寶天頌讚的東西
[00:41:14.160 --> 00:41:16.160]  好,說到這裏
[00:41:16.160 --> 00:41:22.160]  所以重視大一統
[00:41:22.160 --> 00:41:24.160]  由春秋時代,春秋大一統
[00:41:24.160 --> 00:41:26.160]  到今時今日
[00:41:26.160 --> 00:41:28.160]  你會覺得為什麼歐洲
[00:41:28.160 --> 00:41:30.160]  各國不是那麼
[00:41:30.160 --> 00:41:32.160]  強調大統一
[00:41:32.160 --> 00:41:34.160]  一個民族幾個國家都平常
[00:41:34.160 --> 00:41:36.160]  美加澳紐
[00:41:36.160 --> 00:41:38.160]  四個國家
[00:41:38.160 --> 00:41:40.160]  都是Agro Section
[00:41:40.160 --> 00:41:42.160]  但中國就很強調
[00:41:42.160 --> 00:41:44.160]  近代有五族共和
[00:41:44.160 --> 00:41:46.160]  以前有漢族獨尊
[00:41:46.160 --> 00:41:48.160]  總之重視
[00:41:48.160 --> 00:41:50.160]  太平盛世
[00:41:50.160 --> 00:41:52.160]  一定是大一統的
[00:41:52.160 --> 00:41:54.160]  分立的時候就不幸了
[00:41:54.160 --> 00:41:56.160]  但有時看看
[00:41:56.160 --> 00:41:58.160]  有些有減量的國家
[00:41:58.160 --> 00:42:00.160]  都說不是的
[00:42:00.160 --> 00:42:02.160]  似乎五湖十六國也好,春秋戰國也好
[00:42:02.160 --> 00:42:04.160]  三國也好
[00:42:04.160 --> 00:42:06.160]  分裂的時候反而思想自由
[00:42:06.160 --> 00:42:08.160]  七國那麼亂
[00:42:08.160 --> 00:42:10.160]  政治上可能會爭拗
[00:42:10.160 --> 00:42:12.160]  但暴君就沒有那麼多
[00:42:12.160 --> 00:42:14.160]  有時有敵國
[00:42:14.160 --> 00:42:16.160]  如孟子說
[00:42:16.160 --> 00:42:18.160]  入則無法家,忽事出則無敵國
[00:42:18.160 --> 00:42:20.160]  外患者權國行亡
[00:42:20.160 --> 00:42:22.160]  大一統的國家,領袖一腐敗就沒得救
[00:42:22.160 --> 00:42:24.160]  你看夏商也是這樣
[00:42:24.160 --> 00:42:26.160]  本來很好
[00:42:26.160 --> 00:42:28.160]  但天子一不成功
[00:42:28.160 --> 00:42:30.160]  立卒下一個就被奪走
[00:42:30.160 --> 00:42:32.160]  分立的時候
[00:42:32.160 --> 00:42:34.160]  就是和平競爭
[00:42:34.160 --> 00:42:38.160]  大家都不敢太過
[00:42:38.160 --> 00:42:40.160]  苛待老百姓
[00:42:40.160 --> 00:42:42.160]  尤其是古代人口不多
[00:42:42.160 --> 00:42:44.160]  你看孟子見楊惠王
[00:42:44.160 --> 00:42:46.160]  楊惠王那些經常憂心自己國家
[00:42:46.160 --> 00:42:48.160]  人少,不是憂心人口爆炸
[00:42:48.160 --> 00:42:50.160]  那時又沒有關卡
[00:42:50.160 --> 00:42:52.160]  又沒有海關
[00:42:52.160 --> 00:42:54.160]  人民全跑到別人國家
[00:42:54.160 --> 00:42:56.160]  生產力又沒有
[00:42:56.160 --> 00:42:58.160]  戰鬥力又沒有
[00:42:58.160 --> 00:43:00.160]  所以他就要修明政治
[00:43:00.160 --> 00:43:02.160]  不要太頑皮
[00:43:02.160 --> 00:43:04.160]  不過這些只是講古代
[00:43:04.160 --> 00:43:06.160]  如果再講下去
[00:43:06.160 --> 00:43:08.160]  班長就要和沈道援
[00:43:08.160 --> 00:43:10.160]  被人破門就抓了
[00:43:10.160 --> 00:43:16.160]  站在國家政府
[00:43:16.160 --> 00:43:18.160]  站在蔣旗子
[00:43:18.160 --> 00:43:20.160]  當然希望
[00:43:20.160 --> 00:43:22.160]  但有時要看老百姓的幸福
[00:43:22.160 --> 00:43:24.160]  文化的發展
[00:43:24.160 --> 00:43:26.160]  有時不是一件事
[00:43:26.160 --> 00:43:30.160]  中國文化先建華北大平原
[00:43:30.160 --> 00:43:32.160]  三代以天子為共主
[00:43:32.160 --> 00:43:34.160]  夏商周
[00:43:34.160 --> 00:43:36.160]  夏商周時有皇帝
[00:43:36.160 --> 00:43:38.160]  皇帝循子皇
[00:43:38.160 --> 00:43:40.160]  以後才有的稱號
[00:43:40.160 --> 00:43:42.160]  一是皇一是帝
[00:43:42.160 --> 00:43:44.160]  皇帝循皇正開始
[00:43:44.160 --> 00:43:46.160]  循漢以來
[00:43:46.160 --> 00:43:48.160]  以大統為常規
[00:43:48.160 --> 00:43:50.160]  重點
[00:43:50.160 --> 00:43:52.160]  總善社會士級永革
[00:43:52.160 --> 00:43:54.160]  中國政治軍事考試
[00:43:54.160 --> 00:43:56.160]  促進社會階層流動
[00:43:56.160 --> 00:43:58.160]  主要是科舉制度
[00:43:58.160 --> 00:44:00.160]  所以千萬不要聽科舉
[00:44:00.160 --> 00:44:02.160]  想起八股考試
[00:44:02.160 --> 00:44:04.160]  就想到比焚書坑還要厲害
[00:44:04.160 --> 00:44:06.160]  其實中國的人才選拔
[00:44:06.160 --> 00:44:08.160]  等於我們融匯管通
[00:44:08.160 --> 00:44:10.160]  什麼呢
[00:44:10.160 --> 00:44:12.160]  先秦時代貴族政治
[00:44:12.160 --> 00:44:14.160]  這個不用說
[00:44:14.160 --> 00:44:16.160]  到漢魏時期
[00:44:16.160 --> 00:44:18.160]  用九品宗旨
[00:44:18.160 --> 00:44:20.160]  用民間的推選
[00:44:20.160 --> 00:44:22.160]  大家的輿論
[00:44:22.160 --> 00:44:24.160]  誰是好人
[00:44:24.160 --> 00:44:26.160]  親戚朋友自然
[00:44:26.160 --> 00:44:28.160]  我說你的世襲好
[00:44:28.160 --> 00:44:30.160]  你說我的什麼好
[00:44:30.160 --> 00:44:32.160]  造成一種半階級
[00:44:32.160 --> 00:44:34.160]  貴族永遠是貴族
[00:44:34.160 --> 00:44:36.160]  上品無寒門下品無世俗
[00:44:36.160 --> 00:44:38.160]  經過四百年
[00:44:38.160 --> 00:44:40.160]  漢魏南北朝的大混亂
[00:44:40.160 --> 00:44:42.160]  漸漸聰明的人看到
[00:44:42.160 --> 00:44:44.160]  世襲越厲害
[00:44:44.160 --> 00:44:46.160]  越看貴族政治
[00:44:46.160 --> 00:44:48.160]  就越沒落得快
[00:44:48.160 --> 00:44:50.160]  因為天地間有楊浩斐
[00:44:50.160 --> 00:44:52.160]  朝之王漢武帝
[00:44:52.160 --> 00:44:54.160]  希特拉拿破侖都搞不定
[00:44:54.160 --> 00:44:56.160]  留意四條著名詩
[00:44:56.160 --> 00:44:58.160]  我們常說過
[00:44:58.160 --> 00:45:00.160]  德相能開
[00:45:00.160 --> 00:45:02.160]  獲實生而不將然
[00:45:02.160 --> 00:45:04.160]  民間也有教
[00:45:04.160 --> 00:45:06.160]  將相本無種
[00:45:06.160 --> 00:45:08.160]  男兒當自強
[00:45:08.160 --> 00:45:10.160]  當然女同學
[00:45:10.160 --> 00:45:12.160]  漢魏為什麼男兒當自強
[00:45:12.160 --> 00:45:14.160]  女兒當自強
[00:45:14.160 --> 00:45:16.160]  對不起女士
[00:45:16.160 --> 00:45:18.160]  將相無種
[00:45:18.160 --> 00:45:20.160]  能幹的兒子
[00:45:20.160 --> 00:45:22.160]  未必能幹
[00:45:22.160 --> 00:45:24.160]  而且很能幹的父母
[00:45:24.160 --> 00:45:26.160]  通常一定生點混蛋
[00:45:26.160 --> 00:45:28.160]  根本沒機會
[00:45:28.160 --> 00:45:30.160]  你爸爸爸爸能幹到絕
[00:45:30.160 --> 00:45:32.160]  在外面打天下
[00:45:32.160 --> 00:45:34.160]  回來還有些精力
[00:45:34.160 --> 00:45:36.160]  內部行政
[00:45:36.160 --> 00:45:38.160]  小孩個個變成木偶
[00:45:38.160 --> 00:45:40.160]  不敢亂說亂動
[00:45:40.160 --> 00:45:42.160]  根本沒機會創意
[00:45:42.160 --> 00:45:46.160]  所以真的對
[00:45:46.160 --> 00:45:48.160]  你看中國古代最厲害的女人
[00:45:48.160 --> 00:45:50.160]  毛澤天小姐
[00:45:50.160 --> 00:45:52.160]  生四個兒子就混蛋
[00:45:52.160 --> 00:45:54.160]  其中有兩個當了皇帝
[00:45:54.160 --> 00:45:56.160]  兩個皇帝都讓她自己當媽媽
[00:45:56.160 --> 00:45:58.160]  廢了她的武功
[00:45:58.160 --> 00:46:00.160]  不如讓阿Dee做
[00:46:00.160 --> 00:46:02.160]  阿Dee做也不行
[00:46:02.160 --> 00:46:04.160]  不如老娘自己做
[00:46:04.160 --> 00:46:06.160]  其中一個原因是她自己太厲害
[00:46:06.160 --> 00:46:08.160]  她覺得自己每一秒鐘都考第一
[00:46:08.160 --> 00:46:10.160]  怎麼搞的
[00:46:10.160 --> 00:46:12.160]  當然有時
[00:46:12.160 --> 00:46:14.160]  生幾個
[00:46:14.160 --> 00:46:16.160]  很難說
[00:46:16.160 --> 00:46:18.160]  根本不能控制
[00:46:18.160 --> 00:46:20.160]  所以中國通常
[00:46:20.160 --> 00:46:22.160]  強調
[00:46:22.160 --> 00:46:24.160]  要隨朝
[00:46:24.160 --> 00:46:26.160]  唐朝正式開始
[00:46:26.160 --> 00:46:28.160]  科舉
[00:46:28.160 --> 00:46:30.160]  分科選舉
[00:46:30.160 --> 00:46:32.160]  當然最重要是考進士
[00:46:32.160 --> 00:46:34.160]  最重要是作師
[00:46:34.160 --> 00:46:36.160]  師父
[00:46:36.160 --> 00:46:38.160]  在這種方法中走了一條錯路
[00:46:38.160 --> 00:46:40.160]  我們檢討歷史
[00:46:40.160 --> 00:46:42.160]  這件事我們中國人不聰明
[00:46:42.160 --> 00:46:44.160]  現在當然大思大悟
[00:46:44.160 --> 00:46:46.160]  如果你說考語言文字
[00:46:46.160 --> 00:46:48.160]  一定女孩子比男孩子厲害
[00:46:48.160 --> 00:46:50.160]  偏偏傳統有史以來
[00:46:50.160 --> 00:46:52.160]  平視婦女教育
[00:46:52.160 --> 00:46:54.160]  這不是說和她們生於真實的意思
[00:46:54.160 --> 00:46:56.160]  直到近代女性教育才漸漸平等
[00:46:56.160 --> 00:46:58.160]  女子無才便是德
[00:46:58.160 --> 00:47:00.160]  厲害的女孩子
[00:47:00.160 --> 00:47:02.160]  唯有小時候跟弟弟學習
[00:47:02.160 --> 00:47:04.160]  學習師
[00:47:04.160 --> 00:47:06.160]  長大後希望自己生兒子
[00:47:06.160 --> 00:47:08.160]  一定生兒子
[00:47:08.160 --> 00:47:10.160]  生女兒不行
[00:47:10.160 --> 00:47:12.160]  生兒子後就安她的書
[00:47:12.160 --> 00:47:14.160]  希望將來考上狀元
[00:47:14.160 --> 00:47:16.160]  就算將來失寵
[00:47:16.160 --> 00:47:18.160]  兒子若有孝心
[00:47:18.160 --> 00:47:20.160]  穿上整套官服
[00:47:20.160 --> 00:47:22.160]  趴在棺材上
[00:47:22.160 --> 00:47:24.160]  我就可以直出大門
[00:47:24.160 --> 00:47:26.160]  光宗耀祖
[00:47:26.160 --> 00:47:28.160]  若非因為我是妾侍
[00:47:28.160 --> 00:47:30.160]  就不能出
[00:47:30.160 --> 00:47:32.160]  女人多受氣
[00:47:32.160 --> 00:47:34.160]  傳統中國
[00:47:34.160 --> 00:47:36.160]  有些東西真是一般
[00:47:36.160 --> 00:47:38.160]  考試理論上有很多
[00:47:38.160 --> 00:47:40.160]  但主要是考作文作詩
[00:47:40.160 --> 00:47:42.160]  寫文章寫詩
[00:47:42.160 --> 00:47:44.160]  是女孩子的強項
[00:47:44.160 --> 00:47:46.160]  我們不讓她識字
[00:47:46.160 --> 00:47:48.160]  我們這些蠢男人
[00:47:48.160 --> 00:47:50.160]  臭男人還要作詩
[00:47:50.160 --> 00:47:52.160]  作詩都不知道是甚麼詩
[00:47:52.160 --> 00:47:54.160]  有時當然是出貓
[00:47:54.160 --> 00:47:56.160]  香港有個著名的律師
