
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:34:48.200 --> 00:34:50.200]  為甚麼?
[00:34:50.200 --> 00:34:52.200]  他將自己獻上
[00:34:52.200 --> 00:34:54.200]  作了挽回祭
[00:34:54.200 --> 00:34:56.200]  他將自己獻上
[00:34:56.200 --> 00:34:58.200]  作了挽回祭
[00:34:58.200 --> 00:35:00.200]  以致我們的罪
[00:35:00.200 --> 00:35:02.200]  可以得到赦免
[00:35:02.200 --> 00:35:04.200]  其次
[00:35:04.200 --> 00:35:06.200]  他現在是為我們代求
[00:35:06.200 --> 00:35:08.200]  使我們蒙恩
[00:35:08.200 --> 00:35:10.200]  得連率
[00:35:10.200 --> 00:35:12.200]  作隨時的幫助
[00:35:12.200 --> 00:35:14.200]  因為他經歷過四年
[00:35:14.200 --> 00:35:16.200]  以致他能夠更加體諒我們
[00:35:16.200 --> 00:35:18.200]  成為一個更美好的積分
[00:35:18.200 --> 00:35:20.200]  我想到一個人在苦難裏
[00:35:20.200 --> 00:35:22.200]  他需要的不是一套理論
[00:35:22.200 --> 00:35:24.200]  不是一套哲學
[00:35:24.200 --> 00:35:26.200]  他需要的是兩樣非常好的東西
[00:35:26.200 --> 00:35:28.200]  他需要的是兩樣非常好的東西
[00:35:28.200 --> 00:35:30.200]  他需要盼望
[00:35:30.200 --> 00:35:32.200]  他需要同情
[00:35:32.200 --> 00:35:34.200]  耶穌基督的積分
[00:35:34.200 --> 00:35:36.200]  就是給我們盼望和同情
[00:35:36.200 --> 00:35:38.200]  因為他的死
[00:35:38.200 --> 00:35:40.200]  帶給我們永生的盼望
[00:35:40.200 --> 00:35:42.200]  讓我們有更美好的家鄉
[00:35:42.200 --> 00:35:44.200]  他更加在天上
[00:35:44.200 --> 00:35:46.200]  為我們代求
[00:35:46.200 --> 00:35:48.200]  成為我們的大祭司
[00:35:48.200 --> 00:35:50.200]  去體諒我們
[00:35:50.200 --> 00:35:52.200]  去明白我們
[00:35:52.200 --> 00:35:54.200]  支持我們
[00:35:54.200 --> 00:35:56.200]  耶穌作大祭司
[00:35:56.200 --> 00:35:58.200]  成為了
[00:35:58.200 --> 00:36:00.200]  給我們這兩樣最寶貴的東西
[00:36:00.200 --> 00:36:02.200]  永生的盼望
[00:36:02.200 --> 00:36:04.200]  永生的盼望
[00:36:04.200 --> 00:36:06.200]  和同情和安慰
[00:36:06.200 --> 00:36:08.200]  今天
[00:36:08.200 --> 00:36:10.200]  你有沒有耶穌基督所給你的盼望?
[00:36:10.200 --> 00:36:12.200]  你有沒有耶穌基督所給你的安慰?
[00:36:12.200 --> 00:36:14.200]  你有沒有耶穌基督所給你的安慰?
[00:36:14.200 --> 00:36:16.200]  我們能夠得著
[00:36:16.200 --> 00:36:18.200]  這兩樣寶貴的東西
[00:36:18.200 --> 00:36:20.200]  都是憑著信心
[00:36:20.200 --> 00:36:22.200]  雖然
[00:36:22.200 --> 00:36:24.200]  這個世界
[00:36:24.200 --> 00:36:26.200]  是很多令人失望
[00:36:26.200 --> 00:36:28.200]  是很多令人失望
[00:36:28.200 --> 00:36:30.200]  令人沮喪的事
[00:36:30.200 --> 00:36:32.200]  但我們不是
[00:36:32.200 --> 00:36:34.200]  看著周圍
[00:36:34.200 --> 00:36:36.200]  我們的眼是望著耶穌
[00:36:36.200 --> 00:36:38.200]  耶穌基督
[00:36:38.200 --> 00:36:40.200]  是我們信心的根據
[00:36:40.200 --> 00:36:42.200]  保羅說得很好
[00:36:42.200 --> 00:36:44.200]  保羅說得很好
[00:36:44.200 --> 00:36:46.200]  我們活著
[00:36:46.200 --> 00:36:48.200]  不是憑眼見,而是憑信心
[00:36:48.200 --> 00:36:50.200]  We walk by faith
[00:36:50.200 --> 00:36:52.200]  Not by sight
[00:36:52.200 --> 00:36:54.200]  看得見的東西
[00:36:54.200 --> 00:36:56.200]  很快就過去
[00:36:56.200 --> 00:36:58.200]  很快就過去
[00:36:58.200 --> 00:37:00.200]  虛空的虛空
[00:37:00.200 --> 00:37:02.200]  如水沖去
[00:37:02.200 --> 00:37:04.200]  如睡一覺
[00:37:04.200 --> 00:37:06.200]  如早晨發芽生長
[00:37:06.200 --> 00:37:08.200]  晚上割下枯幹
[00:37:08.200 --> 00:37:10.200]  唯有耶穌基督
[00:37:10.200 --> 00:37:12.200]  才永存
[00:37:12.200 --> 00:37:14.200]  將我們同心,我們一同禱告
[00:37:14.200 --> 00:37:16.200]  天父我們感謝你
[00:37:16.200 --> 00:37:18.200]  給你寶貴的應許
[00:37:18.200 --> 00:37:20.200]  給我們有永生的盼望
[00:37:20.200 --> 00:37:22.200]  有更美的家鄉的盼望
[00:37:22.200 --> 00:37:24.200]  有更美的家鄉的盼望
[00:37:24.200 --> 00:37:26.200]  就算我們在這個時候
[00:37:26.200 --> 00:37:28.200]  我們更加能夠經歷到
[00:37:28.200 --> 00:37:30.200]  上帝所給我們的安慰
[00:37:30.200 --> 00:37:32.200]  給我們的保障
[00:37:32.200 --> 00:37:34.200]  給我們的保障
[00:37:34.200 --> 00:37:36.200]  我們感謝你
[00:37:36.200 --> 00:37:38.200]  讓我們能夠更多
[00:37:38.200 --> 00:37:40.200]  用信心
[00:37:40.200 --> 00:37:42.200]  去走我們人生的路途
[00:37:42.200 --> 00:37:44.200]  讓望你
[00:37:44.200 --> 00:37:46.200]  祈禱奉耶穌的名字
[00:37:46.200 --> 00:37:48.200]  阿們
[00:37:48.200 --> 00:37:50.200]  阿們
[00:37:50.200 --> 00:37:52.200]  阿們
[00:37:52.200 --> 00:37:54.200]  阿們
[00:37:54.200 --> 00:37:56.200]  阿們
[00:37:56.200 --> 00:37:59.200]  (字幕由 Amara.org 社群提供)
[00:37:59.200 --> 00:38:02.200]  (字幕由 Amara.org 社群提供)

