
[00:00:00.000 --> 00:00:06.340]  多謝珮如姐妹你們的靈場
[00:49:06.280 --> 00:49:07.280]  我不知道有沒有和你說
[00:49:07.280 --> 00:49:09.280]  家輝牧師
[00:49:09.280 --> 00:49:13.280]  你最好認真考慮
[00:49:13.280 --> 00:49:18.280]  參與海外宣教事工
[00:49:18.280 --> 00:49:21.280]  當然我想起藤牧師
[00:49:21.280 --> 00:49:23.280]  藤牧師哪有去遊
[00:49:23.280 --> 00:49:26.280]  他有一年離開了北宣
[00:49:26.280 --> 00:49:29.280]  去了印尼報道
[00:49:29.280 --> 00:49:32.280]  和師母一起
[00:49:32.280 --> 00:49:35.280]  我到今天還在祈禱
[00:49:35.280 --> 00:49:38.280]  我說主啊 我不是這樣的人
[00:49:38.280 --> 00:49:39.280]  我不懂得這樣做
[00:49:39.280 --> 00:49:41.280]  不過你的旨意成就
[00:49:41.280 --> 00:49:43.280]  你是主
[00:49:43.280 --> 00:49:46.280]  但是作為宣道會的牧師
[00:49:46.280 --> 00:49:50.280]  我不能夠忘記
[00:49:50.280 --> 00:49:55.280]  這個宣教的使命
[00:49:55.280 --> 00:49:57.280]  不一定戲劇性到
[00:49:57.280 --> 00:49:59.280]  好像孫信牧師那樣
[00:49:59.280 --> 00:50:02.280]  辭了工作去碼頭
[00:50:02.280 --> 00:50:07.280]  成立一個新的宣教組織
[00:50:07.280 --> 00:50:09.280]  不一定
[00:50:09.280 --> 00:50:14.280]  宣道會從一個宣教事工
[00:50:14.280 --> 00:50:19.280]  慢慢都變成一個教會中派
[00:50:19.280 --> 00:50:21.280]  這個宣教的使命
[00:50:21.280 --> 00:50:26.280]  其實一定需要植根在教會
[00:50:26.280 --> 00:50:29.280]  甚至在每一個
[00:50:29.280 --> 00:50:33.280]  我們弟兄姊妹的家庭
[00:50:33.280 --> 00:50:35.280]  這是下一課
[00:50:35.280 --> 00:50:39.280]  我們繼續數算神施恩的手
[00:50:39.280 --> 00:50:42.280]  奇妙的因典
[00:50:42.280 --> 00:50:43.280]  我們要討論的
[00:50:43.280 --> 00:50:47.280]  希伯倫會的歷史
[00:50:47.280 --> 00:50:51.280]  我們同心低頭祈禱
[00:50:51.280 --> 00:50:53.280]  多謝天父
[00:50:53.280 --> 00:51:00.280]  你的恩手一直都是這麼清楚
[00:51:00.280 --> 00:51:04.280]  保守大靈
[00:51:04.280 --> 00:51:07.280]  不單單在過去這四十年
[00:51:07.280 --> 00:51:12.280]  其實從耶路撒冷直到地極
[00:51:12.280 --> 00:51:14.280]  都是你的恩典
[00:51:14.280 --> 00:51:16.280]  都是你的憐憫
[00:51:16.280 --> 00:51:20.280]  你可以叫天使來傳這個福音
[00:51:20.280 --> 00:51:29.280]  但是你把這份職事交給我們
[00:51:29.280 --> 00:51:33.280]  我們這一班這麼軟弱
[00:51:33.280 --> 00:51:36.280]  時時只顧著自己
[00:51:36.280 --> 00:51:40.280]  不明白你的心意
[00:51:40.280 --> 00:51:42.280]  但是主
[00:51:42.280 --> 00:51:46.280]  你願意我們有份參與
[00:51:46.280 --> 00:51:51.280]  在你的救贖計劃當中
[00:51:51.280 --> 00:51:53.280]  多謝你
[00:51:53.280 --> 00:51:55.280]  我們不配
[00:51:55.280 --> 00:51:58.280]  我們不遞
[00:51:58.280 --> 00:52:03.280]  我們甚至覺得不堪
[00:52:03.280 --> 00:52:06.280]  但是我們不是看自己
[00:52:06.280 --> 00:52:09.280]  求你提醒我們
[00:52:09.280 --> 00:52:13.280]  轉眼仰望耶穌基督
[00:52:13.280 --> 00:52:15.280]  因為你是主拯救我們
[00:52:15.280 --> 00:52:17.280]  使我們分別為聖
[00:52:17.280 --> 00:52:22.280]  醫治我們的疾病軟弱
[00:52:22.280 --> 00:52:26.280]  也是在內的君王
[00:52:26.280 --> 00:52:28.280]  要我們知道
[00:52:28.280 --> 00:52:30.280]  今天我們選擇跟從你
[00:52:30.280 --> 00:52:33.280]  為你而活
[00:52:33.280 --> 00:52:35.280]  不是白白的
[00:52:35.280 --> 00:52:37.280]  不是沒意思的
[00:52:37.280 --> 00:52:39.280]  多謝你
[00:52:39.280 --> 00:52:44.280]  讓我們成為宣道會的一份子
[00:52:44.280 --> 00:52:47.280]  無論是沙宣的會友或不是會友
[00:52:47.280 --> 00:52:50.280]  我們畢竟坐在這裡
[00:52:50.280 --> 00:52:55.280]  我們明白你在過去的帶領
[00:52:55.280 --> 00:52:58.280]  我們祈求在前面
[00:52:58.280 --> 00:53:00.280]  不在紐約了
[00:53:00.280 --> 00:53:02.280]  在香港
[00:53:02.280 --> 00:53:03.280]  今天
[00:53:03.280 --> 00:53:08.280]  未來25年更長的時間
[00:53:08.280 --> 00:53:13.280]  我們祈求你繼續率領我們
[00:53:13.280 --> 00:53:16.280]  繼續幫助我們
[00:53:16.280 --> 00:53:19.280]  緊緊依靠著跟從著
[00:53:19.280 --> 00:53:23.280]  明白你的心
[00:53:23.280 --> 00:53:27.280]  又經歷你的同在
[00:53:27.280 --> 00:53:29.280]  願榮耀頌讚
[00:53:29.280 --> 00:53:33.280]  歸給我們在天上三日的真神
[00:53:33.280 --> 00:53:36.280]  奉耶穌基督的聖名祈求
[00:53:36.280 --> 00:53:38.280]  阿們
[00:53:39.280 --> 00:53:42.280]  字幕由 Amara.org 社群提供
[00:53:42.280 --> 00:53:44.280]  多謝您的觀看
[00:53:44.280 --> 00:53:47.280]  (字幕由 Amara.org 社群提供)
[00:53:47.280 --> 00:53:50.280]  (字幕由 Amara.org 社群提供)
[00:53:50.280 --> 00:53:53.280]  (字幕由 Amara.org 社群提供)

