
[00:00:00.000 --> 00:00:04.000]  這套電影的名字叫《矛盾》(End of Spear)
[00:34:04.000 --> 00:34:06.000]  在今天這個世界裡
[00:34:06.000 --> 00:34:08.000]  彼此的私殺
[00:34:08.000 --> 00:34:10.000]  你爭我奪
[00:34:10.000 --> 00:34:12.000]  無論在政壇裡
[00:34:12.000 --> 00:34:14.000]  無論在戰場裡
[00:34:14.000 --> 00:34:16.000]  無論在公司裡甚至在教會裡
[00:34:16.000 --> 00:34:18.000]  我們看到血腥腥的暴力
[00:34:18.000 --> 00:34:20.000]  在裡面我們會問
[00:34:20.000 --> 00:34:22.000]  什麼伏在我們身上
[00:34:22.000 --> 00:34:24.000]  在今天這個世界裡
[00:34:24.000 --> 00:34:26.000]  我們所看到的是戰爭
[00:34:26.000 --> 00:34:28.000]  每一個所謂和平紀念碑
[00:34:28.000 --> 00:34:30.000]  其實是戰爭紀念碑
[00:34:30.000 --> 00:34:32.000]  沒有戰爭怎麼會有和平
[00:34:32.000 --> 00:34:34.000]  我們看到在今天的世界裡
[00:34:34.000 --> 00:34:36.000]  多少鬧事
[00:34:36.000 --> 00:34:38.000]  在社會裡多少黑暗
[00:34:38.000 --> 00:34:40.000]  只是我們
[00:34:40.000 --> 00:34:42.000]  不見萬物都服他
[00:34:42.000 --> 00:34:44.000]  在今天這個世界裡
[00:34:44.000 --> 00:34:46.000]  無論是環境的污染
[00:34:46.000 --> 00:34:48.000]  無論是人心的譴責
[00:34:48.000 --> 00:34:50.000]  無論是政治
[00:34:50.000 --> 00:34:52.000]  都是一些你發覺到
[00:34:52.000 --> 00:34:54.000]  你曬大褲
[00:34:54.000 --> 00:34:56.000]  於是我們問只是如今
[00:34:56.000 --> 00:34:58.000]  如今是什麼
[00:34:58.000 --> 00:35:00.000]  在聖經裡所說的如今
[00:35:00.000 --> 00:35:02.000]  原來猶太人的如今
[00:35:02.000 --> 00:35:04.000]  不是只是今天金飛色彼
[00:35:04.000 --> 00:35:06.000]  是撒旦控制
[00:35:06.000 --> 00:35:08.000]  是未曾
[00:35:08.000 --> 00:35:12.000]  英文經常在聖經裡提到
[00:35:12.000 --> 00:35:14.000]  這個世代
[00:35:14.000 --> 00:35:16.000]  以不所書第五章說
[00:35:16.000 --> 00:35:18.000]  因為現今世代邪惡
[00:35:18.000 --> 00:35:20.000]  是一個邪惡
[00:35:20.000 --> 00:35:22.000]  羅馬書第八章第22章
[00:35:22.000 --> 00:35:24.000]  我們知道這一切造就的物
[00:35:24.000 --> 00:35:26.000]  一同嘆息奴婦直到如今
[00:35:26.000 --> 00:35:28.000]  是被敗壞合制
[00:35:28.000 --> 00:35:30.000]  所以我們看到雖然神賜庇人榮耀
[00:35:30.000 --> 00:35:32.000]  冠冕權柄
[00:35:32.000 --> 00:35:34.000]  但在今日的世代
[00:35:34.000 --> 00:35:36.000]  我們所看到的是邪惡
[00:35:36.000 --> 00:35:38.000]  奴婦嘆息敗壞
[00:35:38.000 --> 00:35:40.000]  希伯來書第二章第九節
[00:35:40.000 --> 00:35:42.000]  告訴我們為何我們這樣
[00:35:42.000 --> 00:35:44.000]  是因為死的緣故
[00:35:44.000 --> 00:35:48.000]  死不是最後一口氣
[00:35:48.000 --> 00:35:50.000]  死是一個權勢
[00:35:50.000 --> 00:35:52.000]  就像保羅說死是死
[00:35:52.000 --> 00:35:54.000]  你的權勢在哪裡
[00:35:54.000 --> 00:35:56.000]  死是死在你的毒藕在哪裡
[00:35:56.000 --> 00:35:58.000]  死是一個分離
[00:35:58.000 --> 00:36:00.000]  是死叫人去完全隔絕的分離
[00:36:00.000 --> 00:36:02.000]  在世界裏我們被死亡籠罩著
[00:36:02.000 --> 00:36:06.000]  上星期我和大家講過
[00:36:06.000 --> 00:36:08.000]  卡薩特
[00:36:08.000 --> 00:36:10.000]  一個存在主義大師
[00:36:10.000 --> 00:36:12.000]  寫過一套劇
[00:36:12.000 --> 00:36:14.000]  叫做卡拉古拉
[00:36:14.000 --> 00:36:16.000]  卡拉古拉
[00:36:16.000 --> 00:36:18.000]  卡拉古拉是羅馬一個皇帝
[00:36:18.000 --> 00:36:22.000]  要封則封 要禦則禦
[00:36:22.000 --> 00:36:24.000]  最有權力的一個人
[00:36:24.000 --> 00:36:26.000]  應該很開心
[00:36:26.000 --> 00:36:28.000]  他不開心為甚麼呢
[00:36:28.000 --> 00:36:30.000]  他最愛的愛人死了
[00:36:30.000 --> 00:36:32.000]  他抱著她屍首不肯放
[00:36:32.000 --> 00:36:34.000]  他很傷心
[00:36:34.000 --> 00:36:36.000]  他突然領悟到原來人是會死的
[00:36:36.000 --> 00:36:38.000]  不是人人日日都有明天
[00:36:38.000 --> 00:36:40.000]  原來人會死的
[00:36:40.000 --> 00:36:42.000]  我擁有的東西會失去
[00:36:42.000 --> 00:36:44.000]  我最深愛的東西
[00:36:44.000 --> 00:36:46.000]  可能是我手指眼漏過
[00:36:46.000 --> 00:36:48.000]  他就很不開心
[00:36:48.000 --> 00:36:50.000]  他望下那些羅馬人
[00:36:50.000 --> 00:36:52.000]  為甚麼那些人那麼開心
[00:36:52.000 --> 00:36:54.000]  我做皇帝不開心為甚麼他們那麼開心
[00:36:54.000 --> 00:36:56.000]  他明白 因為他們逃避一件事
[00:36:56.000 --> 00:36:58.000]  因為他故意忘記一件事
[00:36:58.000 --> 00:37:00.000]  故意忘記在他們身上有死亡
[00:37:00.000 --> 00:37:04.000]  所以他就說不行
[00:37:04.000 --> 00:37:06.000]  我要那些人醒過來
[00:37:06.000 --> 00:37:08.000]  他就開始恐怖政治
[00:37:08.000 --> 00:37:10.000]  濫殺無辜 殺這個殺那個
[00:37:10.000 --> 00:37:12.000]  整個國家就烏煙瘴氣
[00:37:12.000 --> 00:37:14.000]  個個都在害怕
[00:37:14.000 --> 00:37:16.000]  把整個道德其他的自在完全顛倒
[00:37:16.000 --> 00:37:18.000]  這些人就在一個死亡籠罩之下
[00:37:18.000 --> 00:37:20.000]  就完全失去了他們自己
[00:37:20.000 --> 00:37:22.000]  昔日的快樂
[00:37:24.000 --> 00:37:26.000]  於是
[00:37:26.000 --> 00:37:28.000]  沙特想告訴你
[00:37:28.000 --> 00:37:30.000]  今天我們都在一些
[00:37:30.000 --> 00:37:32.000]  活在一個死亡權勢之下
[00:37:32.000 --> 00:37:36.000]  人有悲歡離合
[00:37:36.000 --> 00:37:38.000]  越有陰靜
[00:37:38.000 --> 00:37:40.000]  越權 此事古難傳
[00:37:40.000 --> 00:37:42.000]  是嗎
[00:37:42.000 --> 00:37:44.000]  而聖經硬是告訴你
[00:37:44.000 --> 00:37:46.000]  罪的公雅乃是死的
[00:37:46.000 --> 00:37:48.000]  死是由罪而來的 因為我們犯了罪
[00:37:48.000 --> 00:37:50.000]  死就臨到世上
[00:37:50.000 --> 00:37:52.000]  人離開了上帝
[00:37:52.000 --> 00:37:54.000]  人就失控
[00:37:54.000 --> 00:37:56.000]  只是如今我們不見
[00:37:56.000 --> 00:37:58.000]  萬物都服他
[00:37:58.000 --> 00:38:00.000]  死就作了
[00:38:00.000 --> 00:38:02.000]  盼望在哪裡
[00:38:02.000 --> 00:38:04.000]  第九節
[00:38:04.000 --> 00:38:06.000]  我們再來詳細看看第九節
[00:38:06.000 --> 00:38:08.000]  為了見那成為比天使少一點的耶穌
[00:38:08.000 --> 00:38:10.000]  因為受死的苦
[00:38:10.000 --> 00:38:12.000]  就得了尊貴榮耀為冠冕
[00:38:12.000 --> 00:38:14.000]  叫他因神的恩
[00:38:14.000 --> 00:38:16.000]  為人人尚要受死
[00:38:16.000 --> 00:38:18.000]  我們看回老問題
[00:38:18.000 --> 00:38:20.000]  第五節至第八節
[00:38:20.000 --> 00:38:22.000]  比天使微少一點的
[00:38:22.000 --> 00:38:24.000]  是人 是世人
[00:38:24.000 --> 00:38:26.000]  但在第九節的時候
[00:38:26.000 --> 00:38:28.000]  希伯來書的作者說
[00:38:28.000 --> 00:38:30.000]  是彌賽那 是耶穌
[00:38:30.000 --> 00:38:32.000]  為何希伯來書的作者說
[00:38:32.000 --> 00:38:36.000]  唯獨見那比天使微少一點的耶穌呢
[00:38:36.000 --> 00:38:38.000]  希伯來書的作者明明告訴我們
[00:38:38.000 --> 00:38:40.000]  比天使微少一點的
[00:38:40.000 --> 00:38:42.000]  是耶穌 我們如何解決這個問題呢
[00:38:42.000 --> 00:38:44.000]  答案就在第九節
[00:38:44.000 --> 00:38:46.000]  耶穌為人人尚要死
[00:38:46.000 --> 00:38:48.000]  耶穌為人人尚要死未
[00:38:48.000 --> 00:38:50.000]  耶穌為人人尚要死未
[00:38:50.000 --> 00:38:52.000]  人子的字是人的代表
[00:38:52.000 --> 00:38:54.000]  人子的字是人的代表
[00:38:54.000 --> 00:38:56.000]  沒錯 在第五節至第八節
[00:38:56.000 --> 00:38:58.000]  是說人世人是絕對對的
[00:38:58.000 --> 00:39:00.000]  是說人世人是絕對對的
[00:39:00.000 --> 00:39:02.000]  但是第九節說耶穌也是對的
[00:39:02.000 --> 00:39:04.000]  但是第九節說耶穌也是對的
[00:39:04.000 --> 00:39:06.000]  因為耶穌是代表你和我
[00:39:06.000 --> 00:39:08.000]  被釘在十字架上
[00:39:08.000 --> 00:39:10.000]  是尚了死未
[00:39:10.000 --> 00:39:12.000]  耶穌的道成肉身
[00:39:12.000 --> 00:39:14.000]  成為人
[00:39:14.000 --> 00:39:16.000]  人子人的代表
[00:39:16.000 --> 00:39:18.000]  被釘在十字架上
[00:39:18.000 --> 00:39:20.000]  今天
[00:39:20.000 --> 00:39:22.000]  盼望就在這裡
[00:39:22.000 --> 00:39:24.000]  聖經說
[00:39:24.000 --> 00:39:26.000]  比天使微少一點
[00:39:26.000 --> 00:39:28.000]  比天使微少一點
[00:39:28.000 --> 00:39:30.000]  一點這個字
[00:39:30.000 --> 00:39:32.000]  如果在細節裏面就應該譯作
[00:39:32.000 --> 00:39:34.000]  暫時
[00:39:34.000 --> 00:39:36.000]  耶穌是暫時比天使微少一點
[00:39:36.000 --> 00:39:38.000]  暫時是甚麼意思呢
[00:39:38.000 --> 00:39:40.000]  就是耶穌被釘在十字架上的時候
[00:39:40.000 --> 00:39:42.000]  到祂三日復活
[00:39:42.000 --> 00:39:44.000]  聖經告訴你
[00:39:44.000 --> 00:39:46.000]  滿有尊貴榮耀
[00:39:46.000 --> 00:39:48.000]  在這裡
[00:39:48.000 --> 00:39:50.000]  我們在這裡
[00:39:50.000 --> 00:39:52.000]  耶穌成為了受苦的僕人
[00:39:52.000 --> 00:39:54.000]  耶穌成為了受苦的僕人
[00:39:54.000 --> 00:39:56.000]  成為我們的救主
[00:39:56.000 --> 00:39:58.000]  用保羅在菲勒比書第二章第六節
[00:39:58.000 --> 00:40:00.000]  到十一節就說得很清楚
[00:40:00.000 --> 00:40:02.000]  耶穌本有神的形象
[00:40:02.000 --> 00:40:04.000]  不以自己與神同等為強奪
[00:40:04.000 --> 00:40:06.000]  反倒虛己取了奴僕的樣式
[00:40:06.000 --> 00:40:08.000]  成為人的樣式
[00:40:08.000 --> 00:40:10.000]  既有人的樣式就自己卑微
[00:40:10.000 --> 00:40:12.000]  神的神復已至於死
[00:40:12.000 --> 00:40:14.000]  且死在十字架上
[00:40:14.000 --> 00:40:16.000]  所以神將得聲為至高
[00:40:16.000 --> 00:40:18.000]  由次給他超乎萬名之名
[00:40:18.000 --> 00:40:20.000]  叫一切在天上的地上的和地下的
[00:40:20.000 --> 00:40:22.000]  因著耶穌的名
[00:40:22.000 --> 00:40:24.000]  無不屈身
[00:40:24.000 --> 00:40:26.000]  無不考稱耶穌為主使榮耀歸於父神
[00:40:26.000 --> 00:40:28.000]  暫時卑微
[00:40:28.000 --> 00:40:30.000]  三日復活
[00:40:30.000 --> 00:40:32.000]  帶給我們永生的盼望
[00:40:32.000 --> 00:40:34.000]  今天我們也都是
[00:40:34.000 --> 00:40:36.000]  有一天我們會知道
[00:40:36.000 --> 00:40:38.000]  在耶穌基督裏面
[00:40:38.000 --> 00:40:40.000]  是永遠的生命
[00:40:40.000 --> 00:40:42.000]  有一天
[00:40:42.000 --> 00:40:44.000]  我和我的大孫
[00:40:44.000 --> 00:40:46.000]  在玩耍的時候
[00:40:46.000 --> 00:40:48.000]  他突然又
[00:40:48.000 --> 00:40:50.000]  因為他媽過世
[00:40:50.000 --> 00:40:52.000]  三歲的時候
[00:40:52.000 --> 00:40:54.000]  所以他突然很不開心
[00:40:54.000 --> 00:40:56.000]  我就問他
[00:40:56.000 --> 00:40:58.000]  你很不開心嗎?
[00:40:58.000 --> 00:41:00.000]  為什麼?他說掛念他媽
[00:41:00.000 --> 00:41:02.000]  我問他知不知道你媽在哪裏?
[00:41:02.000 --> 00:41:04.000]  他說在天堂
[00:41:04.000 --> 00:41:06.000]  你想不想有一天
[00:41:06.000 --> 00:41:08.000]  我們在天堂見到你媽
[00:41:08.000 --> 00:41:10.000]  他說想
[00:41:10.000 --> 00:41:12.000]  我說好啊
[00:41:12.000 --> 00:41:14.000]  我們一起祈禱接受耶穌基督
[00:41:14.000 --> 00:41:16.000]  在你心裏面才見到
[00:41:16.000 --> 00:41:18.000]  於是他就坐在我的膝蓋
[00:41:18.000 --> 00:41:20.000]  我們一起祈禱
[00:41:20.000 --> 00:41:22.000]  去接受耶穌基督
[00:41:22.000 --> 00:41:24.000]  一祈禱之後
[00:41:24.000 --> 00:41:26.000]  他就哭了十分鐘
[00:41:26.000 --> 00:41:28.000]  在哭
[00:41:28.000 --> 00:41:32.000]  我告訴你
[00:41:32.000 --> 00:41:34.000]  我們永遠是有盼望的
[00:41:34.000 --> 00:41:36.000]  因為耶穌基督已經為我們
[00:41:36.000 --> 00:41:38.000]  釘上十字架
[00:41:38.000 --> 00:41:40.000]  有一次
[00:41:40.000 --> 00:41:42.000]  去玩那些氣泡
[00:41:42.000 --> 00:41:44.000]  吹那些氣泡上天空
[00:41:44.000 --> 00:41:46.000]  他告訴我
[00:41:46.000 --> 00:41:48.000]  爺爺
[00:41:48.000 --> 00:41:50.000]  我吹那些氣泡上天空
[00:41:50.000 --> 00:41:52.000]  給我媽
[00:41:52.000 --> 00:41:54.000]  帶著一個訊息上去
[00:41:54.000 --> 00:41:56.000]  昨天我看Facebook
[00:41:56.000 --> 00:41:58.000]  發覺有一個家庭
[00:41:58.000 --> 00:42:00.000]  後院裏面
[00:42:00.000 --> 00:42:02.000]  發覺一個氣球
[00:42:02.000 --> 00:42:04.000]  一個氣球
[00:42:04.000 --> 00:42:06.000]  寫著一封信
[00:42:06.000 --> 00:42:08.000]  是給他媽媽的
[00:42:08.000 --> 00:42:10.000]  他媽媽死了
[00:42:10.000 --> 00:42:12.000]  在天堂
[00:42:12.000 --> 00:42:14.000]  那個氣球裏面有封信
[00:42:14.000 --> 00:42:16.000]  是不知道哪個小朋友
[00:42:16.000 --> 00:42:18.000]  是傳了上天空給他媽媽
[00:42:18.000 --> 00:42:22.000]  是因為耶穌基督的緣故
[00:42:22.000 --> 00:42:24.000]  我們有盼望
[00:42:24.000 --> 00:42:26.000]  因為耶穌基督的緣故
[00:42:26.000 --> 00:42:28.000]  雖然我們是卑微
[00:42:28.000 --> 00:42:30.000]  暫時卑微
[00:42:30.000 --> 00:42:32.000]  但已經神將
[00:42:32.000 --> 00:42:34.000]  尊貴榮耀
[00:42:34.000 --> 00:42:36.000]  加在我們身上
[00:42:36.000 --> 00:42:38.000]  因為耶穌基督為人人尚要死未
[00:42:38.000 --> 00:42:40.000]  以致我們盼望是有真
[00:42:40.000 --> 00:42:42.000]  而今我們
[00:42:42.000 --> 00:42:44.000]  所受的苦楚
[00:42:44.000 --> 00:42:46.000]  比起將來的榮耀
[00:42:46.000 --> 00:42:48.000]  是無可避免
[00:42:48.000 --> 00:42:50.000]  弟兄姊妹
[00:42:50.000 --> 00:42:52.000]  人算甚麼
[00:42:52.000 --> 00:42:56.000]  但他竟見過我們
[00:42:56.000 --> 00:42:58.000]  雖然我們不知道明天是怎樣
[00:42:58.000 --> 00:43:00.000]  但我們卻知道
[00:43:00.000 --> 00:43:02.000]  由耶穌基督大靈傳
[00:43:02.000 --> 00:43:04.000]  我們儘管坦然無懼
[00:43:04.000 --> 00:43:06.000]  去到主的私隱寶藏面前
[00:43:06.000 --> 00:43:08.000]  求憐憫
[00:43:08.000 --> 00:43:10.000]  蒙恩惠
[00:43:10.000 --> 00:43:12.000]  特連述
[00:43:12.000 --> 00:43:14.000]  你和我不是小雞
[00:43:14.000 --> 00:43:16.000]  你和我
[00:43:16.000 --> 00:43:18.000]  都是鷹
[00:43:18.000 --> 00:43:20.000]  是神
[00:43:20.000 --> 00:43:22.000]  體重
[00:43:22.000 --> 00:43:24.000]  你看不體重你自己
[00:43:24.000 --> 00:43:26.000]  請你同心抵抗我們同祈禱
[00:43:26.000 --> 00:43:28.000]  天父我們再次感謝你
[00:43:28.000 --> 00:43:30.000]  給你寶貴話語去提醒我們
[00:43:30.000 --> 00:43:32.000]  在你裏面
[00:43:32.000 --> 00:43:34.000]  我們永遠是有盼望
[00:43:34.000 --> 00:43:36.000]  求聖靈向我們每個人
[00:43:36.000 --> 00:43:38.000]  說你所說的話
[00:43:38.000 --> 00:43:40.000]  安慰獨澤
[00:43:40.000 --> 00:43:42.000]  改變我們
[00:43:42.000 --> 00:43:44.000]  祈禱奉耶穌基督命求
[00:43:44.000 --> 00:43:46.000]  阿們
[00:43:46.000 --> 00:43:48.000]  阿們
[00:43:48.000 --> 00:43:50.000]  阿們
[00:43:50.000 --> 00:43:53.000]  (字幕由 Amara.org 社群提供)
[00:43:53.000 --> 00:43:56.000]  (字幕由 Amara.org 社群提供)

