
[00:00:00.000 --> 00:00:05.880]  今晚我們進入約翰福音第三章
[00:38:57.800 --> 00:38:59.800]  但猶太人說
[00:38:59.800 --> 00:39:01.800]  你自己做見證
[00:39:01.800 --> 00:39:03.800]  你的證人在哪裡呢?
[00:39:03.800 --> 00:39:05.800]  也就是說也有證人
[00:39:05.800 --> 00:39:07.800]  所以耶穌去到約翰福音第八章的時候
[00:39:07.800 --> 00:39:09.800]  那些法爾賽人質問他
[00:39:09.800 --> 00:39:11.800]  你做見證
[00:39:11.800 --> 00:39:13.800]  有沒有人做你的見證人?
[00:39:13.800 --> 00:39:15.800]  那麼耶穌說
[00:39:15.800 --> 00:39:17.800]  天父就是我的見證人
[00:39:17.800 --> 00:39:19.800]  所以耶穌這裡說
[00:39:19.800 --> 00:39:21.800]  我們所說的是我們知道的
[00:39:21.800 --> 00:39:23.800]  我們所見證的
[00:39:23.800 --> 00:39:25.800]  是我們見過的
[00:39:25.800 --> 00:39:27.800]  你們卻不領受
[00:39:27.800 --> 00:39:29.800]  我們的見證
[00:39:29.800 --> 00:39:31.800]  所以在這一刻
[00:39:31.800 --> 00:39:33.800]  尼哥底姆是不能夠接受的
[00:39:33.800 --> 00:39:35.800]  他是很稀奇
[00:39:35.800 --> 00:39:37.800]  但是他未能夠接受
[00:39:37.800 --> 00:39:39.800]  第十二節
[00:39:39.800 --> 00:39:41.800]  耶穌說
[00:39:41.800 --> 00:39:43.800]  我對你們說地上的事
[00:39:43.800 --> 00:39:45.800]  尚且不信
[00:39:45.800 --> 00:39:47.800]  就是他不信的
[00:39:47.800 --> 00:39:49.800]  第十一節說不領受
[00:39:49.800 --> 00:39:51.800]  耶穌的見證
[00:39:51.800 --> 00:39:53.800]  這裡十二節
[00:39:53.800 --> 00:39:55.800]  就說尚且不信
[00:39:55.800 --> 00:39:57.800]  耶穌說地上的事他都不信
[00:39:57.800 --> 00:39:59.800]  如果說天上的事
[00:39:59.800 --> 00:40:01.800]  他怎麼能夠信呢?
[00:40:01.800 --> 00:40:03.800]  就是不信
[00:40:03.800 --> 00:40:05.800]  然後耶穌就將
[00:40:05.800 --> 00:40:07.800]  他的權威和資格
[00:40:07.800 --> 00:40:09.800]  是講給尼哥底姆聽
[00:40:09.800 --> 00:40:11.800]  來堅定他的信心
[00:40:11.800 --> 00:40:13.800]  因為耶穌很可能
[00:40:13.800 --> 00:40:15.800]  在這裡已經看到尼哥底姆
[00:40:15.800 --> 00:40:17.800]  聽到耶穌上面所說的
[00:40:17.800 --> 00:40:19.800]  要他重生
[00:40:19.800 --> 00:40:21.800]  要好像以色列所預言的
[00:40:21.800 --> 00:40:23.800]  就是要清水潔淨
[00:40:23.800 --> 00:40:25.800]  然後有新的靈
[00:40:25.800 --> 00:40:27.800]  新的心在裡面
[00:40:27.800 --> 00:40:29.800]  他覺得
[00:40:29.800 --> 00:40:31.800]  這是沒有什麼可能的
[00:40:31.800 --> 00:40:33.800]  然後很可能在這一刻
[00:40:33.800 --> 00:40:35.800]  他也在想
[00:40:35.800 --> 00:40:37.800]  耶穌當時
[00:40:37.800 --> 00:40:39.800]  當時的尼哥底姆
[00:40:39.800 --> 00:40:41.800]  多少歲呢?
[00:40:41.800 --> 00:40:43.800]  我想他五六十歲了
[00:40:43.800 --> 00:40:45.800]  所以我叫他德高望重
[00:40:45.800 --> 00:40:47.800]  但是耶穌呢
[00:40:47.800 --> 00:40:49.800]  耶穌三十歲出頭
[00:40:49.800 --> 00:40:51.800]  剛剛出來傳道
[00:40:51.800 --> 00:40:53.800]  是個年輕人
[00:40:53.800 --> 00:40:55.800]  而且耶穌不是什麼有名的傳道人
[00:40:55.800 --> 00:40:57.800]  耶穌是在拿撒勒鄉村
[00:40:57.800 --> 00:40:59.800]  出來的一個鄉村的傳道人
[00:40:59.800 --> 00:41:01.800]  雖然他能夠行到神蹟
[00:41:01.800 --> 00:41:03.800]  但是始終
[00:41:03.800 --> 00:41:05.800]  他都是一個很年輕
[00:41:05.800 --> 00:41:07.800]  多種的
[00:41:07.800 --> 00:41:09.800]  傳道人
[00:41:09.800 --> 00:41:11.800]  可能尼哥底姆的心裡面會想
[00:41:11.800 --> 00:41:13.800]  耶穌有些什麼權威和資格
[00:41:13.800 --> 00:41:15.800]  能夠說服我
[00:41:15.800 --> 00:41:17.800]  他所說的東西
[00:41:17.800 --> 00:41:19.800]  是真的呢?
[00:41:19.800 --> 00:41:21.800]  耶穌看到他的心
[00:41:21.800 --> 00:41:23.800]  耶穌就告訴他
[00:41:23.800 --> 00:41:25.800]  我是從天降下的
[00:41:25.800 --> 00:41:27.800]  十三節
[00:41:27.800 --> 00:41:29.800]  我從天降下
[00:41:29.800 --> 00:41:31.800]  但是我仍然還在天
[00:41:31.800 --> 00:41:33.800]  我從天降下
[00:41:33.800 --> 00:41:35.800]  我就是人
[00:41:35.800 --> 00:41:37.800]  我從天降下
[00:41:37.800 --> 00:41:39.800]  我就是人子
[00:41:39.800 --> 00:41:41.800]  但是我仍舊在天
[00:41:41.800 --> 00:41:43.800]  我仍然保留我神的身份
[00:41:43.800 --> 00:41:45.800]  所以耶穌
[00:41:45.800 --> 00:41:47.800]  在地上他不是
[00:41:47.800 --> 00:41:49.800]  地上我變成人
[00:41:49.800 --> 00:41:51.800]  回到天上變回神
[00:41:51.800 --> 00:41:53.800]  還沒下來地上他是神
[00:41:53.800 --> 00:41:55.800]  下來地上就是人
[00:41:55.800 --> 00:41:57.800]  不是這樣
[00:41:57.800 --> 00:41:59.800]  耶穌是亦神亦人
[00:41:59.800 --> 00:42:01.800]  這個我們之前已經查過了
[00:42:01.800 --> 00:42:03.800]  他同時間是完美的人
[00:42:03.800 --> 00:42:05.800]  他是完美的神
[00:42:05.800 --> 00:42:07.800]  而且他告訴尼哥底姆
[00:42:07.800 --> 00:42:09.800]  是沒有人升過天的
[00:42:09.800 --> 00:42:11.800]  除了耶穌
[00:42:11.800 --> 00:42:13.800]  在天上來
[00:42:13.800 --> 00:42:15.800]  所以他升過天
[00:42:15.800 --> 00:42:17.800]  他舊約也來過地
[00:42:17.800 --> 00:42:19.800]  舊約耶穌也存在
[00:42:19.800 --> 00:42:21.800]  所以他也升過天也來過地上
[00:42:21.800 --> 00:42:23.800]  只有一個人
[00:42:23.800 --> 00:42:25.800]  能夠這樣說
[00:42:25.800 --> 00:42:27.800]  就是他來自天上
[00:42:27.800 --> 00:42:29.800]  道成肉身
[00:42:29.800 --> 00:42:31.800]  成為人
[00:42:31.800 --> 00:42:33.800]  但是他仍然
[00:42:33.800 --> 00:42:35.800]  還在天上
[00:42:35.800 --> 00:42:37.800]  因為他是神
[00:42:37.800 --> 00:42:39.800]  所以這個就是耶穌的權威
[00:42:39.800 --> 00:42:41.800]  和
[00:42:41.800 --> 00:42:43.800]  他的資格
[00:42:43.800 --> 00:42:45.800]  然後到第十四節
[00:42:45.800 --> 00:42:47.800]  耶穌說到這裡
[00:42:47.800 --> 00:42:49.800]  突然跟他說一件
[00:42:49.800 --> 00:42:51.800]  尼哥底姆應該很熟悉的往事
[00:42:51.800 --> 00:42:53.800]  這個往事就是
[00:42:53.800 --> 00:42:55.800]  當他們出埃及的時候
[00:42:55.800 --> 00:42:57.800]  他們犯罪了他們拜偶像了
[00:42:57.800 --> 00:42:59.800]  於是他們就被蛇咬了
[00:42:59.800 --> 00:43:01.800]  但是神怎樣救他們呢?
[00:43:01.800 --> 00:43:03.800]  神就叫摩西
[00:43:03.800 --> 00:43:05.800]  舉起一隻銅蛇
[00:43:05.800 --> 00:43:07.800]  人們看著這隻銅蛇
[00:43:07.800 --> 00:43:09.800]  就得到痊癒了
[00:43:09.800 --> 00:43:11.800]  原來這個是一個寓言
[00:43:11.800 --> 00:43:13.800]  這個是寓言將來
[00:43:13.800 --> 00:43:15.800]  有一個人
[00:43:15.800 --> 00:43:17.800]  要被掛在
[00:43:17.800 --> 00:43:19.800]  這個架上
[00:43:19.800 --> 00:43:21.800]  就能夠為人帶來救恩
[00:43:21.800 --> 00:43:23.800]  所以很明顯
[00:43:23.800 --> 00:43:25.800]  這個是預表主耶穌
[00:43:25.800 --> 00:43:27.800]  那麼
[00:43:27.800 --> 00:43:29.800]  耶穌在這裡
[00:43:29.800 --> 00:43:31.800]  對尼哥底姆
[00:43:31.800 --> 00:43:33.800]  講了一個寓言
[00:43:33.800 --> 00:43:35.800]  寓言就是還沒有發生的事情
[00:43:35.800 --> 00:43:37.800]  他讓尼哥底姆知道
[00:43:37.800 --> 00:43:39.800]  有一天
[00:43:39.800 --> 00:43:41.800]  人子也照樣會被
[00:43:41.800 --> 00:43:43.800]  舉起來
[00:43:43.800 --> 00:43:45.800]  我敢保證你
[00:43:45.800 --> 00:43:47.800]  尼哥底姆是不知道耶穌在講什麼
[00:43:47.800 --> 00:43:49.800]  沒有一個門徒知道
[00:43:49.800 --> 00:43:51.800]  耶穌在講什麼
[00:43:51.800 --> 00:43:53.800]  耶穌這裡發出一個寓言
[00:43:53.800 --> 00:43:55.800]  就是三年後才會發生
[00:43:55.800 --> 00:43:57.800]  就是人子會被舉起來
[00:43:57.800 --> 00:43:59.800]  就好像摩西的時候
[00:43:59.800 --> 00:44:01.800]  舉起一隻銅蛇
[00:44:01.800 --> 00:44:03.800]  是讓人能夠
[00:44:03.800 --> 00:44:05.800]  因為這隻銅蛇
[00:44:05.800 --> 00:44:07.800]  就能夠得到救恩
[00:44:07.800 --> 00:44:09.800]  能夠重生
[00:44:09.800 --> 00:44:11.800]  所以十五節說
[00:44:11.800 --> 00:44:13.800]  叫一切信他的人都能夠得永生
[00:44:13.800 --> 00:44:15.800]  人子被舉起來
[00:44:15.800 --> 00:44:17.800]  信他的人
[00:44:17.800 --> 00:44:19.800]  就可以因此得到永生
[00:44:19.800 --> 00:44:21.800]  這個就是神拯救人的方法
[00:44:21.800 --> 00:44:23.800]  神拯救人
[00:44:23.800 --> 00:44:25.800]  這個就是神拯救人的方法
[00:44:25.800 --> 00:44:27.800]  有一個沒有罪的
[00:44:27.800 --> 00:44:29.800]  要被犧牲
[00:44:29.800 --> 00:44:31.800]  來代替有罪的人
[00:44:31.800 --> 00:44:33.800]  來承擔他的罪
[00:44:33.800 --> 00:44:35.800]  一定要有一個
[00:44:35.800 --> 00:44:37.800]  沒有罪的
[00:44:37.800 --> 00:44:39.800]  日無瑕疵的高人
[00:44:39.800 --> 00:44:41.800]  一次獻上
[00:44:41.800 --> 00:44:43.800]  就成為永遠的贖罪祭
[00:44:43.800 --> 00:44:45.800]  有哪一個人沒有罪呢?
[00:44:45.800 --> 00:44:47.800]  只有主耶穌
[00:44:47.800 --> 00:44:49.800]  只有神是聖潔的
[00:44:49.800 --> 00:44:51.800]  所以神一定要成為人
[00:44:51.800 --> 00:44:53.800]  在地上才能夠
[00:44:53.800 --> 00:44:55.800]  完成救恩
[00:44:55.800 --> 00:44:57.800]  為什麼要這樣做呢?
[00:44:57.800 --> 00:44:59.800]  因為
[00:44:59.800 --> 00:45:01.800]  神是公義和慈愛
[00:45:01.800 --> 00:45:03.800]  並存的
[00:45:03.800 --> 00:45:05.800]  神不能單是慈愛
[00:45:05.800 --> 00:45:07.800]  就算了
[00:45:07.800 --> 00:45:09.800]  也不能單是公義
[00:45:09.800 --> 00:45:11.800]  就說最高的公價就是死
[00:45:11.800 --> 00:45:13.800]  我們全部都要死
[00:45:13.800 --> 00:45:15.800]  神是公義與恩典
[00:45:15.800 --> 00:45:17.800]  是並存的
[00:45:17.800 --> 00:45:19.800]  怎麼並存呢?
[00:45:19.800 --> 00:45:21.800]  就是十字架
[00:45:21.800 --> 00:45:25.800]  十字架是恩典和公義的會合點
[00:45:25.800 --> 00:45:27.800]  第十六節我們很熟悉這節經文
[00:45:27.800 --> 00:45:29.800]  整個救恩
[00:45:29.800 --> 00:45:31.800]  是因為神的愛在後面
[00:45:31.800 --> 00:45:33.800]  神本來可以放棄我們
[00:45:33.800 --> 00:45:35.800]  他可以重新再做過別人
[00:45:35.800 --> 00:45:37.800]  但是神愛我們
[00:45:37.800 --> 00:45:39.800]  不因為我們犯罪而放棄我們
[00:45:39.800 --> 00:45:41.800]  神愛世人
[00:45:41.800 --> 00:45:43.800]  將獨生子
[00:45:43.800 --> 00:45:45.800]  就是第十四節說的人子
[00:45:45.800 --> 00:45:47.800]  賜給我們
[00:45:47.800 --> 00:45:49.800]  賜給我們怎麼賜呢?
[00:45:49.800 --> 00:45:51.800]  賜給我們是被舉起來
[00:45:51.800 --> 00:45:53.800]  叫一切信他的
[00:45:53.800 --> 00:45:55.800]  不致滅亡
[00:45:55.800 --> 00:45:57.800]  反得永生
[00:45:57.800 --> 00:45:59.800]  這個其實是
[00:45:59.800 --> 00:46:01.800]  耶穌已經解釋了
[00:46:01.800 --> 00:46:03.800]  給尼哥底部聽
[00:46:03.800 --> 00:46:06.800]  就是神為人做了些什麼
[00:46:06.800 --> 00:46:08.800]  將會為人做些什麼
[00:46:08.800 --> 00:46:10.800]  然後人是怎樣
[00:46:10.800 --> 00:46:12.800]  會被人賜給我們
[00:46:12.800 --> 00:46:14.800]  做些什麼
[00:46:14.800 --> 00:46:16.800]  然後人是怎樣可以
[00:46:16.800 --> 00:46:19.800]  是拿著神給我們的恩典
[00:46:19.800 --> 00:46:22.800]  就能夠得到救贖
[00:46:22.800 --> 00:46:26.800]  能夠重新有新的生命
[00:46:26.800 --> 00:46:28.800]  這個屬靈的生命
[00:46:28.800 --> 00:46:30.800]  能夠和神的國有份
[00:46:30.800 --> 00:46:32.800]  是怎樣呢?
[00:46:32.800 --> 00:46:34.800]  其實耶穌在這裡已經是
[00:46:34.800 --> 00:46:36.800]  發出了預言
[00:46:36.800 --> 00:46:38.800]  告訴尼哥底部
[00:46:38.800 --> 00:46:41.800]  好了 尼哥底部明不明白呢?
[00:46:41.800 --> 00:46:43.800]  一定不明白
[00:46:43.800 --> 00:46:45.800]  不明白他當時有沒有接受呢?
[00:46:45.800 --> 00:46:48.800]  尼哥底部有沒有信著呢?
[00:46:48.800 --> 00:46:50.800]  如果你說當時有沒有信著呢?
[00:46:50.800 --> 00:46:52.800]  我可以告訴你當時他沒有
[00:46:52.800 --> 00:46:56.800]  而且他可能離開的時候
[00:46:56.800 --> 00:47:00.800]  心裡面還有很多很多疑惑
[00:47:00.800 --> 00:47:02.800]  他不是完全明白的
[00:47:02.800 --> 00:47:06.800]  但他有沒有對耶穌所說的
[00:47:06.800 --> 00:47:08.800]  特別是當耶穌說你是
[00:47:08.800 --> 00:47:11.800]  以色列人的先生 你這樣都不明白?
[00:47:11.800 --> 00:47:14.800]  這有一點點諷刺的意義呢?
[00:47:14.800 --> 00:47:17.800]  他也沒有生氣耶穌
[00:47:17.800 --> 00:47:21.800]  他回去還一直思想耶穌所說的
[00:47:21.800 --> 00:47:24.800]  但他未能夠當時接受
[00:47:24.800 --> 00:47:27.800]  耶穌也沒有逼他當時接受
[00:47:27.800 --> 00:47:30.800]  這個給我們傳福音的教訓就是
[00:47:30.800 --> 00:47:31.800]  有時我們傳福音
[00:47:31.800 --> 00:47:34.800]  我們不用對方馬上接受
[00:47:34.800 --> 00:47:37.800]  我們就覺得很沮喪
[00:47:37.800 --> 00:47:39.800]  不應該這樣
[00:47:39.800 --> 00:47:42.800]  對方不接受是應該的
[00:47:42.800 --> 00:47:44.800]  因為我剛才說
[00:47:44.800 --> 00:47:46.800]  我們都是死在罪中
[00:47:46.800 --> 00:47:49.800]  死人是聽不到福音的
[00:47:49.800 --> 00:47:51.800]  死人是不明白福音的
[00:47:51.800 --> 00:47:56.800]  之前在一晚茶經裡我也說過
[00:47:56.800 --> 00:47:58.800]  我們只能夠信耶穌
[00:47:58.800 --> 00:48:01.800]  就是神的恩典才臨到我們
[00:48:01.800 --> 00:48:03.800]  在我們未接受主之前
[00:48:03.800 --> 00:48:06.800]  恩典已經臨到你和我
[00:48:06.800 --> 00:48:10.800]  是叫我們的靈魂復活過來
[00:48:10.800 --> 00:48:13.800]  我們才會聽到神的聲音
[00:48:13.800 --> 00:48:19.800]  所以重生是要神先在你和我的身上
[00:48:19.800 --> 00:48:20.800]  行一個神蹟
[00:48:20.800 --> 00:48:22.800]  讓我們聽到神的聲音
[00:48:22.800 --> 00:48:24.800]  認識祂
[00:48:24.800 --> 00:48:28.800]  也認識自己那個無望的境況
[00:48:28.800 --> 00:48:33.800]  然後我們就願意將我們的罪
[00:48:33.800 --> 00:48:37.800]  給主耶穌幫我們背起我們的罪
[00:48:37.800 --> 00:48:39.800]  這樣我們就能夠重生
[00:48:39.800 --> 00:48:43.800]  尼哥德姆當時沒有這樣的背景來明白
[00:48:43.800 --> 00:48:45.800]  他何時會明白呢?
[00:48:45.800 --> 00:48:49.800]  我們看到福音裡還有兩段記載
[00:48:49.800 --> 00:48:51.800]  看到他的得救
[00:48:51.800 --> 00:48:56.800]  是在一個尋道的過程當中漸進
[00:48:56.800 --> 00:48:59.800]  人得救有兩個方式
[00:48:59.800 --> 00:49:01.800]  有些人是馬上得救的
[00:49:01.800 --> 00:49:04.800]  好像保羅那樣
[00:49:04.800 --> 00:49:06.800]  當他在大馬骰路上
[00:49:06.800 --> 00:49:09.800]  還在掃羅的時候大光照他
[00:49:09.800 --> 00:49:11.800]  他掉到地上
[00:49:11.800 --> 00:49:13.800]  天上的聲音跟他說
[00:49:13.800 --> 00:49:15.800]  他馬上就認識神
[00:49:15.800 --> 00:49:17.800]  知道這個就是他逼求的耶穌
[00:49:17.800 --> 00:49:19.800]  他馬上就得救了
[00:49:19.800 --> 00:49:22.800]  這個是一次性馬上得救的
[00:49:22.800 --> 00:49:24.800]  有這樣的
[00:49:24.800 --> 00:49:26.800]  但這個我覺得是少數
[00:49:26.800 --> 00:49:28.800]  我覺得少數
[00:49:28.800 --> 00:49:31.800]  反而如果有人我跟他傳福音
[00:49:31.800 --> 00:49:33.800]  他馬上接受
[00:49:33.800 --> 00:49:35.800]  好像這麼容易
[00:49:35.800 --> 00:49:37.800]  我也會有少許懷疑
[00:49:37.800 --> 00:49:38.800]  和少許驚懼
[00:49:38.800 --> 00:49:40.800]  說你是不是真的
[00:49:40.800 --> 00:49:42.800]  你是不是想打發我
[00:49:42.800 --> 00:49:44.800]  所以就說你接受
[00:49:44.800 --> 00:49:49.800]  大多數人都需要經過尋道的過程
[00:49:49.800 --> 00:49:51.800]  尋道就是你殺了種
[00:49:51.800 --> 00:49:55.800]  這些種子才會慢慢發芽
[00:49:55.800 --> 00:50:01.800]  不會這麼快就信主的
[00:50:01.800 --> 00:50:03.800]  這個尼古拉底帽
[00:50:03.800 --> 00:50:05.800]  我相信他當時是不信主的
[00:50:05.800 --> 00:50:07.800]  到了第七章的時候
[00:50:07.800 --> 00:50:09.800]  當這些法利塞人
[00:50:09.800 --> 00:50:12.800]  真的很想除了耶穌
[00:50:12.800 --> 00:50:16.800]  就開始大家在商量
[00:50:16.800 --> 00:50:18.800]  怎樣來抓他
[00:50:18.800 --> 00:50:21.800]  抓人要有罪名才行
[00:50:21.800 --> 00:50:22.800]  於是他們就想
[00:50:22.800 --> 00:50:25.800]  怎樣安罪名
[00:50:25.800 --> 00:50:29.800]  讓他們有個藉口來抓拿耶穌
[00:50:29.800 --> 00:50:33.800]  尼古拉底帽是怎樣跟他說的呢
[00:50:33.800 --> 00:50:39.800]  他說你們不明白
[00:50:39.800 --> 00:50:43.800]  你們如果不先聽本人的口供
[00:50:43.800 --> 00:50:46.800]  不知道他所做的事
[00:50:46.800 --> 00:50:49.800]  難道我們的律法就這樣定你的罪嗎
[00:50:49.800 --> 00:50:51.800]  我們可以安罪名出來
[00:50:51.800 --> 00:50:53.800]  你不先去了解他
[00:50:53.800 --> 00:50:55.800]  有沒有真的說過甚麼
[00:50:55.800 --> 00:50:57.800]  這是不是他的意思
[00:50:57.800 --> 00:51:00.800]  你要有證據才可以抓他
[00:51:00.800 --> 00:51:01.800]  你沒有證據
[00:51:01.800 --> 00:51:03.800]  你從來都沒有跟他談過
[00:51:03.800 --> 00:51:05.800]  這裡也有意思
[00:51:05.800 --> 00:51:07.800]  我就是知道
[00:51:07.800 --> 00:51:08.800]  我跟他談過
[00:51:08.800 --> 00:51:11.800]  我知道他在說甚麼
[00:51:11.800 --> 00:51:13.800]  雖然我不是完全明白
[00:51:13.800 --> 00:51:18.800]  但是他們安他的罪名
[00:51:18.800 --> 00:51:19.800]  尼古拉底帽知道
[00:51:19.800 --> 00:51:20.800]  是強行做出來的
[00:51:20.800 --> 00:51:23.800]  雖然底帽在這裡要提醒他們
[00:51:23.800 --> 00:51:26.800]  你應該先跟他談一談
[00:51:26.800 --> 00:51:28.800]  你真的有第一手的見證
[00:51:28.800 --> 00:51:30.800]  你不要只是安出來
[00:51:30.800 --> 00:51:35.800]  三百次聽別人的告狀
[00:51:35.800 --> 00:51:37.800]  你要自己去
[00:51:37.800 --> 00:51:40.800]  當他這樣跟耶穌辯護的時候
[00:51:40.800 --> 00:51:42.800]  那些人就怎樣說呢
[00:51:42.800 --> 00:51:44.800]  你是不是都是跟他加利利尼的
[00:51:44.800 --> 00:51:46.800]  是不是他耍人家
[00:51:46.800 --> 00:51:48.800]  你是不是幫他
[00:51:48.800 --> 00:51:52.800]  他們說加利利是沒有出過先知
[00:51:52.800 --> 00:51:54.800]  這是錯的
[00:51:54.800 --> 00:51:56.800]  約拿先知就是加利利人
[00:51:56.800 --> 00:51:58.800]  這是錯的
[00:51:58.800 --> 00:52:00.800]  到了第七章
[00:52:00.800 --> 00:52:06.800]  尼古拉底帽就一直在思想
[00:52:06.800 --> 00:52:09.800]  叫他們要去聽聽耶穌怎樣說
[00:52:09.800 --> 00:52:10.800]  但他在這裡
[00:52:10.800 --> 00:52:11.800]  他信了沒有呢
[00:52:11.800 --> 00:52:13.800]  我相信他都還沒有信
[00:52:13.800 --> 00:52:16.800]  到了第十九章
[00:52:16.800 --> 00:52:18.800]  十九章這裡說
[00:52:18.800 --> 00:52:20.800]  這是事以後是甚麼事呢
[00:52:20.800 --> 00:52:22.800]  這些事是甚麼事呢
[00:52:22.800 --> 00:52:24.800]  耶穌被捉拿
[00:52:24.800 --> 00:52:26.800]  耶穌被審訊
[00:52:26.800 --> 00:52:27.800]  耶穌被定罪
[00:52:27.800 --> 00:52:29.800]  耶穌上十字架
[00:52:29.800 --> 00:52:32.800]  耶穌是被埋葬
[00:52:32.800 --> 00:52:34.800]  就說到這時
[00:52:34.800 --> 00:52:42.800]  亞利馬太人約瑟就來領了耶穌的屍身
[00:52:42.800 --> 00:52:45.800]  然後另外一個人就出現了
[00:52:45.800 --> 00:52:47.800]  就是尼古拉底帽
[00:52:47.800 --> 00:52:49.800]  約翰特別提到
[00:52:49.800 --> 00:52:51.800]  就是以前晚上來找耶穌的那個
[00:52:51.800 --> 00:52:54.800]  尼古拉底帽先前夜裡去見耶穌
[00:52:54.800 --> 00:52:57.800]  帶著活藥和沉香有多少呢
[00:52:57.800 --> 00:52:59.800]  一百斤
[00:52:59.800 --> 00:53:01.800]  可見尼古拉底帽很有財力
[00:53:01.800 --> 00:53:03.800]  很有錢
[00:53:03.800 --> 00:53:05.800]  但更重要的是
[00:53:05.800 --> 00:53:08.800]  為甚麼他帶這麼多香料來告耶穌呢
[00:53:08.800 --> 00:53:10.800]  我們要想想
[00:53:10.800 --> 00:53:12.800]  耶穌剛被釘死
[00:53:12.800 --> 00:53:17.800]  迫害剛剛來到的那些法利塞人
[00:53:17.800 --> 00:53:19.800]  那些羅馬人
[00:53:19.800 --> 00:53:21.800]  當時很緊張的
[00:53:21.800 --> 00:53:24.800]  迫害著那些門徒
[00:53:24.800 --> 00:53:27.800]  在這個時候挺身而出
[00:53:27.800 --> 00:53:29.800]  這是甚麼所謂呢
[00:53:29.800 --> 00:53:33.800]  我覺得這是一個勇者的所謂
[00:53:33.800 --> 00:53:36.800]  這個勇者當時信了耶穌沒有呢
[00:53:36.800 --> 00:53:38.800]  我相信他是信了
[00:53:38.800 --> 00:53:42.800]  我相信他在這個時刻
[00:53:42.800 --> 00:53:44.800]  認識到耶穌是誰
[00:53:44.800 --> 00:53:48.800]  真正明白耶穌之前所說的話
[00:53:48.800 --> 00:53:51.800]  所以他從這裡開始
[00:53:51.800 --> 00:53:53.800]  他就是跟隨耶穌的人
[00:53:53.800 --> 00:53:56.800]  因為他是公開地來做這件事
[00:53:56.800 --> 00:53:58.800]  就是告訴所有的人
[00:53:58.800 --> 00:54:00.800]  我和耶穌是一起的
[00:54:00.800 --> 00:54:02.800]  我是honor耶穌的
[00:54:02.800 --> 00:54:04.800]  我不是當他是罪犯
[00:54:04.800 --> 00:54:06.800]  他可能會受到迫害
[00:54:06.800 --> 00:54:08.800]  但他也願意
[00:54:08.800 --> 00:54:10.800]  有這樣的決心的人
[00:54:10.800 --> 00:54:14.800]  你說他是不是只是聽了耶穌說
[00:54:14.800 --> 00:54:17.800]  很好奇就不信耶穌呢
[00:54:17.800 --> 00:54:20.800]  我相信這裡證明了他真的信耶穌
[00:54:20.800 --> 00:54:23.800]  我覺得轉捩點在哪裡呢
[00:54:23.800 --> 00:54:26.800]  他到何時才真的認識耶穌呢
[00:54:26.800 --> 00:54:28.800]  轉捩點呢
[00:54:28.800 --> 00:54:30.800]  你記得耶穌被釘十字架
[00:54:30.800 --> 00:54:32.800]  就在十字路口那裡
[00:54:32.800 --> 00:54:34.800]  在市場旁邊
[00:54:34.800 --> 00:54:37.800]  是公開地行刑的
[00:54:37.800 --> 00:54:39.800]  讓很多人看到的
[00:54:39.800 --> 00:54:41.800]  所以耶穌在十字架
[00:54:41.800 --> 00:54:44.800]  是很多很多人看到的
[00:54:44.800 --> 00:54:47.800]  我相信包括尼哥底姆
[00:54:47.800 --> 00:54:50.800]  都看到耶穌上十字架
[00:54:50.800 --> 00:54:53.800]  當他見到十字架上的耶穌的時候
[00:54:53.800 --> 00:54:56.800]  你猜他會想起耶穌跟他說過什麼呢
[00:54:56.800 --> 00:54:59.800]  我相信他一定會想起
[00:54:59.800 --> 00:55:02.800]  耶穌說到摩西在抗夜舉蛇
[00:55:02.800 --> 00:55:05.800]  人子也要被舉起來
[00:55:05.800 --> 00:55:07.800]  人子被舉起來
[00:55:07.800 --> 00:55:10.800]  就叫一切信他的
[00:55:10.800 --> 00:55:13.800]  就可以得生命
[00:55:13.800 --> 00:55:17.800]  他一定是聽回這段話
[00:55:17.800 --> 00:55:19.800]  突然間他會明白
[00:55:19.800 --> 00:55:21.800]  為什麼耶穌會上十字架
[00:55:21.800 --> 00:55:24.800]  上十字架就好像摩西舉蛇那樣
[00:55:24.800 --> 00:55:26.800]  要醫治那些人
[00:55:26.800 --> 00:55:28.800]  耶穌要醫治的人
[00:55:28.800 --> 00:55:30.800]  是叫死人能夠復活
[00:55:30.800 --> 00:55:32.800]  是叫人能夠得生命
[00:55:32.800 --> 00:55:33.800]  聚得赦免
[00:55:33.800 --> 00:55:35.800]  所以第三章十五節說
[00:55:35.800 --> 00:55:38.800]  叫一切信他的都能夠得永生
[00:55:38.800 --> 00:55:42.800]  原來人要跟神的國有份
[00:55:42.800 --> 00:55:45.800]  你要有屬靈的生命
[00:55:45.800 --> 00:55:47.800]  有永遠的生命
[00:55:47.800 --> 00:55:49.800]  這個永遠的生命
[00:55:49.800 --> 00:55:52.800]  是要因為耶穌基督釘十字架
[00:55:52.800 --> 00:55:54.800]  完成了救恩
[00:55:54.800 --> 00:55:58.800]  然後我們才能夠有永生
[00:55:58.800 --> 00:56:01.800]  所以耶穌接著十五、十六節所說的
[00:56:01.800 --> 00:56:04.800]  尼哥底姆當時一定會明白
[00:56:04.800 --> 00:56:09.800]  於是他馬上把所有的東西串起來
[00:56:09.800 --> 00:56:10.800]  耶穌所跟他說
