
[00:00:00.000 --> 00:00:08.000]  今天要和大家分享一個非常重要的訊息
[00:41:46.000 --> 00:41:49.000]  被聖靈感動是有兩樣東西
[00:41:49.000 --> 00:41:55.000]  其中一樣就是要把基督的道理豐豐富富的存在心裡
[00:41:55.000 --> 00:42:02.000]  除了一個人被聖靈感動會歌頌神
[00:42:02.000 --> 00:42:07.000]  他也會凡事嘗試感謝父神
[00:42:07.000 --> 00:42:10.000]  在《爾弗所書》的五章二十節
[00:42:10.000 --> 00:42:15.000]  凡事要奉我們主耶穌基督的名
[00:42:15.000 --> 00:42:17.000]  常常感謝父神
[00:42:18.000 --> 00:42:22.000]  在詩篇的第一百篇第四節
[00:42:22.000 --> 00:42:25.000]  也說當稱謝進入他的門
[00:42:25.000 --> 00:42:27.000]  當讚美進入他的院
[00:42:27.000 --> 00:42:30.000]  當感謝他 稱頌他的名
[00:42:30.000 --> 00:42:35.000]  進入他的門 進入他的院就是敬拜神
[00:42:35.000 --> 00:42:39.000]  敬拜神最好的方法就是感謝神
[00:42:39.000 --> 00:42:43.000]  在《舍哥倫多後書》的四章十五節
[00:42:43.000 --> 00:42:47.000]  經文說凡事都要為你們
[00:42:47.000 --> 00:42:51.000]  好叫因人多 越發加真
[00:42:51.000 --> 00:42:56.000]  感謝格外顯多 以致榮耀歸於神
[00:42:56.000 --> 00:43:00.000]  保羅告訴我們一切發生在我們身上的事
[00:43:00.000 --> 00:43:02.000]  都是為了我們好
[00:43:02.000 --> 00:43:05.000]  無論神賜福給我們
[00:43:05.000 --> 00:43:09.000]  無論在我們身上有試驗
[00:43:09.000 --> 00:43:11.000]  甚至是有苦難
[00:43:11.000 --> 00:43:14.000]  我們都要感謝神
[00:43:14.000 --> 00:43:16.000]  為什麼要感謝神呢?
[00:43:16.000 --> 00:43:18.000]  因為當我們感謝神
[00:43:18.000 --> 00:43:21.000]  我們就會將榮耀歸給他
[00:43:21.000 --> 00:43:23.000]  哇 你說這個神這樣
[00:43:23.000 --> 00:43:26.000]  有苦難在我們身上還要感謝他?
[00:43:26.000 --> 00:43:30.000]  是啊 感謝神 榮耀神
[00:43:30.000 --> 00:43:34.000]  榮耀神是我們基督徒所做最重要的事
[00:43:34.000 --> 00:43:38.000]  當我們在每件事上感謝神 榮耀神
[00:43:38.000 --> 00:43:43.000]  很多時候我們不知不覺都會被神祝福了
[00:43:43.000 --> 00:43:49.000]  在1973年有一個美國的宣教士叫做Dick Dye
[00:43:49.000 --> 00:43:52.000]  他是美國長老會的
[00:43:52.000 --> 00:43:57.000]  派到Acapulco來建立長老會
[00:43:57.000 --> 00:44:00.000]  他去到墨西哥Acapulco這個地方
[00:44:00.000 --> 00:44:04.000]  經過了兩個月他都找不到適合的地方
[00:44:04.000 --> 00:44:09.000]  不是太貴 租金不夠好
[00:44:09.000 --> 00:44:11.000]  所以他一直都找不到
[00:44:11.000 --> 00:44:13.000]  他很失望 很失望
[00:44:13.000 --> 00:44:16.000]  但是每當他失望的時候
[00:44:16.000 --> 00:44:19.000]  他看到山上有一個十字架
[00:44:19.000 --> 00:44:21.000]  他就會很感動
[00:44:21.000 --> 00:44:24.000]  他就會給這個十字架來鼓勵他
[00:44:24.000 --> 00:44:26.000]  他就會感謝神
[00:44:26.000 --> 00:44:28.000]  他就會很開心
[00:44:28.000 --> 00:44:31.000]  如是者又過了一段時間
[00:44:31.000 --> 00:44:34.000]  他說我一定要上山看一下
[00:44:34.000 --> 00:44:37.000]  為什麼山上有一個這樣的十字架
[00:44:37.000 --> 00:44:39.000]  於是他去到山上
[00:44:39.000 --> 00:44:44.000]  他發覺原來這個十字架是和一個酒店連在一起
[00:44:44.000 --> 00:44:46.000]  他就走進了這個酒店
[00:44:46.000 --> 00:44:51.000]  他說我要將這個十字架掛在山上的人來說話
[00:44:51.000 --> 00:44:53.000]  是誰將十字架掛在山上
[00:44:53.000 --> 00:44:57.000]  那些員工就跟他說是我們的老闆
[00:44:57.000 --> 00:45:00.000]  於是他去到就見這個老闆
[00:45:00.000 --> 00:45:02.000]  他跟這個老闆說
[00:45:02.000 --> 00:45:06.000]  我是美國的長老會派來在這裡建立教會
[00:45:06.000 --> 00:45:08.000]  他說但是很可惜已經兩個月了
[00:45:08.000 --> 00:45:10.000]  我找不到適合的地方
[00:45:10.000 --> 00:45:13.000]  但是我每次失望的時候
[00:45:13.000 --> 00:45:16.000]  我望去山上看到你掛在這裡的這個十字架
[00:45:16.000 --> 00:45:19.000]  我就會感恩 我就會多謝神
[00:45:19.000 --> 00:45:21.000]  我就會得到很大的鼓勵
[00:45:21.000 --> 00:45:26.000]  這個老闆聽了之後就開始哭
[00:45:26.000 --> 00:45:28.000]  而且他哭得很激動
[00:45:28.000 --> 00:45:34.000]  原來他說我掛了這個十字架在山上已經有好幾年
[00:45:34.000 --> 00:45:36.000]  從來沒有人多謝我
[00:45:36.000 --> 00:45:38.000]  我只是得到別人的批評
[00:45:38.000 --> 00:45:42.000]  被人罵我掛了十字架在山上
[00:45:42.000 --> 00:45:45.000]  你是唯一一個多謝我的人
[00:45:45.000 --> 00:45:49.000]  他說你想找地方來敬拜 你跟我來
[00:45:49.000 --> 00:45:53.000]  於是帶他去到一個很漂亮的禮堂
[00:45:53.000 --> 00:45:56.000]  他和這個宣教士說
[00:45:56.000 --> 00:45:59.000]  你每個星期天都可以在這裡聚會
[00:45:59.000 --> 00:46:01.000]  如果你喜歡的話你來聚會
[00:46:01.000 --> 00:46:04.000]  我連一個仙都不會收你
[00:46:04.000 --> 00:46:10.000]  這個就是美國長老會在這裡開設第一間教會
[00:46:10.000 --> 00:46:13.000]  神祝福他們在這裡幾年的裡面
[00:46:13.000 --> 00:46:17.000]  已經開了四個堂 四個不同的堂
[00:46:17.000 --> 00:46:21.000]  就是一個人當他在這裡最失望的時候
[00:46:21.000 --> 00:46:27.000]  他是感謝神 他是榮耀神 神是祝福他
[00:46:27.000 --> 00:46:32.000]  在這裡結束的時候我們一起來看看
[00:46:32.000 --> 00:46:37.000]  今天我們所學到的就是怎樣能夠走在智慧裡面
[00:46:37.000 --> 00:46:41.000]  走在智慧裡面就是不要像愚昧人一樣
[00:46:41.000 --> 00:46:43.000]  我們要愛惜光陰
[00:46:43.000 --> 00:46:46.000]  我們要尋求神的旨意
[00:46:46.000 --> 00:46:49.000]  要被聖靈來充滿
[00:46:49.000 --> 00:46:52.000]  被聖靈充滿有兩件事
[00:46:52.000 --> 00:46:55.000]  我們需要被神的話語來滲透我們
[00:46:55.000 --> 00:46:59.000]  我們需要被聖靈來推動我們
[00:46:59.000 --> 00:47:04.000]  來控制我們 以致我們有一個改變的生命
[00:47:04.000 --> 00:47:07.000]  John Bunyan是一個清教徒
[00:47:07.000 --> 00:47:13.000]  他說他要讀聖經直到神的話語充滿他的靈魂
[00:47:13.000 --> 00:47:16.000]  Deebo Jansbergen他也說過
[00:47:16.000 --> 00:47:21.000]  他要讀神的話語直到神的話語能夠充滿他的血裡面
[00:47:21.000 --> 00:47:24.000]  一個真正被聖靈充滿的人
[00:47:24.000 --> 00:47:29.000]  就是被神的話語來滲透來充滿他
[00:47:29.000 --> 00:47:35.000]  以致他能夠被聖靈來推動來控制
[00:47:35.000 --> 00:47:40.000]  有一個不一樣的生命 有一個改變的生命
[00:47:40.000 --> 00:47:44.000]  祝福他自己的話語 讓我們一起低頭禱告
[00:47:44.000 --> 00:47:47.000]  John我們感謝你
[00:47:47.000 --> 00:47:51.000]  感謝你給我們有已不所書的第五章
[00:47:51.000 --> 00:47:55.000]  教我們怎樣能夠被聖靈來充滿
[00:47:55.000 --> 00:48:00.000]  願意我們每個人都能夠不要像愚昧人一樣
[00:48:00.000 --> 00:48:03.000]  願意我們都能夠愛惜光陰
[00:48:03.000 --> 00:48:05.000]  尋求你的旨意
[00:48:05.000 --> 00:48:09.000]  被你的話語來滲透我們
[00:48:09.000 --> 00:48:13.000]  被聖靈來推動帶領控制我們的生命
[00:48:13.000 --> 00:48:17.000]  以致我們能夠有一個不一樣的生命
[00:48:17.000 --> 00:48:20.000]  將一切的榮耀重贊歸給你
[00:48:20.000 --> 00:48:23.000]  我們禱告和控祖耶穌基督的名而求 阿門
[00:48:23.000 --> 00:48:24.000]  阿門
[00:48:25.000 --> 00:48:26.000]  阿門
[00:48:27.000 --> 00:48:28.000]  阿門
[00:48:29.000 --> 00:48:30.000]  阿門
[00:48:31.000 --> 00:48:32.000]  阿門
[00:48:32.000 --> 00:48:33.000]  阿門
[00:48:33.000 --> 00:48:34.000]  阿門
[00:48:34.000 --> 00:48:35.000]  阿門
[00:48:35.000 --> 00:48:36.000]  阿門
[00:48:36.000 --> 00:48:37.000]  阿門
[00:48:37.000 --> 00:48:38.000]  阿門
[00:48:38.000 --> 00:48:39.000]  阿門

