
[00:00:00.000 --> 00:00:07.680]  今日繼續跟大家講的是文素記
[00:38:43.280 --> 00:38:45.280]  在這裡和我們講
[00:38:45.280 --> 00:38:47.280]  有很多人還沒聽過福音
[00:38:47.280 --> 00:38:49.280]  我們應該
[00:38:49.280 --> 00:38:51.280]  去和他們傳福音
[00:38:51.280 --> 00:38:53.280]  我們有給探子出去的
[00:38:53.280 --> 00:38:55.280]  你說
[00:38:55.280 --> 00:38:57.280]  傳福音
[00:38:57.280 --> 00:38:59.280]  是不對我的
[00:38:59.280 --> 00:39:01.280]  我不傳
[00:39:01.280 --> 00:39:03.280]  有人會傳的
[00:39:03.280 --> 00:39:05.280]  我不去做警察
[00:39:05.280 --> 00:39:07.280]  有人會做的
[00:39:07.280 --> 00:39:09.280]  這句話是真的
[00:39:09.280 --> 00:39:11.280]  今天的經文是真的
[00:39:11.280 --> 00:39:13.280]  剛才是這樣說的
[00:39:13.280 --> 00:39:15.280]  以色列人第一代不去
[00:39:15.280 --> 00:39:17.280]  第二代就進去
[00:39:17.280 --> 00:39:19.280]  但損失的是誰
[00:39:19.280 --> 00:39:21.280]  損失的是自己
[00:39:21.280 --> 00:39:23.280]  是神給我們
[00:39:23.280 --> 00:39:25.280]  和他的工作有份
[00:39:25.280 --> 00:39:27.280]  是神給我們的
[00:39:27.280 --> 00:39:29.280]  應許
[00:39:29.280 --> 00:39:31.280]  我們不去做的時候損失的是自己
[00:39:31.280 --> 00:39:33.280]  這個可能就是
[00:39:33.280 --> 00:39:35.280]  保羅和我們講
[00:39:35.280 --> 00:39:37.280]  保羅說什麼
[00:39:37.280 --> 00:39:39.280]  保羅說如果我不傳福音
[00:39:39.280 --> 00:39:41.280]  就有禍了
[00:39:41.280 --> 00:39:43.280]  我不傳福音就有禍了
[00:39:43.280 --> 00:39:45.280]  有沒有看到保羅講的是什麼
[00:39:45.280 --> 00:39:47.280]  我不繼續去做
[00:39:47.280 --> 00:39:49.280]  神的工作
[00:39:49.280 --> 00:39:51.280]  我不繼續去傳福音就有禍了
[00:39:51.280 --> 00:39:53.280]  有沒有看到
[00:39:53.280 --> 00:39:55.280]  基督徒的生命
[00:39:55.280 --> 00:39:57.280]  是一個不斷向前行的生命
[00:39:57.280 --> 00:39:59.280]  是不斷去做
[00:39:59.280 --> 00:40:01.280]  神的工作
[00:40:01.280 --> 00:40:03.280]  如果我們不這樣做
[00:40:03.280 --> 00:40:05.280]  就有禍了
[00:40:05.280 --> 00:40:07.280]  這是基督徒講的
[00:40:07.280 --> 00:40:09.280]  我曾經聽過一個牧師
[00:40:09.280 --> 00:40:11.280]  一個西人牧師講一個故事
[00:40:11.280 --> 00:40:13.280]  他說
[00:40:13.280 --> 00:40:15.280]  撒旦在拍賣
[00:40:15.280 --> 00:40:17.280]  撒旦做一個Garage Sale
[00:40:17.280 --> 00:40:19.280]  拍賣東西
[00:40:19.280 --> 00:40:21.280]  有人說
[00:40:21.280 --> 00:40:23.280]  這支是你的三叉
[00:40:23.280 --> 00:40:25.280]  你都拿出來賣
[00:40:25.280 --> 00:40:27.280]  撒旦說是呀
[00:40:27.280 --> 00:40:29.280]  三叉21世紀了
[00:40:29.280 --> 00:40:31.280]  還拿三叉出來到處賣
[00:40:31.280 --> 00:40:33.280]  五元賣了給你
[00:40:33.280 --> 00:40:35.280]  那個人說
[00:40:35.280 --> 00:40:37.280]  這個又是什麼
[00:40:37.280 --> 00:40:39.280]  好像面具一樣
[00:40:39.280 --> 00:40:41.280]  撒旦說是呀
[00:40:41.280 --> 00:40:43.280]  我以前要遮遮掩掩
[00:40:43.280 --> 00:40:45.280]  讓別人不知道我是撒旦
[00:40:45.280 --> 00:40:47.280]  帶著面具到處走
[00:40:47.280 --> 00:40:49.280]  現在不需要了
[00:40:49.280 --> 00:40:51.280]  每個人都知道我是撒旦
[00:40:51.280 --> 00:40:53.280]  十元十元賣給你
[00:40:53.280 --> 00:40:55.280]  那個人說
[00:40:55.280 --> 00:40:57.280]  後面那張是什麼
[00:40:57.280 --> 00:40:59.280]  好像安樂耳
[00:40:59.280 --> 00:41:01.280]  撒旦說千萬不要想
[00:41:01.280 --> 00:41:03.280]  我賣給你
[00:41:03.280 --> 00:41:05.280]  是我最厲害的武器
[00:41:05.280 --> 00:41:07.280]  那個人說
[00:41:07.280 --> 00:41:09.280]  安樂耳也是武器
[00:41:09.280 --> 00:41:11.280]  撒旦說是呀
[00:41:11.280 --> 00:41:13.280]  我就是告訴所有基督徒
[00:41:13.280 --> 00:41:15.280]  基督徒聽
[00:41:15.280 --> 00:41:17.280]  你做基督徒做得不錯
[00:41:17.280 --> 00:41:19.280]  你繼續停留在這裡
[00:41:19.280 --> 00:41:21.280]  你繼續坐在這裡等
[00:41:21.280 --> 00:41:23.280]  繼續等你上天堂
[00:41:23.280 --> 00:41:25.280]  對的你已經做得很好了
[00:41:25.280 --> 00:41:27.280]  你不需要再去做
[00:41:27.280 --> 00:41:29.280]  這個安樂耳
[00:41:29.280 --> 00:41:31.280]  是撒旦最有力的一件武器
[00:41:31.280 --> 00:41:35.280]  一個真正得救的生命
[00:41:35.280 --> 00:41:37.280]  是不斷向前行的生命
[00:41:37.280 --> 00:41:39.280]  我不是說
[00:41:39.280 --> 00:41:41.280]  坐地鐵
[00:41:41.280 --> 00:41:43.280]  坐公車
[00:41:43.280 --> 00:41:45.280]  坐巴士
[00:41:45.280 --> 00:41:47.280]  那些你可以上去之後
[00:41:47.280 --> 00:41:49.280]  我追到氣喘上來
[00:41:49.280 --> 00:41:51.280]  我坐在這裡等
[00:41:51.280 --> 00:41:53.280]  我就會去到目的地
[00:41:53.280 --> 00:41:55.280]  不是那種
[00:41:55.280 --> 00:41:57.280]  一個基督徒得救的生命
[00:41:57.280 --> 00:41:59.280]  不是坐公車
[00:41:59.280 --> 00:42:01.280]  是你自己開車
[00:42:01.280 --> 00:42:03.280]  我以前都說過
[00:42:03.280 --> 00:42:05.280]  GPS
[00:42:05.280 --> 00:42:07.280]  就好像聖靈一樣
[00:42:07.280 --> 00:42:09.280]  我們很多時候不知道怎麼走
[00:42:09.280 --> 00:42:11.280]  是聖靈帶我們
[00:42:11.280 --> 00:42:13.280]  你轉右
[00:42:13.280 --> 00:42:15.280]  我轉右
[00:42:15.280 --> 00:42:17.280]  你轉左我轉左
[00:42:17.280 --> 00:42:19.280]  會不會犯罪
[00:42:19.280 --> 00:42:21.280]  很多時候聖靈叫我們未必聽
[00:42:21.280 --> 00:42:23.280]  但是
[00:42:23.280 --> 00:42:25.280]  如果你繼續跟著
[00:42:25.280 --> 00:42:27.280]  GPS
[00:42:27.280 --> 00:42:29.280]  繼續跟著聖靈
[00:42:29.280 --> 00:42:31.280]  叫你左還是右
[00:42:31.280 --> 00:42:33.280]  雖然間中會錯過一個步驟
[00:42:33.280 --> 00:42:35.280]  你始終都會去到
[00:42:35.280 --> 00:42:37.280]  這個是一個真正得救的生命
[00:42:37.280 --> 00:42:39.280]  是不斷向前行
[00:42:39.280 --> 00:42:41.280]  不斷聽著聖靈
[00:42:41.280 --> 00:42:43.280]  叫我們怎麼做
[00:42:43.280 --> 00:42:45.280]  雲柱火柱的帶領
[00:42:45.280 --> 00:42:47.280]  這個是一個
[00:42:47.280 --> 00:42:49.280]  得救生命的見證
[00:42:49.280 --> 00:42:51.280]  不是坐在這裡
[00:42:51.280 --> 00:42:53.280]  一張安樂耳的牆
[00:42:53.280 --> 00:42:55.280]  坐公車
[00:42:55.280 --> 00:42:57.280]  希望能夠到達
[00:42:57.280 --> 00:42:59.280]  Dwight Moody
[00:42:59.280 --> 00:43:01.280]  一個很有名的神學家
[00:43:01.280 --> 00:43:03.280]  他說真正的信心
[00:43:03.280 --> 00:43:05.280]  是將我們的軟弱建築
[00:43:05.280 --> 00:43:07.280]  在神的力量上
[00:43:07.280 --> 00:43:09.280]  將我們的軟弱建築
[00:43:09.280 --> 00:43:11.280]  在神的力量上
[00:43:11.280 --> 00:43:13.280]  這個就是我們剛才看到
[00:43:13.280 --> 00:43:15.280]  約書亞和迦納他們所做的
[00:43:15.280 --> 00:43:17.280]  這個也是我們剛才所見到
[00:43:17.280 --> 00:43:19.280]  神說
[00:43:19.280 --> 00:43:21.280]  不要窺探你自己的心
[00:43:21.280 --> 00:43:23.280]  將你的信心
[00:43:23.280 --> 00:43:25.280]  放在我的力量上
[00:43:25.280 --> 00:43:27.280]  這個只不過是一半
[00:43:27.280 --> 00:43:29.280]  Dwight Moody說
[00:43:29.280 --> 00:43:31.280]  另外一半真正的信心是什麼
[00:43:31.280 --> 00:43:33.280]  是透過服從證實
[00:43:33.280 --> 00:43:35.280]  神話語的可靠性
[00:43:35.280 --> 00:43:37.280]  這個就是
[00:43:37.280 --> 00:43:39.280]  剛才結構的另一邊
[00:43:39.280 --> 00:43:41.280]  靠著服從
[00:43:41.280 --> 00:43:43.280]  雲柱火柱
[00:43:43.280 --> 00:43:45.280]  靠著服從聖靈的帶領
[00:43:45.280 --> 00:43:47.280]  就好像GPS一樣
[00:43:47.280 --> 00:43:49.280]  繼續向前行
[00:43:49.280 --> 00:43:51.280]  證實神在我們生命中
[00:43:51.280 --> 00:43:53.280]  話語的可靠性
[00:43:53.280 --> 00:43:55.280]  將我們的軟弱建築
[00:43:55.280 --> 00:43:57.280]  在神的力量上
[00:43:57.280 --> 00:43:59.280]  繼續服從神
[00:43:59.280 --> 00:44:01.280]  繼續向前行
[00:44:01.280 --> 00:44:03.280]  這是一個真正不夠的生命
[00:44:03.280 --> 00:44:05.280]  願我們每一個人
[00:44:05.280 --> 00:44:07.280]  都有這個心
[00:44:07.280 --> 00:44:09.280]  繼續去侍奉神
[00:44:09.280 --> 00:44:11.280]  繼續去服侍神
[00:44:11.280 --> 00:44:13.280]  繼續向前行
[00:44:13.280 --> 00:44:15.280]  不要停下來
[00:44:15.280 --> 00:44:17.280]  不要坐在那張安樂椅上
[00:44:17.280 --> 00:44:19.280]  願神祝福我們
[00:44:19.280 --> 00:44:21.280]  讓我們一起低頭禱告
[00:44:21.280 --> 00:44:23.280]  主要感謝你
[00:44:23.280 --> 00:44:25.280]  感謝你
[00:44:25.280 --> 00:44:27.280]  給我們你的話語
[00:44:27.280 --> 00:44:29.280]  願你幫助我們
[00:44:29.280 --> 00:44:31.280]  每一個人有這個心
[00:44:31.280 --> 00:44:33.280]  繼續追求你的帶領
[00:44:33.280 --> 00:44:35.280]  將我們的軟弱
[00:44:35.280 --> 00:44:37.280]  建築在你的堅強
[00:44:37.280 --> 00:44:39.280]  你的力量上
[00:44:39.280 --> 00:44:41.280]  而不是去自己窺探
[00:44:41.280 --> 00:44:43.280]  自己的心
[00:44:43.280 --> 00:44:45.280]  願我們每一個人都有這個
[00:44:45.280 --> 00:44:47.280]  自願成為一個
[00:44:47.280 --> 00:44:49.280]  忠心良善的僕人
[00:44:49.280 --> 00:44:51.280]  繼續侍奉你
[00:44:51.280 --> 00:44:53.280]  繼續依靠你
[00:44:53.280 --> 00:44:55.280]  我們這樣禱告
[00:44:55.280 --> 00:44:57.280]  同主耶穌基督的名義而求
[00:44:57.280 --> 00:44:59.280]  阿門
[00:44:59.280 --> 00:45:01.280]  阿門
[00:45:01.280 --> 00:45:03.280]  阿門
[00:45:03.280 --> 00:45:06.280]  (字幕由 Amara.org 社群提供)
[00:45:06.280 --> 00:45:09.280]  (字幕由 Amara.org 社群提供)

