
[00:00:00.000 --> 00:00:02.960]  很開心看到這麼多人坐在這裡 很開心
[00:40:59.920 --> 00:41:01.920]  第一條第二條
[00:41:01.920 --> 00:41:03.920]  你猜我如何解決這個問題呢
[00:41:03.920 --> 00:41:05.920]  如果今天你是一個男士
[00:41:05.920 --> 00:41:07.920]  你在外面
[00:41:07.920 --> 00:41:09.920]  很多人欣賞你
[00:41:09.920 --> 00:41:11.920]  你是一個CEO級數
[00:41:11.920 --> 00:41:13.920]  很多下屬欣賞你
[00:41:13.920 --> 00:41:15.920]  但你回到家裏
[00:41:15.920 --> 00:41:17.920]  竟然有一個比你還高級的
[00:41:17.920 --> 00:41:19.920]  就是叫老婆
[00:41:19.920 --> 00:41:21.920]  都不容易
[00:41:21.920 --> 00:41:23.920]  剛剛你五點前在經理室
[00:41:23.920 --> 00:41:25.920]  五五五講完人
[00:41:25.920 --> 00:41:27.920]  你回家有報應
[00:41:27.920 --> 00:41:29.920]  你怎搞呢
[00:41:29.920 --> 00:41:31.920]  你會發火的
[00:41:31.920 --> 00:41:33.920]  所以如果你嫁給一個
[00:41:33.920 --> 00:41:35.920]  很有名望的男人
[00:41:35.920 --> 00:41:37.920]  不排除你看報紙裏面
[00:41:37.920 --> 00:41:39.920]  他們很容易分辨的
[00:41:39.920 --> 00:41:41.920]  特別是兩個都這麼高這麼大的時候
[00:41:41.920 --> 00:41:43.920]  很難頂對方的批評
[00:41:43.920 --> 00:41:45.920]  我如何解決這個問題呢
[00:41:45.920 --> 00:41:47.920]  當時我告訴院長
[00:41:47.920 --> 00:41:49.920]  當我見到我太太
[00:41:49.920 --> 00:41:51.920]  這樣來的時候
[00:41:51.920 --> 00:41:53.920]  排山倒海
[00:41:53.920 --> 00:41:55.920]  這樣來的時候
[00:41:55.920 --> 00:41:57.920]  我全部覺得她是對的
[00:41:57.920 --> 00:41:59.920]  但我有一個辦法
[00:41:59.920 --> 00:42:01.920]  解決了
[00:42:01.920 --> 00:42:03.920]  我可以笑
[00:42:03.920 --> 00:42:05.920]  笑
[00:42:05.920 --> 00:42:07.920]  不是我傻了
[00:42:07.920 --> 00:42:09.920]  是因為
[00:42:09.920 --> 00:42:11.920]  我在想像
[00:42:11.920 --> 00:42:13.920]  在她後面
[00:42:13.920 --> 00:42:15.920]  我看她後面
[00:42:15.920 --> 00:42:17.920]  上帝
[00:42:17.920 --> 00:42:19.920]  看著我笑
[00:42:19.920 --> 00:42:23.920]  想像而已
[00:42:23.920 --> 00:42:25.920]  想像
[00:42:25.920 --> 00:42:27.920]  為甚麼呢
[00:42:27.920 --> 00:42:29.920]  因為他將她許配給我
[00:42:29.920 --> 00:42:33.920]  他令到我充實
[00:42:33.920 --> 00:42:35.920]  他透過這個人
[00:42:35.920 --> 00:42:37.920]  而當我接受著
[00:42:37.920 --> 00:42:39.920]  他一直在說我
[00:42:39.920 --> 00:42:41.920]  沒有的東西缺乏的東西
[00:42:41.920 --> 00:42:43.920]  不好的東西的時候
[00:42:43.920 --> 00:42:45.920]  而我是願意去收的時候
[00:42:45.920 --> 00:42:49.920]  這個媒人上帝
[00:42:49.920 --> 00:42:51.920]  他看著我點頭笑
[00:42:51.920 --> 00:42:53.920]  當然你都有今天
[00:42:53.920 --> 00:42:57.920]  但當這個時候我克服了
[00:42:57.920 --> 00:42:59.920]  你知道當時
[00:42:59.920 --> 00:43:01.920]  牧師
[00:43:01.920 --> 00:43:03.920]  那個院長是舉手
[00:43:03.920 --> 00:43:05.920]  他很興奮
[00:43:05.920 --> 00:43:07.920]  他覺得
[00:43:07.920 --> 00:43:09.920]  他終於找到一個辦法
[00:43:09.920 --> 00:43:11.920]  勝過他的不舒服
[00:43:11.920 --> 00:43:13.920]  他找到了
[00:43:13.920 --> 00:43:15.920]  很快樂
[00:43:15.920 --> 00:43:17.920]  你想想一個神學家
[00:43:17.920 --> 00:43:19.920]  他終於發現了
[00:43:19.920 --> 00:43:21.920]  原來當你接受上帝
[00:43:21.920 --> 00:43:23.920]  一家之主的時候
[00:43:23.920 --> 00:43:25.920]  問題就解決了
[00:43:25.920 --> 00:43:27.920]  是真的
[00:43:27.920 --> 00:43:29.920]  人世間裏面
[00:43:29.920 --> 00:43:31.920]  人和人的怨
[00:43:31.920 --> 00:43:33.920]  人是解決不了的
[00:43:33.920 --> 00:43:35.920]  終於各走各路
[00:43:35.920 --> 00:43:37.920]  怎可以在一起
[00:43:37.920 --> 00:43:39.920]  所以我今天說
[00:43:39.920 --> 00:43:41.920]  婚姻
[00:43:41.920 --> 00:43:43.920]  是一個報道工作
[00:43:43.920 --> 00:43:45.920]  當這裏有這麼多
[00:43:45.920 --> 00:43:47.920]  這麼多對夫妻
[00:43:47.920 --> 00:43:49.920]  都跟著彼得前書三章七字
[00:43:49.920 --> 00:43:51.920]  敬重、同壽
[00:43:51.920 --> 00:43:53.920]  生命之恩
[00:43:53.920 --> 00:43:55.920]  哇
[00:43:55.920 --> 00:43:57.920]  元朗的人看到
[00:43:57.920 --> 00:43:59.920]  一群人都會說
[00:43:59.920 --> 00:44:01.920]  是不是排戲啊現在
[00:44:01.920 --> 00:44:03.920]  原來不是排戲 是真的
[00:44:03.920 --> 00:44:05.920]  有什麼可能呢
[00:44:05.920 --> 00:44:07.920]  有什麼可能呢
[00:44:07.920 --> 00:44:09.920]  在基督耶穌裏面
[00:44:09.920 --> 00:44:11.920]  我們可以相愛
[00:44:11.920 --> 00:44:13.920]  所以今天不用迴避
[00:44:13.920 --> 00:44:15.920]  雖然你會說 以前我的婚姻
[00:44:15.920 --> 00:44:17.920]  到現在都不是很理想
[00:44:17.920 --> 00:44:19.920]  回到耶穌那裏
[00:44:19.920 --> 00:44:21.920]  當你兩個都回到那裏的時候
[00:44:21.920 --> 00:44:23.920]  上帝會改變
[00:44:23.920 --> 00:44:25.920]  我們的心
[00:44:25.920 --> 00:44:27.920]  你看到對方的美麗
[00:44:27.920 --> 00:44:29.920]  他也看到你的美麗
[00:44:29.920 --> 00:44:31.920]  我們的眼睛不同了
[00:44:31.920 --> 00:44:33.920]  因為內心改變了
[00:44:33.920 --> 00:44:35.920]  一起祈禱
[00:44:35.920 --> 00:44:37.920]  在剛才的時間
[00:44:37.920 --> 00:44:39.920]  好好地重溫
[00:44:39.920 --> 00:44:41.920]  對我們剛才結婚很久的人
[00:44:41.920 --> 00:44:43.920]  亦都可能準備結婚的人
[00:44:43.920 --> 00:44:45.920]  多謝我們看到的
[00:44:45.920 --> 00:44:47.920]  是我們本來沒有能力去愛
[00:44:47.920 --> 00:44:49.920]  但祂賜給我們這個能力
[00:44:49.920 --> 00:44:51.920]  祈禱給我們
[00:44:51.920 --> 00:44:53.920]  今天未信的朋友
[00:44:53.920 --> 00:44:55.920]  聽了之後
[00:44:55.920 --> 00:44:57.920]  他覺得這個不是一個神奇的故事
[00:44:57.920 --> 00:44:59.920]  而是一個活生生
[00:44:59.920 --> 00:45:01.920]  每日的愛的故事
[00:45:01.920 --> 00:45:03.920]  是上帝改變人
[00:45:03.920 --> 00:45:05.920]  可以彼此相愛
[00:45:05.920 --> 00:45:07.920]  幫助我們今天開始
[00:45:07.920 --> 00:45:09.920]  有信心
[00:45:09.920 --> 00:45:11.920]  這個婚姻可以是美滿的
[00:45:11.920 --> 00:45:13.920]  因為有你和我們同在
[00:45:13.920 --> 00:45:15.920]  我們祈禱奉耶穌名求
[00:45:15.920 --> 00:45:17.920]  阿們
[00:45:17.920 --> 00:45:19.920]  阿們
[00:45:19.920 --> 00:45:21.920]  阿們
[00:45:21.920 --> 00:45:23.920]  阿們
[00:45:23.920 --> 00:45:25.920]  阿們
[00:45:25.920 --> 00:45:27.920]  阿們
[00:45:27.920 --> 00:45:29.920]  阿們
[00:45:29.920 --> 00:45:31.920]  阿們
[00:45:31.920 --> 00:45:33.920]  阿們
[00:45:33.920 --> 00:45:35.920]  阿們

