
[00:00:00.000 --> 00:00:08.000]  這幾個星期我們在主日崇拜裏面讀《列王記》
[00:44:25.000 --> 00:44:27.000]  我遇過
[00:44:27.000 --> 00:44:30.000]  但不是這裡
[00:44:30.000 --> 00:44:31.000]  你明白我說什麼嗎?
[00:44:31.000 --> 00:44:33.000]  耶羅邦安厲害
[00:44:33.000 --> 00:44:35.000]  從人的角度來看
[00:44:35.000 --> 00:44:41.000]  他真的是一個開國君主
[00:44:41.000 --> 00:44:43.000]  拿到民意調查
[00:44:43.000 --> 00:44:45.000]  沒有羅邦安那麼蠢
[00:44:45.000 --> 00:44:49.000]  做的每一件事都是建立自己的威信
[00:44:49.000 --> 00:44:52.000]  calculating
[00:44:52.000 --> 00:44:56.000]  想到結果就去做
[00:44:56.000 --> 00:44:57.000]  在這個過程當中
[00:44:57.000 --> 00:44:58.000]  你看到嗎?
[00:44:58.000 --> 00:45:03.000]  他利用百姓的信仰
[00:45:03.000 --> 00:45:06.000]  來達到自己的目的
[00:45:06.000 --> 00:45:08.000]  百姓需要敬拜上帝
[00:45:08.000 --> 00:45:11.000]  我們還找一個神學家來
[00:45:11.000 --> 00:45:14.000]  本色化我們的敬拜
[00:45:14.000 --> 00:45:16.000]  讓百姓有新鮮感
[00:45:16.000 --> 00:45:18.000]  更多一重理由
[00:45:18.000 --> 00:45:21.000]  不用回耶路撒冷
[00:45:21.000 --> 00:45:23.000]  對耶羅邦安來說
[00:45:23.000 --> 00:45:27.000]  上帝也是他利用的
[00:45:27.000 --> 00:45:32.000]  祈禱是用來收買人心的
[00:45:32.000 --> 00:45:36.000]  做的一切的目的
[00:45:36.000 --> 00:45:45.000]  是自己的權力和位置
[00:45:45.000 --> 00:45:48.000]  耶羅邦安在想什麼?
[00:45:48.000 --> 00:45:50.000]  從他所做的
[00:45:50.000 --> 00:45:53.000]  我們可以看到
[00:45:53.000 --> 00:45:59.000]  甚至神的僕人來到他的面前
[00:45:59.000 --> 00:46:03.000]  他也認為天下烏鴉
[00:46:03.000 --> 00:46:08.000]  神的僕人一樣可以收買
[00:46:08.000 --> 00:46:11.000]  他和來到伯特利的先知說
[00:46:11.000 --> 00:46:17.000]  「我想賜你,但你來我家吃飯」
[00:46:17.000 --> 00:46:18.000]  隆獲他
[00:46:18.000 --> 00:46:21.000]  讓他為自己服務
[00:46:21.000 --> 00:46:24.000]  亞希雅跟他說
[00:46:24.000 --> 00:46:27.000]  「十個支派歸你」
[00:46:27.000 --> 00:46:31.000]  十四章,耶羅邦安的兒子病重
[00:46:31.000 --> 00:46:34.000]  你知道他做了什麼事嗎?
[00:46:34.000 --> 00:46:37.000]  他叫他太太化妝
[00:46:37.000 --> 00:46:40.000]  去找老牧師
[00:46:40.000 --> 00:46:42.000]  其實很滑稽
[00:46:42.000 --> 00:46:45.000]  因為亞希雅當時已經看不到東西
[00:46:45.000 --> 00:46:49.000]  不知道是白內障還是青光眼
[00:46:49.000 --> 00:46:52.000]  看不到東西,看聖經記載
[00:46:52.000 --> 00:46:55.000]  但是耶羅邦安的太太
[00:46:55.000 --> 00:46:58.000]  走進門口,還未走進來
[00:46:58.000 --> 00:47:00.000]  上帝告訴亞希雅
[00:47:00.000 --> 00:47:03.000]  「一會兒來的就是耶羅邦安的太太」
[00:47:03.000 --> 00:47:05.000]  不用看見
[00:47:05.000 --> 00:47:07.000]  神的僕人
[00:47:07.000 --> 00:47:09.000]  你騙得到嗎?
[00:47:09.000 --> 00:47:12.000]  你騙的不是他
[00:47:12.000 --> 00:47:15.000]  是他上面的神
[00:47:15.000 --> 00:47:18.000]  耶羅邦安就是這樣
[00:47:18.000 --> 00:47:22.000]  十三章結束
[00:47:22.000 --> 00:47:26.000]  即是說先知來到伯特利警告他
[00:47:26.000 --> 00:47:28.000]  後來發生了很奇怪的事
[00:47:28.000 --> 00:47:31.000]  我們沒有時間討論
[00:47:31.000 --> 00:47:35.000]  連那個狡猾的老先知
[00:47:35.000 --> 00:47:37.000]  你沒有讀聖經就不知道我說什麼
[00:47:37.000 --> 00:47:38.000]  回去讀吧
[00:47:38.000 --> 00:47:41.000]  都知道這是真上帝的先知
[00:47:41.000 --> 00:47:45.000]  所以多大都要自己跟他一起撞
[00:47:45.000 --> 00:47:46.000]  以至後來
[00:47:46.000 --> 00:47:50.000]  約西亞來到清除伯特利的休壇的時候
[00:47:50.000 --> 00:47:54.000]  沒有挖出老先知的骸骨
[00:47:54.000 --> 00:47:57.000]  因為他跟真先知一起撞
[00:47:57.000 --> 00:47:58.000]  這是後話
[00:47:58.000 --> 00:48:01.000]  但是十三章結束
[00:48:01.000 --> 00:48:04.000]  記載了一句說話
[00:48:04.000 --> 00:48:07.000]  三十三、三十四節
[00:48:07.000 --> 00:48:09.000]  「這事以後
[00:48:09.000 --> 00:48:14.000]  耶羅邦安仍然沒有離開他的惡道
[00:48:14.000 --> 00:48:17.000]  將凡民立為休壇祭司
[00:48:17.000 --> 00:48:20.000]  凡願意的他都分別為聖
[00:48:20.000 --> 00:48:24.000]  立為休壇的祭司」
[00:48:24.000 --> 00:48:26.000]  這句說話很難翻譯
[00:48:26.000 --> 00:48:28.000]  因為希伯來文裏面包含了
[00:48:28.000 --> 00:48:32.000]  重複了兩次的動詞
[00:48:32.000 --> 00:48:34.000]  希伯來文就是「Shuf」
[00:48:34.000 --> 00:48:36.000]  回轉
[00:48:36.000 --> 00:48:39.000]  耶羅邦安不是回轉悔改
[00:48:39.000 --> 00:48:42.000]  耶羅邦安是回轉
[00:48:42.000 --> 00:48:44.000]  或者我們說他轉向
[00:48:44.000 --> 00:48:46.000]  走自己的路
[00:48:46.000 --> 00:48:48.000]  明明上帝說話
[00:48:48.000 --> 00:48:49.000]  他不聽
[00:48:49.000 --> 00:48:52.000]  神的僕人當面跟他說
[00:48:52.000 --> 00:48:53.000]  耳邊風
[00:48:53.000 --> 00:48:57.000]  他繼續走自己的路
[00:48:57.000 --> 00:48:59.000]  普通人這樣
[00:48:59.000 --> 00:49:02.000]  就只是影響自己
[00:49:02.000 --> 00:49:07.000]  耶羅邦安作為一國的領袖
[00:49:07.000 --> 00:49:10.000]  他帶來的後果
[00:49:10.000 --> 00:49:13.000]  是整個國家
[00:49:13.000 --> 00:49:22.000]  一開始就已經走上滅亡的第一步
[00:49:22.000 --> 00:49:24.000]  其實如果我們回到
[00:49:24.000 --> 00:49:29.000]  十一章亞希雅跟耶羅邦安說的話
[00:49:29.000 --> 00:49:32.000]  我們發覺一個很特別的事實
[00:49:32.000 --> 00:49:35.000]  是整個舊約聖經唯一出現的
[00:49:35.000 --> 00:49:39.000]  就是上帝透過他的僕人
[00:49:39.000 --> 00:49:41.000]  跟耶羅邦安說
[00:49:41.000 --> 00:49:45.000]  你可以做大衛
[00:49:45.000 --> 00:49:48.000]  這個應許非同小可
[00:49:48.000 --> 00:49:50.000]  上帝跟耶羅邦安說
[00:49:50.000 --> 00:49:54.000]  你的國衛可以直到永遠
[00:49:54.000 --> 00:49:56.000]  我興起大衛家在耶路撒冷
[00:49:56.000 --> 00:50:01.000]  我可以興起耶羅邦安的家在北國
[00:50:01.000 --> 00:50:03.000]  跟大衛一樣
[00:50:03.000 --> 00:50:06.000]  上帝是答應可以這樣做
[00:50:06.000 --> 00:50:10.000]  耶羅邦安是歷史上唯一一個
[00:50:10.000 --> 00:50:13.000]  有這樣的應許的領袖
[00:50:13.000 --> 00:50:23.000]  但是卻是因著他心底裡的剛硬和不順
[00:50:23.000 --> 00:50:26.000]  這麼大的應許
[00:50:26.000 --> 00:50:34.000]  他都可以自己親手搞砸了
[00:50:34.000 --> 00:50:37.000]  這是最大的失敗
[00:50:37.000 --> 00:50:42.000]  這是能夠做一個領袖最大的失敗
[00:50:42.000 --> 00:50:45.000]  上帝答應了你
[00:50:45.000 --> 00:50:48.000]  你都可以搞砸了
[00:50:48.000 --> 00:50:50.000]  你說這樣很消極
[00:50:50.000 --> 00:50:51.000]  時間到了
[00:50:51.000 --> 00:50:53.000]  停在一個這麼灰暗的
[00:50:53.000 --> 00:50:58.000]  不是城北港渡的結束
[00:50:58.000 --> 00:51:01.000]  聖經是很現實的
[00:51:01.000 --> 00:51:04.000]  你懂得反轉嗎?
[00:51:04.000 --> 00:51:06.000]  懂不懂?
[00:51:06.000 --> 00:51:09.000]  耶羅邦安的誡計
[00:51:09.000 --> 00:51:12.000]  其實你只要將它反轉
[00:51:12.000 --> 00:51:15.000]  就是我們應該效法學習的
[00:51:15.000 --> 00:51:17.000]  反轉其實很容易
[00:51:17.000 --> 00:51:24.000]  你不用學他那些種種複雜的行動
[00:51:24.000 --> 00:51:27.000]  你只要學一件事
[00:51:27.000 --> 00:51:32.000]  如果上帝今天立你為領袖
[00:51:32.000 --> 00:51:35.000]  上帝給你一個主學班
[00:51:35.000 --> 00:51:37.000]  給你一個小組
[00:51:37.000 --> 00:51:41.000]  給你一個和平福音的宣教工作
[00:51:41.000 --> 00:51:43.000]  他立你為領袖
[00:51:43.000 --> 00:51:45.000]  你只要記得一件事
[00:51:45.000 --> 00:51:49.000]  就是阿希雅對耶羅邦安說的
[00:51:49.000 --> 00:51:53.000]  你聽從上帝的吩咐
[00:51:53.000 --> 00:51:59.000]  你走在他的命令當中
[00:51:59.000 --> 00:52:03.000]  就夠了
[00:52:03.000 --> 00:52:04.000]  就是這麼簡單
[00:52:04.000 --> 00:52:06.000]  就是這麼多了
[00:52:06.000 --> 00:52:10.000]  你懂得走在神的旨意當中
[00:52:10.000 --> 00:52:14.000]  帶領的原來不是我
[00:52:14.000 --> 00:52:16.000]  不是你
[00:52:16.000 --> 00:52:20.000]  我們都不過是上帝的僕人
[00:52:20.000 --> 00:52:23.000]  是他帶領
[00:52:23.000 --> 00:52:26.000]  是他帶領你的一生
[00:52:26.000 --> 00:52:29.000]  是他帶領你的家
[00:52:29.000 --> 00:52:32.000]  走在他的旨意當中
[00:52:32.000 --> 00:52:34.000]  是他帶領你的侍奉
[00:52:34.000 --> 00:52:37.000]  是他帶領教會
[00:52:37.000 --> 00:52:42.000]  是他帶領國家、民族
[00:52:42.000 --> 00:52:43.000]  感謝神
[00:52:43.000 --> 00:52:46.000]  原來他的揀選
[00:52:46.000 --> 00:52:52.000]  他的呼召不是複雜的
[00:52:52.000 --> 00:52:54.000]  就是這麼簡單
[00:52:54.000 --> 00:52:56.000]  求主幫助我們
[00:52:56.000 --> 00:53:03.000]  要學的不是耶羅邦安的手段
[00:53:03.000 --> 00:53:08.000]  要學的是這個簡單的功課
[00:53:08.000 --> 00:53:11.000]  我們同心祈禱
[00:53:11.000 --> 00:53:14.000]  天父多謝您
[00:53:14.000 --> 00:53:17.000]  因為很多時候
[00:53:17.000 --> 00:53:25.000]  您都將領袖的職份托付給我們
[00:53:25.000 --> 00:53:28.000]  雖然我們不配
[00:53:28.000 --> 00:53:30.000]  雖然我們賤精
[00:53:30.000 --> 00:53:32.000]  但是您的應許
[00:53:32.000 --> 00:53:34.000]  您的同在
[00:53:34.000 --> 00:53:37.000]  您的說話臨到
[00:53:37.000 --> 00:53:39.000]  天父啊
[00:53:39.000 --> 00:53:41.000]  求您幫助我們
[00:53:41.000 --> 00:53:46.000]  學習緊緊的跟從您
[00:53:46.000 --> 00:53:51.000]  學習專一的聽從您
[00:53:51.000 --> 00:54:00.000]  學習我們能夠對您忠心信服進行
[00:54:00.000 --> 00:54:07.000]  因為這是您唯一要求於您的復仁
[00:54:07.000 --> 00:54:09.000]  作為屬靈的領袖
[00:54:09.000 --> 00:54:11.000]  不是靠勢力
[00:54:11.000 --> 00:54:14.000]  不是靠才能
[00:54:14.000 --> 00:54:20.000]  是靠您的靈幫能成事
[00:54:20.000 --> 00:54:22.000]  我們恭敬將您的說話
[00:54:22.000 --> 00:54:26.000]  藏在我們的心中
[00:54:26.000 --> 00:54:28.000]  求主幫助我們
[00:54:28.000 --> 00:54:30.000]  奉耶穌基督的名求
[00:54:30.000 --> 00:54:31.000]  Amen

