
[00:00:00.000 --> 00:00:09.000]  我會用一個大都會的小故事做一個開端
[00:46:01.000 --> 00:46:03.000]  成熟時間表
[00:46:03.000 --> 00:46:08.000]  來看你的子女有還是沒有機會成在
[00:46:08.000 --> 00:46:10.000]  我以前提過一個例子
[00:46:10.000 --> 00:46:12.000]  假如你英文
[00:46:12.000 --> 00:46:14.000]  就是說如果你的成長
[00:46:14.000 --> 00:46:18.000]  是一個完全沒有愛文化的關係的
[00:46:18.000 --> 00:46:20.000]  比如很多屋邨的家庭就是這樣
[00:46:20.000 --> 00:46:23.000]  自小沒有接觸愛文化的
[00:46:23.000 --> 00:46:28.000]  他很難會突然間有一種學英文
[00:46:28.000 --> 00:46:31.000]  說是學語文那種的興趣的
[00:46:31.000 --> 00:46:39.000]  結果很容易他就會是英語特別是程度低了
[00:46:39.000 --> 00:46:42.000]  當你程度低
[00:46:42.000 --> 00:46:45.000]  被先生是繼續批你
[00:46:45.000 --> 00:46:47.000]  你英文不合格
[00:46:47.000 --> 00:46:50.000]  在我們這個升學的制度
[00:46:50.000 --> 00:46:54.000]  你最多是被忍受到中三、中四
[00:46:54.000 --> 00:46:56.000]  你老師可能要你轉校了
[00:46:56.000 --> 00:46:58.000]  轉校有什麼機會呢?
[00:46:58.000 --> 00:47:02.000]  除了Band 5和職業先生學校
[00:47:02.000 --> 00:47:05.000]  然後多少的老師在那個過程
[00:47:05.000 --> 00:47:10.000]  還是流露出說甚至說了寫了一些說話
[00:47:10.000 --> 00:47:16.000]  是永遠地長久地傷害學生的自尊心、自尊力
[00:47:16.000 --> 00:47:17.000]  我們對這些人
[00:47:17.000 --> 00:47:23.000]  我們很少能夠幫助他去勝過那個
[00:47:23.000 --> 00:47:29.000]  我們一直覺得他中五就要有中英數
[00:47:29.000 --> 00:47:31.000]  或者加上社科見
[00:47:31.000 --> 00:47:34.000]  或者是生物化學物理
[00:47:34.000 --> 00:47:36.000]  這些荒漠合格
[00:47:36.000 --> 00:47:40.000]  然後他才是叫做可以開步走
[00:47:40.000 --> 00:47:42.000]  我們從來沒有問
[00:47:42.000 --> 00:47:46.000]  為什麼大陸有這個權利
[00:47:46.000 --> 00:47:48.000]  你可以定我的兒子
[00:47:48.000 --> 00:47:50.000]  多少歲就一定要得什麼
[00:47:50.000 --> 00:47:52.000]  多少歲一定要得什麼
[00:47:52.000 --> 00:47:56.000]  我本來有一個故事
[00:47:56.000 --> 00:48:01.000]  是講一個在屋邨裏面成長的女孩
[00:48:01.000 --> 00:48:04.000]  她就是一個典型的
[00:48:04.000 --> 00:48:06.000]  英文完全不行
[00:48:06.000 --> 00:48:09.000]  但是因為她爸爸媽媽是有一個的
[00:48:09.000 --> 00:48:11.000]  有一個生意在街市
[00:48:11.000 --> 00:48:15.000]  所以可以支付到這個女孩去外國發展
[00:48:15.000 --> 00:48:18.000]  但是那些沒有機會去外國發展的
[00:48:18.000 --> 00:48:22.000]  在我們香港她幾乎就等於是沒有前途的了
[00:48:22.000 --> 00:48:24.000]  我們說這樣
[00:48:24.000 --> 00:48:26.000]  在昔日那個資源不足的時代
[00:48:26.000 --> 00:48:27.000]  我們可以接受
[00:48:27.000 --> 00:48:30.000]  但是在今天我們香港資源這麼豐富的時候
[00:48:30.000 --> 00:48:33.000]  我們教育處仍然定出這樣的時間表
[00:48:33.000 --> 00:48:36.000]  是殘忍又是愚昧的
[00:48:36.000 --> 00:48:40.000]  第四 就算你過關斬將你進入到大學了
[00:48:40.000 --> 00:48:46.000]  在我們今天的大學仍然是衰在選擇不足
[00:48:46.000 --> 00:48:50.000]  就以電腦科技來說
[00:48:50.000 --> 00:48:56.000]  這個在外國的大學已經成了一個接近人權的
[00:48:56.000 --> 00:49:02.000]  就是說我如果進來我就要讀電腦科技
[00:49:02.000 --> 00:49:04.000]  Computer Science
[00:49:04.000 --> 00:49:07.000]  但是我們竟然可以是因為不夠學位
[00:49:07.000 --> 00:49:09.000]  而她人於外的
[00:49:09.000 --> 00:49:13.000]  在外國就算是一間中型的
[00:49:13.000 --> 00:49:15.000]  甚至是中小型的大學
[00:49:15.000 --> 00:49:18.000]  程度是不到頭三等的
[00:49:18.000 --> 00:49:21.000]  她仍然是只要你進入到那個系
[00:49:21.000 --> 00:49:25.000]  你就可以在那個系選到你想要選的科
[00:49:25.000 --> 00:49:29.000]  而不是由她來去定住你可以讀什麼科
[00:49:29.000 --> 00:49:30.000]  在我們香港
[00:49:30.000 --> 00:49:33.000]  今天雖然有八間大學這麼小一個地方
[00:49:33.000 --> 00:49:37.000]  常常有學生是收不到她的第一志願
[00:49:37.000 --> 00:49:42.000]  而只能夠是屈就在她不喜歡的那些學系那裡
[00:49:42.000 --> 00:49:44.000]  無怪父母多久之前
[00:49:44.000 --> 00:49:51.000]  由香港大學的社會科學系校友會做的一個調查
[00:49:51.000 --> 00:49:57.000]  365間香港最出名的機構
[00:49:57.000 --> 00:49:59.000]  調查那些的主管人
[00:49:59.000 --> 00:50:02.000]  那個調查的問題
[00:50:02.000 --> 00:50:05.000]  就叫做香港的院長
[00:50:05.000 --> 00:50:08.000]  調查他們對香港院長的了解
[00:50:08.000 --> 00:50:11.000]  裡面只有17.1%的人
[00:50:11.000 --> 00:50:15.000]  說會將她的子女留在香港讀大學
[00:50:15.000 --> 00:50:20.000]  55.9%的人說她一定會將子女送出去
[00:50:20.000 --> 00:50:23.000]  我們明白送出去是很昂貴的
[00:50:23.000 --> 00:50:26.000]  但是讓我這樣一個建議
[00:50:26.000 --> 00:50:30.000]  能夠的話讓她游出那個小溪
[00:50:30.000 --> 00:50:33.000]  去見一下那個大海是怎麼樣的
[00:50:33.000 --> 00:50:35.000]  我們說我們香港的大學
[00:50:35.000 --> 00:50:38.000]  不單止說校園是小的
[00:50:38.000 --> 00:50:40.000]  你知道校園不是小的
[00:50:40.000 --> 00:50:43.000]  校園是一間大學
[00:50:43.000 --> 00:50:45.000]  可不可以被認同
[00:50:45.000 --> 00:50:47.000]  是不是一個叫做accredited
[00:50:47.000 --> 00:50:49.000]  就是說合格的大學
[00:50:49.000 --> 00:50:52.000]  三個條件其中一個就是校園
[00:50:52.000 --> 00:50:55.000]  我們香港的大學是長久地
[00:50:55.000 --> 00:50:58.000]  在那個校園是不行的
[00:50:58.000 --> 00:51:00.000]  其它那兩個條件是什麼
[00:51:00.000 --> 00:51:03.000]  教授團和圖書的重量
[00:51:03.000 --> 00:51:08.000]  但是我們香港不單只是校園是小
[00:51:08.000 --> 00:51:11.000]  在資源豐足的裡面
[00:51:11.000 --> 00:51:14.000]  我們竟然能夠開到的學位
[00:51:14.000 --> 00:51:16.000]  都是非常非常的有限
[00:51:16.000 --> 00:51:19.000]  這真的不能夠不佩服我們那些
[00:51:19.000 --> 00:51:21.000]  從事大學教育的人
[00:51:21.000 --> 00:51:27.000]  包括在教育處裡面來做策劃的
[00:51:27.000 --> 00:51:30.000]  和在大學裡面那些教授的人
[00:51:30.000 --> 00:51:31.000]  我們不能不說
[00:51:31.000 --> 00:51:34.000]  到底你們在搞什麼
[00:51:34.000 --> 00:51:36.000]  你們這樣繼續誤人子弟
[00:51:36.000 --> 00:51:39.000]  還要誤幾代
[00:51:39.000 --> 00:51:44.000]  教育局四宗致命的罪
[00:51:44.000 --> 00:51:49.000]  我覺得就是誤用頭腦
[00:51:49.000 --> 00:51:51.000]  英語低落
[00:51:51.000 --> 00:51:53.000]  成熟時間表是亂來的
[00:51:53.000 --> 00:51:57.000]  還有大學的學位是不足
[00:51:57.000 --> 00:52:00.000]  就叫了上來的那一代
[00:52:00.000 --> 00:52:05.000]  他們可以去體現自己的才能
[00:52:05.000 --> 00:52:08.000]  就大受限制了
[00:52:08.000 --> 00:52:10.000]  然後我舉一個很簡單的例子
[00:52:10.000 --> 00:52:15.000]  假如你的兒子是有六幽四良的
[00:52:15.000 --> 00:52:17.000]  很高興的
[00:52:17.000 --> 00:52:18.000]  六幽四良
[00:52:18.000 --> 00:52:21.000]  他除了可以上大學
[00:52:21.000 --> 00:52:23.000]  進入他想進的學系
[00:52:23.000 --> 00:52:25.000]  因為他有六幽四良
[00:52:25.000 --> 00:52:28.000]  他就是一個四平八穩
[00:52:28.000 --> 00:52:31.000]  甚至可能樣樣都標青的
[00:52:31.000 --> 00:52:33.000]  可能是一個這樣的人
[00:52:33.000 --> 00:52:35.000]  你以為這樣一個人
[00:52:35.000 --> 00:52:38.000]  是有機會在下一代勝出嗎?
[00:52:38.000 --> 00:52:41.000]  因為一個人他什麼都不行的
[00:52:41.000 --> 00:52:43.000]  他只有一科行的
[00:52:43.000 --> 00:52:47.000]  如果你的兒子任你選一個
[00:52:47.000 --> 00:52:49.000]  你會選什麼?
[00:52:49.000 --> 00:52:50.000]  不用問了
[00:52:50.000 --> 00:52:52.000]  當然是六幽四良那個
[00:52:52.000 --> 00:52:53.000]  哪會選一個
[00:52:53.000 --> 00:52:55.000]  可能中英數字有一科合格
[00:52:55.000 --> 00:52:57.000]  大哥那接著怎麼辦?
[00:52:57.000 --> 00:53:00.000]  除了讀科Band 5有什麼可能?
[00:53:00.000 --> 00:53:02.000]  你如果這樣說
[00:53:02.000 --> 00:53:05.000]  這樣以為你就錯了
[00:53:05.000 --> 00:53:09.000]  我簡單我要講一個故事給你聽
[00:53:09.000 --> 00:53:12.000]  他就是一個什麼都不行
[00:53:12.000 --> 00:53:14.000]  只有一科行的
[00:53:14.000 --> 00:53:16.000]  但是這個人
[00:53:16.000 --> 00:53:21.000]  是被譽為歷史裏面最偉大的一個數學家
[00:53:21.000 --> 00:53:23.000]  我說這個人如果
[00:53:23.000 --> 00:53:28.000]  由始至終在香港來成長
[00:53:28.000 --> 00:53:30.000]  他一定死定的
[00:53:30.000 --> 00:53:34.000]  他一定是被埋葬在Band 5的學校那裏
[00:53:34.000 --> 00:53:36.000]  一定不用問
[00:53:36.000 --> 00:53:37.000]  是會成世的
[00:53:37.000 --> 00:53:40.000]  都只能夠不是做泥水匠就是木匠
[00:53:40.000 --> 00:53:41.000]  這些工作
[00:53:41.000 --> 00:53:44.000]  但是再試想一想
[00:53:44.000 --> 00:53:46.000]  如果你的兒子或者你的女兒
[00:53:46.000 --> 00:53:50.000]  是一個很創意的人
[00:53:50.000 --> 00:53:52.000]  他對手很靈敏
[00:53:52.000 --> 00:53:54.000]  他的頭腦很敏捷
[00:53:54.000 --> 00:53:58.000]  所以他很可能是一個音樂家
[00:53:58.000 --> 00:54:01.000]  很可能是一個雕刻家
[00:54:01.000 --> 00:54:04.000]  甚至他很有同情心
[00:54:04.000 --> 00:54:07.000]  他很喜歡很能夠書解人
[00:54:07.000 --> 00:54:09.000]  他可以是一個輔導員
[00:54:09.000 --> 00:54:12.000]  或者是一個記者
[00:54:12.000 --> 00:54:16.000]  或者是一個寫稿的人
[00:54:16.000 --> 00:54:18.000]  作家
[00:54:18.000 --> 00:54:19.000]  我想問你
[00:54:19.000 --> 00:54:22.000]  四優六良六良四優都好
[00:54:22.000 --> 00:54:24.000]  六優四良都好
[00:54:24.000 --> 00:54:28.000]  有哪一樣會幫到他發展這種的才能?
[00:54:28.000 --> 00:54:30.000]  一樣的沒有
[00:54:30.000 --> 00:54:34.000]  中英素對一個音樂家有什麼意義?
[00:54:34.000 --> 00:54:37.000]  對一個寫作的人有什麼意義?
[00:54:37.000 --> 00:54:42.000]  對一個社會的輔導員輔導專家有什麼意義?
[00:54:42.000 --> 00:54:45.000]  中英素寫科劍
[00:54:45.000 --> 00:54:46.000]  然後素理化
[00:54:46.000 --> 00:54:47.000]  你說下去吧
[00:54:47.000 --> 00:54:50.000]  所有將我們今天的教育的東西
[00:54:50.000 --> 00:54:51.000]  全部說出來
[00:54:51.000 --> 00:54:56.000]  有哪樣會造就一個結束的音樂家
[00:54:56.000 --> 00:54:57.000]  雕刻家
[00:54:57.000 --> 00:55:04.000]  音樂家 雕刻家 畫家 記者
[00:55:04.000 --> 00:55:05.000]  有哪一樣會?
[00:55:05.000 --> 00:55:07.000]  一個作家
[00:55:07.000 --> 00:55:10.000]  我告訴你沒有一樣會
[00:55:10.000 --> 00:55:13.000]  但是我們繼續接受這種的制度
[00:55:13.000 --> 00:55:16.000]  和這個制度所平衡出來
[00:55:16.000 --> 00:55:18.000]  叫做優劣的人
[00:55:18.000 --> 00:55:22.000]  算不算荒謬和殘忍?
[00:55:22.000 --> 00:55:26.000]  我們上一代對下一代那種管理
[00:55:26.000 --> 00:55:30.000]  為什麼?是很有問題的
[00:55:30.000 --> 00:55:32.000]  我們那種管理
[00:55:32.000 --> 00:55:35.000]  用現代的管理學來說
[00:55:35.000 --> 00:55:38.000]  第一個出問題的地方
[00:55:38.000 --> 00:55:41.000]  管理學就稱它為微控管理
[00:55:41.000 --> 00:55:43.000]  Micro management
[00:55:43.000 --> 00:55:45.000]  就是什麼都管那種
[00:55:45.000 --> 00:55:46.000]  就是說它交了東西給你
[00:55:46.000 --> 00:55:48.000]  它就不放心的
[00:55:48.000 --> 00:55:49.000]  經常問你什麼時候完成
[00:55:49.000 --> 00:55:54.000]  然後整天在你那個做事的辦事的地方
[00:55:54.000 --> 00:55:55.000]  就走來走去
[00:55:55.000 --> 00:55:56.000]  沒多久你就把頭抬過來
[00:55:56.000 --> 00:55:58.000]  看看你在做什麼
[00:55:58.000 --> 00:56:00.000]  每一個過程都管
[00:56:00.000 --> 00:56:01.000]  每一個步驟都管
[00:56:01.000 --> 00:56:04.000]  每一個開銷都管
[00:56:04.000 --> 00:56:10.000]  這種管理是最快扼殺一個員工的創作力
[00:56:10.000 --> 00:56:13.000]  和那個企業的精神
[00:56:13.000 --> 00:56:16.000]  另外一種管理是什麼管理方法呢?
[00:56:16.000 --> 00:56:19.000]  這個管理方法是很多年前我在美國港島
[00:56:19.000 --> 00:56:22.000]  由一個管理學教授跟我說的
[00:56:22.000 --> 00:56:25.000]  我後來就用了這種管理方法
[00:56:25.000 --> 00:56:28.000]  用在我自己現在管理的公司那裡
[00:56:28.000 --> 00:56:30.000]  這個管理的方法
[00:56:30.000 --> 00:56:32.000]  我不知道我記得有沒有錯
[00:56:32.000 --> 00:56:34.000]  但是無論怎麼樣
[00:56:34.000 --> 00:56:36.000]  都是經過了一些改變的
[00:56:36.000 --> 00:56:39.000]  我稱它為股民管理法
[00:56:39.000 --> 00:56:41.000]  英文叫Goodman Principle
[00:56:41.000 --> 00:56:44.000]  什麼是一個股民管理法呢?
[00:56:44.000 --> 00:56:46.000]  大家記得知道
[00:56:46.000 --> 00:56:50.000]  美國的汽車就是樣樣都不行的
[00:56:50.000 --> 00:56:52.000]  它由樣樣都行到現在
[00:56:52.000 --> 00:56:54.000]  搞到樣樣都不行
[00:56:54.000 --> 00:56:56.000]  奇不奇妙?
[00:56:56.000 --> 00:56:57.000]  奇妙吧?
[00:56:57.000 --> 00:57:01.000]  你知道生產線是由什麼來發明出來的嗎?
[00:57:01.000 --> 00:57:04.000]  是由福特汽車廠發明的
[00:57:04.000 --> 00:57:05.000]  生產線
[00:57:05.000 --> 00:57:09.000]  是它第一次能夠將汽車大量製造
[00:57:09.000 --> 00:57:11.000]  以至大幅降低
[00:57:11.000 --> 00:57:14.000]  美國的經濟因而得益不少的
[00:57:14.000 --> 00:57:18.000]  由一個樣樣都行的汽車業
[00:57:18.000 --> 00:57:20.000]  到一個地步是樣樣都不行的
[00:57:20.000 --> 00:57:22.000]  最明顯的例子就是
[00:57:22.000 --> 00:57:26.000]  我坐過一輛美國的汽車
[00:57:26.000 --> 00:57:28.000]  叫Oscmobile
[00:57:28.000 --> 00:57:30.000]  以前在香港是很有名的
[00:57:30.000 --> 00:57:31.000]  為什麼很有名呢?
[00:57:31.000 --> 00:57:35.000]  就是香港有一個很有錢的家族
[00:57:35.000 --> 00:57:37.000]  追一個很漂亮的女明星
[00:57:37.000 --> 00:57:39.000]  那時候在60年代
[00:57:39.000 --> 00:57:42.000]  她就買了訂了一輛Oscmobile回來
[00:57:42.000 --> 00:57:45.000]  香港所有報紙都報導了
[00:57:45.000 --> 00:57:48.000]  如果你在美國開這麼Oscmobile
[00:57:48.000 --> 00:57:49.000]  人家就說你可惜
[00:57:49.000 --> 00:57:51.000]  為什麼你這麼不爭氣呢?
[00:57:51.000 --> 00:57:53.000]  為什麼會買一輛這樣的汽車呢?
[00:57:53.000 --> 00:57:55.000]  我有一次租車
[00:57:55.000 --> 00:57:56.000]  就用了一輛
[00:57:56.000 --> 00:57:58.000]  那些電器不要說了
[00:57:58.000 --> 00:58:01.000]  美國的電器是做出來是出問題的
[00:58:01.000 --> 00:58:02.000]  做出來是出問題
[00:58:02.000 --> 00:58:04.000]  如果不是他們沒有生意的
[00:58:04.000 --> 00:58:08.000]  我就看到連那個標板前面
[00:58:08.000 --> 00:58:11.000]  應該有些膠
[00:58:11.000 --> 00:58:19.000]  是用來車賣用來遮住那些鐵的標板
[00:58:19.000 --> 00:58:23.000]  它竟然可以在那個接口是車不來
[00:58:23.000 --> 00:58:25.000]  是爆開的
[00:58:25.000 --> 00:58:28.000]  是叫我們看到裡面那些生鏽的鐵板
[00:58:28.000 --> 00:58:30.000]  可能人有失手
[00:58:30.000 --> 00:58:32.000]  但是那輛是出租的車
[00:58:32.000 --> 00:58:37.000]  出租的車通常是維持在很高的水平
[00:58:37.000 --> 00:58:39.000]  有些出租車廠
[00:58:39.000 --> 00:58:42.000]  甚至用了很少的利數就賣了出去
[00:58:42.000 --> 00:58:43.000]  不再繼續租的
[00:58:43.000 --> 00:58:45.000]  我坐的那輛沒有錯
[00:58:45.000 --> 00:58:46.000]  是一個中型車
[00:58:46.000 --> 00:58:47.000]  是一輛Compact
[00:58:47.000 --> 00:58:49.000]  但是仍然看上去
[00:58:49.000 --> 00:58:50.000]  是你不會再想
[00:58:50.000 --> 00:58:53.000]  這輛車你都不會想著買它的
[00:58:53.000 --> 00:58:55.000]  為什麼會這樣呢?
[00:58:55.000 --> 00:58:59.000]  原來全是因為管理出問題
[00:58:59.000 --> 00:59:02.000]  美國的管理就是這樣
[00:59:02.000 --> 00:59:03.000]  我要生產這輛車
[00:59:03.000 --> 00:59:06.000]  所以我要有這樣的車頭燈
[00:59:06.000 --> 00:59:09.000]  我就向一家廠訂
[00:59:09.000 --> 00:59:10.000]  那家廠做不好
[00:59:10.000 --> 00:59:13.000]  做得不符合我的標準要求
[00:59:13.000 --> 00:59:14.000]  於是我解僱了它
[00:59:14.000 --> 00:59:16.000]  解僱了它再找另一家
[00:59:16.000 --> 00:59:21.000]  那這輛車是由很多家廠做的零件醜病而成的
[00:59:21.000 --> 00:59:25.000]  結果每家廠的零件都不適合你的時候
[00:59:25.000 --> 00:59:27.000]  或者它們彼此不適合
[00:59:27.000 --> 00:59:29.000]  結果那輛車就什麼都出問題
[00:59:29.000 --> 00:59:31.000]  這是美國的車
[00:59:31.000 --> 00:59:35.000]  之所以有這麼多電器出問題的原因
[00:59:35.000 --> 00:59:37.000]  日本是怎麼做的?
[00:59:37.000 --> 00:59:39.000]  日本出名的是什麼?
[00:59:39.000 --> 00:59:41.000]  電器不會壞
[00:59:41.000 --> 00:59:42.000]  我們以為
[00:59:42.000 --> 00:59:45.000]  是他們那個電器的技術了得
[00:59:45.000 --> 00:59:46.000]  錯
[00:59:46.000 --> 00:59:48.000]  是它的管理方法了得
[00:59:48.000 --> 00:59:49.000]  它怎麼管理呢?
[00:59:49.000 --> 00:59:53.000]  據說這個方法由一個叫Mr. Goodman
[00:59:53.000 --> 00:59:55.000]  來發明出來的
[00:59:55.000 --> 00:59:58.000]  它就說如果我找你做一個車頭燈
[00:59:58.000 --> 00:59:59.000]  你做得不好
[00:59:59.000 --> 01:00:01.000]  我派一個人來你家廠
[01:00:01.000 --> 01:00:05.000]  他就說為什麼你做不到我的要求
[01:00:05.000 --> 01:00:08.000]  如果因為你不知道那些資訊所以做不到
[01:00:08.000 --> 01:00:10.000]  我教到你知為止
[01:00:10.000 --> 01:00:12.000]  如果因為你的生產線太陳舊
[01:00:12.000 --> 01:00:14.000]  配不到
[01:00:14.000 --> 01:00:17.000]  它就會出資本給你
[01:00:17.000 --> 01:00:20.000]  讓你更新你的生產線
[01:00:20.000 --> 01:00:22.000]  務求你做到為止
[01:00:22.000 --> 01:00:26.000]  它不是用炒人來解決問題
[01:00:26.000 --> 01:00:28.000]  是用它走去幫人
[01:00:28.000 --> 01:00:30.000]  明白那個問題在哪裡
[01:00:30.000 --> 01:00:32.000]  然後改善那個問題
[01:00:32.000 --> 01:00:34.000]  結果美國出了的車
[01:00:34.000 --> 01:00:36.000]  所有電器都有問題
[01:00:36.000 --> 01:00:38.000]  英國都一樣不要說
[01:00:38.000 --> 01:00:40.000]  比如說Jaguar
[01:00:40.000 --> 01:00:42.000]  很漂亮的Jaguar
[01:00:42.000 --> 01:00:44.000]  但Jaguar最出名的就出問題了
[01:00:44.000 --> 01:00:46.000]  每個電器都有問題
[01:00:46.000 --> 01:00:49.000]  結果Destroy在80年代之前
[01:00:49.000 --> 01:00:52.000]  一個一個煙通熄滅
[01:00:52.000 --> 01:00:55.000]  一間一間廠倒閉
[01:00:55.000 --> 01:00:57.000]  後來美國終於明白問題了
[01:00:57.000 --> 01:00:59.000]  美國明白問題很久了
[01:00:59.000 --> 01:01:02.000]  可能它的頭腦比較厚
[01:01:02.000 --> 01:01:04.000]  很久的
[01:01:04.000 --> 01:01:06.000]  要很多間廠倒閉了
[01:01:06.000 --> 01:01:09.000]  才明白為什麼日本的車不會出問題
[01:01:09.000 --> 01:01:12.000]  於是他們就用重資本
[01:01:12.000 --> 01:01:17.000]  請了日本的管理人去訓練他們
[01:01:17.000 --> 01:01:19.000]  到80年代開始
[01:01:19.000 --> 01:01:23.000]  底特律的煙通又再飄煙
[01:01:23.000 --> 01:01:27.000]  類似GM這樣的汽車公司
[01:01:27.000 --> 01:01:29.000]  又再有盈利
[01:01:29.000 --> 01:01:33.000]  因為那些車不再有那麼多問題了
[01:01:33.000 --> 01:01:36.000]  管理出了問題
[01:01:36.000 --> 01:01:42.000]  我們就很難不會在其它都會演現出來
[01:01:42.000 --> 01:01:45.000]  接著我要跟你說一個
[01:01:45.000 --> 01:01:48.000]  是現代的傳奇
[01:01:48.000 --> 01:01:50.000]  和一個古代的遺訓
[01:01:50.000 --> 01:01:52.000]  這個現代傳奇
[01:01:52.000 --> 01:01:54.000]  我相信是
[01:01:54.000 --> 01:01:59.000]  的確是一個很精彩的現代傳奇
[01:01:59.000 --> 01:02:04.000]  過去我就用神話跟你說
[01:02:04.000 --> 01:02:06.000]  這次就用一個現代傳奇
[01:02:06.000 --> 01:02:08.000]  這個現代傳奇
[01:02:08.000 --> 01:02:11.000]  那個主角就叫Paul Andrews
[01:02:11.000 --> 01:02:14.000]  Andy 我叫艾迪斯
[01:02:14.000 --> 01:02:18.000]  這個就是被譽為全歷史以來
[01:02:18.000 --> 01:02:20.000]  最偉大的歷史學家
[01:02:20.000 --> 01:02:22.000]  但這個歷史學家
[01:02:22.000 --> 01:02:24.000]  什麼都不懂
[01:02:24.000 --> 01:02:26.000]  只懂一件事
[01:02:26.000 --> 01:02:28.000]  就是數學
[01:02:28.000 --> 01:02:30.000]  他說他自小以來
[01:02:30.000 --> 01:02:32.000]  他是一個波蘭人
[01:02:32.000 --> 01:02:34.000]  1913年出生
[01:02:34.000 --> 01:02:36.000]  1996年
[01:02:36.000 --> 01:02:38.000]  他說自小他不喜歡跟你一樣
[01:02:38.000 --> 01:02:40.000]  他說我是天生有這種性格
[01:02:40.000 --> 01:02:42.000]  不可以跟你一樣
[01:02:42.000 --> 01:02:44.000]  所以他一定是拒絕
[01:02:44.000 --> 01:02:46.000]  要我好像其他人那樣
[01:02:46.000 --> 01:02:48.000]  去成長那些壓力
[01:02:48.000 --> 01:02:50.000]  這句話不容易說的
[01:02:50.000 --> 01:02:52.000]  我們是死者跟別人不同
[01:02:52.000 --> 01:02:54.000]  如果那年人人都穿黑衣
[01:02:54.000 --> 01:02:56.000]  我們誰敢穿白衣
[01:02:56.000 --> 01:02:58.000]  今年就流行
[01:02:58.000 --> 01:03:00.000]  今年就流行Summer White
[01:03:00.000 --> 01:03:02.000]  人人都穿白衣
[01:03:02.000 --> 01:03:04.000]  我們誰敢穿黑衣
[01:03:04.000 --> 01:03:06.000]  我們死者跟別人不同
[01:03:06.000 --> 01:03:08.000]  你要出頭就不要再那麼蠢
[01:03:08.000 --> 01:03:10.000]  如果整個商場的女人都穿黑衣
[01:03:10.000 --> 01:03:12.000]  你又穿黑衣走在裡面都見不到你
[01:03:12.000 --> 01:03:14.000]  你怎麼那麼傻
[01:03:14.000 --> 01:03:16.000]  是不是
[01:03:16.000 --> 01:03:18.000]  人人穿黑衣就你穿白衣
[01:03:18.000 --> 01:03:20.000]  人人穿黑衣就你穿白衣
[01:03:20.000 --> 01:03:22.000]  人人都穿白衣就你穿黑衣
[01:03:22.000 --> 01:03:24.000]  學一下這些
[01:03:24.000 --> 01:03:26.000]  不要跟大隊
[01:03:26.000 --> 01:03:28.000]  我覺得跟大隊這個絕對是一種咒詛
[01:03:28.000 --> 01:03:30.000]  但是艾迪先
[01:03:30.000 --> 01:03:32.000]  是活了83年
[01:03:32.000 --> 01:03:34.000]  然後才死的
[01:03:34.000 --> 01:03:36.000]  他不說自己是死的
[01:03:36.000 --> 01:03:38.000]  他說是叫他離去的
[01:03:38.000 --> 01:03:40.000]  他認為死的
[01:03:40.000 --> 01:03:42.000]  是指留給那些
[01:03:42.000 --> 01:03:44.000]  不懂或者停止了
[01:03:44.000 --> 01:03:46.000]  數學的人他才可以用死亡
[01:03:46.000 --> 01:03:48.000]  如果是
[01:03:48.000 --> 01:03:50.000]  沒有停止做數學的
[01:03:50.000 --> 01:03:52.000]  他只是離去
[01:03:52.000 --> 01:03:54.000]  離去到哪裡?上天堂做數學
[01:03:54.000 --> 01:03:56.000]  他認為世界上
[01:03:56.000 --> 01:03:58.000]  最偉大的數學家就是上帝
[01:03:58.000 --> 01:04:00.000]  他的問題上帝的問題
[01:04:00.000 --> 01:04:02.000]  就經常留下一些
[01:04:02.000 --> 01:04:04.000]  一堆page不讓他們知道
[01:04:04.000 --> 01:04:06.000]  所以搞到他們亂來亂去
[01:04:06.000 --> 01:04:08.000]  但是從一個數學家
[01:04:08.000 --> 01:04:10.000]  來說
[01:04:10.000 --> 01:04:12.000]  83歲還在做數學
[01:04:12.000 --> 01:04:14.000]  是一個非常少有的事
[01:04:14.000 --> 01:04:16.000]  因為我們說
[01:04:16.000 --> 01:04:18.000]  數學是年輕人的遊戲
[01:04:18.000 --> 01:04:20.000]  年紀大了
[01:04:20.000 --> 01:04:22.000]  四十幾歲開始
[01:04:22.000 --> 01:04:24.000]  那些老細胞開始死亡就做不了數
[01:04:24.000 --> 01:04:26.000]  他做到83歲
[01:04:26.000 --> 01:04:28.000]  死前幾個小時
[01:04:28.000 --> 01:04:30.000]  還在做數學
[01:04:30.000 --> 01:04:32.000]  他在過去一生
[01:04:32.000 --> 01:04:34.000]  是不斷跟這個
[01:04:34.000 --> 01:04:36.000]  高靈
[01:04:36.000 --> 01:04:38.000]  作戰的
[01:04:38.000 --> 01:04:40.000]  他有一個名言
[01:04:40.000 --> 01:04:42.000]  他說高靈的第一個記號
[01:04:42.000 --> 01:04:44.000]  就是忘記了他的數學理論
[01:04:44.000 --> 01:04:46.000]  他的theorem
[01:04:46.000 --> 01:04:48.000]  第二個記號就是忘記將
[01:04:48.000 --> 01:04:50.000]  腹的拉鏈拉上去
[01:04:50.000 --> 01:04:52.000]  第三個記號就是小便前
[01:04:52.000 --> 01:04:54.000]  忘記將拉鏈拉下來
[01:04:54.000 --> 01:04:56.000]  如果我們說
[01:04:56.000 --> 01:04:58.000]  數學
