
[00:00:00.000 --> 00:00:03.540]  再一次和弟兄姊妹们说
[00:39:55.240 --> 00:39:58.240]  因为有一天我们一定会有答案
[00:39:58.240 --> 00:40:00.240]  因为耶稣圣告死亡
[00:40:00.240 --> 00:40:03.240]  我们知道有一天死亡之后
[00:40:03.240 --> 00:40:05.240]  是永恒的盼望
[00:40:05.240 --> 00:40:10.240]  到时我们所有事情都会有一个答案
[00:40:10.240 --> 00:40:13.240]  我们会知道
[00:40:13.240 --> 00:40:19.240]  这个生命原来是可以成为上帝的祝福
[00:40:19.240 --> 00:40:21.240]  趁着主耶稣
[00:40:21.240 --> 00:40:24.240]  今天我们教会在座
[00:40:24.240 --> 00:40:26.240]  可能都会有一些朋友
[00:40:26.240 --> 00:40:29.240]  是不开心、是经历苦难
[00:40:29.240 --> 00:40:31.240]  我们旁人真的不会明白
[00:40:31.240 --> 00:40:36.240]  或者我们说的一切都变成了风凉的说话
[00:40:36.240 --> 00:40:40.240]  但是求祢亲自去安慰
[00:40:40.240 --> 00:40:45.240]  亲自安慰受苦的心灵
[00:40:45.240 --> 00:40:50.240]  让他们亲自得到上帝的经历、安慰
[00:40:50.240 --> 00:40:55.240]  让他们知道耶和华一定会和他们同在
[00:40:55.240 --> 00:40:58.240]  我们这样的祈祷是奉主的命求
[00:40:58.240 --> 00:41:00.240]  阿門

