
[00:00:00.000 --> 00:00:08.880]  如果坐旁邊的聽不清楚就坐前一點
[00:32:31.720 --> 00:32:33.720]  阿國的做法
[00:32:33.720 --> 00:32:35.720]  是完全沒有科學根據
[00:32:35.720 --> 00:32:37.720]  所以你把整個家
[00:32:37.720 --> 00:32:39.720]  都塗了一層黑色
[00:32:39.720 --> 00:32:41.720]  不代表你家裡
[00:32:41.720 --> 00:32:43.720]  生了一隻黑貓
[00:32:43.720 --> 00:32:45.720]  會生一隻白貓
[00:32:45.720 --> 00:32:47.720]  這是沒有科學根據的事
[00:32:47.720 --> 00:32:49.720]  不過經文就強調
[00:32:49.720 --> 00:32:51.720]  阿國這樣做
[00:32:51.720 --> 00:32:53.720]  果然就生了很多
[00:32:53.720 --> 00:32:55.720]  斑點的羊或斑點的山羊
[00:32:55.720 --> 00:32:57.720]  出來
[00:32:57.720 --> 00:32:59.720]  經文就強調
[00:32:59.720 --> 00:33:01.720]  拉班和阿國
[00:33:01.720 --> 00:33:03.720]  雖然是他的外父
[00:33:03.720 --> 00:33:05.720]  也是他的舅父
[00:33:05.720 --> 00:33:07.720]  但是玩招數要
[00:33:07.720 --> 00:33:09.720]  拿好處
[00:33:09.720 --> 00:33:11.720]  要剝削他
[00:33:11.720 --> 00:33:13.720]  但是上主保守阿國
[00:33:13.720 --> 00:33:15.720]  無恕
[00:33:15.720 --> 00:33:17.720]  可以說
[00:33:17.720 --> 00:33:19.720]  他自願挑選一些好少數的羊
[00:33:19.720 --> 00:33:21.720]  拉班也要剝削
[00:33:21.720 --> 00:33:23.720]  上主就看顧
[00:33:23.720 --> 00:33:25.720]  阿國的遭遇
[00:33:25.720 --> 00:33:27.720]  賠償給他
[00:33:27.720 --> 00:33:29.720]  結果阿國可以找到
[00:33:29.720 --> 00:33:31.720]  很多強壯的羊
[00:33:31.720 --> 00:33:33.720]  都是一點點的羊
[00:33:33.720 --> 00:33:35.720]  故事提醒我們
[00:33:35.720 --> 00:33:37.720]  家人之間
[00:33:37.720 --> 00:33:39.720]  最重要的是期望
[00:33:39.720 --> 00:33:41.720]  大家有耐性去聽
[00:33:41.720 --> 00:33:43.720]  不要一說就說
[00:33:43.720 --> 00:33:45.720]  兒子當然要聽爸爸的話
[00:33:45.720 --> 00:33:47.720]  還在吵
[00:33:47.720 --> 00:33:49.720]  大家平心氣和
[00:33:49.720 --> 00:33:51.720]  聽聽大家的期望
[00:33:51.720 --> 00:33:53.720]  如果期望不公道
[00:33:53.720 --> 00:33:55.720]  對方又不肯聽
[00:33:55.720 --> 00:33:57.720]  不肯改
[00:33:57.720 --> 00:33:59.720]  那又怎樣呢?
[00:33:59.720 --> 00:34:01.720]  這條經文就說
[00:34:01.720 --> 00:34:03.720]  有時為了家人的關係
[00:34:03.720 --> 00:34:05.720]  就吃虧一點
[00:34:05.720 --> 00:34:07.720]  相信上主
[00:34:07.720 --> 00:34:09.720]  如果真的吃虧
[00:34:09.720 --> 00:34:11.720]  上主知道的
[00:34:11.720 --> 00:34:13.720]  其實上主很關心你的
[00:34:13.720 --> 00:34:15.720]  你在家裡吃虧一點
[00:34:15.720 --> 00:34:17.720]  是可以的
[00:34:17.720 --> 00:34:19.720]  上主會有方法
[00:34:19.720 --> 00:34:21.720]  賠償你
[00:34:21.720 --> 00:34:23.720]  有時家人的關係
[00:34:23.720 --> 00:34:25.720]  就是這樣
[00:34:25.720 --> 00:34:27.720]  家裡為什麼會這麼複雜
[00:34:27.720 --> 00:34:29.720]  我經常覺得對方對我不公道
[00:34:29.720 --> 00:34:31.720]  他是我的哥哥
[00:34:31.720 --> 00:34:33.720]  姐姐都這麼不公道
[00:34:33.720 --> 00:34:35.720]  對我豈有此理
[00:34:35.720 --> 00:34:37.720]  街邊的人欺騙我
[00:34:37.720 --> 00:34:39.720]  正常沒有關係
[00:34:39.720 --> 00:34:41.720]  哥哥 爸爸 兒子 女兒
[00:34:41.720 --> 00:34:43.720]  誰都欺騙我
[00:34:43.720 --> 00:34:45.720]  豈有此理
[00:34:45.720 --> 00:34:47.720]  這裡就說
[00:34:47.720 --> 00:34:49.720]  不要這麼多豈有此理
[00:34:49.720 --> 00:34:51.720]  有時家人的關係
[00:34:51.720 --> 00:34:53.720]  你要說這麼多公平的話
[00:34:53.720 --> 00:34:55.720]  最後就沒有家人做
[00:34:55.720 --> 00:34:57.720]  好像我三姐弟
[00:34:57.720 --> 00:34:59.720]  只有我一個在香港
[00:34:59.720 --> 00:35:01.720]  誰照顧我媽媽
[00:35:01.720 --> 00:35:03.720]  我媽媽現在老人院
[00:35:03.720 --> 00:35:05.720]  誰照顧我媽媽
[00:35:05.720 --> 00:35:07.720]  我呀
[00:35:07.720 --> 00:35:09.720]  誰罵我媽媽最多
[00:35:09.720 --> 00:35:11.720]  我呀
[00:35:11.720 --> 00:35:13.720]  我哥哥在英國打電話給我媽媽
[00:35:13.720 --> 00:35:15.720]  媽媽開始罵他的時候
[00:35:15.720 --> 00:35:17.720]  他隨時可以說
[00:35:17.720 --> 00:35:19.720]  對不起
[00:35:19.720 --> 00:35:21.720]  電話聽不到你
[00:35:21.720 --> 00:35:23.720]  長途電話出現問題
[00:35:23.720 --> 00:35:25.720]  我去探老人院
[00:35:25.720 --> 00:35:27.720]  站在他面前
[00:35:27.720 --> 00:35:29.720]  當面被他罵
[00:35:29.720 --> 00:35:31.720]  他喜歡罵就罵
[00:35:31.720 --> 00:35:33.720]  他又很喜歡罵
[00:35:33.720 --> 00:35:35.720]  我當這是上主賠償我的靈性
[00:35:35.720 --> 00:35:37.720]  我的靈性不夠好
[00:35:37.720 --> 00:35:39.720]  所以上主給我一個這樣的媽媽
[00:35:39.720 --> 00:35:41.720]  幫我繼續謙卑一點
[00:35:41.720 --> 00:35:43.720]  那就好了
[00:35:43.720 --> 00:35:45.720]  多謝上主
[00:35:45.720 --> 00:35:47.720]  總之有很多事
[00:35:47.720 --> 00:35:49.720]  不能計較
[00:35:49.720 --> 00:35:51.720]  家人之間最重要是
[00:35:51.720 --> 00:35:53.720]  關係
[00:35:53.720 --> 00:35:55.720]  要說公平公正的話
[00:35:55.720 --> 00:35:57.720]  最後家人就散了
[00:35:57.720 --> 00:35:59.720]  聖經提醒我們
[00:35:59.720 --> 00:36:01.720]  家真的是上主賜給你的
[00:36:01.720 --> 00:36:03.720]  賜給我的
[00:36:03.720 --> 00:36:05.720]  希望我們能夠珍惜這個關係
[00:36:05.720 --> 00:36:07.720]  多於要求一些
[00:36:07.720 --> 00:36:09.720]  所謂很公平的待遇
[00:36:09.720 --> 00:36:11.720]  關係比公平更加重要
[00:36:11.720 --> 00:36:13.720]  我們低頭做個禱告
[00:36:13.720 --> 00:36:15.720]  主耶穌求你幫助我們
[00:36:15.720 --> 00:36:17.720]  幫助我們在家人面前
[00:36:17.720 --> 00:36:19.720]  我們能夠活出上主的恩賜
[00:36:19.720 --> 00:36:21.720]  以致家人在我們身上
[00:36:21.720 --> 00:36:23.720]  見到耶穌那份愛
[00:36:23.720 --> 00:36:25.720]  耶穌那份寬宏大量
[00:36:25.720 --> 00:36:27.720]  耶穌對罪人那份愛
[00:36:27.720 --> 00:36:29.720]  耶穌對罪人那份愛
[00:36:29.720 --> 00:36:31.720]  耶穌對罪人那份愛
[00:36:31.720 --> 00:36:33.720]  大量耶穌對罪人那份關懷
[00:36:33.720 --> 00:36:35.720]  大量耶穌對罪人那份關懷
[00:36:35.720 --> 00:36:37.720]  那份愛心
[00:36:37.720 --> 00:36:39.720]  以致我們的生命在家人裏
[00:36:39.720 --> 00:36:41.720]  能夠為你作出美好的見證
[00:36:41.720 --> 00:36:43.720]  能夠為你作出美好的見證
[00:36:43.720 --> 00:36:45.720]  成為家裏更大的
[00:36:45.720 --> 00:36:47.720]  帶給家裏更多的溫暖
[00:36:47.720 --> 00:36:49.720]  帶給家裏更多的溫暖
[00:36:49.720 --> 00:36:51.720]  求你給我們這份力量
[00:36:51.720 --> 00:36:53.720]  看顧我們的家
[00:36:53.720 --> 00:36:55.720]  祈禱奉耶穌基督名
[00:36:55.720 --> 00:36:58.720]  (字幕由 Amara.org 社群提供)
[00:36:58.720 --> 00:37:01.720]  (字幕由 Amara.org 社群提供)

