
[00:00:00.000 --> 00:00:06.820]  各位網友 今天是猜拳月的最後一次
[00:35:46.200 --> 00:35:48.200]  帶著一百多個新生
[00:35:48.200 --> 00:35:50.200]  要帶路
[00:35:50.200 --> 00:35:52.200]  給他們食物
[00:35:52.200 --> 00:35:54.200]  保護安全
[00:35:54.200 --> 00:35:56.200]  用進貢方法
[00:35:56.200 --> 00:35:58.200]  到了目的地
[00:35:58.200 --> 00:36:00.200]  有警察
[00:36:00.200 --> 00:36:02.200]  有國軍保護
[00:36:02.200 --> 00:36:04.200]  她就昏迷了
[00:36:04.200 --> 00:36:06.200]  她昏迷了四個半月
[00:36:06.200 --> 00:36:08.200]  不醒了
[00:36:08.200 --> 00:36:10.200]  人們以為她死了
[00:36:10.200 --> 00:36:12.200]  因為她裏面已經透支了
[00:36:12.200 --> 00:36:14.200]  所有精力
[00:36:14.200 --> 00:36:16.200]  透支了
[00:36:16.200 --> 00:36:18.200]  四個多月
[00:36:18.200 --> 00:36:20.200]  後來
[00:36:20.200 --> 00:36:22.200]  她覺得要回家休養
[00:36:22.200 --> 00:36:24.200]  回家休養
[00:36:24.200 --> 00:36:26.200]  就有個問題
[00:36:26.200 --> 00:36:28.200]  四百年了
[00:36:28.200 --> 00:36:30.200]  她有沒有英國護照
[00:36:30.200 --> 00:36:32.200]  她沒有英國護照
[00:36:32.200 --> 00:36:34.200]  她是中國人
[00:36:34.200 --> 00:36:36.200]  所以她回英國要
[00:36:36.200 --> 00:36:38.200]  簽證
[00:36:38.200 --> 00:36:40.200]  她就去
[00:36:40.200 --> 00:36:42.200]  天津
[00:36:42.200 --> 00:36:44.200]  去上海
[00:36:44.200 --> 00:36:46.200]  去申請簽證
[00:36:46.200 --> 00:36:48.200]  去申請簽證
[00:36:48.200 --> 00:36:50.200]  所以她真的
[00:36:50.200 --> 00:36:52.200]  將自己完全放在心上
[00:36:52.200 --> 00:36:54.200]  回到英國後
[00:36:54.200 --> 00:36:56.200]  跟她的家人相處
[00:36:56.200 --> 00:36:58.200]  四十多年後
[00:36:58.200 --> 00:37:00.200]  就解放
[00:37:00.200 --> 00:37:02.200]  她的心仍然掛念中國
[00:37:02.200 --> 00:37:04.200]  後來就拍了一部電影
[00:37:04.200 --> 00:37:06.200]  她看完之後
[00:37:06.200 --> 00:37:08.200]  非常憤怒
[00:37:08.200 --> 00:37:10.200]  這部電影
[00:37:10.200 --> 00:37:12.200]  我不知道有沒有在YouTube
[00:37:12.200 --> 00:37:14.200]  扭曲了
[00:37:14.200 --> 00:37:16.200]  有個男人
[00:37:16.200 --> 00:37:18.200]  你知道電影很差
[00:37:18.200 --> 00:37:20.200]  不講愛情故事
[00:37:20.200 --> 00:37:22.200]  不灑鹽花
[00:37:22.200 --> 00:37:24.200]  就沒有人看
[00:37:24.200 --> 00:37:26.200]  所以她看完之後非常憤怒
[00:37:26.200 --> 00:37:28.200]  即是
[00:37:28.200 --> 00:37:30.200]  歪曲了她的東西
[00:37:30.200 --> 00:37:32.200]  所以這部電影你千萬不要看
[00:37:32.200 --> 00:37:34.200]  她就
[00:37:34.200 --> 00:37:38.200]  很想為中國再做一些事
[00:37:38.200 --> 00:37:40.200]  那時去台灣
[00:37:40.200 --> 00:37:42.200]  台灣有很多孤兒
[00:37:42.200 --> 00:37:44.200]  拿了很多錢
[00:37:44.200 --> 00:37:46.200]  叫人去幫助
[00:37:46.200 --> 00:37:48.200]  誰知
[00:37:48.200 --> 00:37:50.200]  被一個基督徒
[00:37:50.200 --> 00:37:52.200]  騙了他們的錢
[00:37:52.200 --> 00:37:54.200]  當時她難過得不得了
[00:37:54.200 --> 00:37:56.200]  心力交瘁
[00:37:56.200 --> 00:37:58.200]  死在台灣
[00:37:58.200 --> 00:38:00.200]  寫書的人
[00:38:00.200 --> 00:38:02.200]  最後有一句總結
[00:38:02.200 --> 00:38:04.200]  中國人對不起她
[00:38:04.200 --> 00:38:06.200]  但她就死在她所愛的
[00:38:06.200 --> 00:38:08.200]  中國大地的角落
[00:38:08.200 --> 00:38:10.200]  上
[00:38:10.200 --> 00:38:12.200]  她得到生命的愛
[00:38:12.200 --> 00:38:14.200]  這是宣教士
[00:38:14.200 --> 00:38:16.200]  為我們中國所做
[00:38:16.200 --> 00:38:18.200]  我們很感激
[00:38:18.200 --> 00:38:20.200]  今天當我們看到
[00:38:20.200 --> 00:38:22.200]  有這麼多宣教士
[00:38:22.200 --> 00:38:24.200]  我們需要回報
[00:38:24.200 --> 00:38:26.200]  今天的歐洲
[00:38:26.200 --> 00:38:28.200]  不單止再沒有宣教士
[00:38:28.200 --> 00:38:32.200]  信徒也減少了很多
[00:38:32.200 --> 00:38:36.200]  如果從基督徒來說
[00:38:36.200 --> 00:38:38.200]  東升西降
[00:38:38.200 --> 00:38:40.200]  今天可能是我們的日子
[00:38:40.200 --> 00:38:42.200]  英國
[00:38:42.200 --> 00:38:44.200]  2007年
[00:38:44.200 --> 00:38:46.200]  分教會的平均年數
[00:38:46.200 --> 00:38:48.200]  是51歲
[00:38:48.200 --> 00:38:50.200]  86年我在英國參加了
[00:38:50.200 --> 00:38:52.200]  一個猜拳聚會
[00:38:52.200 --> 00:38:54.200]  一個很大教會的猜拳聚會
[00:38:54.200 --> 00:38:56.200]  我和我的師母去
[00:38:56.200 --> 00:38:58.200]  在猜拳聚會裏
[00:38:58.200 --> 00:39:00.200]  參加的人
[00:39:00.200 --> 00:39:02.200]  是50歲以上
[00:39:02.200 --> 00:39:04.200]  找不到一個年青人
[00:39:04.200 --> 00:39:06.200]  後來我和牧師聊天
[00:39:06.200 --> 00:39:08.200]  他們已經沒有
[00:39:08.200 --> 00:39:10.200]  宣教士可以派
[00:39:10.200 --> 00:39:12.200]  因為再沒有年青人
[00:39:12.200 --> 00:39:14.200]  我訪問
[00:39:14.200 --> 00:39:16.200]  德國教會
[00:39:16.200 --> 00:39:18.200]  維欣
[00:39:18.200 --> 00:39:20.200]  總部的辦公室
[00:39:20.200 --> 00:39:22.200]  即是警察會辦公室
[00:39:22.200 --> 00:39:24.200]  都賣了
[00:39:24.200 --> 00:39:26.200]  因為信徒很少
[00:39:26.200 --> 00:39:28.200]  已經沒有宣教士
[00:39:28.200 --> 00:39:30.200]  聯合國的官員
[00:39:30.200 --> 00:39:32.200]  都說
[00:39:32.200 --> 00:39:34.200]  歐洲的基督徒
[00:39:34.200 --> 00:39:36.200]  其實這個數字
[00:39:36.200 --> 00:39:38.200]  不準確
[00:39:38.200 --> 00:39:40.200]  因為在丹麥
[00:39:40.200 --> 00:39:42.200]  74%的人說是基督徒
[00:39:42.200 --> 00:39:44.200]  3%的人說是有
[00:39:44.200 --> 00:39:46.200]  有回教會
[00:39:46.200 --> 00:39:48.200]  德國10%的人
[00:39:48.200 --> 00:39:50.200]  是回教會
[00:39:50.200 --> 00:39:52.200]  所以當我們今天去懷念
[00:39:52.200 --> 00:39:54.200]  過去的英國的宣教士
[00:39:54.200 --> 00:39:56.200]  他們的犧牲是值得我們效法
[00:39:56.200 --> 00:39:58.200]  所以我們今天
[00:39:58.200 --> 00:40:00.200]  是需要效法他們
[00:40:00.200 --> 00:40:02.200]  犧牲的愛
[00:40:02.200 --> 00:40:04.200]  向他們傳福音
[00:40:04.200 --> 00:40:06.200]  傳福音在這裡要說
[00:40:06.200 --> 00:40:08.200]  逆向宣教
[00:40:08.200 --> 00:40:10.200]  逆向宣教就是我們要將福音
[00:40:10.200 --> 00:40:12.200]  傳回歐洲
[00:40:12.200 --> 00:40:14.200]  不是歐洲的華人
[00:40:14.200 --> 00:40:16.200]  跨文化
[00:40:16.200 --> 00:40:18.200]  向白人傳道
[00:40:18.200 --> 00:40:20.200]  另外過去
[00:40:20.200 --> 00:40:22.200]  向少數民族傳福音
[00:40:22.200 --> 00:40:24.200]  你要去阿拉伯國家 要去印度
[00:40:24.200 --> 00:40:26.200]  要去巴基斯坦 今天都不需要了
[00:40:26.200 --> 00:40:28.200]  因為很多的伊斯蘭教
[00:40:28.200 --> 00:40:30.200]  很多其他人
[00:40:30.200 --> 00:40:32.200]  已經移民去歐洲
[00:40:32.200 --> 00:40:34.200]  所以去英國
[00:40:34.200 --> 00:40:36.200]  向伊斯蘭教傳道
[00:40:36.200 --> 00:40:38.200]  是遠遠
[00:40:38.200 --> 00:40:40.200]  比你去阿拉伯國家傳道
[00:40:40.200 --> 00:40:42.200]  更容易
[00:40:42.200 --> 00:40:44.200]  另外
[00:40:44.200 --> 00:40:46.200]  在西方你會找到
[00:40:46.200 --> 00:40:48.200]  全世界不同民族的人
[00:40:48.200 --> 00:40:50.200]  包括在香港
[00:40:50.200 --> 00:40:52.200]  很多大陸的留學生
[00:40:52.200 --> 00:40:54.200]  我們未必需要
[00:40:54.200 --> 00:40:56.200]  真的去中國
[00:40:56.200 --> 00:40:58.200]  因為有很多中國大陸的人
[00:40:58.200 --> 00:41:00.200]  所以傳道已經不再像以前那樣
[00:41:00.200 --> 00:41:02.200]  本地有沒有
[00:41:02.200 --> 00:41:04.200]  少數民族在香港
[00:41:04.200 --> 00:41:06.200]  都有
[00:41:06.200 --> 00:41:08.200]  本地有很多不同族裔
[00:41:08.200 --> 00:41:10.200]  比如重慶大廈
[00:41:10.200 --> 00:41:12.200]  很多南亞裔的人
[00:41:12.200 --> 00:41:14.200]  在今天香港教會
[00:41:14.200 --> 00:41:16.200]  開始覺醒
[00:41:16.200 --> 00:41:18.200]  少數族裔
[00:41:18.200 --> 00:41:20.200]  如果要宣教時
[00:41:20.200 --> 00:41:22.200]  去歐洲
[00:41:22.200 --> 00:41:24.200]  不是再向華人
[00:41:24.200 --> 00:41:26.200]  要想想
[00:41:26.200 --> 00:41:28.200]  如何向白人還福音的債
[00:41:28.200 --> 00:41:30.200]  過去宣教時
[00:41:30.200 --> 00:41:32.200]  將生命傾倒
[00:41:32.200 --> 00:41:34.200]  來到中方傳給我們
[00:41:34.200 --> 00:41:36.200]  今天
[00:41:36.200 --> 00:41:38.200]  作為亞洲
[00:41:38.200 --> 00:41:40.200]  中國
[00:41:40.200 --> 00:41:42.200]  我們的信徒
[00:41:42.200 --> 00:41:44.200]  我們紀念他們的需要
[00:41:44.200 --> 00:41:46.200]  所以天父
[00:41:46.200 --> 00:41:48.200]  正是要問我們
[00:41:48.200 --> 00:41:50.200]  有誰願意為我們傾倒生命
[00:41:50.200 --> 00:41:52.200]  將你的愛
[00:41:52.200 --> 00:41:54.200]  讓西方的人
[00:41:54.200 --> 00:41:56.200]  重得福音的好處
[00:41:56.200 --> 00:41:58.200]  我們同心祈禱
[00:41:58.200 --> 00:42:00.200]  一起祈禱
[00:42:00.200 --> 00:42:02.200]  天父我們感謝你
[00:42:02.200 --> 00:42:04.200]  因為今天我們需要
[00:42:04.200 --> 00:42:06.200]  學習過去的宣教時
[00:42:06.200 --> 00:42:08.200]  他們完全擺上
[00:42:08.200 --> 00:42:10.200]  將福音傳給我們中國
[00:42:10.200 --> 00:42:12.200]  傳給亞洲
[00:42:12.200 --> 00:42:14.200]  為了他們的感恩
[00:42:14.200 --> 00:42:16.200]  我們實在很感動
[00:42:16.200 --> 00:42:18.200]  因為他們完全被主所使用
[00:42:18.200 --> 00:42:20.200]  在今天
[00:42:20.200 --> 00:42:22.200]  主你仍然
[00:42:22.200 --> 00:42:24.200]  向我們招手
[00:42:24.200 --> 00:42:26.200]  有誰願意
[00:42:26.200 --> 00:42:28.200]  來關心
[00:42:28.200 --> 00:42:30.200]  這個猜拳的士工
[00:42:30.200 --> 00:42:32.200]  將福音
[00:42:32.200 --> 00:42:34.200]  逆向的傳給他們
[00:42:34.200 --> 00:42:36.200]  或者傳給
[00:42:36.200 --> 00:42:38.200]  不同的族類
[00:42:38.200 --> 00:42:40.200]  在香港也有很多不同的族類
[00:42:40.200 --> 00:42:42.200]  求你給他們關心
[00:42:42.200 --> 00:42:44.200]  幫助他們
[00:42:44.200 --> 00:42:46.200]  有天國的視野和眼光
[00:42:46.200 --> 00:42:48.200]  祝福眾弟兄姊妹
[00:42:48.200 --> 00:42:50.200]  有一個愛人的心
[00:42:50.200 --> 00:42:52.200]  祈禱奉主命求
[00:42:52.200 --> 00:42:54.200]  誠心所願
[00:42:54.200 --> 00:42:56.200]  多謝您收睇時局新聞,再會!
[00:42:56.200 --> 00:42:59.200]  字幕由Amara.org社区提供
[00:42:59.200 --> 00:43:01.200]  多謝您收睇時局新聞,再會!
[00:43:01.200 --> 00:43:03.200]  多謝您收睇時局新聞,再會!
[00:43:03.200 --> 00:43:05.200]  多謝您收睇時局新聞,再會!
[00:43:05.200 --> 00:43:07.200]  多謝您收睇時局新聞,再會!
[00:43:07.200 --> 00:43:09.200]  多謝您收睇時局新聞,再會!
[00:43:09.200 --> 00:43:11.200]  多謝您收睇時局新聞,再會!
[00:43:11.200 --> 00:43:14.200]  (字幕由 Amara.org 社群提供)
[00:43:14.200 --> 00:43:17.200]  (字幕由 Amara.org 社群提供)

