
[00:00:00.000 --> 00:00:10.000]  我今天要和大家講的題目就是叫做最後的出路
[00:43:21.000 --> 00:43:23.000]  就是象著什麼什麼
[00:43:23.000 --> 00:43:25.000]  來藐視什麼什麼
[00:43:25.000 --> 00:43:27.000]  也都是到了結論那裡說
[00:43:27.000 --> 00:43:31.000]  至高至是為高就要被降低
[00:43:31.000 --> 00:43:33.000]  至是為卑的就要降高
[00:43:33.000 --> 00:43:35.000]  剛剛那個重點
[00:43:35.000 --> 00:43:37.000]  就是在我們自己
[00:43:37.000 --> 00:43:41.000]  和在上帝面前的自己
[00:43:41.000 --> 00:43:43.000]  那個重點在這裡
[00:43:43.000 --> 00:43:48.000]  原來這個伯利賽人
[00:43:48.000 --> 00:43:50.000]  這個瑞利
[00:43:50.000 --> 00:43:55.000]  就是我們在神面前的自我了解
[00:43:55.000 --> 00:43:59.000]  我們的自我了解
[00:43:59.000 --> 00:44:03.000]  我們當然重視我們自己的宗教
[00:44:03.000 --> 00:44:05.000]  我們的信仰
[00:44:05.000 --> 00:44:07.000]  正因為這樣
[00:44:07.000 --> 00:44:11.000]  所以我們每個星期都上禮拜堂
[00:44:11.000 --> 00:44:15.000]  所以我們很重視讀聖經
[00:44:15.000 --> 00:44:17.000]  聽聖經
[00:44:17.000 --> 00:44:19.000]  我們很重視傳福音
[00:44:19.000 --> 00:44:21.000]  我們很緊張亂算
[00:44:21.000 --> 00:44:23.000]  我們有猜拳
[00:44:23.000 --> 00:44:26.000]  你看看哪裡像那些人
[00:44:26.000 --> 00:44:28.000]  那些自由派的教會
[00:44:28.000 --> 00:44:31.000]  又不傳福音又沒有教會的增長
[00:44:31.000 --> 00:44:34.000]  又更加會小看那些短算
[00:44:34.000 --> 00:44:37.000]  我們怎麼會像那些人呢
[00:44:37.000 --> 00:44:40.000]  我們會重視這些東西
[00:44:40.000 --> 00:44:43.000]  我們熟悉的事情我們很緊張
[00:44:43.000 --> 00:44:47.000]  我們不要這樣說
[00:44:47.000 --> 00:44:50.000]  誰說的
[00:44:50.000 --> 00:44:53.000]  我們裡面有個伯利賽人
[00:44:53.000 --> 00:44:57.000]  我們看不起那些人做的
[00:44:57.000 --> 00:44:59.000]  跟我們不一樣
[00:44:59.000 --> 00:45:01.000]  就好像另外一些人一樣
[00:45:01.000 --> 00:45:03.000]  那些人說我們因著我們的信仰
[00:45:03.000 --> 00:45:05.000]  就是本於我們的信仰
[00:45:05.000 --> 00:45:07.000]  我們對這個社會是投入的
[00:45:07.000 --> 00:45:09.000]  我們對不幸的人
[00:45:09.000 --> 00:45:12.000]  我們是要努力為他爭取的
[00:45:12.000 --> 00:45:14.000]  哪次那些只說淑玲口號的人
[00:45:14.000 --> 00:45:16.000]  那些不講進的
[00:45:16.000 --> 00:45:18.000]  二十年代有一個教會領袖甚至說
[00:45:18.000 --> 00:45:21.000]  這些是教會的渣子
[00:45:21.000 --> 00:45:24.000]  是上帝的敵人
[00:45:24.000 --> 00:45:27.000]  這些只會講淑玲道理的人
[00:45:27.000 --> 00:45:30.000]  是誰在那裡說的
[00:45:30.000 --> 00:45:34.000]  我們裡面的那個伯利賽人
[00:45:34.000 --> 00:45:37.000]  我們做了盡了一些宗教責任
[00:45:37.000 --> 00:45:40.000]  我們看不起那些沒有做
[00:45:40.000 --> 00:45:43.000]  沒有盡這種宗教責任的人
[00:45:43.000 --> 00:45:46.000]  我們裡面的伯利賽人的禱告
[00:45:46.000 --> 00:45:49.000]  的指責和這個有什麼分別呢
[00:45:49.000 --> 00:45:51.000]  我們一樣挺胸昂首
[00:45:51.000 --> 00:45:53.000]  我們義正嚴詞
[00:45:53.000 --> 00:45:55.000]  我們雙手向天
[00:45:55.000 --> 00:45:57.000]  我們眼睛打開
[00:45:57.000 --> 00:46:00.000]  我們的禱告就是對著這些
[00:46:00.000 --> 00:46:02.000]  我們看不起那些人
[00:46:02.000 --> 00:46:06.000]  那些和我們非同族同類的人
[00:46:06.000 --> 00:46:09.000]  但是另外一部分
[00:46:09.000 --> 00:46:11.000]  很有趣的
[00:46:11.000 --> 00:46:13.000]  每一個至高的人
[00:46:13.000 --> 00:46:16.000]  都有一個最自卑的地方
[00:46:16.000 --> 00:46:19.000]  自卑或者說至高
[00:46:19.000 --> 00:46:22.000]  是他用來掩飾自卑的一個外衣
[00:46:22.000 --> 00:46:26.000]  一個化妝一個面膜
[00:46:26.000 --> 00:46:28.000]  在我們裡面
[00:46:28.000 --> 00:46:31.000]  我們同時有另外一個的睡衣在那裡
[00:46:31.000 --> 00:46:36.000]  那個睡衣是一個被千斤重的
[00:46:36.000 --> 00:46:41.000]  罪疚感壓碎的那個自我
[00:46:41.000 --> 00:46:44.000]  在這個自我那裡
[00:46:44.000 --> 00:46:48.000]  我們知道我們自己所有做的事
[00:46:48.000 --> 00:46:51.000]  我們一而再的是失敗的
[00:46:51.000 --> 00:46:54.000]  我們是一個和人的關係
[00:46:54.000 --> 00:46:57.000]  是越來越疏離破裂的
[00:46:57.000 --> 00:46:59.000]  我們自己討厭自己的罪
[00:46:59.000 --> 00:47:02.000]  但是我們是無力去挽救的
[00:47:02.000 --> 00:47:04.000]  我們立志改過
[00:47:04.000 --> 00:47:08.000]  但是我們從來不能夠成功的
[00:47:08.000 --> 00:47:11.000]  當我們回頭看過去
[00:47:11.000 --> 00:47:14.000]  我們就十足像一個睡梨一樣
[00:47:14.000 --> 00:47:17.000]  我們所有做過的錯事
[00:47:17.000 --> 00:47:21.000]  都是沒有辦法去補償
[00:47:21.000 --> 00:47:24.000]  去填補的
[00:47:24.000 --> 00:47:26.000]  沒有辦法去undo的
[00:47:26.000 --> 00:47:29.000]  當我們自己展望前面的時候
[00:47:29.000 --> 00:47:32.000]  我們犯了這麼多年的罪
[00:47:32.000 --> 00:47:34.000]  我們沒有信心
[00:47:34.000 --> 00:47:36.000]  甚至沒有可能性
[00:47:36.000 --> 00:47:41.000]  會看到我們是可以脫離的
[00:47:41.000 --> 00:47:44.000]  但是更糟糕的一樣就是
[00:47:44.000 --> 00:47:47.000]  當我們在上帝面前認罪
[00:47:47.000 --> 00:47:49.000]  禱告的時候
[00:47:49.000 --> 00:47:51.000]  我們會竟然發覺自己
[00:47:51.000 --> 00:47:54.000]  在那個禱告認罪的裡面
[00:47:54.000 --> 00:48:01.000]  是有法理賽人式的那種變態的自我
[00:48:01.000 --> 00:48:04.000]  在我們認罪那裡
[00:48:04.000 --> 00:48:07.000]  試試把法理賽人的禱告
[00:48:07.000 --> 00:48:09.000]  將它現代化
[00:48:09.000 --> 00:48:12.000]  放在睡梨的嘴裡
[00:48:12.000 --> 00:48:17.000]  看有沒有可能
[00:48:17.000 --> 00:48:19.000]  主人我感謝你
[00:48:19.000 --> 00:48:23.000]  因為我是一個罪人
[00:48:23.000 --> 00:48:25.000]  我不像那些法理賽人那樣
[00:48:25.000 --> 00:48:28.000]  驕傲自義
[00:48:28.000 --> 00:48:29.000]  我沒錯
[00:48:29.000 --> 00:48:30.000]  我承認
[00:48:30.000 --> 00:48:32.000]  我愛不義之才
[00:48:32.000 --> 00:48:34.000]  我是不仁不義
[00:48:34.000 --> 00:48:36.000]  我又好色淫蕩
[00:48:36.000 --> 00:48:39.000]  主人你知道這個就是人性
[00:48:39.000 --> 00:48:42.000]  特別是活在這個時代
[00:48:42.000 --> 00:48:43.000]  比如香港
[00:48:43.000 --> 00:48:45.000]  比如台灣
[00:48:45.000 --> 00:48:51.000]  比如洛杉磯或者溫哥華
[00:48:51.000 --> 00:48:52.000]  在今天這個社會
[00:48:52.000 --> 00:48:54.000]  誰不是這樣的呢
[00:48:54.000 --> 00:48:56.000]  起碼我肯承認
[00:48:56.000 --> 00:48:58.000]  為此我感謝你
[00:48:58.000 --> 00:49:01.000]  你看我一個星期行淫兩次
[00:49:01.000 --> 00:49:03.000]  犯我所有的
[00:49:03.000 --> 00:49:07.000]  起碼十分之一是靠我血汗賺回來的
[00:49:07.000 --> 00:49:09.000]  我是一個真正誠實的人
[00:49:09.000 --> 00:49:11.000]  起碼我是一個真小人
[00:49:11.000 --> 00:49:13.000]  不是一個偽君子
[00:49:13.000 --> 00:49:14.000]  我不欺騙自己
[00:49:14.000 --> 00:49:18.000]  我對自己是完全沒有任何幻想的
[00:49:18.000 --> 00:49:21.000]  我真願意你的天使
[00:49:21.000 --> 00:49:26.000]  能夠為我一個這樣的真小人
[00:49:26.000 --> 00:49:29.000]  可以向你唱Hallelujah
[00:49:29.000 --> 00:49:35.000]  我也願意你欣賞我這麼誠實的招認
[00:49:35.000 --> 00:49:36.000]  這樣的禱告
[00:49:36.000 --> 00:49:38.000]  你可以有這麼多快感
[00:49:38.000 --> 00:49:46.000]  當我們發現我們連認罪的禱告
[00:49:46.000 --> 00:49:51.000]  都具有那種自誇的潛伏的因子在裡面
[00:49:51.000 --> 00:49:54.000]  我們就徹底的厭惡自己
[00:49:54.000 --> 00:49:56.000]  我們就到了一個地步
[00:49:56.000 --> 00:49:59.000]  沒辦法也不再敢在上帝面前
[00:49:59.000 --> 00:50:01.000]  用任何的言語
[00:50:01.000 --> 00:50:05.000]  將我們裡面邪惡的思想表達出來
[00:50:05.000 --> 00:50:08.000]  那時只有一個的禱告是有效的
[00:50:08.000 --> 00:50:10.000]  就是神啊
[00:50:10.000 --> 00:50:14.000]  開恩可憐我這個罪人
[00:50:14.000 --> 00:50:16.000]  再多說一句
[00:50:16.000 --> 00:50:18.000]  我們就不能夠禁住
[00:50:18.000 --> 00:50:20.000]  沒有把握禁制住
[00:50:20.000 --> 00:50:24.000]  我們裡面那種法尼塞式變態的自如
[00:50:24.000 --> 00:50:27.000]  連認罪我們都會是這樣
[00:50:27.000 --> 00:50:34.000]  我們說法尼塞人為何會成形在我們心裡面呢
[00:50:34.000 --> 00:50:38.000]  它的種子是怎樣來的呢
[00:50:38.000 --> 00:50:41.000]  它怎樣慢慢慢慢會成長到
[00:50:41.000 --> 00:50:45.000]  成為一個法尼塞人住在我們心裡面呢
[00:50:45.000 --> 00:50:53.000]  剛才我們說法尼塞人和瑞利的禱告
[00:50:53.000 --> 00:50:58.000]  都是反映出人在神面前的一種自我認識
[00:50:58.000 --> 00:51:03.000]  法尼塞人自覺比別人強
[00:51:03.000 --> 00:51:07.000]  瑞利就覺得自己比別人更加不如
[00:51:07.000 --> 00:51:09.000]  更加不配和不堪
[00:51:09.000 --> 00:51:12.000]  但這種自我認識是怎樣來的呢
[00:51:12.000 --> 00:51:16.000]  所有的自我意識
[00:51:16.000 --> 00:51:20.000]  都是首先我們選取了一個標準
[00:51:21.000 --> 00:51:25.000]  然後按這個標準來釐定我們的價值
[00:51:25.000 --> 00:51:32.000]  由這個價值再連結上我們和神的關係是怎樣的
[00:51:32.000 --> 00:51:35.000]  我們和人的關係是怎樣的
[00:51:35.000 --> 00:51:38.000]  我們和社會和世界的關係是怎樣的
[00:51:38.000 --> 00:51:41.000]  所以自我認識
[00:51:41.000 --> 00:51:43.000]  那個自選的標準
[00:51:43.000 --> 00:51:47.000]  是一個關鍵點來的
[00:51:47.000 --> 00:51:50.000]  將這個放在這兩個人的禱告
[00:51:50.000 --> 00:51:57.000]  我們發覺一個很細微卻是清晰的分別
[00:51:57.000 --> 00:52:01.000]  一個法尼塞人
[00:52:01.000 --> 00:52:05.000]  耶穌說這個法尼塞人
[00:52:05.000 --> 00:52:08.000]  是象著自己是義人
[00:52:08.000 --> 00:52:10.000]  怎樣象法呢
[00:52:10.000 --> 00:52:12.000]  就是恃著自己是義人
[00:52:12.000 --> 00:52:14.000]  他要能夠恃著自己是義人
[00:52:14.000 --> 00:52:16.000]  他一定要有一個比較
[00:52:17.000 --> 00:52:22.000]  他所選擇的就是一個最低下的人種
[00:52:22.000 --> 00:52:23.000]  一個人樣
[00:52:23.000 --> 00:52:25.000]  就是瑞利
[00:52:25.000 --> 00:52:28.000]  所以他說我不像這個瑞利
[00:52:28.000 --> 00:52:32.000]  他是靠著一個最低的標準
[00:52:32.000 --> 00:52:34.000]  選這個標準
[00:52:34.000 --> 00:52:36.000]  所以他才能夠自義
[00:52:36.000 --> 00:52:38.000]  所以他才能夠象著
[00:52:38.000 --> 00:52:41.000]  所以他才能夠自高
[00:52:41.000 --> 00:52:44.000]  我們中文上有一句話
[00:52:44.000 --> 00:52:47.000]  我們說無敵是最寂寞的
[00:52:47.000 --> 00:52:52.000]  我們怎可以說在任何一件事
[00:52:52.000 --> 00:52:55.000]  任何一個時間說自己是無敵的呢
[00:52:55.000 --> 00:53:00.000]  我們有沒有聽過說山外有山人外有人呢
[00:53:00.000 --> 00:53:03.000]  當你不去看山外有山
[00:53:03.000 --> 00:53:05.000]  只看自己腳下的塵土
[00:53:05.000 --> 00:53:07.000]  你自然是無敵的了
[00:53:07.000 --> 00:53:09.000]  你自然是寂寞的了
[00:53:12.000 --> 00:53:15.000]  當你選了一個比你較低的
[00:53:15.000 --> 00:53:20.000]  你就可以很安然地繼續做你今天的自我
[00:53:20.000 --> 00:53:26.000]  但是耶穌說到當你進入聖殿禱告
[00:53:26.000 --> 00:53:28.000]  為什麼你只看到自己
[00:53:28.000 --> 00:53:30.000]  連在上帝的面前
[00:53:30.000 --> 00:53:32.000]  你都看不到呢
[00:53:32.000 --> 00:53:38.000]  法尼塞人來到聖殿
[00:53:38.000 --> 00:53:41.000]  如果能夠以神為他的標準
[00:53:41.000 --> 00:53:43.000]  不是以衰利為他的標準
[00:53:43.000 --> 00:53:46.000]  他就不知道要向自己祈禱
[00:53:46.000 --> 00:53:48.000]  他就會向神祈禱
[00:53:48.000 --> 00:53:50.000]  他就會看到他自己
[00:53:50.000 --> 00:53:54.000]  他自己是一個怎樣不堪的人
[00:53:54.000 --> 00:54:00.000]  這種向下找標準
[00:54:00.000 --> 00:54:04.000]  是我們人性的一部份
[00:54:04.000 --> 00:54:08.000]  最能夠顯出的
[00:54:09.000 --> 00:54:12.000]  就是我們最喜歡的一種運動
[00:54:12.000 --> 00:54:14.000]  就是八卦運動
[00:54:14.000 --> 00:54:16.000]  Gossip
[00:54:16.000 --> 00:54:20.000]  你有沒有想到這個八卦行為
[00:54:20.000 --> 00:54:25.000]  是有很多的地方
[00:54:25.000 --> 00:54:28.000]  能夠將我們的人性顯露出來的
[00:54:28.000 --> 00:54:30.000]  我們為什麼會喜歡八卦呢
[00:54:30.000 --> 00:54:32.000]  我們不要以為一說到八卦
[00:54:32.000 --> 00:54:35.000]  這個八卦當然是family gender
[00:54:35.000 --> 00:54:37.000]  不是
[00:54:37.000 --> 00:54:39.000]  你不要以為男人不八卦
[00:54:39.000 --> 00:54:41.000]  男人一樣八卦
[00:54:41.000 --> 00:54:43.000]  他只是用另一種時間另一個方式來八卦
[00:54:43.000 --> 00:54:45.000]  女人可能就是做頭髮
[00:54:45.000 --> 00:54:47.000]  洗頭髮
[00:54:47.000 --> 00:54:49.000]  喝茶的時候八卦
[00:54:49.000 --> 00:54:51.000]  男人午餐吃午餐
[00:54:51.000 --> 00:54:53.000]  看看有多少句說話不是八卦的說話
[00:54:53.000 --> 00:54:55.000]  還有同事
[00:54:55.000 --> 00:54:57.000]  看看有多少句說話不是八卦的說話
[00:54:57.000 --> 00:55:00.000]  我們為什麼會喜歡八卦呢
[00:55:00.000 --> 00:55:06.000]  在今天
[00:55:07.000 --> 00:55:09.000]  娛樂圈
[00:55:09.000 --> 00:55:11.000]  騙財騙色的案件
[00:55:11.000 --> 00:55:14.000]  是將我們整個城市的眾生
[00:55:14.000 --> 00:55:16.000]  一個個顯露出來
[00:55:16.000 --> 00:55:18.000]  突然間我們全城
[00:55:18.000 --> 00:55:20.000]  人們都喜歡說英文
[00:55:20.000 --> 00:55:24.000]  個個都在ABCD
[00:55:24.000 --> 00:55:26.000]  我們說
[00:55:26.000 --> 00:55:28.000]  什麼A小姐這麼蠢
[00:55:28.000 --> 00:55:31.000]  明明是一個騙局
[00:55:31.000 --> 00:55:33.000]  還會滾進去
[00:55:33.000 --> 00:55:36.000]  我們說B小姐為什麼這麼蠢
[00:55:36.000 --> 00:55:40.000]  為了這樣的事都肯做
[00:55:40.000 --> 00:55:42.000]  C小姐
[00:55:42.000 --> 00:55:47.000]  我們說這些
[00:55:47.000 --> 00:55:49.000]  我就不會
[00:55:49.000 --> 00:55:51.000]  我為什麼像她這麼蠢
[00:55:51.000 --> 00:55:53.000]  做都不要讓人知道
[00:55:53.000 --> 00:55:58.000]  我為什麼像她這樣
[00:55:58.000 --> 00:56:00.000]  做都做得高尚一點
[00:56:02.000 --> 00:56:06.000]  一個人明明擺出來都不要披著羊皮
[00:56:06.000 --> 00:56:08.000]  連羊皮都不想披
[00:56:08.000 --> 00:56:10.000]  明明整隻狼都要滾進去
[00:56:10.000 --> 00:56:12.000]  這麼蠢
[00:56:12.000 --> 00:56:14.000]  所有我們這些八卦
[00:56:14.000 --> 00:56:17.000]  顯出我們不是像他們這樣
[00:56:17.000 --> 00:56:20.000]  貪財愚蠢愚昧
[00:56:20.000 --> 00:56:22.000]  我們是比他們貪得高明一點
[00:56:22.000 --> 00:56:24.000]  正一點
[00:56:24.000 --> 00:56:26.000]  如果我們都是貪的話
[00:56:26.000 --> 00:56:30.000]  在我們的八卦那裡
[00:56:30.000 --> 00:56:32.000]  還有另外一種心態
[00:56:32.000 --> 00:56:35.000]  是很典型這個比喻裡面的
[00:56:35.000 --> 00:56:37.000]  百利賽人顯露出來的
[00:56:37.000 --> 00:56:42.000]  就是直著踩低人來墊高自己
[00:56:42.000 --> 00:56:46.000]  特別是踩低那些
[00:56:46.000 --> 00:56:49.000]  社會都知道的認識的人
[00:56:49.000 --> 00:56:53.000]  社會認識的人當然可以是名人
[00:56:53.000 --> 00:56:56.000]  但是都可以是臭名昭彰的人
[00:56:58.000 --> 00:57:00.000]  不久之前
[00:57:00.000 --> 00:57:02.000]  X先生
[00:57:02.000 --> 00:57:04.000]  我們已經過足了
[00:57:04.000 --> 00:57:07.000]  在今天
[00:57:07.000 --> 00:57:08.000]  在外國一樣
[00:57:08.000 --> 00:57:10.000]  不要以為我們只是中國人八卦
[00:57:10.000 --> 00:57:12.000]  外國人更加八卦
[00:57:12.000 --> 00:57:15.000]  那個金乃迪家族
[00:57:15.000 --> 00:57:17.000]  William Kennedy
[00:57:17.000 --> 00:57:20.000]  在外國是成為最頂尖的新聞
[00:57:20.000 --> 00:57:22.000]  你知道嗎
[00:57:22.000 --> 00:57:24.000]  因為是一個這樣的
[00:57:24.000 --> 00:57:26.000]  在名校出身
[00:57:26.000 --> 00:57:28.000]  名族的一個後裔
[00:57:28.000 --> 00:57:32.000]  現在被告強姦人
[00:57:32.000 --> 00:57:34.000]  我們說
[00:57:34.000 --> 00:57:36.000]  為什麼X先生這麼蠢
[00:57:36.000 --> 00:57:38.000]  找個好樣的
[00:57:38.000 --> 00:57:40.000]  找個這樣的
[00:57:40.000 --> 00:57:42.000]  我們說
[00:57:42.000 --> 00:57:44.000]  那個William Kennedy
[00:57:44.000 --> 00:57:46.000]  為什麼會和這樣的人
[00:57:46.000 --> 00:57:48.000]  留下這樣的手尾呢
[00:57:48.000 --> 00:57:51.000]  我們踩低人
[00:57:51.000 --> 00:57:53.000]  特別是踩低那些名人
[00:57:53.000 --> 00:57:55.000]  來表示
[00:57:55.000 --> 00:57:57.000]  我們不像他們這樣
[00:57:57.000 --> 00:58:03.000]  或者我們的家庭不可能是這樣
[00:58:03.000 --> 00:58:07.000]  在我們裏面
[00:58:07.000 --> 00:58:11.000]  我們就是因為選取了一個低下的標準
[00:58:11.000 --> 00:58:16.000]  然後我們才可以仗著這個低下標準來自義
[00:58:16.000 --> 00:58:21.000]  然後我們才可以仗著這個低下標準來自高
[00:58:21.000 --> 00:58:23.000]  在這個比喻裏面
[00:58:23.000 --> 00:58:25.000]  是嚴重地警告我們
[00:58:25.000 --> 00:58:27.000]  他們不是警告兩種的人
[00:58:27.000 --> 00:58:32.000]  他們是警告兩種同時並存在我們內心裏面的人
[00:58:32.000 --> 00:58:34.000]  以致我們這個人
[00:58:34.000 --> 00:58:40.000]  最終不要走上法尼塞人這個悲慘的絕路那裏
[00:58:40.000 --> 00:58:42.000]  但是我們看看這個瑞麗
[00:58:42.000 --> 00:58:46.000]  我們看看這個瑞麗的真正出路在哪裏
[00:58:46.000 --> 00:58:48.000]  剛才我們解釋
[00:58:48.000 --> 00:58:50.000]  這個不是因為他不義
[00:58:50.000 --> 00:58:55.000]  只是因為他完全看不到任何其他出路
[00:58:55.000 --> 00:58:57.000]  我們試幻想一下
[00:58:57.000 --> 00:59:00.000]  假如這個瑞麗來到聖殿
[00:59:00.000 --> 00:59:04.000]  他見到那個法尼塞人在那裏禱告
[00:59:04.000 --> 00:59:08.000]  然後他就在那裏羨慕
[00:59:08.000 --> 00:59:12.000]  當然我一生一世都不會像這個法尼塞人這樣
[00:59:12.000 --> 00:59:14.000]  你看這個法尼塞人出身好
[00:59:14.000 --> 00:59:15.000]  背景好
[00:59:15.000 --> 00:59:16.000]  教養好
[00:59:16.000 --> 00:59:18.000]  有宗教的教育
[00:59:18.000 --> 00:59:21.000]  有中人仰望
[00:59:21.000 --> 00:59:23.000]  他當然不會
[00:59:23.000 --> 00:59:24.000]  我?
[00:59:24.000 --> 00:59:27.000]  我只是一個破爛的衣服
[00:59:27.000 --> 00:59:29.000]  冷泥扶不上壁
[00:59:29.000 --> 00:59:32.000]  但是他看到一些在上面的人
[00:59:32.000 --> 00:59:34.000]  他自怨自艾
[00:59:34.000 --> 00:59:39.000]  他只會更快地走到盡那個絕路
[00:59:39.000 --> 00:59:44.000]  有可能這個瑞麗
[00:59:44.000 --> 00:59:48.000]  他來到聖殿見到這個法尼塞人
[00:59:48.000 --> 00:59:50.000]  他可以酸溜溜地說
[00:59:50.000 --> 00:59:52.000]  這個法尼塞人沒錯
[00:59:52.000 --> 00:59:54.000]  他外表很風光
[00:59:54.000 --> 00:59:58.000]  他在人面前裝得很好的
[00:59:58.000 --> 01:00:01.000]  你以為他骨子裏面不是像我這麼壞嗎?
[01:00:01.000 --> 01:00:04.000]  他不過是在外面表現得很好
[01:00:04.000 --> 01:00:06.000]  我?
[01:00:06.000 --> 01:00:08.000]  人家是踩我了
[01:00:08.000 --> 01:00:12.000]  出世了人家將我標籤標在我額頭
[01:00:12.000 --> 01:00:14.000]  沒有希望了
[01:00:14.000 --> 01:00:15.000]  這個法尼塞人
[01:00:15.000 --> 01:00:18.000]  不過他懂得裝門面
[01:00:18.000 --> 01:00:23.000]  你以為他這樣來看這個法尼塞人
[01:00:23.000 --> 01:00:29.000]  這個瑞麗不斷地為自己的罪找藉口
[01:00:29.000 --> 01:00:31.000]  他會有什麼出路可能
[01:00:31.000 --> 01:00:35.000]  他會繼續是一個絕望的瑞麗
[01:00:35.000 --> 01:00:39.000]  但是這個瑞麗來到聖殿
[01:00:39.000 --> 01:00:46.000]  他沒有第二個的影像看得到
[01:00:46.000 --> 01:00:48.000]  他沒有看人
[01:00:48.000 --> 01:00:51.000]  無論是人的好還是人的不好
[01:00:51.000 --> 01:00:53.000]  他沒有看自己
[01:00:53.000 --> 01:00:56.000]  他甚至不看自己
[01:00:56.000 --> 01:00:58.000]  他只看到一種可能性
[01:00:58.000 --> 01:01:00.000]  那種可能性就是擺在他面前的上帝
[01:01:00.000 --> 01:01:02.000]  頂尖的這個是最不容易的
[01:01:02.000 --> 01:01:06.000]  我們很多時候我們來到自己的絕路
[01:01:06.000 --> 01:01:09.000]  我們繼續和別人比較
[01:01:09.000 --> 01:01:10.000]  嘗試找東西來解釋自己
[01:01:10.000 --> 01:01:12.000]  安慰自己
[01:01:12.000 --> 01:01:14.000]  我們仍然得不到出路
[01:01:14.000 --> 01:01:16.000]  如果我們有出路
[01:01:16.000 --> 01:01:17.000]  我們走到一個地步
[01:01:17.000 --> 01:01:19.000]  我們來到上帝面前
[01:01:19.000 --> 01:01:21.000]  我們所有都看不到
[01:01:21.000 --> 01:01:25.000]  包括看不到我們的自己
[01:01:25.000 --> 01:01:29.000]  然後我們就會拼盡最後一口氣
[01:01:29.000 --> 01:01:32.000]  向神爆發出這個禱告
[01:01:32.000 --> 01:01:38.000]  開恩可憐我這個罪人
[01:01:38.000 --> 01:01:44.000]  這個是真真正正最後的出路
[01:01:44.000 --> 01:01:47.000]  一個絕對的誠實
[01:01:47.000 --> 01:01:50.000]  一種完全的信靠
[01:01:50.000 --> 01:01:54.000]  一種只是以上帝為他的盼望
[01:01:54.000 --> 01:01:56.000]  在那一刻
[01:01:56.000 --> 01:01:58.000]  那一個特別的一刻
[01:01:58.000 --> 01:02:03.000]  上帝就成了他的拯救
[01:02:03.000 --> 01:02:07.000]  我們說只有當人專注於上帝
[01:02:07.000 --> 01:02:09.000]  專注於神
[01:02:09.000 --> 01:02:13.000]  然後他才真知道自己和神
[01:02:13.000 --> 01:02:15.000]  是相隔有多遠
[01:02:15.000 --> 01:02:18.000]  遠到他只有一種絕望
[01:02:18.000 --> 01:02:20.000]  但是也在那個時刻
[01:02:20.000 --> 01:02:22.000]  That very moment
[01:02:22.000 --> 01:02:28.000]  神是和他最近的
[01:02:28.000 --> 01:02:30.000]  只有當人
[01:02:30.000 --> 01:02:36.000]  連神都不再敢稱為阿爸父
[01:02:36.000 --> 01:02:40.000]  上帝在那個時候
[01:02:40.000 --> 01:02:42.000]  就會對他說
[01:02:42.000 --> 01:02:44.000]  我親愛的兒子
[01:02:44.000 --> 01:02:46.000]  兄弟姐妹
[01:02:46.000 --> 01:02:48.000]  這個就是詩人
[01:02:48.000 --> 01:02:51.000]  在詩篇51篇第17節所說的
[01:02:51.000 --> 01:02:53.000]  那裡就說
[01:02:53.000 --> 01:02:55.000]  神所要的祭
[01:02:55.000 --> 01:02:57.000]  就是憂傷的靈
[01:02:57.000 --> 01:03:01.000]  神啊憂傷痛悔的心
[01:03:01.000 --> 01:03:03.000]  你必不輕看
[01:03:03.000 --> 01:03:07.000]  成了解釋這個比喻
[01:03:07.000 --> 01:03:10.000]  一個很好的借鏡
[01:03:10.000 --> 01:03:13.000]  我們現在來到的結論
[01:03:13.000 --> 01:03:15.000]  這個結論就是說
[01:03:15.000 --> 01:03:18.000]  凡自高的必降為卑
[01:03:18.000 --> 01:03:22.000]  自卑的必升為高
[01:03:22.000 --> 01:03:28.000]  我們整個比喻的一個重要的精神
[01:03:28.000 --> 01:03:30.000]  一個重要的問題
[01:03:30.000 --> 01:03:32.000]  其實只有一個
[01:03:32.000 --> 01:03:36.000]  到底哪一個的標準才算數
[01:03:36.000 --> 01:03:42.000]  到底哪一個的標準才算數
[01:03:42.000 --> 01:03:44.000]  是有效的
[01:03:44.000 --> 01:03:46.000]  法理賽人
[01:03:46.000 --> 01:03:50.000]  接納的就是人和社會的標準
[01:03:50.000 --> 01:03:52.000]  人家覺得你這樣做
[01:03:52.000 --> 01:03:54.000]  你就被接納了
[01:03:54.000 --> 01:03:59.000]  這裡說不是人的標準
[01:03:59.000 --> 01:04:01.000]  是神的標準
[01:04:01.000 --> 01:04:04.000]  法理賽人因為選了人的標準
[01:04:04.000 --> 01:04:07.000]  他以為可以的
[01:04:07.000 --> 01:04:10.000]  但是人在想不到的時間
[01:04:10.000 --> 01:04:14.000]  他就要面對著真正的裁判
[01:04:14.000 --> 01:04:17.000]  那個審決
[01:04:17.000 --> 01:04:20.000]  就是上帝的審判
[01:04:20.000 --> 01:04:22.000]  神的標準
[01:04:22.000 --> 01:04:24.000]  所以你怎麼自高呢
[01:04:24.000 --> 01:04:26.000]  我們自高就是我們自己
[01:04:26.000 --> 01:04:29.000]  自己用人的標準
[01:04:29.000 --> 01:04:31.000]  來自我抬舉
[01:04:31.000 --> 01:04:33.000]  真的不好嗎
[01:04:33.000 --> 01:04:35.000]  好像保羅說
