
[00:00:00.000 --> 00:00:06.000]  多謝主讓我們今天聚集
[00:39:58.000 --> 00:40:00.000]  80,90歲的教授
[00:40:00.000 --> 00:40:02.000]  我剛好要預備
[00:40:02.000 --> 00:40:04.000]  這個講章的時候
[00:40:04.000 --> 00:40:06.000]  我覺得主真的很奇妙
[00:40:06.000 --> 00:40:08.000]  我不是特意找的
[00:40:08.000 --> 00:40:10.000]  剛好就聽到這位朋友說
[00:40:10.000 --> 00:40:12.000]  如何愛國
[00:40:12.000 --> 00:40:14.000]  是內地人
[00:40:14.000 --> 00:40:16.000]  內地人教我如何愛國
[00:40:16.000 --> 00:40:18.000]  他一開口就說
[00:40:18.000 --> 00:40:20.000]  其實你知不知道英文
[00:40:20.000 --> 00:40:22.000]  在這個國
[00:40:22.000 --> 00:40:24.000]  有三個字
[00:40:24.000 --> 00:40:26.000]  其實我的英文都不錯
[00:40:26.000 --> 00:40:28.000]  不過不知道
[00:40:28.000 --> 00:40:30.000]  第一個叫country
[00:40:30.000 --> 00:40:32.000]  第二個叫nation
[00:40:32.000 --> 00:40:34.000]  第三個叫state
[00:40:34.000 --> 00:40:36.000]  他說今天很多人
[00:40:36.000 --> 00:40:38.000]  在說如何愛
[00:40:38.000 --> 00:40:40.000]  這個state
[00:40:40.000 --> 00:40:42.000]  一個political entity
[00:40:42.000 --> 00:40:44.000]  這樣你去愛
[00:40:44.000 --> 00:40:46.000]  那個
[00:40:46.000 --> 00:40:48.000]  還是愛你自己本土生於斯長於斯
[00:40:48.000 --> 00:40:50.000]  的地方
[00:40:50.000 --> 00:40:52.000]  還是因為你是種族的聯繫
[00:40:52.000 --> 00:40:54.000]  那種的互動
[00:40:54.000 --> 00:40:56.000]  他說很多歷史
[00:40:56.000 --> 00:40:58.000]  他的名字叫資本的知
[00:40:58.000 --> 00:41:00.000]  姓之所以你很容易找到他
[00:41:00.000 --> 00:41:02.000]  資中坤教授
[00:41:02.000 --> 00:41:04.000]  去聽聽他
[00:41:04.000 --> 00:41:06.000]  不過回到
[00:41:06.000 --> 00:41:08.000]  剛才斬了燈
[00:41:08.000 --> 00:41:12.000]  我就是說
[00:41:12.000 --> 00:41:14.000]  我們是求主幫助我們
[00:41:16.000 --> 00:41:18.000]  基督徒之間
[00:41:18.000 --> 00:41:20.000]  學習有智慧
[00:41:20.000 --> 00:41:22.000]  我想告訴你
[00:41:22.000 --> 00:41:24.000]  我只是敬拜
[00:41:24.000 --> 00:41:26.000]  我主耶穌基督
[00:41:26.000 --> 00:41:28.000]  並且學習在人類的文化
[00:41:28.000 --> 00:41:30.000]  歷史裏面
[00:41:30.000 --> 00:41:32.000]  政治的思考裏面
[00:41:32.000 --> 00:41:34.000]  如何做一個優秀的國民
[00:41:34.000 --> 00:41:36.000]  但是我絕對不贊同
[00:41:36.000 --> 00:41:38.000]  有任何的國
[00:41:38.000 --> 00:41:40.000]  將他變成
[00:41:40.000 --> 00:41:42.000]  人民的偶像
[00:41:42.000 --> 00:41:44.000]  國沒有資格
[00:41:44.000 --> 00:41:46.000]  操控人民
[00:41:46.000 --> 00:41:48.000]  其實有些立國的時候
[00:41:48.000 --> 00:41:50.000]  都講得很清楚
[00:41:50.000 --> 00:41:52.000]  為人民服務
[00:41:52.000 --> 00:41:58.000]  再說我就多口了
[00:41:58.000 --> 00:42:00.000]  求主幫助我們
[00:42:00.000 --> 00:42:04.000]  在今時今日
[00:42:04.000 --> 00:42:06.000]  仍然作一個
[00:42:06.000 --> 00:42:08.000]  忠心的見證者
[00:42:08.000 --> 00:42:12.000]  我是再重申
[00:42:12.000 --> 00:42:14.000]  我回顧
[00:42:14.000 --> 00:42:16.000]  我這兩三年的講道
[00:42:16.000 --> 00:42:18.000]  或者這五六個月的講道
[00:42:18.000 --> 00:42:22.000]  其實我開始講的時候
[00:42:22.000 --> 00:42:24.000]  香港都還沒有
[00:42:24.000 --> 00:42:26.000]  今天這樣的形勢
[00:42:26.000 --> 00:42:28.000]  所以你不可以說我是
[00:42:28.000 --> 00:42:30.000]  立心講什麼
[00:42:30.000 --> 00:42:32.000]  我都仍然是
[00:42:32.000 --> 00:42:34.000]  跟著每章每節
[00:42:34.000 --> 00:42:36.000]  一直盡量將裏面
[00:42:36.000 --> 00:42:38.000]  聖經的信息講出來
[00:42:38.000 --> 00:42:40.000]  有錯的話
[00:42:40.000 --> 00:42:42.000]  隨時接受改正
[00:42:42.000 --> 00:42:46.000]  但是不要判斷我的心
[00:42:46.000 --> 00:42:48.000]  不要判斷我的動機
[00:42:48.000 --> 00:42:50.000]  有錯的內容
[00:42:50.000 --> 00:42:52.000]  隨時
[00:42:52.000 --> 00:42:54.000]  可以溝通
[00:42:54.000 --> 00:42:56.000]  請大家祈禱
[00:42:56.000 --> 00:43:00.000]  愛我們的天父
[00:43:00.000 --> 00:43:02.000]  感謝你讓我們今天
[00:43:02.000 --> 00:43:04.000]  仍能夠如此
[00:43:04.000 --> 00:43:06.000]  自由自在的
[00:43:06.000 --> 00:43:08.000]  暢所欲言
[00:43:08.000 --> 00:43:10.000]  在人的軟弱當中
[00:43:10.000 --> 00:43:12.000]  難免多言多語
[00:43:12.000 --> 00:43:14.000]  難免有過
[00:43:14.000 --> 00:43:16.000]  但是我們盡量在
[00:43:16.000 --> 00:43:18.000]  主的家中坦誠的分享
[00:43:18.000 --> 00:43:20.000]  盡量將主的道
[00:43:20.000 --> 00:43:22.000]  來到言明
[00:43:22.000 --> 00:43:24.000]  求聖靈繼續監察
[00:43:24.000 --> 00:43:26.000]  繼續幫助
[00:43:26.000 --> 00:43:28.000]  願主你在豐盛家
[00:43:28.000 --> 00:43:30.000]  豐盛得尊榮
[00:43:30.000 --> 00:43:32.000]  願主在香港
[00:43:32.000 --> 00:43:34.000]  你的道繼續被傳揚
[00:43:34.000 --> 00:43:36.000]  人心繼續轉向你
[00:43:36.000 --> 00:43:38.000]  求主你施恩請求
[00:43:38.000 --> 00:43:40.000]  帶領我們
[00:43:40.000 --> 00:43:42.000]  講當講的話
[00:43:42.000 --> 00:43:44.000]  思想必須思考的問題
[00:43:44.000 --> 00:43:46.000]  並且靠著你
[00:43:46.000 --> 00:43:48.000]  剛強壯膽
[00:43:48.000 --> 00:43:50.000]  作中心的見證人
[00:43:50.000 --> 00:43:52.000]  因為心知道
[00:43:52.000 --> 00:43:54.000]  你是眷顧我們
[00:43:54.000 --> 00:43:56.000]  我們等待
[00:43:56.000 --> 00:43:58.000]  等待哪一天
[00:43:58.000 --> 00:44:00.000]  宇宙萬物完全復興
[00:44:00.000 --> 00:44:02.000]  眾人在基督裡
[00:44:02.000 --> 00:44:04.000]  同歸於一
[00:44:04.000 --> 00:44:06.000]  聚得赦免
[00:44:06.000 --> 00:44:08.000]  相行得一致
[00:44:08.000 --> 00:44:10.000]  真是享受
[00:44:10.000 --> 00:44:12.000]  天國實現的
[00:44:12.000 --> 00:44:14.000]  大日子
[00:44:14.000 --> 00:44:16.000]  我們如此禱告奉耶穌基督的聖名
[00:44:16.000 --> 00:44:18.000]  阿們
[00:44:18.000 --> 00:44:20.000]  阿們
[00:44:20.000 --> 00:44:22.000]  阿們
[00:44:22.000 --> 00:44:24.000]  阿們
[00:44:24.000 --> 00:44:26.000]  阿們
[00:44:26.000 --> 00:44:28.000]  阿們
[00:44:28.000 --> 00:44:30.000]  阿們
[00:44:30.000 --> 00:44:32.000]  阿們

