
[00:00:00.000 --> 00:00:08.640]  很快又來到文數記最後一個訊息
[00:38:41.040 --> 00:38:43.040]  這些當然全部都是
[00:38:43.040 --> 00:38:45.040]  耶穌基督的御像
[00:38:45.040 --> 00:38:47.040]  耶穌基督的影子
[00:38:47.040 --> 00:38:49.040]  但我所說的那些
[00:38:49.040 --> 00:38:51.040]  令人無可推諉
[00:38:51.040 --> 00:38:53.040]  一看就知道
[00:38:53.040 --> 00:38:55.040]  這真真正正是說耶穌基督
[00:38:55.040 --> 00:38:57.040]  不是說其他東西
[00:38:57.040 --> 00:38:59.040]  就例如是銅蛇
[00:38:59.040 --> 00:39:01.040]  文訴記的二十一章
[00:39:01.040 --> 00:39:03.040]  如果你只看到舊約
[00:39:03.040 --> 00:39:05.040]  為什麼耶穌基督在
[00:39:05.040 --> 00:39:07.040]  約翰福音三章十四節
[00:39:07.040 --> 00:39:09.040]  說銅蛇就是代表十架
[00:39:09.040 --> 00:39:11.040]  你想來想去都想不通
[00:39:11.040 --> 00:39:13.040]  因為銅蛇是罪
[00:39:13.040 --> 00:39:15.040]  耶穌基督怎麼會有罪呢
[00:39:15.040 --> 00:39:17.040]  但當你讀新約
[00:39:17.040 --> 00:39:19.040]  哥林多後書五章
[00:39:19.040 --> 00:39:21.040]  說那無罪的
[00:39:21.040 --> 00:39:23.040]  變成罪使我們能夠在
[00:39:23.040 --> 00:39:25.040]  神的面前成為義人
[00:39:25.040 --> 00:39:27.040]  我們就看到耶穌基督
[00:39:27.040 --> 00:39:29.040]  那無罪的為我們
[00:39:29.040 --> 00:39:31.040]  變成罪
[00:39:31.040 --> 00:39:33.040]  十架就是他在十架上
[00:39:33.040 --> 00:39:35.040]  背負著我們的罪
[00:39:35.040 --> 00:39:37.040]  罪是得到審判
[00:39:37.040 --> 00:39:39.040]  銅是代表審判
[00:39:39.040 --> 00:39:41.040]  蛇是罪
[00:39:41.040 --> 00:39:43.040]  代表蛇是罪的審判
[00:39:43.040 --> 00:39:45.040]  耶穌基督為我們
[00:39:45.040 --> 00:39:47.040]  在十架上所成就
[00:39:47.040 --> 00:39:49.040]  毫無疑問
[00:39:49.040 --> 00:39:51.040]  銅蛇是代表耶穌基督的遇障
[00:39:51.040 --> 00:39:53.040]  我們也說過
[00:39:53.040 --> 00:39:55.040]  女子的承繼權
[00:39:55.040 --> 00:39:57.040]  我們說過在新約裏面
[00:39:57.040 --> 00:39:59.040]  有兩個家譜
[00:39:59.040 --> 00:40:01.040]  我們說過馬太福音裏面的家譜
[00:40:01.040 --> 00:40:03.040]  是由阿伯拉罕開始
[00:40:03.040 --> 00:40:05.040]  經過大衛
[00:40:05.040 --> 00:40:07.040]  去到約瑟
[00:40:07.040 --> 00:40:09.040]  經過約瑟
[00:40:09.040 --> 00:40:11.040]  去到耶穌基督
[00:40:11.040 --> 00:40:13.040]  我們說這個家譜有兩個問題
[00:40:13.040 --> 00:40:15.040]  第一個問題就是約瑟
[00:40:15.040 --> 00:40:17.040]  不是耶穌基督的身父
[00:40:17.040 --> 00:40:19.040]  第二個問題是什麼
[00:40:19.040 --> 00:40:21.040]  原來這條血脈的其中一個王
[00:40:21.040 --> 00:40:23.040]  由大王
[00:40:23.040 --> 00:40:25.040]  哥尼亞
[00:40:25.040 --> 00:40:27.040]  是一個昏君
[00:40:27.040 --> 00:40:29.040]  是一個暴君
[00:40:29.040 --> 00:40:31.040]  以至神說你的後裔將不可以坐在大衛的王位上
[00:40:31.040 --> 00:40:33.040]  所以這條血脈是不通的
[00:40:33.040 --> 00:40:37.040]  我們見到有另外一個家譜
[00:40:37.040 --> 00:40:39.040]  是盧家福音
[00:40:39.040 --> 00:40:41.040]  是透過亞當
[00:40:41.040 --> 00:40:43.040]  去到大衛
[00:40:43.040 --> 00:40:45.040]  由大衛的另外一個兒子
[00:40:45.040 --> 00:40:47.040]  約拿丹
[00:40:47.040 --> 00:40:49.040]  去到瑪利亞
[00:40:49.040 --> 00:40:51.040]  去到耶穌基督
[00:40:51.040 --> 00:40:53.040]  耶穌基督就是透過瑪利亞
[00:40:53.040 --> 00:40:55.040]  承受了大衛的王位
[00:40:55.040 --> 00:40:57.040]  剛才說過
[00:40:57.040 --> 00:40:59.040]  女人什麼時候有承繼權
[00:40:59.040 --> 00:41:01.040]  就在文蘇記27章
[00:41:01.040 --> 00:41:03.040]  說得很清楚
[00:41:03.040 --> 00:41:05.040]  那你說
[00:41:05.040 --> 00:41:07.040]  馬太福音的家譜
[00:41:07.040 --> 00:41:09.040]  都沒有用的,用來做什麼呢?
[00:41:09.040 --> 00:41:11.040]  有用的
[00:41:11.040 --> 00:41:13.040]  你不要忘記了這個律例典章
[00:41:13.040 --> 00:41:15.040]  還有文蘇記36章
[00:41:15.040 --> 00:41:17.040]  說女子要有承繼權
[00:41:17.040 --> 00:41:19.040]  一定要嫁給自己支派的人
[00:41:19.040 --> 00:41:21.040]  你如果將
[00:41:21.040 --> 00:41:23.040]  馬太福音和盧家福音兩個家譜
[00:41:23.040 --> 00:41:25.040]  對一對
[00:41:25.040 --> 00:41:27.040]  你就知道原來約瑟和瑪利亞
[00:41:27.040 --> 00:41:29.040]  是屬於同一個支派
[00:41:29.040 --> 00:41:31.040]  完全是
[00:41:31.040 --> 00:41:33.040]  符合聖經教導
[00:41:33.040 --> 00:41:35.040]  第三個
[00:41:35.040 --> 00:41:37.040]  我們見過猶太人的節期
[00:41:37.040 --> 00:41:39.040]  我們說猶太人的節期
[00:41:39.040 --> 00:41:41.040]  在1月有三個節期
[00:41:41.040 --> 00:41:43.040]  第一個是如月節
[00:41:43.040 --> 00:41:45.040]  代表耶穌基督是我們如月節的羔羊
[00:41:45.040 --> 00:41:47.040]  第二個是無孝節
[00:41:47.040 --> 00:41:49.040]  耶穌基督是我們如月節的羔羊
[00:41:49.040 --> 00:41:51.040]  為我們的罪而死
[00:41:51.040 --> 00:41:53.040]  第二天是無孝節
[00:41:53.040 --> 00:41:55.040]  代表祂的身體沒有扭壞
[00:41:55.040 --> 00:41:57.040]  第三天是什麼?
[00:41:57.040 --> 00:41:59.040]  初贖果子節
[00:41:59.040 --> 00:42:01.040]  初贖果子節代表什麼?
[00:42:01.040 --> 00:42:03.040]  耶穌基督是第三天復活
[00:42:03.040 --> 00:42:05.040]  完全符合聖經的教導
[00:42:05.040 --> 00:42:07.040]  還有第三、第四月有什麼節期?
[00:42:07.040 --> 00:42:09.040]  五旬節
[00:42:09.040 --> 00:42:11.040]  我們現在是教會時期
[00:42:11.040 --> 00:42:13.040]  我們現在是等待耶穌基督回來
[00:42:13.040 --> 00:42:15.040]  我們是在等待這一星的號角
[00:42:15.040 --> 00:42:17.040]  我們是在等待這一星的號角
[00:42:17.040 --> 00:42:19.040]  第七月的節期
[00:42:19.040 --> 00:42:21.040]  第一個節期是什麼?
[00:42:21.040 --> 00:42:23.040]  催國節
[00:42:23.040 --> 00:42:25.040]  耶穌基督回來
[00:42:25.040 --> 00:42:27.040]  一星號角
[00:42:27.040 --> 00:42:29.040]  我們將會與耶穌基督
[00:42:29.040 --> 00:42:31.040]  在半空相遇
[00:42:31.040 --> 00:42:33.040]  教會是會被提
[00:42:33.040 --> 00:42:35.040]  教會被提了
[00:42:35.040 --> 00:42:37.040]  剩下的那些是不信的
[00:42:37.040 --> 00:42:39.040]  我們說信的那些
[00:42:39.040 --> 00:42:41.040]  耶穌基督是幫我們
[00:42:41.040 --> 00:42:43.040]  代我們犧牲了
[00:42:43.040 --> 00:42:45.040]  替我們贖了罪
[00:42:45.040 --> 00:42:47.040]  留下來的那些是不信的
[00:42:47.040 --> 00:42:49.040]  他們要自己替自己贖罪
[00:42:49.040 --> 00:42:51.040]  所以第二個節期是贖罪日
[00:42:51.040 --> 00:42:53.040]  而去到最後那個
[00:42:53.040 --> 00:42:55.040]  是什麼?
[00:42:55.040 --> 00:42:57.040]  鑄盤節
[00:42:57.040 --> 00:42:59.040]  我們的鑄盤在人間
[00:42:59.040 --> 00:43:01.040]  我就是說Tabernacle這個字
[00:43:01.040 --> 00:43:03.040]  就是Dwell Among Us
[00:43:03.040 --> 00:43:05.040]  就是在我們當中
[00:43:05.040 --> 00:43:07.040]  是神在我們當中
[00:43:07.040 --> 00:43:09.040]  是永遠與神同在
[00:43:09.040 --> 00:43:11.040]  我們看到整個救贖就在猶太人的節期
[00:43:11.040 --> 00:43:13.040]  在這裡文數記28、29章
[00:43:13.040 --> 00:43:15.040]  今天的預象
[00:43:15.040 --> 00:43:17.040]  今天和大家說
[00:43:17.040 --> 00:43:19.040]  就是說屠城
[00:43:19.040 --> 00:43:21.040]  屠城有兩點
[00:43:21.040 --> 00:43:23.040]  你只看舊約
[00:43:23.040 --> 00:43:25.040]  你看多久你都不會明白
[00:43:25.040 --> 00:43:27.040]  第一為什麼那個
[00:43:27.040 --> 00:43:29.040]  報血仇的人
[00:43:29.040 --> 00:43:31.040]  也是救贖者
[00:43:31.040 --> 00:43:33.040]  第二個是什麼?
[00:43:33.040 --> 00:43:35.040]  第二個就是
[00:43:35.040 --> 00:43:37.040]  我們說帝制師死了之後
[00:43:37.040 --> 00:43:39.040]  罪是會被赦免
[00:43:39.040 --> 00:43:41.040]  你看舊約你都不明白
[00:43:41.040 --> 00:43:43.040]  有了新約你能夠明白
[00:43:43.040 --> 00:43:45.040]  這一切都是指耶穌基督
[00:43:45.040 --> 00:43:47.040]  是指他的救贖
[00:43:47.040 --> 00:43:49.040]  第三個結論可以說什麼?
[00:43:49.040 --> 00:43:53.040]  我們在文數記的時候
[00:43:53.040 --> 00:43:55.040]  不斷不斷地指出
[00:43:55.040 --> 00:43:57.040]  文數記是說出有很多
[00:43:57.040 --> 00:43:59.040]  以色列人在抗日失敗的例子
[00:43:59.040 --> 00:44:01.040]  有很多歷史
[00:44:01.040 --> 00:44:03.040]  但是不要停留在歷史當中
[00:44:03.040 --> 00:44:05.040]  因為接下來的律例典章
[00:44:05.040 --> 00:44:11.040]  才是神要教我們最重要的部分
[00:44:11.040 --> 00:44:13.040]  文數記36章13節說什麼?
[00:44:13.040 --> 00:44:17.040]  這是耶和華在摩亞地約旦河邊
[00:44:17.040 --> 00:44:19.040]  耶利哥對面
[00:44:19.040 --> 00:44:23.040]  藉著摩西吩咐以色列人的命令典章
[00:44:23.040 --> 00:44:25.040]  到最後一節的經文都告訴我們
[00:44:25.040 --> 00:44:29.040]  律例典章才是文數記最重要的部分
[00:44:29.040 --> 00:44:33.040]  千萬不要停留在歷史的事蹟
[00:44:33.040 --> 00:44:35.040]  令我們灰心喪膽
[00:44:35.040 --> 00:44:37.040]  看到以色列人的失敗
[00:44:37.040 --> 00:44:39.040]  我們所要學習的
[00:44:39.040 --> 00:44:41.040]  就是在律例典章裡面的教導
[00:44:41.040 --> 00:44:43.040]  我們不妨來數一數
[00:44:43.040 --> 00:44:45.040]  文數記說數
[00:44:45.040 --> 00:44:47.040]  我們不妨數數
[00:44:47.040 --> 00:44:49.040]  數有多少章是歷史
[00:44:49.040 --> 00:44:53.040]  有多少章是律例典章
[00:44:53.040 --> 00:44:55.040]  文數記一至四章
[00:44:55.040 --> 00:44:57.040]  是數點人文
[00:44:57.040 --> 00:44:59.040]  當然是歷史
[00:44:59.040 --> 00:45:01.040]  文數記五至六章
[00:45:01.040 --> 00:45:03.040]  不知道大家還記不記得
[00:45:03.040 --> 00:45:05.040]  我說了有五件好像無厘頭的事
[00:45:05.040 --> 00:45:07.040]  但是如果你看到
[00:45:07.040 --> 00:45:11.040]  是從聖潔的眼光來看這五件事的話
[00:45:11.040 --> 00:45:15.040]  你會解得很通透
[00:45:15.040 --> 00:45:17.040]  所以毫無疑問
[00:45:17.040 --> 00:45:21.040]  五至六章的律例典章是有關聖潔的
[00:45:21.040 --> 00:45:25.040]  第七章是說以色列人的領袖來獻禮
[00:45:25.040 --> 00:45:27.040]  第八至十章是說
[00:45:27.040 --> 00:45:31.040]  神要以色列人服從他的大領的律例典章
[00:45:31.040 --> 00:45:33.040]  十一至十四章是說
[00:45:33.040 --> 00:45:35.040]  以色列人的反叛
[00:45:35.040 --> 00:45:39.040]  他們不肯進入迦南地
[00:45:39.040 --> 00:45:41.040]  十六章接下來是說
[00:45:41.040 --> 00:45:43.040]  神是透過律例典章
[00:45:43.040 --> 00:45:47.040]  要以色列人遵守他一切的命令
[00:45:47.040 --> 00:45:49.040]  十六至七章是說
[00:45:49.040 --> 00:45:51.040]  是可拉叛逆
[00:45:51.040 --> 00:45:55.040]  是利美人和祭司他們的不和
[00:45:55.040 --> 00:45:57.040]  他們的反叛
[00:45:57.040 --> 00:45:59.040]  十八章是說
[00:45:59.040 --> 00:46:03.040]  神要利美人和祭司一起在會幕裡侍奉他
[00:46:03.040 --> 00:46:05.040]  律例典章
[00:46:05.040 --> 00:46:07.040]  十九章是說
[00:46:07.040 --> 00:46:09.040]  是紅武牛的灰水
[00:46:09.040 --> 00:46:11.040]  神要以色列人潔淨自己
[00:46:11.040 --> 00:46:13.040]  二十至二十六章
[00:46:13.040 --> 00:46:15.040]  有兩個領袖
[00:46:15.040 --> 00:46:17.040]  記不記得
[00:46:17.040 --> 00:46:19.040]  就是摩西和巴蘭
[00:46:19.040 --> 00:46:21.040]  兩個領袖都衰了
[00:46:21.040 --> 00:46:23.040]  衰在哪裡呢?
[00:46:23.040 --> 00:46:25.040]  衰在他們的不服從
[00:46:25.040 --> 00:46:27.040]  所以二十七至三十六章
[00:46:27.040 --> 00:46:31.040]  是透過神的律例典章
[00:46:31.040 --> 00:46:35.040]  讓我們看到第二代以色列人的服從
[00:46:35.040 --> 00:46:37.040]  這個就是文數記錄
[00:46:37.040 --> 00:46:39.040]  如果你數一數的話
[00:46:39.040 --> 00:46:41.040]  十八章的文
[00:46:41.040 --> 00:46:43.040]  律例典章也是十八章
[00:46:43.040 --> 00:46:45.040]  一半一半
[00:46:45.040 --> 00:46:47.040]  所以我們看到最主要的
[00:46:47.040 --> 00:46:50.040]  就是要認識神的話語
[00:46:50.040 --> 00:46:52.040]  認識神的律例典章
[00:46:52.040 --> 00:46:56.040]  這個就是哥林多前書十章保羅告訴我們
[00:46:56.040 --> 00:46:59.040]  那些以色列人在曠野所發生的事情
[00:46:59.040 --> 00:47:01.040]  是有一個原因
[00:47:01.040 --> 00:47:04.040]  他們的經歷是被我們作為尷尬
[00:47:04.040 --> 00:47:06.040]  被我們學習
[00:47:06.040 --> 00:47:09.040]  被我們每個人在讀文數記的時候
[00:47:09.040 --> 00:47:14.040]  有一個新的感動
[00:47:14.040 --> 00:47:17.040]  來認識神的話語
[00:47:17.040 --> 00:47:19.040]  讀神的律例典章
[00:47:19.040 --> 00:47:22.040]  以致我們不會覺得文數記這麼苦悶
[00:47:22.040 --> 00:47:25.040]  這樣就完了文數記
[00:47:25.040 --> 00:47:28.040]  下一次會和大家開始的
[00:47:28.040 --> 00:47:31.040]  是耶穌基督在路加福音的比喻
[00:47:31.040 --> 00:47:33.040]  將會六月到八月
[00:47:33.040 --> 00:47:36.040]  我會說是路加福音
[00:47:36.040 --> 00:47:39.040]  接著九月到十二月
[00:47:39.040 --> 00:47:41.040]  就會和國語部同步
[00:47:41.040 --> 00:47:45.040]  會說達爾尼書一至六章
[00:47:45.040 --> 00:47:47.040]  願神祝福他們自己的話語
[00:47:47.040 --> 00:47:49.040]  讓我們一起低頭禱告
[00:47:49.040 --> 00:47:51.040]  最後我們感謝你
[00:47:51.040 --> 00:47:53.040]  感謝你給我們文數記
[00:47:53.040 --> 00:47:56.040]  雖然我們看到以色列人在曠野
[00:47:56.040 --> 00:47:58.040]  他們的失敗
[00:47:58.040 --> 00:48:01.040]  他們不為你喜悅
[00:48:01.040 --> 00:48:06.040]  但我們看到你沒有停止教導他們
[00:48:06.040 --> 00:48:10.040]  你不斷地將律例典章給他們
[00:48:10.040 --> 00:48:13.040]  希望他們能夠從這些律例典章
[00:48:13.040 --> 00:48:18.040]  學習做一個如何能夠為神喜悅的人
[00:48:18.040 --> 00:48:21.040]  讓我們每一個人都透過這些律例典章
[00:48:21.040 --> 00:48:24.040]  能夠學會怎樣服從你
[00:48:24.040 --> 00:48:27.040]  怎樣做一個為你喜悅的人
[00:48:27.040 --> 00:48:32.040]  將我們接下來的路加福音和達爾尼書
[00:48:32.040 --> 00:48:34.040]  願你也是祝福
[00:48:34.040 --> 00:48:36.040]  讓我們打開我們的心
[00:48:36.040 --> 00:48:38.040]  打開我們的眼睛
[00:48:38.040 --> 00:48:41.040]  接受你所給我們的教導
[00:48:41.040 --> 00:48:43.040]  我們實在感謝你
[00:48:43.040 --> 00:48:47.040]  感謝你給我們有機會來敬拜
[00:48:47.040 --> 00:48:50.040]  願我們一切的敬拜都是蒙你的月立
[00:48:50.040 --> 00:48:53.040]  這樣禱告奉主耶穌的名而求
[00:48:53.040 --> 00:48:54.040]  阿們
[00:48:54.040 --> 00:48:55.040]  阿們
[00:48:56.040 --> 00:48:57.040]  阿們
[00:48:58.040 --> 00:48:59.040]  阿們
[00:49:00.040 --> 00:49:01.040]  阿們
[00:49:02.040 --> 00:49:03.040]  阿們
[00:49:04.040 --> 00:49:05.040]  阿們
[00:49:05.040 --> 00:49:08.040]  (字幕由 Amara.org 社群提供)
[00:49:08.040 --> 00:49:11.040]  (字幕由 Amara.org 社群提供)

