
[00:00:00.000 --> 00:00:05.000]  各位大兄姐們 各位朋友 晚安
[00:28:32.000 --> 00:28:34.000]  他現在不是不好他正在好
[00:28:34.000 --> 00:28:36.000]  不過未好到你那種好
[00:28:36.000 --> 00:28:38.000]  或未好到你想他那種好
[00:28:38.000 --> 00:28:40.000]  他不是沒有在變
[00:28:40.000 --> 00:28:44.000]  只不過未達到你的要求
[00:28:44.000 --> 00:28:46.000]  有次我太太問我問題
[00:28:46.000 --> 00:28:48.000]  我都很生氣
[00:28:48.000 --> 00:28:52.000]  我辛辛苦苦早上就去做運動
[00:28:52.000 --> 00:28:54.000]  聽都未亮五點鐘
[00:28:54.000 --> 00:28:56.000]  這個世界真是沒有人性
[00:28:56.000 --> 00:28:58.000]  我去做運動
[00:28:58.000 --> 00:29:00.000]  因為要上班所以早點去做運動
[00:29:00.000 --> 00:29:02.000]  做完之後我太太有次突然問我
[00:29:02.000 --> 00:29:04.000]  我看你做運動做到這樣
[00:29:04.000 --> 00:29:06.000]  沒有變
[00:29:06.000 --> 00:29:08.000]  做來做什麼
[00:29:08.000 --> 00:29:10.000]  一樣是那麼圓滑
[00:29:10.000 --> 00:29:12.000]  一樣是那麼圓滿
[00:29:12.000 --> 00:29:14.000]  你做什麼運動
[00:29:14.000 --> 00:29:16.000]  浪費錢因為你用錢去做
[00:29:16.000 --> 00:29:18.000]  浪費錢
[00:29:18.000 --> 00:29:20.000]  她覺得我達不到她的標準
[00:29:20.000 --> 00:29:22.000]  她覺得我應該有八部腹肌
[00:29:22.000 --> 00:29:24.000]  有什麼魚人線
[00:29:24.000 --> 00:29:26.000]  人魚線
[00:29:26.000 --> 00:29:28.000]  我畫兩條給你
[00:29:28.000 --> 00:29:30.000]  她的要求那麼高
[00:29:30.000 --> 00:29:32.000]  後來我就想了很久
[00:29:32.000 --> 00:29:34.000]  怎樣回答她
[00:29:34.000 --> 00:29:36.000]  你說我沒有變
[00:29:36.000 --> 00:29:38.000]  其實我有變
[00:29:38.000 --> 00:29:40.000]  為什麼呢因為我不做運動我就變了
[00:29:40.000 --> 00:29:42.000]  我現在因為有做運動所以沒有變
[00:29:42.000 --> 00:29:44.000]  所以我將有變而變成沒有變
[00:29:44.000 --> 00:29:46.000]  明白嗎
[00:29:46.000 --> 00:29:48.000]  是不是如果我不做
[00:29:48.000 --> 00:29:50.000]  我就一路膨脹
[00:29:50.000 --> 00:29:52.000]  所以沒有膨脹所以沒有變
[00:29:52.000 --> 00:29:54.000]  本來變而不變這個就是變
[00:29:54.000 --> 00:29:56.000]  是不是她現在不再說我了
[00:29:56.000 --> 00:29:58.000]  她不再說我了
[00:29:58.000 --> 00:30:00.000]  因為她明白其實我不是沒有變
[00:30:00.000 --> 00:30:02.000]  不過我沒有那八部腹肌
[00:30:02.000 --> 00:30:04.000]  我沒有那兩條線
[00:30:04.000 --> 00:30:06.000]  其實我保持著很健美
[00:30:06.000 --> 00:30:08.000]  是不是我今天很高興
[00:30:08.000 --> 00:30:10.000]  現在是三對二
[00:30:10.000 --> 00:30:12.000]  我回來一天多
[00:30:12.000 --> 00:30:14.000]  三個人說我瘦了兩個人說我胖了
[00:30:14.000 --> 00:30:16.000]  兩個人說我胖了
[00:30:16.000 --> 00:30:18.000]  你要去驗眼
[00:30:18.000 --> 00:30:20.000]  三個人說我瘦了我可以請你喝茶
[00:30:20.000 --> 00:30:22.000]  你要明白有時候人就是這樣
[00:30:22.000 --> 00:30:24.000]  不同角度不同要求
[00:30:24.000 --> 00:30:26.000]  其實你不要說她不好其實她好了
[00:30:26.000 --> 00:30:28.000]  她好緊了
[00:30:28.000 --> 00:30:30.000]  有一次我和我兒子
[00:30:30.000 --> 00:30:32.000]  去她大學
[00:30:32.000 --> 00:30:34.000]  她和我介紹一間學校
[00:30:34.000 --> 00:30:36.000]  一路開車她說這個就是我的部門
[00:30:36.000 --> 00:30:38.000]  這個就是那個部門
[00:30:38.000 --> 00:30:40.000]  這個是醫學院這個什麼院
[00:30:40.000 --> 00:30:42.000]  去到她的部門她是讀會計的
[00:30:42.000 --> 00:30:44.000]  商科
[00:30:44.000 --> 00:30:46.000]  就是學校
[00:30:46.000 --> 00:30:48.000]  我看到有沒有搞錯
[00:30:48.000 --> 00:30:50.000]  破破爛爛的
[00:30:50.000 --> 00:30:52.000]  灰塵滾滾的
[00:30:52.000 --> 00:30:54.000]  這些是什麼部門
[00:30:54.000 --> 00:30:56.000]  她說爸爸你有沒有看到下面寫著牌子
[00:30:56.000 --> 00:30:58.000]  裝修中
[00:30:58.000 --> 00:31:00.000]  寫著在裝修中
[00:31:00.000 --> 00:31:02.000]  她和我說話說得很好
[00:31:02.000 --> 00:31:04.000]  她說爸爸你要記住
[00:31:04.000 --> 00:31:06.000]  在裝修中
[00:31:06.000 --> 00:31:08.000]  有一天這個建築物會漂亮
[00:31:08.000 --> 00:31:10.000]  她說有一天
[00:31:10.000 --> 00:31:12.000]  你會漂亮
[00:31:12.000 --> 00:31:14.000]  因為在裝修中
[00:31:14.000 --> 00:31:16.000]  我聽了之後我都很同意我和她說的話
[00:31:16.000 --> 00:31:18.000]  她說是的兒子你說得對
[00:31:18.000 --> 00:31:20.000]  我說你也在裝修中
[00:31:20.000 --> 00:31:22.000]  我希望
[00:31:22.000 --> 00:31:24.000]  有一天你會漂亮
[00:31:24.000 --> 00:31:26.000]  我兒子是我的兒子
[00:31:26.000 --> 00:31:28.000]  她回我一句爸爸我同意
[00:31:28.000 --> 00:31:30.000]  你也在裝修中
[00:31:30.000 --> 00:31:32.000]  有一天
[00:31:32.000 --> 00:31:34.000]  你會漂亮
[00:31:34.000 --> 00:31:36.000]  我現在不漂亮
[00:31:36.000 --> 00:31:38.000]  她說有一天我會漂亮
[00:31:38.000 --> 00:31:40.000]  給我時間
[00:31:40.000 --> 00:31:42.000]  有時候基督徒不是不想改
[00:31:42.000 --> 00:31:44.000]  你以為我真的不想改
[00:31:44.000 --> 00:31:46.000]  有時候我壞了我也會很生氣
[00:31:46.000 --> 00:31:48.000]  你以為我不生氣嗎
[00:31:48.000 --> 00:31:50.000]  我會生氣的
[00:31:50.000 --> 00:31:52.000]  但是人有時候真的需要時間
[00:31:52.000 --> 00:31:54.000]  你給我們一點時間
[00:31:54.000 --> 00:31:56.000]  但你要記清楚
[00:31:56.000 --> 00:31:58.000]  人的改不改變不應該改變你的需要
[00:31:58.000 --> 00:32:00.000]  我說清楚
[00:32:00.000 --> 00:32:02.000]  人的改變不改變不應該改變你的需要
[00:32:02.000 --> 00:32:04.000]  不要因為人而影響你自己
[00:32:04.000 --> 00:32:06.000]  有位同學有一次
[00:32:06.000 --> 00:32:08.000]  和我說
[00:32:08.000 --> 00:32:10.000]  他覺得基督徒不好
[00:32:10.000 --> 00:32:12.000]  所以他不太相信耶穌
[00:32:12.000 --> 00:32:14.000]  我說你有沒有見過不好的人
[00:32:14.000 --> 00:32:16.000]  他說有見過很多
[00:32:16.000 --> 00:32:18.000]  我說有沒有見過很壞的人
[00:32:18.000 --> 00:32:20.000]  他說有見過很多
[00:32:20.000 --> 00:32:22.000]  有沒有見過不像人的人
[00:32:22.000 --> 00:32:24.000]  他說見過很多
[00:32:24.000 --> 00:32:26.000]  你還做人
[00:32:26.000 --> 00:32:28.000]  你明不明白這個道理
[00:32:28.000 --> 00:32:30.000]  你見到不好的人你還做人
[00:32:30.000 --> 00:32:32.000]  見到人這麼壞
[00:32:32.000 --> 00:32:34.000]  見到人這麼壞
[00:32:34.000 --> 00:32:36.000]  我死了他算了
[00:32:36.000 --> 00:32:38.000]  我死了他算了
[00:32:38.000 --> 00:32:40.000]  見到不好的人不是死了他算了
[00:32:40.000 --> 00:32:42.000]  見到不好的人你不要做他這樣的人
[00:32:42.000 --> 00:32:44.000]  基督徒不是每個人都完美
[00:32:44.000 --> 00:32:46.000]  有些是在過程當中
[00:32:46.000 --> 00:32:48.000]  在裝修當中
[00:32:48.000 --> 00:32:50.000]  在改變當中
[00:32:50.000 --> 00:32:52.000]  需要時日的
[00:32:52.000 --> 00:32:54.000]  你的起點可能比他高
[00:32:54.000 --> 00:32:56.000]  他的起點可能比你低
[00:32:56.000 --> 00:32:58.000]  你的速度可能比他快
[00:32:58.000 --> 00:33:00.000]  但你要知道有兩句說話我很喜歡
[00:33:00.000 --> 00:33:02.000]  你過去你就會欣賞他的現在
[00:33:02.000 --> 00:33:04.000]  而且你要記住他還有一個將來
[00:33:04.000 --> 00:33:06.000]  這個道理對不對
[00:33:06.000 --> 00:33:08.000]  我剛剛相信耶穌
[00:33:08.000 --> 00:33:10.000]  和現在我也有不同
[00:33:10.000 --> 00:33:12.000]  我想說我現在是比以前好
[00:33:12.000 --> 00:33:14.000]  你明不明白
[00:33:14.000 --> 00:33:16.000]  你給我時間你給我機會
[00:33:16.000 --> 00:33:18.000]  我會越來越好的
[00:33:18.000 --> 00:33:20.000]  我是肯改的但你要給我時間
[00:33:20.000 --> 00:33:22.000]  所以不要因為人的原因
[00:33:22.000 --> 00:33:24.000]  而你阻礙自己
[00:33:24.000 --> 00:33:26.000]  去滿足你自己的需要
[00:33:26.000 --> 00:33:28.000]  這裡說人可以解決
[00:33:28.000 --> 00:33:30.000]  他的罪根
[00:33:30.000 --> 00:33:32.000]  人可以結出異果
[00:33:32.000 --> 00:33:34.000]  24節我們再讀一次但改一點
[00:33:34.000 --> 00:33:36.000]  字改一點
[00:33:36.000 --> 00:33:38.000]  將我們改成我
[00:33:38.000 --> 00:33:40.000]  將他們改成我
[00:33:40.000 --> 00:33:42.000]  行不行
[00:33:42.000 --> 00:33:44.000]  那裡打出來是什麼
[00:33:44.000 --> 00:33:46.000]  總之你看到門
[00:33:46.000 --> 00:33:48.000]  我們改成我就行
[00:33:48.000 --> 00:33:50.000]  行不行
[00:33:50.000 --> 00:33:52.000]  一起讀一次
[00:33:52.000 --> 00:33:54.000]  他被掛在木頭上
[00:33:54.000 --> 00:33:56.000]  親身擔當了我的罪
[00:33:56.000 --> 00:33:58.000]  指我既然在罪上死
[00:33:58.000 --> 00:34:00.000]  就得以在異上活
[00:34:00.000 --> 00:34:02.000]  因他受的鞭傷
[00:34:02.000 --> 00:34:04.000]  我便得了醫治
[00:34:04.000 --> 00:34:06.000]  你記住耶穌來是為你
[00:34:06.000 --> 00:34:08.000]  為我而死
[00:34:08.000 --> 00:34:10.000]  為你為我而擔當
[00:34:10.000 --> 00:34:12.000]  第三就是十誡的要求
[00:34:12.000 --> 00:34:14.000]  十誡有什麼要求呢
[00:34:14.000 --> 00:34:16.000]  25節說
[00:34:16.000 --> 00:34:18.000]  我讀給你們聽
[00:34:18.000 --> 00:34:20.000]  25節說你們從前好像迷路的羊
[00:34:20.000 --> 00:34:24.000]  如今卻歸到你們靈魂的木人監督了
[00:34:24.000 --> 00:34:26.000]  他說以前好像迷路的羊
[00:34:26.000 --> 00:34:28.000]  如今要歸到
[00:34:28.000 --> 00:34:30.000]  意思是你要肯回到耶穌的道
[00:34:30.000 --> 00:34:32.000]  你要肯回到神的面前
[00:34:32.000 --> 00:34:34.000]  中文有句話叫
[00:34:34.000 --> 00:34:36.000]  若到病除
[00:34:36.000 --> 00:34:38.000]  若到病除什麼意思
[00:34:38.000 --> 00:34:40.000]  若到就病除
[00:34:40.000 --> 00:34:42.000]  道字很重要
[00:34:42.000 --> 00:34:44.000]  有藥不吃再好的藥都沒用
[00:34:44.000 --> 00:34:46.000]  有衣服不穿最好的衣服都沒用
[00:34:46.000 --> 00:34:48.000]  有鞋不穿最好的鞋都沒用
[00:34:48.000 --> 00:34:50.000]  為什麼沒有反應呢
[00:34:50.000 --> 00:34:52.000]  因為我們有很多鞋真的不穿
[00:34:52.000 --> 00:34:54.000]  有很多衣服真的不穿
[00:34:54.000 --> 00:34:56.000]  只掛在這裡
[00:34:56.000 --> 00:34:58.000]  跟自己說
[00:34:58.000 --> 00:35:00.000]  總之我會穿
[00:35:00.000 --> 00:35:02.000]  因為現在穿不下
[00:35:02.000 --> 00:35:04.000]  衣服是給你穿
[00:35:04.000 --> 00:35:06.000]  鞋是給你穿
[00:35:06.000 --> 00:35:08.000]  藥是給你吃
[00:35:08.000 --> 00:35:10.000]  你不吃不穿就沒用
[00:35:10.000 --> 00:35:12.000]  鞋發揮不到它的功效
[00:35:12.000 --> 00:35:14.000]  衣服發揮不到功效
[00:35:14.000 --> 00:35:16.000]  藥發揮不到功效
[00:35:16.000 --> 00:35:18.000]  如何能夠滿足到我們的需要
[00:35:18.000 --> 00:35:20.000]  如何能夠達到我們自己的需要
[00:35:20.000 --> 00:35:22.000]  有句話
[00:35:22.000 --> 00:35:24.000]  人心裡相信
[00:35:24.000 --> 00:35:26.000]  就可以輕易
[00:35:26.000 --> 00:35:28.000]  口裡承認就可以得救
[00:35:28.000 --> 00:35:30.000]  什麼意思呢
[00:35:30.000 --> 00:35:32.000]  有內有外
[00:35:32.000 --> 00:35:34.000]  口講心裡兩樣東西
[00:35:34.000 --> 00:35:36.000]  心裡相信
[00:35:36.000 --> 00:35:38.000]  口裡承認
[00:35:38.000 --> 00:35:40.000]  我們要肯回轉去接受
[00:35:40.000 --> 00:35:42.000]  接受這個事實
[00:35:42.000 --> 00:35:44.000]  接受我們的需要
[00:35:44.000 --> 00:35:46.000]  仰望星空可以
[00:35:46.000 --> 00:35:48.000]  錦足良多
[00:35:48.000 --> 00:35:50.000]  十架可以感恩不盡
[00:35:50.000 --> 00:35:52.000]  可以感恩不盡
[00:35:52.000 --> 00:35:54.000]  有人請你旅行你要去才行
[00:35:54.000 --> 00:35:56.000]  有人請你吃飯你要吃才行
[00:35:56.000 --> 00:35:58.000]  你知道聽過一個故事
[00:35:58.000 --> 00:36:00.000]  大魚治水
[00:36:00.000 --> 00:36:02.000]  大魚治水知不知道
[00:36:02.000 --> 00:36:04.000]  三個家門而不入
[00:36:04.000 --> 00:36:06.000]  因為看著要治水
[00:36:06.000 --> 00:36:08.000]  雖然經過家裡他都不進去
[00:36:08.000 --> 00:36:10.000]  是很偉大的
[00:36:10.000 --> 00:36:12.000]  但來到十字架的面前
[00:36:12.000 --> 00:36:14.000]  不要過門而不上
[00:36:14.000 --> 00:36:16.000]  不要錯過這個機會
[00:36:16.000 --> 00:36:18.000]  這句話我很喜歡
[00:36:18.000 --> 00:36:20.000]  無論有多真實
[00:36:20.000 --> 00:36:22.000]  你不接受就不是事實
[00:36:22.000 --> 00:36:24.000]  想了很久才寫出來
[00:36:24.000 --> 00:36:26.000]  原諒我才疏學淺
[00:36:26.000 --> 00:36:28.000]  無論有多真實
[00:36:28.000 --> 00:36:30.000]  你不接受都不會成為事實
[00:36:30.000 --> 00:36:32.000]  真是的
[00:36:32.000 --> 00:36:34.000]  這件事是真的
[00:36:34.000 --> 00:36:36.000]  在座很多我們相信大部分是基督徒
[00:36:36.000 --> 00:36:38.000]  對不對
[00:36:38.000 --> 00:36:40.000]  大部分是基督徒
[00:36:40.000 --> 00:36:42.000]  我們告訴信耶穌不是白癡
[00:36:42.000 --> 00:36:44.000]  我們不是胡思亂想我們不是幻覺
[00:36:44.000 --> 00:36:46.000]  我們不是發神經
[00:36:46.000 --> 00:36:48.000]  我們是很正常的
[00:36:48.000 --> 00:36:50.000]  我晚上都刷牙的
[00:36:50.000 --> 00:36:52.000]  我是很正常的人
[00:36:52.000 --> 00:36:54.000]  我不是傻傻的
[00:36:54.000 --> 00:36:56.000]  不是瘋了
[00:36:56.000 --> 00:36:58.000]  我不是胡思亂想我不是編故事
[00:36:58.000 --> 00:37:00.000]  我以前自己都是讀科學
[00:37:00.000 --> 00:37:02.000]  讀工程的
[00:37:02.000 --> 00:37:04.000]  是很有理性的人
[00:37:04.000 --> 00:37:06.000]  近代的科學
[00:37:06.000 --> 00:37:08.000]  三百多年來最頂尖的科學家
[00:37:08.000 --> 00:37:10.000]  都相信有事
[00:37:10.000 --> 00:37:12.000]  愛因斯坦
[00:37:12.000 --> 00:37:14.000]  愛迪生
[00:37:14.000 --> 00:37:16.000]  這些都是相信有神
[00:37:16.000 --> 00:37:18.000]  他們不是沒有腦的
[00:37:18.000 --> 00:37:20.000]  他們不是因為我不知道
[00:37:20.000 --> 00:37:22.000]  所以我相信
[00:37:22.000 --> 00:37:24.000]  有時真的要明白
[00:37:24.000 --> 00:37:26.000]  有時真的這些人不是想過
[00:37:26.000 --> 00:37:28.000]  明白才相信
[00:37:28.000 --> 00:37:30.000]  而是他們真的明白到這個宇宙當中
[00:37:30.000 --> 00:37:32.000]  有時你想一想
[00:37:32.000 --> 00:37:34.000]  怎麼可能沒有神呢
[00:37:34.000 --> 00:37:36.000]  怎麼可能沒有神呢
[00:37:36.000 --> 00:37:38.000]  有一次我在這裡講過
[00:37:38.000 --> 00:37:40.000]  我在大陸坐出租車
[00:37:40.000 --> 00:37:42.000]  有位女士跟我聊天
[00:37:42.000 --> 00:37:44.000]  她很大聲問我
[00:37:44.000 --> 00:37:46.000]  她知道我做傳道
[00:37:46.000 --> 00:37:48.000]  她說:徐先生
[00:37:48.000 --> 00:37:50.000]  哪裡有神呢
[00:37:50.000 --> 00:37:52.000]  她應該這樣說
[00:37:52.000 --> 00:37:54.000]  她說:有神嗎
[00:37:54.000 --> 00:37:56.000]  她真的這樣說
[00:37:56.000 --> 00:37:58.000]  有神嗎
[00:37:58.000 --> 00:38:00.000]  我沒有回答她
[00:38:00.000 --> 00:38:02.000]  我轉過頭對著她
[00:38:02.000 --> 00:38:04.000]  我問她:有神嗎
[00:38:04.000 --> 00:38:06.000]  她說:如果有神
[00:38:06.000 --> 00:38:08.000]  我有很多不能解答的問題
[00:38:08.000 --> 00:38:10.000]  她說:如果有神
[00:38:10.000 --> 00:38:12.000]  我有很多不能解答的問題
[00:38:12.000 --> 00:38:14.000]  懂不懂廣東話
[00:38:14.000 --> 00:38:16.000]  我還說廣東話
[00:38:16.000 --> 00:38:18.000]  我怎麼跟她說
[00:38:18.000 --> 00:38:20.000]  如果沒有神
[00:38:20.000 --> 00:38:22.000]  我也有很多不能解答的問題
[00:38:22.000 --> 00:38:24.000]  你明白嗎
[00:38:24.000 --> 00:38:26.000]  就是這樣
[00:38:26.000 --> 00:38:28.000]  後來她就不出聲
[00:38:28.000 --> 00:38:30.000]  我都不用回答她
[00:38:30.000 --> 00:38:32.000]  你想一想你就明白
[00:38:32.000 --> 00:38:34.000]  你說有神
[00:38:34.000 --> 00:38:36.000]  你說沒有神
[00:38:36.000 --> 00:38:38.000]  你說有神
[00:38:38.000 --> 00:38:40.000]  你說什麼都入神數
[00:38:40.000 --> 00:38:42.000]  有時你發問題什麼都入神數
[00:38:42.000 --> 00:38:44.000]  昨天開車撞車又說神令你撞車
[00:38:44.000 --> 00:38:46.000]  昨天考試不合格又說神令你不合格
[00:38:46.000 --> 00:38:48.000]  那關神什麼事
[00:38:48.000 --> 00:38:50.000]  有時真的要這樣
[00:38:50.000 --> 00:38:52.000]  你要記住
[00:38:52.000 --> 00:38:54.000]  有時真實都好
[00:38:54.000 --> 00:38:56.000]  你不接受不會是事實
[00:38:56.000 --> 00:38:58.000]  我有次去驗身
[00:38:58.000 --> 00:39:00.000]  我每年都去驗身
[00:39:00.000 --> 00:39:02.000]  這是太太的吩咐
[00:39:02.000 --> 00:39:04.000]  我遵守的命令
[00:39:04.000 --> 00:39:08.000]  血壓膽固醇都不行
[00:39:08.000 --> 00:39:10.000]  指數很高
[00:39:10.000 --> 00:39:12.000]  醫生跟我說
[00:39:12.000 --> 00:39:14.000]  因為我認識醫生很多年
[00:39:14.000 --> 00:39:16.000]  他說William我跟你說
[00:39:16.000 --> 00:39:18.000]  人是會死的
[00:39:18.000 --> 00:39:20.000]  但你不要死那麼快
[00:39:20.000 --> 00:39:22.000]  我勸你做這些事
[00:39:22.000 --> 00:39:24.000]  勸你吃這些東西
[00:39:24.000 --> 00:39:26.000]  不要吃這些東西
[00:39:26.000 --> 00:39:28.000]  他跟我很詳細分析
[00:39:28.000 --> 00:39:30.000]  說了十分鐘
[00:39:30.000 --> 00:39:32.000]  他一直問我
[00:39:32.000 --> 00:39:34.000]  我明白
[00:39:34.000 --> 00:39:36.000]  你同意嗎
[00:39:36.000 --> 00:39:38.000]  我當然同意你是醫生
[00:39:38.000 --> 00:39:40.000]  我怎會不同意
[00:39:40.000 --> 00:39:42.000]  他說你現在記下了
[00:39:42.000 --> 00:39:44.000]  我記下了
[00:39:44.000 --> 00:39:46.000]  他說你下年再回來檢查
[00:39:46.000 --> 00:39:48.000]  過了一年我回去再驗身
[00:39:48.000 --> 00:39:50.000]  報告出來
[00:39:50.000 --> 00:39:52.000]  醫生有事要跟我說
[00:39:52.000 --> 00:39:54.000]  一開門進去
[00:39:54.000 --> 00:39:56.000]  他說William我服了你
[00:39:56.000 --> 00:39:58.000]  我說服我什麼
[00:39:58.000 --> 00:40:00.000]  他說我見很多病人
[00:40:00.000 --> 00:40:02.000]  我覺得你很特別
[00:40:02.000 --> 00:40:04.000]  你去年報告和今年報告
[00:40:04.000 --> 00:40:06.000]  是一模一樣的
[00:40:06.000 --> 00:40:08.000]  他說你怎可以做到這樣
[00:40:08.000 --> 00:40:10.000]  我跟你說了十分鐘
[00:40:10.000 --> 00:40:12.000]  你又完全同意完全明白
[00:40:12.000 --> 00:40:14.000]  你居然回來之後
[00:40:14.000 --> 00:40:16.000]  是一樣那麼糟糕
[00:40:16.000 --> 00:40:18.000]  他說為什麼
[00:40:18.000 --> 00:40:20.000]  我很冷靜地跟他說
[00:40:20.000 --> 00:40:22.000]  他叫
[00:40:22.000 --> 00:40:24.000]  姓董的
[00:40:24.000 --> 00:40:26.000]  我跟他說
[00:40:26.000 --> 00:40:28.000]  Dr. Dong你要記住
[00:40:28.000 --> 00:40:30.000]  我不會做
[00:40:30.000 --> 00:40:32.000]  我同意
[00:40:32.000 --> 00:40:34.000]  我明白
[00:40:34.000 --> 00:40:36.000]  誰不知道人要溫柔
[00:40:36.000 --> 00:40:38.000]  我明白我知不表示我要做
[00:40:38.000 --> 00:40:40.000]  再說多真實也好
[00:40:40.000 --> 00:40:42.000]  就算我們所有紀錄
[00:40:42.000 --> 00:40:44.000]  告訴你這件事是真的
[00:40:44.000 --> 00:40:46.000]  但你自己會做
[00:40:46.000 --> 00:40:48.000]  以前我追我太太的時候
[00:40:48.000 --> 00:40:50.000]  她常常叫我吃蟹
[00:40:50.000 --> 00:40:52.000]  那些小蟹
[00:40:52.000 --> 00:40:54.000]  我說虧本的
[00:40:54.000 --> 00:40:56.000]  因為那麼辛苦吃完那些能量都拿不回
[00:40:56.000 --> 00:40:58.000]  一條
[00:40:58.000 --> 00:41:00.000]  花了那麼多功夫
[00:41:00.000 --> 00:41:02.000]  她常常說好吃的
[00:41:02.000 --> 00:41:04.000]  我死都不聽
[00:41:04.000 --> 00:41:06.000]  終於有一次沒辦法因為我追她
[00:41:06.000 --> 00:41:08.000]  就假裝同意
[00:41:08.000 --> 00:41:10.000]  就去吃
[00:41:10.000 --> 00:41:12.000]  一吃就發現真的好吃
[00:41:12.000 --> 00:41:14.000]  我發現真的好吃
[00:41:14.000 --> 00:41:16.000]  她跟我說多少次都沒用
[00:41:16.000 --> 00:41:18.000]  你自己去吃你就知道
[00:41:18.000 --> 00:41:20.000]  說那麼多做什麼
[00:41:20.000 --> 00:41:22.000]  有時候信耶穌也是一樣
[00:41:22.000 --> 00:41:24.000]  你聽那麼多過門而不入
[00:41:24.000 --> 00:41:26.000]  很簡單的
[00:41:26.000 --> 00:41:28.000]  說一百次都沒用
[00:41:28.000 --> 00:41:30.000]  有些人很喜歡去教會
[00:41:30.000 --> 00:41:32.000]  有些人願意去教會
[00:41:32.000 --> 00:41:34.000]  但眼裡就是不肯走那一步
[00:41:34.000 --> 00:41:36.000]  肯做很不同
[00:41:36.000 --> 00:41:38.000]  我1956年出生
[00:41:38.000 --> 00:41:40.000]  所以今年就61歲
[00:41:40.000 --> 00:41:42.000]  到今年2017年
[00:41:42.000 --> 00:41:44.000]  差不多61年
[00:41:44.000 --> 00:41:46.000]  告訴你如果沒有
[00:41:46.000 --> 00:41:48.000]  1975年1月2日
[00:41:48.000 --> 00:41:50.000]  那件事就是我信耶穌那一天
[00:41:50.000 --> 00:41:52.000]  我相信我今天
[00:41:52.000 --> 00:41:54.000]  你不敢想像我是什麼人
[00:41:54.000 --> 00:41:56.000]  我不敢想像我是什麼人
[00:41:56.000 --> 00:41:58.000]  我認為1975年1月2日
[00:41:58.000 --> 00:42:00.000]  是我人生的轉捩點
[00:42:00.000 --> 00:42:02.000]  今天可以是你人生的轉捩點
[00:42:02.000 --> 00:42:04.000]  問題就是你肯不肯去嘗試
[00:42:04.000 --> 00:42:06.000]  接受這位為你而死的耶穌
[00:42:06.000 --> 00:42:08.000]  浩瀚宇宙當中
[00:42:08.000 --> 00:42:10.000]  仰望星空
[00:42:10.000 --> 00:42:12.000]  在這個歷史巨輪當中
[00:42:12.000 --> 00:42:14.000]  你看你自己一生
[00:42:14.000 --> 00:42:16.000]  其實真的非常有限
[00:42:16.000 --> 00:42:18.000]  所以不可以迷迷茫茫
[00:42:18.000 --> 00:42:20.000]  不可以輕輕鬆鬆
[00:42:20.000 --> 00:42:22.000]  而是很認真想想
[00:42:22.000 --> 00:42:24.000]  人做人
[00:42:24.000 --> 00:42:26.000]  人往哪裡去
[00:42:26.000 --> 00:42:28.000]  人從哪裡來
[00:42:28.000 --> 00:42:30.000]  人來去之間應當怎樣活
[00:42:30.000 --> 00:42:32.000]  這些問題不可以不問
[00:42:32.000 --> 00:42:34.000]  不可以不問
[00:42:34.000 --> 00:42:36.000]  今天可以是你那一天
[00:42:36.000 --> 00:42:38.000]  教會每一年辦這些福音主日
[00:42:38.000 --> 00:42:40.000]  福音主日
[00:42:40.000 --> 00:42:42.000]  意思就是福音是好消息
[00:42:42.000 --> 00:42:44.000]  我們想給你一個好消息
[00:42:44.000 --> 00:42:46.000]  原來人可以有將來
[00:42:46.000 --> 00:42:48.000]  原來人仰望星空的時候
[00:42:48.000 --> 00:42:50.000]  不需要感慨
[00:42:50.000 --> 00:42:52.000]  不需要仰天長嘯
[00:42:52.000 --> 00:42:54.000]  仰望星空
[00:42:54.000 --> 00:42:56.000]  人生幾何
[00:42:56.000 --> 00:42:58.000]  仰望實價
[00:42:58.000 --> 00:43:00.000]  人生有望
[00:43:00.000 --> 00:43:02.000]  人生有望
[00:43:02.000 --> 00:43:04.000]  今天耶穌就是這樣
[00:43:04.000 --> 00:43:06.000]  祂救了我
[00:43:06.000 --> 00:43:08.000]  祂也願意救我
[00:43:08.000 --> 00:43:10.000]  祂也救了在座很多的基督徒
[00:43:10.000 --> 00:43:12.000]  你願意的時候
[00:43:12.000 --> 00:43:14.000]  這個十字架可以成為你生命裏面的一個轉捩點
[00:43:14.000 --> 00:43:16.000]  今天可以是你人生的一個轉捩點
[00:43:16.000 --> 00:43:18.000]  我們一起低頭祈禱
[00:43:18.000 --> 00:43:20.000]  我們一起閉上眼睛低頭祈禱
[00:43:20.000 --> 00:43:22.000]  主耶穌我們來到你的面前
[00:43:22.000 --> 00:43:24.000]  我們談論人生
[00:43:24.000 --> 00:43:26.000]  我們談論宇宙
[00:43:26.000 --> 00:43:28.000]  我們談論人生很多常見的事
[00:43:28.000 --> 00:43:30.000]  但我們更加明白一件事
[00:43:30.000 --> 00:43:32.000]  你希望我們知道你對我們的愛
[00:43:32.000 --> 00:43:34.000]  沒多久之前才是壽顏節
[00:43:34.000 --> 00:43:36.000]  就是紀念你為我們壽顏
[00:43:36.000 --> 00:43:38.000]  沒多久之前就是復活節
[00:43:38.000 --> 00:43:40.000]  就是紀念你為我們復活
[00:43:40.000 --> 00:43:42.000]  為的是要我們能夠有一個正常的生活
