
[00:00:00.000 --> 00:00:15.440]  大家好,在這裏祝願每一個母親都能夠在今天這個母親節裏面能夠真是有個快樂的日子
[00:49:26.720 --> 00:49:28.720]  希望幫你去認識
[00:49:28.720 --> 00:49:30.720]  你自己是怎樣犯罪
[00:49:30.720 --> 00:49:32.720]  希望你認罪悔改
[00:49:32.720 --> 00:49:34.720]  但如果你仍然不肯
[00:49:34.720 --> 00:49:36.720]  你是
[00:49:36.720 --> 00:49:38.720]  自己在欺騙自己
[00:49:38.720 --> 00:49:42.720]  斯暴羅在這裏很有智慧
[00:49:42.720 --> 00:49:44.720]  不要彼此說謊
[00:49:44.720 --> 00:49:46.720]  突然爆了一句這樣的說話
[00:49:46.720 --> 00:49:48.720]  是要告訴你和我知道
[00:49:48.720 --> 00:49:50.720]  大家不要去
[00:49:50.720 --> 00:49:52.720]  以自己
[00:49:52.720 --> 00:49:54.720]  欺騙自己
[00:49:54.720 --> 00:49:56.720]  作為一種活在教會裏的生活
[00:49:56.720 --> 00:49:58.720]  你知不知道教會有很多這樣的人
[00:49:58.720 --> 00:50:02.720]  不肯面對自己的罪
[00:50:04.720 --> 00:50:06.720]  甚至被人指出
[00:50:06.720 --> 00:50:08.720]  他有罪的時候
[00:50:08.720 --> 00:50:10.720]  他都不肯承認
[00:50:10.720 --> 00:50:12.720]  保羅
[00:50:12.720 --> 00:50:14.720]  告訴哥羅西教會
[00:50:14.720 --> 00:50:16.720]  你們的靈性的確很好
[00:50:16.720 --> 00:50:18.720]  充滿信心
[00:50:18.720 --> 00:50:20.720]  但在這個過程當中
[00:50:20.720 --> 00:50:22.720]  你們仍然需要有更新的過程
[00:50:22.720 --> 00:50:24.720]  你肯承認
[00:50:24.720 --> 00:50:26.720]  肯看到你自己的問題
[00:50:26.720 --> 00:50:28.720]  願意去致死他
[00:50:28.720 --> 00:50:30.720]  你就能夠在這個榮耀的
[00:50:30.720 --> 00:50:32.720]  上帝的事情上
[00:50:32.720 --> 00:50:34.720]  參與
[00:50:34.720 --> 00:50:38.720]  當你肯正確面對
[00:50:38.720 --> 00:50:40.720]  不會再自己欺騙自己的時候
[00:50:40.720 --> 00:50:42.720]  你的生命
[00:50:42.720 --> 00:50:44.720]  就開始進入一個截然不同的改變
[00:50:44.720 --> 00:50:46.720]  保羅就用了
[00:50:46.720 --> 00:50:48.720]  好像穿衣服的比喻
[00:50:48.720 --> 00:50:50.720]  在這裏說
[00:50:50.720 --> 00:50:52.720]  因你們已經脫去
[00:50:52.720 --> 00:50:54.720]  救人和救人的行為
[00:50:54.720 --> 00:50:56.720]  然後穿上
[00:50:56.720 --> 00:50:58.720]  新人
[00:51:00.720 --> 00:51:02.720]  這個新人
[00:51:02.720 --> 00:51:04.720]  馬上變成
[00:51:04.720 --> 00:51:06.720]  新人
[00:51:06.720 --> 00:51:08.720]  在知識上
[00:51:08.720 --> 00:51:10.720]  漸漸更新
[00:51:10.720 --> 00:51:12.720]  正如
[00:51:12.720 --> 00:51:14.720]  做他主的形象
[00:51:14.720 --> 00:51:16.720]  所以基督徒
[00:51:16.720 --> 00:51:18.720]  榮耀神的過程
[00:51:18.720 --> 00:51:20.720]  是在穿上
[00:51:20.720 --> 00:51:22.720]  新人的時候
[00:51:22.720 --> 00:51:24.720]  不斷改變
[00:51:24.720 --> 00:51:26.720]  不是走向墮落
[00:51:26.720 --> 00:51:28.720]  不是走向犯罪
[00:51:28.720 --> 00:51:30.720]  污衊邪情
[00:51:30.720 --> 00:51:32.720]  惡毒貪婪
[00:51:32.720 --> 00:51:34.720]  不是向老恨憤怒
[00:51:34.720 --> 00:51:36.720]  惡毒誹謗
[00:51:36.720 --> 00:51:38.720]  口中污衊異言
[00:51:38.720 --> 00:51:40.720]  不是
[00:51:40.720 --> 00:51:42.720]  越來越像
[00:51:42.720 --> 00:51:44.720]  上帝原本
[00:51:44.720 --> 00:51:46.720]  做他的形象
[00:51:46.720 --> 00:51:48.720]  創世紀的題目
[00:51:48.720 --> 00:51:50.720]  上帝
[00:51:50.720 --> 00:51:52.720]  做人
[00:51:52.720 --> 00:51:54.720]  是要讓人在
[00:51:54.720 --> 00:51:56.720]  上帝的創造裏面
[00:51:56.720 --> 00:51:58.720]  崇拜
[00:51:58.720 --> 00:52:00.720]  這些就叫榮耀神
[00:52:00.720 --> 00:52:02.720]  今天作為基督徒
[00:52:02.720 --> 00:52:04.720]  要上榮耀神就請參與
[00:52:04.720 --> 00:52:06.720]  在面對罪的時候
[00:52:06.720 --> 00:52:08.720]  逐步在新人身上
[00:52:08.720 --> 00:52:10.720]  不斷成長
[00:52:10.720 --> 00:52:12.720]  越來越像
[00:52:12.720 --> 00:52:14.720]  越來越像
[00:52:14.720 --> 00:52:16.720]  上帝原本做人的形象
[00:52:16.720 --> 00:52:18.720]  如果你的形象
[00:52:18.720 --> 00:52:20.720]  越來越
[00:52:20.720 --> 00:52:22.720]  不像上帝
[00:52:22.720 --> 00:52:24.720]  越來越像這個世界
[00:52:24.720 --> 00:52:26.720]  和這個世界妥協
[00:52:26.720 --> 00:52:28.720]  你就做不到
[00:52:28.720 --> 00:52:30.720]  榮耀神
[00:52:30.720 --> 00:52:32.720]  所以你明不明白上帝問
[00:52:32.720 --> 00:52:34.720]  保羅講得這麼清楚
[00:52:34.720 --> 00:52:36.720]  你不要在這個世界裏
[00:52:36.720 --> 00:52:38.720]  去拜那些
[00:52:38.720 --> 00:52:40.720]  小學
[00:52:40.720 --> 00:52:42.720]  講那些DNA
[00:52:42.720 --> 00:52:44.720]  講那些
[00:52:44.720 --> 00:52:46.720]  傳統
[00:52:46.720 --> 00:52:48.720]  講那些
[00:52:48.720 --> 00:52:50.720]  中國人
[00:52:50.720 --> 00:52:52.720]  華人 西人
[00:52:52.720 --> 00:52:54.720]  什麼的習俗
[00:52:54.720 --> 00:52:56.720]  然後怎樣將基督教
[00:52:56.720 --> 00:52:58.720]  吸下去
[00:52:58.720 --> 00:53:00.720]  對不起
[00:53:00.720 --> 00:53:02.720]  吸下去是不是英文
[00:53:02.720 --> 00:53:04.720]  還是中文我不知道
[00:53:04.720 --> 00:53:06.720]  吐下去
[00:53:06.720 --> 00:53:08.720]  海神學院讀過一課
[00:53:08.720 --> 00:53:10.720]  叫做
[00:53:10.720 --> 00:53:12.720]  如何
[00:53:12.720 --> 00:53:14.720]  面對
[00:53:14.720 --> 00:53:16.720]  教會
[00:53:16.720 --> 00:53:18.720]  與這個世界
[00:53:18.720 --> 00:53:20.720]  的關係
[00:53:20.720 --> 00:53:22.720]  在這個課程裏
[00:53:22.720 --> 00:53:24.720]  其中一個題目
[00:53:24.720 --> 00:53:26.720]  其中一個題目
[00:53:26.720 --> 00:53:28.720]  就是說將教會
[00:53:28.720 --> 00:53:30.720]  本色化
[00:53:30.720 --> 00:53:34.720]  本色化英文
[00:53:34.720 --> 00:53:36.720]  如果你想查叫contextualization
[00:53:36.720 --> 00:53:40.720]  不是將
[00:53:40.720 --> 00:53:42.720]  聖經在context裏解釋
[00:53:42.720 --> 00:53:44.720]  的意思
[00:53:44.720 --> 00:53:46.720]  是要將聖經
[00:53:46.720 --> 00:53:48.720]  去feed進去
[00:53:48.720 --> 00:53:50.720]  哪一部分
[00:53:50.720 --> 00:53:52.720]  適合這個世界
[00:53:52.720 --> 00:53:54.720]  洗到教會就用那一套
[00:53:54.720 --> 00:53:56.720]  好像一個過濾器
[00:53:56.720 --> 00:53:58.720]  這個世界
[00:53:58.720 --> 00:54:00.720]  成為過濾那塊網
[00:54:00.720 --> 00:54:02.720]  聖經穿得過
[00:54:02.720 --> 00:54:04.720]  這塊世界過濾網就用那些
[00:54:04.720 --> 00:54:06.720]  穿不過那些就不要用了
[00:54:06.720 --> 00:54:10.720]  在神學院裏
[00:54:10.720 --> 00:54:12.720]  在我那班裏
[00:54:12.720 --> 00:54:14.720]  充滿
[00:54:14.720 --> 00:54:16.720]  著名目者
[00:54:16.720 --> 00:54:18.720]  著名
[00:54:18.720 --> 00:54:22.720]  有神學院院長
[00:54:22.720 --> 00:54:26.720]  號稱在多倫多
[00:54:26.720 --> 00:54:28.720]  建立八間
[00:54:28.720 --> 00:54:30.720]  浸信會的主任牧師
[00:54:30.720 --> 00:54:36.720]  他們在課程裏
[00:54:36.720 --> 00:54:38.720]  很大事
[00:54:38.720 --> 00:54:40.720]  在班裏
[00:54:40.720 --> 00:54:42.720]  張揚要將教會
[00:54:42.720 --> 00:54:44.720]  怎樣本色化
[00:54:44.720 --> 00:54:46.720]  套入去
[00:54:46.720 --> 00:54:48.720]  華人教會裏
[00:54:48.720 --> 00:54:50.720]  按照什麼方法
[00:54:50.720 --> 00:54:52.720]  華人文化
[00:54:52.720 --> 00:54:54.720]  因為我們是華人
[00:54:54.720 --> 00:54:56.720]  教會所以我們要用華人
[00:54:56.720 --> 00:54:58.720]  的文化去
[00:54:58.720 --> 00:55:00.720]  過濾聖經裏
[00:55:00.720 --> 00:55:02.720]  哪些適合華人教會用的
[00:55:02.720 --> 00:55:04.720]  我們就用
[00:55:04.720 --> 00:55:06.720]  使人容易進入教會
[00:55:06.720 --> 00:55:12.720]  如果是這樣的話
[00:55:12.720 --> 00:55:14.720]  華人
[00:55:14.720 --> 00:55:16.720]  很喜歡娶妻妾
[00:55:16.720 --> 00:55:20.720]  那可不可以
[00:55:20.720 --> 00:55:22.720]  華人教會也容許娶妻妾呢
[00:55:22.720 --> 00:55:24.720]  你知不知道他怎樣說
[00:55:24.720 --> 00:55:28.720]  阿伯拉罕有幾個老婆
[00:55:28.720 --> 00:55:32.720]  阿當有幾個老婆
[00:55:32.720 --> 00:55:38.720]  聖經裏面那些
[00:55:40.720 --> 00:55:42.720]  我們叫做
[00:55:42.720 --> 00:55:46.720]  Patria
[00:55:46.720 --> 00:55:48.720]  即是那些
[00:55:48.720 --> 00:55:50.720]  在創世紀裏面著名人物
[00:55:50.720 --> 00:55:52.720]  雅各
[00:55:52.720 --> 00:55:54.720]  那些有幾個老婆
[00:55:54.720 --> 00:55:58.720]  他說那些可以用
[00:55:58.720 --> 00:56:02.720]  在座那些母親
[00:56:02.720 --> 00:56:06.720]  你想不想
[00:56:06.720 --> 00:56:08.720]  以馬為懷浸信會
[00:56:08.720 --> 00:56:10.720]  實踐這一套
[00:56:10.720 --> 00:56:14.720]  想不想
[00:56:14.720 --> 00:56:18.720]  牧師娶多兩個老婆
[00:56:18.720 --> 00:56:20.720]  師母你肯不肯
[00:56:20.720 --> 00:56:24.720]  Daniel你娶多兩個老婆
[00:56:24.720 --> 00:56:28.720]  問下你老婆肯不肯
[00:56:28.720 --> 00:56:32.720]  但很多人會喜歡的
[00:56:32.720 --> 00:56:36.720]  第二支煤
[00:56:36.720 --> 00:56:38.720]  聖經寶羅寫得很清楚
[00:56:38.720 --> 00:56:42.720]  脫去舊人
[00:56:42.720 --> 00:56:44.720]  舊人的行為
[00:56:44.720 --> 00:56:48.720]  很多時候
[00:56:48.720 --> 00:56:50.720]  教會為了妥協
[00:56:50.720 --> 00:56:54.720]  就將很多舊人的東西
[00:56:54.720 --> 00:56:56.720]  套入教會
[00:56:56.720 --> 00:56:58.720]  用聖經洗白了它
[00:56:58.720 --> 00:57:00.720]  以為可以用
[00:57:00.720 --> 00:57:04.720]  其實是一種很危險的現象
[00:57:06.720 --> 00:57:08.720]  要做一個
[00:57:08.720 --> 00:57:10.720]  原本有神形象的人
[00:57:10.720 --> 00:57:14.720]  在這個世界而活
[00:57:14.720 --> 00:57:16.720]  而這個世界
[00:57:16.720 --> 00:57:18.720]  也是充滿罪惡
[00:57:18.720 --> 00:57:22.720]  一定有一場
[00:57:22.720 --> 00:57:24.720]  爭戰在裏面
[00:57:24.720 --> 00:57:26.720]  你會洗到
[00:57:26.720 --> 00:57:28.720]  你的存在
[00:57:28.720 --> 00:57:30.720]  如果你是按照神的話而活
[00:57:30.720 --> 00:57:32.720]  你會洗到這個世界
[00:57:32.720 --> 00:57:34.720]  面對你的存在
[00:57:34.720 --> 00:57:36.720]  周身不自在
[00:57:36.720 --> 00:57:40.720]  但這個正正
[00:57:40.720 --> 00:57:42.720]  就是反映出
[00:57:42.720 --> 00:57:44.720]  教會是否真的
[00:57:44.720 --> 00:57:46.720]  在上帝裏
[00:57:46.720 --> 00:57:48.720]  能夠反映到
[00:57:48.720 --> 00:57:50.720]  神榮耀的樣式
[00:57:50.720 --> 00:57:54.720]  我用了一個
[00:57:54.720 --> 00:57:56.720]  說法
[00:57:56.720 --> 00:57:58.720]  這是一個
[00:57:58.720 --> 00:58:00.720]  怎樣成為
[00:58:00.720 --> 00:58:02.720]  榮耀神的benchmark
[00:58:02.720 --> 00:58:04.720]  你和我在
[00:58:04.720 --> 00:58:06.720]  真理的上面
[00:58:06.720 --> 00:58:08.720]  接受實踐的程度
[00:58:08.720 --> 00:58:12.720]  直接成為一個正比的關係
[00:58:12.720 --> 00:58:16.720]  你越肯面對罪
[00:58:16.720 --> 00:58:18.720]  你越肯對罪
[00:58:18.720 --> 00:58:20.720]  有個譴責
[00:58:20.720 --> 00:58:22.720]  你越肯對罪的
[00:58:22.720 --> 00:58:24.720]  執行改變過來
[00:58:24.720 --> 00:58:26.720]  不再犯罪
[00:58:26.720 --> 00:58:28.720]  你就越有上帝的形象
[00:58:28.720 --> 00:58:30.720]  當你有上帝的形象
[00:58:30.720 --> 00:58:32.720]  你就會
[00:58:32.720 --> 00:58:34.720]  顯出
[00:58:34.720 --> 00:58:36.720]  上帝的榮美
[00:58:36.720 --> 00:58:40.720]  原來保羅在這裏
[00:58:40.720 --> 00:58:42.720]  用這麼多
[00:58:42.720 --> 00:58:44.720]  創世紀裏面的
[00:58:44.720 --> 00:58:46.720]  神學
[00:58:46.720 --> 00:58:48.720]  來介紹給
[00:58:48.720 --> 00:58:50.720]  哥羅西教會
[00:58:50.720 --> 00:58:52.720]  知道
[00:58:52.720 --> 00:58:54.720]  當你肯穿上
[00:58:54.720 --> 00:58:56.720]  漸漸更新的時候
[00:58:56.720 --> 00:58:58.720]  上帝就會將原本
[00:58:58.720 --> 00:59:00.720]  因為罪所污染
[00:59:00.720 --> 00:59:02.720]  的創造或破壞
[00:59:02.720 --> 00:59:04.720]  的創造
[00:59:04.720 --> 00:59:06.720]  你和我扭轉過來
[00:59:06.720 --> 00:59:08.720]  保釋了
[00:59:08.720 --> 00:59:10.720]  罪繼續的發展
[00:59:10.720 --> 00:59:12.720]  罪沒有再
[00:59:12.720 --> 00:59:14.720]  可以在我們生命上
[00:59:14.720 --> 00:59:16.720]  的任何影響
[00:59:16.720 --> 00:59:18.720]  不只如此
[00:59:18.720 --> 00:59:20.720]  上帝將破損的
[00:59:20.720 --> 00:59:22.720]  創造你和我
[00:59:22.720 --> 00:59:24.720]  換言一新
[00:59:24.720 --> 00:59:26.720]  所以他是新人
[00:59:28.720 --> 00:59:30.720]  換言一新
[00:59:30.720 --> 00:59:32.720]  重新
[00:59:32.720 --> 00:59:34.720]  包裝過了
[00:59:34.720 --> 00:59:36.720]  底底裏裏都是
[00:59:36.720 --> 00:59:38.720]  一個新人的時候
[00:59:38.720 --> 00:59:40.720]  我們就能夠變成
[00:59:40.720 --> 00:59:42.720]  一個完美的創造
[00:59:42.720 --> 00:59:46.720]  大家知不知道在
[00:59:46.720 --> 00:59:48.720]  約翰福音第十九章
[00:59:48.720 --> 00:59:50.720]  第28至30節裏面
[00:59:50.720 --> 00:59:52.720]  講了一句說話
[00:59:52.720 --> 00:59:54.720]  很多人都不明白的
[00:59:54.720 --> 00:59:56.720]  不如這樣吧
[00:59:56.720 --> 00:59:58.720]  約翰福音
[00:59:58.720 --> 01:00:02.720]  第十九章
[01:00:02.720 --> 01:00:06.720]  28至30節
[01:00:06.720 --> 01:00:12.720]  好,找到之後
[01:00:12.720 --> 01:00:14.720]  我們一起讀吧
[01:00:14.720 --> 01:00:16.720]  好嗎?
[01:00:16.720 --> 01:00:18.720]  好,我們一起讀吧
[01:00:18.720 --> 01:00:20.720]  這是以後
[01:00:20.720 --> 01:00:22.720]  耶穌知道各樣的事
[01:00:22.720 --> 01:00:24.720]  已經成了
[01:00:24.720 --> 01:00:26.720]  圍繞史經上的
[01:00:26.720 --> 01:00:28.720]  華應炎就說
[01:00:28.720 --> 01:00:30.720]  我學了
[01:00:30.720 --> 01:00:32.720]  有一個器皿
[01:00:32.720 --> 01:00:34.720]  盛滿了醋
[01:00:34.720 --> 01:00:36.720]  放在那裏
[01:00:36.720 --> 01:00:38.720]  他們就拿海洋
[01:00:38.720 --> 01:00:40.720]  也滿了醋
[01:00:40.720 --> 01:00:42.720]  放在牛室草上
[01:00:42.720 --> 01:00:44.720]  送到他口
[01:00:44.720 --> 01:00:46.720]  耶穌上了
[01:00:46.720 --> 01:00:48.720]  那醋就說
[01:00:48.720 --> 01:00:50.720]  成了
[01:00:50.720 --> 01:00:52.720]  便低下頭
[01:00:52.720 --> 01:00:54.720]  上雲交付上廟
[01:00:54.720 --> 01:00:58.720]  這裏連續
[01:00:58.720 --> 01:01:00.720]  講了兩次
[01:01:00.720 --> 01:01:02.720]  同一個字眼
[01:01:02.720 --> 01:01:04.720]  成了
[01:01:04.720 --> 01:01:06.720]  第一次講
[01:01:06.720 --> 01:01:08.720]  耶穌知道
[01:01:08.720 --> 01:01:10.720]  各樣的事
[01:01:10.720 --> 01:01:12.720]  已經成了
[01:01:12.720 --> 01:01:14.720]  什麼叫做
[01:01:14.720 --> 01:01:16.720]  各樣的事成了呢?
[01:01:20.720 --> 01:01:22.720]  第二次講是三十節
[01:01:22.720 --> 01:01:24.720]  耶穌上了那醋就說
[01:01:24.720 --> 01:01:26.720]  成了
[01:01:26.720 --> 01:01:28.720]  成了
[01:01:28.720 --> 01:01:30.720]  成了什麼呢?
[01:01:30.720 --> 01:01:34.720]  不懂解聖經的人
[01:01:34.720 --> 01:01:36.720]  很簡單
[01:01:36.720 --> 01:01:38.720]  成了就是成了舊恩
[01:01:38.720 --> 01:01:40.720]  死在十字架上
[01:01:40.720 --> 01:01:42.720]  成了舊恩
[01:01:42.720 --> 01:01:44.720]  不過又未復活
[01:01:44.720 --> 01:01:46.720]  成什麼呀?
[01:01:46.720 --> 01:01:48.720]  解經
[01:01:48.720 --> 01:01:50.720]  所以你們大家聽解聖經
[01:01:50.720 --> 01:01:52.720]  別人講解聖經都要很小心
[01:01:52.720 --> 01:01:56.720]  如果他很輕易講成了
[01:01:56.720 --> 01:01:58.720]  講舊恩已經成了
[01:01:58.720 --> 01:02:00.720]  耶穌死了是不是舊恩成了呀?
[01:02:00.720 --> 01:02:04.720]  耶穌不復活就不成
[01:02:04.720 --> 01:02:08.720]  耶穌復活了就成了
[01:02:08.720 --> 01:02:10.720]  對不對呀?
[01:02:10.720 --> 01:02:14.720]  那現在耶穌復活了沒有呀?
[01:02:16.720 --> 01:02:18.720]  剛剛才
[01:02:18.720 --> 01:02:20.720]  冚國旗
[01:02:20.720 --> 01:02:22.720]  剛剛才死了
[01:02:22.720 --> 01:02:24.720]  成了什麼呀?
[01:02:24.720 --> 01:02:28.720]  成了什麼呀?
[01:02:28.720 --> 01:02:30.720]  這樣的事就成了
[01:02:30.720 --> 01:02:32.720]  指的是什麼事
[01:02:32.720 --> 01:02:34.720]  就是這樣各樣的事呀
[01:02:34.720 --> 01:02:38.720]  我告訴你
[01:02:38.720 --> 01:02:44.720]  上帝整個創造
[01:02:44.720 --> 01:02:46.720]  完美地
[01:02:46.720 --> 01:02:48.720]  完結
[01:02:48.720 --> 01:02:50.720]  這個完成了
[01:02:50.720 --> 01:02:54.720]  什麼呀?
[01:02:54.720 --> 01:02:56.720]  創造
[01:02:56.720 --> 01:02:58.720]  這一刻才完成?
[01:02:58.720 --> 01:03:00.720]  牧師你說什麼呀?
[01:03:00.720 --> 01:03:04.720]  大家有沒有留意呀?
[01:03:04.720 --> 01:03:06.720]  創世紀的創造
[01:03:06.720 --> 01:03:08.720]  你看一下
[01:03:08.720 --> 01:03:12.720]  直接做那些
[01:03:12.720 --> 01:03:14.720]  光呀
[01:03:14.720 --> 01:03:16.720]  雨水呀
[01:03:16.720 --> 01:03:20.720]  草草木木呀
[01:03:20.720 --> 01:03:22.720]  動物呀
[01:03:22.720 --> 01:03:24.720]  你留意一下那裡有些什麼
[01:03:24.720 --> 01:03:26.720]  在創造
[01:03:26.720 --> 01:03:32.720]  是父神和
[01:03:32.720 --> 01:03:34.720]  聖靈直接的工作
[01:03:34.720 --> 01:03:36.720]  你有沒有留意呀?
[01:03:36.720 --> 01:03:40.720]  創世紀第一章第一節說什麼呀?
[01:03:40.720 --> 01:03:42.720]  起初
[01:03:42.720 --> 01:03:44.720]  神創造天地
[01:03:44.720 --> 01:03:46.720]  地事
[01:03:46.720 --> 01:03:48.720]  怎樣呀?
[01:03:48.720 --> 01:03:52.720]  空虛混動冤冤黑暗
[01:03:52.720 --> 01:03:54.720]  神的靈
[01:03:54.720 --> 01:03:56.720]  在水面上
[01:03:56.720 --> 01:03:58.720]  運行
[01:03:58.720 --> 01:04:02.720]  你什麼時候聽到
[01:04:02.720 --> 01:04:04.720]  耶穌做過什麼呀?
[01:04:04.720 --> 01:04:06.720]  很多牧者就說
[01:04:06.720 --> 01:04:08.720]  創造是聖父聖子聖靈一起做的
[01:04:08.720 --> 01:04:10.720]  對呀
[01:04:10.720 --> 01:04:12.720]  開會做的沒錯
[01:04:12.720 --> 01:04:14.720]  對呀
[01:04:14.720 --> 01:04:16.720]  但是在創世紀裡
[01:04:16.720 --> 01:04:18.720]  從頭到尾我們看見
[01:04:18.720 --> 01:04:20.720]  創造的時候
[01:04:20.720 --> 01:04:22.720]  是父神和聖靈
[01:04:22.720 --> 01:04:24.720]  直接參與
[01:04:24.720 --> 01:04:28.720]  聖子做什麼呀?
[01:04:28.720 --> 01:04:30.720]  做什麼呀聖子?
[01:04:30.720 --> 01:04:34.720]  不是吃那些聖子呀
[01:04:34.720 --> 01:04:36.720]  聖子耶穌基督在做什麼呀?
[01:04:38.720 --> 01:04:40.720]  聖子耶穌是
[01:04:40.720 --> 01:04:42.720]  complete the whole creation
[01:04:42.720 --> 01:04:44.720]  怎麼complete呀?
[01:04:44.720 --> 01:04:46.720]  怎樣把它完成呀?
[01:04:46.720 --> 01:04:50.720]  蛇
[01:04:50.720 --> 01:04:52.720]  在伊甸園裡
[01:04:52.720 --> 01:04:56.720]  蛇
[01:04:56.720 --> 01:04:58.720]  引誘
[01:04:58.720 --> 01:05:00.720]  女人
[01:05:00.720 --> 01:05:02.720]  去違抗了
[01:05:02.720 --> 01:05:04.720]  神透過亞當
[01:05:04.720 --> 01:05:06.720]  所給予的
[01:05:06.720 --> 01:05:08.720]  命令
[01:05:08.720 --> 01:05:10.720]  除了那棵
[01:05:10.720 --> 01:05:12.720]  樹上的果子不好吃
[01:05:12.720 --> 01:05:16.720]  第一個
[01:05:16.720 --> 01:05:20.720]  兒子
[01:05:20.720 --> 01:05:22.720]  亞當
[01:05:22.720 --> 01:05:24.720]  男人
[01:05:24.720 --> 01:05:26.720]  陷在罪當中
[01:05:26.720 --> 01:05:30.720]  直到什麼時候
[01:05:30.720 --> 01:05:32.720]  完結了
[01:05:32.720 --> 01:05:34.720]  由上帝
[01:05:34.720 --> 01:05:36.720]  的兒子降生
[01:05:36.720 --> 01:05:38.720]  去到新約的時候
[01:05:38.720 --> 01:05:40.720]  死在十字架上
[01:05:40.720 --> 01:05:42.720]  復活成了
[01:05:42.720 --> 01:05:46.720]  上帝的
[01:05:46.720 --> 01:05:48.720]  創造
[01:05:48.720 --> 01:05:50.720]  的修復
[01:05:50.720 --> 01:05:52.720]  點就在
[01:05:52.720 --> 01:05:54.720]  耶穌寫在十字架上
[01:05:54.720 --> 01:05:56.720]  所以耶穌在這裡說
[01:05:56.720 --> 01:05:58.720]  各樣的事
[01:05:58.720 --> 01:06:00.720]  已經成了
[01:06:00.720 --> 01:06:02.720]  上帝整個的創造
[01:06:02.720 --> 01:06:04.720]  complete
[01:06:04.720 --> 01:06:06.720]  跟著他的復活
[01:06:06.720 --> 01:06:08.720]  就是打開神和人
[01:06:08.720 --> 01:06:10.720]  在永恆當中的
[01:06:10.720 --> 01:06:12.720]  另一個chapter
[01:06:12.720 --> 01:06:14.720]  另一個生活
[01:06:14.720 --> 01:06:16.720]  新天新地
[01:06:16.720 --> 01:06:20.720]  所以耶穌
[01:06:20.720 --> 01:06:22.720]  和亞當的關係是什麼?
[01:06:22.720 --> 01:06:26.720]  亞當是首先的
[01:06:26.720 --> 01:06:28.720]  耶穌
[01:06:28.720 --> 01:06:30.720]  是在幕後的
[01:06:32.720 --> 01:06:34.720]  Alpha和Omega
[01:06:34.720 --> 01:06:36.720]  耶穌包含在其中
[01:06:36.720 --> 01:06:42.720]  神和人
[01:06:42.720 --> 01:06:44.720]  你和我
[01:06:44.720 --> 01:06:46.720]  可以有機會參與這個創造
[01:06:46.720 --> 01:06:50.720]  耶穌說成了
[01:06:50.720 --> 01:06:52.720]  是告訴他
[01:06:52.720 --> 01:06:54.720]  他已經完完全全將這個創造
[01:06:54.720 --> 01:06:56.720]  完美地去
[01:06:56.720 --> 01:06:58.720]  創造好
[01:06:58.720 --> 01:07:00.720]  能夠經歷
[01:07:00.720 --> 01:07:02.720]  罪的抵抗能力
[01:07:02.720 --> 01:07:04.720]  因此經過主耶穌
[01:07:04.720 --> 01:07:06.720]  基督的拯救的人
[01:07:06.720 --> 01:07:08.720]  他能夠在創造的裡面
[01:07:08.720 --> 01:07:10.720]  有超過100級的
[01:07:10.720 --> 01:07:12.720]  抵抗能力去抵抗罪
[01:07:12.720 --> 01:07:14.720]  罪也再沒有
[01:07:14.720 --> 01:07:16.720]  任何的影響
[01:07:16.720 --> 01:07:18.720]  你和我就可以參與
[01:07:18.720 --> 01:07:20.720]  在這個事情上
[01:07:20.720 --> 01:07:22.720]  怎樣參與?相信主耶穌
[01:07:22.720 --> 01:07:26.720]  就可以了
[01:07:26.720 --> 01:07:28.720]  所以十一節這樣說
[01:07:28.720 --> 01:07:30.720]  在此並不分
[01:07:30.720 --> 01:07:32.720]  希臘人、猶太人
[01:07:32.720 --> 01:07:34.720]  受國禮的、未受國禮的
[01:07:34.720 --> 01:07:36.720]  化外人、西古提人
[01:07:36.720 --> 01:07:38.720]  遺老的、自主的
[01:07:38.720 --> 01:07:40.720]  唯有基督是
[01:07:40.720 --> 01:07:42.720]  包括一切
[01:07:42.720 --> 01:07:44.720]  又住在國人之內
[01:07:44.720 --> 01:07:46.720]  說什麼?你會覺得
[01:07:46.720 --> 01:07:48.720]  很奇怪這句話
[01:07:48.720 --> 01:07:50.720]  說什麼?我不知道他說什麼
[01:07:50.720 --> 01:07:52.720]  尤其是西古提人
[01:07:52.720 --> 01:07:54.720]  西古提人是什麼人?
[01:07:54.720 --> 01:07:56.720]  順帶說說
[01:07:56.720 --> 01:07:58.720]  按照
[01:07:58.720 --> 01:08:00.720]  教會歷史學家
[01:08:00.720 --> 01:08:02.720]  做師弗所說
[01:08:02.720 --> 01:08:04.720]  西古提人
[01:08:04.720 --> 01:08:06.720]  這種人、這種民族的人
[01:08:06.720 --> 01:08:08.720]  雖然我們今天不知道他實質是什麼
[01:08:08.720 --> 01:08:10.720]  在哪裡
[01:08:10.720 --> 01:08:12.720]  但是根據約瑟夫
[01:08:12.720 --> 01:08:14.720]  他所說
[01:08:14.720 --> 01:08:16.720]  西古提人
[01:08:16.720 --> 01:08:18.720]  他們的質素
[01:08:18.720 --> 01:08:20.720]  只是略比
[01:08:20.720 --> 01:08:22.720]  野獸好一點
[01:08:26.720 --> 01:08:28.720]  用今天的說法
[01:08:28.720 --> 01:08:32.720]  略比畜牲好一點
[01:08:32.720 --> 01:08:34.720]  這一大堆的人
