
[00:00:00.000 --> 00:00:04.000]  我們這次在啟思獎
[00:32:17.000 --> 00:32:19.000]  但保羅說我
[00:32:19.000 --> 00:32:21.000]  所相信的真理我已經守住
[00:32:21.000 --> 00:32:23.000]  在人生的路上
[00:32:23.000 --> 00:32:25.000]  多少次的衝擊
[00:32:25.000 --> 00:32:27.000]  我守住持守住選擇我要選的真理
[00:32:27.000 --> 00:32:29.000]  三樣東西我已經足夠
[00:32:29.000 --> 00:32:31.000]  這三樣東西在我面前
[00:32:31.000 --> 00:32:33.000]  已經成為我生命裏的標誌
[00:32:33.000 --> 00:32:35.000]  我無憾
[00:32:35.000 --> 00:32:37.000]  我生命
[00:32:37.000 --> 00:32:39.000]  在人看來
[00:32:39.000 --> 00:32:41.000]  很浪費
[00:32:41.000 --> 00:32:43.000]  從世俗的角度來看保羅是很浪費
[00:32:43.000 --> 00:32:45.000]  保羅是甚麼呢?保羅雖然是猶太人
[00:32:45.000 --> 00:32:47.000]  但他是罕有
[00:32:47.000 --> 00:32:49.000]  少有的有高深學問的猶太人
[00:32:49.000 --> 00:32:51.000]  甚至他有羅馬公民的身份
[00:32:51.000 --> 00:32:53.000]  在當時來說是非常難得的
[00:32:53.000 --> 00:32:55.000]  我拿錢都買不到
[00:32:55.000 --> 00:32:57.000]  一個猶太二等公民的資格
[00:32:57.000 --> 00:32:59.000]  但他可以拿到羅馬公民的身份
[00:32:59.000 --> 00:33:01.000]  而保羅
[00:33:01.000 --> 00:33:03.000]  這些條件
[00:33:03.000 --> 00:33:05.000]  保羅這些條件
[00:33:05.000 --> 00:33:07.000]  他飛黃騰達做官做富貴
[00:33:07.000 --> 00:33:09.000]  甚麼都可以
[00:33:09.000 --> 00:33:11.000]  但他全部放下了
[00:33:11.000 --> 00:33:13.000]  做這個傳道工作最後死在監獄被人砍頭
[00:33:13.000 --> 00:33:15.000]  為甚麼?
[00:33:15.000 --> 00:33:17.000]  在人的角度來說是不是很浪費?
[00:33:17.000 --> 00:33:19.000]  這叫浪費嗎?我說不是
[00:33:19.000 --> 00:33:21.000]  這叫獻祭
[00:33:21.000 --> 00:33:23.000]  如果生命是這樣消耗了
[00:33:23.000 --> 00:33:25.000]  沒有任何結果
[00:33:25.000 --> 00:33:27.000]  為了自己消耗了
[00:33:27.000 --> 00:33:29.000]  這就叫浪費
[00:33:29.000 --> 00:33:31.000]  如果我消耗了這些
[00:33:31.000 --> 00:33:33.000]  見證在人的生命裏
[00:33:33.000 --> 00:33:35.000]  在神的國裏永存下去的時候
[00:33:35.000 --> 00:33:37.000]  這就叫獻祭
[00:33:37.000 --> 00:33:41.000]  今天我們和頂尖的一切互相鼓勵
[00:33:41.000 --> 00:33:43.000]  在保羅最後這幾句說話裏
[00:33:43.000 --> 00:33:45.000]  我們提醒我們
[00:33:45.000 --> 00:33:47.000]  我們願不願意做一個獻祭的人生
[00:33:47.000 --> 00:33:49.000]  而不是一個消耗的人生
[00:33:49.000 --> 00:33:51.000]  你和我繼續
[00:33:51.000 --> 00:33:53.000]  今天崇拜完之後
[00:33:53.000 --> 00:33:55.000]  我們有我們的路要走
[00:33:55.000 --> 00:33:57.000]  有我們的仗要打
[00:33:57.000 --> 00:33:59.000]  有我們的抉擇
[00:33:59.000 --> 00:34:01.000]  做人的標準
[00:34:01.000 --> 00:34:03.000]  我們要選
[00:34:03.000 --> 00:34:05.000]  保羅說這些我都做過
[00:34:05.000 --> 00:34:07.000]  回看的時候
[00:34:07.000 --> 00:34:09.000]  我一生無憾
[00:34:09.000 --> 00:34:13.000]  一生無憾
[00:34:13.000 --> 00:34:15.000]  所以保羅向前一看的時候
[00:34:15.000 --> 00:34:17.000]  就好像
[00:34:17.000 --> 00:34:19.000]  司徒行傳的屍體犯
[00:34:19.000 --> 00:34:21.000]  人家要用石頭打死他之前
[00:34:21.000 --> 00:34:23.000]  他說我看見天開了
[00:34:23.000 --> 00:34:25.000]  我看見耶穌基督站在神的裏面
[00:34:27.000 --> 00:34:29.000]  公義的冠冕為我存留
[00:34:29.000 --> 00:34:33.000]  這就是保羅所看見的生命
[00:34:33.000 --> 00:34:37.000]  沒錯在後現代的世界
[00:34:37.000 --> 00:34:39.000]  在後現代的經驗裏面
[00:34:39.000 --> 00:34:41.000]  一切都是零碎的
[00:34:41.000 --> 00:34:43.000]  短暫的即時的廣飄的
[00:34:43.000 --> 00:34:45.000]  世界裏面
[00:34:45.000 --> 00:34:47.000]  教徒說我仍然有一個永恆的宏願
[00:34:47.000 --> 00:34:49.000]  因為我們有永恆的主
[00:34:49.000 --> 00:34:51.000]  與我同行
[00:34:51.000 --> 00:34:53.000]  我們有將來審判沒人的耶穌基督
[00:34:53.000 --> 00:34:55.000]  有冠冕等候我
[00:34:55.000 --> 00:34:57.000]  為我存留
[00:34:57.000 --> 00:34:59.000]  所以我決定
[00:34:59.000 --> 00:35:01.000]  我的生命
[00:35:01.000 --> 00:35:03.000]  縱然有犧牲
[00:35:03.000 --> 00:35:05.000]  但是每一個犧牲
[00:35:05.000 --> 00:35:07.000]  成為一個獻祭
[00:35:07.000 --> 00:35:09.000]  一生一生不枉過
[00:35:09.000 --> 00:35:13.000]  求主幫助我們
[00:35:13.000 --> 00:35:15.000]  當我們每次看到這個標語的時候
[00:35:15.000 --> 00:35:17.000]  我們再提醒自己
[00:35:17.000 --> 00:35:19.000]  甘願
[00:35:19.000 --> 00:35:21.000]  作出獻祭
[00:35:21.000 --> 00:35:23.000]  多令一人
[00:35:23.000 --> 00:35:25.000]  一人歸主
[00:35:25.000 --> 00:35:27.000]  讓我們生命
[00:35:27.000 --> 00:35:29.000]  是一個waste
[00:35:29.000 --> 00:35:31.000]  是一個消耗
[00:35:31.000 --> 00:35:33.000]  我們生命是一個
[00:35:33.000 --> 00:35:35.000]  獻祭
[00:35:35.000 --> 00:35:37.000]  保祿
[00:35:37.000 --> 00:35:39.000]  多謝主
[00:35:39.000 --> 00:35:45.000]  我們的主
[00:35:45.000 --> 00:35:47.000]  我們再一次為
[00:35:47.000 --> 00:35:49.000]  保祿的見證
[00:35:49.000 --> 00:35:51.000]  和講出來的說話
[00:35:51.000 --> 00:35:53.000]  令我們深受感動
[00:35:53.000 --> 00:35:55.000]  求主讓我們都像他一樣
[00:35:55.000 --> 00:35:57.000]  他講完
[00:35:57.000 --> 00:35:59.000]  這些說話之後就離世
[00:35:59.000 --> 00:36:01.000]  帶著一個
[00:36:01.000 --> 00:36:03.000]  囂墊獻祭的生命
[00:36:03.000 --> 00:36:05.000]  離開這個世界
[00:36:05.000 --> 00:36:07.000]  求主讓我們每一個
[00:36:07.000 --> 00:36:09.000]  相信祢的人都像保祿一樣
[00:36:09.000 --> 00:36:11.000]  一生不枉過
[00:36:11.000 --> 00:36:13.000]  若能夠
[00:36:13.000 --> 00:36:15.000]  到祢面前的時候
[00:36:15.000 --> 00:36:17.000]  我們就像保祿一樣
[00:36:17.000 --> 00:36:19.000]  敢大聲的和祢說
[00:36:19.000 --> 00:36:21.000]  祢是一個將我們美好的法國
[00:36:21.000 --> 00:36:23.000]  要跑的路
[00:36:23.000 --> 00:36:25.000]  要跑盡
[00:36:25.000 --> 00:36:27.000]  要守的道
[00:36:27.000 --> 00:36:29.000]  要守住
[00:36:29.000 --> 00:36:31.000]  求主激勵我們每一個
[00:36:31.000 --> 00:36:33.000]  讓我們的生命
[00:36:33.000 --> 00:36:35.000]  在祢面前
[00:36:35.000 --> 00:36:37.000]  仍然有意義
[00:36:37.000 --> 00:36:39.000]  在一個後現代的世界當中
[00:36:39.000 --> 00:36:41.000]  我們沒有失去
[00:36:41.000 --> 00:36:43.000]  祢的永恆
[00:36:43.000 --> 00:36:45.000]  永遠
[00:36:45.000 --> 00:36:47.000]  讓我們知道祢仍然在
[00:36:47.000 --> 00:36:49.000]  將來仍然有光年
[00:36:49.000 --> 00:36:51.000]  為我們傳播
[00:36:51.000 --> 00:36:53.000]  同心永恆
[00:36:53.000 --> 00:36:55.000]  永遠
[00:36:55.000 --> 00:36:57.000]  (音樂停止)
[00:36:57.000 --> 00:36:59.000]  (音樂開始)
[00:36:59.000 --> 00:37:01.000]  (音樂停止)
[00:37:01.000 --> 00:37:03.000]  (音樂開始)
[00:37:03.000 --> 00:37:05.000]  (音樂停止)
[00:37:05.000 --> 00:37:07.000]  (音樂開始)
[00:37:07.000 --> 00:37:09.000]  (音樂停止)
[00:37:09.000 --> 00:37:11.000]  (音樂開始)
[00:37:11.000 --> 00:37:13.000]  (音樂停止)
[00:37:13.000 --> 00:37:15.000]  (音樂開始)
[00:37:15.000 --> 00:37:17.000]  (音樂停止)
[00:37:17.000 --> 00:37:19.000]  (音樂開始)
[00:37:19.000 --> 00:37:21.000]  (音樂停止)
[00:37:21.000 --> 00:37:24.000]  (字幕由 Amara.org 社群提供)

