
[00:00:00.000 --> 00:00:02.000]  (看第3章)
[00:41:09.000 --> 00:41:11.000]  你又不给我资源
[00:41:11.000 --> 00:41:13.000]  怎么做呢?
[00:41:13.000 --> 00:41:15.000]  你应该给我这样
[00:41:15.000 --> 00:41:17.000]  你应该给我那样
[00:41:17.000 --> 00:41:19.000]  三家你看看
[00:41:19.000 --> 00:41:22.000]  他唯一的资源是什么?
[00:41:22.000 --> 00:41:24.000]  就是这支赶牛的竹
[00:41:24.000 --> 00:41:28.000]  但是他就运用这支赶牛的竹
[00:41:28.000 --> 00:41:31.000]  有火热的心来为神工作
[00:41:31.000 --> 00:41:36.000]  神就令这支赶牛竹变成一件锋利的武器
[00:41:36.000 --> 00:41:39.000]  杀死了六百个比利时人
[00:41:39.000 --> 00:41:42.000]  令我想起斯布真
[00:41:42.000 --> 00:41:44.000]  这位我很喜欢的牧师
[00:41:44.000 --> 00:41:46.000]  他曾经教过一堂书
[00:41:46.000 --> 00:41:50.000]  是说怎么用脆弱的工具来为神作供
[00:41:50.000 --> 00:41:54.000]  怎么用脆弱的工具来为神作供
[00:41:54.000 --> 00:41:56.000]  我相信三家没有上过这堂
[00:41:56.000 --> 00:41:59.000]  但是三家可能可以教这堂
[00:41:59.000 --> 00:42:01.000]  他自己是吧
[00:42:01.000 --> 00:42:02.000]  如果他教这堂的时候
[00:42:02.000 --> 00:42:04.000]  我相信他会用以下的话
[00:42:04.000 --> 00:42:07.000]  来鼓励他的学生
[00:42:07.000 --> 00:42:10.000]  将你的工具放在神的手里
[00:42:10.000 --> 00:42:14.000]  让神来帮助你完成他的工作
[00:42:14.000 --> 00:42:16.000]  将荣耀归给他
[00:42:16.000 --> 00:42:19.000]  我们无论我们手上的工具
[00:42:19.000 --> 00:42:20.000]  我们的资源怎么样
[00:42:20.000 --> 00:42:23.000]  只要我们放在神的手里
[00:42:23.000 --> 00:42:26.000]  神就会帮助我们完成他的工作
[00:42:26.000 --> 00:42:28.000]  将荣耀归给他
[00:42:28.000 --> 00:42:31.000]  这也是为什么我今天这篇道
[00:42:31.000 --> 00:42:34.000]  叫神所爱用的兵器
[00:42:34.000 --> 00:42:36.000]  有一件兵器了我们看到
[00:42:36.000 --> 00:42:39.000]  在这里结束的时候
[00:42:39.000 --> 00:42:40.000]  我们来看看
[00:42:40.000 --> 00:42:43.000]  事司机好像距离我们很远了
[00:42:43.000 --> 00:42:45.000]  这个年代是吧
[00:42:45.000 --> 00:42:47.000]  但是和我们息息相关
[00:42:47.000 --> 00:42:50.000]  只要我们继续在这个世上
[00:42:50.000 --> 00:42:54.000]  我们就会和撒旦和他的军队
[00:42:54.000 --> 00:42:57.000]  会有宿命的争执
[00:42:57.000 --> 00:42:58.000]  今时今日
[00:42:58.000 --> 00:43:01.000]  神仍然在找像额陀列
[00:43:01.000 --> 00:43:04.000]  以弗和山加这样的人
[00:43:04.000 --> 00:43:07.000]  来为他作供
[00:43:07.000 --> 00:43:10.000]  怎么样的质素呢?
[00:43:10.000 --> 00:43:11.000]  重温一下
[00:43:11.000 --> 00:43:14.000]  第一要愿意被神差献
[00:43:14.000 --> 00:43:17.000]  第二是愿意被圣灵来充满
[00:43:17.000 --> 00:43:19.000]  被圣灵来带领
[00:43:19.000 --> 00:43:22.000]  第三就是我们要像以弗一样
[00:43:22.000 --> 00:43:24.000]  有依靠神的心智
[00:43:24.000 --> 00:43:27.000]  要有勇敢的气概
[00:43:27.000 --> 00:43:30.000]  最后要像山加一样
[00:43:30.000 --> 00:43:33.000]  愿意被神使用
[00:43:33.000 --> 00:43:35.000]  很多人会问
[00:43:35.000 --> 00:43:39.000]  愿意被神差献和愿意被神使用
[00:43:39.000 --> 00:43:41.000]  是不是一样的东西?
[00:43:41.000 --> 00:43:42.000]  有点不同
[00:43:42.000 --> 00:43:47.000]  我们看到很多人可能愿意被神差献
[00:43:47.000 --> 00:43:48.000]  但当他们发现
[00:43:48.000 --> 00:43:51.000]  神啊!你给我的资源就是这样的了
[00:43:51.000 --> 00:43:53.000]  那就会埋怨了
[00:43:53.000 --> 00:43:55.000]  愿意被神使用
[00:43:55.000 --> 00:43:58.000]  就是无论你的资源是怎么样
[00:43:58.000 --> 00:44:02.000]  你仍然愿意来为神工作
[00:44:02.000 --> 00:44:04.000]  这方面是有点不同的
[00:44:04.000 --> 00:44:06.000]  我们的兵器
[00:44:06.000 --> 00:44:08.000]  当然不是世上的兵器
[00:44:08.000 --> 00:44:11.000]  在哥伦多后书的十章四节
[00:44:11.000 --> 00:44:13.000]  说我们真正的兵器
[00:44:13.000 --> 00:44:15.000]  本不是属血气的
[00:44:15.000 --> 00:44:18.000]  乃是在神面前有能力
[00:44:18.000 --> 00:44:22.000]  可以攻破坚固的形态
[00:44:22.000 --> 00:44:27.000]  神往往找那些不可能成为士兵的人
[00:44:27.000 --> 00:44:30.000]  就像尔弗一样有残疾
[00:44:30.000 --> 00:44:33.000]  将最不尋常的武器
[00:44:33.000 --> 00:44:35.000]  放在他们的手里
[00:44:35.000 --> 00:44:37.000]  有什么不尋常的武器?
[00:44:37.000 --> 00:44:39.000]  圣经里面充满这些武器
[00:44:39.000 --> 00:44:43.000]  下一次我会和大家说雅逸这个女子
[00:44:43.000 --> 00:44:45.000]  她的武器是什么?
[00:44:45.000 --> 00:44:47.000]  一个锤和钉子
[00:44:47.000 --> 00:44:52.000]  她就打死了敌人的将军西西拉
[00:44:52.000 --> 00:44:54.000]  是《诗诗记》第四章
[00:44:54.000 --> 00:44:56.000]  还有机电
[00:44:56.000 --> 00:44:58.000]  她的武器又是什么?
[00:44:58.000 --> 00:45:00.000]  瓶子和火把
[00:45:00.000 --> 00:45:03.000]  就杀伤了很多的米电人
[00:45:03.000 --> 00:45:05.000]  是《诗诗记》第七章
[00:45:05.000 --> 00:45:10.000]  参孙一块奴的腮骨
[00:45:10.000 --> 00:45:13.000]  她就可以杀死一千个比利时人
[00:45:13.000 --> 00:45:15.000]  是《诗诗记》第十五章
[00:45:15.000 --> 00:45:18.000]  大卫一块小石头
[00:45:18.000 --> 00:45:23.000]  就打死了巨人哥利亚三武以上的十七将
[00:45:23.000 --> 00:45:27.000]  金日山家就是用一支赶牛的竹
[00:45:27.000 --> 00:45:29.000]  杀死了六百个比利时人
[00:45:29.000 --> 00:45:32.000]  这些武器我相信在军事学校
[00:45:32.000 --> 00:45:35.000]  不会教我们用这些武器
[00:45:35.000 --> 00:45:38.000]  但是神呢?神就会用
[00:45:38.000 --> 00:45:43.000]  西人时时都会找更好的工具
[00:45:43.000 --> 00:45:45.000]  但是神呢?
[00:45:45.000 --> 00:45:48.000]  就是希望找一些信教祂的人
[00:45:48.000 --> 00:45:49.000]  依靠祂的人
[00:45:49.000 --> 00:45:52.000]  愿意被圣灵来充裕
[00:45:52.000 --> 00:45:55.000]  给他们力量、给他们能力、智慧
[00:45:55.000 --> 00:45:57.000]  来完成祂的工作
[00:45:57.000 --> 00:46:02.000]  就好像额陀列、尔弗和山家
[00:46:02.000 --> 00:46:05.000]  最后想和大家看看
[00:46:05.000 --> 00:46:07.000]  你经常说运用兵器
[00:46:07.000 --> 00:46:11.000]  今时今日怎么运用兵器呢?
[00:46:11.000 --> 00:46:14.000]  其实今时今日这个世界
[00:46:14.000 --> 00:46:17.000]  和史诗纪的时代是一模一样
[00:46:17.000 --> 00:46:22.000]  道德崩溃、充满罪恶、充满偶像
[00:46:22.000 --> 00:46:25.000]  在诗篇的135篇第18节
[00:46:25.000 --> 00:46:28.000]  说我们敬拜什么
[00:46:28.000 --> 00:46:30.000]  我们就会变成什么
[00:46:30.000 --> 00:46:32.000]  当我们敬拜偶像的时候
[00:46:32.000 --> 00:46:35.000]  就会变得冷冰冰、无情
[00:46:35.000 --> 00:46:37.000]  就好像偶像一样
[00:46:37.000 --> 00:46:39.000]  当我们敬拜耶稣基督
[00:46:39.000 --> 00:46:41.000]  就会越来越像耶稣基督
[00:46:41.000 --> 00:46:46.000]  所以我们不仅要自己去敬拜耶稣基督
[00:46:46.000 --> 00:46:49.000]  也要邀请人来一起敬拜
[00:46:49.000 --> 00:46:52.000]  这就是为什么我们有外展的事工
[00:46:52.000 --> 00:46:53.000]  等下就会去做
[00:46:53.000 --> 00:46:56.000]  就是邀请人和我们一起来敬拜
[00:46:56.000 --> 00:46:58.000]  世上唯一的真神
[00:46:58.000 --> 00:47:02.000]  在这个充满罪恶的世界
[00:47:02.000 --> 00:47:05.000]  每个人都是做自己认为对的事
[00:47:05.000 --> 00:47:09.000]  就是我们基督徒发出香气的好时候
[00:47:09.000 --> 00:47:15.000]  但是在一个充满罪恶、敌对基督教的世界
[00:47:15.000 --> 00:47:18.000]  要高举耶稣基督不是容易
[00:47:18.000 --> 00:47:21.000]  我们需要有很坚定的信心
[00:47:21.000 --> 00:47:23.000]  我们需要相信神的话语
[00:47:23.000 --> 00:47:26.000]  相信圣经所说的话
[00:47:26.000 --> 00:47:30.000]  愿意为神来到真正成为祂的秘密
[00:47:30.000 --> 00:47:33.000]  成为祂的功利的武器
[00:47:33.000 --> 00:47:34.000]  愿神祝福祂自己的话语
[00:47:34.000 --> 00:47:36.000]  让我们一起低头祷告
[00:47:36.000 --> 00:47:39.000]  主人我们感谢祢
[00:47:39.000 --> 00:47:42.000]  感谢祢给我们有事司机
[00:47:42.000 --> 00:47:45.000]  感谢祢给我们见到祢的僕人
[00:47:45.000 --> 00:47:48.000]  额托列、尔弗和山加
[00:47:48.000 --> 00:47:50.000]  祢怎样来到猜派他们
[00:47:50.000 --> 00:47:54.000]  愿意我们能够和这些事司一样
[00:47:54.000 --> 00:47:57.000]  有一个愿意被你猜派的心
[00:47:57.000 --> 00:48:01.000]  有一个愿意被圣灵充满和带领的心
[00:48:01.000 --> 00:48:04.000]  愿意依靠祢
[00:48:04.000 --> 00:48:08.000]  愿意我们有勇敢的气概
[00:48:08.000 --> 00:48:12.000]  能够被祢使用成为祢的武器
[00:48:12.000 --> 00:48:14.000]  能够将祢的福音广传
[00:48:14.000 --> 00:48:17.000]  能够带领更多的人
[00:48:17.000 --> 00:48:22.000]  和我们一起来敬拜祢这位唯一世上的真神
[00:48:22.000 --> 00:48:24.000]  将一切的荣耀重砸归彼
[00:48:24.000 --> 00:48:26.000]  我们这样的祷告
[00:48:26.000 --> 00:48:27.000]  奉主耶稣基督的名而求
[00:48:27.000 --> 00:48:28.000]  阿们
[00:48:28.000 --> 00:48:29.000]  阿们
[00:48:30.000 --> 00:48:31.000]  阿们
[00:48:32.000 --> 00:48:33.000]  阿们
[00:48:34.000 --> 00:48:35.000]  阿们
[00:48:36.000 --> 00:48:37.000]  阿们
[00:48:37.000 --> 00:48:38.000]  阿们
[00:48:38.000 --> 00:48:39.000]  阿们
[00:48:39.000 --> 00:48:40.000]  阿们
[00:48:40.000 --> 00:48:41.000]  阿们
[00:48:41.000 --> 00:48:42.000]  阿们
[00:48:42.000 --> 00:48:43.000]  阿们

