
[00:00:00.000 --> 00:00:02.300]  各位親愛的鼎姐妹
[00:33:34.640 --> 00:33:36.640]  已經在天上的那個時間
[00:33:36.640 --> 00:33:38.640]  另一方面就第七章
[00:33:38.640 --> 00:33:40.640]  第九節開始
[00:33:40.640 --> 00:33:42.640]  這一班人都已經在天上
[00:33:42.640 --> 00:33:44.640]  是站在保在和高揚面前
[00:33:44.640 --> 00:33:46.640]  在那裡侍奉他
[00:33:46.640 --> 00:33:48.640]  第三
[00:33:48.640 --> 00:33:50.640]  第四章
[00:33:50.640 --> 00:33:52.640]  是天上的敬拜
[00:33:52.640 --> 00:33:54.640]  主角集中
[00:33:54.640 --> 00:33:56.640]  接受敬拜的
[00:33:56.640 --> 00:33:58.640]  是神
[00:33:58.640 --> 00:34:00.640]  是父神
[00:34:00.640 --> 00:34:02.640]  但是去到第五章接受敬拜的
[00:34:02.640 --> 00:34:04.640]  是高揚
[00:34:04.640 --> 00:34:06.640]  是耶穌基督
[00:34:06.640 --> 00:34:08.640]  這個緣故天上敬拜耶穌基督
[00:34:08.640 --> 00:34:10.640]  已經開始了
[00:34:10.640 --> 00:34:12.640]  到底哪些人在敬拜他
[00:34:12.640 --> 00:34:14.640]  聖經提到
[00:34:14.640 --> 00:34:16.640]  有四活物
[00:34:16.640 --> 00:34:18.640]  四活物應該是指
[00:34:18.640 --> 00:34:20.640]  整個宇宙
[00:34:20.640 --> 00:34:22.640]  一切的生物
[00:34:22.640 --> 00:34:24.640]  然後接著就說到
[00:34:24.640 --> 00:34:26.640]  有二十四長老
[00:34:26.640 --> 00:34:28.640]  二十四長老
[00:34:28.640 --> 00:34:30.640]  是什麼人
[00:34:30.640 --> 00:34:32.640]  去到啟示錄的二十二章
[00:34:32.640 --> 00:34:34.640]  他就告訴我們
[00:34:34.640 --> 00:34:38.640]  十二個支派的名字
[00:34:38.640 --> 00:34:40.640]  會包括在將來
[00:34:40.640 --> 00:34:42.640]  在聖城
[00:34:42.640 --> 00:34:44.640]  聖殿那個地方
[00:34:44.640 --> 00:34:46.640]  然後接著
[00:34:46.640 --> 00:34:48.640]  十二示徒的名字
[00:34:48.640 --> 00:34:50.640]  也會存在
[00:34:50.640 --> 00:34:52.640]  一個比較容易理解的方法
[00:34:52.640 --> 00:34:54.640]  就是十二個
[00:34:54.640 --> 00:34:56.640]  是舊約的代表
[00:34:56.640 --> 00:34:58.640]  十二個是新約的代表
[00:34:58.640 --> 00:35:00.640]  但是第四章第五章
[00:35:00.640 --> 00:35:02.640]  他們已經在天上敬拜
[00:35:02.640 --> 00:35:04.640]  我們的神
[00:35:04.640 --> 00:35:06.640]  如果不是這樣的時候
[00:35:06.640 --> 00:35:08.640]  我們第七章這一班
[00:35:08.640 --> 00:35:10.640]  從各國各族各民各方
[00:35:10.640 --> 00:35:12.640]  來的人
[00:35:12.640 --> 00:35:14.640]  而且他們的衣裳是被耶穌基督的血洗乾淨的
[00:35:14.640 --> 00:35:16.640]  他們什麼時候上呢
[00:35:16.640 --> 00:35:18.640]  聖經沒有交代
[00:35:18.640 --> 00:35:20.640]  不過
[00:35:20.640 --> 00:35:22.640]  最遲最遲
[00:35:22.640 --> 00:35:24.640]  是啟示錄第七章
[00:35:24.640 --> 00:35:26.640]  第九節開始
[00:35:26.640 --> 00:35:28.640]  他們已經在上面
[00:35:28.640 --> 00:35:30.640]  各位弟姐妹
[00:35:30.640 --> 00:35:32.640]  既然
[00:35:32.640 --> 00:35:34.640]  我們都知道
[00:35:34.640 --> 00:35:36.640]  以色列在地上
[00:35:36.640 --> 00:35:38.640]  會受到神的保護
[00:35:38.640 --> 00:35:40.640]  然後接著聖徒
[00:35:40.640 --> 00:35:42.640]  更加是血苦海
[00:35:42.640 --> 00:35:44.640]  我們已經在天上
[00:35:44.640 --> 00:35:46.640]  最重要的一件事
[00:35:46.640 --> 00:35:48.640]  就是你自己問一問自己
[00:35:48.640 --> 00:35:52.640]  你已經被高揚的血洗乾淨了嗎
[00:35:52.640 --> 00:35:54.640]  如果你已經洗乾淨了
[00:35:54.640 --> 00:35:56.640]  無需要擔心
[00:35:56.640 --> 00:35:58.640]  如果沒有
[00:35:58.640 --> 00:36:00.640]  你要留意
[00:36:00.640 --> 00:36:04.640]  可能
[00:36:04.640 --> 00:36:06.640]  後悔已晚
[00:36:06.640 --> 00:36:08.640]  為什麼
[00:36:08.640 --> 00:36:10.640]  因為從
[00:36:10.640 --> 00:36:12.640]  這個聖經七年
[00:36:12.640 --> 00:36:14.640]  大災難的記載裡面
[00:36:14.640 --> 00:36:16.640]  你一定會看到
[00:36:16.640 --> 00:36:18.640]  有一句說話
[00:36:18.640 --> 00:36:20.640]  Anyone with Christ
[00:36:20.640 --> 00:36:22.640]  He has endless hope
[00:36:22.640 --> 00:36:24.640]  But without Christ
[00:36:24.640 --> 00:36:26.640]  He has hope
[00:36:26.640 --> 00:36:28.640]  He has hopeless end
[00:36:28.640 --> 00:36:30.640]  人有基督
[00:36:30.640 --> 00:36:34.640]  他就有無盡頭的盼望
[00:36:34.640 --> 00:36:36.640]  人沒有基督
[00:36:36.640 --> 00:36:40.640]  他就有一個無盼望的盡頭
[00:36:40.640 --> 00:36:42.640]  各位朋友
[00:36:42.640 --> 00:36:44.640]  如果你還沒信主
[00:36:44.640 --> 00:36:46.640]  現在是合適的時候
[00:36:46.640 --> 00:36:48.640]  愈快愈好把握機會
[00:36:48.640 --> 00:36:50.640]  相信他
[00:36:50.640 --> 00:36:52.640]  因為現在的災難
[00:36:52.640 --> 00:36:54.640]  已經告訴你
[00:36:54.640 --> 00:36:58.640]  世界末日來到之前
[00:36:58.640 --> 00:37:00.640]  你如果不做這個決定
[00:37:00.640 --> 00:37:02.640]  現在去到七年大災難
[00:37:02.640 --> 00:37:04.640]  你就更加渺茫
[00:37:04.640 --> 00:37:06.640]  第二方面
[00:37:06.640 --> 00:37:08.640]  我也盼望
[00:37:08.640 --> 00:37:10.640]  你趁著現在
[00:37:10.640 --> 00:37:14.640]  仍然有各種不同好的環境
[00:37:14.640 --> 00:37:16.640]  來給你信主
[00:37:16.640 --> 00:37:18.640]  你不信的話
[00:37:18.640 --> 00:37:20.640]  將來這些環境都會失去
[00:37:20.640 --> 00:37:24.640]  完神祝福你們
[00:37:24.640 --> 00:37:26.640]  謝謝大家
[00:37:26.640 --> 00:37:28.640]  謝謝大家
[00:37:28.640 --> 00:37:30.640]  謝謝大家
[00:37:30.640 --> 00:37:32.640]  謝謝大家
[00:37:32.640 --> 00:37:34.640]  謝謝大家
[00:37:34.640 --> 00:37:36.640]  謝謝大家
[00:37:36.640 --> 00:37:38.640]  謝謝大家
[00:37:38.640 --> 00:37:40.640]  謝謝大家
[00:37:40.640 --> 00:37:42.640]  謝謝大家

