
[00:00:00.000 --> 00:00:02.860]  大家好 是不是還沒吃飯的那些
[00:32:39.500 --> 00:32:41.500]  去重建
[00:32:41.500 --> 00:32:43.500]  或者維繫那班人的感情
[00:32:43.500 --> 00:32:45.500]  你突然間退休
[00:32:45.500 --> 00:32:47.500]  你全部的位置
[00:32:47.500 --> 00:32:49.500]  是沒有人的東西的 全都沒有了
[00:32:49.500 --> 00:32:51.500]  那個是很大的失落感
[00:32:51.500 --> 00:32:53.500]  所以有些解釋
[00:32:53.500 --> 00:32:55.500]  我看很多研究比較
[00:32:55.500 --> 00:32:57.500]  很多人同意就是男人退休後
[00:32:57.500 --> 00:32:59.500]  三年
[00:32:59.500 --> 00:33:01.500]  就去世
[00:33:01.500 --> 00:33:03.500]  很多人這麼大釋
[00:33:03.500 --> 00:33:05.500]  三年 很容易
[00:33:05.500 --> 00:33:07.500]  你說三年這麼短 其實三年很長
[00:33:07.500 --> 00:33:09.500]  對一個退休人來說
[00:33:09.500 --> 00:33:11.500]  即是一千天
[00:33:11.500 --> 00:33:13.500]  你一千天都是啞的
[00:33:13.500 --> 00:33:15.500]  你真的沒有興趣
[00:33:15.500 --> 00:33:17.500]  很多人說死
[00:33:17.500 --> 00:33:19.500]  其實死為甚麼這麼容易呢
[00:33:19.500 --> 00:33:21.500]  就是因為你求生意志不強
[00:33:21.500 --> 00:33:23.500]  當你有一個病
[00:33:23.500 --> 00:33:25.500]  就像傷風那麼簡單
[00:33:25.500 --> 00:33:27.500]  你不是很覺得自己
[00:33:27.500 --> 00:33:29.500]  醫不醫
[00:33:29.500 --> 00:33:31.500]  都經常懷疑
[00:33:31.500 --> 00:33:33.500]  不要浪費錢買藥
[00:33:33.500 --> 00:33:35.500]  睡一睡就好了
[00:33:35.500 --> 00:33:37.500]  你不夠意志去好
[00:33:37.500 --> 00:33:39.500]  你想想年輕的時候
[00:33:39.500 --> 00:33:41.500]  你買一張機票
[00:33:41.500 --> 00:33:43.500]  你過不了海關 如果發燒
[00:33:43.500 --> 00:33:45.500]  你有意志 你快點去看醫生
[00:33:45.500 --> 00:33:47.500]  馬上吃藥 希望這兩天好一點
[00:33:47.500 --> 00:33:49.500]  因為你有意志好一點
[00:33:49.500 --> 00:33:51.500]  你上班 你更加
[00:33:51.500 --> 00:33:53.500]  嘩 三天醫生紙 老闆讚我帥
[00:33:53.500 --> 00:33:55.500]  快點好一點
[00:33:55.500 --> 00:33:57.500]  你有意志好一點
[00:33:57.500 --> 00:33:59.500]  你一退休 你甚麼都想省
[00:33:59.500 --> 00:34:01.500]  醫生錢想省
[00:34:01.500 --> 00:34:03.500]  搭車錢想省
[00:34:03.500 --> 00:34:05.500]  所以慢慢發覺到
[00:34:05.500 --> 00:34:07.500]  原來你的人
[00:34:07.500 --> 00:34:09.500]  想不想真的想好一點
[00:34:09.500 --> 00:34:11.500]  你都很猶豫
[00:34:11.500 --> 00:34:13.500]  真的有這樣的心理 很猶豫
[00:34:13.500 --> 00:34:15.500]  你看老人就看到
[00:34:15.500 --> 00:34:17.500]  這些這樣的動
[00:34:17.500 --> 00:34:19.500]  我聽人說很恐怖 美國有個氣象說
[00:34:19.500 --> 00:34:21.500]  三月份香港會出現
[00:34:21.500 --> 00:34:23.500]  負六度
[00:34:23.500 --> 00:34:25.500]  我希望不是真的 負六度
[00:34:25.500 --> 00:34:27.500]  很多老人院的人
[00:34:27.500 --> 00:34:29.500]  會死的 負六度
[00:34:29.500 --> 00:34:31.500]  因為他的呼吸系統
[00:34:31.500 --> 00:34:33.500]  不行的 突然間
[00:34:33.500 --> 00:34:35.500]  天氣變化這麼大 室內
[00:34:35.500 --> 00:34:37.500]  都不行的 即是說
[00:34:37.500 --> 00:34:39.500]  如果你的意志不強
[00:34:39.500 --> 00:34:41.500]  你很容易就覺得放棄
[00:34:41.500 --> 00:34:43.500]  我不想好
[00:34:43.500 --> 00:34:45.500]  這樣就死了 所以有時
[00:34:45.500 --> 00:34:47.500]  這個就是意志的問題
[00:34:47.500 --> 00:34:49.500]  這個位置 你給多少分
[00:34:49.500 --> 00:34:51.500]  你的人際
[00:34:51.500 --> 00:34:53.500]  如果你說
[00:34:53.500 --> 00:34:55.500]  這裡全部都是我的朋友
[00:34:55.500 --> 00:34:57.500]  你都很厲害
[00:34:57.500 --> 00:34:59.500]  這裡有八九個我帶來
[00:34:59.500 --> 00:35:01.500]  很好 如果你的人
[00:35:01.500 --> 00:35:03.500]  是很容易得到朋友
[00:35:03.500 --> 00:35:05.500]  你真的很快樂
[00:35:05.500 --> 00:35:07.500]  其中一個原因
[00:35:07.500 --> 00:35:09.500]  我想解釋就是 因為有朋友
[00:35:09.500 --> 00:35:11.500]  是令你過日子
[00:35:11.500 --> 00:35:13.500]  過得很省
[00:35:13.500 --> 00:35:15.500]  很省
[00:35:15.500 --> 00:35:17.500]  你想想是不是
[00:35:17.500 --> 00:35:19.500]  是真的 你說不是 九肉朋友
[00:35:19.500 --> 00:35:21.500]  很貴的 就是因為
[00:35:21.500 --> 00:35:23.500]  不是九個朋友 所以很省
[00:35:23.500 --> 00:35:25.500]  你由早上起床 當你六點半
[00:35:25.500 --> 00:35:27.500]  起床 你出街走走
[00:35:27.500 --> 00:35:29.500]  你走完北角
[00:35:29.500 --> 00:35:31.500]  起碼有十五個人
[00:35:31.500 --> 00:35:33.500]  跟你打招呼 由報紙檔那邊開始數起
[00:35:33.500 --> 00:35:35.500]  這個問你那個 談一下
[00:35:35.500 --> 00:35:37.500]  你說談到口乾
[00:35:37.500 --> 00:35:39.500]  你進去那裡坐一下
[00:35:39.500 --> 00:35:41.500]  去工農村那裡坐一下
[00:35:41.500 --> 00:35:43.500]  有水機就喝一下 接著看報紙
[00:35:43.500 --> 00:35:45.500]  又見到隔壁那個
[00:35:45.500 --> 00:35:47.500]  你先看 我看這份
[00:35:47.500 --> 00:35:49.500]  又過了一個上午
[00:35:49.500 --> 00:35:51.500]  走回去見到老婆 回來吃午餐
[00:35:51.500 --> 00:35:53.500]  是的 回來吃午餐
[00:35:53.500 --> 00:35:55.500]  你的錢包還在桌上
[00:35:55.500 --> 00:35:57.500]  我沒有洗過 免得大
[00:35:57.500 --> 00:35:59.500]  真的有人可以
[00:35:59.500 --> 00:36:01.500]  出半天街 一毛錢沒有洗過
[00:36:01.500 --> 00:36:03.500]  因為他多了朋友
[00:36:03.500 --> 00:36:05.500]  他又會跟人聊天
[00:36:05.500 --> 00:36:07.500]  他真的很快樂的
[00:36:07.500 --> 00:36:09.500]  所以當你真的很能夠
[00:36:09.500 --> 00:36:11.500]  跟人做朋友的時候 是全世界
[00:36:11.500 --> 00:36:13.500]  最省的東西來的
[00:36:13.500 --> 00:36:15.500]  最省的 相反 你沒有朋友
[00:36:15.500 --> 00:36:17.500]  你全部都要錢的
[00:36:17.500 --> 00:36:19.500]  你進去
[00:36:19.500 --> 00:36:21.500]  喝杯東西 先生 請坐
[00:36:21.500 --> 00:36:23.500]  光顧什麼 買
[00:36:23.500 --> 00:36:25.500]  接著肚子餓 人們說
[00:36:25.500 --> 00:36:27.500]  買多一件 又買
[00:36:27.500 --> 00:36:29.500]  接著走過去看電影
[00:36:29.500 --> 00:36:31.500]  又來 還有票買 又來 又買
[00:36:31.500 --> 00:36:33.500]  接著經過店鋪 人們說
[00:36:33.500 --> 00:36:35.500]  這件衣服適合你 很適合你 又買
[00:36:35.500 --> 00:36:37.500]  你今天無端端
[00:36:37.500 --> 00:36:39.500]  不停地用卡 花錢
[00:36:39.500 --> 00:36:41.500]  因為你渡過的方式
[00:36:41.500 --> 00:36:43.500]  全部都要用物質來渡過
[00:36:43.500 --> 00:36:45.500]  所以人們看著你笑 成為 成為 成為
[00:36:45.500 --> 00:36:47.500]  因為你沒有朋友
[00:36:47.500 --> 00:36:49.500]  你唯有靠用錢的方式
[00:36:49.500 --> 00:36:51.500]  看人家理你
[00:36:51.500 --> 00:36:53.500]  是真的 理你 甚至你去一些
[00:36:53.500 --> 00:36:55.500]  要給提示很高的地方
[00:36:55.500 --> 00:36:57.500]  人們更加好面子對你 你享受到人家
[00:36:57.500 --> 00:36:59.500]  好面子 但你用了很多錢
[00:36:59.500 --> 00:37:01.500]  這個是事實
[00:37:01.500 --> 00:37:03.500]  所以有時候想一下 教會將來
[00:37:03.500 --> 00:37:05.500]  是什麼地方呢
[00:37:05.500 --> 00:37:07.500]  就是那些人關心人
[00:37:07.500 --> 00:37:09.500]  但不是用物質的
[00:37:09.500 --> 00:37:11.500]  關心你健康
[00:37:11.500 --> 00:37:13.500]  關心你家裡怎麼樣
[00:37:13.500 --> 00:37:15.500]  到現在想起以前的 你想跟人家說
[00:37:15.500 --> 00:37:17.500]  你知不知道想起事情
[00:37:17.500 --> 00:37:19.500]  是很快樂的
[00:37:19.500 --> 00:37:21.500]  唯一不快樂的就是沒有人聽
[00:37:21.500 --> 00:37:23.500]  如果你想起事情
[00:37:23.500 --> 00:37:25.500]  有人聽 你會享受
[00:37:25.500 --> 00:37:27.500]  所以這些是不用錢的
[00:37:27.500 --> 00:37:29.500]  接著人家又想起一些事情跟你說
[00:37:29.500 --> 00:37:31.500]  其實兩個人想起都錯了很多內容
[00:37:31.500 --> 00:37:33.500]  其實都是想錯的 忘記了
[00:37:33.500 --> 00:37:35.500]  但很快樂的
[00:37:35.500 --> 00:37:37.500]  所以計這幾個分
[00:37:37.500 --> 00:37:39.500]  第一個分 體質
[00:37:39.500 --> 00:37:41.500]  第二個分 經濟
[00:37:41.500 --> 00:37:43.500]  第三個分 智能
[00:37:43.500 --> 00:37:45.500]  第四個分 人際關係
[00:37:45.500 --> 00:37:47.500]  心學解釋叫GRR
[00:37:47.500 --> 00:37:49.500]  General Resistance Resource
[00:37:49.500 --> 00:37:51.500]  一般
[00:37:51.500 --> 00:37:53.500]  抵抗困難的能力
[00:37:53.500 --> 00:37:55.500]  來自你的體質
[00:37:55.500 --> 00:37:57.500]  你的經濟 你的智能
[00:37:57.500 --> 00:37:59.500]  你的人際關係
[00:37:59.500 --> 00:38:01.500]  這幾個分都高
[00:38:01.500 --> 00:38:03.500]  七分 八分 九分
[00:38:03.500 --> 00:38:05.500]  加起來三十幾分
[00:38:05.500 --> 00:38:07.500]  或者九四三十六
[00:38:07.500 --> 00:38:09.500]  三十六分 九成分
[00:38:09.500 --> 00:38:11.500]  你猜你是什麼人呢
[00:38:11.500 --> 00:38:13.500]  如果六十歲
[00:38:13.500 --> 00:38:15.500]  七十歲
[00:38:15.500 --> 00:38:17.500]  你很快樂
[00:38:17.500 --> 00:38:19.500]  第一 你很少光顧醫生
[00:38:19.500 --> 00:38:21.500]  第二
[00:38:21.500 --> 00:38:23.500]  你要用需要的錢
[00:38:23.500 --> 00:38:25.500]  你就有錢用的了
[00:38:25.500 --> 00:38:27.500]  不需要的
[00:38:27.500 --> 00:38:29.500]  你都覺得省下
[00:38:29.500 --> 00:38:31.500]  接著你的智能 你可以理解很多東西
[00:38:31.500 --> 00:38:33.500]  你聽講座
[00:38:33.500 --> 00:38:35.500]  香港是很幸福的
[00:38:35.500 --> 00:38:37.500]  香港排第一 全世界
[00:38:37.500 --> 00:38:39.500]  圖書館的設備
[00:38:39.500 --> 00:38:41.500]  如果你去中央 坐一天
[00:38:41.500 --> 00:38:43.500]  第一 沒人趕你走
[00:38:43.500 --> 00:38:45.500]  第二 沙發很好坐
[00:38:45.500 --> 00:38:47.500]  第三 你看完又看 看完又看 沒人趕你
[00:38:47.500 --> 00:38:49.500]  冷氣又很舒服
[00:38:49.500 --> 00:38:51.500]  但冬天進去又很好
[00:38:51.500 --> 00:38:53.500]  你發到
[00:38:53.500 --> 00:38:55.500]  你是不用錢的
[00:38:55.500 --> 00:38:57.500]  但不是國家
[00:38:57.500 --> 00:38:59.500]  其他國家有的 如果你在美國
[00:38:59.500 --> 00:39:01.500]  你難 你開很遠車的
[00:39:01.500 --> 00:39:03.500]  所以最多都是看電腦 看手機
[00:39:03.500 --> 00:39:05.500]  你很難在社區的活動
[00:39:05.500 --> 00:39:07.500]  去這些地方
[00:39:07.500 --> 00:39:09.500]  這四個夠不夠呢
[00:39:09.500 --> 00:39:11.500]  是不夠的
[00:39:11.500 --> 00:39:13.500]  是不夠的
[00:39:13.500 --> 00:39:15.500]  還有心靈
[00:39:15.500 --> 00:39:17.500]  基督徒很重要的心靈
[00:39:17.500 --> 00:39:19.500]  我比較多
[00:39:19.500 --> 00:39:21.500]  喜歡研究心靈
[00:39:21.500 --> 00:39:23.500]  心靈是甚麼呢
[00:39:23.500 --> 00:39:25.500]  我想問你
[00:39:25.500 --> 00:39:27.500]  如果我關燈 不看你的樣子
[00:39:27.500 --> 00:39:29.500]  問你 你怕不怕死
[00:39:31.500 --> 00:39:33.500]  你怕不怕死
[00:39:33.500 --> 00:39:37.500]  不回答我 這麼恐怖
[00:39:37.500 --> 00:39:39.500]  很怕
[00:39:39.500 --> 00:39:41.500]  這個字好像很噁心
[00:39:41.500 --> 00:39:43.500]  死了
[00:39:43.500 --> 00:39:45.500]  不要說這些 現在年初不知道多少
[00:39:45.500 --> 00:39:47.500]  但這樣
[00:39:47.500 --> 00:39:49.500]  基督徒怕死
[00:39:49.500 --> 00:39:51.500]  因為你怕甚麼呢
[00:39:51.500 --> 00:39:55.500]  怕上帝
[00:39:55.500 --> 00:39:57.500]  不滿意你活得很好
[00:39:57.500 --> 00:39:59.500]  你還很想
[00:39:59.500 --> 00:40:01.500]  我最好那個時候
[00:40:01.500 --> 00:40:03.500]  剛剛死就最好了
[00:40:03.500 --> 00:40:05.500]  看著我和人家吵架 斷氣
[00:40:05.500 --> 00:40:07.500]  很噁心
[00:40:07.500 --> 00:40:09.500]  其實最好的心靈
[00:40:09.500 --> 00:40:11.500]  是甚麼呢
[00:40:11.500 --> 00:40:13.500]  你接駁
[00:40:13.500 --> 00:40:15.500]  和天堂接駁
[00:40:15.500 --> 00:40:17.500]  甚麼叫接駁呢
[00:40:17.500 --> 00:40:19.500]  好像你可以轉車 在旺角
[00:40:19.500 --> 00:40:21.500]  轉到中環
[00:40:21.500 --> 00:40:23.500]  一個接駁
[00:40:23.500 --> 00:40:25.500]  中年退休
[00:40:25.500 --> 00:40:27.500]  甚至中年以前
[00:40:27.500 --> 00:40:29.500]  你每天
[00:40:29.500 --> 00:40:31.500]  你在地上的生活
[00:40:31.500 --> 00:40:33.500]  和在天堂的生活
[00:40:33.500 --> 00:40:35.500]  很相似
[00:40:35.500 --> 00:40:37.500]  你就不覺得死很恐怖
[00:40:37.500 --> 00:40:39.500]  死只不過是
[00:40:39.500 --> 00:40:41.500]  轉個地址戶口
[00:40:41.500 --> 00:40:43.500]  你是照舊這樣
[00:40:43.500 --> 00:40:45.500]  你現在是相似的
[00:40:45.500 --> 00:40:47.500]  我相信
[00:40:47.500 --> 00:40:49.500]  如果你現在在天堂
[00:40:49.500 --> 00:40:51.500]  你見到甚麼呢
[00:40:51.500 --> 00:40:53.500]  可能上帝會再給你找個創世記
[00:40:53.500 --> 00:40:55.500]  開個查經班
[00:40:55.500 --> 00:40:57.500]  解釋一下你不明白的東西
[00:40:57.500 --> 00:40:59.500]  你去教會又是參加查經班
[00:40:59.500 --> 00:41:01.500]  你好像天堂
[00:41:01.500 --> 00:41:03.500]  你好像
[00:41:03.500 --> 00:41:05.500]  又譬如說
[00:41:05.500 --> 00:41:07.500]  你和一班好好的
[00:41:07.500 --> 00:41:09.500]  在這裡認識了很多年
[00:41:09.500 --> 00:41:11.500]  一起聽講座
[00:41:11.500 --> 00:41:13.500]  聽完之後一起去吃糖水
[00:41:13.500 --> 00:41:15.500]  說聖餘的東西
[00:41:15.500 --> 00:41:17.500]  挺好聽的
[00:41:17.500 --> 00:41:19.500]  你覺得很好玩
[00:41:19.500 --> 00:41:21.500]  有班人好像讀書一樣
[00:41:21.500 --> 00:41:23.500]  好像讀小學初中一樣
[00:41:23.500 --> 00:41:25.500]  有新的朋友
[00:41:25.500 --> 00:41:27.500]  很有樂趣的感覺
[00:41:27.500 --> 00:41:29.500]  天堂也是這樣
[00:41:29.500 --> 00:41:31.500]  天堂更好是那些人不會吵架
[00:41:31.500 --> 00:41:33.500]  因為每個人都很善良
[00:41:33.500 --> 00:41:35.500]  但你有這種生活
[00:41:35.500 --> 00:41:37.500]  你會享受的
[00:41:37.500 --> 00:41:39.500]  不用勾心鬥角
[00:41:39.500 --> 00:41:41.500]  不用怕他陷害我
[00:41:41.500 --> 00:41:43.500]  你現在已經享受和一班人一樣
[00:41:43.500 --> 00:41:45.500]  你又接駁著
[00:41:45.500 --> 00:41:47.500]  地上多了一樣東西
[00:41:47.500 --> 00:41:49.500]  天堂不會的
[00:41:49.500 --> 00:41:51.500]  現在你要幫助很多人
[00:41:51.500 --> 00:41:53.500]  天堂每個人都可以的
[00:41:53.500 --> 00:41:55.500]  地上不是很多人都不行的
[00:41:55.500 --> 00:41:57.500]  很多人都不行
[00:41:57.500 --> 00:41:59.500]  我很久做抑鬱的人
[00:41:59.500 --> 00:42:03.500]  我看到小朋友
[00:42:03.500 --> 00:42:05.500]  小朋友通常媽媽
[00:42:05.500 --> 00:42:07.500]  或者爸爸不幸
[00:42:07.500 --> 00:42:09.500]  三十歲
[00:42:09.500 --> 00:42:11.500]  三十多歲就死了
[00:42:11.500 --> 00:42:13.500]  被血壓
[00:42:13.500 --> 00:42:15.500]  其中一樣早死的
[00:42:15.500 --> 00:42:17.500]  那些牧師就會帶我去
[00:42:17.500 --> 00:42:19.500]  和喪家聊天
[00:42:19.500 --> 00:42:21.500]  我真的去畢業館
[00:42:21.500 --> 00:42:23.500]  三五四七的
[00:42:23.500 --> 00:42:25.500]  和他們聊天
[00:42:25.500 --> 00:42:27.500]  小朋友很難接受媽媽死了
[00:42:27.500 --> 00:42:29.500]  在棺材裡媽媽
[00:42:29.500 --> 00:42:31.500]  每一次我和小朋友聊天
[00:42:31.500 --> 00:42:35.500]  我最近和一個女孩
[00:42:35.500 --> 00:42:37.500]  她是兩姐妹
[00:42:37.500 --> 00:42:39.500]  一個是九歲一個是六歲
[00:42:39.500 --> 00:42:41.500]  她媽媽死了
[00:42:41.500 --> 00:42:43.500]  他們是基督徒家庭
[00:42:43.500 --> 00:42:47.500]  我覺得大姐姐很迴避
[00:42:47.500 --> 00:42:49.500]  特別是在火葬的時候
[00:42:49.500 --> 00:42:51.500]  按掣
[00:42:51.500 --> 00:42:53.500]  怎知道棺材有個意外
[00:42:53.500 --> 00:42:55.500]  棺材不進去
[00:42:55.500 --> 00:42:57.500]  在布簾那裡停了
[00:42:57.500 --> 00:42:59.500]  機器的滑輪
[00:42:59.500 --> 00:43:01.500]  不太行
[00:43:01.500 --> 00:43:03.500]  這個大女兒
[00:43:03.500 --> 00:43:05.500]  壓抑著自己
[00:43:05.500 --> 00:43:07.500]  好沒事的感覺
[00:43:07.500 --> 00:43:09.500]  突然間遇到一個
[00:43:09.500 --> 00:43:11.500]  自己親眼看到媽媽
[00:43:11.500 --> 00:43:13.500]  死了
[00:43:13.500 --> 00:43:15.500]  我心想
[00:43:15.500 --> 00:43:17.500]  我看到媽媽
[00:43:17.500 --> 00:43:19.500]  棺材不進去
[00:43:19.500 --> 00:43:21.500]  嘩 那一下激動了
[00:43:21.500 --> 00:43:23.500]  眼淚就飆出來了
[00:43:23.500 --> 00:43:25.500]  飆出來了
[00:43:25.500 --> 00:43:27.500]  她強忍
[00:43:27.500 --> 00:43:29.500]  自己不傷心的事情
[00:43:29.500 --> 00:43:31.500]  做不了
[00:43:31.500 --> 00:43:33.500]  我在她大女兒旁邊
[00:43:33.500 --> 00:43:35.500]  我和她聊天
[00:43:35.500 --> 00:43:39.500]  我說
[00:43:39.500 --> 00:43:41.500]  媽媽去了天堂
[00:43:41.500 --> 00:43:43.500]  你相不相信
[00:43:43.500 --> 00:43:45.500]  你告訴我
[00:43:45.500 --> 00:43:47.500]  叫我不用擔心
[00:43:47.500 --> 00:43:49.500]  日後在天堂會找到媽媽
[00:43:49.500 --> 00:43:51.500]  我說你會不會覺得
[00:43:51.500 --> 00:43:53.500]  媽媽這麼早
[00:43:53.500 --> 00:43:55.500]  你還在讀小學
[00:43:55.500 --> 00:43:57.500]  媽媽就離開了你
[00:43:57.500 --> 00:43:59.500]  你是不是很不捨得
[00:43:59.500 --> 00:44:01.500]  她說很不捨得
[00:44:01.500 --> 00:44:03.500]  我說如果你想問我一個問題
[00:44:03.500 --> 00:44:05.500]  你問什麼呢
[00:44:05.500 --> 00:44:07.500]  她說我想問為什麼上帝
[00:44:07.500 --> 00:44:09.500]  不讓媽媽和我一起久一點
[00:44:09.500 --> 00:44:11.500]  我說是啊
[00:44:11.500 --> 00:44:13.500]  這是一個問題
[00:44:13.500 --> 00:44:15.500]  我就跟她說
[00:44:15.500 --> 00:44:17.500]  其實每個人出生
[00:44:17.500 --> 00:44:19.500]  好像你這樣
[00:44:19.500 --> 00:44:21.500]  跟媽媽小時候出生
[00:44:21.500 --> 00:44:23.500]  都是同一樣東西
[00:44:23.500 --> 00:44:25.500]  就是上帝叫我們來這個世界
[00:44:25.500 --> 00:44:27.500]  每個人有份功課
[00:44:27.500 --> 00:44:29.500]  好像你讀書
[00:44:29.500 --> 00:44:31.500]  有份功課
[00:44:31.500 --> 00:44:33.500]  功課是什麼
[00:44:33.500 --> 00:44:35.500]  就是一些責任
[00:44:35.500 --> 00:44:37.500]  好像你媽媽生了你
[00:44:37.500 --> 00:44:39.500]  她就有責任
[00:44:39.500 --> 00:44:41.500]  去照顧你
[00:44:41.500 --> 00:44:43.500]  你爸爸做醫生
[00:44:43.500 --> 00:44:45.500]  責任就是醫病人
[00:44:45.500 --> 00:44:47.500]  你的功課就是讀書
[00:44:47.500 --> 00:44:49.500]  寫好字
[00:44:49.500 --> 00:44:51.500]  到時寫給先生
[00:44:51.500 --> 00:44:53.500]  你很熟就做了一份功課
[00:44:53.500 --> 00:44:55.500]  這個世界其實每個人
[00:44:55.500 --> 00:44:57.500]  都是一份功課
[00:44:57.500 --> 00:44:59.500]  每個人都有
[00:44:59.500 --> 00:45:01.500]  開車的司機
[00:45:01.500 --> 00:45:03.500]  就去開車
[00:45:03.500 --> 00:45:05.500]  每個人都有
[00:45:05.500 --> 00:45:07.500]  校長都有功課
[00:45:07.500 --> 00:45:09.500]  所以上帝就講明
[00:45:09.500 --> 00:45:11.500]  一份功課如果做好
[00:45:11.500 --> 00:45:13.500]  就可以放學
[00:45:13.500 --> 00:45:15.500]  放學
[00:45:15.500 --> 00:45:17.500]  就是回到一開始
[00:45:17.500 --> 00:45:19.500]  就是天堂
[00:45:19.500 --> 00:45:23.500]  她看著我
[00:45:23.500 --> 00:45:25.500]  當然不明白
[00:45:25.500 --> 00:45:27.500]  我就說
[00:45:27.500 --> 00:45:29.500]  有些人的功課很早做好
[00:45:29.500 --> 00:45:31.500]  所以就早放學
[00:45:31.500 --> 00:45:35.500]  有些人就做得很慢
[00:45:35.500 --> 00:45:37.500]  還有功課很多
[00:45:37.500 --> 00:45:39.500]  你知道不同學校的
[00:45:39.500 --> 00:45:41.500]  很多
[00:45:41.500 --> 00:45:43.500]  所以她很久做了
[00:45:43.500 --> 00:45:45.500]  好像你阿公一樣
[00:45:45.500 --> 00:45:47.500]  八九十歲
[00:45:47.500 --> 00:45:49.500]  在做功課
[00:45:49.500 --> 00:45:51.500]  她說是呀是呀
[00:45:51.500 --> 00:45:53.500]  我阿公還沒死
[00:45:53.500 --> 00:45:55.500]  你的功課很長
[00:45:55.500 --> 00:45:57.500]  可能她要照顧你
[00:45:57.500 --> 00:45:59.500]  婆婆
[00:45:59.500 --> 00:46:01.500]  可能她要負責
[00:46:01.500 --> 00:46:03.500]  孫子
[00:46:03.500 --> 00:46:05.500]  她還每天去買菜
[00:46:05.500 --> 00:46:07.500]  所以她還沒做好功課
[00:46:07.500 --> 00:46:09.500]  所以她還沒回到天堂
[00:46:09.500 --> 00:46:13.500]  她看著我
[00:46:13.500 --> 00:46:15.500]  我知道你想問我什麼
[00:46:15.500 --> 00:46:17.500]  為什麼媽媽的功課這麼短
[00:46:17.500 --> 00:46:19.500]  對了
[00:46:19.500 --> 00:46:23.500]  上帝知道
[00:46:23.500 --> 00:46:25.500]  有些人是做功課
[00:46:25.500 --> 00:46:27.500]  做得很好
[00:46:27.500 --> 00:46:29.500]  很忠心
[00:46:29.500 --> 00:46:31.500]  很盡責任
[00:46:31.500 --> 00:46:33.500]  所以她不用再做那麼多
[00:46:33.500 --> 00:46:35.500]  她再多做一點
[00:46:35.500 --> 00:46:37.500]  她還是做得很好
[00:46:37.500 --> 00:46:39.500]  不如早點讓你放學
[00:46:39.500 --> 00:46:41.500]  到時你媽媽就放學了
[00:46:41.500 --> 00:46:45.500]  因為呢
[00:46:45.500 --> 00:46:47.500]  因為呢
[00:46:47.500 --> 00:46:49.500]  你和你爸爸和你妹妹
[00:46:49.500 --> 00:46:51.500]  的功課
[00:46:51.500 --> 00:46:53.500]  上帝相信
[00:46:53.500 --> 00:46:55.500]  你沒有了她
[00:46:55.500 --> 00:46:57.500]  你都做得很好
[00:46:57.500 --> 00:46:59.500]  祂相信
[00:46:59.500 --> 00:47:01.500]  你知不知道呢
[00:47:01.500 --> 00:47:03.500]  有些人做得很好
[00:47:03.500 --> 00:47:05.500]  但又沒得放學
[00:47:05.500 --> 00:47:07.500]  你知道為什麼嗎
[00:47:07.500 --> 00:47:09.500]  因為呢
[00:47:09.500 --> 00:47:11.500]  校長看到她寫得很好
[00:47:11.500 --> 00:47:13.500]  不過她隔壁附近的人寫得不好
[00:47:13.500 --> 00:47:15.500]  上帝就叫她
[00:47:15.500 --> 00:47:17.500]  你先不要回來
[00:47:17.500 --> 00:47:19.500]  你先去看其他的同學
[00:47:19.500 --> 00:47:21.500]  所以他們很長命
[00:47:21.500 --> 00:47:23.500]  她經常都要照顧
[00:47:23.500 --> 00:47:25.500]  其他的功課不好的同學
[00:47:25.500 --> 00:47:27.500]  所以她自己可以放學
[00:47:27.500 --> 00:47:29.500]  但上帝叫她先不要放學
[00:47:29.500 --> 00:47:31.500]  幫幫班主任
[00:47:31.500 --> 00:47:33.500]  先去看其他的同學
[00:47:33.500 --> 00:47:35.500]  看他們搞定了你才回來
[00:47:35.500 --> 00:47:37.500]  所以每個人都有不同遭遇
[00:47:37.500 --> 00:47:39.500]  有些人是早點
[00:47:39.500 --> 00:47:41.500]  收保
[00:47:41.500 --> 00:47:43.500]  早點回家
[00:47:43.500 --> 00:47:45.500]  回天堂
[00:47:45.500 --> 00:47:47.500]  有些人遲一點
[00:47:47.500 --> 00:47:49.500]  因為她不做起
[00:47:49.500 --> 00:47:51.500]  不過她要幫附近的人
[00:47:51.500 --> 00:47:53.500]  出現了她要幫
[00:47:53.500 --> 00:47:55.500]  所以我們不知道為什麼
[00:47:55.500 --> 00:47:57.500]  上帝有個意思
[00:47:57.500 --> 00:47:59.500]  每份功課的長短
[00:47:59.500 --> 00:48:01.500]  都是她一個人需要的
[00:48:01.500 --> 00:48:03.500]  她開始明白我說什麼了
[00:48:03.500 --> 00:48:05.500]  她就說
[00:48:05.500 --> 00:48:07.500]  那我自己真的要做好一點了
[00:48:07.500 --> 00:48:09.500]  因為我媽媽不會看我的功課了
[00:48:09.500 --> 00:48:11.500]  我說沒錯了
[00:48:11.500 --> 00:48:13.500]  不過你爸爸會幫你
[00:48:13.500 --> 00:48:15.500]  也有可能
[00:48:15.500 --> 00:48:17.500]  你的功課就要幫你妹妹
[00:48:17.500 --> 00:48:19.500]  但我們不明白
[00:48:19.500 --> 00:48:21.500]  不明白
[00:48:21.500 --> 00:48:23.500]  為什麼媽媽不用做多一點功課
[00:48:23.500 --> 00:48:25.500]  我們不明白
