
[00:00:00.000 --> 00:00:07.000]  我們今晚進入啟示錄第九章
[00:46:52.500 --> 00:46:58.500]  到尾段仍然去拜撒旦
[00:46:58.500 --> 00:47:03.500]  當然在那時候 基督已經出現了
[00:47:03.500 --> 00:47:07.500]  有一個假先知已經出現了 宗教已經合一了
[00:47:07.500 --> 00:47:14.500]  這些人在宗教合一底下是來拜撒旦 拜迪基督的
[00:47:14.500 --> 00:47:19.500]  他們也犯了兇殺 邪術 姦淫 偷竊的罪
[00:47:19.500 --> 00:47:24.500]  這五種罪到了世界的末段 依然有這麼多人是硬心的
[00:47:24.500 --> 00:47:27.500]  所以這件事就真的很奇怪
[00:47:28.500 --> 00:47:34.500]  我們查到這裡 想用一點時間我們下去第十章
[00:47:34.500 --> 00:47:41.500]  第十章很短 很快 容易明白
[00:47:41.500 --> 00:47:46.500]  第十章未是第七個號 第七個號要去到第十一章
[00:47:46.500 --> 00:47:49.500]  查到第十五節的時候才出現
[00:47:49.500 --> 00:47:55.500]  這個就好像是第七個號未出現之前 未出現之前
[00:47:55.500 --> 00:48:00.500]  是一段休息的時間 我們來看看發生什麼事
[00:48:00.500 --> 00:48:04.500]  第十章第一節 我又看見有一位大力的天使
[00:48:04.500 --> 00:48:13.500]  在天降下披著雲彩 頭上有紅 臉面像日頭 兩腳像火柱
[00:48:13.500 --> 00:48:18.500]  有些解經教說這個不是天使 這個是耶穌 是主耶穌
[00:48:18.500 --> 00:48:25.500]  所以我在這裏有先講耶穌是什麼原因
[00:48:25.500 --> 00:48:33.500]  天使有時是指向耶穌 但這是舊約 舊約不是純粹講天使
[00:48:33.500 --> 00:48:39.500]  舊約是講上帝的使者 Angel of the Lord 是大寫的
[00:48:39.500 --> 00:48:42.500]  是指到誠肉身之前的耶穌
[00:48:42.500 --> 00:48:49.500]  但在新約我們沒有見到耶穌出現是用天使或使者的方式出現
[00:48:49.500 --> 00:48:57.500]  但在到誠肉身之後 我們知道聖子是三位一體中間的那一位
[00:48:57.500 --> 00:49:04.500]  所以這個就比較牽強 天使很少會這麼榮耀
[00:49:04.500 --> 00:49:13.500]  會披著雲彩頭上有紅 但天使神可以給他這樣的榮耀
[00:49:13.500 --> 00:49:16.500]  不是說有這樣的榮耀 一定是要主耶穌
[00:49:16.500 --> 00:49:22.500]  這個天使是一個很巨大的天使 當約翰看到這個異象的時候
[00:49:22.500 --> 00:49:25.500]  這個天使一隻腳是在地 一隻腳是有海的
[00:49:25.500 --> 00:49:33.500]  但天使也可以 只要神給他這個能力 天使都一樣是一個很巨大的天使
[00:49:33.500 --> 00:49:36.500]  所以不是因為這樣就一定要耶穌
[00:49:36.500 --> 00:49:40.500]  所以我贊成是天使 是另外一位天使
[00:49:40.500 --> 00:49:44.500]  因為原文又出現了Arlos這個字
[00:49:44.500 --> 00:49:48.500]  Arlos這個字是指這位天使是好像其他天使
[00:49:48.500 --> 00:49:54.500]  只有七位站在神面前的天使是和他同類的
[00:49:54.500 --> 00:49:55.500]  所以是天使
[00:49:55.500 --> 00:50:01.500]  在啟示錄有幾次有大力的天使或大權柄的天使出現
[00:50:01.500 --> 00:50:04.500]  我在這裡給大家看一看 我就不讀了
[00:50:04.500 --> 00:50:11.500]  天使成為一個很巨大或大力或有權柄的天使是有出現的
[00:50:11.500 --> 00:50:16.500]  天使向創造天地的主來啟示
[00:50:16.500 --> 00:50:21.500]  耶穌是不會向著做天地的主啟示 原因是什麼呢
[00:50:21.500 --> 00:50:24.500]  祂就是創造天地的神
[00:50:24.500 --> 00:50:27.500]  所以耶穌如果是啟示 祂是指自己啟示
[00:50:27.500 --> 00:50:31.500]  祂不會指著創造主來啟示
[00:50:31.500 --> 00:50:38.500]  主耶穌剛才說過在新約是不會以使者來出現的
[00:50:38.500 --> 00:50:42.500]  如果這個從天降下來的也是主耶穌
[00:50:42.500 --> 00:50:45.500]  那是不是和祂第二次回來是混淆了呢
[00:50:45.500 --> 00:50:49.500]  因為我們等待主耶穌從天而降第二次回來
[00:50:49.500 --> 00:50:53.500]  第一個部分是在半空接我們上去
[00:50:53.500 --> 00:50:58.500]  第二個部分是祂回來鑒欖山的地上帶著我們
[00:50:58.500 --> 00:51:02.500]  所以聖經裡只說主耶穌將來有兩次
[00:51:02.500 --> 00:51:04.500]  一次在半空一次是下來地
[00:51:04.500 --> 00:51:08.500]  不會再說有一位大力的天使就是主耶穌從天而降
[00:51:08.500 --> 00:51:12.500]  這個會變成很混亂的 所以這個絕對不是耶穌
[00:51:12.500 --> 00:51:14.500]  這個一定是天使
[00:51:14.500 --> 00:51:20.500]  這個天使拿著小書卷打開的右腳踏海左腳踏地
[00:51:20.500 --> 00:51:24.500]  這個天使大聲呼喊
[00:51:24.500 --> 00:51:28.500]  呼喊完之後就有七雷發聲
[00:51:28.500 --> 00:51:34.500]  七雷之聲之後 約翰想將這個景象寫下來
[00:51:34.500 --> 00:51:41.500]  但是天上有聲音說七雷所說的你要封上不可以寫出來
[00:51:41.500 --> 00:51:47.500]  所以約翰沒有寫到這個雷聲到底是在說什麼
[00:51:47.500 --> 00:51:55.500]  然後這個天使這個書卷是怎樣呢?
[00:51:55.500 --> 00:52:03.500]  第五節 看到踏地踏海的天使就向天舉起右手來
[00:52:03.500 --> 00:52:08.500]  指著創造天和地上之物
[00:52:08.500 --> 00:52:12.500]  海和海中之物 直活到永遠的起世處
[00:52:12.500 --> 00:52:17.500]  不再有時日了 即是說快要完結了
[00:52:17.500 --> 00:52:24.500]  然後神的奧秘就成全了
[00:52:24.500 --> 00:52:31.500]  第八節 天使拿著書卷就吩咐他
[00:52:31.500 --> 00:52:39.500]  你去把踏海踏地之天使手中的小書卷拿過來
[00:52:39.500 --> 00:52:45.500]  另一個天使對約翰說 你去他的手中拿書卷
[00:52:45.500 --> 00:52:49.500]  天使對他說請你把小書卷給我
[00:52:49.500 --> 00:52:53.500]  天使對他說你要吃這個書卷
[00:52:53.500 --> 00:52:56.500]  吃了這個書卷 讓你的口是甜的
[00:52:56.500 --> 00:53:01.500]  書卷吃下去是甜的 但是肚子是苦的
[00:53:01.500 --> 00:53:06.500]  吃到肚子是苦的 書卷又甜又苦
[00:53:06.500 --> 00:53:12.500]  然後他就把這個書卷吃下去果然是甜如蜜
[00:53:12.500 --> 00:53:17.500]  吃了之後肚子是苦的 這是在說什麼呢?
[00:53:17.500 --> 00:53:20.500]  十一節先讀完 天使對他說
[00:53:20.500 --> 00:53:24.500]  你必似著多民多國多方多王在說預言
[00:53:24.500 --> 00:53:27.500]  是鼓勵他不要停下來
[00:53:27.500 --> 00:53:34.500]  雖然天使是告訴他雷聲所說的話
[00:53:34.500 --> 00:53:39.500]  在第六號和第七號中間雷聲所說的話
[00:53:39.500 --> 00:53:42.500]  我們是不知道的 因為是封鎖了
[00:53:42.500 --> 00:53:47.500]  但是天使告訴他我不是所有的東西都封鎖的
[00:53:47.500 --> 00:53:52.500]  起碼前面那些 耶穌都叫他要記下來
[00:53:52.500 --> 00:53:54.500]  這些missing的時候要記下來
[00:53:54.500 --> 00:53:58.500]  所以約翰在前面全部將你所見到的東西記下來
[00:53:58.500 --> 00:54:02.500]  天使也提醒他你現在再見到的東西
[00:54:02.500 --> 00:54:05.500]  即使是第七個號吹響那些七個碗的災
[00:54:05.500 --> 00:54:09.500]  以後還有很多異象出現
[00:54:09.500 --> 00:54:13.500]  你都要記下來提醒他不是停在這裡
[00:54:13.500 --> 00:54:18.500]  唯一不記的就是那些七雷所說的話
[00:54:18.500 --> 00:54:22.500]  然後這個書卷 我們來看這個書卷
[00:54:22.500 --> 00:54:24.500]  聖經裡面有幾個例子
[00:54:24.500 --> 00:54:27.500]  我今晚不夠時間讀那些例子
[00:54:27.500 --> 00:54:29.500]  大家可以看我的筆記
[00:54:29.500 --> 00:54:36.500]  是有吃這些書卷 以世傑有吃這些書卷下去的例子
[00:54:36.500 --> 00:54:41.500]  是吃下書卷 吃下書卷的意思就是要消化神的話語
[00:54:41.500 --> 00:54:44.500]  要將神的話語在這裡來說
[00:54:44.500 --> 00:54:49.500]  就是講這些的寓言 神給約翰的寓言
[00:54:49.500 --> 00:54:53.500]  耶穌是叫他要吃下肚子裡
[00:54:53.500 --> 00:54:57.500]  要深深的體會 要成為他的一部分
[00:54:57.500 --> 00:55:01.500]  然後不只是給他 是要將他寫出來
[00:55:01.500 --> 00:55:05.500]  給所有的教會 給歷代以來的教會
[00:55:05.500 --> 00:55:07.500]  包括今天給你和我
[00:55:07.500 --> 00:55:10.500]  為什麼又是苦又是甜呢?
[00:55:10.500 --> 00:55:13.500]  神的話語我們知道很寶貴
[00:55:13.500 --> 00:55:19.500]  神的話語是我們腳前的燈籠 神的話語是我們的生命
[00:55:19.500 --> 00:55:23.500]  但神的話語是不是又甜又苦呢?
[00:55:23.500 --> 00:55:27.500]  大家可以想想 當我們來看神的話語
[00:55:27.500 --> 00:55:30.500]  特別是啟示錄這裡我們看到這些寓言的時候
[00:55:30.500 --> 00:55:32.500]  我們是不是又甜又苦呢?
[00:55:32.500 --> 00:55:35.500]  是有兩種的感覺的 是不是?
[00:55:35.500 --> 00:55:39.500]  甜是我們知道神是多麼愛我們
[00:55:39.500 --> 00:55:41.500]  耶穌幾多次會回來
[00:55:41.500 --> 00:55:44.500]  我們又知道神將以後的事告訴我們
[00:55:44.500 --> 00:55:50.500]  好叫我們讀這些寓言的時候能夠有神的祝福
[00:55:50.500 --> 00:55:53.500]  所以整個神的話語賜下給我們
[00:55:53.500 --> 00:55:57.500]  我們看到神的恩典 神的慈愛 神的公義
[00:55:57.500 --> 00:55:59.500]  對我們來說這些是甜的
[00:55:59.500 --> 00:56:04.500]  但是神的話語的內容也是很難吃下去的
[00:56:04.500 --> 00:56:08.500]  很苦的 很難啃的 如果用我們俗語說
[00:56:08.500 --> 00:56:12.500]  神的話語有時候真的很難啃的 為什麼呢?
[00:56:12.500 --> 00:56:16.500]  因為神的話語是真理 真理一打開
[00:56:16.500 --> 00:56:22.500]  沒錯是發出亮光 但是有些亮光是令我們很難受的
[00:56:22.500 --> 00:56:25.500]  譬如是祂照到我們的本相
[00:56:25.500 --> 00:56:29.500]  祂照到人是多麼的虧欠神
[00:56:29.500 --> 00:56:34.500]  人犯罪這些罪是多麼的骯髒 多麼的恐怖
[00:56:34.500 --> 00:56:38.500]  為人帶來的命運是多麼的恐怖
[00:56:38.500 --> 00:56:40.500]  這些都是很苦的
[00:56:40.500 --> 00:56:43.500]  甚至我們查這些啟示錄看到這些Joy
[00:56:43.500 --> 00:56:46.500]  神是用這樣的Joy傾倒下來
[00:56:46.500 --> 00:56:48.500]  希望人們來到富而改善
[00:56:48.500 --> 00:56:51.500]  我們看到這樣的情形 人們都不肯富而改善
[00:56:51.500 --> 00:56:56.500]  所以一方面我們看到地上的情況是怎樣
[00:56:56.500 --> 00:56:59.500]  罪人的情況和罪人的結局是怎樣
[00:56:59.500 --> 00:57:02.500]  我們都會覺得很苦的 很苦的
[00:57:02.500 --> 00:57:06.500]  當神是照出我們的本相叫我們都富而改善的時候
[00:57:06.500 --> 00:57:09.500]  我們很苦的 但是我們不只是苦
[00:57:09.500 --> 00:57:12.500]  如果只是苦的話 你和我都會逃避
[00:57:12.500 --> 00:57:14.500]  其實神的話語是甜的
[00:57:14.500 --> 00:57:16.500]  我想甜是比苦多的
[00:57:16.500 --> 00:57:20.500]  而苦是更加讓我們看到甜
[00:57:20.500 --> 00:57:25.500]  甜是苦才能夠將它的Contrast出來
[00:57:25.500 --> 00:57:27.500]  我們會看到神的恩典是多麼的大
[00:57:27.500 --> 00:57:30.500]  神的愛是多麼的長闊高深
[00:57:30.500 --> 00:57:36.500]  所以當約翰是將這些寓言吃下去成為一部分的時候
[00:57:36.500 --> 00:57:40.500]  一方面他會很甜話
[00:57:40.500 --> 00:57:44.500]  到了最後主耶穌說我願你來
[00:57:44.500 --> 00:57:48.500]  但是另一方面他又會看到很震驚的
[00:57:48.500 --> 00:57:54.500]  很受苦的 看到第二天地上要受到打擊
[00:57:54.500 --> 00:57:56.500]  他會很受苦的
[00:57:56.500 --> 00:58:00.500]  今天我們查到第十章
[00:58:00.500 --> 00:58:02.500]  下一次我們會進入第十一章
[00:58:02.500 --> 00:58:06.500]  我們會看最後那個號
[00:58:06.500 --> 00:58:08.500]  然後帶出那個碗栽
[00:58:08.500 --> 00:58:11.500]  我們下個星期五同樣的時間
[00:58:11.500 --> 00:58:15.500]  我們現在做一個結束的祈禱
[00:58:15.500 --> 00:58:17.500]  天父我們感謝你
[00:58:17.500 --> 00:58:19.500]  你將你的話語賜給我們
[00:58:19.500 --> 00:58:24.500]  雖然你的話語是令到我們有時覺得很苦
[00:58:24.500 --> 00:58:26.500]  很難來接受
[00:58:26.500 --> 00:58:30.500]  因為你的話語照出很多的黑暗
[00:58:30.500 --> 00:58:32.500]  但是我們也感謝你
[00:58:32.500 --> 00:58:35.500]  因為你的話語給我們很多的安慰
[00:58:35.500 --> 00:58:37.500]  你的話語給我們很多的鼓勵
[00:58:37.500 --> 00:58:42.500]  你的話語給我們很多的屬靈那方面的體會
[00:58:42.500 --> 00:58:45.500]  感謝你 你的話語實在是很甜蜜
[00:58:45.500 --> 00:58:49.500]  求主你幫助我們繼續用你的語言來提醒
[00:58:49.500 --> 00:58:53.500]  叫我們知道將來會有這些事情的發生
[00:58:53.500 --> 00:58:56.500]  讓我們在接下來的日子
[00:58:56.500 --> 00:58:59.500]  我們好好的來為你而活
[00:58:59.500 --> 00:59:04.500]  我們也盡我們的力量將你的福音傳給周圍的人
[00:59:04.500 --> 00:59:07.500]  讓他們不需要將來留在地上
[00:59:07.500 --> 00:59:10.500]  如果他們得救的話要受很多很多的苦
[00:59:10.500 --> 00:59:17.500]  讓他們像我們一樣能夠和主耶穌一起在天上享受羔羊的奮然
[00:59:17.500 --> 00:59:20.500]  我們感謝你賜給我們這一段時間
[00:59:20.500 --> 00:59:23.500]  我們祈禱奉主耶穌基督名求 阿們
[00:59:23.500 --> 00:59:24.500]  阿們
[00:59:24.500 --> 00:59:25.500]  阿們
[00:59:25.500 --> 00:59:26.500]  阿們
[00:59:27.500 --> 00:59:28.500]  阿們
[00:59:29.500 --> 00:59:30.500]  阿們
[00:59:30.500 --> 00:59:33.500]  (字幕由 Amara.org 社群提供)
[00:59:33.500 --> 00:59:36.500]  (字幕由 Amara.org 社群提供)

